"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.56337e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.11673e-01	2.44669e-01	-1.28266e+00	-2.54871e-01	1.00793e-01	2.64000e-02
8.60092e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.14385e-01	2.45754e-01	-1.24876e+00	-2.51038e-01	1.01011e-01	2.64000e-02
8.62928e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.16386e-01	2.46554e-01	-1.22375e+00	-2.47177e-01	1.01214e-01	2.64000e-02
8.63239e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.16623e-01	2.46649e-01	-1.22078e+00	-2.43289e-01	1.01403e-01	2.64000e-02
8.70154e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.21578e-01	2.48631e-01	-1.15885e+00	-2.39374e-01	1.01577e-01	2.64000e-02
8.77250e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.26628e-01	2.50651e-01	-1.09572e+00	-2.35433e-01	1.01737e-01	2.64000e-02
8.74195e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.24403e-01	2.49761e-01	-1.12354e+00	-2.31465e-01	1.01883e-01	2.64000e-02
8.71916e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.22828e-01	2.49131e-01	-1.14322e+00	-2.27471e-01	1.02014e-01	2.64000e-02
8.82218e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.30233e-01	2.52093e-01	-1.05066e+00	-2.23452e-01	1.02130e-01	2.64000e-02
8.94683e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.39104e-01	2.55642e-01	-9.39771e-01	-2.19408e-01	1.02232e-01	2.64000e-02
8.96277e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40193e-01	2.56077e-01	-9.26158e-01	-2.15339e-01	1.02320e-01	2.64000e-02
8.93335e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.38101e-01	2.55241e-01	-9.52303e-01	-2.11245e-01	1.02393e-01	2.64000e-02
8.94129e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.38649e-01	2.55460e-01	-9.45453e-01	-2.07128e-01	1.02451e-01	2.64000e-02
8.91932e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.37087e-01	2.54835e-01	-9.64988e-01	-2.02988e-01	1.02495e-01	2.64000e-02
8.84518e-01	1.38774e-17	-1.73486e-18	0.00000e+00	6.31768e-01	2.52707e-01	-1.03147e+00	-1.98825e-01	1.02525e-01	2.64000e-02
8.80286e-01	6.93834e-18	0.00000e+00	0.00000e+00	6.28766e-01	2.51506e-01	-1.06899e+00	-1.94639e-01	1.02540e-01	2.64000e-02
8.82868e-01	-3.70084e-22	0.00000e+00	0.00000e+00	6.30634e-01	2.52254e-01	-1.04564e+00	-1.90431e-01	1.02541e-01	2.64000e-02
8.86480e-01	-1.38778e-17	0.00000e+00	0.00000e+00	6.33211e-01	2.53285e-01	-1.01343e+00	-1.86201e-01	1.02527e-01	2.64000e-02
8.85348e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.32370e-01	2.52948e-01	-1.02394e+00	-1.81951e-01	1.02499e-01	2.64000e-02
8.81982e-01	-1.38778e-17	0.00000e+00	0.00000e+00	6.29980e-01	2.51992e-01	-1.05382e+00	-1.77679e-01	1.02457e-01	2.64000e-02
8.81926e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.29962e-01	2.51985e-01	-1.05405e+00	-1.73388e-01	1.02401e-01	2.64000e-02
8.83732e-01	1.38782e-17	0.00000e+00	0.00000e+00	6.31244e-01	2.52498e-01	-1.03802e+00	-1.69076e-01	1.02331e-01	2.64000e-02
8.84679e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.31939e-01	2.52776e-01	-1.02933e+00	-1.64746e-01	1.02246e-01	2.64000e-02
8.87132e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.33678e-01	2.53471e-01	-1.00759e+00	-1.60396e-01	1.02148e-01	2.64000e-02
8.92196e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.37300e-01	2.54920e-01	-9.62326e-01	-1.56028e-01	1.02036e-01	2.64000e-02
8.96905e-01	6.93834e-18	0.00000e+00	0.00000e+00	6.40651e-01	2.56260e-01	-9.20432e-01	-1.51643e-01	1.01910e-01	2.64000e-02
8.97554e-01	-1.38778e-17	3.46945e-18	0.00000e+00	6.41092e-01	2.56437e-01	-9.14915e-01	-1.47239e-01	1.01770e-01	2.64000e-02
8.97302e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.40944e-01	2.56378e-01	-9.16768e-01	-1.42819e-01	1.01617e-01	2.64000e-02
9.00687e-01	6.93834e-18	0.00000e+00	0.00000e+00	6.43355e-01	2.57342e-01	-8.86628e-01	-1.38383e-01	1.01450e-01	2.64000e-02
9.02280e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.44462e-01	2.57785e-01	-8.72795e-01	-1.33931e-01	1.01270e-01	2.64000e-02
8.99782e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.42684e-01	2.57073e-01	-8.95025e-01	-1.29463e-01	1.01076e-01	2.64000e-02
8.99348e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.42391e-01	2.56956e-01	-8.98684e-01	-1.24980e-01	1.00869e-01	2.64000e-02
9.01567e-01	1.38778e-17	3.46945e-18	0.00000e+00	6.43978e-01	2.57591e-01	-8.78843e-01	-1.20483e-01	1.00649e-01	2.64000e-02
9.03562e-01	0.00000e+00	-3.46935e-18	0.00000e+00	6.45399e-01	2.58159e-01	-8.61087e-01	-1.15972e-01	1.00417e-01	2.64000e-02
9.05989e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.47136e-01	2.58854e-01	-8.39374e-01	-1.11448e-01	1.00171e-01	2.64000e-02
9.08946e-01	6.93945e-18	3.46945e-18	0.00000e+00	6.49251e-01	2.59700e-01	-8.12938e-01	-1.06911e-01	9.99128e-02	2.64000e-02
9.11067e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.50761e-01	2.60304e-01	-7.94065e-01	-1.02361e-01	9.96420e-02	2.64000e-02
9.11977e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.51412e-01	2.60565e-01	-7.85927e-01	-9.77993e-02	9.93587e-02	2.64000e-02
9.12176e-01	0.00000e+00	-3.46954e-18	0.00000e+00	6.51560e-01	2.60624e-01	-7.84065e-01	-9.32265e-02	9.90632e-02	2.64000e-02
9.12099e-01	0.00000e+00	3.46945e-18	0.00000e+00	6.51503e-01	2.60601e-01	-7.84784e-01	-8.86427e-02	9.87555e-02	2.64000e-02
9.12173e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.51553e-01	2.60621e-01	-7.84154e-01	-8.40487e-02	9.84358e-02	2.64000e-02
9.13881e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.52785e-01	2.61114e-01	-7.68763e-01	-7.94449e-02	9.81043e-02	2.64000e-02
9.17827e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.55605e-01	2.62242e-01	-7.33509e-01	-7.48318e-02	9.77611e-02	2.64000e-02
9.21696e-01	0.00000e+00	3.46945e-18	0.00000e+00	6.58364e-01	2.63346e-01	-6.99024e-01	-7.02100e-02	9.74064e-02	2.64000e-02
9.24092e-01	0.00000e+00	-3.46935e-18	0.00000e+00	6.60074e-01	2.64030e-01	-6.77641e-01	-6.55800e-02	9.70403e-02	2.64000e-02
9.25839e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61320e-01	2.64528e-01	-6.62076e-01	-6.09422e-02	9.66630e-02	2.64000e-02
9.26540e-01	6.93834e-18	0.00000e+00	0.00000e+00	6.61810e-01	2.64724e-01	-6.55943e-01	-5.62973e-02	9.62746e-02	2.64000e-02
9.26085e-01	0.00000e+00	-3.46954e-18	0.00000e+00	6.61483e-01	2.64593e-01	-6.60028e-01	-5.16458e-02	9.58754e-02	2.64000e-02
9.26363e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61686e-01	2.64674e-01	-6.57502e-01	-4.69881e-02	9.54654e-02	2.64000e-02
9.27310e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.62360e-01	2.64944e-01	-6.49072e-01	-4.23248e-02	9.50449e-02	2.64000e-02
