"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.41186e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.29429e-01	2.11772e-01	-2.31071e+00	-3.71370e-01	9.27508e-02	-2.86000e-02
7.40900e-01	-7.40168e-22	0.00000e+00	0.00000e+00	5.29224e-01	2.11690e-01	-2.31327e+00	-3.68258e-01	9.33386e-02	-2.86000e-02
7.40651e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.29046e-01	2.11618e-01	-2.31550e+00	-3.65109e-01	9.39147e-02	-2.86000e-02
7.40489e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.28930e-01	2.11572e-01	-2.31695e+00	-3.61923e-01	9.44789e-02	-2.86000e-02
7.40477e-01	-6.93908e-18	0.00000e+00	0.00000e+00	5.28920e-01	2.11568e-01	-2.31707e+00	-3.58701e-01	9.50310e-02	-2.86000e-02
7.40667e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.29056e-01	2.11623e-01	-2.31537e+00	-3.55443e-01	9.55708e-02	-2.86000e-02
7.41138e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.29391e-01	2.11757e-01	-2.31118e+00	-3.52149e-01	9.60980e-02	-2.86000e-02
7.41923e-01	2.08172e-17	0.00000e+00	0.00000e+00	5.29952e-01	2.11981e-01	-2.30417e+00	-3.48819e-01	9.66126e-02	-2.86000e-02
7.43103e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.30797e-01	2.12319e-01	-2.29361e+00	-3.45453e-01	9.71144e-02	-2.86000e-02
7.44605e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.31867e-01	2.12747e-01	-2.28023e+00	-3.42052e-01	9.76031e-02	-2.86000e-02
7.46299e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.33080e-01	2.13232e-01	-2.26507e+00	-3.38616e-01	9.80786e-02	-2.86000e-02
7.48307e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.34517e-01	2.13807e-01	-2.24711e+00	-3.35145e-01	9.85408e-02	-2.86000e-02
7.50605e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.36153e-01	2.14461e-01	-2.22666e+00	-3.31640e-01	9.89895e-02	-2.86000e-02
7.53362e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.38122e-01	2.15249e-01	-2.20204e+00	-3.28100e-01	9.94245e-02	-2.86000e-02
7.56697e-01	-6.93908e-18	0.00000e+00	0.00000e+00	5.40509e-01	2.16204e-01	-2.17221e+00	-3.24526e-01	9.98457e-02	-2.86000e-02
7.60507e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.43231e-01	2.17292e-01	-2.13819e+00	-3.20918e-01	1.00253e-01	-2.86000e-02
7.64875e-01	-1.38770e-17	0.00000e+00	0.00000e+00	5.46344e-01	2.18537e-01	-2.09928e+00	-3.17277e-01	1.00646e-01	-2.86000e-02
7.69631e-01	-4.16334e-17	0.00000e+00	0.00000e+00	5.49735e-01	2.19894e-01	-2.05689e+00	-3.13603e-01	1.01025e-01	-2.86000e-02
7.74719e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.53382e-01	2.21353e-01	-2.01130e+00	-3.09896e-01	1.01390e-01	-2.86000e-02
7.79840e-01	-2.77552e-17	0.00000e+00	0.00000e+00	5.57029e-01	2.22812e-01	-1.96571e+00	-3.06156e-01	1.01740e-01	-2.86000e-02
7.84583e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.60411e-01	2.24164e-01	-1.92344e+00	-3.02384e-01	1.02076e-01	-2.86000e-02
7.89275e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.63754e-01	2.25502e-01	-1.88164e+00	-2.98580e-01	1.02397e-01	-2.86000e-02
7.93249e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.66592e-01	2.26637e-01	-1.84617e+00	-2.94745e-01	1.02704e-01	-2.86000e-02
7.97160e-01	-6.93982e-18	0.00000e+00	0.00000e+00	5.69409e-01	2.27764e-01	-1.81096e+00	-2.90879e-01	1.02995e-01	-2.86000e-02
8.01027e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.72136e-01	2.28855e-01	-1.77687e+00	-2.86981e-01	1.03272e-01	-2.86000e-02
8.04190e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.74418e-01	2.29767e-01	-1.74834e+00	-2.83053e-01	1.03534e-01	-2.86000e-02
8.10691e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.79090e-01	2.31636e-01	-1.68995e+00	-2.79096e-01	1.03780e-01	-2.86000e-02
8.19827e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.85585e-01	2.34234e-01	-1.60876e+00	-2.75108e-01	1.04012e-01	-2.86000e-02
8.26031e-01	-2.77556e-17	0.00000e+00	0.00000e+00	5.90045e-01	2.36018e-01	-1.55301e+00	-2.71091e-01	1.04229e-01	-2.86000e-02
8.29638e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.92583e-01	2.37033e-01	-1.52128e+00	-2.67045e-01	1.04430e-01	-2.86000e-02
