t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5439870E+02         8.9495486E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3925576E-01         9.0197933E-01         1.4864479E-01         2.3550144E-01        -1.5542428E-02         6.4433336E-01         9.3487316E-01         2.9449370E-03         5.4894276E-02         2.0351078E-01         6.6582930E-01         9.2752922E-01         2.2920154E-01        -9.6572097E-03         4.5073297E-02         6.5282851E-01         9.5339000E-01         1.4092489E-01         1.7783086E-01         4.2352669E-02         6.8608528E-01
  1.5440640E+02         8.9450330E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3893265E-01         9.2102206E-01         1.2355068E-01         2.2767074E-01        -2.1235488E-02         6.5860850E-01         9.3628246E-01         1.6540828E-03         5.7964899E-02         2.0274723E-01         6.6654736E-01         9.2190146E-01         2.1729346E-01         2.3470633E-02         1.4258013E-02         6.5024507E-01         9.5369101E-01         1.5465364E-01         1.6577795E-01         3.3682905E-02         6.8683940E-01
  1.5441420E+02         8.9408237E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.3863057E-01         9.3420893E-01         1.6289791E-01         1.9138467E-01        -4.1726246E-02         6.6775864E-01         9.3711388E-01        -2.6132367E-03         5.7632990E-02         2.0268257E-01         6.6708666E-01         9.1995263E-01         2.0992889E-01         7.1431525E-02        -2.3192635E-02         6.5008795E-01         9.5381504E-01         1.6743281E-01         1.5206414E-01         2.5383214E-02         6.8734604E-01
  1.5442210E+02         8.9370239E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3835788E-01         9.3971437E-01         2.4444857E-01         1.3955833E-01        -4.7975097E-02         6.6850466E-01         9.3756711E-01        -4.2916373E-03         5.5778157E-02         2.0254245E-01         6.6748339E-01         9.2206877E-01         2.0933300E-01         1.1948962E-01        -6.2685065E-02         6.5174299E-01         9.5364410E-01         1.7790860E-01         1.3885175E-01         1.7322147E-02         6.8750334E-01
  1.5442990E+02         8.9332533E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3808715E-01         9.4219655E-01         3.2075420E-01         9.8832056E-02        -2.1966638E-02         6.6512489E-01         9.3772286E-01        -3.3795063E-03         5.3857718E-02         2.0160803E-01         6.6760337E-01         9.2739189E-01         2.1707167E-01         1.4681277E-01        -9.6603408E-02         6.5521049E-01         9.5311290E-01         1.8449971E-01         1.2846725E-01         1.0230671E-02         6.8731844E-01
  1.5443770E+02         8.9305371E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3789183E-01         9.4416684E-01         3.6773929E-01         7.9090349E-02         1.7202793E-02         6.6283655E-01         9.3755901E-01        -3.1459525E-03         5.2260648E-02         1.9982746E-01         6.6734201E-01         9.3370563E-01         2.3115200E-01         1.4730056E-01        -1.2264842E-01         6.5975493E-01         9.5220524E-01         1.8786114E-01         1.2042417E-01         5.0233859E-03         6.8686080E-01
  1.5444540E+02         8.9284700E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3774306E-01         9.4621009E-01         3.8405719E-01         7.0700079E-02         4.3703143E-02         6.6357976E-01         9.3699014E-01        -6.8670800E-03         5.0787158E-02         1.9732103E-01         6.6674650E-01         9.3808872E-01         2.4376507E-01         1.3101943E-01        -1.4091684E-01         6.6299438E-01         9.5098782E-01         1.8930849E-01         1.1326213E-01         3.3074252E-03         6.8621320E-01
  1.5445330E+02         8.9276767E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.3768476E-01         9.4858801E-01         3.8100639E-01         6.1013628E-02         4.7997743E-02         6.6575980E-01         9.3602353E-01        -1.6370837E-02         4.9022555E-02         1.9398701E-01         6.6599029E-01         9.3937135E-01         2.4732830E-01         1.1295611E-01        -1.5308170E-01         6.6358477E-01         9.4961953E-01         1.8968922E-01         1.0580715E-01         6.5030088E-03         6.8549907E-01
  1.5446110E+02         8.9270604E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3763976E-01         9.4975370E-01         3.7226695E-01         5.0089270E-02         3.5588183E-02         6.6633260E-01         9.3488342E-01        -3.0250514E-02         4.6331979E-02         1.8988523E-01         6.6529649E-01         9.3837690E-01         2.4164312E-01         1.0392036E-01        -1.5993124E-01         6.6225851E-01         9.4837964E-01         1.8889472E-01         9.8778822E-02         1.4697709E-02         6.8487000E-01
  1.5446890E+02         8.9268315E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3762146E-01         9.4722378E-01         3.6591521E-01         4.5484193E-02         1.8409545E-02         6.6438335E-01         9.3369365E-01        -4.5744658E-02         4.1355193E-02         1.8482085E-01         6.6467518E-01         9.3559068E-01         2.3433521E-01         1.0838085E-01        -1.6376667E-01         6.5952456E-01         9.4740504E-01         1.8668905E-01         9.3214385E-02         2.6913516E-02         6.8435752E-01
  1.5447680E+02         8.9268738E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3762379E-01         9.3929058E-01         3.6148965E-01         5.2421916E-02         6.1765672E-03         6.6044569E-01         9.3246090E-01        -5.9977636E-02         3.2947000E-02         1.7836031E-01         6.6403812E-01         9.3011218E-01         2.3416841E-01         1.2337644E-01        -1.6402230E-01         6.5459752E-01         9.4679850E-01         1.8346223E-01         8.9836597E-02         4.1694216E-02         6.8395698E-01
  1.5448460E+02         8.9269662E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3762999E-01         9.2847067E-01         3.5566452E-01         6.7600012E-02         4.5355209E-03         6.5627128E-01         9.3117416E-01        -7.0320554E-02         2.2448098E-02         1.7090690E-01         6.6330796E-01         9.2180234E-01         2.4288969E-01         1.3425529E-01        -1.5123874E-01         6.4780939E-01         9.4660312E-01         1.8060455E-01         8.8612206E-02         5.6372657E-02         6.8363810E-01
  1.5449230E+02         8.9274478E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3766509E-01         9.1918892E-01         3.4742954E-01         8.2927607E-02         1.3165784E-02         6.5337455E-01         9.3001413E-01        -7.6133698E-02         1.2451659E-02         1.6353394E-01         6.6255748E-01         9.1230345E-01         2.5315374E-01         1.2824383E-01        -1.1209738E-01         6.4138615E-01         9.4677395E-01         1.7936337E-01         8.8709518E-02         6.9494240E-02         6.8338305E-01
  1.5450010E+02         8.9284855E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3774031E-01         9.1419202E-01         3.3621547E-01         9.0645984E-02         2.6985664E-02         6.5224862E-01         9.2945421E-01        -7.6854832E-02         5.3463993E-03         1.5819521E-01         6.6191494E-01         9.0530378E-01         2.5868890E-01         1.0223404E-01        -4.3923445E-02         6.3798892E-01         9.4724822E-01         1.8033698E-01         8.9454651E-02         8.0015637E-02         6.8323940E-01
  1.5450800E+02         8.9303869E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3787740E-01         9.1225767E-01         3.2339811E-01         8.7146387E-02         3.5727568E-02         6.5142149E-01         9.2978913E-01        -7.2852433E-02         1.5051188E-03         1.5617551E-01         6.6135573E-01         9.0345579E-01         2.6447833E-01         5.9322793E-02         3.8201448E-02         6.3753098E-01         9.4797593E-01         1.8327171E-01         9.0589806E-02         8.7961651E-02         6.8329555E-01
  1.5451580E+02         8.9334744E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3809884E-01         9.1195494E-01         3.1881085E-01         7.6884806E-02         2.6931075E-02         6.5000165E-01         9.3056101E-01        -6.6960543E-02        -1.1813526E-04         1.5695471E-01         6.6080600E-01         9.0526968E-01         2.7359056E-01         1.1329520E-02         1.0816263E-01         6.3729107E-01         9.4882154E-01         1.8723194E-01         9.2108533E-02         9.3654253E-02         6.8355274E-01
  1.5452360E+02         8.9374071E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3838065E-01         9.1330832E-01         3.3108681E-01         7.0029661E-02        -8.0298859E-04         6.4851701E-01         9.3072873E-01        -6.2688395E-02        -9.9303015E-04         1.5794483E-01         6.6022724E-01         9.0582645E-01         2.7382952E-01        -2.1923674E-02         1.5994169E-01         6.3491380E-01         9.4980413E-01         1.9163980E-01         9.3996361E-02         9.7955301E-02         6.8399870E-01
  1.5453150E+02         8.9418042E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3869584E-01         9.1702634E-01         3.5778320E-01         7.5896524E-02        -3.5463266E-02         6.4806020E-01         9.2945540E-01        -6.1277367E-02        -1.4738160E-03         1.5621860E-01         6.5958709E-01         9.0318018E-01         2.5837278E-01        -1.6247218E-02         1.9325684E-01         6.3218737E-01         9.5098513E-01         1.9641678E-01         9.5795818E-02         1.0102225E-01         6.8453240E-01
  1.5453920E+02         8.9457941E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3898182E-01         9.2274445E-01         3.8569131E-01         9.4729200E-02        -5.8626484E-02         6.4917392E-01         9.2698711E-01        -5.9928194E-02        -1.1969741E-03         1.5056211E-01         6.5878010E-01         9.0048164E-01         2.4482724E-01         3.1732239E-02         2.0346755E-01         6.3267887E-01         9.5246637E-01         2.0142651E-01         9.6410036E-02         1.0189148E-01         6.8510103E-01
  1.5454700E+02         8.9488959E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3920468E-01         9.2940575E-01         4.0570134E-01         1.1746287E-01        -6.1738268E-02         6.5140098E-01         9.2427862E-01        -5.3768635E-02        -1.7829466E-04         1.4159706E-01         6.5764958E-01         9.0118223E-01         2.5109372E-01         9.4729617E-02         1.9670965E-01         6.3649321E-01         9.5432609E-01         2.0659621E-01         9.4833352E-02         9.9353991E-02         6.8568516E-01
  1.5455490E+02         8.9520341E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.3942868E-01         9.3578905E-01         4.1416109E-01         1.3400939E-01        -4.5729257E-02         6.5398926E-01         9.2248952E-01        -3.8934745E-02         4.5448603E-04         1.3081342E-01         6.5647787E-01         9.0589786E-01         2.7493739E-01         1.3837826E-01         1.8698518E-01         6.4176303E-01         9.5656413E-01         2.1134543E-01         9.0412125E-02         9.2164062E-02         6.8630278E-01
  1.5456270E+02         8.9551574E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.3965094E-01         9.4057822E-01         4.1472542E-01         1.3980289E-01        -2.0782849E-02         6.5602571E-01         9.2209285E-01        -1.6343048E-02        -1.0579003E-03         1.2072536E-01         6.5566802E-01         9.1231835E-01         2.9862317E-01         1.4804348E-01         1.8398784E-01         6.4644217E-01         9.5889252E-01         2.1442258E-01         8.3714448E-02         8.0658846E-02         6.8686539E-01
  1.5457050E+02         8.9589053E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.3991779E-01         9.4328493E-01         4.1380218E-01         1.3803521E-01         4.7474573E-04         6.5730774E-01         9.2263198E-01         1.0212942E-02        -5.2272398E-03         1.1191783E-01         6.5534854E-01         9.1799045E-01         3.1119180E-01         1.3885385E-01         1.8818428E-01         6.4935327E-01         9.6111363E-01         2.1491596E-01         7.5887859E-02         6.6077270E-02         6.8725067E-01
  1.5457820E+02         8.9632183E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4022547E-01         9.4380176E-01         4.1243017E-01         1.3273059E-01         8.8473149E-03         6.5809542E-01         9.2362690E-01         3.5120092E-02        -1.0181799E-02         1.0405418E-01         6.5563393E-01         9.2190611E-01         3.1588200E-01         1.3080619E-01         1.9626120E-01         6.5045494E-01         9.6309245E-01         2.1228008E-01         6.8530984E-02         5.0742961E-02         6.8736261E-01
  1.5458620E+02         8.9673102E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4051861E-01         9.4276047E-01         4.0970251E-01         1.2547898E-01         4.8777433E-03         6.5849662E-01         9.2468560E-01         5.4710906E-02        -1.3451504E-02         9.7475916E-02         6.5642196E-01         9.2425913E-01         3.2595152E-01         1.3274662E-01         2.0144531E-01         6.5051872E-01         9.6490777E-01         2.0662293E-01         6.3002877E-02         3.7078869E-02         6.8724030E-01
  1.5459390E+02         8.9704555E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4074439E-01         9.4111282E-01         4.0633985E-01         1.1707061E-01        -3.2349534E-03         6.5834624E-01         9.2557108E-01         6.7208827E-02        -1.3872456E-02         9.3754299E-02         6.5740573E-01         9.2489707E-01         3.4777853E-01         1.4331613E-01         1.9551833E-01         6.5005106E-01         9.6654975E-01         1.9923428E-01         6.0520124E-02         2.7914813E-02         6.8700618E-01
  1.5460170E+02         8.9729089E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4091927E-01         9.3926656E-01         4.0317863E-01         1.0787567E-01        -8.6451694E-03         6.5766811E-01         9.2615372E-01         7.4862413E-02        -1.1861780E-02         9.3712866E-02         6.5818357E-01         9.2398489E-01         3.7411565E-01         1.6063747E-01         1.7527850E-01         6.4935052E-01         9.6807146E-01         1.9145077E-01         6.1389200E-02         2.4066463E-02         6.8683523E-01
  1.5460960E+02         8.9759016E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4113188E-01         9.3661654E-01         3.9942497E-01         9.8370433E-02        -1.0371758E-02         6.5642709E-01         9.2654461E-01         8.1323877E-02        -8.5084829E-03         9.7788922E-02         6.5854061E-01         9.2275083E-01         3.9381686E-01         1.8354657E-01         1.4274666E-01         6.4898622E-01         9.6935230E-01         1.8440971E-01         6.5521576E-02         2.5583379E-02         6.8681210E-01
  1.5461740E+02         8.9793521E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4137715E-01         9.3203044E-01         3.9170098E-01         9.0311341E-02        -1.0704817E-02         6.5443254E-01         9.2728180E-01         8.9373469E-02        -5.6942026E-03         1.0561278E-01         6.5874410E-01         9.2324328E-01         4.0178996E-01         2.0492004E-01         1.0632680E-01         6.4976472E-01         9.7017503E-01         1.7936352E-01         7.1532108E-02         3.1223824E-02         6.8691349E-01
  1.5462510E+02         8.9827985E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4162326E-01         9.2469698E-01         3.7512067E-01         8.5220791E-02        -9.1923848E-03         6.5150315E-01         9.2859489E-01         9.9090151E-02        -4.7231000E-03         1.1647099E-01         6.5908617E-01         9.2607147E-01         4.0117761E-01         2.1727502E-01         7.4345328E-02         6.5179896E-01         9.7056502E-01         1.7697024E-01         7.7422723E-02         3.8838189E-02         6.8709713E-01
  1.5463310E+02         8.9858747E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4184391E-01         9.1553539E-01         3.4732717E-01         8.4787652E-02        -1.4908059E-03         6.4825922E-01         9.2992222E-01         1.0722312E-01        -5.4454757E-03         1.2853535E-01         6.5945047E-01         9.3010587E-01         3.9540681E-01         2.1753915E-01         5.4725897E-02         6.5452898E-01         9.7064620E-01         1.7798145E-01         8.1239536E-02         4.5951951E-02         6.8739623E-01
  1.5464080E+02         8.9879096E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4199054E-01         9.0729904E-01         3.1408760E-01         9.1665350E-02         1.4405685E-02         6.4585739E-01         9.3041652E-01         1.0926665E-01        -5.6311698E-03         1.3784257E-01         6.5963578E-01         9.3339020E-01         3.8735589E-01         2.0973657E-01         5.2272420E-02         6.5700978E-01         9.7045928E-01         1.8252215E-01         8.1863381E-02         5.0261095E-02         6.8779510E-01
  1.5464860E+02         8.9891529E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4208090E-01         9.0200973E-01         2.8996113E-01         1.0626217E-01         3.4908835E-02         6.4467132E-01         9.2983544E-01         1.0394351E-01        -2.1490215E-03         1.4159437E-01         6.5967453E-01         9.3513674E-01         3.7848520E-01         2.0104137E-01         6.3747041E-02         6.5887290E-01         9.7004294E-01         1.9006978E-01         7.9582773E-02         5.1569160E-02         6.8825418E-01
  1.5465640E+02         8.9896941E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4212012E-01         9.0091449E-01         2.9503003E-01         1.2157860E-01         5.3475279E-02         6.4531171E-01         9.2858112E-01         9.3469821E-02         7.4826297E-03         1.3906713E-01         6.5976405E-01         9.3585664E-01         3.6944753E-01         1.9619663E-01         8.1262708E-02         6.6033614E-01         9.6967697E-01         1.9989194E-01         7.4659422E-02         5.0895929E-02         6.8871731E-01
  1.5466430E+02         8.9898026E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4212787E-01         9.0269923E-01         3.2847437E-01         1.2825018E-01         7.0875064E-02         6.4697903E-01         9.2727482E-01         8.1660479E-02         2.4292551E-02         1.3234209E-01         6.6001487E-01         9.3693388E-01         3.6228460E-01         1.9433527E-01         9.5751762E-02         6.6191369E-01         9.6998245E-01         2.1193564E-01         6.6484012E-02         4.9263138E-02         6.8917006E-01
  1.5467210E+02         8.9904577E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4217407E-01         9.0513736E-01         3.6183089E-01         1.2441225E-01         9.4432421E-02         6.4795202E-01         9.2654890E-01         7.2510242E-02         4.5391712E-02         1.2567824E-01         6.6043985E-01         9.3941486E-01         3.6181772E-01         1.9064431E-01         9.9777244E-02         6.6367668E-01         9.7138143E-01         2.2574311E-01         5.4942485E-02         4.6684101E-02         6.8950254E-01
  1.5467980E+02         8.9921147E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4229196E-01         9.0773112E-01         3.7097049E-01         1.1651784E-01         1.2826632E-01         6.4871526E-01         9.2660779E-01         6.7282028E-02         6.6129744E-02         1.2250536E-01         6.6102970E-01         9.4338119E-01         3.6940852E-01         1.8206540E-01         9.2426904E-02         6.6541833E-01         9.7353023E-01         2.4156575E-01         4.0864564E-02         4.2117275E-02         6.8958056E-01
  1.5468760E+02         8.9942920E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4244741E-01         9.1197085E-01         3.4792617E-01         1.0801724E-01         1.6398075E-01         6.5125775E-01         9.2743635E-01         6.5476567E-02         8.0919087E-02         1.2428832E-01         6.6183740E-01         9.4807935E-01         3.7958118E-01         1.7018226E-01         7.7553086E-02         6.6705465E-01         9.7525269E-01         2.5921151E-01         2.7288457E-02         3.4850270E-02         6.8931520E-01
  1.5469550E+02         8.9965296E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.4260715E-01         9.1925114E-01         3.0611825E-01         9.5901579E-02         1.7995049E-01         6.5645027E-01         9.2905116E-01         6.5482996E-02         8.7681822E-02         1.2996413E-01         6.6294378E-01         9.5248264E-01         3.8460496E-01         1.5761337E-01         6.0266469E-02         6.6873395E-01         9.7511053E-01         2.7885723E-01         1.8065561E-02         2.5399378E-02         6.8867350E-01
  1.5470330E+02         8.9979410E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4270848E-01         9.2762339E-01         2.7925920E-01         8.1648558E-02         1.5195884E-01         6.6225475E-01         9.3118572E-01         6.5605812E-02         8.9229316E-02         1.3556564E-01         6.6415209E-01         9.5556599E-01         3.8188395E-01         1.4573251E-01         4.4964213E-02         6.7031598E-01         9.7242117E-01         2.9915899E-01         1.6316244E-02         1.6431088E-02         6.8769473E-01
  1.5471110E+02         8.9984119E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4274269E-01         9.3451464E-01         2.8679502E-01         7.2349861E-02         8.1408143E-02         6.6519785E-01         9.3357319E-01         6.5536171E-02         9.1167860E-02         1.3603300E-01         6.6550553E-01         9.5736176E-01         3.7587869E-01         1.3388725E-01         3.2599438E-02         6.7160314E-01         9.6785027E-01         3.1931230E-01         2.1475295E-02         1.0133507E-02         6.8642318E-01
  1.5471900E+02         8.9979172E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4270920E-01         9.3970698E-01         3.1984398E-01         7.1199082E-02        -1.4946434E-03         6.6379416E-01         9.3595970E-01         6.7448139E-02         9.7647525E-02         1.2882629E-01         6.6720265E-01         9.5838165E-01         3.7281433E-01         1.2223830E-01         2.3829499E-02         6.7253929E-01         9.6290183E-01         3.3776036E-01         3.0601639E-02         6.9930316E-03         6.8490124E-01
  1.5472680E+02         8.9966267E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4261985E-01         9.4376230E-01         3.5096696E-01         7.2715938E-02        -5.4711584E-02         6.6170162E-01         9.3786442E-01         7.4013256E-02         1.0867458E-01         1.1860608E-01         6.6904151E-01         9.5905918E-01         3.7579805E-01         1.1224464E-01         2.0637410E-02         6.7321342E-01         9.5950294E-01         3.5193986E-01         3.9237238E-02         4.7512162E-03         6.8332195E-01
  1.5473450E+02         8.9952826E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4252573E-01         9.4517046E-01         3.6440438E-01         6.9438078E-02        -6.8318211E-02         6.6115075E-01         9.3911111E-01         8.4549777E-02         1.2147029E-01         1.1158349E-01         6.7076969E-01         9.5940584E-01         3.8120022E-01         1.0388286E-01         2.4531167E-02         6.7376095E-01         9.5846033E-01         3.6158723E-01         4.5094587E-02        -2.3307886E-04         6.8180627E-01
  1.5474230E+02         8.9944059E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4246362E-01         9.4213617E-01         3.6051333E-01         5.8950294E-02        -5.8807392E-02         6.5988022E-01         9.3994510E-01         9.4548881E-02         1.3213857E-01         1.0932386E-01         6.7229277E-01         9.5905411E-01         3.8072792E-01         9.6412480E-02         3.5159010E-02         6.7416483E-01         9.5945877E-01         3.6710528E-01         4.8047736E-02        -9.0933694E-03         6.8047023E-01
  1.5475020E+02         8.9939475E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4242983E-01         9.3463731E-01         3.4484059E-01         4.4586133E-02        -4.6559699E-02         6.5586656E-01         9.4128805E-01         9.9985220E-02         1.3692026E-01         1.0796200E-01         6.7405748E-01         9.5802194E-01         3.6787912E-01         8.8456102E-02         4.8786126E-02         6.7439431E-01         9.6103847E-01         3.6959174E-01         4.9029369E-02        -1.8619373E-02         6.7929751E-01
  1.5475800E+02         8.9929104E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4235467E-01         9.2384005E-01         3.2032439E-01         3.3735432E-02        -4.0966563E-02         6.4967108E-01         9.4390970E-01         1.0003014E-01         1.3419643E-01         1.0136417E-01         6.7651558E-01         9.5676410E-01         3.4607184E-01         7.8925312E-02         5.9092563E-02         6.7415756E-01         9.6129757E-01         3.7044895E-01         4.8219305E-02        -2.2357212E-02         6.7830747E-01
  1.5476580E+02         8.9901847E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4215904E-01         9.1070271E-01         2.8777039E-01         3.2440420E-02        -4.2439118E-02         6.4224982E-01         9.4717807E-01         9.8698854E-02         1.2759382E-01         8.4743582E-02         6.7922097E-01         9.5539647E-01         3.2554346E-01         6.6195570E-02         6.3946091E-02         6.7319155E-01         9.5943004E-01         3.7142339E-01         4.5045707E-02        -1.6730502E-02         6.7746508E-01
  1.5477350E+02         8.9856791E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4183694E-01         8.9730835E-01         2.4952081E-01         4.4961546E-02        -5.1022880E-02         6.3459158E-01         9.4953603E-01         1.0394314E-01         1.2150005E-01         5.8425244E-02         6.8108940E-01         9.5392329E-01         3.1602374E-01         5.0189834E-02         6.5499417E-02         6.7186779E-01         9.5619285E-01         3.7370843E-01         3.9470229E-02        -3.6566963E-03         6.7671078E-01
  1.5478150E+02         8.9801109E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4144015E-01         8.8698173E-01         2.0706463E-01         7.2914176E-02        -6.5571405E-02         6.2779528E-01         9.5028228E-01         1.2342932E-01         1.1440224E-01         2.8748404E-02         6.8177396E-01         9.5274657E-01         3.2025245E-01         3.4968369E-02         6.6173255E-02         6.7091560E-01         9.5335937E-01         3.7762290E-01         3.2719228E-02         1.0030568E-02         6.7598319E-01
  1.5478930E+02         8.9745116E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.4104015E-01         8.8449389E-01         1.6504958E-01         1.1364295E-01        -7.7818245E-02         6.2425607E-01         9.4981259E-01         1.5506580E-01         1.0004715E-01         6.7971121E-03         6.8166912E-01         9.5251727E-01         3.3185592E-01         2.9870482E-02         6.6522434E-02         6.7063367E-01         9.5259935E-01         3.8282028E-01         2.7111854E-02         1.6266357E-02         6.7535090E-01
  1.5479700E+02         8.9710790E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4079219E-01         8.9095157E-01         1.3269211E-01         1.6164899E-01        -7.6768711E-02         6.2630403E-01         9.4923276E-01         1.8851754E-01         7.3278680E-02        -2.8283754E-03         6.8135351E-01         9.5352918E-01         3.3934388E-01         3.8509142E-02         7.0422389E-02         6.7071837E-01         9.5397490E-01         3.9006913E-01         2.3858685E-02         1.3397385E-02         6.7471761E-01
  1.5480480E+02         8.9720869E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4086026E-01         9.0115881E-01         1.2154642E-01         1.9921787E-01        -5.3143095E-02         6.3394117E-01         9.4952577E-01         2.1119748E-01         3.4735851E-02        -2.7633177E-03         6.8100262E-01         9.5563215E-01         3.3395645E-01         5.1406417E-02         8.6056821E-02         6.7083514E-01         9.5628303E-01         4.0115133E-01         2.3496157E-02         6.0441759E-03         6.7382669E-01
  1.5481270E+02         8.9776599E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4125657E-01         9.0929681E-01         1.3050567E-01         2.0866585E-01        -6.5078288E-03         6.4442366E-01         9.5061833E-01         2.1587013E-01        -1.0362763E-02        -3.0484766E-04         6.8013585E-01         9.5705789E-01         3.1728387E-01         5.4039322E-02         1.1421528E-01         6.7037261E-01         9.5787042E-01         4.1774929E-01         2.6618063E-02         1.1414037E-03         6.7243934E-01
  1.5482050E+02         8.9853829E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4180857E-01         9.1417187E-01         1.5658751E-01         1.9112553E-01         4.6721563E-02         6.5366036E-01         9.5155102E-01         2.0376939E-01        -5.1003218E-02        -2.6812905E-03         6.7830098E-01         9.5485294E-01         3.0173939E-01         4.6301048E-02         1.3656855E-01         6.6877437E-01         9.5751178E-01         4.3826437E-01         3.3798665E-02         2.8392677E-03         6.7061043E-01
  1.5482830E+02         8.9940059E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4242607E-01         9.1939580E-01         1.9613758E-01         1.6528988E-01         8.8794142E-02         6.6035080E-01         9.5140064E-01         1.8340488E-01        -7.9618655E-02        -1.3505731E-02         6.7548394E-01         9.4919318E-01         2.9918098E-01         4.1273914E-02         1.3377874E-01         6.6673970E-01         9.5518702E-01         4.5994428E-01         4.5196690E-02         9.9991253E-03         6.6845787E-01
  1.5483600E+02         9.0028065E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4305675E-01         9.2810708E-01         2.4285281E-01         1.4659233E-01         1.0299345E-01         6.6517091E-01         9.4990218E-01         1.6370848E-01        -9.0916134E-02        -3.1934094E-02         6.7220575E-01         9.4436657E-01         3.1593952E-01         4.4047982E-02         1.0291624E-01         6.6535419E-01         9.5174605E-01         4.7872487E-01         5.9636399E-02         1.8976366E-02         6.6625804E-01
  1.5484400E+02         9.0104342E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4360517E-01         9.4024330E-01         2.9249412E-01         1.3614282E-01         8.1449613E-02         6.6834104E-01         9.4777149E-01         1.4834477E-01        -8.4372178E-02        -5.3890441E-02         6.6902411E-01         9.4453037E-01         3.5213947E-01         4.7952861E-02         5.7307538E-02         6.6491413E-01         9.4817764E-01         4.9105000E-01         7.5068764E-02         2.6423175E-02         6.6430593E-01
