t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5721110E+02         9.3809855E-01         1.5787056E-01         7.8282103E-02         6.3382126E-02         6.6847456E-01         7.0943493E-01        -1.2911886E-01         7.7148877E-02        -2.5891283E-01         4.7815031E-01         9.4506752E-01         2.6371279E-01         1.0805278E-01         4.3303624E-02         6.6145790E-01         9.4385552E-01         3.7589988E-01         5.1855553E-02        -9.6263841E-02         6.6445524E-01         9.3128872E-01         1.1382360E-01         1.1508157E-01         1.3475560E-01         6.6372460E-01
  1.5721900E+02         9.3806905E-01         1.5789114E-01         7.8849614E-02         6.3144095E-02         6.6844612E-01         7.1902835E-01        -1.0774310E-01         9.0377532E-02        -2.5399143E-01         4.8577866E-01         9.4966370E-01         2.4947724E-01         1.0540298E-01        -1.1228727E-03         6.6413128E-01         9.4187939E-01         3.6690161E-01         5.5297535E-02        -1.0398373E-01         6.6404587E-01         9.3157166E-01         1.2220181E-01         1.2158886E-01         1.3112707E-01         6.6368788E-01
  1.5722680E+02         9.3808103E-01         1.5778561E-01         7.9418875E-02         6.2970281E-02         6.6846603E-01         7.3631829E-01        -4.2689536E-02         7.2517522E-02        -1.9708928E-01         5.0298584E-01         9.5068759E-01         2.2718082E-01         9.9447951E-02        -5.4610863E-02         6.6379374E-01         9.4293129E-01         3.7183025E-01         5.2893117E-02        -1.0249429E-01         6.6382211E-01         9.3138528E-01         1.3060111E-01         1.2912588E-01         1.2726560E-01         6.6350794E-01
  1.5723450E+02         9.3815523E-01         1.5757072E-01         7.9912297E-02         6.2870838E-02         6.6855270E-01         7.6153058E-01         5.0392069E-02         2.6344726E-02        -1.1458900E-01         5.2723551E-01         9.4742435E-01         2.0384452E-01         9.5771357E-02        -9.7387202E-02         6.6033953E-01         9.4619381E-01         3.8786095E-01         4.3939013E-02        -9.3062662E-02         6.6334832E-01         9.3068177E-01         1.3812563E-01         1.3603620E-01         1.2402898E-01         6.6322339E-01
  1.5724240E+02         9.3831939E-01         1.5723273E-01         8.0291793E-02         6.2890224E-02         6.6873282E-01         7.8729999E-01         1.3461162E-01        -2.9103212E-02        -3.7019569E-02         5.5007958E-01         9.4016510E-01         1.8509318E-01         9.9074952E-02        -1.2302230E-01         6.5523320E-01         9.4987190E-01         4.0540075E-01         3.0339425E-02        -8.3097771E-02         6.6224104E-01         9.2962909E-01         1.4415477E-01         1.4253311E-01         1.2161314E-01         6.6287977E-01
  1.5725020E+02         9.3855554E-01         1.5678772E-01         8.0489144E-02         6.3085340E-02         6.6898638E-01         8.0370218E-01         1.8417855E-01        -6.3342705E-02         1.5272076E-02         5.6353796E-01         9.2974341E-01         1.6904032E-01         1.1241326E-01        -1.3406922E-01         6.4945352E-01         9.5187759E-01         4.1440815E-01         1.5094532E-02        -8.1259906E-02         6.6066325E-01         9.2863244E-01         1.4794528E-01         1.5024681E-01         1.1971777E-01         6.6256773E-01
  1.5725790E+02         9.3884397E-01         1.5625085E-01         8.0465861E-02         6.3456140E-02         6.6929346E-01         8.1411302E-01         2.0486152E-01        -5.0622333E-02         2.9952027E-02         5.7216167E-01         9.1765237E-01         1.5497200E-01         1.3416715E-01        -1.3237096E-01         6.4303464E-01         9.5126563E-01         4.1154319E-01         4.7791595E-04        -9.0243973E-02         6.5896875E-01         9.2809981E-01         1.5025669E-01         1.6111869E-01         1.1738168E-01         6.6243201E-01
  1.5726580E+02         9.3916446E-01         1.5563902E-01         8.0218643E-02         6.3978925E-02         6.6963458E-01         8.2081586E-01         2.1194749E-01         9.2505952E-03         9.6874088E-03         5.7850832E-01         9.0525848E-01         1.4437193E-01         1.5917031E-01        -1.1472962E-01         6.3569218E-01         9.4831091E-01         3.9864701E-01        -1.2955216E-02        -1.0791656E-01         6.5714312E-01         9.2826492E-01         1.5344566E-01         1.7556715E-01         1.1342414E-01         6.6263622E-01
  1.5727360E+02         9.3946755E-01         1.5503141E-01         7.9767607E-02         6.4621836E-02         6.6996014E-01         8.1938082E-01         2.1362059E-01         8.4360212E-02        -3.0187113E-02         5.7652748E-01         8.9427006E-01         1.3351400E-01         1.7706993E-01        -9.0551734E-02         6.2796366E-01         9.4416535E-01         3.7924808E-01        -2.4025617E-02        -1.2995847E-01         6.5529019E-01         9.2918324E-01         1.5963702E-01         1.8955097E-01         1.0767451E-01         6.6327065E-01
  1.5728150E+02         9.3973929E-01         1.5446427E-01         7.9145662E-02         6.5343648E-02         6.7025602E-01         8.1252503E-01         2.1594653E-01         1.4908472E-01        -6.8039782E-02         5.6892461E-01         8.8510233E-01         1.2295556E-01         1.8928875E-01        -7.5493127E-02         6.2099445E-01         9.3979234E-01         3.5411102E-01        -3.1865682E-02        -1.5388946E-01         6.5350938E-01         9.3063456E-01         1.6828781E-01         1.9752061E-01         1.0118119E-01         6.6427052E-01
  1.5728920E+02         9.3994153E-01         1.5399198E-01         7.8396551E-02         6.6118769E-02         6.7048395E-01         8.0203891E-01         2.0747554E-01         1.9472823E-01        -8.5659727E-02         5.5906177E-01         8.7770170E-01         1.0510360E-01         2.0850649E-01        -7.3419571E-02         6.1527872E-01         9.3556941E-01         3.2050440E-01        -3.5376318E-02        -1.7844637E-01         6.5191710E-01         9.3215513E-01         1.7499951E-01         1.9702259E-01         9.5583729E-02         6.6541594E-01
  1.5729700E+02         9.4013983E-01         1.5353993E-01         7.7511638E-02         6.6935755E-02         6.7071044E-01         7.8994828E-01         1.6348708E-01         2.2050595E-01        -6.5323405E-02         5.4945326E-01         8.7128031E-01         6.8750247E-02         2.3575264E-01        -6.9936447E-02         6.0910183E-01         9.3130749E-01         2.7309033E-01        -3.4069620E-02        -2.0377083E-01         6.5045458E-01         9.3332982E-01         1.7433485E-01         1.9086301E-01         9.1430150E-02         6.6647440E-01
  1.5730490E+02         9.4030589E-01         1.5310749E-01         7.6510847E-02         6.7771241E-02         6.7090851E-01         7.8539258E-01         7.0959844E-02         2.2435717E-01         9.2319669E-03         5.4508018E-01         8.6541426E-01         4.2414881E-02         2.4464729E-01        -5.9090897E-02         6.0248601E-01         9.2760277E-01         2.1413888E-01        -2.8143870E-02        -2.2654074E-01         6.4930552E-01         9.3391204E-01         1.6261493E-01         1.8458503E-01         8.8779576E-02         6.6720718E-01
  1.5731280E+02         9.4044131E-01         1.5265876E-01         7.5431041E-02         6.8551756E-02         6.7107904E-01         8.0040050E-01        -4.1250687E-02         2.1678898E-01         1.2179305E-01         5.5074048E-01         8.6083066E-01         6.2048901E-02         2.1735491E-01        -6.1679035E-02         5.9782511E-01         9.2481166E-01         1.5183754E-01        -1.6975099E-02        -2.4307086E-01         6.4846939E-01         9.3417513E-01         1.4093223E-01         1.8162598E-01         8.7542959E-02         6.6761839E-01
  1.5732040E+02         9.4050705E-01         1.5220004E-01         7.4336603E-02         6.9219187E-02         6.7117995E-01         8.3248490E-01        -1.1490625E-01         2.1826039E-01         2.1338493E-01         5.6886172E-01         8.6178058E-01         1.1168434E-01         1.8321767E-01        -7.7104330E-02         5.9827393E-01         9.2228305E-01         9.5968053E-02         3.9672023E-03        -2.5088352E-01         6.4766520E-01         9.3466574E-01         1.1462950E-01         1.8138851E-01         8.8101245E-02         6.6792905E-01
  1.5732830E+02         9.4049305E-01         1.5167674E-01         7.3242418E-02         6.9733091E-02         6.7120004E-01         8.6533374E-01        -1.3577308E-01         2.3310845E-01         2.5142553E-01         5.9474725E-01         8.6706609E-01         1.3353768E-01         1.8063024E-01        -7.5734988E-02         6.0449523E-01         9.1976345E-01         4.8322700E-02         3.9573628E-02        -2.5021341E-01         6.4706832E-01         9.3582201E-01         8.8166557E-02         1.8171844E-01         9.0775318E-02         6.6844189E-01
  1.5733620E+02         9.4036829E-01         1.5106648E-01         7.2243243E-02         7.0026018E-02         6.7110622E-01         8.8961226E-01        -1.2899166E-01         2.4517675E-01         2.5116512E-01         6.1857551E-01         8.7403077E-01         8.9482948E-02         2.1385771E-01        -3.8850948E-02         6.1365169E-01         9.1736042E-01         1.4900635E-02         7.6551780E-02        -2.4385807E-01         6.4657289E-01         9.3776935E-01         6.6646896E-02         1.8181865E-01         9.4940431E-02         6.6938764E-01
  1.5734400E+02         9.4012743E-01         1.5034874E-01         7.1411550E-02         7.0057839E-02         6.7089444E-01         9.0542954E-01        -1.1237703E-01         2.4666248E-01         2.2825626E-01         6.3640988E-01         8.8364643E-01         1.8799199E-02         2.6030841E-01         3.1045768E-02         6.2139344E-01         9.1394311E-01         3.1052167E-03         8.7376840E-02        -2.3662814E-01         6.4557606E-01         9.4041455E-01         5.2607119E-02         1.8263090E-01         9.9180236E-02         6.7087406E-01
  1.5735170E+02         9.3978620E-01         1.4952487E-01         7.0813425E-02         6.9850862E-02         6.7058128E-01         9.1389710E-01        -9.3838945E-02         2.4544691E-01         1.7462741E-01         6.4742392E-01         8.9037448E-01        -8.4088137E-03         3.0493855E-01         9.2668749E-02         6.2645388E-01         9.1056746E-01         1.3038881E-02         6.2311731E-02        -2.3107718E-01         6.4384711E-01         9.4347119E-01         4.6696819E-02         1.8524267E-01         1.0220331E-01         6.7282706E-01
  1.5735960E+02         9.3937880E-01         1.4851409E-01         7.0433699E-02         6.9401130E-02         6.7020530E-01         9.2010087E-01        -8.0584332E-02         2.3993176E-01         9.6225403E-02         6.5374339E-01         8.9297950E-01         1.3155702E-02         3.4756494E-01         9.8849796E-02         6.3399416E-01         9.1080815E-01         3.2846168E-02         2.2810198E-02        -2.2613174E-01         6.4117759E-01         9.4680148E-01         4.7868229E-02         1.8995099E-01         1.0377673E-01         6.7520672E-01
  1.5736740E+02         9.3899494E-01         1.4723809E-01         7.0260376E-02         6.8713956E-02         6.6985834E-01         9.2448479E-01        -6.9330677E-02         2.2378469E-01         1.6942246E-02         6.5579051E-01         8.9926451E-01         2.8615335E-02         3.7734064E-01         6.8470173E-02         6.4454353E-01         9.1507989E-01         4.6706554E-02        -3.4876193E-05        -2.1882761E-01         6.3829607E-01         9.5005888E-01         5.4884713E-02         1.9587511E-01         1.0426308E-01         6.7780662E-01
  1.5737530E+02         9.3869346E-01         1.4561628E-01         7.0228368E-02         6.7799322E-02         6.6960174E-01         9.2582631E-01        -5.5142280E-02         1.9749786E-01        -4.7675200E-02         6.5401292E-01         9.1010934E-01         1.7524762E-02         3.8066819E-01         4.9357351E-02         6.5461248E-01         9.1883087E-01         5.0278891E-02         2.3842377E-03        -2.0478716E-01         6.3598490E-01         9.5298779E-01         6.6310763E-02         2.0165241E-01         1.0443368E-01         6.8045104E-01
  1.5738290E+02         9.3853939E-01         1.4359151E-01         7.0271701E-02         6.6699356E-02         6.6950095E-01         9.2409450E-01        -4.0607125E-02         1.6745104E-01        -8.7129287E-02         6.4985228E-01         9.2001832E-01         1.6253922E-03         3.5900152E-01         4.6205863E-02         6.6221333E-01         9.1899258E-01         5.0483231E-02         2.1258708E-02        -1.8181999E-01         6.3464016E-01         9.5535785E-01         8.0760352E-02         2.0581606E-01         1.0486992E-01         6.8293130E-01
  1.5739080E+02         9.3847859E-01         1.4106408E-01         7.0329927E-02         6.5355428E-02         6.6950691E-01         9.1928911E-01        -3.0890394E-02         1.4005023E-01        -9.8625734E-02         6.4411122E-01         9.2723525E-01         2.4269235E-05         3.2055956E-01         5.6925643E-02         6.6770083E-01         9.1673797E-01         5.5264022E-02         4.8489988E-02        -1.5111010E-01         6.3471133E-01         9.5720273E-01         9.8213077E-02         2.0739856E-01         1.0574619E-01         6.8524200E-01
  1.5739870E+02         9.3839568E-01         1.3817857E-01         7.0403025E-02         6.3763253E-02         6.6950303E-01         9.1197777E-01        -3.0212270E-02         1.2241120E-01        -8.5845530E-02         6.3722479E-01         9.3133503E-01         1.8079402E-02         2.7323592E-01         7.6771036E-02         6.7063582E-01         9.1452926E-01         6.8151593E-02         7.6579385E-02        -1.1886849E-01         6.3652718E-01         9.5855242E-01         1.1781812E-01         2.0549984E-01         1.0671613E-01         6.8728358E-01
  1.5740650E+02         9.3828028E-01         1.3497514E-01         7.0529900E-02         6.1892744E-02         6.6947728E-01         9.0381378E-01        -3.7867103E-02         1.1670648E-01        -5.9133932E-02         6.3000929E-01         9.3378896E-01         4.6520002E-02         2.2504070E-01         9.1230869E-02         6.7194837E-01         9.1352332E-01         8.8717885E-02         9.9612705E-02        -9.0863034E-02         6.3975316E-01         9.5960695E-01         1.3885979E-01         1.9981484E-01         1.0704335E-01         6.8904573E-01
  1.5741420E+02         9.3812191E-01         1.3157280E-01         7.0732296E-02         5.9791908E-02         6.6941726E-01         8.9711583E-01        -4.9574386E-02         1.2150533E-01        -2.7964137E-02         6.2406892E-01         9.3656623E-01         7.5554535E-02         1.8371822E-01         9.6564963E-02         6.7318845E-01         9.1356844E-01         1.1370175E-01         1.1471941E-01        -7.0780881E-02         6.4353746E-01         9.6058750E-01         1.5992764E-01         1.9077654E-01         1.0593563E-01         6.9048882E-01
  1.5742210E+02         9.3793607E-01         1.2783776E-01         7.1024396E-02         5.7366289E-02         6.6934192E-01         8.9320558E-01        -6.2132817E-02         1.3495198E-01         3.6744871E-03         6.2033731E-01         9.4037074E-01         1.0003645E-01         1.5312569E-01         9.7851403E-02         6.7494828E-01         9.1423541E-01         1.4100650E-01         1.2300249E-01        -5.8350075E-02         6.4728588E-01         9.6177405E-01         1.8089305E-01         1.7857292E-01         1.0277135E-01         6.9167560E-01
  1.5742990E+02         9.3774706E-01         1.2384991E-01         7.1381778E-02         5.4704934E-02         6.6927403E-01         8.9379483E-01        -7.3461898E-02         1.5489769E-01         3.0649513E-02         6.2029761E-01         9.4496214E-01         1.1247653E-01         1.3760024E-01         9.8312140E-02         6.7772681E-01         9.1520917E-01         1.6745286E-01         1.2552224E-01        -5.3857248E-02         6.5035206E-01         9.6333617E-01         2.0023866E-01         1.6424446E-01         9.7467765E-02         6.9259316E-01
  1.5743780E+02         9.3754739E-01         1.1967067E-01         7.1781658E-02         5.1841348E-02         6.6920608E-01         8.9987725E-01        -8.1257217E-02         1.7718782E-01         4.7984887E-02         6.2520313E-01         9.4954371E-01         1.0903896E-01         1.3470775E-01         9.8246902E-02         6.8136656E-01         9.1629517E-01         1.9103204E-01         1.2455835E-01        -5.6857422E-02         6.5239471E-01         9.6534836E-01         2.1707450E-01         1.4879310E-01         9.0459965E-02         6.9326311E-01
  1.5744540E+02         9.3735945E-01         1.1543975E-01         7.2184719E-02         4.8904207E-02         6.6915488E-01         9.0975374E-01        -7.8212671E-02         1.9288905E-01         5.1689524E-02         6.3450241E-01         9.5303339E-01         9.3286760E-02         1.3830189E-01         9.6437834E-02         6.8477345E-01         9.1745746E-01         2.1040687E-01         1.2306471E-01        -6.6093259E-02         6.5331554E-01         9.6770042E-01         2.3054036E-01         1.3355073E-01         8.2714945E-02         6.9369811E-01
  1.5745330E+02         9.3718588E-01         1.1103071E-01         7.2571903E-02         4.5829531E-02         6.6912568E-01         9.1911447E-01        -5.0070416E-02         1.9034791E-01         4.1323889E-02         6.4543688E-01         9.5535851E-01         7.3567644E-02         1.4297986E-01         9.1716059E-02         6.8750030E-01         9.1868484E-01         2.2606435E-01         1.2345916E-01        -8.1364863E-02         6.5318829E-01         9.7036362E-01         2.4101414E-01         1.1872353E-01         7.4757181E-02         6.9396132E-01
  1.5746110E+02         9.3704486E-01         1.0656560E-01         7.2911792E-02         4.2753831E-02         6.6912812E-01         9.2262655E-01         1.5133595E-02         1.6282958E-01         1.9221457E-02         6.5216595E-01         9.5686001E-01         5.9642088E-02         1.4582691E-01         8.4362112E-02         6.8957078E-01         9.1954416E-01         2.3595706E-01         1.2758018E-01        -1.0277563E-01         6.5219587E-01         9.7315395E-01         2.4829397E-01         1.0538456E-01         6.7504749E-02         6.9415081E-01
  1.5746900E+02         9.3693757E-01         1.0206690E-01         7.3170833E-02         3.9681382E-02         6.6915977E-01         9.2058313E-01         1.0610922E-01         1.2278754E-01        -8.8995099E-03         6.5109193E-01         9.5810264E-01         5.5801265E-02         1.4683957E-01         7.5733274E-02         6.9131118E-01         9.1951901E-01         2.3806818E-01         1.3697582E-01        -1.2952603E-01         6.5081871E-01         9.7587425E-01         2.5273472E-01         9.4022706E-02         6.1424054E-02         6.9433016E-01
  1.5747670E+02         9.3686032E-01         9.7646222E-02         7.3312230E-02         3.6682673E-02         6.6921449E-01         9.1849470E-01         1.8143070E-01         9.5130421E-02        -2.9859124E-02         6.4637059E-01         9.5949721E-01         6.0300294E-02         1.4703242E-01         6.7839622E-02         6.9295174E-01         9.1887069E-01         2.3322611E-01         1.5167329E-01        -1.5792356E-01         6.4960551E-01         9.7826082E-01         2.5476822E-01         8.5055687E-02         5.6716975E-02         6.9450706E-01
  1.5748450E+02         9.3679100E-01         9.3118817E-02         7.3301494E-02         3.3635870E-02         6.6928107E-01         9.1723561E-01         2.1501847E-01         8.8972457E-02        -3.1037649E-02         6.4259440E-01         9.6129382E-01         6.9290780E-02         1.4688022E-01         6.1965462E-02         6.9474876E-01         9.1883016E-01         2.2494055E-01         1.6947792E-01        -1.8566737E-01         6.4890617E-01         9.8028696E-01         2.5503084E-01         7.8114562E-02         5.2993149E-02         6.9471049E-01
  1.5749240E+02         9.3670607E-01         8.8587046E-02         7.3070817E-02         3.0624431E-02         6.6934174E-01         9.1339105E-01         2.1416157E-01         9.5691860E-02        -1.0744784E-02         6.3866198E-01         9.6327788E-01         7.9398222E-02         1.4582859E-01         5.9381261E-02         6.9660515E-01         9.2047918E-01         2.1717191E-01         1.8464778E-01        -2.1012603E-01         6.4896297E-01         9.8183340E-01         2.5409803E-01         7.3253654E-02         5.0012376E-02         6.9494337E-01
  1.5750020E+02         9.3660188E-01         8.4097028E-02         7.2543278E-02         2.7681896E-02         6.6939819E-01         9.0713537E-01         2.0067611E-01         1.0261890E-01         2.3827320E-02         6.3367629E-01         9.6516222E-01         8.9498468E-02         1.4310941E-01         6.0148094E-02         6.9832975E-01         9.2373204E-01         2.1117270E-01         1.9347084E-01        -2.3037598E-01         6.4990807E-01         9.8294586E-01         2.5262779E-01         7.0138872E-02         4.7352962E-02         6.9524026E-01
  1.5750810E+02         9.3651348E-01         7.9714701E-02         7.1591400E-02         2.4886983E-02         6.6948855E-01         9.0087324E-01         1.8410166E-01         1.0266597E-01         6.5114401E-02         6.2853938E-01         9.6694857E-01         9.9424973E-02         1.3856089E-01         6.3411288E-02         6.9987285E-01         9.2763287E-01         2.0607068E-01         1.9628230E-01        -2.4498078E-01         6.5163893E-01         9.8367178E-01         2.5117457E-01         6.8334840E-02         4.4601541E-02         6.9558543E-01
  1.5751580E+02         9.3645066E-01         7.5714178E-02         7.0081510E-02         2.2460492E-02         6.6961086E-01         8.9590871E-01         1.6393682E-01         9.6898235E-02         1.0429639E-01         6.2391847E-01         9.6872723E-01         1.0918728E-01         1.3311794E-01         6.7972064E-02         7.0121688E-01         9.3106133E-01         2.0116544E-01         1.9575816E-01        -2.5197315E-01         6.5368414E-01         9.8402399E-01         2.5010753E-01         6.7433544E-02         4.1457523E-02         6.9590729E-01
  1.5752360E+02         9.3647009E-01         7.2165675E-02         6.7732118E-02         2.0509370E-02         6.6981024E-01         8.9185154E-01         1.3477351E-01         9.2967227E-02         1.3742858E-01         6.1968702E-01         9.7075045E-01         1.1929593E-01         1.2722592E-01         7.2954781E-02         7.0245320E-01         9.3355423E-01         1.9548544E-01         1.9549078E-01        -2.5205314E-01         6.5561247E-01         9.8401433E-01         2.4947830E-01         6.7102253E-02         3.7425507E-02         6.9614124E-01
  1.5753150E+02         9.3657827E-01         6.9591470E-02         6.4378254E-02         1.9397283E-02         6.7005450E-01         8.8835603E-01         9.5004380E-02         9.8615445E-02         1.6239260E-01         6.1610520E-01         9.7310257E-01         1.2963229E-01         1.2126344E-01         7.7640049E-02         7.0356017E-01         9.3485093E-01         1.8646412E-01         1.9893497E-01        -2.4803586E-01         6.5697157E-01         9.8367113E-01         2.4919026E-01         6.7253143E-02         3.2254312E-02         6.9625705E-01
  1.5753930E+02         9.3681800E-01         6.8465941E-02         5.9986677E-02         1.9329526E-02         6.7035162E-01         8.8555634E-01         5.1145062E-02         1.1317664E-01         1.8123493E-01         6.1372435E-01         9.7576112E-01         1.4043614E-01         1.1532225E-01         8.1846222E-02         7.0446891E-01         9.3526703E-01         1.7197007E-01         2.0704217E-01        -2.4173975E-01         6.5779507E-01         9.8302907E-01         2.4902995E-01         6.7903876E-02         2.5782149E-02         6.9622922E-01
  1.5754700E+02         9.3712783E-01         6.9361076E-02         5.4897245E-02         2.0326009E-02         6.7062777E-01         8.8446456E-01         1.5522191E-02         1.2721810E-01         1.9596846E-01         6.1344767E-01         9.7857946E-01         1.5162770E-01         1.0957375E-01         8.5279040E-02         7.0511234E-01         9.3522960E-01         1.5491703E-01         2.1663490E-01        -2.3256607E-01         6.5819031E-01         9.8217744E-01         2.4886174E-01         6.9050215E-02         1.8230842E-02         6.9604838E-01
  1.5755480E+02         9.3743104E-01         7.2957881E-02         4.9394906E-02         2.2329316E-02         6.7082036E-01         8.8573283E-01        -9.6801324E-03         1.3442180E-01         2.0764957E-01         6.1525548E-01         9.8146319E-01         1.6366185E-01         1.0382240E-01         8.7748505E-02         7.0540994E-01         9.3486947E-01         1.3880216E-01         2.2331841E-01        -2.1908769E-01         6.5815783E-01         9.8122829E-01         2.4869756E-01         7.0635729E-02         9.6315052E-03         6.9573361E-01
  1.5756270E+02         9.3762386E-01         7.9828098E-02         4.4312488E-02         2.5265651E-02         6.7085129E-01         8.8854611E-01        -3.0559391E-02         1.3700546E-01         2.1579698E-01         6.1787647E-01         9.8422027E-01         1.7573489E-01         9.8418519E-02         8.8511892E-02         7.0541930E-01         9.3400592E-01         1.2528123E-01         2.2556879E-01        -2.0346275E-01         6.5762949E-01         9.8034936E-01         2.4881154E-01         7.2306618E-02         9.2166458E-04         6.9528574E-01
  1.5757050E+02         9.3765014E-01         9.0269074E-02         4.0436279E-02         2.9279064E-02         6.7066437E-01         8.9116919E-01        -5.4286402E-02         1.4221850E-01         2.2260199E-01         6.2034160E-01         9.8664451E-01         1.8683510E-01         9.3593836E-02         8.6828813E-02         7.0521104E-01         9.3240458E-01         1.1281361E-01         2.2637349E-01        -1.9006050E-01         6.5667921E-01         9.7969586E-01         2.4958405E-01         7.3513985E-02        -6.9453251E-03         6.9473940E-01
  1.5757840E+02         9.3751991E-01         1.0408598E-01         3.8413901E-02         3.4584440E-02         6.7023933E-01         8.9328283E-01        -8.1046760E-02         1.5508695E-01         2.2993162E-01         6.2310719E-01         9.8860091E-01         1.9599541E-01         8.9389347E-02         8.2178049E-02         7.0490748E-01         9.3004978E-01         1.0151260E-01         2.2668944E-01        -1.8155178E-01         6.5535176E-01         9.7927773E-01         2.5125280E-01         7.3707484E-02        -1.3103286E-02         6.9411689E-01
  1.5758610E+02         9.3730438E-01         1.2019202E-01         3.8605656E-02         4.1076921E-02         6.6961372E-01         8.9501196E-01        -1.0055858E-01         1.7523165E-01         2.3445883E-01         6.2638056E-01         9.8987091E-01         2.0275342E-01         8.5651055E-02         7.4862339E-02         7.0446151E-01         9.2713511E-01         9.3353294E-02         2.2383031E-01        -1.7633285E-01         6.5348303E-01         9.7885126E-01         2.5352094E-01         7.2632670E-02        -1.7002257E-02         6.9339037E-01
  1.5759390E+02         9.3710023E-01         1.3817799E-01         4.1041702E-02         4.8801046E-02         6.6883796E-01         8.9663267E-01        -1.0446443E-01         1.9865188E-01         2.3177348E-01         6.3024598E-01         9.9046701E-01         2.0769024E-01         8.1879817E-02         6.5125786E-02         7.0382541E-01         9.2359293E-01         8.6570293E-02         2.1674500E-01        -1.6983972E-01         6.5085101E-01         9.7807598E-01         2.5564712E-01         7.0383511E-02        -1.8940168E-02         6.9256717E-01
  1.5760180E+02         9.3696606E-01         1.5637749E-01         4.5411162E-02         5.7059847E-02         6.6798908E-01         9.0011632E-01        -1.0045306E-01         2.1648021E-01         2.2522184E-01         6.3518757E-01         9.9035484E-01         2.1130328E-01         7.7897348E-02         5.3999949E-02         7.0296508E-01         9.1972113E-01         7.6243773E-02         2.0807348E-01        -1.5993823E-01         6.4775330E-01         9.7658670E-01         2.5661463E-01         6.7545801E-02        -1.9463994E-02         6.9165927E-01
  1.5760960E+02         9.3687427E-01         1.7349996E-01         5.1119953E-02         6.5143310E-02         6.6710037E-01         9.0575200E-01        -9.9664822E-02         2.2411156E-01         2.1964781E-01         6.4072984E-01         9.8970532E-01         2.1433859E-01         7.3678963E-02         4.2435925E-02         7.0199281E-01         9.1610712E-01         5.8490157E-02         2.0045175E-01        -1.4901277E-01         6.4466971E-01         9.7419804E-01         2.5590253E-01         6.4859085E-02        -1.9548293E-02         6.9066077E-01
  1.5761730E+02         9.3678302E-01         1.8822907E-01         5.7356432E-02         7.2241478E-02         6.6623652E-01         9.1264236E-01        -1.0324270E-01         2.1957187E-01         2.1531841E-01         6.4676291E-01         9.8875105E-01         2.1729651E-01         6.9473602E-02         3.1480011E-02         7.0106924E-01         9.1334474E-01         3.4342930E-02         1.9440079E-01        -1.4129369E-01         6.4203757E-01         9.7121674E-01         2.5390673E-01         6.2941775E-02        -1.9990204E-02         6.8971145E-01
  1.5762510E+02         9.3667698E-01         2.0060332E-01         6.3809209E-02         7.8236282E-02         6.6543299E-01         9.2004812E-01        -1.0710309E-01         2.0184077E-01         2.0932192E-01         6.5345168E-01         9.8762131E-01         2.2059505E-01         6.5273285E-02         2.1189699E-02         7.0024204E-01         9.1126972E-01         6.3487580E-03         1.8878837E-01        -1.3819978E-01         6.3983482E-01         9.6803439E-01         2.5185966E-01         6.1963215E-02        -2.1069441E-02         6.8891025E-01
  1.5763300E+02         9.3651336E-01         2.1010198E-01         6.9951504E-02         8.2775444E-02         6.6471970E-01         9.2697400E-01        -1.0654178E-01         1.7534834E-01         1.9783978E-01         6.6017634E-01         9.8640567E-01         2.2430931E-01         6.1170455E-02         1.2127236E-02         6.9950342E-01         9.0953785E-01        -2.0957729E-02         1.8315177E-01        -1.3842469E-01         6.3810772E-01         9.6534789E-01         2.5177959E-01         6.1920512E-02        -2.2538163E-02         6.8836141E-01
  1.5764080E+02         9.3625039E-01         2.1685433E-01         7.5611323E-02         8.5864753E-02         6.6407460E-01         9.3259805E-01        -9.6621908E-02         1.4873108E-01         1.8208854E-01         6.6593218E-01         9.8512369E-01         2.2861834E-01         5.7047978E-02         4.4117207E-03         6.9876748E-01         9.0779531E-01        -4.5233935E-02         1.7773306E-01        -1.3910511E-01         6.3679647E-01         9.6367824E-01         2.5541583E-01         6.2471729E-02        -2.3936681E-02         6.8800491E-01
  1.5764870E+02         9.3586314E-01         2.2112145E-01         8.0760740E-02         8.7570347E-02         6.6346639E-01         9.3676305E-01        -7.6844141E-02         1.3075955E-01         1.6604805E-01         6.7013174E-01         9.8376393E-01         2.3378512E-01         5.2737158E-02        -1.8762123E-03         6.9792628E-01         9.0596426E-01        -6.6071548E-02         1.7333090E-01        -1.3828954E-01         6.3579643E-01         9.6338874E-01         2.6323974E-01         6.3073285E-02        -2.5071761E-02         6.8773586E-01
  1.5765650E+02         9.3532354E-01         2.2321172E-01         8.5406490E-02         8.7926440E-02         6.6284931E-01         9.4041049E-01        -5.3237282E-02         1.2365155E-01         1.5212555E-01         6.7336726E-01         9.8237932E-01         2.3994909E-01         4.8154857E-02        -6.7110509E-03         6.9695443E-01         9.0419358E-01        -8.3931066E-02         1.7090292E-01        -1.3574311E-01         6.3501018E-01         9.6458948E-01         2.7398455E-01         6.3183993E-02        -2.6258532E-02         6.8747330E-01
