t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5509390E+02         9.4462669E-01         1.6492732E-01         4.4371143E-02        -9.5830217E-02         6.7417711E-01         8.6012745E-01         1.8622491E-01        -6.7206845E-02        -3.1228654E-02         5.9107232E-01         9.0249240E-01         1.5175611E-01        -1.0404377E-01        -1.8411009E-01         6.4403200E-01         9.2646855E-01         8.7242730E-02         1.7154847E-01         7.4012160E-02         6.5826994E-01         9.5678532E-01         3.4114346E-01         1.0139554E-02         1.9022590E-02         6.7267585E-01
  1.5510170E+02         9.4353801E-01         1.6802043E-01         4.7694888E-02        -9.0633921E-02         6.7283762E-01         8.4927416E-01         1.6129941E-01        -3.8342383E-02        -5.3874414E-02         5.8306646E-01         9.0650493E-01         1.5719095E-01        -1.0508114E-01        -1.7168286E-01         6.4488709E-01         9.2501372E-01         5.6057792E-02         1.9529718E-01         7.1558669E-02         6.5815228E-01         9.5654136E-01         3.4268838E-01        -1.0330125E-03         1.8529739E-02         6.7234427E-01
  1.5510950E+02         9.4182175E-01         1.6923229E-01         5.2391842E-02        -8.2573019E-02         6.7105889E-01         8.4156132E-01         1.2636290E-01         8.1599755E-03        -6.5989502E-02         5.7826191E-01         9.1233116E-01         1.5880282E-01        -1.0268656E-01        -1.5160188E-01         6.4602238E-01         9.2416024E-01         2.1317054E-02         2.1343189E-01         7.1736410E-02         6.5856242E-01         9.5608205E-01         3.4480581E-01        -1.2953737E-02         2.0390704E-02         6.7181200E-01
  1.5511740E+02         9.3941253E-01         1.6841805E-01         5.8324073E-02        -7.2100393E-02         6.6880828E-01         8.3989114E-01         8.5426547E-02         6.6596031E-02        -7.2366156E-02         5.7779932E-01         9.1846937E-01         1.5783650E-01        -9.7876832E-02        -1.2536259E-01         6.4692873E-01         9.2464805E-01        -1.3906375E-02         2.2614105E-01         7.6487131E-02         6.5974087E-01         9.5486134E-01         3.4640256E-01        -2.4067482E-02         2.5171209E-02         6.7091864E-01
  1.5512520E+02         9.3645328E-01         1.6539232E-01         6.4937979E-02        -6.0611472E-02         6.6622972E-01         8.4565806E-01         4.8409112E-02         1.2261411E-01        -7.6553456E-02         5.8211297E-01         9.2336333E-01         1.5487725E-01        -9.2015564E-02        -9.4756611E-02         6.4735699E-01         9.2675251E-01        -4.5647860E-02         2.3234957E-01         8.7012812E-02         6.6174561E-01         9.5241582E-01         3.4623134E-01        -3.2179423E-02         3.2896444E-02         6.6963059E-01
  1.5513300E+02         9.3301845E-01         1.5985750E-01         7.2081275E-02        -4.8983365E-02         6.6337836E-01         8.5757953E-01         2.0244312E-02         1.6681807E-01        -8.2626276E-02         5.9075952E-01         9.2636895E-01         1.4933145E-01        -8.6606324E-02        -5.9900414E-02         6.4728230E-01         9.3035477E-01        -7.2503269E-02         2.3244768E-01         1.0269803E-01         6.6450083E-01         9.4839597E-01         3.4342042E-01        -3.6474060E-02         4.3973006E-02         6.6793770E-01
  1.5514070E+02         9.2934304E-01         1.5152527E-01         7.9500139E-02        -3.8419515E-02         6.6043174E-01         8.7292916E-01         2.4756023E-03         1.9412877E-01        -9.4616830E-02         6.0259348E-01         9.2673200E-01         1.3931704E-01        -8.2154036E-02        -2.1778567E-02         6.4618653E-01         9.3503034E-01        -8.9567095E-02         2.2837684E-01         1.2027221E-01         6.6787612E-01         9.4274592E-01         3.3713591E-01        -3.6784165E-02         5.8876410E-02         6.6583240E-01
  1.5514870E+02         9.2574203E-01         1.3993801E-01         8.6983345E-02        -3.0174434E-02         6.5763253E-01         8.8893843E-01        -3.3799061E-03         2.0440140E-01        -1.1306968E-01         6.1607814E-01         9.2431927E-01         1.2232295E-01        -7.6123677E-02         1.8590441E-02         6.4399487E-01         9.3999863E-01        -8.8050202E-02         2.2245915E-01         1.3555914E-01         6.7165631E-01         9.3580586E-01         3.2633442E-01        -3.3535615E-02         7.8269795E-02         6.6334665E-01
  1.5515650E+02         9.2284226E-01         1.2563384E-01         9.3528509E-02        -2.6200822E-02         6.5547484E-01         9.0197396E-01         6.1664656E-03         2.0098276E-01        -1.3137475E-01         6.2837112E-01         9.1912240E-01         9.9260852E-02        -6.5364242E-02         5.5896822E-02         6.4065444E-01         9.4414204E-01        -6.0463384E-02         2.1373916E-01         1.4507596E-01         6.7512035E-01         9.2894298E-01         3.1113464E-01        -2.7419399E-02         1.0052412E-01         6.6080463E-01
  1.5516430E+02         9.2103952E-01         1.0850158E-01         9.8187231E-02        -2.7933992E-02         6.5430272E-01         9.1069192E-01         3.0536668E-02         1.9033296E-01        -1.4284688E-01         6.3801807E-01         9.1125757E-01         7.3887892E-02        -4.7212265E-02         8.5841291E-02         6.3604796E-01         9.4765592E-01        -7.9124179E-03         1.9431515E-01         1.4976661E-01         6.7795438E-01         9.2320609E-01         2.9197401E-01        -1.8298699E-02         1.2375569E-01         6.5838552E-01
  1.5517200E+02         9.2072743E-01         8.8348374E-02         9.9503927E-02        -3.6450598E-02         6.5447563E-01         9.1549414E-01         6.2168837E-02         1.7504962E-01        -1.4479390E-01         6.4465004E-01         9.0166825E-01         5.3522576E-02        -2.1536721E-02         1.0209402E-01         6.3059860E-01         9.5143151E-01         6.0482319E-02         1.5469886E-01         1.5053751E-01         6.8038929E-01         9.1945416E-01         2.7070901E-01        -5.4554106E-03         1.4468622E-01         6.5632528E-01
  1.5517980E+02         9.2224032E-01         6.4838775E-02         9.6171558E-02        -5.1053658E-02         6.5627724E-01         9.1794962E-01         8.8314176E-02         1.5387395E-01        -1.3931246E-01         6.4879251E-01         8.9183527E-01         4.5869671E-02         8.8360449E-03         9.9465668E-02         6.2484711E-01         9.5540541E-01         1.3693467E-01         9.4482116E-02         1.4259455E-01         6.8265253E-01         9.1792834E-01         2.5002378E-01         1.1619127E-02         1.6032602E-01         6.5485400E-01
  1.5518780E+02         9.2581409E-01         3.9094813E-02         8.7750569E-02        -6.8174854E-02         6.5984219E-01         9.1883725E-01         9.9549428E-02         1.2630311E-01        -1.2953869E-01         6.5078598E-01         8.8403648E-01         5.4161783E-02         3.9326586E-02         7.7214107E-02         6.1975151E-01         9.5749605E-01         2.1546321E-01         2.5374630E-02         1.1985825E-01         6.8332982E-01         9.1829354E-01         2.3202653E-01         3.2911796E-02         1.6940184E-01         6.5410089E-01
  1.5519550E+02         9.3071938E-01         1.9014712E-02         7.6231234E-02        -8.0149263E-02         6.6447639E-01         9.1762912E-01         9.2389569E-02         9.7974032E-02        -1.1978708E-01         6.5034461E-01         8.8141167E-01         7.4087009E-02         6.2149305E-02         4.3888804E-02         6.1743087E-01         9.5437849E-01         2.7002749E-01        -3.0178573E-02         9.1190077E-02         6.7973214E-01         9.1981781E-01         2.1850955E-01         5.5937409E-02         1.7214282E-01         6.5403247E-01
  1.5520330E+02         9.3562937E-01         1.2958884E-02         6.3898064E-02        -8.2448132E-02         6.6912585E-01         9.1365361E-01         7.1545921E-02         7.5456448E-02        -1.1071622E-01         6.4731216E-01         8.8426274E-01         9.9267103E-02         7.2636530E-02         1.1472329E-02         6.1884511E-01         9.4595492E-01         2.7809289E-01        -5.8267333E-02         7.3826402E-02         6.7237741E-01         9.2184401E-01         2.0809063E-01         7.9283558E-02         1.7088169E-01         6.5444005E-01
  1.5521110E+02         9.3940061E-01         2.2016389E-02         5.1995866E-02        -7.7789456E-02         6.7276740E-01         9.0759605E-01         4.6597596E-02         6.4184740E-02        -9.6788980E-02         6.4251631E-01         8.9031690E-01         1.2578599E-01         6.9846384E-02        -1.0127289E-02         6.2290639E-01         9.3672407E-01         2.4823855E-01        -5.4725282E-02         7.6057687E-02         6.6488957E-01         9.2397672E-01         1.9828764E-01         1.0167997E-01         1.6817927E-01         6.5510815E-01
  1.5521890E+02         9.4187772E-01         3.7294332E-02         4.0868338E-02        -7.3334679E-02         6.7520547E-01         9.0124750E-01         2.4346704E-02         6.5376543E-02        -7.4860372E-02         6.3737077E-01         8.9695889E-01         1.5168804E-01         5.8711439E-02        -1.8203035E-02         6.2747270E-01         9.3042529E-01         2.1507534E-01        -3.0765127E-02         9.1891766E-02         6.6001534E-01         9.2609006E-01         1.8626268E-01         1.2261888E-01         1.6625741E-01         6.5587407E-01
  1.5522670E+02         9.4340909E-01         5.1749289E-02         3.1027183E-02        -7.2661951E-02         6.7672795E-01         8.9613259E-01         6.7829420E-03         7.7228993E-02        -5.0019711E-02         6.3286614E-01         9.0280700E-01         1.7407842E-01         4.7455493E-02        -1.6892148E-02         6.3122404E-01         9.2631805E-01         1.9644746E-01        -2.3866219E-03         1.1222189E-01         6.5747243E-01         9.2821604E-01         1.7015769E-01         1.4179935E-01         1.6641231E-01         6.5666825E-01
  1.5523460E+02         9.4438839E-01         6.5573394E-02         2.3078673E-02        -7.5129315E-02         6.7753863E-01         8.9280778E-01        -7.5558103E-03         9.7605638E-02        -3.2124005E-02         6.2924331E-01         9.0715390E-01         1.8970414E-01         4.2814955E-02        -1.4802363E-02         6.3408285E-01         9.2308503E-01         1.8492281E-01         2.7355012E-02         1.3181841E-01         6.5549666E-01         9.3037069E-01         1.4958717E-01         1.5864429E-01         1.6880099E-01         6.5745664E-01
  1.5524240E+02         9.4515824E-01         7.9374924E-02         1.7699266E-02        -7.8604810E-02         6.7785734E-01         8.9129895E-01        -1.9278025E-02         1.2339912E-01        -3.0520562E-02         6.2689286E-01         9.0930313E-01         1.9512600E-01         4.7452252E-02        -2.2285875E-02         6.3643086E-01         9.2170203E-01         1.7253587E-01         6.1310362E-02         1.4644143E-01         6.5417397E-01         9.3225694E-01         1.2771955E-01         1.7064418E-01         1.7228530E-01         6.5810418E-01
  1.5525020E+02         9.4595599E-01         9.3451142E-02         1.4532794E-02        -8.1593432E-02         6.7789477E-01         8.9143699E-01        -2.8215310E-02         1.5354836E-01        -4.5269530E-02         6.2630385E-01         9.0988439E-01         1.8949001E-01         6.0634069E-02        -4.6169836E-02         6.3891029E-01         9.2254859E-01         1.5801162E-01         9.6900292E-02         1.5595256E-01         6.5435934E-01         9.3370414E-01         1.0749703E-01         1.7638373E-01         1.7510383E-01         6.5854710E-01
  1.5525800E+02         9.4648731E-01         1.0714386E-01         1.3603965E-02        -8.3339855E-02         6.7750841E-01         8.9388686E-01        -3.5331264E-02         1.8328598E-01        -7.1553543E-02         6.2814838E-01         9.1028613E-01         1.7583643E-01         8.0861241E-02        -8.4164605E-02         6.4160907E-01         9.2512637E-01         1.4228250E-01         1.2571341E-01         1.6259776E-01         6.5627813E-01         9.3474084E-01         9.1164611E-02         1.7566885E-01         1.7520258E-01         6.5885365E-01
  1.5526580E+02         9.4644016E-01         1.1969674E-01         1.4877116E-02        -8.3423823E-02         6.7657197E-01         8.9819068E-01        -3.9107751E-02         2.0471665E-01        -1.0076296E-01         6.3203228E-01         9.1149908E-01         1.6421759E-01         1.0417125E-01        -1.2329868E-01         6.4440644E-01         9.2900586E-01         1.2669787E-01         1.4461918E-01         1.6814633E-01         6.5955096E-01         9.3558902E-01         7.8665189E-02         1.7101140E-01         1.7096391E-01         6.5914941E-01
  1.5527360E+02         9.4559264E-01         1.3058902E-01         1.8215599E-02        -8.1734180E-02         6.7501801E-01         9.0336120E-01        -3.2500282E-02         2.1444127E-01        -1.2181846E-01         6.3736969E-01         9.1375428E-01         1.6761878E-01         1.2194410E-01        -1.4754321E-01         6.4799279E-01         9.3384111E-01         1.1366380E-01         1.5582037E-01         1.7244665E-01         6.6357929E-01         9.3647456E-01         6.8622857E-02         1.6656978E-01         1.6191854E-01         6.5947813E-01
  1.5528150E+02         9.4376969E-01         1.3942116E-01         2.3477465E-02        -7.8376628E-02         6.7279088E-01         9.0915501E-01        -1.6446786E-02         2.1312261E-01        -1.3088939E-01         6.4353424E-01         9.1743046E-01         1.9297230E-01         1.2541211E-01        -1.4803949E-01         6.5309894E-01         9.3898541E-01         1.0515011E-01         1.6047342E-01         1.7484647E-01         6.6774523E-01         9.3758774E-01         5.9323352E-02         1.6569062E-01         1.4879341E-01         6.5982246E-01
  1.5528930E+02         9.4101459E-01         1.4505576E-01         3.0044433E-02        -7.3876753E-02         6.7003870E-01         9.1467708E-01        -2.3140445E-04         2.0377791E-01        -1.3114204E-01         6.4915127E-01         9.2311418E-01         2.3303527E-01         1.1363342E-01        -1.2826562E-01         6.5844762E-01         9.4316071E-01         1.0272467E-01         1.5667033E-01         1.7490481E-01         6.7115498E-01         9.3886739E-01         4.9509272E-02         1.6954485E-01         1.3426191E-01         6.6009182E-01
  1.5529710E+02         9.3733001E-01         1.4673541E-01         3.7566096E-02        -6.8704240E-02         6.6679078E-01         9.1928953E-01         1.6290486E-02         1.8985799E-01        -1.2844433E-01         6.5368176E-01         9.3088329E-01         2.7509275E-01         9.4039306E-02        -1.0042181E-01         6.6235781E-01         9.4564849E-01         1.0741781E-01         1.4243306E-01         1.7280310E-01         6.7342252E-01         9.4010121E-01         3.8102720E-02         1.7749956E-01         1.1977908E-01         6.6022706E-01
  1.5530490E+02         9.3290365E-01         1.4323393E-01         4.5536593E-02        -6.3634619E-02         6.6322279E-01         9.2280722E-01         3.2322150E-02         1.7455307E-01        -1.2838605E-01         6.5717858E-01         9.3923318E-01         3.0881384E-01         7.4700169E-02        -7.7080004E-02         6.6422719E-01         9.4622523E-01         1.2013104E-01         1.1739061E-01         1.6905963E-01         6.7442793E-01         9.4100904E-01         2.6538048E-02         1.8771696E-01         1.0576514E-01         6.6019672E-01
  1.5531270E+02         9.2813075E-01         1.3322811E-01         5.3341761E-02        -5.9875261E-02         6.5964925E-01         9.2559266E-01         4.3224979E-02         1.6011459E-01        -1.3388911E-01         6.6017747E-01         9.4582993E-01         3.3205494E-01         5.9722491E-02        -6.4455643E-02         6.6449261E-01         9.4536525E-01         1.3952206E-01         8.4201664E-02         1.6405949E-01         6.7434126E-01         9.4140273E-01         1.7374301E-02         1.9730288E-01         9.1933012E-02         6.5996796E-01
  1.5532040E+02         9.2376322E-01         1.1561433E-01         6.0234793E-02        -5.9075862E-02         6.5663850E-01         9.2780083E-01         4.9255248E-02         1.4768866E-01        -1.4259243E-01         6.6283780E-01         9.4922751E-01         3.4763807E-01         4.9567632E-02        -6.1629765E-02         6.6385287E-01         9.4400352E-01         1.6132471E-01         4.8428420E-02         1.5735148E-01         6.7362362E-01         9.4120902E-01         1.0945270E-02         2.0391884E-01         7.8303792E-02         6.5956777E-01
  1.5532820E+02         9.2091924E-01         9.0375483E-02         6.5296791E-02        -6.2984593E-02         6.5499091E-01         9.2963511E-01         5.5289518E-02         1.3834637E-01        -1.5072265E-01         6.6539311E-01         9.4984579E-01         3.5781771E-01         4.3920148E-02        -6.4090416E-02         6.6297847E-01         9.4293070E-01         1.8038316E-01         1.6332593E-02         1.4776941E-01         6.7288971E-01         9.4046009E-01         4.7731684E-03         2.0742974E-01         6.5443181E-02         6.5910870E-01
  1.5533620E+02         9.2090362E-01         5.9283726E-02         6.7456089E-02        -7.2671324E-02         6.5561408E-01         9.3156540E-01         6.7003913E-02         1.3190401E-01        -1.5796874E-01         6.6831493E-01         9.4863385E-01         3.6580610E-01         4.0128861E-02        -6.6130728E-02         6.6197616E-01         9.4236952E-01         1.9394107E-01        -8.1240078E-03         1.3381757E-01         6.7254049E-01         9.3927324E-01        -3.7092546E-03         2.0941359E-01         5.3769596E-02         6.5868497E-01
  1.5534400E+02         9.2445630E-01         2.9627811E-02         6.5562934E-02        -8.5917205E-02         6.5899569E-01         9.3387192E-01         8.5997276E-02         1.2649274E-01        -1.6540223E-01         6.7163312E-01         9.4649649E-01         3.7082848E-01         3.7657261E-02        -6.6019334E-02         6.6095805E-01         9.4219208E-01         2.0187546E-01        -2.2282979E-02         1.1573504E-01         6.7270029E-01         9.3795490E-01        -1.3966147E-02         2.1139216E-01         4.4047803E-02         6.5838599E-01
  1.5535180E+02         9.3085116E-01         8.4467717E-03         5.9140261E-02        -9.7993307E-02         6.6472936E-01         9.3700218E-01         1.1033721E-01         1.1819910E-01        -1.7281391E-01         6.7537814E-01         9.4417053E-01         3.7242049E-01         3.8778096E-02        -6.5130636E-02         6.5997034E-01         9.4210243E-01         2.0674525E-01        -2.7319245E-02         9.4437674E-02         6.7322671E-01         9.3670827E-01        -2.3972370E-02         2.1413481E-01         3.5989553E-02         6.5827960E-01
  1.5535960E+02         9.3801689E-01         8.6335128E-04         4.8464425E-02        -1.0370032E-01         6.7140245E-01         9.4134450E-01         1.3666898E-01         1.0364113E-01        -1.7658022E-01         6.7928636E-01         9.4247997E-01         3.7289459E-01         4.1950632E-02        -6.2531687E-02         6.5908796E-01         9.4195527E-01         2.0925643E-01        -2.5401894E-02         7.3444411E-02         6.7394543E-01         9.3560058E-01        -3.1564996E-02         2.1751674E-01         2.9650463E-02         6.5841788E-01
  1.5536740E+02         9.4396263E-01         6.0063805E-03         3.4548689E-02        -1.0171984E-01         6.7734998E-01         9.4702935E-01         1.6275394E-01         8.2695432E-02        -1.7239507E-01         6.8281358E-01         9.4169283E-01         3.7374568E-01         4.2950258E-02        -5.6495033E-02         6.5834779E-01         9.4186229E-01         2.0800583E-01        -1.9491861E-02         5.7686310E-02         6.7485130E-01         9.3457544E-01        -3.5800654E-02         2.2109307E-01         2.5151702E-02         6.5878737E-01
  1.5537520E+02         9.4802845E-01         1.8273216E-02         1.8936619E-02        -9.5093258E-02         6.8168008E-01         9.5378011E-01         1.8678188E-01         5.8715768E-02        -1.5972103E-01         6.8544018E-01         9.4121534E-01         3.7523040E-01         4.0180501E-02        -4.8052311E-02         6.5758699E-01         9.4204110E-01         2.0153630E-01        -1.1041908E-02         5.0428819E-02         6.7609578E-01         9.3359095E-01        -3.6839876E-02         2.2464792E-01         2.2154490E-02         6.5936267E-01
  1.5538290E+02         9.5057946E-01         3.1996336E-02         3.5125045E-03        -8.7397538E-02         6.8442667E-01         9.6063536E-01         2.0670626E-01         3.6258537E-02        -1.4288442E-01         6.8688977E-01         9.4045085E-01         3.7737772E-01         3.5004038E-02        -4.0078118E-02         6.5677142E-01         9.4266957E-01         1.8903348E-01         1.0068427E-03         5.2036792E-02         6.7769265E-01         9.3260992E-01        -3.5374764E-02         2.2821505E-01         1.9854017E-02         6.6008484E-01
  1.5539070E+02         9.5208520E-01         4.4471905E-02        -9.9207032E-03        -8.0293097E-02         6.8589014E-01         9.6628338E-01         2.2159688E-01         1.8302916E-02        -1.2776399E-01         6.8731624E-01         9.3928367E-01         3.8001603E-01         2.7918210E-02        -3.4516491E-02         6.5589869E-01         9.4396740E-01         1.6987896E-01         1.7823894E-02         6.2209539E-02         6.7941344E-01         9.3155813E-01        -3.2272942E-02         2.3153336E-01         1.7847599E-02         6.6084582E-01
  1.5539850E+02         9.5277542E-01         5.5529147E-02        -1.9957200E-02        -7.4123599E-02         6.8625164E-01         9.6960592E-01         2.3282166E-01         5.4563973E-03        -1.1737293E-01         6.8695003E-01         9.3800640E-01         3.8223651E-01         1.6633892E-02        -3.1098338E-02         6.5496206E-01         9.4594729E-01         1.4632641E-01         3.8557746E-02         8.0519542E-02         6.8078679E-01         9.3035752E-01        -2.8186666E-02         2.3361303E-01         1.7018553E-02         6.6152257E-01
  1.5540650E+02         9.5271260E-01         6.6196978E-02        -2.5671298E-02        -6.8828225E-02         6.8557167E-01         9.7025412E-01         2.4280623E-01        -3.2526532E-03        -1.1007483E-01         6.8589479E-01         9.3648112E-01         3.8256916E-01        -2.1138368E-03        -2.7972704E-02         6.5373373E-01         9.4818991E-01         1.2609476E-01         5.9808146E-02         1.0560518E-01         6.8138754E-01         9.2902958E-01        -2.2876896E-02         2.3304281E-01         1.9302672E-02         6.6206735E-01
  1.5541430E+02         9.5193464E-01         7.6842852E-02        -2.6322056E-02        -6.4827248E-02         6.8398046E-01         9.6863002E-01         2.5174782E-01        -8.7109683E-03        -1.0214566E-01         6.8424821E-01         9.3412238E-01         3.7986705E-01        -2.7536694E-02        -2.3425385E-02         6.5205431E-01         9.4959354E-01         1.1942028E-01         7.2893992E-02         1.3413890E-01         6.8100613E-01         9.2789668E-01        -1.5707027E-02         2.2915201E-01         2.6051804E-02         6.6248065E-01
  1.5542210E+02         9.5046288E-01         8.8068500E-02        -2.2344207E-02        -6.2100466E-02         6.8159366E-01         9.6548700E-01         2.5841609E-01        -1.2521221E-02        -9.0520591E-02         6.8202704E-01         9.3019748E-01         3.7367040E-01        -5.6948476E-02        -1.7280895E-02         6.4986354E-01         9.4950777E-01         1.2687099E-01         7.1859069E-02         1.6336764E-01         6.7990524E-01         9.2732972E-01        -6.0905674E-03         2.2290501E-01         3.7233002E-02         6.6284031E-01
  1.5542990E+02         9.4819134E-01         9.9603057E-02        -1.4685713E-02        -6.0288988E-02         6.7844898E-01         9.6151990E-01         2.6098105E-01        -1.5926152E-02        -7.5015418E-02         6.7930877E-01         9.2430818E-01         3.6304480E-01        -8.7622702E-02        -1.3062072E-02         6.4705086E-01         9.4812280E-01         1.4090577E-01         6.0644463E-02         1.8492864E-01         6.7864829E-01         9.2756879E-01         4.9100593E-03         2.1671063E-01         5.1474534E-02         6.6315138E-01
  1.5543770E+02         9.4498789E-01         1.1062256E-01        -4.6175295E-03        -5.8619853E-02         6.7457181E-01         9.5712489E-01         2.5880221E-01        -1.9775825E-02        -5.7095226E-02         6.7607987E-01         9.1644788E-01         3.4524536E-01        -1.1742184E-01        -1.9551534E-02         6.4337778E-01         9.4607937E-01         1.5437916E-01         5.1257897E-02         1.8941036E-01         6.7776275E-01         9.2858356E-01         1.5067786E-02         2.1291301E-01         6.7091495E-02         6.6345984E-01
  1.5544550E+02         9.4071305E-01         1.1994687E-01         6.7709107E-03        -5.6267511E-02         6.6997808E-01         9.5246959E-01         2.5263056E-01        -2.4243111E-02        -3.7790656E-02         6.7233282E-01         9.0718061E-01         3.1697133E-01        -1.3953719E-01        -4.7488723E-02         6.3916892E-01         9.4384652E-01         1.6507792E-01         5.0284058E-02         1.7695180E-01         6.7724502E-01         9.3007666E-01         2.3074960E-02         2.1178925E-01         8.2811326E-02         6.6386855E-01
  1.5545330E+02         9.3525732E-01         1.2604088E-01         1.8811813E-02        -5.2740782E-02         6.6468340E-01         9.4767725E-01         2.4419872E-01        -2.9003171E-02        -1.6687682E-02         6.6818941E-01         8.9913440E-01         2.8005409E-01        -1.4606026E-01        -9.8359257E-02         6.3607526E-01         9.4165969E-01         1.7297556E-01         5.2930433E-02         1.5759024E-01         6.7689329E-01         9.3157876E-01         3.0608024E-02         2.1070011E-01         9.7561918E-02         6.6447258E-01
  1.5546110E+02         9.2871046E-01         1.2709038E-01         3.1328689E-02        -4.8278809E-02         6.5882009E-01         9.4267553E-01         2.3595765E-01        -3.3402290E-02         7.1850000E-03         6.6369158E-01         8.9648473E-01         2.4536486E-01        -1.4165975E-01        -1.5596142E-01         6.3588881E-01         9.3981409E-01         1.7841050E-01         5.0660584E-02         1.4077336E-01         6.7685372E-01         9.3259192E-01         4.2549580E-02         2.0528205E-01         1.0947867E-01         6.6536087E-01
  1.5546890E+02         9.2150682E-01         1.2112756E-01         4.4535775E-02        -4.4115931E-02         6.5273845E-01         9.3711889E-01         2.3215131E-01        -3.5475787E-02         3.4344893E-02         6.5869009E-01         9.0032697E-01         2.2410893E-01        -1.4150594E-01        -1.9709939E-01         6.3884974E-01         9.3880230E-01         1.8182634E-01         4.0602181E-02         1.2914324E-01         6.7725843E-01         9.3287325E-01         6.4704917E-02         1.9203323E-01         1.1548219E-01         6.6668230E-01
  1.5547670E+02         9.1461289E-01         1.0654990E-01         5.8803361E-02        -4.2431775E-02         6.4710772E-01         9.3232763E-01         2.3766005E-01        -3.5167743E-02         6.2625021E-02         6.5415376E-01         9.0651780E-01         2.1683802E-01        -1.5140605E-01        -2.1268654E-01         6.4294130E-01         9.3888682E-01         1.8214166E-01         2.6379585E-02         1.2141993E-01         6.7779601E-01         9.3271238E-01         9.9883333E-02         1.7072591E-01         1.1258716E-01         6.6847014E-01
  1.5548450E+02         9.0956187E-01         8.3180703E-02         7.4445769E-02        -4.5624342E-02         6.4296967E-01         9.2946440E-01         2.5460982E-01        -3.6320675E-02         9.0084337E-02         6.5011829E-01         9.1035241E-01         2.1869192E-01        -1.6276973E-01        -2.1198113E-01         6.4576077E-01         9.3982804E-01         1.7676713E-01         1.2731863E-02         1.1633045E-01         6.7805070E-01         9.3290198E-01         1.4484018E-01         1.4505869E-01         1.0039996E-01         6.7044890E-01
  1.5549230E+02         9.0800023E-01         5.3498421E-02         9.1313444E-02        -5.4147676E-02         6.4153236E-01         9.2529774E-01         2.7920225E-01        -4.2199332E-02         1.2005407E-01         6.4407557E-01         9.1099685E-01         2.2880255E-01        -1.6688789E-01        -2.0867682E-01         6.4674568E-01         9.4111007E-01         1.6511455E-01         1.4088064E-03         1.1304136E-01         6.7787820E-01         9.3403429E-01         1.9084972E-01         1.2102999E-01         8.2344882E-02         6.7206079E-01
  1.5550010E+02         9.1068590E-01         2.2841219E-02         1.0834581E-01        -6.4057074E-02         6.4365017E-01         9.1649771E-01         3.0309227E-01        -6.1407614E-02         1.5184912E-01         6.3500756E-01         9.1074973E-01         2.4665317E-01        -1.6430143E-01        -2.0829944E-01         6.4685714E-01         9.4238693E-01         1.5062566E-01        -8.6627221E-03         1.1057948E-01         6.7743891E-01         9.3600726E-01         2.2787404E-01         1.0413929E-01         6.4221486E-02         6.7291701E-01
  1.5550810E+02         9.1697884E-01        -3.0711142E-03         1.2311891E-01        -6.8668373E-02         6.4946151E-01         9.0414119E-01         3.1992126E-01        -9.5383979E-02         1.8762138E-01         6.2362260E-01         9.1145182E-01         2.6599044E-01        -1.6114946E-01        -2.0858605E-01         6.4703739E-01         9.4360840E-01         1.3798888E-01        -1.9156981E-02         1.0796436E-01         6.7695028E-01         9.3816984E-01         2.4954565E-01         9.6903123E-02         5.1043477E-02         6.7295051E-01
  1.5551590E+02         9.2470652E-01        -1.8451750E-02         1.3032663E-01        -6.5487951E-02         6.5748602E-01         8.9099813E-01         3.1519574E-01        -1.1628776E-01         2.2622398E-01         6.1221683E-01         9.1275579E-01         2.7349719E-01        -1.6163453E-01        -2.0799059E-01         6.4755636E-01         9.4475800E-01         1.3030019E-01        -2.9337483E-02         1.0464084E-01         6.7651534E-01         9.3969852E-01         2.5447524E-01         9.8285742E-02         4.5619547E-02         6.7227280E-01
  1.5552370E+02         9.3197179E-01        -2.0200850E-02         1.2647608E-01        -5.8988016E-02         6.6578341E-01         8.7981761E-01         2.8177223E-01        -1.0488217E-01         2.4986312E-01         6.0404336E-01         9.1370398E-01         2.6038831E-01        -1.6552265E-01        -2.0767692E-01         6.4829528E-01         9.4595999E-01         1.2611139E-01        -3.7204172E-02         9.9973321E-02         6.7616683E-01         9.4037652E-01         2.4906413E-01         1.0411505E-01         4.6277367E-02         6.7111284E-01
  1.5553150E+02         9.3726176E-01        -7.0311185E-03         1.1253511E-01        -5.2627947E-02         6.7244649E-01         8.7350225E-01         2.3962884E-01        -7.6108761E-02         2.4196337E-01         5.9974909E-01         9.1398847E-01         2.3038189E-01        -1.7204461E-01        -2.0539865E-01         6.4885914E-01         9.4717491E-01         1.2228106E-01        -3.9944448E-02         9.3587421E-02         6.7594200E-01         9.4031405E-01         2.4175054E-01         1.1063110E-01         4.9660679E-02         6.6976988E-01
  1.5553930E+02         9.4084549E-01         1.3115753E-02         9.3404099E-02        -4.6905279E-02         6.7687678E-01         8.7165171E-01         2.0268787E-01        -4.8739217E-02         2.0536910E-01         5.9925342E-01         9.1324854E-01         1.9365801E-01        -1.8068342E-01        -1.9582123E-01         6.4856851E-01         9.4816202E-01         1.1614550E-01        -3.6117308E-02         8.5986122E-02         6.7583889E-01         9.3983877E-01         2.3881276E-01         1.1592406E-01         5.2504946E-02         6.6860408E-01
