t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5614860E+02         9.1690499E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5492219E-01         9.1090345E-01         2.9934001E-01         8.4181406E-02         8.9259870E-02         6.5083963E-01         9.3297768E-01         1.2572243E-02         5.1252212E-02         5.9661567E-02         6.7128295E-01         9.2428964E-01         4.6497113E-01         3.5068434E-02         8.9739002E-02         6.5979421E-01         9.4677162E-01         2.7245733E-01         7.3830090E-02        -1.3218746E-02         6.7546397E-01
  1.5615640E+02         9.1766989E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5547526E-01         9.0621871E-01         2.7578893E-01         8.7993972E-02         9.0576112E-02         6.4866680E-01         9.3349898E-01         1.3229772E-02         3.6783826E-02         6.7716859E-02         6.7146230E-01         9.2560160E-01         4.7150466E-01         3.6666907E-02         9.5455430E-02         6.6014999E-01         9.4778687E-01         2.8554201E-01         6.9082364E-02         6.1934185E-04         6.7436892E-01
  1.5616430E+02         9.1816306E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5583420E-01         9.0268612E-01         2.5556973E-01         9.0943344E-02         8.5013881E-02         6.4687604E-01         9.3465269E-01         1.2752601E-02         2.0153662E-02         7.5921252E-02         6.7192549E-01         9.2817277E-01         4.5491526E-01         2.6493503E-02         1.2046665E-01         6.6152161E-01         9.4798517E-01         3.0129367E-01         5.7681885E-02         8.8433838E-03         6.7324334E-01
  1.5617210E+02         9.1829008E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5593147E-01         9.0051109E-01         2.4003077E-01         9.1325387E-02         6.9507316E-02         6.4592385E-01         9.3587077E-01         1.1768087E-02         3.4156197E-03         8.3327465E-02         6.7238313E-01         9.3218750E-01         4.1146705E-01         1.6926382E-02         1.6017652E-01         6.6463882E-01         9.4744980E-01         3.1616691E-01         4.1606478E-02         1.3007657E-02         6.7234159E-01
  1.5617980E+02         9.1806340E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5577310E-01         9.0030801E-01         2.2229862E-01         9.0063058E-02         4.1299343E-02         6.4641702E-01         9.3665791E-01         1.0280353E-02        -1.2076532E-02         8.9489527E-02         6.7270136E-01         9.3864572E-01         3.5296625E-01         1.4911127E-02         1.9594504E-01         6.6973090E-01         9.4628429E-01         3.2695350E-01         2.3837697E-02         1.4783895E-02         6.7178762E-01
  1.5618760E+02         9.1760236E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5544540E-01         9.0213406E-01         1.9628723E-01         8.8437416E-02        -7.7636662E-04         6.4809769E-01         9.3688768E-01         8.3537400E-03        -2.7140534E-02         9.5257245E-02         6.7293048E-01         9.4634557E-01         2.9949754E-01         1.8487174E-02         2.0865206E-01         6.7587370E-01         9.4453722E-01         3.3312452E-01         5.5625397E-03         1.4747484E-02         6.7148006E-01
  1.5619550E+02         9.1705704E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5505385E-01         9.0558517E-01         1.6560206E-01         8.6694665E-02        -5.1365398E-02         6.5015072E-01         9.3652970E-01         6.5344656E-03        -4.1526809E-02         9.9558070E-02         6.7310292E-01         9.5074707E-01         2.7004802E-01         2.2840258E-02         1.8757510E-01         6.8056977E-01         9.4244689E-01         3.3326793E-01        -1.1131127E-02         1.2756609E-02         6.7122459E-01
  1.5620330E+02         9.1649067E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5464568E-01         9.1009933E-01         1.4029962E-01         8.2520276E-02        -1.0095791E-01         6.5208769E-01         9.3571901E-01         4.9919011E-03        -5.5259001E-02         1.0056458E-01         6.7314476E-01         9.4959611E-01         2.6350597E-01         2.5230937E-02         1.3995564E-01         6.8198627E-01         9.4041264E-01         3.2452381E-01        -2.4426131E-02         9.2550237E-03         6.7103213E-01
  1.5621120E+02         9.1594774E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5425438E-01         9.1547698E-01         1.3061565E-01         7.2637275E-02        -1.3789894E-01         6.5441203E-01         9.3480337E-01         4.9347724E-03        -6.8936020E-02         9.7605921E-02         6.7294329E-01         9.4563019E-01         2.6557302E-01         2.4951218E-02         8.3677813E-02         6.8117112E-01         9.3896031E-01         3.0492723E-01        -3.3527207E-02         5.4988591E-03         6.7121977E-01
  1.5621890E+02         9.1548032E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5391684E-01         9.2162639E-01         1.4060153E-01         5.7336882E-02        -1.5304130E-01         6.5770471E-01         9.3418252E-01         9.3888054E-03        -8.2111426E-02         8.9684010E-02         6.7235237E-01         9.4267118E-01         2.6380989E-01         2.2065094E-02         3.6409386E-02         6.8057436E-01         9.3840480E-01         2.7710593E-01        -3.9906543E-02         3.6837992E-03         6.7188179E-01
  1.5622670E+02         9.1526246E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5375721E-01         9.2877311E-01         1.6719279E-01         4.0288579E-02        -1.4461274E-01         6.6197813E-01         9.3432897E-01         2.1835888E-02        -9.3794413E-02         7.4387625E-02         6.7126602E-01         9.4164896E-01         2.5526410E-01         1.7286526E-02         4.4619609E-03         6.8090099E-01         9.3853784E-01         2.4436532E-01        -4.5926865E-02         6.5267850E-03         6.7262983E-01
  1.5623450E+02         9.1543955E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5387952E-01         9.3589246E-01         1.9992064E-01         2.7700130E-02        -1.1853363E-01         6.6603225E-01         9.3577522E-01         4.3354001E-02        -1.0218188E-01         5.2189905E-02         6.6973674E-01         9.4193602E-01         2.4434990E-01         1.2166503E-02        -1.0518081E-02         6.8128371E-01         9.3897736E-01         2.1185367E-01        -5.0033405E-02         1.5954440E-02         6.7298323E-01
  1.5624240E+02         9.1612977E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5436941E-01         9.4131988E-01         2.2617669E-01         2.2660438E-02        -8.8820554E-02         6.6849071E-01         9.3853068E-01         7.0454575E-02        -1.0666734E-01         2.9016301E-02         6.6784751E-01         9.4337249E-01         2.3711003E-01         7.0095672E-03        -1.3912726E-02         6.8122393E-01         9.3932331E-01         1.8391368E-01        -4.7539629E-02         3.1401355E-02         6.7283833E-01
  1.5625020E+02         9.1724992E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5516955E-01         9.4411731E-01         2.3787728E-01         2.2655066E-02        -6.7615062E-02         6.6916144E-01         9.4136107E-01         9.6540488E-02        -1.0534751E-01         1.5449775E-02         6.6565788E-01         9.4634354E-01         2.3650822E-01         6.9082982E-04        -1.4160772E-02         6.8105406E-01         9.3925798E-01         1.6497895E-01        -3.5770580E-02         4.9365886E-02         6.7238015E-01
  1.5625790E+02         9.1867214E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5618736E-01         9.4464630E-01         2.3462924E-01         2.1401584E-02        -5.6485150E-02         6.6883135E-01         9.4212568E-01         1.1887436E-01        -9.3740515E-02         1.9723637E-02         6.6333127E-01         9.5031214E-01         2.4142541E-01        -6.9316933E-03        -1.8237246E-02         6.8097460E-01         9.3871480E-01         1.5775757E-01        -1.7409934E-02         6.3377753E-02         6.7190182E-01
  1.5626580E+02         9.2018205E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5726870E-01         9.4342953E-01         2.1739137E-01         1.4209131E-02        -4.8830811E-02         6.6763842E-01         9.3942195E-01         1.4188808E-01        -6.7558609E-02         4.1890681E-02         6.6059846E-01         9.5412767E-01         2.4973670E-01        -1.4587129E-02        -2.8883699E-02         6.8073356E-01         9.3772942E-01         1.6087899E-01         3.7224798E-03         6.7355931E-02         6.7154825E-01
  1.5627360E+02         9.2140710E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5814972E-01         9.3998724E-01         1.8462986E-01         1.5081037E-03        -4.0885650E-02         6.6467017E-01         9.3421340E-01         1.6614504E-01        -3.0285465E-02         7.4378848E-02         6.5726411E-01         9.5642728E-01         2.5936753E-01        -1.9681009E-02        -4.4272348E-02         6.8003124E-01         9.3642670E-01         1.7052132E-01         2.3592288E-02         5.6542747E-02         6.7138618E-01
  1.5628140E+02         9.2200321E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5858299E-01         9.3351215E-01         1.3800606E-01        -1.2473817E-02        -3.0983515E-02         6.5891904E-01         9.2925251E-01         1.8306285E-01         8.7073315E-03         1.0876270E-01         6.5373695E-01         9.5655507E-01         2.6826480E-01        -2.0171991E-02        -6.0694952E-02         6.7878604E-01         9.3494993E-01         1.8254845E-01         4.1310582E-02         3.0809335E-02         6.7135632E-01
  1.5628930E+02         9.2160976E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5831298E-01         9.2459834E-01         8.6455859E-02        -2.1953877E-02        -1.5421820E-02         6.5080994E-01         9.2616743E-01         1.7843036E-01         4.3321408E-02         1.3941057E-01         6.5097886E-01         9.5452929E-01         2.7418771E-01        -1.4687964E-02        -7.5234644E-02         6.7718184E-01         9.3352741E-01         1.9546524E-01         5.8101654E-02        -5.5854982E-03         6.7128772E-01
  1.5629710E+02         9.2014301E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5727758E-01         9.1519028E-01         3.8953897E-02        -1.8733526E-02         5.1596970E-03         6.4214295E-01         9.2414981E-01         1.5163271E-01         7.3940463E-02         1.6177195E-01         6.4917707E-01         9.5094609E-01         2.7567333E-01        -3.1630069E-03        -8.7124519E-02         6.7553687E-01         9.3259495E-01         2.0994416E-01         7.5109698E-02        -4.5136198E-02         6.7110515E-01
  1.5630480E+02         9.1792089E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5569705E-01         9.0961832E-01        -6.5219286E-04         3.2306751E-03         1.6659463E-02         6.3686967E-01         9.2171353E-01         1.2305565E-01         9.9980645E-02         1.7276594E-01         6.4763874E-01         9.4680923E-01         2.7273393E-01         1.1973160E-02        -9.7356722E-02         6.7411029E-01         9.3264782E-01         2.2575103E-01         9.1468617E-02        -7.8745559E-02         6.7101520E-01
  1.5631270E+02         9.1554767E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5399653E-01         9.1151708E-01        -2.7775176E-02         3.9455175E-02         1.8297177E-03         6.3829994E-01         9.1914189E-01         1.0775403E-01         1.2029517E-01         1.7345658E-01         6.4625078E-01         9.4268936E-01         2.6612800E-01         2.7918212E-02        -1.0778431E-01         6.7284721E-01         9.3392313E-01         2.4166100E-01         1.0588794E-01        -1.0146172E-01         6.7139572E-01
  1.5632050E+02         9.1364580E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5261942E-01         9.1972154E-01        -2.7096609E-02         7.0988581E-02        -3.9815519E-02         6.4555705E-01         9.1842103E-01         1.0684773E-01         1.3316794E-01         1.6728342E-01         6.4580810E-01         9.3903369E-01         2.5715804E-01         4.1274682E-02        -1.1797757E-01         6.7165971E-01         9.3614107E-01         2.5418630E-01         1.1553562E-01        -1.0974625E-01         6.7247504E-01
  1.5632840E+02         9.1265440E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5188557E-01         9.2834628E-01         8.6667119E-03         8.3969727E-02        -8.4397040E-02         6.5352356E-01         9.1994703E-01         1.1506432E-01         1.3833684E-01         1.5949342E-01         6.4674765E-01         9.3592525E-01         2.4690312E-01         5.0665300E-02        -1.2587106E-01         6.7048538E-01         9.3859226E-01         2.6083639E-01         1.1862718E-01        -1.0484467E-01         6.7408943E-01
  1.5633620E+02         9.1278923E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5195924E-01         9.3272364E-01         6.6160113E-02         8.3427019E-02        -1.0425330E-01         6.5818602E-01         9.2255867E-01         1.2783824E-01         1.3635229E-01         1.5386567E-01         6.4902252E-01         9.3338633E-01         2.3593110E-01         5.6068607E-02        -1.2884587E-01         6.6935831E-01         9.4061238E-01         2.6079181E-01         1.1473235E-01        -9.0642959E-02         6.7585331E-01
  1.5634390E+02         9.1386884E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5272254E-01         9.3254191E-01         1.1780424E-01         8.5904829E-02        -9.2413150E-02         6.5964782E-01         9.2528969E-01         1.4162067E-01         1.2974605E-01         1.5091798E-01         6.5227062E-01         9.3149263E-01         2.2463025E-01         5.7746463E-02        -1.2526220E-01         6.6837925E-01         9.4183016E-01         2.5492328E-01         1.0525361E-01        -7.2392836E-02         6.7736357E-01
  1.5635170E+02         9.1565692E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5400821E-01         9.3068749E-01         1.4483730E-01         1.0259105E-01        -6.2498681E-02         6.6076183E-01         9.2826414E-01         1.5595774E-01         1.2039123E-01         1.4841923E-01         6.5638429E-01         9.3013918E-01         2.1275009E-01         5.5911340E-02        -1.1440953E-01         6.6755718E-01         9.4226617E-01         2.4450172E-01         9.2009053E-02        -5.3528391E-02         6.7844683E-01
  1.5635960E+02         9.1758806E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5540457E-01         9.3069583E-01         1.4313185E-01         1.2934576E-01        -3.2013796E-02         6.6409373E-01         9.3221205E-01         1.7068572E-01         1.1219100E-01         1.4586790E-01         6.6119558E-01         9.2918354E-01         2.0151953E-01         5.1049594E-02        -9.6911766E-02         6.6683602E-01         9.4210017E-01         2.3148373E-01         7.7749021E-02        -3.7437830E-02         6.7900926E-01
  1.5636740E+02         9.1925138E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5660805E-01         9.3421936E-01         1.2920099E-01         1.4978145E-01        -7.6110754E-03         6.6997868E-01         9.3743557E-01         1.8420596E-01         1.0991362E-01         1.4876018E-01         6.6675180E-01         9.2846560E-01         1.9225165E-01         4.4859402E-02        -7.4326381E-02         6.6613346E-01         9.4165087E-01         2.1778695E-01         6.4560533E-02        -2.5628099E-02         6.7914039E-01
  1.5637530E+02         9.2025566E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5733343E-01         9.4040841E-01         1.2532444E-01         1.4834207E-01         1.2019943E-02         6.7675054E-01         9.4172674E-01         1.9283465E-01         1.0075254E-01         1.5962197E-01         6.7288119E-01         9.2819959E-01         1.8532880E-01         4.0194292E-02        -4.8846260E-02         6.6564089E-01         9.4122362E-01         2.0529136E-01         5.3476620E-02        -1.8295219E-02         6.7901182E-01
  1.5638290E+02         9.2045313E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5747547E-01         9.4733453E-01         1.4169659E-01         1.2304071E-01         2.7376514E-02         6.8184572E-01         9.4325185E-01         1.9484016E-01         6.1561219E-02         1.6804634E-01         6.7851949E-01         9.2870784E-01         1.8024938E-01         4.0048767E-02        -2.3500239E-02         6.6562730E-01         9.4097751E-01         1.9578184E-01         4.4701356E-02        -1.4851102E-02         6.7875421E-01
  1.5639080E+02         9.1987318E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5705949E-01         9.5364451E-01         1.7345111E-01         8.3638690E-02         3.6275230E-02         6.8354350E-01         9.4260216E-01         1.9746451E-01         1.9169563E-03         1.7088994E-01         6.8081796E-01         9.3005973E-01         1.7678937E-01         4.6464480E-02         1.0800898E-03         6.6620803E-01         9.4090039E-01         1.8980296E-01         3.7318993E-02        -1.4215615E-02         6.7840880E-01
  1.5639860E+02         9.1873467E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5624940E-01         9.5720214E-01         2.0696121E-01         4.7383815E-02         3.3772420E-02         6.8169236E-01         9.4007361E-01         2.0842686E-01        -3.5576612E-02         1.8268076E-01         6.7799473E-01         9.3216187E-01         1.7596918E-01         6.0300265E-02         2.3395918E-02         6.6761893E-01         9.4091153E-01         1.8779992E-01         3.0874586E-02        -1.5517225E-02         6.7799842E-01
  1.5640650E+02         9.1747999E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5536344E-01         9.5604473E-01         2.3212576E-01         2.7643071E-02         1.8186113E-02         6.7804748E-01         9.3599784E-01         2.1750079E-01        -4.0850829E-02         2.1102594E-01         6.7213339E-01         9.3463671E-01         1.7783023E-01         8.0976181E-02         4.1073978E-02         6.6986787E-01         9.4092441E-01         1.8934511E-01         2.4725342E-02        -1.7771799E-02         6.7753869E-01
  1.5641430E+02         9.1650552E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5467566E-01         9.5013154E-01         2.4778992E-01         2.9222436E-02        -6.2509533E-03         6.7455745E-01         9.3101048E-01         2.1266362E-01        -3.6651354E-02         2.4408464E-01         6.6513294E-01         9.3678385E-01         1.8194868E-01         1.0478408E-01         4.9367420E-02         6.7221689E-01         9.4091433E-01         1.9362517E-01         1.8346431E-02        -2.0011401E-02         6.7705709E-01
  1.5642200E+02         9.1601354E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5432376E-01         9.4282484E-01         2.5965923E-01         4.7609400E-02        -2.9802212E-02         6.7245692E-01         9.2590511E-01         2.0502076E-01        -3.5678543E-02         2.6804727E-01         6.5824330E-01         9.3851340E-01         1.9090664E-01         1.2280206E-01         4.7347452E-02         6.7376959E-01         9.4090134E-01         1.9940765E-01         1.1676598E-02        -2.1449242E-02         6.7658746E-01
  1.5642980E+02         9.1589940E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5423346E-01         9.3866032E-01         2.7502760E-01         7.3131561E-02        -4.3602336E-02         6.7188787E-01         9.2096400E-01         2.0753729E-01        -3.4697939E-02         2.7983695E-01         6.5213561E-01         9.4121909E-01         2.1031617E-01         1.2611084E-01         4.3156259E-02         6.7473048E-01         9.4085622E-01         2.0555347E-01         4.7037713E-03        -2.1934552E-02         6.7609042E-01
  1.5643770E+02         9.1611719E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5437466E-01         9.4045359E-01         2.9605240E-01         9.2223093E-02        -4.1439764E-02         6.7202204E-01         9.1616201E-01         2.1330878E-01        -2.8361911E-02         2.7870187E-01         6.4774066E-01         9.4579911E-01         2.3946074E-01         1.1145018E-01         4.8278332E-02         6.7536640E-01         9.4064862E-01         2.1015042E-01        -1.7200552E-03        -2.1957032E-02         6.7552906E-01
  1.5644550E+02         9.1671807E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5478861E-01         9.4612664E-01         3.1957415E-01         9.6701786E-02        -2.4861945E-02         6.7168427E-01         9.1081369E-01         2.0945939E-01        -1.5242335E-02         2.6580197E-01         6.4515698E-01         9.5110416E-01         2.6774129E-01         8.6578496E-02         6.3904993E-02         6.7519438E-01         9.4009435E-01         2.1116123E-01        -6.8684979E-03        -2.2631494E-02         6.7487609E-01
  1.5645340E+02         9.1771746E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5549052E-01         9.5067000E-01         3.4000781E-01         8.9587554E-02         9.2263815E-07         6.7035228E-01         9.0497696E-01         1.9589035E-01         2.8178098E-03         2.4393673E-01         6.4370704E-01         9.5504010E-01         2.8401574E-01         6.2903427E-02         7.8275688E-02         6.7404616E-01         9.3915218E-01         2.0683943E-01        -1.0436258E-02        -2.5061805E-02         6.7421752E-01
  1.5646100E+02         9.1896641E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5637690E-01         9.5084053E-01         3.5357067E-01         8.2440831E-02         2.6173539E-02         6.6856217E-01         9.0005559E-01         1.8061933E-01         2.2002360E-02         2.1627897E-01         6.4275080E-01         9.5652902E-01         2.8810394E-01         4.7287297E-02         7.7850215E-02         6.7269057E-01         9.3801153E-01         1.9668953E-01        -1.2613440E-02        -2.9701291E-02         6.7368919E-01
  1.5646890E+02         9.2025864E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5730131E-01         9.4664222E-01         3.5970294E-01         8.4078766E-02         4.8392508E-02         6.6660208E-01         8.9685893E-01         1.6867881E-01         3.9574463E-02         1.8320429E-01         6.4194959E-01         9.5591760E-01         2.8953892E-01         3.9259993E-02         5.7397138E-02         6.7179400E-01         9.3689454E-01         1.8074296E-01        -1.3838415E-02        -3.6735419E-02         6.7331880E-01
  1.5647670E+02         9.2133379E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5807629E-01         9.3931442E-01         3.5564160E-01         9.4189279E-02         5.7429790E-02         6.6433525E-01         8.9520025E-01         1.6277629E-01         5.2921917E-02         1.4712478E-01         6.4110786E-01         9.5384949E-01         2.9613647E-01         3.7392292E-02         2.2487380E-02         6.7140341E-01         9.3608356E-01         1.6065863E-01        -1.3953169E-02        -4.5800898E-02         6.7309636E-01
  1.5648460E+02         9.2207295E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5861517E-01         9.3014693E-01         3.3809528E-01         1.0463427E-01         4.5651503E-02         6.6187632E-01         8.9390409E-01         1.6289149E-01         6.2480975E-02         1.1006506E-01         6.3987708E-01         9.5100331E-01         3.0735305E-01         4.1297540E-02        -1.4362913E-02         6.7121583E-01         9.3570083E-01         1.3828184E-01        -1.2225102E-02        -5.6752805E-02         6.7298245E-01
  1.5649240E+02         9.2245799E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5889978E-01         9.2174852E-01         3.0971113E-01         1.0774335E-01         1.3982879E-02         6.6016448E-01         8.9201963E-01         1.6708317E-01         7.0332825E-02         7.3732823E-02         6.3793612E-01         9.4792265E-01         3.1821728E-01         5.0605491E-02        -4.1765992E-02         6.7096841E-01         9.3570870E-01         1.1519697E-01        -7.7047725E-03        -6.9718987E-02         6.7295963E-01
  1.5650030E+02         9.2253566E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5896273E-01         9.1736764E-01         2.8179225E-01         1.0166763E-01        -2.4186324E-02         6.5979695E-01         8.8928330E-01         1.7212284E-01         7.8151420E-02         3.9699264E-02         6.3524657E-01         9.4514906E-01         3.2716352E-01         6.1827738E-02        -5.6197762E-02         6.7045230E-01         9.3600476E-01         9.2595480E-02        -1.4474786E-05        -8.4822215E-02         6.7303026E-01
  1.5650790E+02         9.2239469E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5886545E-01         9.1811591E-01         2.6569417E-01         9.0302169E-02        -4.9722049E-02         6.6052419E-01         8.8613242E-01         1.7423277E-01         8.6463295E-02         1.0404346E-02         6.3227689E-01         9.4294751E-01         3.3723801E-01         6.8580650E-02        -6.2069643E-02         6.6935027E-01         9.3647784E-01         7.2037943E-02         9.7720502E-03        -1.0133345E-01         6.7314667E-01
  1.5651580E+02         9.2207444E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5863711E-01         9.2206240E-01         2.6201016E-01         7.9073861E-02        -5.3315997E-02         6.6149068E-01         8.8315731E-01         1.7006253E-01         9.6240170E-02        -1.3455790E-02         6.2961602E-01         9.4077206E-01         3.5140672E-01         6.6672750E-02        -6.5808736E-02         6.6724628E-01         9.3707496E-01         5.4022163E-02         2.0022258E-02        -1.1889494E-01         6.7322075E-01
  1.5652360E+02         9.2157555E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5828055E-01         9.2597425E-01         2.6425755E-01         7.2209515E-02        -3.8441684E-02         6.6163635E-01         8.8113177E-01         1.5714622E-01         1.0821309E-01        -2.9427091E-02         6.2799698E-01         9.3820012E-01         3.6837718E-01         5.8047131E-02        -7.1368180E-02         6.6424376E-01         9.3773788E-01         4.0642019E-02         2.7796390E-02        -1.3537642E-01         6.7319924E-01
  1.5653150E+02         9.2093986E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5782464E-01         9.2773491E-01         2.6516828E-01         6.9696069E-02        -1.8178850E-02         6.6065991E-01         8.8055331E-01         1.3501863E-01         1.2273169E-01        -3.6232434E-02         6.2779647E-01         9.3541002E-01         3.8634863E-01         4.8806902E-02        -8.1106201E-02         6.6091120E-01         9.3839228E-01         3.3068299E-02         3.0790379E-02        -1.4874560E-01         6.7309928E-01
  1.5653930E+02         9.2019963E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5729374E-01         9.2705387E-01         2.6215473E-01         6.9013029E-02        -3.8071519E-03         6.5905309E-01         8.8165838E-01         1.0716517E-01         1.3797286E-01        -3.2911584E-02         6.2901562E-01         9.3284088E-01         4.0368432E-01         3.9641060E-02        -9.5300362E-02         6.5769947E-01         9.3894583E-01         3.1484194E-02         2.8088029E-02        -1.5732647E-01         6.7296821E-01
  1.5654700E+02         9.1945893E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5676236E-01         9.2484587E-01         2.5576729E-01         6.7895569E-02         1.6198455E-03         6.5741181E-01         8.8427597E-01         8.3638266E-02         1.4880481E-01        -1.9070443E-02         6.3148111E-01         9.3050730E-01         4.1646165E-01         2.6013141E-02        -1.1138058E-01         6.5464360E-01         9.3934667E-01         3.4901265E-02         2.0546062E-02        -1.6030978E-01         6.7284310E-01
  1.5655480E+02         9.1890889E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5636677E-01         9.2205238E-01         2.4558274E-01         6.5454528E-02         2.3539185E-03         6.5584660E-01         8.8801128E-01         7.6149717E-02         1.5011102E-01         5.8806753E-03         6.3541669E-01         9.2771703E-01         4.2058811E-01         7.6272311E-03        -1.2637335E-01         6.5140039E-01         9.3965656E-01         4.2027336E-02         9.3846517E-03        -1.5803643E-01         6.7272919E-01
  1.5656270E+02         9.1859913E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5614396E-01         9.1948682E-01         2.3045696E-01         6.2769666E-02         3.0010128E-03         6.5442234E-01         8.9187998E-01         9.3646944E-02         1.4158365E-01         3.7853990E-02         6.4036608E-01         9.2406535E-01         4.1405395E-01        -5.8456096E-03        -1.3514253E-01         6.4843720E-01         9.3993658E-01         5.1320586E-02        -3.5481551E-03        -1.5141885E-01         6.7259657E-01
  1.5657050E+02         9.1851932E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5608722E-01         9.1762227E-01         2.1068086E-01         6.1518401E-02         4.8782527E-03         6.5336788E-01         8.9495069E-01         1.3219085E-01         1.3116093E-01         6.5338388E-02         6.4465964E-01         9.1981494E-01         3.9944774E-01        -5.9226560E-03        -1.3331006E-01         6.4670557E-01         9.4018835E-01         6.1475240E-02        -1.6634924E-02        -1.4196482E-01         6.7235833E-01
  1.5657840E+02         9.1854614E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5610898E-01         9.1629267E-01         1.9039035E-01         6.2108479E-02         7.2114849E-03         6.5274900E-01         8.9699781E-01         1.7379335E-01         1.2537642E-01         7.4126422E-02         6.4685142E-01         9.1601944E-01         3.8148472E-01         4.4015236E-03        -1.2148769E-01         6.4651674E-01         9.4033772E-01         7.1288571E-02        -2.8146688E-02        -1.3143329E-01         6.7195129E-01
  1.5658600E+02         9.1867757E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5620589E-01         9.1509706E-01         1.7600264E-01         6.5048754E-02         9.4030658E-03         6.5241176E-01         8.9856547E-01         1.9982965E-01         1.1938872E-01         5.9332192E-02         6.4730072E-01         9.1357344E-01         3.6492643E-01         1.5009508E-02        -1.0756990E-01         6.4703470E-01         9.4022846E-01         7.9311945E-02        -3.5969254E-02        -1.2202232E-01         6.7136389E-01
  1.5659390E+02         9.1888225E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5635592E-01         9.1399097E-01         1.6996120E-01         7.2936252E-02         1.0450680E-02         6.5240532E-01         9.0068150E-01         2.1464530E-01         1.0259929E-01         2.7199209E-02         6.4747453E-01         9.1228986E-01         3.5278305E-01         2.3204701E-02        -9.7546384E-02         6.4744091E-01         9.3972510E-01         8.4629096E-02        -3.8734045E-02        -1.1513570E-01         6.7061895E-01
