t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5402360E+02         9.1699028E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5499270E-01         9.3712050E-01         3.2225627E-01         1.2591071E-01         9.2925362E-02         6.6007638E-01         9.3249124E-01         4.5287663E-01         8.1947461E-02         3.3219859E-02         6.4509809E-01         9.5407152E-01         3.0227256E-01         1.0509025E-01        -3.6732983E-02         6.7683613E-01         9.3572229E-01         1.3668515E-01         9.7347293E-03        -9.9134617E-02         6.6153210E-01
  1.5403140E+02         9.1737223E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5526301E-01         9.4162410E-01         3.3308813E-01         1.0383795E-01         1.1586049E-01         6.6239053E-01         9.3242311E-01         4.4876969E-01         8.2517996E-02         1.8901939E-02         6.4688760E-01         9.5367110E-01         2.9305148E-01         1.1742860E-01        -1.9481666E-02         6.7759204E-01         9.3201011E-01         1.2660855E-01         2.0916089E-02        -9.8942317E-02         6.6039777E-01
  1.5403920E+02         9.1800642E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5571386E-01         9.4410712E-01         3.4230760E-01         9.2515506E-02         1.4218839E-01         6.6379833E-01         9.3247169E-01         4.4317603E-01         8.4838353E-02        -7.4894936E-03         6.4836055E-01         9.5486671E-01         2.8644687E-01         1.2569673E-01        -6.7226435E-03         6.7867887E-01         9.2901540E-01         1.1731986E-01         3.3240158E-02        -9.7633645E-02         6.5919691E-01
  1.5404710E+02         9.1893506E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5637565E-01         9.4695890E-01         3.5036853E-01         8.0472402E-02         1.5710042E-01         6.6578573E-01         9.3343443E-01         4.3823358E-01         8.5846074E-02        -2.3298414E-02         6.4908677E-01         9.5738161E-01         2.8376421E-01         1.3003561E-01        -1.0079024E-04         6.8001837E-01         9.2711353E-01         1.0949151E-01         4.6065915E-02        -9.5079802E-02         6.5806162E-01
  1.5405490E+02         9.2006272E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5717977E-01         9.5083904E-01         3.5003561E-01         6.5460622E-02         1.6533385E-01         6.6929966E-01         9.3512309E-01         4.3501291E-01         8.5235208E-02        -2.3953496E-02         6.4985687E-01         9.6056503E-01         2.8547299E-01         1.3115193E-01         9.7956290E-05         6.8134016E-01         9.2651415E-01         1.0430287E-01         5.8051635E-02        -9.1458403E-02         6.5718246E-01
  1.5406270E+02         9.2132413E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5808022E-01         9.5566815E-01         3.3923736E-01         4.6756417E-02         1.6923586E-01         6.7385072E-01         9.3643957E-01         4.3133712E-01         8.4633045E-02        -1.9711757E-02         6.5068561E-01         9.6371442E-01         2.9029086E-01         1.3075390E-01        -4.8725014E-03         6.8244904E-01         9.2701960E-01         1.0213716E-01         6.8721078E-02        -8.6917832E-02         6.5659803E-01
  1.5407040E+02         9.2255253E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5895873E-01         9.6132737E-01         3.2483321E-01         2.9705593E-02         1.6007337E-01         6.7856079E-01         9.3670142E-01         4.2569152E-01         8.4847897E-02        -1.9948611E-02         6.5118867E-01         9.6629584E-01         2.9542387E-01         1.3017234E-01        -1.3434914E-02         6.8327796E-01         9.2830974E-01         1.0313058E-01         7.7318870E-02        -8.1677116E-02         6.5630388E-01
  1.5407840E+02         9.2359388E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5970522E-01         9.6574807E-01         3.1739181E-01         2.3863120E-02         1.3351060E-01         6.8157917E-01         9.3627292E-01         4.1967428E-01         8.4639035E-02        -2.7789550E-02         6.5137225E-01         9.6852523E-01         2.9906702E-01         1.2832955E-01        -2.4139801E-02         6.8386978E-01         9.3004423E-01         1.0705514E-01         8.3226129E-02        -7.5686716E-02         6.5626669E-01
  1.5408620E+02         9.2427635E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6019541E-01         9.6583134E-01         3.2151639E-01         3.1364255E-02         1.0008065E-01         6.8069613E-01         9.3572545E-01         4.1646865E-01         8.2823172E-02        -4.0574905E-02         6.5127611E-01         9.7048658E-01         3.0151990E-01         1.2292981E-01        -3.4542765E-02         6.8412399E-01         9.3180329E-01         1.1300573E-01         8.5629001E-02        -6.9098532E-02         6.5645593E-01
  1.5409390E+02         9.2461604E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6044009E-01         9.6224642E-01         3.3111814E-01         4.2423461E-02         7.4196257E-02         6.7704207E-01         9.3544698E-01         4.1777429E-01         7.9364389E-02        -5.3449724E-02         6.5104103E-01         9.7130710E-01         3.0348524E-01         1.1432586E-01        -4.2470999E-02         6.8386382E-01         9.3332803E-01         1.2010089E-01         8.4438145E-02        -6.1511006E-02         6.5680104E-01
  1.5410170E+02         9.2465180E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6046762E-01         9.5678979E-01         3.3923092E-01         4.8870470E-02         6.2569931E-02         6.7292416E-01         9.3542737E-01         4.2088452E-01         7.6291732E-02        -6.4313598E-02         6.5072954E-01         9.6968973E-01         3.0460167E-01         1.0617991E-01        -4.6994980E-02         6.8307012E-01         9.3439978E-01         1.2742171E-01         7.9775460E-02        -5.2591406E-02         6.5719986E-01
  1.5410960E+02         9.2442286E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6030598E-01         9.5019722E-01         3.4696230E-01         5.5314131E-02         5.8511727E-02         6.6858476E-01         9.3531740E-01         4.2265323E-01         7.3013447E-02        -7.5207874E-02         6.5015095E-01         9.6558297E-01         3.0544677E-01         1.0190389E-01        -5.0380230E-02         6.8195415E-01         9.3496311E-01         1.3444778E-01         7.1950935E-02        -4.1869309E-02         6.5760499E-01
  1.5411740E+02         9.2400944E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6001189E-01         9.4462979E-01         3.5766307E-01         6.9056943E-02         5.4098800E-02         6.6447836E-01         9.3594176E-01         4.3173641E-01         6.3546352E-02        -8.3355606E-02         6.4939523E-01         9.6071005E-01         3.0780831E-01         1.0317437E-01        -5.5411868E-02         6.8079662E-01         9.3508440E-01         1.4055814E-01         6.2128659E-02        -2.9775880E-02         6.5800613E-01
  1.5412520E+02         9.2347687E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5963221E-01         9.4135225E-01         3.6966079E-01         8.9559697E-02         4.7894679E-02         6.6116935E-01         9.3568999E-01         4.4650093E-01         4.9676660E-02        -9.2941664E-02         6.4845699E-01         9.5647758E-01         3.1179553E-01         1.1099949E-01        -6.1023653E-02         6.7966819E-01         9.3497080E-01         1.4587432E-01         5.1139232E-02        -1.6290544E-02         6.5847141E-01
  1.5413290E+02         9.2285156E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5918589E-01         9.3995816E-01         3.7880659E-01         1.1057614E-01         4.0538486E-02         6.5849674E-01         9.2897528E-01         4.4503039E-01         4.6798106E-02        -1.1178866E-01         6.4752114E-01         9.5334625E-01         3.1444708E-01         1.2639107E-01        -6.1946619E-02         6.7864168E-01         9.3477571E-01         1.5047613E-01         3.9903499E-02        -1.7869462E-03         6.5901554E-01
  1.5414090E+02         9.2216861E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5869796E-01         9.3949753E-01         3.8372245E-01         1.2586462E-01         2.9958742E-02         6.5614986E-01         9.1895443E-01         4.3001392E-01         5.4481994E-02        -1.3804565E-01         6.4711303E-01         9.5104980E-01         3.1280020E-01         1.4801952E-01        -5.3931024E-02         6.7773330E-01         9.3458700E-01         1.5450676E-01         2.8952105E-02         1.3587943E-02         6.5962029E-01
  1.5414860E+02         9.2152834E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5824044E-01         9.3871158E-01         3.8528451E-01         1.3080110E-01         1.4405090E-02         6.5376729E-01         9.1731745E-01         4.1705120E-01         4.6827029E-02        -1.6051976E-01         6.4828724E-01         9.4947624E-01         3.0770367E-01         1.6861831E-01        -3.9289743E-02         6.7697620E-01         9.3447202E-01         1.5778263E-01         1.9299179E-02         2.8708685E-02         6.6022128E-01
  1.5415640E+02         9.2095280E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5782893E-01         9.3672627E-01         3.8525397E-01         1.2480221E-01        -5.4192836E-03         6.5105200E-01         9.2125970E-01         3.7958935E-01         3.1658299E-02        -1.5834987E-01         6.5054733E-01         9.4869137E-01         3.0335575E-01         1.8004963E-01        -2.4543753E-02         6.7659265E-01         9.3445694E-01         1.6027935E-01         1.0990263E-02         4.3546773E-02         6.6079086E-01
  1.5416430E+02         9.2049730E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5750265E-01         9.3340999E-01         3.8491359E-01         1.0800137E-01        -2.5848597E-02         6.4786792E-01         9.1946012E-01         3.0111206E-01         2.8947333E-02        -1.1674276E-01         6.5111905E-01         9.4899547E-01         3.0374184E-01         1.7583360E-01        -1.6185569E-02         6.7701888E-01         9.3456715E-01         1.6184616E-01         3.9355382E-03         5.8192380E-02         6.6131085E-01
  1.5417210E+02         9.2021865E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5730256E-01         9.2973965E-01         3.9052266E-01         8.0298439E-02        -4.3347552E-02         6.4430088E-01         9.1176450E-01         2.1457830E-01         2.2585351E-02        -5.3751811E-02         6.4796364E-01         9.5023906E-01         3.0818158E-01         1.5730150E-01        -1.7727830E-02         6.7815465E-01         9.3485314E-01         1.6226824E-01        -1.7035868E-03         7.1884118E-02         6.6178507E-01
  1.5417990E+02         9.2009443E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5721303E-01         9.2424393E-01         4.0461016E-01         4.8277415E-02        -6.2277030E-02         6.3918132E-01         9.0349162E-01         1.4791700E-01        -4.8634689E-03         4.8672222E-03         6.4162189E-01         9.5141649E-01         3.1046498E-01         1.3420400E-01        -2.8062694E-02         6.7922974E-01         9.3536872E-01         1.6147244E-01        -6.3448180E-03         8.4914662E-02         6.6227382E-01
  1.5418760E+02         9.2011249E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5722519E-01         9.1225660E-01         4.0506682E-01         2.7877001E-02        -8.1977479E-02         6.3094831E-01         8.9688706E-01         1.1201173E-01        -4.9529888E-02         4.4099916E-02         6.3450539E-01         9.5160913E-01         3.0357149E-01         1.1915544E-01        -4.3843500E-02         6.7977178E-01         9.3612134E-01         1.5935585E-01        -1.0288677E-02         9.7366780E-02         6.6279948E-01
  1.5419560E+02         9.2025971E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5732944E-01         8.9402103E-01         3.8526475E-01         1.6590567E-02        -9.4298527E-02         6.1960626E-01         8.9424962E-01         1.0767267E-01        -9.5254734E-02         6.4883441E-02         6.3089609E-01         9.5125222E-01         2.8590807E-01         1.1963771E-01        -6.1287396E-02         6.7997408E-01         9.3713683E-01         1.5572307E-01        -1.3873563E-02         1.0964637E-01         6.6340315E-01
  1.5420330E+02         9.2051142E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5750867E-01         8.7417233E-01         3.7016100E-01        -2.6949178E-04        -7.7841781E-02         6.0542029E-01         8.9665031E-01         1.2264643E-01        -1.2458957E-01         7.3744319E-02         6.3245183E-01         9.5205379E-01         2.6540205E-01         1.3308093E-01        -7.6220453E-02         6.8023258E-01         9.3835217E-01         1.5060163E-01        -1.7120743E-02         1.2135366E-01         6.6407198E-01
  1.5421110E+02         9.2078847E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5770680E-01         8.5374045E-01         3.4413067E-01         3.4731573E-03        -3.2441799E-02         5.8832991E-01         9.0289450E-01         1.4586002E-01        -1.3777670E-01         7.9770535E-02         6.3753980E-01         9.5517719E-01         2.5201556E-01         1.4970754E-01        -8.7387897E-02         6.8085951E-01         9.3973750E-01         1.4380710E-01        -2.0147150E-02         1.3275367E-01         6.6480726E-01
  1.5421890E+02         9.2102516E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5787649E-01         8.4113991E-01         2.8090250E-01         4.9055599E-02         3.1843800E-02         5.7775640E-01         9.1048735E-01         1.7562713E-01        -1.3719940E-01         8.5570559E-02         6.4345419E-01         9.6004498E-01         2.5167161E-01         1.6008997E-01        -9.4599195E-02         6.8193334E-01         9.4121218E-01         1.3529278E-01        -2.2822676E-02         1.4367424E-01         6.6557485E-01
  1.5422680E+02         9.2118144E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5798914E-01         8.4115064E-01         2.2918406E-01         9.6663661E-02         9.3730040E-02         5.7706648E-01         9.1685385E-01         2.1349303E-01        -1.1058252E-01         8.3173089E-02         6.4879411E-01         9.6494418E-01         2.6310971E-01         1.6033036E-01        -9.8225378E-02         6.8310475E-01         9.4274288E-01         1.2495444E-01        -2.4928425E-02         1.5398534E-01         6.6638052E-01
  1.5423460E+02         9.2120016E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5800351E-01         8.4894699E-01         1.9149633E-01         1.5278019E-01         1.1732005E-01         5.8447254E-01         9.2068636E-01         2.6520506E-01        -5.4999504E-02         5.9048150E-02         6.5312892E-01         9.6823841E-01         2.7931938E-01         1.5246645E-01        -9.8489501E-02         6.8381840E-01         9.4420213E-01         1.1356007E-01        -2.6082896E-02         1.6282682E-01         6.6718686E-01
  1.5424230E+02         9.2106479E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5790802E-01         8.6352360E-01         1.5849984E-01         2.3262084E-01         1.1742449E-01         5.9922260E-01         9.1971266E-01         3.2249749E-01        -8.2409773E-03         2.0749362E-02         6.5172416E-01         9.6998972E-01         2.9412192E-01         1.4092314E-01        -9.5884323E-02         6.8412697E-01         9.4549602E-01         1.0135556E-01        -2.6176976E-02         1.7002150E-01         6.6793984E-01
  1.5425030E+02         9.2072618E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5766716E-01         8.8255280E-01         1.4797859E-01         2.9190230E-01         1.0369638E-01         6.1745620E-01         9.1208029E-01         3.3657897E-01         4.1899136E-03         1.8271260E-03         6.4581293E-01         9.7056419E-01         3.0506793E-01         1.2985910E-01        -9.1566063E-02         6.8409789E-01         9.4648767E-01         8.8648610E-02        -2.5257410E-02         1.7530541E-01         6.6853863E-01
  1.5425800E+02         9.2020071E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5729219E-01         8.9710701E-01         1.6063581E-01         3.0441102E-01         8.0015317E-02         6.3201362E-01         9.0449280E-01         2.9812717E-01         1.7826706E-05         1.9384857E-02         6.4300036E-01         9.7020936E-01         3.1292769E-01         1.2247019E-01        -8.7415405E-02         6.8366730E-01         9.4703764E-01         7.6688677E-02        -2.3725279E-02         1.7819284E-01         6.6888440E-01
  1.5426580E+02         9.1951793E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5680385E-01         9.0418988E-01         1.6596033E-01         2.9151973E-01         4.9494706E-02         6.3903433E-01         9.0011811E-01         2.4790813E-01        -4.9038338E-03         6.0793504E-02         6.4178801E-01         9.6938294E-01         3.2029191E-01         1.1711244E-01        -8.3254397E-02         6.8296367E-01         9.4712180E-01         6.5945767E-02        -2.2191716E-02         1.7870247E-01         6.6894776E-01
  1.5427360E+02         9.1881615E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5630054E-01         9.0551078E-01         1.5520781E-01         2.7873161E-01         2.3988683E-02         6.3952065E-01         8.9728969E-01         1.9741425E-01        -4.9333512E-03         1.1317652E-01         6.4013439E-01         9.6866184E-01         3.2771477E-01         1.1062656E-01        -7.7611297E-02         6.8234545E-01         9.4670039E-01         5.7091728E-02        -2.1407921E-02         1.7685737E-01         6.6867852E-01
  1.5428150E+02         9.1832620E-01         5.5511151E-17        -1.3877788E-17         0.0000000E+00         6.5594715E-01         9.0441227E-01         1.3681263E-01         2.7735573E-01         1.2846154E-02         6.3684738E-01         8.9606774E-01         1.4819223E-01         1.4365572E-02         1.6008765E-01         6.3930112E-01         9.6809912E-01         3.3469081E-01         1.0299389E-01        -7.1278878E-02         6.8176037E-01         9.4573379E-01         5.0496623E-02        -2.2121467E-02         1.7271006E-01         6.6802305E-01
  1.5428930E+02         9.1822946E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5587521E-01         9.0412319E-01         1.2360861E-01         2.8548589E-01         1.7811194E-02         6.3448888E-01         8.9900386E-01         1.1878099E-01         4.9913432E-02         1.8358828E-01         6.4203298E-01         9.6741980E-01         3.4033376E-01         9.6095525E-02        -6.6355586E-02         6.8096572E-01         9.4426101E-01         4.6592794E-02        -2.4829514E-02         1.6670536E-01         6.6697240E-01
  1.5429700E+02         9.1851711E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5607911E-01         9.0571606E-01         1.2249127E-01         2.9256025E-01         3.9431576E-02         6.3460928E-01         9.0547043E-01         1.1324074E-01         8.5435405E-02         1.8248112E-01         6.4803225E-01         9.6594179E-01         3.4363386E-01         8.9286327E-02        -6.1895292E-02         6.7964625E-01         9.4226485E-01         4.4940423E-02        -2.9752512E-02         1.5905441E-01         6.6546994E-01
  1.5430480E+02         9.1912788E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5651512E-01         9.0807778E-01         1.3548076E-01         2.8671047E-01         7.8297727E-02         6.3792962E-01         9.1254467E-01         1.2015045E-01         1.0987493E-01         1.6413096E-01         6.5467525E-01         9.6368259E-01         3.4401959E-01         8.2310677E-02        -5.7405088E-02         6.7812848E-01         9.3981045E-01         4.4881694E-02        -3.6763184E-02         1.4989682E-01         6.6353047E-01
  1.5431280E+02         9.1995609E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5710729E-01         9.1038364E-01         1.6073357E-01         2.6082414E-01         1.2716898E-01         6.4387494E-01         9.1785997E-01         1.2252312E-01         1.1988550E-01         1.3934265E-01         6.5975028E-01         9.6184951E-01         3.4318477E-01         7.5522132E-02        -5.4873057E-02         6.7711937E-01         9.3691695E-01         4.5475885E-02        -4.5539841E-02         1.3887233E-01         6.6114080E-01
  1.5432050E+02         9.2087066E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5776098E-01         9.1374779E-01         1.9009696E-01         2.1863376E-01         1.6820636E-01         6.5069824E-01         9.2019010E-01         1.1006414E-01         1.1550294E-01         1.1916456E-01         6.6199785E-01         9.6125335E-01         3.4199446E-01         6.8411238E-02        -5.4426432E-02         6.7645061E-01         9.3382418E-01         4.5702722E-02        -5.4762665E-02         1.2598851E-01         6.5849715E-01
  1.5432830E+02         9.2177731E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5840876E-01         9.2037779E-01         2.1686275E-01         1.7037950E-01         1.8862014E-01         6.5759653E-01         9.2027372E-01         8.1882015E-02         1.0098693E-01         1.0923921E-01         6.6184115E-01         9.6126533E-01         3.4026441E-01         6.1480846E-02        -5.5311952E-02         6.7540020E-01         9.3068361E-01         4.4925444E-02        -6.3288473E-02         1.1041492E-01         6.5576428E-01
  1.5433610E+02         9.2269742E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5906578E-01         9.3060869E-01         2.3757643E-01         1.2910463E-01         1.8197216E-01         6.6405874E-01         9.1964513E-01         4.6270136E-02         8.1278086E-02         1.1228827E-01         6.5998870E-01         9.6115446E-01         3.4325257E-01         5.8588941E-02        -6.2030092E-02         6.7415822E-01         9.2778260E-01         4.3091297E-02        -6.9640078E-02         9.1653079E-02         6.5324610E-01
  1.5434400E+02         9.2359984E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5971071E-01         9.4251049E-01         2.5607410E-01         9.9164695E-02         1.5116043E-01         6.6919047E-01         9.1973126E-01         1.5188908E-02         6.1247833E-02         1.2380704E-01         6.5710115E-01         9.5956701E-01         3.6049420E-01         6.1418138E-02        -7.6305501E-02         6.7310792E-01         9.2538512E-01         4.0772256E-02        -7.2533421E-02         6.9097035E-02         6.5122324E-01
  1.5435180E+02         9.2440504E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6028714E-01         9.5216948E-01         2.7812541E-01         7.8957729E-02         1.0848680E-01         6.7161554E-01         9.2009044E-01         5.0667027E-04         4.9663957E-02         1.3404596E-01         6.5366870E-01         9.5369834E-01         3.9372703E-01         6.8084918E-02        -8.4184915E-02         6.7136204E-01         9.2388153E-01         3.9191887E-02        -7.1103916E-02         4.4199627E-02         6.5005541E-01
  1.5435950E+02         9.2507094E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6076416E-01         9.5672208E-01         3.0380043E-01         6.7869641E-02         6.4239778E-02         6.7119586E-01         9.1953689E-01         7.8553762E-03         5.2045353E-02         1.3646549E-01         6.5061778E-01         9.4250047E-01         4.3655008E-01         8.2190074E-02        -7.3068075E-02         6.6757244E-01         9.2336011E-01         3.9450891E-02        -6.5580949E-02         1.7527448E-02         6.4981025E-01
  1.5436730E+02         9.2560607E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6114783E-01         9.5496684E-01         3.2748091E-01         6.8859406E-02         2.7429501E-02         6.6855347E-01         9.1793418E-01         3.6680844E-02         6.6951588E-02         1.2716249E-01         6.4919329E-01         9.2954504E-01         4.7778463E-01         1.1109474E-01        -5.2543119E-02         6.6120213E-01         9.2386103E-01         4.2379275E-02        -5.6888245E-02        -9.6529629E-03         6.5051258E-01
  1.5437520E+02         9.2599231E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6142482E-01         9.4884592E-01         3.4686401E-01         7.9731591E-02         5.4434314E-03         6.6474128E-01         9.1579026E-01         7.6858848E-02         8.7748356E-02         1.0431962E-01         6.4949131E-01         9.2015445E-01         5.0430113E-01         1.5129900E-01        -4.2408418E-02         6.5398741E-01         9.2533404E-01         4.8400868E-02        -4.6202619E-02        -3.6683932E-02         6.5214539E-01
  1.5438300E+02         9.2620146E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6157568E-01         9.4230491E-01         3.6262852E-01         9.1666989E-02         6.1145844E-04         6.6086328E-01         9.1464764E-01         1.0954660E-01         1.0569487E-01         6.8520486E-02         6.5169472E-01         9.1737419E-01         5.0557363E-01         1.8049125E-01        -4.2909615E-02         6.5016139E-01         9.2745209E-01         5.6950249E-02        -3.5483446E-02        -6.1357062E-02         6.5445423E-01
  1.5439070E+02         9.2617178E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6155601E-01         9.3766963E-01         3.7558183E-01         9.8705687E-02         4.0922123E-03         6.5727276E-01         9.1618347E-01         1.3227279E-01         1.1418597E-01         2.1202089E-02         6.5525645E-01         9.2001253E-01         4.8445386E-01         1.7998874E-01        -3.6108959E-02         6.5197867E-01         9.2988485E-01         6.7519255E-02        -2.5740998E-02        -8.3483689E-02         6.5722179E-01
  1.5439870E+02         9.2589337E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6135824E-01         9.3539011E-01         3.8552034E-01         9.8642327E-02         2.2354953E-03         6.5404415E-01         9.2129046E-01         1.5253353E-01         1.0711403E-01        -2.9494530E-02         6.5875727E-01         9.2576659E-01         4.4939339E-01         1.4786501E-01        -1.3000551E-02         6.5772671E-01         9.3234712E-01         7.9710223E-02        -1.7628912E-02        -1.0294633E-01         6.6028249E-01
  1.5440640E+02         9.2543280E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6102934E-01         9.3328482E-01         3.9848268E-01         8.8429935E-02        -1.5072763E-02         6.5025574E-01         9.2861956E-01         1.7205809E-01         8.8580795E-02        -7.4413829E-02         6.6061586E-01         9.3122482E-01         4.0919486E-01         1.0504277E-01         1.6461764E-02         6.6242611E-01         9.3449396E-01         9.2358895E-02        -1.1866276E-02        -1.1867876E-01         6.6330028E-01
  1.5441420E+02         9.2492926E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6066867E-01         9.2585903E-01         4.2495450E-01         7.3106930E-02        -4.6125330E-02         6.4277059E-01         9.3550903E-01         1.8829395E-01         7.5079069E-02        -1.1047726E-01         6.5990317E-01         9.3309653E-01         3.6435828E-01         7.3916651E-02         3.6892857E-02         6.6341728E-01         9.3631727E-01         1.0519236E-01        -8.2633831E-03        -1.3111763E-01         6.6619354E-01
  1.5442210E+02         9.2444652E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6032249E-01         9.0865231E-01         4.4659039E-01         8.5586891E-02        -7.3325701E-02         6.2953871E-01         9.3899572E-01         1.9882564E-01         7.8330368E-02        -1.2716083E-01         6.5723407E-01         9.2946953E-01         3.1419849E-01         6.1256271E-02         3.2930013E-02         6.6099411E-01         9.3793601E-01         1.1810855E-01        -6.5820431E-03        -1.4056744E-01         6.6892678E-01
  1.5442990E+02         9.2402488E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.6002017E-01         8.9123315E-01         4.1637403E-01         1.4773358E-01        -7.1392708E-02         6.1863935E-01         9.3852466E-01         2.0684850E-01         8.8764437E-02        -1.1542317E-01         6.5471613E-01         9.2250359E-01         2.6816234E-01         5.8756951E-02        -4.7226003E-04         6.5666312E-01         9.3945044E-01         1.3033909E-01        -6.5224818E-03        -1.4678848E-01         6.7135704E-01
  1.5443770E+02         9.2365938E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5975833E-01         8.8505018E-01         3.4983107E-01         2.0753260E-01        -3.8101681E-02         6.1565107E-01         9.3561935E-01         2.1505392E-01         9.1022521E-02        -8.2533516E-02         6.5322340E-01         9.1574812E-01         2.3488165E-01         6.0995769E-02        -4.6120994E-02         6.5124601E-01         9.4099462E-01         1.4204971E-01        -7.5809835E-03        -1.5017878E-01         6.7350894E-01
  1.5444540E+02         9.2335969E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5954328E-01         8.8619006E-01         3.1120026E-01         2.1240962E-01        -7.0165144E-03         6.1767471E-01         9.3120700E-01         2.2257222E-01         8.4730588E-02        -4.6598081E-02         6.5210110E-01         9.1095340E-01         2.1468571E-01         7.4493557E-02        -7.3175259E-02         6.4591014E-01         9.4258320E-01         1.5318017E-01        -9.3033155E-03        -1.5087809E-01         6.7534554E-01
  1.5445330E+02         9.2315161E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5939409E-01         8.8823521E-01         3.0138364E-01         1.9729282E-01        -1.9029085E-02         6.2022769E-01         9.2645901E-01         2.3100202E-01         8.2380846E-02        -2.7131693E-02         6.5111822E-01         9.0819621E-01         1.9979995E-01         1.0372497E-01        -6.3824326E-02         6.4223057E-01         9.4424731E-01         1.6393393E-01        -1.1376591E-02        -1.4899665E-01         6.7688775E-01
  1.5446110E+02         9.2301023E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5929282E-01         8.8995826E-01         2.8597376E-01         2.0263316E-01        -6.0226575E-02         6.2134957E-01         9.2248988E-01         2.3088032E-01         9.5196918E-02        -3.5563760E-02         6.5073091E-01         9.0708154E-01         1.8767522E-01         1.3685541E-01        -2.8018771E-02         6.4052898E-01         9.4596064E-01         1.7387192E-01        -1.3445172E-02        -1.4496997E-01         6.7809540E-01
  1.5446890E+02         9.2293948E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5924186E-01         8.9220607E-01         2.6213947E-01         2.2070229E-01        -8.9619361E-02         6.2253749E-01         9.1935331E-01         2.0416152E-01         1.2220341E-01        -6.1409287E-02         6.5083551E-01         9.0662473E-01         1.8101671E-01         1.5724210E-01         1.2029709E-02         6.3987666E-01         9.4782668E-01         1.8328570E-01        -1.5396193E-02        -1.3946059E-01         6.7900574E-01
