t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5581270E+02         9.6717983E-01         1.7261389E-01         8.3117381E-02        -3.9745808E-02         6.8702006E-01         9.6314251E-01         1.0040379E-01         1.4389248E-01         1.6963650E-02         6.9479370E-01         9.1575193E-01         2.2915091E-01         6.1839625E-02         1.8274052E-02         6.4884180E-01         9.7336555E-01         2.1807176E-01         1.2790240E-01        -8.1475854E-02         6.9267011E-01         9.7369170E-01         3.1281954E-01         8.9000203E-02        -3.2448713E-02         6.8525386E-01
  1.5582060E+02         9.6419126E-01         1.7809376E-01         7.0401877E-02        -2.1428207E-02         6.8238348E-01         9.6847224E-01         1.2202475E-01         1.4174455E-01         3.5330497E-02         6.9616145E-01         9.1670829E-01         2.1598166E-01         5.3035896E-02        -3.9996486E-03         6.4946878E-01         9.7606027E-01         2.2937846E-01         1.2746146E-01        -7.4825138E-02         6.9275200E-01         9.7476804E-01         3.2466847E-01         7.7788003E-02        -2.4151156E-02         6.8477494E-01
  1.5582840E+02         9.5707697E-01         1.7388596E-01         5.5618122E-02        -8.2127647E-03         6.7577696E-01         9.7398508E-01         1.4526978E-01         1.3679677E-01         4.7741875E-02         6.9700855E-01         9.1763622E-01         1.9924049E-01         5.2733865E-02        -2.4655409E-02         6.4971036E-01         9.7800076E-01         2.3799396E-01         1.2407722E-01        -6.6228651E-02         6.9277233E-01         9.7412670E-01         3.3910859E-01         6.7143463E-02        -1.5638120E-02         6.8385124E-01
  1.5583600E+02         9.4719201E-01         1.5980665E-01         4.0734999E-02        -1.2870927E-03         6.6803163E-01         9.7864920E-01         1.6848989E-01         1.2861595E-01         5.3210724E-02         6.9722742E-01         9.1901439E-01         1.8343322E-01         5.2287135E-02        -4.2186409E-02         6.4963371E-01         9.7917414E-01         2.4393277E-01         1.1801671E-01        -5.7978347E-02         6.9271237E-01         9.7171611E-01         3.5549983E-01         5.7915889E-02        -7.6083215E-03         6.8250507E-01
  1.5584390E+02         9.3568629E-01         1.3561928E-01         2.7927006E-02         9.3003770E-04         6.5952677E-01         9.8185110E-01         1.9056085E-01         1.1659629E-01         5.1489402E-02         6.9668859E-01         9.2067504E-01         1.7038998E-01         4.4298846E-02        -5.6023940E-02         6.4908928E-01         9.7967207E-01         2.4831089E-01         1.0989847E-01        -5.1231135E-02         6.9253236E-01         9.6753418E-01         3.7349191E-01         5.0252728E-02        -7.4775168E-04         6.8068457E-01
  1.5585170E+02         9.2474920E-01         1.0260591E-01         2.1525176E-02         5.6252978E-04         6.5144521E-01         9.8308152E-01         2.0911452E-01         1.0043142E-01         4.2578518E-02         6.9544291E-01         9.2203033E-01         1.6093525E-01         2.6966153E-02        -6.4284086E-02         6.4791542E-01         9.7969878E-01         2.5249124E-01         1.0097922E-01        -4.6989307E-02         6.9222921E-01         9.6211225E-01         3.9115706E-01         4.4422202E-02         3.3709963E-03         6.7854500E-01
  1.5585950E+02         9.1658497E-01         6.4051256E-02         2.4895750E-02        -4.8131688E-04         6.4514685E-01         9.8196906E-01         2.2406335E-01         8.0189109E-02         2.8142612E-02         6.9344288E-01         9.2261118E-01         1.5425923E-01         4.4034435E-03        -6.6519953E-02         6.4603198E-01         9.7960895E-01         2.5797078E-01         9.2208683E-02        -4.5520581E-02         6.9181323E-01         9.5619577E-01         4.0688667E-01         3.9811037E-02         3.4459061E-03         6.7625731E-01
  1.5586740E+02         9.1282368E-01         2.5859829E-02         3.7803002E-02        -1.9611546E-03         6.4187211E-01         9.7827792E-01         2.3636042E-01         5.7865538E-02         1.0659364E-02         6.9061130E-01         9.2225939E-01         1.4932173E-01        -1.7661069E-02        -6.4310409E-02         6.4362514E-01         9.7953284E-01         2.6509136E-01         8.4077291E-02        -4.6720978E-02         6.9129550E-01         9.5059288E-01         4.1938704E-01         3.5508428E-02        -1.2912392E-03         6.7403436E-01
  1.5587520E+02         9.1372550E-01        -6.6576335E-03         5.5876553E-02        -5.1903212E-03         6.4215571E-01         9.7209805E-01         2.4566111E-01         3.7549626E-02        -7.5095841E-03         6.8686074E-01         9.2101669E-01         1.4530836E-01        -3.5635110E-02        -6.0466655E-02         6.4107752E-01         9.7907501E-01         2.7265030E-01         7.6454192E-02        -4.9965709E-02         6.9066072E-01         9.4587487E-01         4.2772651E-01         3.0906908E-02        -1.0894598E-02         6.7205441E-01
  1.5588310E+02         9.1832823E-01        -3.1278238E-02         7.3595919E-02        -1.0919352E-02         6.4571238E-01         9.6423298E-01         2.4960607E-01         2.3653174E-02        -2.4707226E-02         6.8242407E-01         9.1910356E-01         1.4075293E-01        -4.7590576E-02        -5.6669503E-02         6.3881397E-01         9.7749269E-01         2.7896097E-01         6.8688169E-02        -5.4016203E-02         6.8988639E-01         9.4225842E-01         4.3109202E-01         2.6183611E-02        -2.4770740E-02         6.7047143E-01
  1.5589090E+02         9.2514282E-01        -4.7659785E-02         8.7138981E-02        -1.7863115E-02         6.5169227E-01         9.5596546E-01         2.4671406E-01         1.7744668E-02        -4.0666077E-02         6.7774123E-01         9.1703123E-01         1.3269444E-01        -5.1844403E-02        -5.2679207E-02         6.3719463E-01         9.7431463E-01         2.8351790E-01         6.0230125E-02        -5.7190679E-02         6.8900043E-01         9.3962222E-01         4.2847356E-01         2.2338383E-02        -4.1938972E-02         6.6938239E-01
  1.5589860E+02         9.3247288E-01        -5.5877645E-02         9.4971433E-02        -2.3606151E-02         6.5876907E-01         9.4863605E-01         2.3973326E-01         1.7254446E-02        -5.5746112E-02         6.7324007E-01         9.1521579E-01         1.2083661E-01        -4.8581600E-02        -4.7433127E-02         6.3625675E-01         9.6989757E-01         2.8768328E-01         5.1603910E-02        -5.7921141E-02         6.8806243E-01         9.3778831E-01         4.1893002E-01         2.0800494E-02        -6.0751267E-02         6.6887301E-01
  1.5590640E+02         9.3936962E-01        -5.7201382E-02         9.7995326E-02        -2.7228134E-02         6.6605943E-01         9.4241744E-01         2.3402022E-01         1.9135205E-02        -7.1560994E-02         6.6877389E-01         9.1340035E-01         1.0986599E-01        -4.0289763E-02        -3.8422026E-02         6.3570094E-01         9.6491307E-01         2.9425609E-01         4.3960914E-02        -5.5322666E-02         6.8699330E-01         9.3659544E-01         4.0100327E-01         2.2702899E-02        -8.0598161E-02         6.6897380E-01
  1.5591420E+02         9.4488770E-01        -5.3070769E-02         9.7687714E-02        -2.9626848E-02         6.7250109E-01         9.3727964E-01         2.3235565E-01         2.5434755E-02        -8.8202879E-02         6.6446966E-01         9.1140515E-01         1.0448784E-01        -2.9492600E-02        -2.4505196E-02         6.3547426E-01         9.6053070E-01         3.0526268E-01         3.9828870E-02        -4.9247399E-02         6.8571651E-01         9.3622684E-01         3.7465063E-01         2.8505851E-02        -9.9181317E-02         6.6970229E-01
  1.5592210E+02         9.4895619E-01        -4.5166843E-02         9.5692977E-02        -3.3803552E-02         6.7784905E-01         9.3285483E-01         2.3006654E-01         4.1623458E-02        -1.0030739E-01         6.6053158E-01         9.0913254E-01         1.0204299E-01        -1.5687201E-02        -8.2586864E-03         6.3546157E-01         9.5752984E-01         3.2085803E-01         4.1212548E-02        -4.0415004E-02         6.8413085E-01         9.3690562E-01         3.4120175E-01         3.7396919E-02        -1.1416700E-01         6.7096472E-01
  1.5592990E+02         9.5190769E-01        -3.4620900E-02         9.2386790E-02        -4.3377623E-02         6.8233031E-01         9.2937177E-01         2.2258162E-01         6.5831840E-02        -9.1982558E-02         6.5728629E-01         9.0697354E-01         9.9665627E-02         2.2752909E-03         8.0362121E-03         6.3585901E-01         9.5618606E-01         3.3906633E-01         4.8742704E-02        -3.0078419E-02         6.8226266E-01         9.3865395E-01         3.0356953E-01         4.7420245E-02        -1.2317067E-01         6.7252880E-01
  1.5593770E+02         9.5385706E-01        -2.2393992E-02         8.6380787E-02        -6.0637083E-02         6.8596750E-01         9.2791843E-01         2.1313298E-01         8.7310649E-02        -4.9298633E-02         6.5534484E-01         9.0582246E-01         1.0174143E-01         2.0183688E-02         2.5431966E-02         6.3704520E-01         9.5633209E-01         3.5676074E-01         6.1265491E-02        -1.9680675E-02         6.8031228E-01         9.4105196E-01         2.6555267E-01         5.6023892E-02        -1.2444418E-01         6.7400765E-01
  1.5594540E+02         9.5463532E-01        -9.5778983E-03         7.6005377E-02        -8.3536081E-02         6.8834811E-01         9.2811596E-01         2.0810764E-01         1.0030109E-01         1.6088152E-02         6.5460157E-01         9.0608370E-01         1.1315453E-01         3.0531377E-02         4.2658061E-02         6.3883185E-01         9.5748240E-01         3.7074178E-01         7.5848132E-02        -1.0695506E-02         6.7858022E-01         9.4318497E-01         2.3138998E-01         6.0838476E-02        -1.1775157E-01         6.7485970E-01
  1.5595320E+02         9.5420623E-01         4.8008813E-03         6.1149921E-02        -1.0552737E-01         6.8921912E-01         9.2701691E-01         2.1227956E-01         1.1108706E-01         7.5315490E-02         6.5400940E-01         9.0722883E-01         1.3057713E-01         3.3870995E-02         5.5069223E-02         6.4092642E-01         9.5922124E-01         3.7979063E-01         9.0046614E-02        -3.5342413E-03         6.7725736E-01         9.4419003E-01         2.0178205E-01         6.0807098E-02        -1.0375971E-01         6.7462140E-01
  1.5596110E+02         9.5293522E-01         2.2919662E-02         4.6577197E-02        -1.1298412E-01         6.8871123E-01         9.2280108E-01         2.3150043E-01         1.2684135E-01         9.9941909E-02         6.5277660E-01         9.0853649E-01         1.4456986E-01         3.9252035E-02         5.7667565E-02         6.4327848E-01         9.6111166E-01         3.8290992E-01         1.0079547E-01         1.2070562E-03         6.7652255E-01         9.4338506E-01         1.7819625E-01         5.5882432E-02        -8.4707588E-02         6.7298162E-01
  1.5596890E+02         9.5193386E-01         4.8275821E-02         3.8636301E-02        -9.4677709E-02         6.8761146E-01         9.1752630E-01         2.6784626E-01         1.4956033E-01         8.8155717E-02         6.4984202E-01         9.0982485E-01         1.5198903E-01         5.3519621E-02         5.0618425E-02         6.4553398E-01         9.6278751E-01         3.8045317E-01         1.0643680E-01         3.4194971E-03         6.7630041E-01         9.4078845E-01         1.6002284E-01         4.7453333E-02        -6.3341618E-02         6.7006636E-01
  1.5597680E+02         9.5246416E-01         8.2639456E-02         3.9697915E-02        -5.1211901E-02         6.8624246E-01         9.1390818E-01         3.1328046E-01         1.7467442E-01         5.9070650E-02         6.4456373E-01         9.1124815E-01         1.5765050E-01         7.0127137E-02         3.5272345E-02         6.4710921E-01         9.6395510E-01         3.7354419E-01         1.0665192E-01         3.2069217E-03         6.7636043E-01         9.3694949E-01         1.4593628E-01         3.7647925E-02        -4.2256135E-02         6.6635114E-01
  1.5598460E+02         9.5472568E-01         1.2358167E-01         4.5362420E-02         2.7071461E-03         6.8409693E-01         9.1244030E-01         3.5390836E-01         1.9255640E-01         3.4777690E-02         6.3857841E-01         9.1212684E-01         1.6638109E-01         7.8399912E-02         1.2487593E-02         6.4803106E-01         9.6443564E-01         3.6402690E-01         1.0226439E-01         1.0286871E-03         6.7646509E-01         9.3249291E-01         1.3431354E-01         2.8633788E-02        -2.3363605E-02         6.6233385E-01
  1.5599240E+02         9.5702791E-01         1.6463459E-01         4.8266713E-02         4.6511374E-02         6.8075740E-01         9.1188836E-01         3.8038361E-01         1.9479665E-01         2.5615092E-02         6.3424516E-01         9.1123682E-01         1.7985840E-01         8.0492787E-02        -1.1009702E-02         6.4793032E-01         9.6414644E-01         3.5423940E-01         9.4758473E-02        -2.0897009E-03         6.7646718E-01         9.2779905E-01         1.2346089E-01         2.2011312E-02        -7.5936648E-03         6.5829748E-01
  1.5600010E+02         9.5646334E-01         1.9737877E-01         4.4780586E-02         6.5634109E-02         6.7630213E-01         9.1070628E-01         3.9190426E-01         1.8132095E-01         2.7660884E-02         6.3174510E-01         9.0890032E-01         1.9633797E-01         8.2759239E-02        -2.6180295E-02         6.4621758E-01         9.6313155E-01         3.4654897E-01         8.6018048E-02        -4.5975544E-03         6.7635703E-01         9.2313623E-01         1.1208066E-01         1.8579926E-02         4.7983513E-03         6.5442133E-01
  1.5600790E+02         9.5067573E-01         2.1768446E-01         3.7245654E-02         5.9452973E-02         6.7020059E-01         9.0811926E-01         3.9275524E-01         1.5845956E-01         3.1879496E-02         6.2952906E-01         9.0570170E-01         2.0792772E-01         8.3462879E-02        -3.5002403E-02         6.4286226E-01         9.6149725E-01         3.4207264E-01         7.7170663E-02        -5.1891166E-03         6.7622131E-01         9.1843843E-01         9.8390445E-02         1.8252026E-02         1.4941510E-02         6.5058243E-01
  1.5601580E+02         9.3970937E-01         2.2338410E-01         3.1705648E-02         3.7072733E-02         6.6217637E-01         9.0427303E-01         3.8569555E-01         1.3488707E-01         3.2100346E-02         6.2669760E-01         9.0143734E-01         2.0333299E-01         8.3824143E-02        -4.3678716E-02         6.3868982E-01         9.5954943E-01         3.4135842E-01         6.9506742E-02        -3.0626620E-03         6.7613316E-01         9.1409415E-01         8.1726916E-02         2.1063166E-02         2.3327148E-02         6.4699918E-01
  1.5602360E+02         9.2601305E-01         2.1736619E-01         3.2755248E-02         1.2673055E-02         6.5270090E-01         8.9983296E-01         3.7160668E-01         1.1585092E-01         2.6875554E-02         6.2347329E-01         8.9661998E-01         1.8045881E-01         9.3173437E-02        -5.3137880E-02         6.3495737E-01         9.5775902E-01         3.4349567E-01         6.3545786E-02         1.4197507E-03         6.7614836E-01         9.1057187E-01         6.1878253E-02         2.7529597E-02         3.0473644E-02         6.4394647E-01
  1.5603150E+02         9.1270679E-01         2.0403348E-01         4.0734224E-02        -2.2471419E-03         6.4310861E-01         8.9561355E-01         3.5071796E-01         1.0356966E-01         1.7621258E-02         6.2056106E-01         8.9316088E-01         1.4432409E-01         1.1700162E-01        -6.1668791E-02         6.3274139E-01         9.5657820E-01         3.4664747E-01         5.9257749E-02         6.9879517E-03         6.7624116E-01         9.0834129E-01         3.9799318E-02         3.9152727E-02         3.6184914E-02         6.4173156E-01
  1.5603930E+02         9.0207052E-01         1.8597221E-01         5.2562941E-02        -2.4323224E-03         6.3483328E-01         8.9212567E-01         3.2487515E-01         9.9588230E-02         7.1710511E-03         6.1835432E-01         8.9343923E-01         1.0229548E-01         1.5194950E-01        -7.1907274E-02         6.3289177E-01         9.5631903E-01         3.4879047E-01         5.6270409E-02         1.2161985E-02         6.7636609E-01         9.0771312E-01         1.7850580E-02         5.7920579E-02         3.9440032E-02         6.4059073E-01
  1.5604700E+02         8.9527804E-01         1.6369790E-01         6.4131007E-02         1.0723332E-02         6.2894595E-01         8.8948864E-01         2.9893363E-01         1.0538767E-01        -8.6618692E-04         6.1676979E-01         8.9825475E-01         6.5397590E-02         1.8754622E-01        -8.9072779E-02         6.3541609E-01         9.5705980E-01         3.4844282E-01         5.3999670E-02         1.5819894E-02         6.7652494E-01         9.0873444E-01        -4.1863878E-04         8.4314793E-02         3.9192501E-02         6.4061570E-01
  1.5605480E+02         8.9207029E-01         1.3585047E-01         7.3681124E-02         3.2226402E-02         6.2549281E-01         8.8731277E-01         2.7662498E-01         1.2248010E-01        -3.7019141E-03         6.1529928E-01         9.0605229E-01         4.1480608E-02         2.1325779E-01        -1.1656353E-01         6.3941497E-01         9.5863140E-01         3.4492368E-01         5.1356845E-02         1.7926594E-02         6.7677540E-01         9.1134524E-01        -1.3141162E-02         1.1855477E-01         3.5360575E-02         6.4179337E-01
  1.5606270E+02         8.9203686E-01         1.0430093E-01         8.1420802E-02         5.4366823E-02         6.2441611E-01         8.8521940E-01         2.6068836E-01         1.5031867E-01        -3.5597546E-05         6.1347789E-01         9.1347384E-01         3.1971555E-02         2.2036657E-01        -1.5108339E-01         6.4339137E-01         9.6061045E-01         3.3839020E-01         4.7648244E-02         1.9293863E-02         6.7712075E-01         9.1526711E-01        -1.8656265E-02         1.5669817E-01         2.9490685E-02         6.4405847E-01
  1.5607050E+02         8.9454579E-01         7.2304755E-02         8.9877576E-02         7.1333036E-02         6.2543553E-01         8.8325405E-01         2.4805228E-01         1.8435490E-01         7.5486652E-03         6.1122346E-01         9.1869223E-01         2.8182827E-02         2.1153727E-01        -1.8643372E-01         6.4653718E-01         9.6263015E-01         3.2971922E-01         4.2200658E-02         2.0397589E-02         6.7737544E-01         9.2004377E-01        -1.7305780E-02         1.9376624E-01         2.4307948E-02         6.4730716E-01
  1.5607830E+02         8.9930272E-01         4.3823183E-02         1.0116612E-01         8.1014715E-02         6.2852430E-01         8.8220149E-01         2.3074406E-01         2.1666165E-01         1.1572631E-02         6.0944486E-01         9.2208380E-01         2.3965517E-02         1.9677661E-01        -2.1672459E-01         6.4882165E-01         9.6437436E-01         3.1996599E-01         3.2617055E-02         1.9307805E-02         6.7734069E-01         9.2508370E-01        -1.0257781E-02         2.2508116E-01         2.2395382E-02         6.5139669E-01
  1.5608620E+02         9.0589780E-01         2.2493217E-02         1.1512840E-01         8.4296979E-02         6.3354748E-01         8.8189071E-01         2.0135638E-01         2.4130072E-01        -1.3916697E-03         6.0930479E-01         9.2425489E-01         2.1154612E-02         1.8362412E-01        -2.3913537E-01         6.5018928E-01         9.6554637E-01         3.0929211E-01         1.7013015E-02         1.4821511E-02         6.7713851E-01         9.2978346E-01         1.0317882E-03         2.4788085E-01         2.5030583E-02         6.5605634E-01
  1.5609390E+02         9.1326118E-01         1.0810128E-02         1.2918560E-01         8.3521172E-02         6.3980496E-01         8.8103265E-01         1.6124377E-01         2.5650212E-01        -3.8435012E-02         6.1010909E-01         9.2510313E-01         2.1130893E-02         1.7285867E-01        -2.5455627E-01         6.5050387E-01         9.6583718E-01         2.9653251E-01        -4.7290127E-04         1.0324324E-02         6.7688906E-01         9.3368059E-01         1.4682239E-02         2.6165271E-01         3.1617705E-02         6.6081256E-01
  1.5610170E+02         9.2050755E-01         8.7002022E-03         1.4093117E-01         8.1237867E-02         6.4670050E-01         8.8011122E-01         1.1384248E-01         2.6574904E-01        -8.9121021E-02         6.1061656E-01         9.2459273E-01         1.8956816E-02         1.6206507E-01        -2.6624450E-01         6.4992309E-01         9.6499509E-01         2.7923876E-01        -1.2710447E-02         9.8850280E-03         6.7639953E-01         9.3692142E-01         2.9914739E-02         2.6844701E-01         4.0686086E-02         6.6555744E-01
  1.5610950E+02         9.2652768E-01         1.5278874E-02         1.4756052E-01         7.9768844E-02         6.5329498E-01         8.8128340E-01         6.5560289E-02         2.7409264E-01        -1.3119122E-01         6.1181271E-01         9.2295891E-01         8.6073829E-03         1.5228860E-01        -2.7468467E-01         6.4872807E-01         9.6329004E-01         2.5785986E-01        -1.5060078E-02         1.2714610E-02         6.7564511E-01         9.3961573E-01         4.5536160E-02         2.6978245E-01         4.9656924E-02         6.6996247E-01
  1.5611740E+02         9.3105394E-01         2.8376345E-02         1.4796272E-01         8.0485411E-02         6.5908349E-01         8.8546401E-01         2.3302037E-02         2.8283274E-01        -1.5327190E-01         6.1539418E-01         9.2049652E-01        -1.0422454E-02         1.4652278E-01        -2.7895030E-01         6.4718843E-01         9.6111721E-01         2.3496117E-01        -1.1570197E-02         1.2368350E-02         6.7460603E-01         9.4199252E-01         6.1352842E-02         2.6706761E-01         5.6166448E-02         6.7388821E-01
  1.5612520E+02         9.3437135E-01         4.5545641E-02         1.4242820E-01         8.3511069E-02         6.6379267E-01         8.9146757E-01        -6.0704793E-03         2.8984475E-01        -1.5786642E-01         6.2078249E-01         9.1737980E-01        -3.4036092E-02         1.4610766E-01        -2.7816758E-01         6.4553893E-01         9.5872092E-01         2.1287128E-01        -9.9792778E-03         3.4476120E-03         6.7324537E-01         9.4423354E-01         7.7734970E-02         2.6109079E-01         5.8536511E-02         6.7728060E-01
  1.5613290E+02         9.3682247E-01         6.3732088E-02         1.3249269E-01         8.7889373E-02         6.6714966E-01         8.9767796E-01        -1.7465614E-02         2.9496932E-01        -1.5432769E-01         6.2662536E-01         9.1395324E-01        -5.7807803E-02         1.4948696E-01        -2.7250841E-01         6.4398879E-01         9.5661879E-01         1.9307698E-01        -1.4917514E-02        -1.2651803E-02         6.7167586E-01         9.4644850E-01         9.4828077E-02         2.5262412E-01         5.6160167E-02         6.8011028E-01
  1.5614080E+02         9.3867761E-01         8.0729008E-02         1.1942018E-01         9.2593491E-02         6.6913736E-01         9.0359771E-01        -1.2293166E-02         2.9887176E-01        -1.4928234E-01         6.3283414E-01         9.1058028E-01        -8.1337176E-02         1.5462014E-01        -2.6234522E-01         6.4259648E-01         9.5501626E-01         1.7567587E-01        -2.6445979E-02        -3.0906001E-02         6.6984963E-01         9.4885278E-01         1.1370939E-01         2.4186280E-01         4.9167950E-02         6.8254703E-01
  1.5614860E+02         9.3967187E-01         9.2963196E-02         1.0521333E-01         9.6165255E-02         6.6955334E-01         9.0919566E-01         1.8470372E-03         3.0113962E-01        -1.4441530E-01         6.3914269E-01         9.0799868E-01        -1.0421792E-01         1.6001232E-01        -2.4878287E-01         6.4154363E-01         9.5353174E-01         1.6219613E-01        -4.0492937E-02        -4.5476750E-02         6.6780561E-01         9.5147920E-01         1.3400570E-01         2.2946858E-01         3.8495105E-02         6.8457210E-01
  1.5615640E+02         9.3942922E-01         9.7910516E-02         9.1577128E-02         9.7273163E-02         6.6843313E-01         9.1500044E-01         1.6651083E-02         3.0146867E-01        -1.3833694E-01         6.4555353E-01         9.0666097E-01        -1.2669134E-01         1.6491905E-01        -2.3312652E-01         6.4089829E-01         9.5131987E-01         1.5323532E-01        -5.1783115E-02        -5.4771140E-02         6.6570139E-01         9.5432711E-01         1.5550695E-01         2.1563865E-01         2.5479272E-02         6.8619055E-01
  1.5616430E+02         9.3774229E-01         9.4292775E-02         7.9969384E-02         9.5022045E-02         6.6602689E-01         9.2104077E-01         2.7624222E-02         2.9951045E-01        -1.2945983E-01         6.5190732E-01         9.0667701E-01        -1.4837292E-01         1.6877553E-01        -2.1665469E-01         6.4064252E-01         9.4797045E-01         1.4857452E-01        -5.7898402E-02        -6.1415508E-02         6.6381180E-01         9.5733172E-01         1.7796029E-01         2.0031938E-01         1.1463806E-02         6.8736410E-01
  1.5617210E+02         9.3479496E-01         8.2169347E-02         7.1537353E-02         8.9437537E-02         6.6277087E-01         9.2691380E-01         3.3442084E-02         2.9498687E-01        -1.1818755E-01         6.5788960E-01         9.0780050E-01        -1.6821083E-01         1.7077264E-01        -2.0027819E-01         6.4069426E-01         9.4379002E-01         1.4640254E-01        -6.0458384E-02        -6.9867693E-02         6.6220593E-01         9.6043754E-01         2.0104478E-01         1.8357395E-01        -2.4576490E-03         6.8807310E-01
  1.5617980E+02         9.3127066E-01         6.3230254E-02         6.7203134E-02         8.1667230E-02         6.5931088E-01         9.3209314E-01         3.4683201E-02         2.8806326E-01        -1.0701925E-01         6.6319096E-01         9.0959775E-01        -1.8492961E-01         1.7039968E-01        -1.8469417E-01         6.4100564E-01         9.3948638E-01         1.4378379E-01        -6.1433483E-02        -8.2700677E-02         6.6069120E-01         9.6350884E-01         2.2368585E-01         1.6637006E-01        -1.5245950E-02         6.8831593E-01
  1.5618760E+02         9.2785704E-01         3.8707361E-02         6.7411616E-02         7.2776839E-02         6.5612102E-01         9.3663472E-01         3.2858908E-02         2.7870774E-01        -9.7741865E-02         6.6809058E-01         9.1173428E-01        -1.9874385E-01         1.6827792E-01        -1.6922228E-01         6.4146334E-01         9.3534714E-01         1.3897309E-01        -6.0074445E-02        -9.9564753E-02         6.5899229E-01         9.6657687E-01         2.4587902E-01         1.4915100E-01        -2.6956411E-02         6.8814927E-01
  1.5619550E+02         9.2543221E-01         1.1788673E-02         7.2620206E-02         6.4148240E-02         6.5385658E-01         9.4056439E-01         2.9750360E-02         2.6727185E-01        -9.1756999E-02         6.7269629E-01         9.1390246E-01        -2.0870745E-01         1.6475856E-01        -1.5422888E-01         6.4207602E-01         9.3168831E-01         1.3347290E-01        -5.3490661E-02        -1.1585715E-01         6.5724766E-01         9.6942508E-01         2.6568073E-01         1.3394284E-01        -3.6853474E-02         6.8769950E-01
  1.5620330E+02         9.2449629E-01        -1.4364085E-02         8.2530543E-02         5.6173149E-02         6.5294194E-01         9.4419789E-01         2.7117752E-02         2.5373805E-01        -8.8758580E-02         6.7719549E-01         9.1582906E-01        -2.1502689E-01         1.5983911E-01        -1.3926212E-01         6.4283913E-01         9.2849547E-01         1.3062276E-01        -3.9093956E-02        -1.2665731E-01         6.5588695E-01         9.7185755E-01         2.8158292E-01         1.2232468E-01        -4.4561662E-02         6.8716383E-01
  1.5621120E+02         9.2516226E-01        -3.6971267E-02         9.5892563E-02         4.8024941E-02         6.5358824E-01         9.4785374E-01         2.6002781E-02         2.3800032E-01        -8.7679170E-02         6.8161291E-01         9.1732085E-01        -2.1844542E-01         1.5442269E-01        -1.2425106E-01         6.4363796E-01         9.2582679E-01         1.3314494E-01        -1.6462967E-02        -1.2915790E-01         6.5542299E-01         9.7365642E-01         2.9248706E-01         1.1523241E-01        -4.9804561E-02         6.8671525E-01
  1.5621890E+02         9.2723775E-01        -5.3924933E-02         1.1006524E-01         3.8167164E-02         6.5573394E-01         9.5151675E-01         2.6238076E-02         2.2051582E-01        -8.7481029E-02         6.8565130E-01         9.1823268E-01        -2.1915127E-01         1.4937663E-01        -1.1028599E-01         6.4433002E-01         9.2404360E-01         1.4161532E-01         1.0918873E-02        -1.2335219E-01         6.5602148E-01         9.7464466E-01         2.9807797E-01         1.1259572E-01        -5.2434187E-02         6.8644077E-01
  1.5622670E+02         9.3064404E-01        -6.5077655E-02         1.2276333E-01         2.4534188E-02         6.5928006E-01         9.5520139E-01         2.6671309E-02         2.0072713E-01        -8.7775730E-02         6.8925476E-01         9.1865736E-01        -2.1762304E-01         1.4439414E-01        -9.7612269E-02         6.4491999E-01         9.2340791E-01         1.5509838E-01         3.9125010E-02        -1.1076160E-01         6.5737623E-01         9.7481585E-01         2.9936412E-01         1.1321594E-01        -5.2651960E-02         6.8629646E-01
  1.5623450E+02         9.3516648E-01        -6.9320470E-02         1.3117121E-01         7.2039613E-03         6.6378170E-01         9.5858872E-01         2.6107898E-02         1.7937912E-01        -8.8791549E-02         6.9221455E-01         9.1869718E-01        -2.1483286E-01         1.3945691E-01        -8.7409280E-02         6.4534932E-01         9.2390007E-01         1.7021604E-01         6.3034207E-02        -9.5049635E-02         6.5892887E-01         9.7425717E-01         2.9773536E-01         1.1544649E-01        -5.0631262E-02         6.8621653E-01
  1.5624240E+02         9.4049388E-01        -6.6088058E-02         1.3435163E-01        -1.1786542E-02         6.6870147E-01         9.6157283E-01         2.4431460E-02         1.5718450E-01        -9.0920813E-02         6.9462317E-01         9.1845131E-01        -2.1172503E-01         1.3466519E-01        -8.0323353E-02         6.4558071E-01         9.2502093E-01         1.8367189E-01         8.1042022E-02        -8.0673717E-02         6.6044599E-01         9.7322094E-01         2.9508716E-01         1.1745904E-01        -4.6836186E-02         6.8613863E-01
  1.5625020E+02         9.4607252E-01        -5.5679101E-02         1.3306768E-01        -2.9337794E-02         6.7355692E-01         9.6418869E-01         2.2931617E-02         1.3533394E-01        -9.4181098E-02         6.9665760E-01         9.1802275E-01        -2.0892374E-01         1.3042724E-01        -7.6346032E-02         6.4563602E-01         9.2632967E-01         1.9491926E-01         9.3551956E-02        -7.0494942E-02         6.6205311E-01         9.7201347E-01         2.9310092E-01         1.1792021E-01        -4.1896872E-02         6.8603307E-01
  1.5625790E+02         9.5108294E-01        -4.0290307E-02         1.2883703E-01        -4.2863529E-02         6.7793381E-01         9.6653974E-01         2.3626158E-02         1.1583117E-01        -9.8058343E-02         6.9848502E-01         9.1747856E-01        -2.0659818E-01         1.2730016E-01        -7.4770048E-02         6.4554095E-01         9.2786574E-01         2.0630024E-01         1.0071673E-01        -6.4116813E-02         6.6377550E-01         9.7094470E-01         2.9282850E-01         1.1639787E-01        -3.6641832E-02         6.8591201E-01
