t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5843770E+02         9.2585886E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6134197E-01         8.6198759E-01         1.0996120E-01         2.0008066E-01        -1.5998039E-01         5.9644556E-01         9.5322144E-01         3.7030259E-01         1.3506855E-01        -1.7860322E-03         6.6744643E-01         9.4141567E-01         1.8679181E-01         6.1141320E-02        -2.9099185E-02         6.7666227E-01         9.4162524E-01         2.9129443E-01         1.2318687E-01        -1.6354759E-01         6.7700851E-01
  1.5844550E+02         9.2502135E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6074103E-01         8.7581652E-01         8.8405520E-02         2.6333478E-01        -1.6142862E-01         6.0796732E-01         9.5273632E-01         3.7314865E-01         1.3057268E-01         2.2495920E-03         6.6696137E-01         9.4353133E-01         1.9872943E-01         6.9489710E-02        -1.5222785E-02         6.7744887E-01         9.4079357E-01         2.8700268E-01         1.3804556E-01        -1.4945960E-01         6.7837840E-01
  1.5845330E+02         9.2422169E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6016477E-01         8.8666719E-01         9.6069857E-02         2.5826958E-01        -1.7840669E-01         6.2019789E-01         9.5222628E-01         3.7885544E-01         1.2605079E-01         7.2270525E-03         6.6627717E-01         9.4520169E-01         2.1029982E-01         7.7038243E-02        -8.8435216E-03         6.7768472E-01         9.4047719E-01         2.7728313E-01         1.4740337E-01        -1.2927054E-01         6.8003380E-01
  1.5846120E+02         9.2349255E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5963858E-01         8.9281833E-01         9.9391259E-02         2.0613925E-01        -2.1278596E-01         6.2896663E-01         9.5165575E-01         3.8543725E-01         1.2298760E-01         1.2030309E-02         6.6538209E-01         9.4645780E-01         2.2013681E-01         8.3901145E-02        -1.1529091E-02         6.7769831E-01         9.4143569E-01         2.6634407E-01         1.5022704E-01        -1.0546113E-01         6.8165272E-01
  1.5846900E+02         9.2278922E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5913242E-01         8.9903516E-01         9.0498112E-02         1.3839757E-01        -2.5534958E-01         6.3504744E-01         9.5091003E-01         3.9060962E-01         1.2168758E-01         1.6244432E-02         6.6433555E-01         9.4766545E-01         2.2791229E-01         8.9814268E-02        -2.2381363E-02         6.7784673E-01         9.4391185E-01         2.5769743E-01         1.4633381E-01        -8.1452675E-02         6.8298274E-01
  1.5847680E+02         9.2206275E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5861279E-01         9.0808266E-01         8.6737804E-02         9.3216963E-02        -2.7524272E-01         6.4086264E-01         9.4999355E-01         3.9328972E-01         1.2156643E-01         1.9842980E-02         6.6327184E-01         9.4925499E-01         2.3439661E-01         9.3693301E-02        -3.8455229E-02         6.7831874E-01         9.4768769E-01         2.5333691E-01         1.3711309E-01        -6.0193099E-02         6.8393189E-01
  1.5848460E+02         9.2123860E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5802723E-01         9.1552871E-01         1.0843106E-01         9.3061335E-02        -2.5059119E-01         6.4705032E-01         9.4897348E-01         3.9514774E-01         1.2120117E-01         2.2985591E-02         6.6223729E-01         9.5141220E-01         2.4109752E-01         9.4016656E-02        -5.5696867E-02         6.7908859E-01         9.5231622E-01         2.5360209E-01         1.2535346E-01        -4.3187100E-02         6.8455291E-01
  1.5849240E+02         9.2030185E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5736365E-01         9.2016196E-01         1.4594616E-01         1.2202854E-01        -2.0561694E-01         6.5251428E-01         9.4776589E-01         3.9869681E-01         1.1930548E-01         2.6536567E-02         6.6122198E-01         9.5386499E-01         2.4956632E-01         8.9990325E-02        -7.0059031E-02         6.7991656E-01         9.5732445E-01         2.5754118E-01         1.1409803E-01        -3.0344758E-02         6.8496782E-01
  1.5850030E+02         9.1931820E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5666592E-01         9.2399955E-01         1.7360020E-01         1.4890644E-01        -1.7747265E-01         6.5702289E-01         9.4610602E-01         4.0439650E-01         1.1663248E-01         3.1160062E-02         6.6013002E-01         9.5596045E-01         2.6057094E-01         8.2666591E-02        -7.8506365E-02         6.8042386E-01         9.6230304E-01         2.6346403E-01         1.0538399E-01        -2.0463666E-02         6.8530083E-01
  1.5850790E+02         9.1839141E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5600568E-01         9.2733735E-01         1.8134886E-01         1.5901887E-01        -1.7386317E-01         6.6081601E-01         9.4425404E-01         4.1285083E-01         1.1485069E-01         3.7071455E-02         6.5893811E-01         9.5706093E-01         2.7327669E-01         7.5271063E-02        -7.9778925E-02         6.8034595E-01         9.6676260E-01         2.6942155E-01         9.9753261E-02        -1.2172666E-02         6.8560278E-01
  1.5851570E+02         9.1754842E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5540117E-01         9.3005580E-01         1.8184137E-01         1.5528086E-01        -1.8084776E-01         6.6426569E-01         9.4254839E-01         4.2433026E-01         1.1538390E-01         4.5412894E-02         6.5751958E-01         9.5699555E-01         2.8638422E-01         7.1402423E-02        -7.4388221E-02         6.7972845E-01         9.7047871E-01         2.7435106E-01         9.6099511E-02        -3.9970591E-03         6.8587291E-01
  1.5852350E+02         9.1687471E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5491509E-01         9.3228513E-01         1.8758215E-01         1.4399004E-01        -1.8604542E-01         6.6756737E-01         9.4130677E-01         4.3444216E-01         1.2073197E-01         5.6021888E-02         6.5591764E-01         9.5608252E-01         2.9671115E-01         7.4418992E-02        -6.3843012E-02         6.7901361E-01         9.7293687E-01         2.7762306E-01         9.3154386E-02         4.0599052E-03         6.8605846E-01
  1.5853140E+02         9.1640759E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5457743E-01         9.3492442E-01         2.0097791E-01         1.3063598E-01        -1.8344206E-01         6.7082196E-01         9.4019073E-01         4.3841723E-01         1.3317204E-01         6.4969845E-02         6.5453732E-01         9.5505309E-01         3.0113921E-01         8.5249111E-02        -5.0014816E-02         6.7875993E-01         9.7388482E-01         2.7956206E-01         8.9749515E-02         1.1118702E-02         6.8613410E-01
  1.5853920E+02         9.1615683E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5439641E-01         9.3907887E-01         2.1879297E-01         1.1941610E-01        -1.7055817E-01         6.7375934E-01         9.3926948E-01         4.3210027E-01         1.5103656E-01         6.8202116E-02         6.5401340E-01         9.5465726E-01         2.9786330E-01         1.0199503E-01        -3.4473054E-02         6.7922968E-01         9.7329819E-01         2.8086442E-01         8.5448429E-02         1.5596460E-02         6.8608093E-01
  1.5854700E+02         9.1610438E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5435785E-01         9.4533014E-01         2.3696223E-01         1.1212417E-01        -1.4982031E-01         6.7606348E-01         9.3939531E-01         4.1835999E-01         1.6325124E-01         6.8741590E-02         6.5443021E-01         9.5540905E-01         2.8815010E-01         1.2038623E-01        -1.8549744E-02         6.8026453E-01         9.7140652E-01         2.8214914E-01         8.0563724E-02         1.5992384E-02         6.8588603E-01
  1.5855480E+02         9.1631031E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5450305E-01         9.5281994E-01         2.5258487E-01         1.0789115E-01        -1.2821095E-01         6.7762655E-01         9.4041568E-01         4.0303504E-01         1.6110320E-01         7.0776135E-02         6.5513742E-01         9.5740759E-01         2.7687979E-01         1.3511844E-01        -3.8205318E-03         6.8143207E-01         9.6868533E-01         2.8382081E-01         7.5860649E-02         1.1760053E-02         6.8557525E-01
  1.5856260E+02         9.1681308E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5486014E-01         9.5964956E-01         2.6456210E-01         1.0518426E-01        -1.1103410E-01         6.7869240E-01         9.4065630E-01         3.9288801E-01         1.4662801E-01         7.8545846E-02         6.5502745E-01         9.6035284E-01         2.7062449E-01         1.4198694E-01         7.6368013E-03         6.8234867E-01         9.6576011E-01         2.8620091E-01         7.2171241E-02         3.7862582E-03         6.8521303E-01
  1.5857040E+02         9.1760868E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5542763E-01         9.6421415E-01         2.7442157E-01         1.0286632E-01        -9.8599158E-02         6.7937571E-01         9.3988615E-01         3.9009246E-01         1.2580109E-01         9.1170676E-02         6.5399241E-01         9.6366024E-01         2.7394643E-01         1.3999198E-01         1.3852843E-02         6.8284136E-01         9.6326172E-01         2.8974804E-01         7.0162430E-02        -5.8347965E-03         6.8489170E-01
  1.5857830E+02         9.1863060E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5615791E-01         9.6608829E-01         2.8429928E-01         1.0031527E-01        -8.8872768E-02         6.7962623E-01         9.3855608E-01         3.8854575E-01         1.0250913E-01         9.8455653E-02         6.5222418E-01         9.6657282E-01         2.8662440E-01         1.3179703E-01         1.4319842E-02         6.8283397E-01         9.6164125E-01         2.9505700E-01         7.0309035E-02        -1.4608806E-02         6.8468916E-01
  1.5858610E+02         9.1976547E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5696901E-01         9.6584165E-01         2.9468283E-01         9.7544372E-02        -8.0189280E-02         6.7945069E-01         9.3602479E-01         3.8869652E-01         8.0686651E-02         1.0607474E-01         6.5024382E-01         9.6836036E-01         3.0414921E-01         1.2207672E-01         1.0846260E-02         6.8231916E-01         9.6102154E-01         3.0247241E-01         7.2947830E-02        -2.0528557E-02         6.8462741E-01
  1.5859390E+02         9.2087871E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5776443E-01         9.6437359E-01         3.0510843E-01         9.4968230E-02        -7.1511909E-02         6.7884368E-01         9.3116874E-01         3.9068666E-01         6.9256663E-02         1.3056704E-01         6.4822745E-01         9.6863526E-01         3.2101473E-01         1.1507511E-01         6.7285886E-03         6.8144357E-01         9.6116412E-01         3.1150031E-01         7.8165494E-02        -2.2500638E-02         6.8465340E-01
  1.5860170E+02         9.2180985E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5843087E-01         9.6242863E-01         3.1539172E-01         9.2873275E-02        -6.2249944E-02         6.7771512E-01         9.2301238E-01         3.8740161E-01         7.2463006E-02         1.6162969E-01         6.4481658E-01         9.6758229E-01         3.3402145E-01         1.1294321E-01         4.7680545E-03         6.8043113E-01         9.6162575E-01         3.2055113E-01         8.5507780E-02        -2.0151077E-02         6.8468601E-01
  1.5860950E+02         9.2241251E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5886468E-01         9.6060830E-01         3.2573271E-01         9.1676109E-02        -5.2106995E-02         6.7616999E-01         9.1297793E-01         3.7576249E-01         7.8507408E-02         1.6811201E-01         6.4079088E-01         9.6587199E-01         3.4336472E-01         1.1540353E-01         5.6087780E-03         6.7943454E-01         9.6199191E-01         3.2740957E-01         9.3859978E-02        -1.3422625E-02         6.8464559E-01
  1.5861730E+02         9.2255449E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5897119E-01         9.5902878E-01         3.3625251E-01         9.1967747E-02        -4.1278649E-02         6.7429554E-01         9.0450585E-01         3.5908374E-01         6.9385886E-02         1.2974548E-01         6.3896352E-01         9.6415991E-01         3.5133943E-01         1.2033156E-01         7.4303583E-03         6.7841721E-01         9.6211642E-01         3.3038226E-01         1.0179154E-01        -2.5190171E-03         6.8450028E-01
  1.5862510E+02         9.2214704E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5868497E-01         9.5744145E-01         3.4691241E-01         9.3917005E-02        -3.0274514E-02         6.7216229E-01         8.9954054E-01         3.4480527E-01         3.8800102E-02         5.7761975E-02         6.3870001E-01         9.6275210E-01         3.6002749E-01         1.2488212E-01         7.0613483E-03         6.7732489E-01         9.6212775E-01         3.2932791E-01         1.0814854E-01         1.1768783E-02         6.8423086E-01
  1.5863300E+02         9.2123920E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5803945E-01         9.5550555E-01         3.5739109E-01         9.7131081E-02        -1.9451847E-02         6.6983545E-01         8.9705938E-01         3.3687919E-01        -2.1699015E-03        -9.2965541E-03         6.3691849E-01         9.6158069E-01         3.6957332E-01         1.2683168E-01         1.6558032E-03         6.7623359E-01         9.6228570E-01         3.2563362E-01         1.1260387E-01         2.7820760E-02         6.8386155E-01
  1.5864080E+02         9.1993690E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5711039E-01         9.5301312E-01         3.6703664E-01         1.0115197E-01        -8.8295341E-03         6.6733491E-01         8.9375418E-01         3.2551193E-01        -3.0641599E-02        -3.5584331E-02         6.3273591E-01         9.6046567E-01         3.7822464E-01         1.2568682E-01        -9.7362222E-03         6.7531174E-01         9.6275496E-01         3.2101026E-01         1.1604118E-01         4.3339659E-02         6.8349016E-01
  1.5864860E+02         9.1844290E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5604281E-01         9.5004499E-01         3.7527296E-01         1.0566364E-01         1.8367834E-03         6.6469109E-01         8.8768518E-01         2.9714417E-01        -3.0031400E-02        -2.4310542E-02         6.2739134E-01         9.5942998E-01         3.8381931E-01         1.2294418E-01        -2.5539644E-02         6.7471355E-01         9.6348488E-01         3.1616378E-01         1.2047743E-01         5.5949878E-02         6.8324536E-01
  1.5865640E+02         9.1695118E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5497613E-01         9.4681698E-01         3.8216269E-01         1.1009283E-01         1.2616646E-02         6.6188991E-01         8.8116419E-01         2.5747338E-01        -6.8148649E-03        -1.2433012E-02         6.2256676E-01         9.5876467E-01         3.8503531E-01         1.2105632E-01        -4.2537130E-02         6.7455870E-01         9.6425843E-01         3.1059924E-01         1.2816381E-01         6.3928016E-02         6.8315232E-01
  1.5866420E+02         9.1563970E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5403718E-01         9.4361693E-01         3.8847339E-01         1.1366283E-01         2.2904247E-02         6.5900666E-01         8.7867743E-01         2.3222551E-01         2.0256335E-02        -2.4776114E-02         6.2084007E-01         9.5874977E-01         3.8144952E-01         1.2165782E-01        -5.7683997E-02         6.7491585E-01         9.6490020E-01         3.0354977E-01         1.4026450E-01         6.6671453E-02         6.8314046E-01
  1.5867200E+02         9.1467553E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5334475E-01         9.4053406E-01         3.9441064E-01         1.1561690E-01         3.1901121E-02         6.5610778E-01         8.8200378E-01         2.3343536E-01         3.8395710E-02        -5.5543158E-02         6.2293929E-01         9.5943159E-01         3.7323794E-01         1.2444918E-01        -6.9192752E-02         6.7576253E-01         9.6526390E-01         2.9485837E-01         1.5608068E-01         6.4569913E-02         6.8308169E-01
  1.5867980E+02         9.1421902E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5301365E-01         9.3759656E-01         4.0068719E-01         1.1536996E-01         4.0692016E-02         6.5301436E-01         8.8841140E-01         2.5178137E-01         4.1634876E-02        -8.2800537E-02         6.2633920E-01         9.6068370E-01         3.6154944E-01         1.2764956E-01        -7.6126382E-02         6.7693913E-01         9.6511179E-01         2.8515002E-01         1.7334864E-01         5.8427677E-02         6.8287539E-01
  1.5868760E+02         9.1432476E-01         0.0000000E+00         1.3877788E-17         0.0000000E+00         6.5308571E-01         9.3468451E-01         4.1022125E-01         1.1157238E-01         5.2049935E-02         6.4932507E-01         8.9321917E-01         2.7100128E-01         3.5172820E-02        -8.6510777E-02         6.2837356E-01         9.6236581E-01         3.4892797E-01         1.2947555E-01        -7.7679873E-02         6.7817926E-01         9.6415168E-01         2.7550250E-01         1.8926723E-01         4.8992082E-02         6.8250841E-01
  1.5869550E+02         9.1494942E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5353024E-01         9.3094391E-01         4.2469412E-01         9.9079840E-02         6.8150349E-02         6.4476168E-01         8.9518410E-01         2.7423790E-01         3.2969180E-02        -6.5937035E-02         6.2953824E-01         9.6430480E-01         3.3851364E-01         1.2930132E-01        -7.3493108E-02         6.7923331E-01         9.6231198E-01         2.6685688E-01         2.0147027E-01         3.7070338E-02         6.8206942E-01
  1.5870330E+02         9.1596526E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5425456E-01         9.2377776E-01         4.4060916E-01         7.2219439E-02         9.1286749E-02         6.3919818E-01         8.9608526E-01         2.5623369E-01         4.1674122E-02        -3.5156924E-02         6.3117671E-01         9.6615976E-01         3.3226460E-01         1.2763929E-01        -6.4671956E-02         6.7996651E-01         9.5992982E-01         2.5929374E-01         2.0850024E-01         2.4080476E-02         6.8169618E-01
  1.5871110E+02         9.1721451E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5514386E-01         9.0764600E-01         4.4041622E-01         2.9754559E-02         1.0801136E-01         6.2902009E-01         8.9658141E-01         2.2555771E-01         5.6452855E-02        -4.2156330E-03         6.3256192E-01         9.6758485E-01         3.3001003E-01         1.2536909E-01        -5.3940617E-02         6.8048435E-01         9.5755202E-01         2.5160602E-01         2.0986758E-01         1.2286768E-02         6.8146312E-01
  1.5871890E+02         9.1859418E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5612727E-01         8.7965345E-01         3.9215097E-01        -1.5568982E-02         7.3197514E-02         6.1093473E-01         8.9692932E-01         1.9073595E-01         7.1618810E-02         2.2339106E-02         6.3313639E-01         9.6830136E-01         3.2990286E-01         1.2311123E-01        -4.4434957E-02         6.8094319E-01         9.5554441E-01         2.4189234E-01         2.0597224E-01         4.1696080E-03         6.8131149E-01
  1.5872670E+02         9.1997325E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5711403E-01         8.5403770E-01         3.0044714E-01        -3.7887485E-03        -1.9448949E-02         5.9620571E-01         8.9767665E-01         1.5410329E-01         8.1185065E-02         3.5692263E-02         6.3335568E-01         9.6837133E-01         3.2994834E-01         1.2099946E-01        -3.8011912E-02         6.8146873E-01         9.5390284E-01         2.2912978E-01         1.9788666E-01         1.2365015E-03         6.8106985E-01
  1.5873450E+02         9.2112815E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5794420E-01         8.5277015E-01         2.2286952E-01         9.5564328E-02        -1.1362521E-01         5.9890974E-01         8.9875001E-01         1.2187402E-01         7.7346347E-02         2.6314663E-02         6.3356012E-01         9.6819127E-01         3.2934615E-01         1.1889941E-01        -3.4644205E-02         6.8208998E-01         9.5235479E-01         2.1443939E-01         1.8688789E-01         3.1371177E-03         6.8050456E-01
  1.5874230E+02         9.2183810E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5845728E-01         8.7294996E-01         2.0955697E-01         1.8078403E-01        -1.7100419E-01         6.1337459E-01         8.9944440E-01         1.0579844E-01         6.2933154E-02         1.5335680E-05         6.3379872E-01         9.6808964E-01         3.2809821E-01         1.1692347E-01        -3.3093322E-02         6.8271786E-01         9.5065647E-01         2.0074207E-01         1.7398503E-01         7.7565908E-03         6.7946553E-01
  1.5875010E+02         9.2203194E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.5859842E-01         8.9362568E-01         2.5963512E-01         1.9200757E-01        -1.8050718E-01         6.2836808E-01         8.9966667E-01         1.0936528E-01         5.8816794E-02        -2.4124566E-02         6.3427085E-01         9.6819782E-01         3.2659394E-01         1.1514851E-01        -3.1570897E-02         6.8323720E-01         9.4881988E-01         1.9093971E-01         1.5983570E-01         1.2142798E-02         6.7804325E-01
  1.5875790E+02         9.2186248E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5847856E-01         9.0514320E-01         3.3479199E-01         1.8492581E-01        -1.4696828E-01         6.3594210E-01         9.0069276E-01         1.2501577E-01         7.5281687E-02        -4.8856728E-02         6.3612062E-01         9.6864760E-01         3.2586268E-01         1.1327952E-01        -2.8611518E-02         6.8372393E-01         9.4707912E-01         1.8611640E-01         1.4506955E-01         1.3628103E-02         6.7655462E-01
  1.5876570E+02         9.2154616E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5825242E-01         9.1206449E-01         3.9160311E-01         2.0022692E-01        -9.9671058E-02         6.3840657E-01         9.0403342E-01         1.4661528E-01         9.7927772E-02        -9.6972764E-02         6.4083529E-01         9.6930695E-01         3.2626882E-01         1.1121207E-01        -2.4473913E-02         6.8413341E-01         9.4564623E-01         1.8513037E-01         1.3051318E-01         1.0584163E-02         6.7533010E-01
  1.5877360E+02         9.2124259E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5803355E-01         9.1777462E-01         4.1288832E-01         2.1882474E-01        -6.4422913E-02         6.3950795E-01         9.1019446E-01         1.7664988E-01         1.1230180E-01        -1.6292103E-01         6.4786965E-01         9.6983051E-01         3.2698095E-01         1.0910232E-01        -1.9809961E-02         6.8423688E-01         9.4457847E-01         1.8570846E-01         1.1699041E-01         2.7961822E-03         6.7454559E-01
  1.5878140E+02         9.2109019E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5792084E-01         9.2301643E-01         4.0988156E-01         2.1878465E-01        -4.5106579E-02         6.4106774E-01         9.1766042E-01         2.2215983E-01         1.1755127E-01        -2.0822659E-01         6.5457797E-01         9.7006202E-01         3.2760298E-01         1.0713214E-01        -1.3946809E-02         6.8415201E-01         9.4384527E-01         1.8593186E-01         1.0498105E-01        -8.5509950E-03         6.7419326E-01
  1.5878920E+02         9.2109483E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5792120E-01         9.2704165E-01         4.0209961E-01         2.0528452E-01        -3.5325848E-02         6.4276874E-01         9.2447281E-01         2.8307360E-01         1.2269340E-01        -2.0041338E-01         6.5940040E-01         9.6983910E-01         3.2893991E-01         1.0539826E-01        -7.0193978E-03         6.8404293E-01         9.4344413E-01         1.8504487E-01         9.4677038E-02        -2.1318957E-02         6.7415726E-01
  1.5879710E+02         9.2123055E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5801722E-01         9.2928219E-01         3.9953664E-01         1.9276032E-01        -2.9031664E-02         6.4435607E-01         9.2988074E-01         3.4590292E-01         1.3567482E-01        -1.4489324E-01         6.6106391E-01         9.6911746E-01         3.3191162E-01         1.0343282E-01        -5.5100513E-04         6.8374920E-01         9.4342041E-01         1.8337809E-01         8.6226381E-02        -3.3433240E-02         6.7433339E-01
  1.5880490E+02         9.2153412E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5823478E-01         9.2997205E-01         4.0209830E-01         1.8623945E-01        -2.2902727E-02         6.4555907E-01         9.3409914E-01         3.8887858E-01         1.5369384E-01        -8.4152229E-02         6.6017628E-01         9.6830004E-01         3.3572197E-01         1.0074889E-01         5.1352670E-03         6.8320727E-01         9.4377291E-01         1.8212521E-01         8.0583721E-02        -4.2659521E-02         6.7467076E-01
  1.5881270E+02         9.2204565E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5860087E-01         9.3039918E-01         4.0689060E-01         1.8047103E-01        -1.4558150E-02         6.4629310E-01         9.3758225E-01         4.0566567E-01         1.6930911E-01        -5.2248619E-02         6.5968817E-01         9.6758640E-01         3.3902702E-01         9.7664125E-02         1.1694151E-02         6.8251687E-01         9.4440556E-01         1.8266298E-01         7.8076206E-02        -4.8536509E-02         6.7518365E-01
  1.5882050E+02         9.2273569E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5909356E-01         9.3119764E-01         4.1384226E-01         1.7125130E-01        -3.6027895E-03         6.4662331E-01         9.4043583E-01         4.0092468E-01         1.7842458E-01        -5.2711185E-02         6.6079909E-01         9.6682853E-01         3.4190151E-01         9.5247351E-02         1.8916180E-02         6.8178302E-01         9.4519252E-01         1.8612428E-01         7.8692988E-02        -5.0983556E-02         6.7588544E-01
  1.5882830E+02         9.2350668E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5964395E-01         9.3066430E-01         4.2416090E-01         1.6002697E-01         6.7233113E-03         6.4619470E-01         9.4319689E-01         3.8426387E-01         1.8225865E-01        -6.4948864E-02         6.6262835E-01         9.6582526E-01         3.4567234E-01         9.4387427E-02         2.5435567E-02         6.8097699E-01         9.4601268E-01         1.9268380E-01         8.1682861E-02        -5.0112735E-02         6.7672187E-01
  1.5883610E+02         9.2420131E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6014028E-01         9.2610282E-01         4.3370712E-01         1.5037987E-01         1.1100227E-02         6.4452660E-01         9.4672000E-01         3.6521783E-01         1.8153736E-01        -7.0181087E-02         6.6470623E-01         9.6475232E-01         3.5111088E-01         9.5374085E-02         3.2464221E-02         6.8010700E-01         9.4674909E-01         2.0135628E-01         8.5697249E-02        -4.6086743E-02         6.7759168E-01
  1.5884390E+02         9.2475396E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6053551E-01         9.1729885E-01         4.3431398E-01         1.4301266E-01         7.6879971E-03         6.4144158E-01         9.5117080E-01         3.5148177E-01         1.7441443E-01        -6.4141572E-02         6.6678548E-01         9.6382344E-01         3.5846481E-01         9.7641408E-02         4.3555655E-02         6.7920685E-01         9.4727099E-01         2.1073851E-01         8.9037940E-02        -3.9333034E-02         6.7842400E-01
  1.5885180E+02         9.2512149E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6079968E-01         9.0681624E-01         4.1946763E-01         1.3435681E-01        -1.8965283E-04         6.3708818E-01         9.5551813E-01         3.4505576E-01         1.6164453E-01        -5.1748332E-02         6.6834265E-01         9.6242577E-01         3.6815220E-01         1.0064390E-01         5.9755839E-02         6.7828506E-01         9.4743383E-01         2.2009739E-01         9.0020210E-02        -3.0949809E-02         6.7917496E-01
  1.5885960E+02         9.2528689E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6092002E-01         8.9702553E-01         3.8660878E-01         1.1823759E-01        -1.1617729E-02         6.3172042E-01         9.5815343E-01         3.4195921E-01         1.4828181E-01        -3.8703699E-02         6.6933542E-01         9.5933181E-01         3.8022265E-01         1.0538183E-01         7.7697076E-02         6.7736745E-01         9.4718391E-01         2.2944817E-01         8.7634496E-02        -2.3077570E-02         6.7979443E-01
  1.5886740E+02         9.2525887E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6090196E-01         8.8881576E-01         3.3929330E-01         9.3361206E-02        -3.0552423E-02         6.2511343E-01         9.5737749E-01         3.3867568E-01         1.3780068E-01        -2.8601600E-02         6.6970211E-01         9.5440501E-01         3.9336252E-01         1.1334007E-01         9.3481228E-02         6.7648703E-01         9.4666487E-01         2.3820284E-01         8.2312003E-02        -1.8868646E-02         6.8025154E-01
  1.5887520E+02         9.2501295E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6072834E-01         8.8373208E-01         2.8583664E-01         7.2408617E-02        -5.6275208E-02         6.1806804E-01         9.5217711E-01         3.3388069E-01         1.2936918E-01        -2.5383547E-02         6.6906816E-01         9.4950521E-01         4.0346670E-01         1.2345087E-01         1.0597374E-01         6.7582345E-01         9.4620889E-01         2.4388821E-01         7.6044232E-02        -2.1792995E-02         6.8064713E-01
  1.5888300E+02         9.2452687E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.6038281E-01         8.8319480E-01         2.3912109E-01         7.2288789E-02        -8.1213884E-02         6.1342800E-01         9.4358903E-01         3.2652035E-01         1.2179773E-01        -3.2872252E-02         6.6769773E-01         9.4720846E-01         4.0278926E-01         1.3310748E-01         1.1497744E-01         6.7592788E-01         9.4613963E-01         2.4280196E-01         7.1445867E-02        -3.4073967E-02         6.8119615E-01
