t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5469550E+02         9.6129066E-01         3.2657382E-01         1.7213605E-01        -9.6019525E-03         6.7466450E-01         8.8595545E-01         1.6927122E-01        -3.9332312E-02         2.7345499E-02         6.2457740E-01         9.1069734E-01         6.5648958E-02         1.7422427E-01        -2.0543894E-02         6.4168173E-01         9.3548220E-01         2.3467745E-01        -4.5077454E-02         5.4141741E-02         6.6209918E-01         9.6763808E-01         3.7850264E-01         1.2157706E-01         1.2182564E-02         6.8162596E-01
  1.5470330E+02         9.5708704E-01         3.4223610E-01         1.7236911E-01        -1.0090768E-02         6.7073840E-01         8.7927121E-01         1.3468207E-01        -1.9016843E-02         6.0288470E-02         6.1907321E-01         9.1566020E-01         6.6997357E-02         1.8383402E-01        -8.4748277E-03         6.4619148E-01         9.3382990E-01         2.2181776E-01        -3.0255277E-02         2.8943086E-02         6.6255438E-01         9.6729565E-01         3.7686029E-01         1.2195884E-01         1.3882251E-02         6.8160576E-01
  1.5471110E+02         9.5221454E-01         3.5825434E-01         1.7462167E-01        -1.0372767E-02         6.6620690E-01         8.7486643E-01         1.2129540E-01        -6.4384080E-03         1.0933133E-01         6.1539686E-01         9.2021030E-01         7.3631763E-02         1.8891108E-01         3.2739940E-03         6.5096867E-01         9.3189961E-01         2.0188189E-01         6.0715727E-03        -6.5566930E-03         6.6400474E-01         9.6705562E-01         3.7570494E-01         1.2182473E-01         1.5321546E-02         6.8159246E-01
  1.5471900E+02         9.4605947E-01         3.7218696E-01         1.7808673E-01        -8.7506045E-03         6.6070908E-01         8.7493497E-01         1.2533614E-01         1.7632721E-03         1.6453247E-01         6.1585355E-01         9.2437208E-01         8.4823646E-02         1.8885112E-01         1.2654041E-02         6.5589327E-01         9.3129158E-01         1.8932436E-01         5.6293301E-02        -4.4828944E-02         6.6593289E-01         9.6692073E-01         3.7526891E-01         1.2128531E-01         1.6602902E-02         6.8157870E-01
  1.5472680E+02         9.3817991E-01         3.7823346E-01         1.8123131E-01        -4.2651733E-03         6.5440768E-01         8.7820977E-01         1.4062810E-01         7.2535994E-03         2.0234489E-01         6.1892939E-01         9.2801726E-01         9.7365320E-02         1.8330605E-01         1.6742457E-02         6.6039854E-01         9.3274051E-01         1.9792336E-01         9.8727494E-02        -7.5605363E-02         6.6752958E-01         9.6690005E-01         3.7567914E-01         1.2057845E-01         1.7720157E-02         6.8157065E-01
  1.5473450E+02         9.2783737E-01         3.7125266E-01         1.8445873E-01         3.9649885E-03         6.4727223E-01         8.8338876E-01         1.5203546E-01         2.6224229E-02         2.1715853E-01         6.2334096E-01         9.3129605E-01         1.0788845E-01         1.7248371E-01         1.4960284E-02         6.6427076E-01         9.3549192E-01         2.2421683E-01         1.2056495E-01        -9.6044131E-02         6.6853094E-01         9.6697009E-01         3.7691048E-01         1.1988947E-01         1.8705541E-02         6.8155676E-01
  1.5474230E+02         9.1557360E-01         3.4677181E-01         1.9219734E-01         1.6737076E-02         6.3993531E-01         8.8921279E-01         1.5610844E-01         6.8584576E-02         2.2220078E-01         6.2723851E-01         9.3415588E-01         1.1400182E-01         1.5736060E-01         8.8038715E-03         6.6732925E-01         9.3769795E-01         2.4786648E-01         1.2296733E-01        -1.0881861E-01         6.6862059E-01         9.6709496E-01         3.7885451E-01         1.1934584E-01         1.9538920E-02         6.8152004E-01
  1.5475020E+02         9.0439498E-01         3.0529660E-01         2.1064971E-01         3.2423355E-02         6.3387454E-01         8.9355701E-01         1.6410001E-01         1.0723396E-01         2.1232520E-01         6.2849391E-01         9.3644756E-01         1.1535232E-01         1.3982564E-01         6.4316730E-04         6.6955936E-01         9.3767256E-01         2.4539104E-01         1.1709485E-01        -1.1929051E-01         6.6784215E-01         9.6724403E-01         3.8134310E-01         1.1901503E-01         2.0162590E-02         6.8146348E-01
  1.5475800E+02         8.9913243E-01         2.6576427E-01         2.3641029E-01         4.5230113E-02         6.3100952E-01         8.9444828E-01         1.7566378E-01         1.1625055E-01         1.8637654E-01         6.2739223E-01         9.3770564E-01         1.1287728E-01         1.2421253E-01        -7.4390513E-03         6.7079991E-01         9.3560696E-01         2.0895973E-01         1.1544487E-01        -1.2836941E-01         6.6660690E-01         9.6740681E-01         3.8387433E-01         1.1897308E-01         2.0387884E-02         6.8144751E-01
  1.5476580E+02         8.9930671E-01         2.4868897E-01         2.5325376E-01         5.5983253E-02         6.3079309E-01         8.9172751E-01         1.7264648E-01         1.0909466E-01         1.6937396E-01         6.2402207E-01         9.3791586E-01         1.0783653E-01         1.1328373E-01        -1.5275012E-02         6.7124289E-01         9.3321383E-01         1.5255052E-01         1.2687591E-01        -1.3129373E-01         6.6499490E-01         9.6753305E-01         3.8587898E-01         1.1924727E-01         1.9958355E-02         6.8149769E-01
  1.5477350E+02         9.0097904E-01         2.5067186E-01         2.4676622E-01         7.4311540E-02         6.3142568E-01         8.8914943E-01         1.5084450E-01         1.1458076E-01         1.7271692E-01         6.2092209E-01         9.3742424E-01         1.0207912E-01         1.0721344E-01        -2.3314135E-02         6.7117351E-01         9.3182951E-01         9.9411048E-02         1.5613995E-01        -1.2166020E-01         6.6328907E-01         9.6751893E-01         3.8655242E-01         1.1985899E-01         1.8528026E-02         6.8159282E-01
  1.5478150E+02         9.0247428E-01         2.5055265E-01         2.2269462E-01         1.0270475E-01         6.3238496E-01         8.8961214E-01         1.3055603E-01         1.4183632E-01         1.7778118E-01         6.2080854E-01         9.3650210E-01         9.7660877E-02         1.0331199E-01        -3.2559697E-02         6.7078584E-01         9.3161720E-01         6.2789463E-02         2.0090406E-01        -9.8981641E-02         6.6184336E-01         9.6729642E-01         3.8503379E-01         1.2087660E-01         1.5746223E-02         6.8173534E-01
  1.5478930E+02         9.0414655E-01         2.4342284E-01         1.9836880E-01         1.2763162E-01         6.3391471E-01         8.9163947E-01         1.2493141E-01         1.7654614E-01         1.6574068E-01         6.2284952E-01         9.3526834E-01         9.4333060E-02         9.9557050E-02        -4.2356387E-02         6.7017174E-01         9.3139595E-01         4.1979406E-02         2.4432029E-01        -7.2702631E-02         6.6002876E-01         9.6688592E-01         3.8083148E-01         1.2229711E-01         1.1692931E-02         6.8193579E-01
  1.5479700E+02         9.0594292E-01         2.3893104E-01         1.8243217E-01         1.4291963E-01         6.3557494E-01         8.9302433E-01         1.3073701E-01         2.0742071E-01         1.3571475E-01         6.2549639E-01         9.3358213E-01         8.9459218E-02         9.6591346E-02        -5.1734146E-02         6.6924471E-01         9.2898667E-01         2.9137915E-02         2.6646239E-01        -5.1673453E-02         6.5671694E-01         9.6632779E-01         3.7388304E-01         1.2410895E-01         6.6981218E-03         6.8216896E-01
  1.5480480E+02         9.0770066E-01         2.4002427E-01         1.7853101E-01         1.5567872E-01         6.3688767E-01         8.9379603E-01         1.3736966E-01         2.3465832E-01         1.0009860E-01         6.2833452E-01         9.3125135E-01         8.1224553E-02         9.7504720E-02        -6.1934542E-02         6.6795909E-01         9.2329180E-01         2.4821684E-02         2.5333053E-01        -3.8474713E-02         6.5212786E-01         9.6574813E-01         3.6476660E-01         1.2615536E-01         1.5348993E-03         6.8242317E-01
  1.5481270E+02         9.0960360E-01         2.4272262E-01         1.8730098E-01         1.7161155E-01         6.3810164E-01         8.9622861E-01         1.3484316E-01         2.6484126E-01         7.3641725E-02         6.3212794E-01         9.2877609E-01         7.1263917E-02         1.0313061E-01        -7.4550524E-02         6.6641182E-01         9.1569066E-01         3.5044048E-02         2.0544200E-01        -2.9896198E-02         6.4756227E-01         9.6526819E-01         3.5439739E-01         1.2811826E-01        -2.8809649E-03         6.8267626E-01
  1.5482050E+02         9.1103196E-01         2.4694343E-01         2.0391040E-01         1.7748614E-01         6.3961315E-01         9.0159297E-01         1.2656006E-01         2.9505074E-01         6.5088548E-02         6.3703930E-01         9.2746276E-01         6.5258995E-02         1.0930345E-01        -8.6373448E-02         6.6513044E-01         9.0955657E-01         6.0510576E-02         1.4061368E-01        -2.2860160E-02         6.4464056E-01         9.6497828E-01         3.4462970E-01         1.2939778E-01        -5.4373275E-03         6.8287492E-01
  1.5482830E+02         9.1155148E-01         2.5549713E-01         2.2242408E-01         1.6184343E-01         6.4142770E-01         9.0820146E-01         1.2556854E-01         3.1827274E-01         7.1048692E-02         6.4212966E-01         9.2733270E-01         6.6272631E-02         1.1299683E-01        -9.3457647E-02         6.6453093E-01         9.0665245E-01         9.5025659E-02         7.7127755E-02        -1.5650282E-02         6.4396966E-01         9.6486968E-01         3.3647507E-01         1.2957907E-01        -5.7018264E-03         6.8300623E-01
  1.5483600E+02         9.1137159E-01         2.6583844E-01         2.3823462E-01         1.3062383E-01         6.4284033E-01         9.1342556E-01         1.3926280E-01         3.3259290E-01         8.2516626E-02         6.4626592E-01         9.2711943E-01         7.1207188E-02         1.1565336E-01        -9.5153429E-02         6.6435122E-01         9.0703189E-01         1.3042881E-01         2.7841914E-02        -8.0041708E-03         6.4550334E-01         9.6490747E-01         3.3065426E-01         1.2847082E-01        -3.6414347E-03         6.8309641E-01
  1.5484400E+02         9.1025561E-01         2.7190074E-01         2.4903379E-01         9.3507513E-02         6.4337164E-01         9.1657388E-01         1.6239165E-01         3.4335697E-01         8.6029634E-02         6.4959741E-01         9.2618841E-01         7.0869520E-02         1.2016828E-01        -9.6085250E-02         6.6399485E-01         9.1003877E-01         1.6257893E-01        -5.0360365E-03        -4.2235141E-04         6.4864820E-01         9.6500957E-01         3.2720062E-01         1.2621218E-01         4.2920178E-04         6.8316424E-01
  1.5485170E+02         9.0842909E-01         2.7270624E-01         2.5830638E-01         6.8096817E-02         6.4316756E-01         9.1776019E-01         1.7970324E-01         3.5320207E-01         6.9663480E-02         6.5263003E-01         9.2543501E-01         5.6735884E-02         1.2628201E-01        -1.0210032E-01         6.6347039E-01         9.1517025E-01         1.8977849E-01        -2.5590139E-02         5.2826684E-03         6.5239644E-01         9.6507496E-01         3.2585120E-01         1.2346008E-01         5.6031127E-03         6.8320358E-01
  1.5485950E+02         9.0665901E-01         2.7314925E-01         2.6891053E-01         6.3002698E-02         6.4289069E-01         9.1712016E-01         1.8193884E-01         3.5981187E-01         3.6098320E-02         6.5493762E-01         9.2604703E-01         2.9566551E-02         1.3174291E-01        -1.1524173E-01         6.6336673E-01         9.2218506E-01         2.1478795E-01        -4.1113265E-02         7.8950748E-03         6.5612352E-01         9.6504307E-01         3.2604006E-01         1.2085871E-01         1.1037359E-02         6.8320066E-01
  1.5486750E+02         9.0606207E-01         2.7547601E-01         2.7562255E-01         7.2511457E-02         6.4332300E-01         9.1598773E-01         1.7371595E-01         3.6020064E-01         2.5905282E-03         6.5591806E-01         9.2865223E-01        -1.4357050E-03         1.3455895E-01        -1.3360777E-01         6.6434103E-01         9.2974401E-01         2.3958641E-01        -5.1419813E-02         6.5891403E-03         6.5948576E-01         9.6496236E-01         3.2778871E-01         1.1882780E-01         1.5869807E-02         6.8318635E-01
  1.5487520E+02         9.0737110E-01         2.7805695E-01         2.7548355E-01         9.2192970E-02         6.4465606E-01         9.1597199E-01         1.7094928E-01         3.5217124E-01        -1.3698722E-02         6.5624517E-01         9.3262953E-01        -2.5048435E-02         1.3415715E-01        -1.5043010E-01         6.6652584E-01         9.3473530E-01         2.6316959E-01        -4.8157964E-02         8.9233893E-04         6.6234720E-01         9.6494877E-01         3.3157179E-01         1.1734681E-01         1.9112669E-02         6.8317908E-01
  1.5488300E+02         9.1102213E-01         2.7671257E-01         2.6996240E-01         1.2005042E-01         6.4702344E-01         9.1720456E-01         1.8362984E-01         3.3180118E-01        -1.4053404E-02         6.5683943E-01         9.3677688E-01        -3.9073158E-02         1.3127476E-01        -1.5860759E-01         6.6958880E-01         9.3545711E-01         2.8628248E-01        -2.5095308E-02        -9.8253451E-03         6.6488099E-01         9.6510506E-01         3.3803004E-01         1.1577878E-01         2.0519560E-02         6.8314511E-01
  1.5489080E+02         9.1678870E-01         2.6880795E-01         2.6020733E-01         1.4320086E-01         6.5023017E-01         9.2032260E-01         2.0988090E-01         2.9919088E-01        -6.3007912E-03         6.5808254E-01         9.4011205E-01        -4.4823050E-02         1.2627691E-01        -1.5392366E-01         6.7301559E-01         9.3308169E-01         3.0955297E-01         1.2933518E-02        -2.6252011E-02         6.6667253E-01         9.6548277E-01         3.4703413E-01         1.1363992E-01         2.0143578E-02         6.8303567E-01
  1.5489870E+02         9.2379683E-01         2.5868517E-01         2.5061655E-01         1.4402810E-01         6.5355486E-01         9.2682219E-01         2.4165344E-01         2.6223791E-01         4.3263445E-03         6.6047192E-01         9.4245464E-01        -4.3369319E-02         1.1851604E-01        -1.3841613E-01         6.7629051E-01         9.3088615E-01         3.3163705E-01         5.0002597E-02        -4.8844896E-02         6.6718251E-01         9.6604580E-01         3.5741344E-01         1.1112933E-01         1.8200342E-02         6.8283534E-01
  1.5490650E+02         9.3068898E-01         2.5491634E-01         2.4579974E-01         1.1932379E-01         6.5592813E-01         9.3635023E-01         2.6843750E-01         2.3213536E-01         1.2436125E-02         6.6425997E-01         9.4384724E-01        -3.5864506E-02         1.0784148E-01        -1.1926713E-01         6.7868036E-01         9.3111283E-01         3.4565187E-01         6.8404645E-02        -7.4128859E-02         6.6664743E-01         9.6659648E-01         3.6642089E-01         1.0948361E-01         1.5054572E-02         6.8258905E-01
  1.5491420E+02         9.3683159E-01         2.6225659E-01         2.4317707E-01         8.2374953E-02         6.5712786E-01         9.4712609E-01         2.8489175E-01         2.1171655E-01         1.3222690E-02         6.6911477E-01         9.4447351E-01        -2.4426851E-02         9.4265059E-02        -1.0113281E-01         6.8004161E-01         9.3272132E-01         3.4564671E-01         6.7212470E-02        -9.7040966E-02         6.6570908E-01         9.6697551E-01         3.7226439E-01         1.1008282E-01         1.0981569E-02         6.8239057E-01
  1.5492200E+02         9.4073528E-01         2.8032115E-01         2.3673877E-01         4.8191957E-02         6.5693533E-01         9.5661432E-01         2.8931922E-01         1.9999570E-01         5.0718132E-03         6.7397791E-01         9.4435513E-01        -1.0953661E-02         7.7912837E-02        -8.5265748E-02         6.8044573E-01         9.3320036E-01         3.2999191E-01         5.7836223E-02        -1.1127262E-01         6.6459447E-01         9.6710497E-01         3.7422895E-01         1.1379568E-01         6.5905042E-03         6.8232006E-01
  1.5492990E+02         9.4077659E-01         3.0444440E-01         2.2061992E-01         2.2112709E-02         6.5497369E-01         9.6313274E-01         2.8514919E-01         1.9368786E-01        -9.8695885E-03         6.7785764E-01         9.4360602E-01         4.2293663E-03         5.7904966E-02        -7.0485629E-02         6.8004704E-01         9.3123680E-01         3.0250502E-01         5.3651329E-02        -1.1273761E-01         6.6334498E-01         9.6702576E-01         3.7305009E-01         1.2039907E-01         2.8535882E-03         6.8239015E-01
  1.5493770E+02         9.3617797E-01         3.2783037E-01         1.9538258E-01         2.4363978E-04         6.5061301E-01         9.6633887E-01         2.7957806E-01         1.8880828E-01        -2.6459217E-02         6.8022054E-01         9.4227666E-01         2.0458642E-02         3.4929231E-02        -5.6249272E-02         6.7879844E-01         9.2778188E-01         2.7138948E-01         6.2035855E-02        -1.0196734E-01         6.6221929E-01         9.6684372E-01         3.7048650E-01         1.2785767E-01         1.1646015E-03         6.8252879E-01
  1.5494550E+02         9.2696220E-01         3.4827167E-01         1.6226621E-01        -2.0934755E-02         6.4299405E-01         9.6751517E-01         2.7730551E-01         1.8161035E-01        -4.1118219E-02         6.8145090E-01         9.4013053E-01         3.7460074E-02         9.6090045E-03        -4.1323815E-02         6.7644769E-01         9.2459857E-01         2.4197011E-01         8.2251430E-02        -8.4891923E-02         6.6152918E-01         9.6665990E-01         3.6810243E-01         1.3383801E-01         2.1956905E-03         6.8265414E-01
  1.5495320E+02         9.1110969E-01         3.5653827E-01         1.2141319E-01        -3.9817914E-02         6.3075405E-01         9.6735978E-01         2.7746019E-01         1.7106655E-01        -5.1702801E-02         6.8178082E-01         9.3691152E-01         5.3729083E-02        -1.6100179E-02        -2.4784485E-02         6.7286605E-01         9.2317367E-01         2.1871597E-01         1.0739934E-01        -7.1078867E-02         6.6163057E-01         9.6654189E-01         3.6653906E-01         1.3620946E-01         5.6884317E-03         6.8271452E-01
  1.5496120E+02         8.8597476E-01         3.1991076E-01         8.7428324E-02        -5.3122472E-02         6.1335319E-01         9.6567303E-01         2.7546278E-01         1.5900259E-01        -5.6782227E-02         6.8128878E-01         9.3239021E-01         6.7701690E-02        -4.0680081E-02        -5.3633219E-03         6.6802335E-01         9.2413235E-01         2.0465252E-01         1.2779023E-01        -7.0039384E-02         6.6270489E-01         9.6651679E-01         3.6531195E-01         1.3402402E-01         1.0371605E-02         6.8270278E-01
  1.5496890E+02         8.6464733E-01         2.1466273E-01         1.1436260E-01        -2.2100957E-02         6.0029298E-01         9.6217901E-01         2.6836100E-01         1.4944080E-01        -5.4987777E-02         6.8009758E-01         9.2681074E-01         7.7456370E-02        -6.1448131E-02         1.6015403E-02         6.6233045E-01         9.2672229E-01         2.0123492E-01         1.3573648E-01        -8.5244410E-02         6.6434419E-01         9.6656865E-01         3.6348909E-01         1.2816364E-01         1.4141988E-02         6.8264449E-01
  1.5497670E+02         8.6920106E-01         1.3776182E-01         2.1187949E-01         7.6062977E-02         6.0488981E-01         9.5726067E-01         2.5783253E-01         1.4490332E-01        -4.7836326E-02         6.7852467E-01         9.2038196E-01         8.3002426E-02        -7.7425495E-02         3.8045697E-02         6.5607780E-01         9.2945325E-01         2.0692852E-01         1.3329196E-01        -1.1095384E-01         6.6584682E-01         9.6664834E-01         3.6061731E-01         1.2047828E-01         1.5667967E-02         6.8256003E-01
  1.5498450E+02         8.8672298E-01         1.4760064E-01         2.6808876E-01         1.2637208E-01         6.2089783E-01         9.5212436E-01         2.4930172E-01         1.4612940E-01        -4.0092316E-02         6.7700523E-01         9.1357070E-01         8.5058488E-02        -8.6936802E-02         5.8000807E-02         6.4985931E-01         9.3150884E-01         2.1946546E-01         1.2800516E-01        -1.3666782E-01         6.6682720E-01         9.6673626E-01         3.5758948E-01         1.1275356E-01         1.4692010E-02         6.8244839E-01
  1.5499240E+02         8.9690238E-01         1.1285025E-01         2.7648547E-01         7.8256711E-02         6.2938124E-01         9.4808221E-01         2.4737132E-01         1.5027377E-01        -3.5701785E-02         6.7579567E-01         9.0685475E-01         8.5191719E-02        -8.8877775E-02         7.3435917E-02         6.4423430E-01         9.3316567E-01         2.3428759E-01         1.2677269E-01        -1.5450025E-01         6.6728479E-01         9.6690315E-01         3.5640857E-01         1.0569388E-01         1.2038099E-02         6.8231511E-01
  1.5500020E+02         9.0814519E-01         4.1621432E-02         2.9883629E-01         2.1800777E-02         6.3514841E-01         9.4582957E-01         2.5081617E-01         1.5103415E-01        -3.3432607E-02         6.7476100E-01         9.0124446E-01         8.5312620E-02        -8.3827771E-02         8.1667490E-02         6.3990438E-01         9.3461329E-01         2.4309589E-01         1.3168071E-01        -1.6143297E-01         6.6727829E-01         9.6719909E-01         3.5887721E-01         9.9493921E-02         9.2750248E-03         6.8216145E-01
  1.5500800E+02         9.2239994E-01         2.5558073E-02         3.2389379E-01        -2.9824281E-03         6.4604110E-01         9.4462162E-01         2.5283957E-01         1.4344986E-01        -2.8045297E-02         6.7351580E-01         8.9678532E-01         8.6803384E-02        -7.3744446E-02         8.1940375E-02         6.3665938E-01         9.3558347E-01         2.3951203E-01         1.4122730E-01        -1.5964207E-01         6.6702181E-01         9.6753830E-01         3.6483312E-01         9.3800709E-02         7.4782558E-03         6.8195719E-01
  1.5501570E+02         9.2830688E-01         5.3361233E-02         3.3194908E-01        -2.1690881E-02         6.5609866E-01         9.4336748E-01         2.4733534E-01         1.2663829E-01        -1.5783221E-02         6.7187649E-01         8.9302510E-01         8.9559644E-02        -5.9549667E-02         7.3424429E-02         6.3429862E-01         9.3581164E-01         2.2138873E-01         1.5379055E-01        -1.5190490E-01         6.6672802E-01         9.6763289E-01         3.7190393E-01         8.9141674E-02         7.0157074E-03         6.8166071E-01
  1.5502370E+02         9.2838061E-01         8.8931292E-02         3.0933443E-01        -4.5114879E-02         6.6264999E-01         9.4128019E-01         2.3278566E-01         1.0284875E-01         4.6200366E-03         6.6980112E-01         8.8958466E-01         9.3214616E-02        -3.9742552E-02         5.5207901E-02         6.3296163E-01         9.3539834E-01         1.9237198E-01         1.6789053E-01        -1.4097269E-01         6.6617709E-01         9.6710163E-01         3.7667817E-01         8.6718261E-02         7.6417248E-03         6.8124563E-01
  1.5503140E+02         9.2978424E-01         1.2394477E-01         2.6605228E-01        -5.2094307E-02         6.6491997E-01         9.3807727E-01         2.1331854E-01         7.8409009E-02         3.1074569E-02         6.6721541E-01         8.8703346E-01         9.9539287E-02        -1.3376938E-02         3.0045755E-02         6.3292116E-01         9.3441164E-01         1.6332212E-01         1.7927791E-01        -1.2935303E-01         6.6492480E-01         9.6582705E-01         3.7641969E-01         8.7758340E-02         8.8967700E-03         6.8079609E-01
  1.5503920E+02         9.3213326E-01         1.5902200E-01         2.2606039E-01        -3.2881510E-02         6.6342133E-01         9.3373978E-01         1.9379328E-01         6.0276754E-02         6.0666833E-02         6.6401827E-01         8.8594055E-01         1.1195081E-01         2.0229887E-02         2.6028994E-03         6.3388932E-01         9.3220353E-01         1.4279337E-01         1.8349008E-01        -1.1619787E-01         6.6259104E-01         9.6406257E-01         3.7121475E-01         9.2284627E-02         1.0638341E-02         6.8041009E-01
  1.5504710E+02         9.3135053E-01         1.8898024E-01         2.0236729E-01         8.8947648E-03         6.5994406E-01         9.2875576E-01         1.7846216E-01         5.5883765E-02         8.8407807E-02         6.6077894E-01         8.8649231E-01         1.3205808E-01         5.9795137E-02        -2.2220885E-02         6.3527292E-01         9.2816877E-01         1.3472775E-01         1.7712985E-01        -9.8681487E-02         6.5928906E-01         9.6233821E-01         3.6316735E-01         9.9328309E-02         1.3159719E-02         6.8018311E-01
  1.5505490E+02         9.2862397E-01         2.0613575E-01         1.9674174E-01         6.3438363E-02         6.5789407E-01         9.2429888E-01         1.7108209E-01         6.8493374E-02         1.0769776E-01         6.5858966E-01         8.8841659E-01         1.5747534E-01         9.9790730E-02        -3.9528772E-02         6.3654917E-01         9.2304695E-01         1.3825901E-01         1.6035363E-01        -7.6644041E-02         6.5580547E-01         9.6130580E-01         3.5591137E-01         1.0665374E-01         1.6686484E-02         6.8017399E-01
  1.5506270E+02         9.3000418E-01         2.1275717E-01         2.0411775E-01         1.1564692E-01         6.5996373E-01         9.2193633E-01         1.7125310E-01         9.5142305E-02         1.1743770E-01         6.5823704E-01         8.9128441E-01         1.8697877E-01         1.3709319E-01        -4.7419369E-02         6.3753414E-01         9.1827810E-01         1.4927576E-01         1.3506979E-01        -5.1252808E-02         6.5290874E-01         9.6124887E-01         3.5177779E-01         1.1252090E-01         2.1214541E-02         6.8037051E-01
  1.5507040E+02         9.3885601E-01         2.1978748E-01         2.1542229E-01         1.4317530E-01         6.6601008E-01         9.2265308E-01         1.8029445E-01         1.2687613E-01         1.1730768E-01         6.5971500E-01         8.9465040E-01         2.1966642E-01         1.6868684E-01        -4.4375304E-02         6.3811553E-01         9.1522861E-01         1.6295516E-01         1.0323060E-01        -2.4051514E-02         6.5120447E-01         9.6218437E-01         3.5153997E-01         1.1569092E-01         2.6008002E-02         6.8073821E-01
  1.5507840E+02         9.5148957E-01         2.3746672E-01         2.1940598E-01         1.3496445E-01         6.7266005E-01         9.2616224E-01         1.9568801E-01         1.5968463E-01         1.0553638E-01         6.6214776E-01         8.9811081E-01         2.5449198E-01         1.9329111E-01        -2.9891960E-02         6.3815641E-01         9.1468418E-01         1.7439601E-01         6.5746337E-02         5.6612231E-03         6.5099353E-01         9.6389163E-01         3.5445288E-01         1.1566918E-01         2.9775618E-02         6.8120480E-01
  1.5508620E+02         9.5980537E-01         2.6306239E-01         2.1424814E-01         1.0412616E-01         6.7557889E-01         9.3304211E-01         2.1463148E-01         1.7825332E-01         9.1208763E-02         6.6470528E-01         9.0108615E-01         2.8641441E-01         2.0970771E-01        -5.8377851E-03         6.3765770E-01         9.1682959E-01         1.7859811E-01         2.8252836E-02         3.6436949E-02         6.5225089E-01         9.6584004E-01         3.5879108E-01         1.1257582E-01         3.0829798E-02         6.8160325E-01
  1.5509390E+02         9.6033949E-01         2.8894126E-01         2.0949884E-01         7.2803184E-02         6.7399013E-01         9.4109666E-01         2.4556156E-01         1.6543432E-01         6.9186479E-02         6.6619855E-01         9.0346193E-01         3.1254655E-01         2.1966870E-01         2.6001830E-02         6.3688833E-01         9.2098439E-01         1.7328483E-01        -2.2067227E-03         6.5810546E-02         6.5466160E-01         9.6760046E-01         3.6314610E-01         1.0694157E-01         2.8276298E-02         6.8180794E-01
  1.5510170E+02         9.5504785E-01         3.0989105E-01         2.1236658E-01         5.2314788E-02         6.6977209E-01         9.4563740E-01         2.7249166E-01         1.4020739E-01         3.5671383E-02         6.6516894E-01         9.0561056E-01         3.3094001E-01         2.2470479E-01         6.3054271E-02         6.3642251E-01         9.2539400E-01         1.5891299E-01        -1.6682720E-02         8.7951995E-02         6.5751797E-01         9.6885210E-01         3.6654958E-01         9.9629276E-02         2.2124195E-02         6.8176782E-01
  1.5510950E+02         9.4795656E-01         3.2464790E-01         2.2138414E-01         4.0316224E-02         6.6497535E-01         9.4317442E-01         2.8204286E-01         1.2277611E-01         1.8285206E-02         6.6252255E-01         9.0828079E-01         3.4161493E-01         2.2611664E-01         1.0182280E-01         6.3688302E-01         9.2806643E-01         1.3850822E-01        -9.6781142E-03         9.7728632E-02         6.5998524E-01         9.6945781E-01         3.6854994E-01         9.1777004E-02         1.3550539E-02         6.8151104E-01
  1.5511740E+02         9.4147134E-01         3.3503392E-01         2.3115246E-01         2.9613985E-02         6.6053391E-01         9.3383360E-01         2.8793702E-01         1.2059968E-01         2.3591995E-02         6.5933651E-01         9.1234595E-01         3.4585804E-01         2.2510667E-01         1.3913696E-01         6.3886625E-01         9.2821139E-01         1.1543288E-01         1.8740010E-02         9.4302565E-02         6.6156316E-01         9.6948516E-01         3.6932594E-01         8.4259219E-02         4.3546096E-03         6.8111491E-01
  1.5512520E+02         9.3636829E-01         3.4268010E-01         2.3721407E-01         1.6691502E-02         6.5687746E-01         9.2569345E-01         2.9918990E-01         1.3913330E-01         2.7834876E-02         6.5686357E-01         9.1795260E-01         3.4509140E-01         2.2357509E-01         1.6978641E-01         6.4250630E-01         9.2669243E-01         9.3928769E-02         6.0063597E-02         8.2715206E-02         6.6217160E-01         9.6914625E-01         3.6957932E-01         7.7916779E-02        -2.9566851E-03         6.8068963E-01
  1.5513300E+02         9.3205428E-01         3.4815606E-01         2.3815621E-01         2.4239947E-03         6.5377510E-01         9.2343605E-01         3.1100637E-01         1.6864222E-01         3.0401288E-02         6.5512669E-01         9.2481852E-01         3.4084088E-01         2.2354566E-01         1.9161069E-01         6.4762366E-01         9.2494023E-01         7.5606525E-02         1.0415893E-01         7.0518419E-02         6.6220957E-01         9.6862817E-01         3.7013033E-01         7.2555088E-02        -7.2421129E-03         6.8029386E-01
  1.5514070E+02         9.2806393E-01         3.5036743E-01         2.3319986E-01        -9.9566700E-03         6.5113837E-01         9.2319399E-01         3.2491964E-01         1.9387348E-01         3.3023134E-02         6.5317303E-01         9.3210095E-01         3.3468845E-01         2.2520815E-01         2.0224290E-01         6.5370226E-01         9.2377925E-01         6.1709084E-02         1.4149871E-01         6.3637048E-02         6.6207743E-01         9.6792084E-01         3.7146023E-01         6.7714557E-02        -8.3448086E-03         6.7994720E-01
