   n        time         Cl         Cd
  944980   152.11193   0.6947310   0.3306842
  945000   152.11511   0.6944469   0.3305741
  945020   152.11828   0.6941766   0.3304669
  945040   152.12146   0.6939074   0.3303612
  945060   152.12464   0.6936324   0.3302566
  945080   152.12781   0.6933547   0.3301542
  945100   152.13099   0.6930755   0.3300531
  945120   152.13416   0.6927888   0.3299506
  945140   152.13734   0.6924873   0.3298436
  945160   152.14051   0.6921757   0.3297317
  945180   152.14369   0.6918661   0.3296179
  945200   152.14687   0.6915609   0.3295043
  945220   152.15004   0.6912460   0.3293883
  945240   152.15322   0.6909123   0.3292678
  945260   152.15639   0.6905577   0.3291402
  945280   152.15957   0.6901690   0.3290000
  945300   152.16275   0.6897396   0.3288448
  945320   152.16592   0.6892807   0.3286779
  945340   152.16910   0.6887984   0.3284998
  945360   152.17227   0.6882897   0.3283075
  945380   152.17545   0.6877618   0.3281056
  945400   152.17863   0.6872344   0.3279050
  945420   152.18180   0.6867109   0.3277085
  945440   152.18498   0.6861728   0.3275082
  945460   152.18816   0.6856208   0.3273014
  945480   152.19133   0.6850859   0.3270951
  945500   152.19451   0.6845862   0.3268945
  945520   152.19769   0.6841231   0.3266996
  945540   152.20086   0.6837092   0.3265139
  945560   152.20404   0.6833652   0.3263437
  945580   152.20722   0.6830799   0.3261858
  945600   152.21040   0.6828164   0.3260299
  945620   152.21357   0.6825604   0.3258736
  945640   152.21675   0.6823263   0.3257219
  945660   152.21993   0.6821043   0.3255742
  945680   152.22311   0.6818636   0.3254240
  945700   152.22628   0.6815934   0.3252692
  945720   152.22946   0.6812926   0.3251105
  945740   152.23264   0.6809698   0.3249515
  945760   152.23582   0.6806585   0.3248026
  945780   152.23900   0.6803775   0.3246691
  945800   152.24217   0.6801044   0.3245443
  945820   152.24535   0.6798142   0.3244201
  945840   152.24853   0.6795038   0.3242946
  945860   152.25171   0.6791795   0.3241697
  945880   152.25489   0.6788531   0.3240482
  945900   152.25806   0.6785231   0.3239303
  945920   152.26124   0.6781919   0.3238160
  945940   152.26442   0.6778721   0.3237069
  945960   152.26760   0.6775629   0.3236011
  945980   152.27078   0.6772417   0.3234922
  946000   152.27396   0.6768919   0.3233753
  946020   152.27713   0.6765305   0.3232538
  946040   152.28031   0.6762021   0.3231377
  946060   152.28349   0.6759487   0.3230363
  946080   152.28667   0.6757563   0.3229451
  946100   152.28985   0.6755655   0.3228500
  946120   152.29303   0.6753429   0.3227439
  946140   152.29620   0.6751044   0.3226315
  946160   152.29938   0.6748684   0.3225161
  946180   152.30256   0.6746318   0.3223967
  946200   152.30574   0.6743961   0.3222739
  946220   152.30892   0.6741559   0.3221478
  946240   152.31210   0.6739029   0.3220178
  946260   152.31528   0.6736519   0.3218885
  946280   152.31846   0.6734290   0.3217655
  946300   152.32164   0.6732295   0.3216481
  946320   152.32482   0.6730314   0.3215309
  946340   152.32799   0.6728460   0.3214149
  946360   152.33117   0.6726681   0.3212995
  946380   152.33435   0.6724716   0.3211817
  946400   152.33753   0.6722638   0.3210642
  946420   152.34071   0.6720650   0.3209513
  946440   152.34389   0.6718649   0.3208414
  946460   152.34707   0.6716385   0.3207294
  946480   152.35025   0.6713921   0.3206165
  946500   152.35343   0.6711199   0.3205020
  946520   152.35660   0.6708163   0.3203842
  946540   152.35978   0.6705030   0.3202649
  946560   152.36296   0.6701883   0.3201437
  946580   152.36614   0.6698729   0.3200210
  946600   152.36932   0.6695469   0.3198964
  946620   152.37250   0.6691960   0.3197680
  946640   152.37568   0.6688298   0.3196381
  946660   152.37886   0.6684660   0.3195102
  946680   152.38204   0.6681129   0.3193842
  946700   152.38521   0.6677645   0.3192565
  946720   152.38839   0.6674034   0.3191222
  946740   152.39157   0.6670201   0.3189801
  946760   152.39475   0.6666343   0.3188350
  946780   152.39793   0.6662693   0.3186927
  946800   152.40111   0.6659203   0.3185538
  946820   152.40429   0.6655756   0.3184155
  946840   152.40746   0.6652161   0.3182727
  946860   152.41064   0.6648256   0.3181221
  946880   152.41382   0.6644098   0.3179656
  946900   152.41700   0.6639974   0.3178109
  946920   152.42018   0.6636070   0.3176627
  946940   152.42336   0.6632201   0.3175150
  946960   152.42653   0.6628197   0.3173627
  946980   152.42971   0.6624175   0.3172095
  947000   152.43289   0.6620428   0.3170639
  947020   152.43607   0.6617028   0.3169275
  947040   152.43925   0.6613652   0.3167928
  947060   152.44243   0.6610075   0.3166551
  947080   152.44560   0.6606345   0.3165170
  947100   152.44878   0.6602610   0.3163821
  947120   152.45196   0.6599043   0.3162522
  947140   152.45514   0.6595741   0.3161279
  947160   152.45832   0.6592593   0.3160077
  947180   152.46149   0.6589466   0.3158890
  947200   152.46467   0.6586351   0.3157723
  947220   152.46785   0.6583366   0.3156625
  947240   152.47103   0.6580553   0.3155615
  947260   152.47421   0.6577911   0.3154673
  947280   152.47738   0.6575442   0.3153773
  947300   152.48056   0.6572911   0.3152846
  947320   152.48374   0.6570029   0.3151823
  947340   152.48692   0.6566802   0.3150708
  947360   152.49010   0.6563449   0.3149558
  947380   152.49327   0.6560284   0.3148456
  947400   152.49645   0.6557540   0.3147459
  947420   152.49963   0.6555189   0.3146560
  947440   152.50281   0.6553003   0.3145694
  947460   152.50599   0.6550753   0.3144783
  947480   152.50916   0.6548472   0.3143827
  947500   152.51234   0.6546337   0.3142872
  947520   152.51552   0.6544371   0.3141933
  947540   152.51870   0.6542449   0.3140994
  947560   152.52188   0.6540382   0.3140039
  947580   152.52506   0.6538126   0.3139078
  947600   152.52824   0.6535806   0.3138134
  947620   152.53142   0.6533504   0.3137206
  947640   152.53460   0.6531224   0.3136281
  947660   152.53778   0.6528933   0.3135338
  947680   152.54096   0.6526583   0.3134351
  947700   152.54414   0.6524185   0.3133310
  947720   152.54732   0.6521784   0.3132220
  947740   152.55050   0.6519367   0.3131091
  947760   152.55368   0.6516925   0.3129943
  947780   152.55686   0.6514494   0.3128800
  947800   152.56004   0.6512040   0.3127650
  947820   152.56322   0.6509377   0.3126430
  947840   152.56640   0.6506437   0.3125106
  947860   152.56959   0.6503335   0.3123705
  947880   152.57277   0.6500149   0.3122257
  947900   152.57595   0.6496896   0.3120772
  947920   152.57913   0.6493636   0.3119269
  947940   152.58232   0.6490436   0.3117781
  947960   152.58550   0.6487166   0.3116289
  947980   152.58868   0.6483717   0.3114758
  948000   152.59186   0.6480290   0.3113226
  948020   152.59505   0.6477148   0.3111749
  948040   152.59823   0.6474299   0.3110315
  948060   152.60141   0.6471583   0.3108873
  948080   152.60460   0.6468930   0.3107407
  948100   152.60778   0.6466447   0.3105945
  948120   152.61096   0.6464255   0.3104538
  948140   152.61415   0.6462279   0.3103199
  948160   152.61733   0.6460216   0.3101878
  948180   152.62051   0.6457677   0.3100479
  948200   152.62370   0.6454490   0.3098951
  948220   152.62688   0.6450855   0.3097329
  948240   152.63006   0.6447129   0.3095694
  948260   152.63325   0.6443597   0.3094103
  948280   152.63643   0.6440415   0.3092588
  948300   152.63962   0.6437627   0.3091168
  948320   152.64280   0.6435137   0.3089838
  948340   152.64598   0.6432669   0.3088560
  948360   152.64917   0.6429970   0.3087297
  948380   152.65235   0.6426899   0.3086005
  948400   152.65553   0.6423402   0.3084646
  948420   152.65872   0.6419572   0.3083224
  948440   152.66190   0.6415539   0.3081768
  948460   152.66508   0.6411395   0.3080302
  948480   152.66827   0.6407285   0.3078868
  948500   152.67145   0.6403233   0.3077459
  948520   152.67464   0.6399190   0.3076040
  948540   152.67782   0.6395194   0.3074614
  948560   152.68100   0.6391263   0.3073190
  948580   152.68419   0.6387416   0.3071775
  948600   152.68737   0.6383688   0.3070388
  948620   152.69056   0.6380071   0.3069018
  948640   152.69374   0.6376572   0.3067653
  948660   152.69692   0.6373240   0.3066300
  948680   152.70011   0.6370054   0.3064952
  948700   152.70329   0.6366992   0.3063612
  948720   152.70648   0.6364039   0.3062285
  948740   152.70966   0.6361142   0.3060961
  948760   152.71285   0.6358303   0.3059645
  948780   152.71603   0.6355576   0.3058356
  948800   152.71921   0.6352908   0.3057089
  948820   152.72240   0.6350218   0.3055824
  948840   152.72558   0.6347530   0.3054571
  948860   152.72877   0.6344959   0.3053377
  948880   152.73195   0.6342594   0.3052272
  948900   152.73514   0.6340367   0.3051239
  948920   152.73832   0.6338058   0.3050220
  948940   152.74151   0.6335464   0.3049151
  948960   152.74469   0.6332450   0.3047994
  948980   152.74788   0.6329064   0.3046764
  949000   152.75106   0.6325525   0.3045514
  949020   152.75425   0.6321945   0.3044271
  949040   152.75743   0.6318340   0.3043031
  949060   152.76062   0.6314693   0.3041782
  949080   152.76381   0.6311028   0.3040520
  949100   152.76699   0.6307293   0.3039230
  949120   152.77018   0.6303584   0.3037948
  949140   152.77336   0.6300000   0.3036719
  949160   152.77655   0.6296542   0.3035558
  949180   152.77974   0.6293227   0.3034481
  949200   152.78292   0.6290193   0.3033523
  949220   152.78611   0.6287609   0.3032716
  949240   152.78930   0.6285518   0.3032068
  949260   152.79248   0.6283997   0.3031571
  949280   152.79567   0.6282916   0.3031162
  949300   152.79886   0.6282058   0.3030777
  949320   152.80205   0.6281176   0.3030388
  949340   152.80523   0.6280460   0.3030054
  949360   152.80842   0.6280294   0.3029863
  949380   152.81161   0.6280749   0.3029823
  949400   152.81480   0.6281593   0.3029868
  949420   152.81798   0.6282407   0.3029905
  949440   152.82117   0.6282905   0.3029879
  949460   152.82436   0.6283027   0.3029760
  949480   152.82755   0.6282846   0.3029548
  949500   152.83074   0.6282554   0.3029281
  949520   152.83393   0.6282213   0.3028968
  949540   152.83711   0.6281602   0.3028574
  949560   152.84030   0.6280606   0.3028076
  949580   152.84349   0.6279333   0.3027505
  949600   152.84668   0.6278054   0.3026934
  949620   152.84987   0.6277041   0.3026426
  949640   152.85306   0.6276168   0.3025957
  949660   152.85625   0.6275258   0.3025473
  949680   152.85944   0.6274235   0.3024950
  949700   152.86263   0.6273037   0.3024385
  949720   152.86582   0.6271648   0.3023786
  949740   152.86901   0.6270052   0.3023155
  949760   152.87220   0.6268254   0.3022499
  949780   152.87539   0.6266447   0.3021876
  949800   152.87858   0.6264938   0.3021390
  949820   152.88177   0.6264171   0.3021130
  949840   152.88497   0.6264189   0.3021066
  949860   152.88816   0.6264397   0.3021057
  949880   152.89135   0.6264261   0.3021011
  949900   152.89454   0.6264043   0.3020996
  949920   152.89773   0.6264167   0.3021080
  949940   152.90092   0.6264383   0.3021196
  949960   152.90411   0.6264323   0.3021267
  949980   152.90731   0.6264050   0.3021309
  950000   152.91050   0.6263658   0.3021339
  950020   152.91369   0.6263025   0.3021336
  950040   152.91688   0.6262207   0.3021304
  950060   152.92007   0.6261200   0.3021231
  950080   152.92327   0.6259935   0.3021103
  950100   152.92646   0.6258464   0.3020919
  950120   152.92965   0.6256909   0.3020697
  950140   152.93284   0.6255471   0.3020488
  950160   152.93603   0.6254238   0.3020320
  950180   152.93923   0.6253096   0.3020154
  950200   152.94242   0.6251875   0.3019951
  950220   152.94561   0.6250581   0.3019719
  950240   152.94880   0.6249406   0.3019515
  950260   152.95200   0.6248319   0.3019362
  950280   152.95519   0.6247252   0.3019245
  950300   152.95838   0.6246190   0.3019139
  950320   152.96157   0.6245448   0.3019110
  950340   152.96477   0.6245269   0.3019210
  950360   152.96796   0.6245023   0.3019290
  950380   152.97115   0.6244696   0.3019332
  950400   152.97435   0.6244718   0.3019434
  950420   152.97754   0.6244853   0.3019551
  950440   152.98073   0.6245079   0.3019654
  950460   152.98392   0.6245197   0.3019724
  950480   152.98712   0.6245347   0.3019775
  950500   152.99031   0.6245640   0.3019830
  950520   152.99350   0.6246045   0.3019910
  950540   152.99669   0.6246312   0.3019977
  950560   152.99989   0.6246442   0.3020030
  950580   153.00308   0.6246336   0.3020062
  950600   153.00627   0.6246064   0.3020068
  950620   153.00947   0.6245510   0.3019997
  950640   153.01266   0.6244578   0.3019807
  950660   153.01585   0.6243566   0.3019565
  950680   153.01905   0.6242647   0.3019370
  950700   153.02224   0.6241911   0.3019259
  950720   153.02543   0.6241417   0.3019194
  950740   153.02863   0.6241100   0.3019133
  950760   153.03182   0.6240845   0.3019074
  950780   153.03501   0.6240789   0.3019075
  950800   153.03821   0.6241056   0.3019147
  950820   153.04140   0.6241511   0.3019240
  950840   153.04460   0.6241930   0.3019308
  950860   153.04779   0.6242144   0.3019306
  950880   153.05098   0.6242040   0.3019192
  950900   153.05418   0.6241535   0.3018946
  950920   153.05737   0.6240773   0.3018623
  950940   153.06057   0.6240043   0.3018328
  950960   153.06376   0.6239427   0.3018109
  950980   153.06696   0.6238846   0.3017945
  951000   153.07015   0.6238205   0.3017796
  951020   153.07335   0.6237470   0.3017638
  951040   153.07655   0.6236769   0.3017487
  951060   153.07974   0.6236258   0.3017390
  951080   153.08294   0.6235869   0.3017341
  951100   153.08613   0.6235441   0.3017291
  951120   153.08933   0.6234995   0.3017238
  951140   153.09253   0.6234560   0.3017191
  951160   153.09572   0.6234023   0.3017112
  951180   153.09892   0.6233161   0.3016946
  951200   153.10212   0.6231996   0.3016718
  951220   153.10531   0.6230752   0.3016487
  951240   153.10851   0.6229420   0.3016238
  951260   153.11171   0.6227932   0.3015947
  951280   153.11491   0.6226467   0.3015661
  951300   153.11810   0.6225383   0.3015467
  951320   153.12130   0.6224831   0.3015405
  951340   153.12450   0.6224685   0.3015441
  951360   153.12770   0.6224776   0.3015522
  951380   153.13090   0.6224960   0.3015623
  951400   153.13409   0.6225255   0.3015773
  951420   153.13729   0.6225690   0.3015978
  951440   153.14049   0.6226040   0.3016168
  951460   153.14369   0.6226015   0.3016286
  951480   153.14689   0.6225715   0.3016351
  951500   153.15009   0.6225345   0.3016394
  951520   153.15329   0.6224655   0.3016356
  951540   153.15648   0.6223241   0.3016153
  951560   153.15968   0.6221356   0.3015836
  951580   153.16288   0.6219771   0.3015561
  951600   153.16608   0.6218840   0.3015406
  951620   153.16928   0.6218292   0.3015322
  951640   153.17248   0.6217617   0.3015206
  951660   153.17568   0.6216454   0.3014995
  951680   153.17888   0.6215080   0.3014735
  951700   153.18208   0.6214081   0.3014512
  951720   153.18528   0.6213613   0.3014349
  951740   153.18848   0.6213411   0.3014214
  951760   153.19168   0.6213142   0.3014059
  951780   153.19488   0.6212754   0.3013879
  951800   153.19808   0.6212556   0.3013737
  951820   153.20128   0.6212541   0.3013624
  951840   153.20448   0.6212375   0.3013459
  951860   153.20768   0.6212077   0.3013231
  951880   153.21087   0.6211810   0.3012976
  951900   153.21407   0.6211468   0.3012700
  951920   153.21727   0.6210939   0.3012406
  951940   153.22047   0.6210159   0.3012075
  951960   153.22367   0.6209349   0.3011742
  951980   153.22687   0.6208687   0.3011440
  952000   153.23007   0.6207781   0.3011069
  952020   153.23328   0.6206535   0.3010618
  952040   153.23648   0.6205100   0.3010125
  952060   153.23968   0.6203618   0.3009625
  952080   153.24288   0.6202514   0.3009222
  952100   153.24608   0.6201699   0.3008879
  952120   153.24928   0.6200901   0.3008518
  952140   153.25248   0.6200318   0.3008188
  952160   153.25568   0.6200039   0.3007915
  952180   153.25888   0.6199841   0.3007654
  952200   153.26208   0.6199495   0.3007348
  952220   153.26528   0.6199126   0.3007026
  952240   153.26849   0.6199012   0.3006768
  952260   153.27169   0.6199150   0.3006592
  952280   153.27489   0.6199351   0.3006459
  952300   153.27809   0.6199467   0.3006339
  952320   153.28130   0.6199342   0.3006189
  952340   153.28450   0.6198710   0.3005946
  952360   153.28770   0.6197470   0.3005599
  952380   153.29090   0.6195791   0.3005178
  952400   153.29411   0.6193877   0.3004702
  952420   153.29731   0.6191539   0.3004113
  952440   153.30051   0.6188708   0.3003399
  952460   153.30372   0.6185860   0.3002695
  952480   153.30692   0.6183427   0.3002126
  952500   153.31013   0.6181563   0.3001730
  952520   153.31333   0.6180132   0.3001460
  952540   153.31653   0.6178968   0.3001265
  952560   153.31974   0.6178114   0.3001158
  952580   153.32294   0.6177563   0.3001144
  952600   153.32615   0.6177226   0.3001200
  952620   153.32935   0.6177071   0.3001306
  952640   153.33256   0.6177181   0.3001474
  952660   153.33576   0.6177611   0.3001717
  952680   153.33897   0.6178188   0.3001984
  952700   153.34217   0.6178769   0.3002230
  952720   153.34538   0.6179562   0.3002502
  952740   153.34858   0.6180797   0.3002874
  952760   153.35179   0.6182382   0.3003361
  952780   153.35499   0.6184052   0.3003911
  952800   153.35820   0.6185626   0.3004469
  952820   153.36140   0.6187065   0.3005004
  952840   153.36461   0.6188563   0.3005546
  952860   153.36781   0.6190261   0.3006132
  952880   153.37102   0.6191885   0.3006719
  952900   153.37422   0.6193293   0.3007283
  952920   153.37743   0.6194887   0.3007907
  952940   153.38063   0.6196792   0.3008632
  952960   153.38384   0.6198719   0.3009391
  952980   153.38704   0.6200583   0.3010149
  953000   153.39025   0.6202182   0.3010885
  953020   153.39346   0.6203566   0.3011611
  953040   153.39666   0.6205174   0.3012389
  953060   153.39987   0.6206927   0.3013198
  953080   153.40307   0.6208644   0.3014017
  953100   153.40628   0.6210480   0.3014883
  953120   153.40948   0.6212381   0.3015785
  953140   153.41269   0.6214218   0.3016685
  953160   153.41590   0.6215964   0.3017551
  953180   153.41910   0.6217347   0.3018305
  953200   153.42231   0.6218317   0.3018932
  953220   153.42552   0.6219132   0.3019498
  953240   153.42872   0.6219939   0.3020047
  953260   153.43193   0.6220767   0.3020602
  953280   153.43513   0.6221639   0.3021178
  953300   153.43834   0.6222618   0.3021787
  953320   153.44155   0.6223630   0.3022398
  953340   153.44475   0.6224611   0.3022999
  953360   153.44796   0.6225555   0.3023604
  953380   153.45117   0.6226475   0.3024236
  953400   153.45437   0.6227361   0.3024893
  953420   153.45758   0.6228149   0.3025541
  953440   153.46079   0.6228840   0.3026155
  953460   153.46400   0.6229551   0.3026750
  953480   153.46720   0.6230355   0.3027345
  953500   153.47041   0.6231089   0.3027914
  953520   153.47362   0.6231603   0.3028410
  953540   153.47683   0.6231980   0.3028825
  953560   153.48003   0.6232302   0.3029170
  953580   153.48324   0.6232457   0.3029443
  953600   153.48645   0.6232471   0.3029661
  953620   153.48966   0.6232459   0.3029854
  953640   153.49287   0.6232668   0.3030093
  953660   153.49607   0.6233269   0.3030434
  953680   153.49928   0.6234059   0.3030828
  953700   153.50249   0.6234813   0.3031207
  953720   153.50570   0.6235512   0.3031567
  953740   153.50891   0.6236265   0.3031950
  953760   153.51212   0.6237243   0.3032398
  953780   153.51533   0.6238534   0.3032933
  953800   153.51854   0.6240154   0.3033565
  953820   153.52175   0.6242006   0.3034274
  953840   153.52496   0.6244035   0.3035047
  953860   153.52817   0.6246256   0.3035885
  953880   153.53138   0.6248611   0.3036785
  953900   153.53459   0.6251028   0.3037734
  953920   153.53780   0.6253409   0.3038693
  953940   153.54101   0.6255757   0.3039651
  953960   153.54422   0.6258156   0.3040636
  953980   153.54743   0.6260584   0.3041671
  954000   153.55064   0.6262943   0.3042763
  954020   153.55385   0.6265207   0.3043919
  954040   153.55706   0.6267364   0.3045105
  954060   153.56027   0.6269488   0.3046279
  954080   153.56348   0.6271331   0.3047368
  954100   153.56669   0.6272504   0.3048318
  954120   153.56990   0.6273386   0.3049198
  954140   153.57311   0.6274511   0.3050092
  954160   153.57633   0.6275846   0.3051045
  954180   153.57954   0.6277489   0.3052099
  954200   153.58275   0.6279710   0.3053261
  954220   153.58596   0.6282061   0.3054424
  954240   153.58917   0.6284165   0.3055505
  954260   153.59238   0.6286110   0.3056521
  954280   153.59559   0.6288074   0.3057526
  954300   153.59881   0.6290264   0.3058569
  954320   153.60202   0.6292423   0.3059617
  954340   153.60523   0.6294487   0.3060647
  954360   153.60844   0.6296518   0.3061647
  954380   153.61165   0.6298208   0.3062560
  954400   153.61487   0.6299481   0.3063374
  954420   153.61808   0.6300712   0.3064162
  954440   153.62129   0.6302026   0.3064967
  954460   153.62450   0.6303213   0.3065769
  954480   153.62771   0.6304255   0.3066576
  954500   153.63093   0.6305385   0.3067408
  954520   153.63414   0.6306684   0.3068234
  954540   153.63735   0.6308015   0.3069005
  954560   153.64056   0.6309398   0.3069727
  954580   153.64377   0.6310873   0.3070436
  954600   153.64698   0.6312125   0.3071093
  954620   153.65020   0.6312946   0.3071681
  954640   153.65341   0.6313634   0.3072246
  954660   153.65662   0.6314382   0.3072770
  954680   153.65983   0.6315059   0.3073204
  954700   153.66304   0.6315776   0.3073634
  954720   153.66625   0.6316648   0.3074146
  954740   153.66947   0.6317456   0.3074691
  954760   153.67268   0.6317936   0.3075182
  954780   153.67589   0.6318095   0.3075593
  954800   153.67910   0.6318405   0.3076013
  954820   153.68231   0.6319202   0.3076532
  954840   153.68553   0.6320003   0.3077085
  954860   153.68874   0.6320164   0.3077542
  954880   153.69195   0.6319465   0.3077824
  954900   153.69516   0.6318233   0.3077958
  954920   153.69837   0.6316906   0.3078036
  954940   153.70159   0.6315828   0.3078165
  954960   153.70480   0.6315192   0.3078431
  954980   153.70801   0.6315098   0.3078859
  955000   153.71122   0.6315443   0.3079400
  955020   153.71444   0.6316072   0.3079996
  955040   153.71765   0.6316872   0.3080633
  955060   153.72086   0.6317733   0.3081318
  955080   153.72407   0.6318470   0.3082014
  955100   153.72729   0.6318842   0.3082629
  955120   153.73050   0.6319140   0.3083196
  955140   153.73371   0.6319894   0.3083844
  955160   153.73693   0.6321003   0.3084536
  955180   153.74014   0.6322103   0.3085192
  955200   153.74336   0.6323244   0.3085840
  955220   153.74657   0.6324653   0.3086556
  955240   153.74978   0.6326485   0.3087389
  955260   153.75300   0.6328519   0.3088285
  955280   153.75621   0.6330272   0.3089115
  955300   153.75943   0.6331579   0.3089817
  955320   153.76264   0.6332630   0.3090440
  955340   153.76586   0.6333689   0.3091050
  955360   153.76907   0.6334794   0.3091641
  955380   153.77229   0.6335857   0.3092189
  955400   153.77550   0.6337232   0.3092803
  955420   153.77872   0.6339374   0.3093621
  955440   153.78193   0.6342157   0.3094598
  955460   153.78515   0.6345156   0.3095599
  955480   153.78837   0.6348365   0.3096621
  955500   153.79158   0.6351888   0.3097702
  955520   153.79480   0.6355408   0.3098770
  955540   153.79801   0.6358662   0.3099771
  955560   153.80123   0.6361785   0.3100758
  955580   153.80444   0.6364669   0.3101711
  955600   153.80766   0.6367139   0.3102583
  955620   153.81088   0.6369258   0.3103392
  955640   153.81409   0.6371181   0.3104178
  955660   153.81731   0.6373137   0.3104996
  955680   153.82053   0.6375134   0.3105843
  955700   153.82374   0.6376894   0.3106645
  955720   153.82696   0.6378331   0.3107371
  955740   153.83018   0.6379554   0.3108042
  955760   153.83339   0.6380630   0.3108678
  955780   153.83661   0.6381653   0.3109303
  955800   153.83983   0.6382818   0.3109959
  955820   153.84304   0.6384260   0.3110676
  955840   153.84626   0.6385945   0.3111465
  955860   153.84948   0.6387632   0.3112270
  955880   153.85269   0.6389160   0.3113048
  955900   153.85591   0.6390720   0.3113848
  955920   153.85913   0.6392453   0.3114707
  955940   153.86235   0.6394147   0.3115552
  955960   153.86556   0.6395653   0.3116333
  955980   153.86878   0.6397086   0.3117079
  956000   153.87200   0.6398430   0.3117787
  956020   153.87521   0.6399473   0.3118387
  956040   153.87843   0.6400068   0.3118831
  956060   153.88165   0.6400204   0.3119121
  956080   153.88487   0.6400047   0.3119317
  956100   153.88808   0.6399893   0.3119496
  956120   153.89130   0.6399880   0.3119680
  956140   153.89452   0.6399876   0.3119839
  956160   153.89773   0.6399636   0.3119922
  956180   153.90095   0.6399072   0.3119897
  956200   153.90417   0.6398366   0.3119786
  956220   153.90738   0.6397703   0.3119645
  956240   153.91060   0.6397095   0.3119506
  956260   153.91382   0.6396535   0.3119382
  956280   153.91703   0.6396113   0.3119292
  956300   153.92025   0.6396092   0.3119289
  956320   153.92347   0.6396457   0.3119378
  956340   153.92668   0.6396954   0.3119537
  956360   153.92990   0.6397628   0.3119786
  956380   153.93312   0.6398562   0.3120133
  956400   153.93633   0.6399766   0.3120557
  956420   153.93955   0.6401203   0.3121035
  956440   153.94276   0.6402688   0.3121552
  956460   153.94598   0.6404272   0.3122138
  956480   153.94920   0.6406232   0.3122828
  956500   153.95241   0.6408351   0.3123580
  956520   153.95563   0.6410286   0.3124340
  956540   153.95885   0.6412548   0.3125184
  956560   153.96206   0.6415217   0.3126136
  956580   153.96528   0.6417619   0.3127102
  956600   153.96850   0.6420286   0.3128125
  956620   153.97172   0.6423409   0.3129197
  956640   153.97493   0.6426062   0.3130172
  956660   153.97815   0.6428385   0.3131063
  956680   153.98137   0.6430770   0.3131922
  956700   153.98459   0.6432675   0.3132653
  956720   153.98780   0.6434031   0.3133235
  956740   153.99102   0.6435148   0.3133736
  956760   153.99424   0.6436289   0.3134225
  956780   153.99746   0.6437258   0.3134662
  956800   154.00068   0.6437994   0.3135045
  956820   154.00389   0.6438699   0.3135424
  956840   154.00711   0.6439271   0.3135781
  956860   154.01033   0.6439711   0.3136121
  956880   154.01355   0.6440464   0.3136540
  956900   154.01677   0.6441619   0.3137059
  956920   154.01998   0.6442816   0.3137617
  956940   154.02320   0.6443982   0.3138223
  956960   154.02642   0.6445413   0.3138938
  956980   154.02964   0.6447199   0.3139741
  957000   154.03286   0.6448797   0.3140482
  957020   154.03608   0.6450203   0.3141187
  957040   154.03929   0.6451727   0.3141942
  957060   154.04251   0.6453149   0.3142667
  957080   154.04573   0.6454209   0.3143265
  957100   154.04895   0.6455267   0.3143810
  957120   154.05217   0.6456400   0.3144344
  957140   154.05539   0.6457245   0.3144802
  957160   154.05861   0.6457927   0.3145214
  957180   154.06183   0.6458629   0.3145622
  957200   154.06504   0.6459535   0.3146060
  957220   154.06826   0.6460494   0.3146498
  957240   154.07148   0.6461245   0.3146872
  957260   154.07470   0.6461882   0.3147174
  957280   154.07792   0.6462637   0.3147431
  957300   154.08114   0.6463545   0.3147671
  957320   154.08436   0.6464480   0.3147910
  957340   154.08758   0.6465616   0.3148185
  957360   154.09080   0.6466898   0.3148447
  957380   154.09402   0.6468134   0.3148643
  957400   154.09724   0.6469822   0.3148897
  957420   154.10046   0.6472157   0.3149279
  957440   154.10368   0.6474712   0.3149709
  957460   154.10690   0.6476921   0.3150074
  957480   154.11012   0.6478689   0.3150357
  957500   154.11334   0.6480010   0.3150556
  957520   154.11656   0.6480711   0.3150629
  957540   154.11978   0.6481377   0.3150715
  957560   154.12300   0.6482239   0.3150874
  957580   154.12622   0.6482984   0.3151036
  957600   154.12944   0.6483755   0.3151228
  957620   154.13265   0.6484573   0.3151453
  957640   154.13587   0.6485265   0.3151658
  957660   154.13909   0.6485683   0.3151778
  957680   154.14231   0.6486048   0.3151881
  957700   154.14553   0.6486839   0.3152090
  957720   154.14875   0.6488132   0.3152411
  957740   154.15197   0.6489232   0.3152698
  957760   154.15519   0.6489736   0.3152854
  957780   154.15841   0.6490283   0.3153009
  957800   154.16163   0.6491018   0.3153210
  957820   154.16485   0.6491993   0.3153448
  957840   154.16807   0.6493307   0.3153751
  957860   154.17129   0.6494883   0.3154108
  957880   154.17451   0.6496646   0.3154484
  957900   154.17773   0.6498146   0.3154803
  957920   154.18095   0.6499769   0.3155112
  957940   154.18417   0.6501526   0.3155440
  957960   154.18739   0.6502991   0.3155733
  957980   154.19061   0.6504495   0.3155985
  958000   154.19383   0.6506061   0.3156191
  958020   154.19706   0.6507437   0.3156352
  958040   154.20028   0.6508763   0.3156511
  958060   154.20350   0.6509914   0.3156650
  958080   154.20672   0.6510913   0.3156776
  958100   154.20994   0.6511838   0.3156914
  958120   154.21316   0.6512898   0.3157090
  958140   154.21638   0.6514053   0.3157273
  958160   154.21960   0.6515023   0.3157417
  958180   154.22282   0.6515684   0.3157534
  958200   154.22604   0.6516214   0.3157653
  958220   154.22926   0.6516779   0.3157775
  958240   154.23248   0.6517091   0.3157806
  958260   154.23570   0.6517103   0.3157743
  958280   154.23892   0.6516978   0.3157679
