"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Points:0"	"Points:1"	"Points:2"
9.24297e-01	3.96505e-18	1.98263e-18	0.00000e+00	6.60212e-01	2.64085e-01	-6.27762e-04	-4.31288e-02	9.64498e-02	8.14000e-02
9.24186e-01	1.38779e-17	-1.98253e-18	0.00000e+00	6.60133e-01	2.64053e-01	-6.68033e-04	-3.82555e-02	9.59673e-02	8.14000e-02
9.24145e-01	0.00000e+00	9.91363e-19	0.00000e+00	6.60104e-01	2.64042e-01	-7.27255e-04	-3.33793e-02	9.54747e-02	8.14000e-02
9.24133e-01	3.96505e-18	-1.98243e-18	0.00000e+00	6.60096e-01	2.64038e-01	-7.60368e-04	-2.85009e-02	9.49722e-02	8.14000e-02
9.24106e-01	3.96505e-18	3.96505e-18	0.00000e+00	6.60077e-01	2.64031e-01	-7.48968e-04	-2.36208e-02	9.44599e-02	8.14000e-02
9.24067e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60048e-01	2.64019e-01	-7.15493e-04	-1.87396e-02	9.39382e-02	8.14000e-02
9.24050e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60036e-01	2.64014e-01	-6.94036e-04	-1.38578e-02	9.34071e-02	8.14000e-02
9.24063e-01	7.93050e-18	0.00000e+00	0.00000e+00	6.60045e-01	2.64018e-01	-6.93827e-04	-8.97609e-03	9.28669e-02	8.14000e-02
9.24074e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60053e-01	2.64021e-01	-6.96601e-04	-4.09489e-03	9.23178e-02	8.14000e-02
9.24062e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60045e-01	2.64018e-01	-6.80758e-04	7.85198e-04	9.17599e-02	8.14000e-02
9.24041e-01	-1.98253e-18	-1.98253e-18	0.00000e+00	6.60030e-01	2.64012e-01	-6.49283e-04	5.66362e-03	9.11936e-02	8.14000e-02
9.24033e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60024e-01	2.64010e-01	-6.33121e-04	1.05398e-02	9.06188e-02	8.14000e-02
9.24058e-01	-3.96505e-18	-3.96495e-18	0.00000e+00	6.60042e-01	2.64017e-01	-6.58170e-04	1.54133e-02	9.00360e-02	8.14000e-02
9.24128e-01	-7.93011e-18	1.98263e-18	0.00000e+00	6.60093e-01	2.64037e-01	-7.03730e-04	2.02834e-02	8.94452e-02	8.14000e-02
9.24231e-01	3.96505e-18	-9.91263e-23	0.00000e+00	6.60166e-01	2.64067e-01	-7.30478e-04	2.51496e-02	8.88467e-02	8.14000e-02
9.24352e-01	-7.93070e-18	-1.98243e-18	0.00000e+00	6.60253e-01	2.64101e-01	-7.43447e-04	3.00115e-02	8.82407e-02	8.14000e-02
9.24515e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60369e-01	2.64148e-01	-7.84525e-04	3.48684e-02	8.76273e-02	8.14000e-02
9.24723e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60518e-01	2.64207e-01	-8.62647e-04	3.97198e-02	8.70068e-02	8.14000e-02
9.24926e-01	7.92991e-18	0.00000e+00	0.00000e+00	6.60663e-01	2.64265e-01	-9.22693e-04	4.45651e-02	8.63793e-02	8.14000e-02
9.25070e-01	3.96505e-18	-1.98243e-18	0.00000e+00	6.60765e-01	2.64306e-01	-8.83931e-04	4.94039e-02	8.57452e-02	8.14000e-02
9.25103e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60788e-01	2.64315e-01	-7.33101e-04	5.42356e-02	8.51044e-02	8.14000e-02
9.25022e-01	7.93050e-18	0.00000e+00	0.00000e+00	6.60730e-01	2.64292e-01	-5.70461e-04	5.90597e-02	8.44574e-02	8.14000e-02
9.24936e-01	7.93011e-18	-9.91164e-19	0.00000e+00	6.60668e-01	2.64267e-01	-5.01664e-04	6.38757e-02	8.38042e-02	8.14000e-02
9.24938e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60670e-01	2.64268e-01	-5.19981e-04	6.86830e-02	8.31450e-02	8.14000e-02
9.25002e-01	1.98273e-18	-1.98263e-18	0.00000e+00	6.60716e-01	2.64286e-01	-5.67824e-04	7.34810e-02	8.24802e-02	8.14000e-02
9.25086e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60775e-01	2.64310e-01	-6.23340e-04	7.82694e-02	8.18097e-02	8.14000e-02
9.25170e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60835e-01	2.64334e-01	-6.64295e-04	8.30476e-02	8.11339e-02	8.14000e-02
9.25209e-01	-3.96505e-18	-3.96495e-18	0.00000e+00	6.60862e-01	2.64345e-01	-6.55874e-04	8.78150e-02	8.04529e-02	8.14000e-02
9.25185e-01	7.92971e-18	1.98253e-18	0.00000e+00	6.60846e-01	2.64338e-01	-6.18158e-04	9.25713e-02	7.97669e-02	8.14000e-02
9.25150e-01	-3.96505e-18	2.97389e-18	0.00000e+00	6.60821e-01	2.64329e-01	-6.26496e-04	9.73158e-02	7.90762e-02	8.14000e-02
9.25172e-01	1.98273e-18	-1.98263e-18	0.00000e+00	6.60837e-01	2.64335e-01	-7.15159e-04	1.02048e-01	7.83808e-02	8.14000e-02
9.25270e-01	-5.94758e-18	0.00000e+00	0.00000e+00	6.60907e-01	2.64363e-01	-8.25957e-04	1.06768e-01	7.76811e-02	8.14000e-02
9.25394e-01	-7.93011e-18	1.98253e-18	0.00000e+00	6.60996e-01	2.64399e-01	-8.77451e-04	1.11474e-01	7.69771e-02	8.14000e-02
9.25470e-01	1.98233e-18	0.00000e+00	0.00000e+00	6.61050e-01	2.64420e-01	-8.51136e-04	1.16167e-01	7.62691e-02	8.14000e-02
9.25458e-01	-3.96486e-18	-1.98273e-18	0.00000e+00	6.61041e-01	2.64417e-01	-7.76418e-04	1.20845e-01	7.55572e-02	8.14000e-02
9.25348e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60963e-01	2.64385e-01	-6.87116e-04	1.25509e-01	7.48416e-02	8.14000e-02
9.25184e-01	-1.98253e-18	-1.98243e-18	0.00000e+00	6.60846e-01	2.64338e-01	-6.21472e-04	1.30158e-01	7.41226e-02	8.14000e-02
9.25067e-01	3.96505e-18	-1.98253e-18	0.00000e+00	6.60762e-01	2.64305e-01	-6.00831e-04	1.34791e-01	7.34002e-02	8.14000e-02
9.25025e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60733e-01	2.64293e-01	-6.02926e-04	1.39409e-01	7.26747e-02	8.14000e-02
9.25022e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60732e-01	2.64293e-01	-6.02203e-04	1.44010e-01	7.19463e-02	8.14000e-02
9.25074e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60769e-01	2.64307e-01	-6.16640e-04	1.48594e-01	7.12150e-02	8.14000e-02
9.25209e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60865e-01	2.64346e-01	-6.68767e-04	1.53160e-01	7.04812e-02	8.14000e-02
9.25382e-01	0.00000e+00	3.96505e-18	0.00000e+00	6.60989e-01	2.64396e-01	-7.05087e-04	1.57709e-01	6.97449e-02	8.14000e-02
9.25433e-01	-1.98253e-22	9.91263e-19	0.00000e+00	6.61025e-01	2.64410e-01	-6.42591e-04	1.62240e-01	6.90063e-02	8.14000e-02
9.25272e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60909e-01	2.64364e-01	-5.40119e-04	1.66752e-01	6.82657e-02	8.14000e-02
9.25105e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60789e-01	2.64316e-01	-5.72454e-04	1.71245e-01	6.75230e-02	8.14000e-02
9.25168e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60833e-01	2.64333e-01	-7.65172e-04	1.75718e-01	6.67787e-02	8.14000e-02
9.25378e-01	7.93011e-18	0.00000e+00	0.00000e+00	6.60983e-01	2.64393e-01	-9.38723e-04	1.80172e-01	6.60327e-02	8.14000e-02
9.25494e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61066e-01	2.64427e-01	-9.71683e-04	1.84606e-01	6.52852e-02	8.14000e-02
9.25423e-01	-1.98273e-18	-9.91164e-19	0.00000e+00	6.61016e-01	2.64406e-01	-9.27004e-04	1.89019e-01	6.45365e-02	8.14000e-02
9.25260e-01	1.98273e-18	-1.98253e-18	0.00000e+00	6.60899e-01	2.64360e-01	-8.88009e-04	1.93411e-01	6.37866e-02	8.14000e-02
9.25078e-01	-3.96525e-18	-1.98253e-18	0.00000e+00	6.60769e-01	2.64308e-01	-8.54255e-04	1.97782e-01	6.30357e-02	8.14000e-02
9.24915e-01	0.00000e+00	-1.98253e-22	0.00000e+00	6.60653e-01	2.64261e-01	-8.17382e-04	2.02131e-01	6.22841e-02	8.14000e-02
9.24843e-01	5.94778e-18	0.00000e+00	0.00000e+00	6.60602e-01	2.64241e-01	-7.81364e-04	2.06457e-01	6.15317e-02	8.14000e-02
9.24831e-01	0.00000e+00	1.98253e-22	0.00000e+00	6.60594e-01	2.64237e-01	-7.42760e-04	2.10762e-01	6.07788e-02	8.14000e-02
9.24801e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60573e-01	2.64229e-01	-7.18032e-04	2.15044e-01	6.00255e-02	8.14000e-02
9.24757e-01	3.96525e-18	5.94758e-18	0.00000e+00	6.60541e-01	2.64216e-01	-7.16125e-04	2.19302e-01	5.92719e-02	8.14000e-02
9.24710e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60507e-01	2.64203e-01	-7.14440e-04	2.23538e-01	5.85183e-02	8.14000e-02
9.24671e-01	0.00000e+00	3.96486e-18	0.00000e+00	6.60480e-01	2.64192e-01	-7.02155e-04	2.27749e-01	5.77647e-02	8.14000e-02
9.24678e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60485e-01	2.64194e-01	-6.89509e-04	2.31937e-01	5.70112e-02	8.14000e-02
9.24722e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.60517e-01	2.64207e-01	-6.79694e-04	2.36100e-01	5.62581e-02	8.14000e-02
9.24770e-01	7.93031e-18	1.98253e-18	0.00000e+00	6.60550e-01	2.64220e-01	-6.60470e-04	2.40238e-01	5.55054e-02	8.14000e-02
9.24784e-01	3.96505e-18	1.98273e-18	0.00000e+00	6.60560e-01	2.64224e-01	-6.18031e-04	2.44352e-01	5.47533e-02	8.14000e-02
9.24725e-01	0.00000e+00	9.91363e-19	0.00000e+00	6.60518e-01	2.64207e-01	-5.77257e-04	2.48440e-01	5.40019e-02	8.14000e-02
9.24618e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.60441e-01	2.64177e-01	-5.70379e-04	2.52503e-01	5.32514e-02	8.14000e-02
9.24472e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60337e-01	2.64135e-01	-5.70886e-04	2.56541e-01	5.25018e-02	8.14000e-02
9.24255e-01	7.92991e-18	-1.98263e-18	0.00000e+00	6.60182e-01	2.64073e-01	-5.83578e-04	2.60552e-01	5.17532e-02	8.14000e-02
9.24123e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60088e-01	2.64035e-01	-6.88972e-04	2.64537e-01	5.10059e-02	8.14000e-02
9.24254e-01	3.96505e-18	-3.96525e-18	0.00000e+00	6.60180e-01	2.64072e-01	-8.45230e-04	2.68496e-01	5.02598e-02	8.14000e-02
9.24437e-01	3.96505e-22	1.98263e-18	0.00000e+00	6.60311e-01	2.64124e-01	-8.82225e-04	2.72429e-01	4.95152e-02	8.14000e-02
9.24423e-01	9.91283e-18	0.00000e+00	0.00000e+00	6.60300e-01	2.64120e-01	-7.96974e-04	2.76334e-01	4.87721e-02	8.14000e-02
9.24364e-01	9.91224e-18	-1.98263e-18	0.00000e+00	6.60258e-01	2.64103e-01	-7.67990e-04	2.80213e-01	4.80307e-02	8.14000e-02
9.24482e-01	1.98253e-22	1.98273e-18	0.00000e+00	6.60343e-01	2.64137e-01	-8.78427e-04	2.84064e-01	4.72911e-02	8.14000e-02
9.24720e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60513e-01	2.64205e-01	-1.04289e-03	2.87888e-01	4.65532e-02	8.14000e-02
9.24909e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60648e-01	2.64259e-01	-1.14358e-03	2.91684e-01	4.58174e-02	8.14000e-02
9.24926e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60660e-01	2.64264e-01	-1.13725e-03	2.95453e-01	4.50836e-02	8.14000e-02
9.24759e-01	3.96505e-18	9.91164e-19	0.00000e+00	6.60541e-01	2.64216e-01	-1.09290e-03	2.99194e-01	4.43520e-02	8.14000e-02
9.24562e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60401e-01	2.64160e-01	-1.10755e-03	3.02907e-01	4.36226e-02	8.14000e-02
9.24496e-01	5.94758e-18	0.00000e+00	0.00000e+00	6.60354e-01	2.64142e-01	-1.17819e-03	3.06592e-01	4.28955e-02	8.14000e-02
9.24564e-01	0.00000e+00	-3.96505e-18	0.00000e+00	6.60403e-01	2.64161e-01	-1.24841e-03	3.10249e-01	4.21709e-02	8.14000e-02
9.24697e-01	0.00000e+00	3.96505e-18	0.00000e+00	6.60498e-01	2.64199e-01	-1.33894e-03	3.13877e-01	4.14489e-02	8.14000e-02
9.24857e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60613e-01	2.64245e-01	-1.49645e-03	3.17478e-01	4.07294e-02	8.14000e-02
9.24992e-01	-3.96486e-18	1.98253e-18	0.00000e+00	6.60709e-01	2.64284e-01	-1.66020e-03	3.21049e-01	4.00126e-02	8.14000e-02
9.25002e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.60716e-01	2.64287e-01	-1.70706e-03	3.24593e-01	3.92985e-02	8.14000e-02
9.24864e-01	-3.96545e-18	1.98243e-18	0.00000e+00	6.60618e-01	2.64247e-01	-1.59657e-03	3.28108e-01	3.85873e-02	8.14000e-02
9.24675e-01	-3.96545e-18	-5.94758e-18	0.00000e+00	6.60482e-01	2.64193e-01	-1.38205e-03	3.31594e-01	3.78790e-02	8.14000e-02
9.24518e-01	-5.94738e-18	1.98253e-18	0.00000e+00	6.60370e-01	2.64148e-01	-1.14128e-03	3.35051e-01	3.71736e-02	8.14000e-02
9.24386e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60275e-01	2.64110e-01	-9.70505e-04	3.38481e-01	3.64713e-02	8.14000e-02
9.24258e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60184e-01	2.64074e-01	-9.24944e-04	3.41881e-01	3.57721e-02	8.14000e-02
9.24111e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60079e-01	2.64032e-01	-9.13236e-04	3.45253e-01	3.50760e-02	8.14000e-02
9.23893e-01	-3.96505e-18	-1.98243e-18	0.00000e+00	6.59924e-01	2.63970e-01	-8.29552e-04	3.48596e-01	3.43832e-02	8.14000e-02
9.23685e-01	0.00000e+00	5.94748e-18	0.00000e+00	6.59775e-01	2.63910e-01	-7.73206e-04	3.51911e-01	3.36936e-02	8.14000e-02
9.23709e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.59792e-01	2.63917e-01	-8.88658e-04	3.55197e-01	3.30073e-02	8.14000e-02
9.23952e-01	3.96505e-18	-3.96495e-18	0.00000e+00	6.59965e-01	2.63986e-01	-1.08506e-03	3.58455e-01	3.23244e-02	8.14000e-02
9.24175e-01	-3.96505e-18	1.98243e-18	0.00000e+00	6.60125e-01	2.64050e-01	-1.18659e-03	3.61685e-01	3.16448e-02	8.14000e-02
9.24312e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60223e-01	2.64089e-01	-1.19148e-03	3.64887e-01	3.09687e-02	8.14000e-02
9.24438e-01	3.96486e-18	1.98253e-18	0.00000e+00	6.60313e-01	2.64125e-01	-1.18945e-03	3.68060e-01	3.02961e-02	8.14000e-02
9.24551e-01	-3.96545e-18	-3.96525e-18	0.00000e+00	6.60394e-01	2.64158e-01	-1.21474e-03	3.71205e-01	2.96270e-02	8.14000e-02
9.24646e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60461e-01	2.64185e-01	-1.26259e-03	3.74323e-01	2.89614e-02	8.14000e-02
9.24753e-01	-3.96505e-18	-1.98243e-18	0.00000e+00	6.60537e-01	2.64215e-01	-1.30895e-03	3.77413e-01	2.82993e-02	8.14000e-02
9.24856e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.60612e-01	2.64245e-01	-1.32492e-03	3.80475e-01	2.76408e-02	8.14000e-02
9.24941e-01	3.96505e-18	-3.96505e-18	0.00000e+00	6.60672e-01	2.64269e-01	-1.33595e-03	3.83510e-01	2.69859e-02	8.14000e-02
9.25076e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.60769e-01	2.64308e-01	-1.39865e-03	3.86518e-01	2.63346e-02	8.14000e-02
9.25314e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60940e-01	2.64376e-01	-1.51097e-03	3.89498e-01	2.56869e-02	8.14000e-02
9.25605e-01	-3.96505e-18	1.98243e-18	0.00000e+00	6.61147e-01	2.64459e-01	-1.62980e-03	3.92452e-01	2.50428e-02	8.14000e-02
9.25878e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61342e-01	2.64537e-01	-1.73684e-03	3.95380e-01	2.44023e-02	8.14000e-02
9.26107e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.61505e-01	2.64602e-01	-1.81877e-03	3.98281e-01	2.37654e-02	8.14000e-02
9.26270e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61622e-01	2.64649e-01	-1.86517e-03	4.01157e-01	2.31321e-02	8.14000e-02
9.26390e-01	1.98273e-18	-3.96505e-18	0.00000e+00	6.61707e-01	2.64683e-01	-1.90793e-03	4.04006e-01	2.25023e-02	8.14000e-02
9.26539e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.61813e-01	2.64725e-01	-1.96238e-03	4.06830e-01	2.18761e-02	8.14000e-02
9.26729e-01	0.00000e+00	-3.96495e-18	0.00000e+00	6.61949e-01	2.64779e-01	-1.97522e-03	4.09630e-01	2.12534e-02	8.14000e-02
9.26877e-01	-1.98253e-18	-1.98253e-18	0.00000e+00	6.62055e-01	2.64822e-01	-1.89677e-03	4.12404e-01	2.06343e-02	8.14000e-02
9.26904e-01	1.98273e-18	-1.98253e-18	0.00000e+00	6.62074e-01	2.64830e-01	-1.75578e-03	4.15154e-01	2.00185e-02	8.14000e-02
9.26819e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.62014e-01	2.64806e-01	-1.62885e-03	4.17880e-01	1.94063e-02	8.14000e-02
9.26749e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.61964e-01	2.64785e-01	-1.58232e-03	4.20582e-01	1.87974e-02	8.14000e-02
9.26830e-01	0.00000e+00	3.96515e-18	0.00000e+00	6.62021e-01	2.64808e-01	-1.63504e-03	4.23262e-01	1.81918e-02	8.14000e-02
9.27075e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.62196e-01	2.64878e-01	-1.73931e-03	4.25918e-01	1.75895e-02	8.14000e-02
9.27377e-01	-3.96486e-18	9.91263e-23	0.00000e+00	6.62411e-01	2.64964e-01	-1.79643e-03	4.28552e-01	1.69905e-02	8.14000e-02
9.27616e-01	3.96486e-18	-1.98253e-18	0.00000e+00	6.62583e-01	2.65033e-01	-1.72905e-03	4.31163e-01	1.63946e-02	8.14000e-02
9.27742e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62673e-01	2.65069e-01	-1.55643e-03	4.33754e-01	1.58018e-02	8.14000e-02
9.27765e-01	5.94818e-18	-5.94768e-18	0.00000e+00	6.62689e-01	2.65076e-01	-1.35906e-03	4.36323e-01	1.52120e-02	8.14000e-02
9.27728e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.62664e-01	2.65065e-01	-1.16183e-03	4.38872e-01	1.46252e-02	8.14000e-02
9.27650e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.62607e-01	2.65043e-01	-1.00051e-03	4.41401e-01	1.40412e-02	8.14000e-02
9.27620e-01	-3.96505e-18	2.97379e-22	0.00000e+00	6.62585e-01	2.65034e-01	-1.07380e-03	4.43910e-01	1.34600e-02	8.14000e-02
9.27869e-01	-7.93050e-18	9.91263e-23	0.00000e+00	6.62761e-01	2.65104e-01	-1.51986e-03	4.46400e-01	1.28815e-02	8.14000e-02
9.28425e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.63159e-01	2.65263e-01	-2.09990e-03	4.48872e-01	1.23055e-02	8.14000e-02
9.29022e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.63586e-01	2.65434e-01	-2.42776e-03	4.51327e-01	1.17320e-02	8.14000e-02
9.29415e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.63868e-01	2.65547e-01	-2.33887e-03	4.53764e-01	1.11608e-02	8.14000e-02
9.29512e-01	0.00000e+00	-3.96495e-18	0.00000e+00	6.63938e-01	2.65575e-01	-1.92689e-03	4.56184e-01	1.05919e-02	8.14000e-02
9.29310e-01	-3.96505e-18	1.98243e-18	0.00000e+00	6.63794e-01	2.65517e-01	-1.49758e-03	4.58589e-01	1.00251e-02	8.14000e-02
9.29140e-01	0.00000e+00	-1.98253e-22	0.00000e+00	6.63673e-01	2.65469e-01	-1.37745e-03	4.60978e-01	9.46021e-03	8.14000e-02
9.29288e-01	5.94798e-18	-1.98253e-18	0.00000e+00	6.63776e-01	2.65510e-01	-1.55672e-03	4.63353e-01	8.89719e-03	8.14000e-02
9.29542e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.63958e-01	2.65583e-01	-1.75746e-03	4.65714e-01	8.33586e-03	8.14000e-02
9.29793e-01	-3.96466e-18	0.00000e+00	0.00000e+00	6.64139e-01	2.65656e-01	-1.83010e-03	4.68062e-01	7.77606e-03	8.14000e-02
9.29989e-01	3.96505e-18	-9.91065e-19	0.00000e+00	6.64275e-01	2.65710e-01	-1.86303e-03	4.70397e-01	7.21765e-03	8.14000e-02
9.30227e-01	-3.96525e-18	1.98243e-18	0.00000e+00	6.64451e-01	2.65780e-01	-1.90480e-03	4.72721e-01	6.66046e-03	8.14000e-02
9.30552e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.64679e-01	2.65871e-01	-1.90335e-03	4.75034e-01	6.10431e-03	8.14000e-02
9.30682e-01	-1.98273e-18	9.91263e-23	0.00000e+00	6.64773e-01	2.65909e-01	-1.88430e-03	4.77337e-01	5.54903e-03	8.14000e-02
9.30984e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64993e-01	2.65997e-01	-1.81777e-03	4.79631e-01	4.99444e-03	8.14000e-02
9.31150e-01	1.98273e-18	-3.96515e-18	0.00000e+00	6.65101e-01	2.66040e-01	-1.76685e-03	4.81916e-01	4.44035e-03	8.14000e-02
9.31371e-01	-3.96505e-18	-1.98243e-18	0.00000e+00	6.65271e-01	2.66108e-01	-1.68361e-03	4.84193e-01	3.88655e-03	8.14000e-02
9.31850e-01	-1.98273e-18	9.91263e-23	0.00000e+00	6.65605e-01	2.66242e-01	-1.25641e-03	4.86464e-01	3.33284e-03	8.14000e-02
9.31344e-01	5.94778e-18	1.98273e-18	0.00000e+00	6.65239e-01	2.66096e-01	-6.60310e-04	4.88729e-01	2.77900e-03	8.14000e-02
9.31058e-01	3.96486e-18	-1.98243e-18	0.00000e+00	6.65060e-01	2.66024e-01	-2.58569e-04	4.90989e-01	2.22483e-03	8.14000e-02
9.30848e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.64863e-01	2.65945e-01	-4.95168e-04	4.93245e-01	1.67008e-03	8.14000e-02
9.30631e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.64768e-01	2.65907e-01	-1.16771e-03	4.95499e-01	1.11453e-03	8.14000e-02
9.32098e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.65762e-01	2.66305e-01	-4.49223e-04	4.97750e-01	5.57927e-04	8.14000e-02
9.31526e-01	9.53829e-05	1.47364e-03	4.20605e-06	6.65270e-01	2.66108e-01	1.40611e-03	5.00000e-01	0.00000e+00	8.14000e-02
