x0	i=0	x1	i=1	x2	i=2	
7.027027e-01 	 7.035900e-01 	7.027027e-01 	 7.038891e-01 	7.027027e-01 	 7.029426e-01 	 
7.037037e-01 	 7.045722e-01 	7.037037e-01 	 7.049076e-01 	7.037037e-01 	 7.039447e-01 	 
7.047047e-01 	 7.055544e-01 	7.047047e-01 	 7.059257e-01 	7.047047e-01 	 7.049467e-01 	 
7.057057e-01 	 7.065366e-01 	7.057057e-01 	 7.069434e-01 	7.057057e-01 	 7.059485e-01 	 
7.067067e-01 	 7.075188e-01 	7.067067e-01 	 7.079606e-01 	7.067067e-01 	 7.069503e-01 	 
7.077077e-01 	 7.085009e-01 	7.077077e-01 	 7.089774e-01 	7.077077e-01 	 7.079519e-01 	 
7.087087e-01 	 7.094831e-01 	7.087087e-01 	 7.099936e-01 	7.087087e-01 	 7.089534e-01 	 
7.097097e-01 	 7.104652e-01 	7.097097e-01 	 7.110093e-01 	7.097097e-01 	 7.099547e-01 	 
7.107107e-01 	 7.114473e-01 	7.107107e-01 	 7.120243e-01 	7.107107e-01 	 7.109560e-01 	 
7.117117e-01 	 7.124295e-01 	7.117117e-01 	 7.130388e-01 	7.117117e-01 	 7.119571e-01 	 
7.127127e-01 	 7.134116e-01 	7.127127e-01 	 7.140527e-01 	7.127127e-01 	 7.129581e-01 	 
7.137137e-01 	 7.143938e-01 	7.137137e-01 	 7.150659e-01 	7.137137e-01 	 7.139590e-01 	 
7.147147e-01 	 7.153760e-01 	7.147147e-01 	 7.160784e-01 	7.147147e-01 	 7.149597e-01 	 
7.157157e-01 	 7.163583e-01 	7.157157e-01 	 7.170902e-01 	7.157157e-01 	 7.159603e-01 	 
7.167167e-01 	 7.173406e-01 	7.167167e-01 	 7.181012e-01 	7.167167e-01 	 7.169607e-01 	 
7.177177e-01 	 7.183229e-01 	7.177177e-01 	 7.191115e-01 	7.177177e-01 	 7.179610e-01 	 
7.187187e-01 	 7.193053e-01 	7.187187e-01 	 7.201209e-01 	7.187187e-01 	 7.189612e-01 	 
7.197197e-01 	 7.202878e-01 	7.197197e-01 	 7.211294e-01 	7.197197e-01 	 7.199612e-01 	 
7.207207e-01 	 7.212703e-01 	7.207207e-01 	 7.221371e-01 	7.207207e-01 	 7.209610e-01 	 
7.217217e-01 	 7.222530e-01 	7.217217e-01 	 7.231438e-01 	7.217217e-01 	 7.219608e-01 	 
7.227227e-01 	 7.232357e-01 	7.227227e-01 	 7.241495e-01 	7.227227e-01 	 7.229603e-01 	 
7.237237e-01 	 7.242185e-01 	7.237237e-01 	 7.251543e-01 	7.237237e-01 	 7.239597e-01 	 
7.247247e-01 	 7.252014e-01 	7.247247e-01 	 7.261579e-01 	7.247247e-01 	 7.249590e-01 	 
7.257257e-01 	 7.261843e-01 	7.257257e-01 	 7.271605e-01 	7.257257e-01 	 7.259581e-01 	 
7.267267e-01 	 7.271674e-01 	7.267267e-01 	 7.281619e-01 	7.267267e-01 	 7.269570e-01 	 
7.277277e-01 	 7.281507e-01 	7.277277e-01 	 7.291622e-01 	7.277277e-01 	 7.279558e-01 	 
7.287287e-01 	 7.291340e-01 	7.287287e-01 	 7.301612e-01 	7.287287e-01 	 7.289544e-01 	 
7.297297e-01 	 7.301174e-01 	7.297297e-01 	 7.311590e-01 	7.297297e-01 	 7.299529e-01 	 
7.307307e-01 	 7.311010e-01 	7.307307e-01 	 7.321554e-01 	7.307307e-01 	 7.309511e-01 	 
7.317317e-01 	 7.320848e-01 	7.317317e-01 	 7.331505e-01 	7.317317e-01 	 7.319492e-01 	 
7.327327e-01 	 7.330686e-01 	7.327327e-01 	 7.341442e-01 	7.327327e-01 	 7.329472e-01 	 
7.337337e-01 	 7.340526e-01 	7.337337e-01 	 7.351363e-01 	7.337337e-01 	 7.339449e-01 	 
7.347347e-01 	 7.350368e-01 	7.347347e-01 	 7.361270e-01 	7.347347e-01 	 7.349425e-01 	 
7.357357e-01 	 7.360211e-01 	7.357357e-01 	 7.371161e-01 	7.357357e-01 	 7.359399e-01 	 
7.367367e-01 	 7.370055e-01 	7.367367e-01 	 7.381035e-01 	7.367367e-01 	 7.369372e-01 	 
7.377377e-01 	 7.379901e-01 	7.377377e-01 	 7.390893e-01 	7.377377e-01 	 7.379342e-01 	 
7.387387e-01 	 7.389749e-01 	7.387387e-01 	 7.400733e-01 	7.387387e-01 	 7.389311e-01 	 
7.397397e-01 	 7.399598e-01 	7.397397e-01 	 7.410556e-01 	7.397397e-01 	 7.399278e-01 	 
7.407407e-01 	 7.409449e-01 	7.407407e-01 	 7.420359e-01 	7.407407e-01 	 7.409243e-01 	 
7.417417e-01 	 7.419302e-01 	7.417417e-01 	 7.430144e-01 	7.417417e-01 	 7.419206e-01 	 
7.427427e-01 	 7.429157e-01 	7.427427e-01 	 7.439908e-01 	7.427427e-01 	 7.429168e-01 	 
7.437437e-01 	 7.439013e-01 	7.437437e-01 	 7.449653e-01 	7.437437e-01 	 7.439127e-01 	 
7.447447e-01 	 7.448871e-01 	7.447447e-01 	 7.459376e-01 	7.447447e-01 	 7.449085e-01 	 
7.457457e-01 	 7.458730e-01 	7.457457e-01 	 7.469077e-01 	7.457457e-01 	 7.459041e-01 	 
7.467467e-01 	 7.468592e-01 	7.467467e-01 	 7.478755e-01 	7.467467e-01 	 7.468995e-01 	 
7.477477e-01 	 7.478455e-01 	7.477477e-01 	 7.488410e-01 	7.477477e-01 	 7.478947e-01 	 
7.487487e-01 	 7.488319e-01 	7.487487e-01 	 7.498042e-01 	7.487487e-01 	 7.488897e-01 	 
7.497497e-01 	 7.498186e-01 	7.497497e-01 	 7.507648e-01 	7.497497e-01 	 7.498846e-01 	 
7.507508e-01 	 7.508054e-01 	7.507508e-01 	 7.517229e-01 	7.507508e-01 	 7.508792e-01 	 
7.517518e-01 	 7.517923e-01 	7.517518e-01 	 7.526784e-01 	7.517518e-01 	 7.518736e-01 	 
7.527528e-01 	 7.527795e-01 	7.527528e-01 	 7.536312e-01 	7.527528e-01 	 7.528679e-01 	 
7.537538e-01 	 7.537667e-01 	7.537538e-01 	 7.545812e-01 	7.537538e-01 	 7.538620e-01 	 
7.547548e-01 	 7.547542e-01 	7.547548e-01 	 7.555283e-01 	7.547548e-01 	 7.548559e-01 	 
7.557558e-01 	 7.557417e-01 	7.557558e-01 	 7.564725e-01 	7.557558e-01 	 7.558496e-01 	 
7.567568e-01 	 7.567294e-01 	7.567568e-01 	 7.574136e-01 	7.567568e-01 	 7.568431e-01 	 
7.577578e-01 	 7.577173e-01 	7.577578e-01 	 7.583515e-01 	7.577578e-01 	 7.578364e-01 	 
7.587588e-01 	 7.587052e-01 	7.587588e-01 	 7.592863e-01 	7.587588e-01 	 7.588295e-01 	 
7.597598e-01 	 7.596933e-01 	7.597598e-01 	 7.602177e-01 	7.597598e-01 	 7.598225e-01 	 
7.607608e-01 	 7.606815e-01 	7.607608e-01 	 7.611457e-01 	7.607608e-01 	 7.608152e-01 	 
7.617618e-01 	 7.616697e-01 	7.617618e-01 	 7.620702e-01 	7.617618e-01 	 7.618078e-01 	 
7.627628e-01 	 7.626581e-01 	7.627628e-01 	 7.629911e-01 	7.627628e-01 	 7.628002e-01 	 
7.637638e-01 	 7.636465e-01 	7.637638e-01 	 7.639083e-01 	7.637638e-01 	 7.637924e-01 	 
7.647648e-01 	 7.646350e-01 	7.647648e-01 	 7.648216e-01 	7.647648e-01 	 7.647845e-01 	 
7.657658e-01 	 7.656235e-01 	7.657658e-01 	 7.657311e-01 	7.657658e-01 	 7.657763e-01 	 
7.667668e-01 	 7.666120e-01 	7.667668e-01 	 7.666364e-01 	7.667668e-01 	 7.667680e-01 	 
7.677678e-01 	 7.676005e-01 	7.677678e-01 	 7.675377e-01 	7.677678e-01 	 7.677595e-01 	 
7.687688e-01 	 7.685890e-01 	7.687688e-01 	 7.684346e-01 	7.687688e-01 	 7.687509e-01 	 
7.697698e-01 	 7.695775e-01 	7.697698e-01 	 7.693272e-01 	7.697698e-01 	 7.697421e-01 	 
7.707708e-01 	 7.705659e-01 	7.707708e-01 	 7.702153e-01 	7.707708e-01 	 7.707331e-01 	 
7.717718e-01 	 7.715543e-01 	7.717718e-01 	 7.710987e-01 	7.717718e-01 	 7.717240e-01 	 
7.727728e-01 	 7.725425e-01 	7.727728e-01 	 7.719774e-01 	7.727728e-01 	 7.727147e-01 	 
7.737738e-01 	 7.735307e-01 	7.737738e-01 	 7.728512e-01 	7.737738e-01 	 7.737053e-01 	 
7.747748e-01 	 7.745186e-01 	7.747748e-01 	 7.737200e-01 	7.747748e-01 	 7.746957e-01 	 
7.757758e-01 	 7.755064e-01 	7.757758e-01 	 7.745837e-01 	7.757758e-01 	 7.756860e-01 	 
7.767768e-01 	 7.764940e-01 	7.767768e-01 	 7.754420e-01 	7.767768e-01 	 7.766761e-01 	 
7.777778e-01 	 7.774813e-01 	7.777778e-01 	 7.762950e-01 	7.777778e-01 	 7.776662e-01 	 
7.787788e-01 	 7.784684e-01 	7.787788e-01 	 7.771424e-01 	7.787788e-01 	 7.786561e-01 	 
7.797798e-01 	 7.794551e-01 	7.797798e-01 	 7.779841e-01 	7.797798e-01 	 7.796458e-01 	 
7.807808e-01 	 7.804415e-01 	7.807808e-01 	 7.788199e-01 	7.807808e-01 	 7.806355e-01 	 
7.817818e-01 	 7.814274e-01 	7.817818e-01 	 7.796497e-01 	7.817818e-01 	 7.816250e-01 	 
7.827828e-01 	 7.824130e-01 	7.827828e-01 	 7.804733e-01 	7.827828e-01 	 7.826145e-01 	 
7.837838e-01 	 7.833981e-01 	7.837838e-01 	 7.812906e-01 	7.837838e-01 	 7.836038e-01 	 
7.847848e-01 	 7.843826e-01 	7.847848e-01 	 7.821014e-01 	7.847848e-01 	 7.845931e-01 	 
7.857858e-01 	 7.853666e-01 	7.857858e-01 	 7.829056e-01 	7.857858e-01 	 7.855823e-01 	 
7.867868e-01 	 7.863500e-01 	7.867868e-01 	 7.837029e-01 	7.867868e-01 	 7.865714e-01 	 
7.877878e-01 	 7.873327e-01 	7.877878e-01 	 7.844933e-01 	7.877878e-01 	 7.875605e-01 	 
7.887888e-01 	 7.883146e-01 	7.887888e-01 	 7.852764e-01 	7.887888e-01 	 7.885495e-01 	 
7.897898e-01 	 7.892958e-01 	7.897898e-01 	 7.860522e-01 	7.897898e-01 	 7.895384e-01 	 
7.907908e-01 	 7.902761e-01 	7.907908e-01 	 7.868205e-01 	7.907908e-01 	 7.905273e-01 	 
7.917918e-01 	 7.912555e-01 	7.917918e-01 	 7.875810e-01 	7.917918e-01 	 7.915162e-01 	 
7.927928e-01 	 7.922339e-01 	7.927928e-01 	 7.883336e-01 	7.927928e-01 	 7.925051e-01 	 
7.937938e-01 	 7.932113e-01 	7.937938e-01 	 7.890781e-01 	7.937938e-01 	 7.934940e-01 	 
7.947948e-01 	 7.941875e-01 	7.947948e-01 	 7.898143e-01 	7.947948e-01 	 7.944829e-01 	 
7.957958e-01 	 7.951626e-01 	7.957958e-01 	 7.905419e-01 	7.957958e-01 	 7.954718e-01 	 
7.967968e-01 	 7.961363e-01 	7.967968e-01 	 7.912608e-01 	7.967968e-01 	 7.964607e-01 	 
7.977978e-01 	 7.971088e-01 	7.977978e-01 	 7.919707e-01 	7.977978e-01 	 7.974497e-01 	 
7.987988e-01 	 7.980797e-01 	7.987988e-01 	 7.926715e-01 	7.987988e-01 	 7.984387e-01 	 
7.997998e-01 	 7.990491e-01 	7.997998e-01 	 7.933629e-01 	7.997998e-01 	 7.994278e-01 	 
8.008008e-01 	 8.000169e-01 	8.008008e-01 	 7.940447e-01 	8.008008e-01 	 8.004170e-01 	 
8.018018e-01 	 8.009830e-01 	8.018018e-01 	 7.947166e-01 	8.018018e-01 	 8.014063e-01 	 
8.028028e-01 	 8.019473e-01 	8.028028e-01 	 7.953784e-01 	8.028028e-01 	 8.023957e-01 	 
8.038038e-01 	 8.029096e-01 	8.038038e-01 	 7.960299e-01 	8.038038e-01 	 8.033852e-01 	 
8.048048e-01 	 8.038698e-01 	8.048048e-01 	 7.966708e-01 	8.048048e-01 	 8.043749e-01 	 
8.058058e-01 	 8.048279e-01 	8.058058e-01 	 7.973008e-01 	8.058058e-01 	 8.053647e-01 	 
8.068068e-01 	 8.057837e-01 	8.068068e-01 	 7.979198e-01 	8.068068e-01 	 8.063547e-01 	 
8.078078e-01 	 8.067372e-01 	8.078078e-01 	 7.985274e-01 	8.078078e-01 	 8.073449e-01 	 
8.088088e-01 	 8.076881e-01 	8.088088e-01 	 7.991234e-01 	8.088088e-01 	 8.083353e-01 	 
8.098098e-01 	 8.086363e-01 	8.098098e-01 	 7.997075e-01 	8.098098e-01 	 8.093260e-01 	 
8.108108e-01 	 8.095817e-01 	8.108108e-01 	 8.002794e-01 	8.108108e-01 	 8.103168e-01 	 
8.118118e-01 	 8.105242e-01 	8.118118e-01 	 8.008389e-01 	8.118118e-01 	 8.113080e-01 	 
8.128128e-01 	 8.114636e-01 	8.128128e-01 	 8.013856e-01 	8.128128e-01 	 8.122994e-01 	 
8.138138e-01 	 8.123997e-01 	8.138138e-01 	 8.019193e-01 	8.138138e-01 	 8.132912e-01 	 
8.148148e-01 	 8.133324e-01 	8.148148e-01 	 8.024396e-01 	8.148148e-01 	 8.142832e-01 	 
8.158158e-01 	 8.142616e-01 	8.158158e-01 	 8.029462e-01 	8.158158e-01 	 8.152757e-01 	 
8.168168e-01 	 8.151870e-01 	8.168168e-01 	 8.034389e-01 	8.168168e-01 	 8.162684e-01 	 
8.178178e-01 	 8.161084e-01 	8.178178e-01 	 8.039173e-01 	8.178178e-01 	 8.172616e-01 	 
8.188188e-01 	 8.170258e-01 	8.188188e-01 	 8.043810e-01 	8.188188e-01 	 8.182552e-01 	 
8.198198e-01 	 8.179388e-01 	8.198198e-01 	 8.048298e-01 	8.198198e-01 	 8.192492e-01 	 
8.208208e-01 	 8.188473e-01 	8.208208e-01 	 8.052633e-01 	8.208208e-01 	 8.202437e-01 	 
8.218218e-01 	 8.197511e-01 	8.218218e-01 	 8.056811e-01 	8.218218e-01 	 8.212387e-01 	 
8.228228e-01 	 8.206500e-01 	8.228228e-01 	 8.060830e-01 	8.228228e-01 	 8.222342e-01 	 
8.238238e-01 	 8.215437e-01 	8.238238e-01 	 8.064684e-01 	8.238238e-01 	 8.232302e-01 	 
8.248248e-01 	 8.224320e-01 	8.248248e-01 	 8.068371e-01 	8.248248e-01 	 8.242268e-01 	 
8.258258e-01 	 8.233147e-01 	8.258258e-01 	 8.071887e-01 	8.258258e-01 	 8.252239e-01 	 
8.268268e-01 	 8.241915e-01 	8.268268e-01 	 8.075229e-01 	8.268268e-01 	 8.262217e-01 	 
8.278278e-01 	 8.250622e-01 	8.278278e-01 	 8.078391e-01 	8.278278e-01 	 8.272201e-01 	 
8.288288e-01 	 8.259264e-01 	8.288288e-01 	 8.081370e-01 	8.288288e-01 	 8.282191e-01 	 
8.298298e-01 	 8.267841e-01 	8.298298e-01 	 8.084163e-01 	8.298298e-01 	 8.292189e-01 	 
8.308308e-01 	 8.276347e-01 	8.308308e-01 	 8.086764e-01 	8.308308e-01 	 8.302193e-01 	 
8.318318e-01 	 8.284781e-01 	8.318318e-01 	 8.089170e-01 	8.318318e-01 	 8.312205e-01 	 
8.328328e-01 	 8.293140e-01 	8.328328e-01 	 8.091377e-01 	8.328328e-01 	 8.322225e-01 	 
8.338338e-01 	 8.301420e-01 	8.338338e-01 	 8.093379e-01 	8.338338e-01 	 8.332252e-01 	 
8.348348e-01 	 8.309618e-01 	8.348348e-01 	 8.095173e-01 	8.348348e-01 	 8.342288e-01 	 
8.358358e-01 	 8.317731e-01 	8.358358e-01 	 8.096754e-01 	8.358358e-01 	 8.352333e-01 	 
8.368368e-01 	 8.325755e-01 	8.368368e-01 	 8.098118e-01 	8.368368e-01 	 8.362385e-01 	 
8.378378e-01 	 8.333687e-01 	8.378378e-01 	 8.099258e-01 	8.378378e-01 	 8.372447e-01 	 
8.388388e-01 	 8.341523e-01 	8.388388e-01 	 8.100172e-01 	8.388388e-01 	 8.382519e-01 	 
8.398398e-01 	 8.349259e-01 	8.398398e-01 	 8.100854e-01 	8.398398e-01 	 8.392599e-01 	 
8.408408e-01 	 8.356892e-01 	8.408408e-01 	 8.101298e-01 	8.408408e-01 	 8.402690e-01 	 
8.418418e-01 	 8.364416e-01 	8.418418e-01 	 8.101501e-01 	8.418418e-01 	 8.412791e-01 	 
8.428428e-01 	 8.371829e-01 	8.428428e-01 	 8.101456e-01 	8.428428e-01 	 8.422901e-01 	 
8.438438e-01 	 8.379125e-01 	8.438438e-01 	 8.101158e-01 	8.438438e-01 	 8.433023e-01 	 
8.448448e-01 	 8.386300e-01 	8.448448e-01 	 8.100602e-01 	8.448448e-01 	 8.443155e-01 	 
8.458458e-01 	 8.393350e-01 	8.458458e-01 	 8.099783e-01 	8.458458e-01 	 8.453298e-01 	 
8.468468e-01 	 8.400269e-01 	8.468468e-01 	 8.098694e-01 	8.468468e-01 	 8.463452e-01 	 
8.478478e-01 	 8.407053e-01 	8.478478e-01 	 8.097331e-01 	8.478478e-01 	 8.473617e-01 	 
8.488488e-01 	 8.413697e-01 	8.488488e-01 	 8.095687e-01 	8.488488e-01 	 8.483794e-01 	 
8.498498e-01 	 8.420195e-01 	8.498498e-01 	 8.093757e-01 	8.498498e-01 	 8.493983e-01 	 
8.508509e-01 	 8.426543e-01 	8.508509e-01 	 8.091534e-01 	8.508509e-01 	 8.504183e-01 	 
8.518519e-01 	 8.432733e-01 	8.518519e-01 	 8.089013e-01 	8.518519e-01 	 8.514396e-01 	 
8.528529e-01 	 8.438761e-01 	8.528529e-01 	 8.086187e-01 	8.528529e-01 	 8.524620e-01 	 
8.538539e-01 	 8.444621e-01 	8.538539e-01 	 8.083051e-01 	8.538539e-01 	 8.534857e-01 	 
8.548549e-01 	 8.450307e-01 	8.548549e-01 	 8.079596e-01 	8.548549e-01 	 8.545105e-01 	 
8.558559e-01 	 8.455812e-01 	8.558559e-01 	 8.075818e-01 	8.558559e-01 	 8.555366e-01 	 
8.568569e-01 	 8.461129e-01 	8.568569e-01 	 8.071709e-01 	8.568569e-01 	 8.565639e-01 	 
8.578579e-01 	 8.466253e-01 	8.578579e-01 	 8.067263e-01 	8.578579e-01 	 8.575924e-01 	 
8.588589e-01 	 8.471176e-01 	8.588589e-01 	 8.062473e-01 	8.588589e-01 	 8.586221e-01 	 
8.598599e-01 	 8.475891e-01 	8.598599e-01 	 8.057332e-01 	8.598599e-01 	 8.596531e-01 	 
8.608609e-01 	 8.480390e-01 	8.608609e-01 	 8.051832e-01 	8.608609e-01 	 8.606851e-01 	 
8.618619e-01 	 8.484667e-01 	8.618619e-01 	 8.045967e-01 	8.618619e-01 	 8.617184e-01 	 
8.628629e-01 	 8.488713e-01 	8.628629e-01 	 8.039729e-01 	8.628629e-01 	 8.627527e-01 	 
8.638639e-01 	 8.492520e-01 	8.638639e-01 	 8.033111e-01 	8.638639e-01 	 8.637882e-01 	 
8.648649e-01 	 8.496080e-01 	8.648649e-01 	 8.026106e-01 	8.648649e-01 	 8.648247e-01 	 
8.658659e-01 	 8.499385e-01 	8.658659e-01 	 8.018705e-01 	8.658659e-01 	 8.658622e-01 	 
8.668669e-01 	 8.502426e-01 	8.668669e-01 	 8.010900e-01 	8.668669e-01 	 8.669007e-01 	 
8.678679e-01 	 8.505194e-01 	8.678679e-01 	 8.002685e-01 	8.678679e-01 	 8.679401e-01 	 
8.688689e-01 	 8.507680e-01 	8.688689e-01 	 7.994050e-01 	8.688689e-01 	 8.689803e-01 	 
8.698699e-01 	 8.509873e-01 	8.698699e-01 	 7.984988e-01 	8.698699e-01 	 8.700212e-01 	 
8.708709e-01 	 8.511766e-01 	8.708709e-01 	 7.975491e-01 	8.708709e-01 	 8.710628e-01 	 
8.718719e-01 	 8.513346e-01 	8.718719e-01 	 7.965549e-01 	8.718719e-01 	 8.721050e-01 	 
8.728729e-01 	 8.514605e-01 	8.728729e-01 	 7.955155e-01 	8.728729e-01 	 8.731477e-01 	 
8.738739e-01 	 8.515531e-01 	8.738739e-01 	 7.944300e-01 	8.738739e-01 	 8.741907e-01 	 
8.748749e-01 	 8.516114e-01 	8.748749e-01 	 7.932974e-01 	8.748749e-01 	 8.752339e-01 	 
8.758759e-01 	 8.516342e-01 	8.758759e-01 	 7.921170e-01 	8.758759e-01 	 8.762771e-01 	 
8.768769e-01 	 8.516203e-01 	8.768769e-01 	 7.908878e-01 	8.768769e-01 	 8.773203e-01 	 
8.778779e-01 	 8.515687e-01 	8.778779e-01 	 7.896089e-01 	8.778779e-01 	 8.783632e-01 	 
8.788789e-01 	 8.514781e-01 	8.788789e-01 	 7.882794e-01 	8.788789e-01 	 8.794056e-01 	 
8.798799e-01 	 8.513472e-01 	8.798799e-01 	 7.868983e-01 	8.798799e-01 	 8.804474e-01 	 
8.808809e-01 	 8.511748e-01 	8.808809e-01 	 7.854647e-01 	8.808809e-01 	 8.814883e-01 	 
8.818819e-01 	 8.509595e-01 	8.818819e-01 	 7.839776e-01 	8.818819e-01 	 8.825280e-01 	 
8.828829e-01 	 8.507001e-01 	8.828829e-01 	 7.824361e-01 	8.828829e-01 	 8.835663e-01 	 
8.838839e-01 	 8.503951e-01 	8.838839e-01 	 7.808391e-01 	8.838839e-01 	 8.846030e-01 	 
8.848849e-01 	 8.500430e-01 	8.848849e-01 	 7.791857e-01 	8.848849e-01 	 8.856376e-01 	 
8.858859e-01 	 8.496426e-01 	8.858859e-01 	 7.774748e-01 	8.858859e-01 	 8.866698e-01 	 
8.868869e-01 	 8.491922e-01 	8.868869e-01 	 7.757055e-01 	8.868869e-01 	 8.876993e-01 	 
8.878879e-01 	 8.486904e-01 	8.878879e-01 	 7.738767e-01 	8.878879e-01 	 8.887257e-01 	 
8.888889e-01 	 8.481356e-01 	8.888889e-01 	 7.719873e-01 	8.888889e-01 	 8.897485e-01 	 
8.898899e-01 	 8.475262e-01 	8.898899e-01 	 7.700364e-01 	8.898899e-01 	 8.907673e-01 	 
8.908909e-01 	 8.468605e-01 	8.908909e-01 	 7.680228e-01 	8.908909e-01 	 8.917816e-01 	 
8.918919e-01 	 8.461369e-01 	8.918919e-01 	 7.659455e-01 	8.918919e-01 	 8.927909e-01 	 
8.928929e-01 	 8.453537e-01 	8.928929e-01 	 7.638034e-01 	8.928929e-01 	 8.937945e-01 	 
8.938939e-01 	 8.445091e-01 	8.938939e-01 	 7.615954e-01 	8.938939e-01 	 8.947919e-01 	 
8.948949e-01 	 8.436013e-01 	8.948949e-01 	 7.593203e-01 	8.948949e-01 	 8.957824e-01 	 
8.958959e-01 	 8.426286e-01 	8.958959e-01 	 7.569772e-01 	8.958959e-01 	 8.967653e-01 	 
8.968969e-01 	 8.415889e-01 	8.968969e-01 	 7.545649e-01 	8.968969e-01 	 8.977398e-01 	 
8.978979e-01 	 8.404805e-01 	8.978979e-01 	 7.520822e-01 	8.978979e-01 	 8.987051e-01 	 
8.988989e-01 	 8.393014e-01 	8.988989e-01 	 7.495280e-01 	8.988989e-01 	 8.996603e-01 	 
8.998999e-01 	 8.380495e-01 	8.998999e-01 	 7.469012e-01 	8.998999e-01 	 9.006046e-01 	 
9.009009e-01 	 8.367229e-01 	9.009009e-01 	 7.442006e-01 	9.009009e-01 	 9.015369e-01 	 
9.019019e-01 	 8.353194e-01 	9.019019e-01 	 7.414251e-01 	9.019019e-01 	 9.024561e-01 	 
9.029029e-01 	 8.338370e-01 	9.029029e-01 	 7.385735e-01 	9.029029e-01 	 9.033612e-01 	 
9.039039e-01 	 8.322735e-01 	9.039039e-01 	 7.356447e-01 	9.039039e-01 	 9.042509e-01 	 
9.049049e-01 	 8.306267e-01 	9.049049e-01 	 7.326375e-01 	9.049049e-01 	 9.051238e-01 	 
9.059059e-01 	 8.288944e-01 	9.059059e-01 	 7.295507e-01 	9.059059e-01 	 9.059787e-01 	 
9.069069e-01 	 8.270743e-01 	9.069069e-01 	 7.263832e-01 	9.069069e-01 	 9.068141e-01 	 
9.079079e-01 	 8.251641e-01 	9.079079e-01 	 7.231337e-01 	9.079079e-01 	 9.076283e-01 	 
9.089089e-01 	 8.231615e-01 	9.089089e-01 	 7.198012e-01 	9.089089e-01 	 9.084197e-01 	 
9.099099e-01 	 8.210640e-01 	9.099099e-01 	 7.163844e-01 	9.099099e-01 	 9.091866e-01 	 
9.109109e-01 	 8.188692e-01 	9.109109e-01 	 7.128822e-01 	9.109109e-01 	 9.099271e-01 	 
9.119119e-01 	 8.165748e-01 	9.119119e-01 	 7.092933e-01 	9.119119e-01 	 9.106390e-01 	 
9.129129e-01 	 8.141781e-01 	9.129129e-01 	 7.056168e-01 	9.129129e-01 	 9.113204e-01 	 
9.139139e-01 	 8.116767e-01 	9.139139e-01 	 7.018513e-01 	9.139139e-01 	 9.119689e-01 	 
9.149149e-01 	 8.090680e-01 	9.149149e-01 	 6.979957e-01 	9.149149e-01 	 9.125821e-01 	 
9.159159e-01 	 8.063494e-01 	9.159159e-01 	 6.940489e-01 	9.159159e-01 	 9.131574e-01 	 
9.169169e-01 	 8.035183e-01 	9.169169e-01 	 6.900098e-01 	9.169169e-01 	 9.136922e-01 	 
9.179179e-01 	 8.005720e-01 	9.179179e-01 	 6.858771e-01 	9.179179e-01 	 9.141834e-01 	 
9.189189e-01 	 7.975079e-01 	9.189189e-01 	 6.816499e-01 	9.189189e-01 	 9.146281e-01 	 
9.199199e-01 	 7.943233e-01 	9.199199e-01 	 6.773269e-01 	9.199199e-01 	 9.150231e-01 	 
9.209209e-01 	 7.910154e-01 	9.209209e-01 	 6.729071e-01 	9.209209e-01 	 9.153647e-01 	 
9.219219e-01 	 7.875815e-01 	9.219219e-01 	 6.683893e-01 	9.219219e-01 	 9.156495e-01 	 
9.229229e-01 	 7.840188e-01 	9.229229e-01 	 6.637727e-01 	9.229229e-01 	 9.158735e-01 	 
9.239239e-01 	 7.803247e-01 	9.239239e-01 	 6.590560e-01 	9.239239e-01 	 9.160326e-01 	 
9.249249e-01 	 7.764962e-01 	9.249249e-01 	 6.542382e-01 	9.249249e-01 	 9.161225e-01 	 
9.259259e-01 	 7.725306e-01 	9.259259e-01 	 6.493184e-01 	9.259259e-01 	 9.161386e-01 	 
9.269269e-01 	 7.684250e-01 	9.269269e-01 	 6.442956e-01 	9.269269e-01 	 9.160761e-01 	 
9.279279e-01 	 7.641768e-01 	9.279279e-01 	 6.391688e-01 	9.279279e-01 	 9.159298e-01 	 
9.289289e-01 	 7.597830e-01 	9.289289e-01 	 6.339371e-01 	9.289289e-01 	 9.156943e-01 	 
9.299299e-01 	 7.552410e-01 	9.299299e-01 	 6.285996e-01 	9.299299e-01 	 9.153639e-01 	 
9.309309e-01 	 7.505478e-01 	9.309309e-01 	 6.231553e-01 	9.309309e-01 	 9.149326e-01 	 
9.319319e-01 	 7.457007e-01 	9.319319e-01 	 6.176035e-01 	9.319319e-01 	 9.143940e-01 	 
9.329329e-01 	 7.406970e-01 	9.329329e-01 	 6.119433e-01 	9.329329e-01 	 9.137414e-01 	 
9.339339e-01 	 7.355340e-01 	9.339339e-01 	 6.061741e-01 	9.339339e-01 	 9.129677e-01 	 
9.349349e-01 	 7.302088e-01 	9.349349e-01 	 6.002949e-01 	9.349349e-01 	 9.120655e-01 	 
9.359359e-01 	 7.247189e-01 	9.359359e-01 	 5.943052e-01 	9.359359e-01 	 9.110270e-01 	 
9.369369e-01 	 7.190616e-01 	9.369369e-01 	 5.882043e-01 	9.369369e-01 	 9.098439e-01 	 
9.379379e-01 	 7.132343e-01 	9.379379e-01 	 5.819916e-01 	9.379379e-01 	 9.085076e-01 	 
