x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	
1.359364e+01 	6.550226e-01 	6.503474e-01 	6.421863e-01 	6.202649e-01 	6.617970e-01 	6.443641e-01 	6.507106e-01 	6.183418e-01 	6.433811e-01 	6.232233e-01 	 
1.360922e+01 	6.551585e-01 	6.514634e-01 	6.423234e-01 	6.339578e-01 	6.653728e-01 	6.364206e-01 	6.385610e-01 	6.458800e-01 	6.353775e-01 	6.138433e-01 	 
1.362498e+01 	6.554312e-01 	6.531451e-01 	6.477473e-01 	6.533311e-01 	6.613793e-01 	6.275064e-01 	6.348503e-01 	6.625074e-01 	6.282328e-01 	6.195158e-01 	 
1.364056e+01 	6.557335e-01 	6.540815e-01 	6.532274e-01 	6.681089e-01 	6.499538e-01 	6.223361e-01 	6.357160e-01 	6.668089e-01 	6.206518e-01 	6.359911e-01 	 
1.365616e+01 	6.559078e-01 	6.535503e-01 	6.542764e-01 	6.706448e-01 	6.346320e-01 	6.328800e-01 	6.329899e-01 	6.697034e-01 	6.211843e-01 	6.525428e-01 	 
1.367174e+01 	6.559010e-01 	6.519340e-01 	6.504719e-01 	6.610059e-01 	6.253778e-01 	6.433412e-01 	6.278713e-01 	6.728362e-01 	6.343222e-01 	6.639184e-01 	 
1.368733e+01 	6.558225e-01 	6.505092e-01 	6.461929e-01 	6.431664e-01 	6.258771e-01 	6.541809e-01 	6.175442e-01 	6.729634e-01 	6.416194e-01 	6.708622e-01 	 
1.370309e+01 	6.558247e-01 	6.505160e-01 	6.466826e-01 	6.269591e-01 	6.418386e-01 	6.606076e-01 	6.040877e-01 	6.701888e-01 	6.347786e-01 	6.739623e-01 	 
1.371869e+01 	6.559954e-01 	6.521335e-01 	6.523241e-01 	6.238331e-01 	6.589864e-01 	6.612088e-01 	5.933196e-01 	6.677800e-01 	6.305060e-01 	6.743001e-01 	 
1.373428e+01 	6.562770e-01 	6.543067e-01 	6.584263e-01 	6.341248e-01 	6.656080e-01 	6.536861e-01 	5.937011e-01 	6.654259e-01 	6.339756e-01 	6.699956e-01 	 
1.374988e+01 	6.565221e-01 	6.555466e-01 	6.584846e-01 	6.467451e-01 	6.699555e-01 	6.418394e-01 	5.983386e-01 	6.625975e-01 	6.381745e-01 	6.595223e-01 	 
1.376547e+01 	6.565894e-01 	6.548710e-01 	6.496018e-01 	6.536066e-01 	6.713159e-01 	6.358242e-01 	6.150843e-01 	6.582479e-01 	6.433581e-01 	6.519750e-01 	 
1.378123e+01 	6.564417e-01 	6.524701e-01 	6.377513e-01 	6.559281e-01 	6.627629e-01 	6.326001e-01 	6.290851e-01 	6.520525e-01 	6.501726e-01 	6.545886e-01 	 
1.379683e+01 	6.562324e-01 	6.498394e-01 	6.333537e-01 	6.585194e-01 	6.468920e-01 	6.282174e-01 	6.364936e-01 	6.450620e-01 	6.583373e-01 	6.587826e-01 	 
1.381242e+01 	6.561210e-01 	6.487311e-01 	6.405603e-01 	6.644279e-01 	6.288919e-01 	6.209871e-01 	6.368863e-01 	6.376489e-01 	6.667586e-01 	6.566256e-01 	 
1.382800e+01 	6.561574e-01 	6.501993e-01 	6.547047e-01 	6.718243e-01 	6.135443e-01 	6.221177e-01 	6.300307e-01 	6.304327e-01 	6.724297e-01 	6.512808e-01 	 
1.384360e+01 	6.562899e-01 	6.536056e-01 	6.659501e-01 	6.702634e-01 	6.063836e-01 	6.331929e-01 	6.220335e-01 	6.305390e-01 	6.753650e-01 	6.488989e-01 	 
1.385936e+01 	6.563815e-01 	6.567130e-01 	6.660373e-01 	6.525487e-01 	6.099288e-01 	6.452594e-01 	6.175562e-01 	6.361256e-01 	6.769270e-01 	6.487774e-01 	 
1.387495e+01 	6.563069e-01 	6.569785e-01 	6.522522e-01 	6.265489e-01 	6.201478e-01 	6.571854e-01 	6.197313e-01 	6.393242e-01 	6.771681e-01 	6.487389e-01 	 
1.389053e+01 	6.560209e-01 	6.536455e-01 	6.305904e-01 	6.147496e-01 	6.335719e-01 	6.663340e-01 	6.292128e-01 	6.405348e-01 	6.771014e-01 	6.492608e-01 	 
1.390613e+01 	6.555997e-01 	6.484952e-01 	6.150377e-01 	6.278373e-01 	6.483136e-01 	6.686257e-01 	6.322609e-01 	6.371182e-01 	6.764513e-01 	6.531374e-01 	 
1.392172e+01 	6.552053e-01 	6.446778e-01 	6.236616e-01 	6.489710e-01 	6.653804e-01 	6.615627e-01 	6.207075e-01 	6.306177e-01 	6.758574e-01 	6.655685e-01 	 
1.393747e+01 	6.549860e-01 	6.450409e-01 	6.479777e-01 	6.648586e-01 	6.788128e-01 	6.473336e-01 	6.071266e-01 	6.216431e-01 	6.754107e-01 	6.832495e-01 	 
1.395306e+01 	6.550052e-01 	6.500117e-01 	6.670002e-01 	6.686634e-01 	6.746231e-01 	6.305178e-01 	5.993851e-01 	6.084723e-01 	6.747820e-01 	6.929442e-01 	 
1.396864e+01 	6.551718e-01 	6.559518e-01 	6.744575e-01 	6.543645e-01 	6.631467e-01 	6.194010e-01 	6.037080e-01 	5.884568e-01 	6.739752e-01 	6.928301e-01 	 
1.398424e+01 	6.553544e-01 	6.582091e-01 	6.660078e-01 	6.334145e-01 	6.614251e-01 	6.107553e-01 	6.173860e-01 	6.016539e-01 	6.741945e-01 	6.900789e-01 	 
1.399998e+01 	6.554856e-01 	6.552591e-01 	6.428925e-01 	6.291063e-01 	6.722574e-01 	5.990342e-01 	6.283599e-01 	6.171445e-01 	6.754291e-01 	6.876948e-01 	 
1.401556e+01 	6.555098e-01 	6.498109e-01 	6.190723e-01 	6.357511e-01 	6.805457e-01 	5.920328e-01 	6.345445e-01 	6.191678e-01 	6.768211e-01 	6.856823e-01 	 
1.403114e+01 	6.553903e-01 	6.456115e-01 	6.185573e-01 	6.456136e-01 	6.769751e-01 	5.956586e-01 	6.389194e-01 	6.174836e-01 	6.776798e-01 	6.838355e-01 	 
1.404674e+01 	6.551379e-01 	6.451958e-01 	6.365018e-01 	6.540195e-01 	6.652470e-01 	6.016940e-01 	6.396767e-01 	6.138077e-01 	6.775028e-01 	6.822326e-01 	 
1.406248e+01 	6.548392e-01 	6.487355e-01 	6.572319e-01 	6.562647e-01 	6.534432e-01 	6.068058e-01 	6.412878e-01 	6.130105e-01 	6.750982e-01 	6.809405e-01 	 
1.407806e+01 	6.545990e-01 	6.531238e-01 	6.698252e-01 	6.488006e-01 	6.441633e-01 	6.191469e-01 	6.464163e-01 	6.243587e-01 	6.713145e-01 	6.798630e-01 	 
1.409364e+01 	6.544340e-01 	6.554253e-01 	6.682525e-01 	6.364310e-01 	6.419133e-01 	6.417186e-01 	6.495037e-01 	6.392596e-01 	6.686970e-01 	6.792181e-01 	 
1.410922e+01 	6.543541e-01 	6.548755e-01 	6.537185e-01 	6.312501e-01 	6.504459e-01 	6.661637e-01 	6.465465e-01 	6.493827e-01 	6.663283e-01 	6.793860e-01 	 
1.412497e+01 	6.543562e-01 	6.525471e-01 	6.355417e-01 	6.356252e-01 	6.570808e-01 	6.797799e-01 	6.369106e-01 	6.536036e-01 	6.630949e-01 	6.805519e-01 	 
1.414053e+01 	6.544778e-01 	6.501386e-01 	6.264994e-01 	6.431974e-01 	6.574422e-01 	6.752356e-01 	6.211849e-01 	6.538003e-01 	6.602697e-01 	6.822841e-01 	 
1.415611e+01 	6.547349e-01 	6.487768e-01 	6.295914e-01 	6.449741e-01 	6.502923e-01 	6.625586e-01 	5.984863e-01 	6.470905e-01 	6.608114e-01 	6.840446e-01 	 
1.417188e+01 	6.549951e-01 	6.488323e-01 	6.408948e-01 	6.494138e-01 	6.365534e-01 	6.516042e-01 	5.902593e-01 	6.392247e-01 	6.528614e-01 	6.852785e-01 	 
1.418745e+01 	6.550411e-01 	6.499445e-01 	6.554340e-01 	6.599579e-01 	6.237276e-01 	6.461354e-01 	6.020994e-01 	6.408145e-01 	6.499975e-01 	6.858317e-01 	 
1.420303e+01 	6.548589e-01 	6.514317e-01 	6.664140e-01 	6.641112e-01 	6.222822e-01 	6.536431e-01 	6.219205e-01 	6.478971e-01 	6.586928e-01 	6.854692e-01 	 
1.421861e+01 	6.546094e-01 	6.526502e-01 	6.661315e-01 	6.545929e-01 	6.219638e-01 	6.666109e-01 	6.365169e-01 	6.513131e-01 	6.685411e-01 	6.854842e-01 	 
1.423438e+01 	6.544385e-01 	6.530140e-01 	6.560920e-01 	6.378667e-01 	6.127290e-01 	6.770134e-01 	6.433392e-01 	6.469918e-01 	6.733826e-01 	6.842348e-01 	 
1.424995e+01 	6.543305e-01 	6.523706e-01 	6.439343e-01 	6.286966e-01 	6.140279e-01 	6.810721e-01 	6.476572e-01 	6.311174e-01 	6.766222e-01 	6.841508e-01 	 
1.426553e+01 	6.542274e-01 	6.511193e-01 	6.357474e-01 	6.334587e-01 	6.254958e-01 	6.775030e-01 	6.515635e-01 	6.124864e-01 	6.779913e-01 	6.815127e-01 	 
1.428111e+01 	6.540724e-01 	6.498979e-01 	6.369379e-01 	6.419095e-01 	6.383802e-01 	6.702987e-01 	6.503768e-01 	6.067771e-01 	6.763703e-01 	6.715561e-01 	 
1.429686e+01 	6.538731e-01 	6.494014e-01 	6.472460e-01 	6.466921e-01 	6.508716e-01 	6.584329e-01 	6.363209e-01 	6.093357e-01 	6.717505e-01 	6.649098e-01 	 
1.431244e+01 	6.537375e-01 	6.498863e-01 	6.595734e-01 	6.458542e-01 	6.545964e-01 	6.429324e-01 	6.135593e-01 	6.100889e-01 	6.658277e-01 	6.691829e-01 	 
1.432802e+01 	6.537178e-01 	6.510493e-01 	6.660702e-01 	6.377382e-01 	6.558616e-01 	6.205000e-01 	5.872427e-01 	6.154374e-01 	6.616578e-01 	6.777752e-01 	 
1.434360e+01 	6.538170e-01 	6.521902e-01 	6.642143e-01 	6.237473e-01 	6.579985e-01 	5.862937e-01 	5.679398e-01 	6.243593e-01 	6.611885e-01 	6.841102e-01 	 
1.435934e+01 	6.539832e-01 	6.527062e-01 	6.564329e-01 	6.190149e-01 	6.619166e-01 	5.907481e-01 	5.844505e-01 	6.310371e-01 	6.629561e-01 	6.874058e-01 	 
1.437492e+01 	6.541790e-01 	6.524458e-01 	6.461913e-01 	6.307750e-01 	6.667057e-01 	6.163597e-01 	6.325623e-01 	6.361490e-01 	6.602427e-01 	6.883897e-01 	 
1.439052e+01 	6.543720e-01 	6.516763e-01 	6.377133e-01 	6.431785e-01 	6.697310e-01 	6.197125e-01 	6.667060e-01 	6.422327e-01 	6.561660e-01 	6.892037e-01 	 
1.440610e+01 	6.545231e-01 	6.509174e-01 	6.367753e-01 	6.562154e-01 	6.651125e-01 	6.186370e-01 	6.757744e-01 	6.487631e-01 	6.498646e-01 	6.908705e-01 	 
1.442184e+01 	6.546311e-01 	6.507996e-01 	6.460735e-01 	6.721860e-01 	6.497219e-01 	6.238732e-01 	6.699221e-01 	6.531931e-01 	6.394070e-01 	6.923518e-01 	 
1.443742e+01 	6.547424e-01 	6.515197e-01 	6.594690e-01 	6.794685e-01 	6.387634e-01 	6.287842e-01 	6.524588e-01 	6.567422e-01 	6.319470e-01 	6.934126e-01 	 
1.445300e+01 	6.548398e-01 	6.526090e-01 	6.674578e-01 	6.740218e-01 	6.353923e-01 	6.282029e-01 	6.448143e-01 	6.567938e-01 	6.271653e-01 	6.938884e-01 	 
1.446858e+01 	6.548458e-01 	6.533169e-01 	6.661666e-01 	6.582303e-01 	6.314423e-01 	6.249930e-01 	6.381378e-01 	6.510651e-01 	6.233039e-01 	6.940872e-01 	 
1.448433e+01 	6.547251e-01 	6.533501e-01 	6.581590e-01 	6.330022e-01 	6.307194e-01 	6.229999e-01 	6.285399e-01 	6.390784e-01 	6.212515e-01 	6.940977e-01 	 
1.449991e+01 	6.546595e-01 	6.526923e-01 	6.483042e-01 	6.189768e-01 	6.406679e-01 	6.216537e-01 	6.239911e-01 	6.321647e-01 	6.202222e-01 	6.939794e-01 	 
1.451547e+01 	6.546814e-01 	6.515797e-01 	6.404295e-01 	6.225836e-01 	6.558330e-01 	6.213180e-01 	6.228154e-01 	6.355194e-01 	6.214056e-01 	6.927849e-01 	 
1.453122e+01 	6.547063e-01 	6.506644e-01 	6.389499e-01 	6.306943e-01 	6.699399e-01 	6.247295e-01 	6.232517e-01 	6.445867e-01 	6.265113e-01 	6.900812e-01 	 
1.454680e+01 	6.547621e-01 	6.505356e-01 	6.452327e-01 	6.409762e-01 	6.715220e-01 	6.312028e-01 	6.280215e-01 	6.522833e-01 	6.346172e-01 	6.872205e-01 	 
1.456238e+01 	6.548363e-01 	6.511787e-01 	6.547994e-01 	6.521640e-01 	6.609527e-01 	6.382869e-01 	6.326465e-01 	6.519096e-01 	6.432803e-01 	6.855306e-01 	 
1.457796e+01 	6.548609e-01 	6.521484e-01 	6.610326e-01 	6.579854e-01 	6.478741e-01 	6.450040e-01 	6.236358e-01 	6.472347e-01 	6.514874e-01 	6.852471e-01 	 
1.459370e+01 	6.548204e-01 	6.528277e-01 	6.602538e-01 	6.580819e-01 	6.353734e-01 	6.518105e-01 	6.072095e-01 	6.445226e-01 	6.607505e-01 	6.845945e-01 	 
1.460928e+01 	6.547300e-01 	6.528419e-01 	6.536065e-01 	6.551156e-01 	6.267911e-01 	6.571153e-01 	5.993397e-01 	6.446710e-01 	6.694748e-01 	6.820378e-01 	 
1.462485e+01 	6.546791e-01 	6.521917e-01 	6.450285e-01 	6.473920e-01 	6.245995e-01 	6.613830e-01 	6.025419e-01 	6.455326e-01 	6.722879e-01 	6.771799e-01 	 
1.464059e+01 	6.546685e-01 	6.511646e-01 	6.389953e-01 	6.369922e-01 	6.231381e-01 	6.663339e-01 	6.081189e-01 	6.470305e-01 	6.665186e-01 	6.695866e-01 	 
1.465616e+01 	6.546460e-01 	6.503119e-01 	6.398093e-01 	6.339564e-01 	6.195312e-01 	6.695954e-01 	6.102937e-01 	6.496258e-01 	6.549687e-01 	6.612629e-01 	 
1.467172e+01 	6.545829e-01 	6.501223e-01 	6.474661e-01 	6.432499e-01 	6.193852e-01 	6.673077e-01 	6.189037e-01 	6.489285e-01 	6.460795e-01 	6.528311e-01 	 
1.468747e+01 	6.545140e-01 	6.507024e-01 	6.570914e-01 	6.521684e-01 	6.327885e-01 	6.593035e-01 	6.297253e-01 	6.429310e-01 	6.469535e-01 	6.476196e-01 	 
1.470303e+01 	6.544657e-01 	6.517037e-01 	6.618928e-01 	6.469567e-01 	6.622672e-01 	6.502794e-01 	6.381449e-01 	6.375879e-01 	6.560228e-01 	6.477089e-01 	 
1.471860e+01 	6.544675e-01 	6.525965e-01 	6.586258e-01 	6.294129e-01 	6.778154e-01 	6.411619e-01 	6.416308e-01 	6.344407e-01 	6.659439e-01 	6.485574e-01 	 
1.473433e+01 	6.545279e-01 	6.528937e-01 	6.496890e-01 	6.154891e-01 	6.588437e-01 	6.266164e-01 	6.451942e-01 	6.315995e-01 	6.699266e-01 	6.522164e-01 	 
1.474989e+01 	6.545843e-01 	6.524372e-01 	6.403041e-01 	6.268907e-01 	6.407931e-01 	6.000215e-01 	6.504124e-01 	6.299633e-01 	6.686377e-01 	6.590860e-01 	 
1.476546e+01 	6.545600e-01 	6.515168e-01 	6.357030e-01 	6.533066e-01 	6.484599e-01 	5.807643e-01 	6.563469e-01 	6.307125e-01 	6.658328e-01 	6.656017e-01 	 
1.478119e+01 	6.544375e-01 	6.506907e-01 	6.394976e-01 	6.713939e-01 	6.539727e-01 	6.056793e-01 	6.599950e-01 	6.336304e-01 	6.609565e-01 	6.678998e-01 	 
1.479675e+01 	6.542775e-01 	6.505013e-01 	6.496140e-01 	6.731734e-01 	6.413442e-01 	6.387820e-01 	6.600474e-01 	6.354753e-01 	6.541657e-01 	6.686048e-01 	 
1.481250e+01 	6.541714e-01 	6.511087e-01 	6.595482e-01 	6.620545e-01 	6.155162e-01 	6.623017e-01 	6.562905e-01 	6.458140e-01 	6.479471e-01 	6.673733e-01 	 
1.482806e+01 	6.542023e-01 	6.521775e-01 	6.632459e-01 	6.472719e-01 	6.005667e-01 	6.627971e-01 	6.454917e-01 	6.558680e-01 	6.425552e-01 	6.655193e-01 	 
1.484363e+01 	6.543766e-01 	6.531141e-01 	6.592610e-01 	6.303971e-01 	6.128514e-01 	6.550229e-01 	6.234855e-01 	6.559613e-01 	6.386262e-01 	6.650149e-01 	 
1.485921e+01 	6.546330e-01 	6.534438e-01 	6.511217e-01 	6.228461e-01 	6.464817e-01 	6.515561e-01 	6.142119e-01 	6.554916e-01 	6.366636e-01 	6.665889e-01 	 
1.487495e+01 	6.548799e-01 	6.530948e-01 	6.434228e-01 	6.330141e-01 	6.667993e-01 	6.532550e-01 	6.200246e-01 	6.569839e-01 	6.348779e-01 	6.702676e-01 	 
1.489052e+01 	6.550436e-01 	6.525078e-01 	6.404728e-01 	6.513388e-01 	6.650582e-01 	6.504741e-01 	6.287211e-01 	6.586983e-01 	6.222926e-01 	6.744042e-01 	 
1.490610e+01 	6.551765e-01 	6.522474e-01 	6.442739e-01 	6.680605e-01 	6.531768e-01 	6.374220e-01 	6.376602e-01 	6.610689e-01 	6.114907e-01 	6.770734e-01 	 
1.492184e+01 	6.553436e-01 	6.525624e-01 	6.525682e-01 	6.770618e-01 	6.372241e-01 	6.230988e-01 	6.378175e-01 	6.600606e-01 	6.225577e-01 	6.776088e-01 	 
1.493741e+01 	6.555141e-01 	6.532939e-01 	6.602017e-01 	6.737670e-01 	6.247154e-01 	6.216793e-01 	6.339191e-01 	6.489582e-01 	6.361198e-01 	6.766837e-01 	 
1.495299e+01 	6.556396e-01 	6.540428e-01 	6.630685e-01 	6.616874e-01 	6.220015e-01 	6.294169e-01 	6.264842e-01 	6.273201e-01 	6.407134e-01 	6.741713e-01 	 
1.496873e+01 	6.557098e-01 	6.544157e-01 	6.597575e-01 	6.462435e-01 	6.287512e-01 	6.402481e-01 	6.256418e-01 	6.269013e-01 	6.448442e-01 	6.713117e-01 	 
1.498431e+01 	6.557186e-01 	6.542110e-01 	6.524894e-01 	6.323750e-01 	6.343272e-01 	6.513345e-01 	6.348448e-01 	6.388068e-01 	6.489275e-01 	6.706348e-01 	 
1.499989e+01 	6.556293e-01 	6.535496e-01 	6.450638e-01 	6.266173e-01 	6.355828e-01 	6.503128e-01 	6.490368e-01 	6.434668e-01 	6.520617e-01 	6.695207e-01 	 
1.501547e+01 	6.554148e-01 	6.528214e-01 	6.410004e-01 	6.308066e-01 	6.413943e-01 	6.373854e-01 	6.636344e-01 	6.395751e-01 	6.551054e-01 	6.652091e-01 	 
1.503122e+01 	6.551265e-01 	6.523994e-01 	6.421283e-01 	6.381292e-01 	6.547132e-01 	6.217511e-01 	6.766667e-01 	6.347196e-01 	6.588558e-01 	6.636392e-01 	 
1.504678e+01 	6.548662e-01 	6.524473e-01 	6.474281e-01 	6.448777e-01 	6.700450e-01 	6.198277e-01 	6.795820e-01 	6.269924e-01 	6.611539e-01 	6.656739e-01 	 
1.506236e+01 	6.547340e-01 	6.528639e-01 	6.538398e-01 	6.526408e-01 	6.748737e-01 	6.228354e-01 	6.762657e-01 	6.161708e-01 	6.586177e-01 	6.674216e-01 	 
1.507811e+01 	6.547962e-01 	6.533391e-01 	6.580790e-01 	6.602868e-01 	6.682127e-01 	6.199281e-01 	6.716021e-01 	6.058992e-01 	6.575311e-01 	6.684029e-01 	 
1.509369e+01 	6.549927e-01 	6.536180e-01 	6.580997e-01 	6.634048e-01 	6.582880e-01 	6.129107e-01 	6.646832e-01 	6.084716e-01 	6.607795e-01 	6.692722e-01 	 
1.510928e+01 	6.552276e-01 	6.537045e-01 	6.542284e-01 	6.595628e-01 	6.523379e-01 	6.060541e-01 	6.526285e-01 	6.168706e-01 	6.631232e-01 	6.696190e-01 	 
1.512486e+01 	6.554317e-01 	6.537405e-01 	6.486663e-01 	6.500543e-01 	6.474745e-01 	6.123350e-01 	6.351585e-01 	6.152267e-01 	6.631340e-01 	6.679303e-01 	 
1.514061e+01 	6.555893e-01 	6.538000e-01 	6.441773e-01 	6.410666e-01 	6.376866e-01 	6.282911e-01 	6.245343e-01 	6.158867e-01 	6.623974e-01 	6.637018e-01 	 
1.515619e+01 	6.556818e-01 	6.538130e-01 	6.430006e-01 	6.415890e-01 	6.289991e-01 	6.460330e-01 	6.233403e-01 	6.242130e-01 	6.593768e-01 	6.602260e-01 	 
1.517177e+01 	6.556906e-01 	6.536847e-01 	6.456280e-01 	6.524749e-01 	6.285334e-01 	6.619683e-01 	6.262265e-01 	6.360717e-01 	6.529775e-01 	6.613498e-01 	 
1.518735e+01 	6.556001e-01 	6.533995e-01 	6.507896e-01 	6.643553e-01 	6.318427e-01 	6.742408e-01 	6.237990e-01 	6.470156e-01 	6.405399e-01 	6.668791e-01 	 
1.520309e+01 	6.554120e-01 	6.531186e-01 	6.561188e-01 	6.690097e-01 	6.278279e-01 	6.806052e-01 	6.137592e-01 	6.572982e-01 	6.199625e-01 	6.736569e-01 	 
1.521867e+01 	6.552125e-01 	6.531334e-01 	6.588760e-01 	6.652161e-01 	6.176617e-01 	6.812382e-01 	6.098162e-01 	6.694217e-01 	6.069562e-01 	6.789097e-01 	 
1.523425e+01 	6.551416e-01 	6.534698e-01 	6.576749e-01 	6.544952e-01 	6.180732e-01 	6.776656e-01 	6.241084e-01 	6.774083e-01 	6.110094e-01 	6.822549e-01 	 
1.524998e+01 	6.552318e-01 	6.538677e-01 	6.532633e-01 	6.389751e-01 	6.289870e-01 	6.744124e-01 	6.401896e-01 	6.761172e-01 	6.207477e-01 	6.843334e-01 	 
1.526556e+01 	6.554315e-01 	6.540372e-01 	6.481251e-01 	6.261972e-01 	6.389148e-01 	6.739947e-01 	6.389087e-01 	6.726102e-01 	6.254621e-01 	6.852401e-01 	 
1.528114e+01 	6.557133e-01 	6.538628e-01 	6.447036e-01 	6.280504e-01 	6.463207e-01 	6.693956e-01 	6.233025e-01 	6.666434e-01 	6.286708e-01 	6.848236e-01 	 
1.529671e+01 	6.560522e-01 	6.534627e-01 	6.450076e-01 	6.470727e-01 	6.525891e-01 	6.564613e-01 	5.992618e-01 	6.581961e-01 	6.347057e-01 	6.835353e-01 	 
1.531245e+01 	6.564132e-01 	6.530868e-01 	6.493843e-01 	6.701493e-01 	6.555310e-01 	6.434366e-01 	5.853642e-01 	6.490845e-01 	6.415339e-01 	6.819158e-01 	 
1.532803e+01 	6.567002e-01 	6.530244e-01 	6.554517e-01 	6.868011e-01 	6.511329e-01 	6.320922e-01 	5.939888e-01 	6.450832e-01 	6.443009e-01 	6.797909e-01 	 
1.534361e+01 	6.568656e-01 	6.533921e-01 	6.595395e-01 	6.925200e-01 	6.385256e-01 	6.191267e-01 	6.164123e-01 	6.471075e-01 	6.506330e-01 	6.764347e-01 	 
1.535936e+01 	6.569318e-01 	6.539732e-01 	6.586714e-01 	6.826327e-01 	6.251235e-01 	6.036432e-01 	6.398089e-01 	6.559328e-01 	6.545360e-01 	6.717439e-01 	 
1.537492e+01 	6.569518e-01 	6.543974e-01 	6.528243e-01 	6.604260e-01 	6.209072e-01 	5.894774e-01 	6.556893e-01 	6.716516e-01 	6.516902e-01 	6.652662e-01 	 
1.539050e+01 	6.570103e-01 	6.543773e-01 	6.451703e-01 	6.368252e-01 	6.288091e-01 	5.870199e-01 	6.649657e-01 	6.804823e-01 	6.458462e-01 	6.567581e-01 	 
1.540608e+01 	6.571514e-01 	6.538440e-01 	6.398077e-01 	6.229800e-01 	6.433323e-01 	5.971006e-01 	6.732820e-01 	6.785791e-01 	6.363271e-01 	6.512180e-01 	 
1.542183e+01 	6.573805e-01 	6.529599e-01 	6.400668e-01 	6.195895e-01 	6.558614e-01 	6.023259e-01 	6.811551e-01 	6.681155e-01 	6.290604e-01 	6.529120e-01 	 
1.543741e+01 	6.575979e-01 	6.520506e-01 	6.463352e-01 	6.206830e-01 	6.634688e-01 	5.971707e-01 	6.884906e-01 	6.528501e-01 	6.355654e-01 	6.575303e-01 	 
1.545299e+01 	6.576741e-01 	6.514484e-01 	6.550161e-01 	6.243017e-01 	6.728913e-01 	5.879155e-01 	6.932261e-01 	6.363939e-01 	6.482506e-01 	6.621401e-01 	 
1.546873e+01 	6.575859e-01 	6.513146e-01 	6.613381e-01 	6.304830e-01 	6.840019e-01 	5.834569e-01 	6.927115e-01 	6.191857e-01 	6.568164e-01 	6.632872e-01 	 
1.548431e+01 	6.573958e-01 	6.514768e-01 	6.617627e-01 	6.375769e-01 	6.882947e-01 	5.922893e-01 	6.873205e-01 	6.038283e-01 	6.598473e-01 	6.634844e-01 	 
1.549988e+01 	6.571729e-01 	6.515580e-01 	6.557096e-01 	6.419175e-01 	6.838442e-01 	6.060733e-01 	6.781439e-01 	5.956492e-01 	6.615447e-01 	6.631967e-01 	 
1.551546e+01 	6.569776e-01 	6.513081e-01 	6.458675e-01 	6.405033e-01 	6.711067e-01 	6.221734e-01 	6.658997e-01 	5.991805e-01 	6.647260e-01 	6.525723e-01 	 
1.553120e+01 	6.568539e-01 	6.507349e-01 	6.365041e-01 	6.350752e-01 	6.540523e-01 	6.369730e-01 	6.511518e-01 	6.127431e-01 	6.683102e-01 	6.375448e-01 	 
1.554678e+01 	6.568079e-01 	6.500600e-01 	6.320996e-01 	6.350781e-01 	6.383144e-01 	6.496982e-01 	6.336184e-01 	6.286787e-01 	6.689797e-01 	6.261687e-01 	 
1.556236e+01 	6.568006e-01 	6.495659e-01 	6.349030e-01 	6.493879e-01 	6.266471e-01 	6.654793e-01 	6.120435e-01 	6.425207e-01 	6.662008e-01 	6.209085e-01 	 
1.557809e+01 	6.567824e-01 	6.494966e-01 	6.440252e-01 	6.718030e-01 	6.145796e-01 	6.807399e-01 	5.951844e-01 	6.536264e-01 	6.624845e-01 	6.258150e-01 	 
1.559367e+01 	6.567450e-01 	6.499396e-01 	6.557130e-01 	6.862941e-01 	5.998515e-01 	6.870342e-01 	5.890170e-01 	6.602483e-01 	6.591288e-01 	6.369225e-01 	 
1.560924e+01 	6.567397e-01 	6.507007e-01 	6.644633e-01 	6.841557e-01 	5.880835e-01 	6.861233e-01 	5.844824e-01 	6.631240e-01 	6.550308e-01 	6.488126e-01 	 
1.562498e+01 	6.567575e-01 	6.513718e-01 	6.653936e-01 	6.648348e-01 	5.857047e-01 	6.832064e-01 	5.806761e-01 	6.638156e-01 	6.486073e-01 	6.581311e-01 	 
1.564055e+01 	6.567072e-01 	6.516518e-01 	6.579548e-01 	6.369088e-01 	5.963356e-01 	6.775916e-01 	5.808014e-01 	6.664541e-01 	6.398198e-01 	6.656705e-01 	 
1.565611e+01 	6.565724e-01 	6.514370e-01 	6.465203e-01 	6.134337e-01 	6.157433e-01 	6.673559e-01 	5.928611e-01 	6.667286e-01 	6.310001e-01 	6.723863e-01 	 
1.567183e+01 	6.563420e-01 	6.508468e-01 	6.360161e-01 	6.057636e-01 	6.295437e-01 	6.515819e-01 	6.151116e-01 	6.646272e-01 	6.263308e-01 	6.758252e-01 	 
1.568739e+01 	6.560484e-01 	6.502538e-01 	6.304977e-01 	6.098230e-01 	6.406336e-01 	6.376538e-01 	6.298281e-01 	6.561579e-01 	6.290483e-01 	6.740541e-01 	 
1.570312e+01 	6.557869e-01 	6.499227e-01 	6.330819e-01 	6.243950e-01 	6.569363e-01 	6.278718e-01 	6.389825e-01 	6.458468e-01 	6.382023e-01 	6.694308e-01 	 
1.571867e+01 	6.555729e-01 	6.499003e-01 	6.428033e-01 	6.519126e-01 	6.731201e-01 	6.052558e-01 	6.487371e-01 	6.416544e-01 	6.479304e-01 	6.653490e-01 	 
1.573424e+01 	6.553986e-01 	6.502476e-01 	6.539122e-01 	6.737019e-01 	6.747852e-01 	5.919276e-01 	6.581138e-01 	6.411555e-01 	6.544580e-01 	6.636242e-01 	 
