x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	
6.421783e+00 	6.611383e-01 	6.613250e-01 	6.567633e-01 	6.647920e-01 	6.317722e-01 	6.647599e-01 	6.412457e-01 	5.517984e-01 	6.773484e-01 	6.811929e-01 	6.689298e-01 	 
6.437424e+00 	6.610582e-01 	6.611416e-01 	6.575919e-01 	6.593505e-01 	6.187822e-01 	6.748480e-01 	6.402810e-01 	5.546584e-01 	6.775417e-01 	6.885848e-01 	6.717471e-01 	 
6.453064e+00 	6.608968e-01 	6.609575e-01 	6.578479e-01 	6.523007e-01 	6.266820e-01 	6.824629e-01 	6.518853e-01 	5.562884e-01 	6.768357e-01 	6.904486e-01 	6.768370e-01 	 
6.468704e+00 	6.607159e-01 	6.606795e-01 	6.573772e-01 	6.467018e-01 	6.397300e-01 	6.788356e-01 	6.631477e-01 	5.570311e-01 	6.742082e-01 	6.848259e-01 	6.843926e-01 	 
6.484344e+00 	6.604775e-01 	6.602879e-01 	6.564632e-01 	6.452677e-01 	6.462209e-01 	6.642596e-01 	6.683889e-01 	5.566606e-01 	6.695162e-01 	6.792256e-01 	6.846665e-01 	 
6.499985e+00 	6.601516e-01 	6.598226e-01 	6.553840e-01 	6.477876e-01 	6.466148e-01 	6.451827e-01 	6.711879e-01 	5.610222e-01 	6.640397e-01 	6.788124e-01 	6.751227e-01 	 
6.515625e+00 	6.597440e-01 	6.592447e-01 	6.543673e-01 	6.513680e-01 	6.431712e-01 	6.294807e-01 	6.716359e-01 	5.723539e-01 	6.584101e-01 	6.822693e-01 	6.649961e-01 	 
6.531082e+00 	6.592407e-01 	6.586002e-01 	6.536356e-01 	6.532973e-01 	6.378902e-01 	6.257336e-01 	6.692210e-01 	5.835011e-01 	6.534839e-01 	6.866599e-01 	6.654076e-01 	 
6.546722e+00 	6.586388e-01 	6.580340e-01 	6.533218e-01 	6.527581e-01 	6.341643e-01 	6.305833e-01 	6.730071e-01 	5.931635e-01 	6.485382e-01 	6.893178e-01 	6.689661e-01 	 
6.562363e+00 	6.580166e-01 	6.577156e-01 	6.533785e-01 	6.506408e-01 	6.368328e-01 	6.319193e-01 	6.809273e-01 	6.022392e-01 	6.402496e-01 	6.903496e-01 	6.693023e-01 	 
6.577988e+00 	6.575030e-01 	6.576823e-01 	6.536362e-01 	6.483797e-01 	6.487296e-01 	6.304250e-01 	6.885422e-01 	6.108213e-01 	6.325550e-01 	6.906828e-01 	6.709281e-01 	 
6.593613e+00 	6.571808e-01 	6.578356e-01 	6.537001e-01 	6.472028e-01 	6.664469e-01 	6.258724e-01 	6.936031e-01 	6.190165e-01 	6.285823e-01 	6.906766e-01 	6.741936e-01 	 
6.609238e+00 	6.570552e-01 	6.579393e-01 	6.534447e-01 	6.478919e-01 	6.813608e-01 	6.142781e-01 	6.900546e-01 	6.278034e-01 	6.246217e-01 	6.899937e-01 	6.778334e-01 	 
6.624863e+00 	6.569933e-01 	6.579584e-01 	6.529679e-01 	6.498550e-01 	6.880614e-01 	5.944356e-01 	6.817649e-01 	6.368757e-01 	6.275799e-01 	6.888170e-01 	6.793138e-01 	 
6.640488e+00 	6.569143e-01 	6.578944e-01 	6.522703e-01 	6.518071e-01 	6.839396e-01 	5.916921e-01 	6.752236e-01 	6.460396e-01 	6.300649e-01 	6.866143e-01 	6.809761e-01 	 
6.656097e+00 	6.568030e-01 	6.576610e-01 	6.515619e-01 	6.530843e-01 	6.705313e-01 	6.036491e-01 	6.690680e-01 	6.552849e-01 	6.275033e-01 	6.837201e-01 	6.834868e-01 	 
6.671707e+00 	6.566113e-01 	6.572787e-01 	6.512037e-01 	6.538087e-01 	6.530569e-01 	6.310837e-01 	6.618731e-01 	6.624412e-01 	6.201804e-01 	6.823599e-01 	6.868849e-01 	 
6.687485e+00 	6.563152e-01 	6.568385e-01 	6.513504e-01 	6.540560e-01 	6.350971e-01 	6.451892e-01 	6.509162e-01 	6.642069e-01 	6.103954e-01 	6.820775e-01 	6.904289e-01 	 
6.703094e+00 	6.559767e-01 	6.563826e-01 	6.520004e-01 	6.537591e-01 	6.246600e-01 	6.553574e-01 	6.283960e-01 	6.637474e-01 	6.084305e-01 	6.806915e-01 	6.940894e-01 	 
6.718689e+00 	6.556512e-01 	6.560209e-01 	6.532241e-01 	6.527807e-01 	6.244265e-01 	6.731491e-01 	6.131924e-01 	6.677272e-01 	6.144009e-01 	6.778664e-01 	6.976014e-01 	 
6.734299e+00 	6.554037e-01 	6.560190e-01 	6.547135e-01 	6.509683e-01 	6.313198e-01 	6.796554e-01 	6.140727e-01 	6.749170e-01 	6.240831e-01 	6.745425e-01 	7.006522e-01 	 
6.749908e+00 	6.553887e-01 	6.564130e-01 	6.557747e-01 	6.489369e-01 	6.411070e-01 	6.803544e-01 	6.243384e-01 	6.799651e-01 	6.360622e-01 	6.724039e-01 	7.032661e-01 	 
6.765518e+00 	6.556717e-01 	6.569764e-01 	6.559711e-01 	6.482531e-01 	6.501571e-01 	6.748534e-01 	6.276003e-01 	6.807646e-01 	6.372676e-01 	6.668898e-01 	7.057245e-01 	 
6.781128e+00 	6.561346e-01 	6.575003e-01 	6.554543e-01 	6.507309e-01 	6.577224e-01 	6.640238e-01 	6.146638e-01 	6.785786e-01 	6.447453e-01 	6.576880e-01 	7.078905e-01 	 
6.796738e+00 	6.566204e-01 	6.579372e-01 	6.547812e-01 	6.567901e-01 	6.640785e-01 	6.474479e-01 	6.303201e-01 	6.721476e-01 	6.526337e-01 	6.508592e-01 	7.087960e-01 	 
6.812363e+00 	6.570640e-01 	6.583065e-01 	6.546262e-01 	6.642901e-01 	6.673553e-01 	6.323546e-01 	6.417056e-01 	6.614063e-01 	6.555880e-01 	6.474492e-01 	7.077644e-01 	 
6.827972e+00 	6.574693e-01 	6.586324e-01 	6.554073e-01 	6.694070e-01 	6.653140e-01 	6.306739e-01 	6.488650e-01 	6.511708e-01 	6.582618e-01 	6.517512e-01 	7.055891e-01 	 
6.843597e+00 	6.578687e-01 	6.588830e-01 	6.569960e-01 	6.693006e-01 	6.575196e-01 	6.371685e-01 	6.522086e-01 	6.512811e-01 	6.639807e-01 	6.560646e-01 	7.032153e-01 	 
6.859222e+00 	6.582524e-01 	6.590055e-01 	6.586953e-01 	6.636748e-01 	6.478168e-01 	6.440695e-01 	6.510218e-01 	6.481217e-01 	6.703009e-01 	6.576505e-01 	7.005363e-01 	 
6.874832e+00 	6.585328e-01 	6.590264e-01 	6.594972e-01 	6.531320e-01 	6.443254e-01 	6.528429e-01 	6.437308e-01 	6.468207e-01 	6.751003e-01 	6.566323e-01 	6.979775e-01 	 
6.890457e+00 	6.586733e-01 	6.589644e-01 	6.587440e-01 	6.407889e-01 	6.526193e-01 	6.630105e-01 	6.307889e-01 	6.484855e-01 	6.769857e-01 	6.512462e-01 	6.954502e-01 	 
6.906082e+00 	6.586798e-01 	6.588340e-01 	6.567011e-01 	6.351477e-01 	6.683400e-01 	6.667661e-01 	6.224372e-01 	6.513736e-01 	6.752701e-01 	6.500379e-01 	6.925988e-01 	 
6.921707e+00 	6.585919e-01 	6.586867e-01 	6.543617e-01 	6.433334e-01 	6.818600e-01 	6.600102e-01 	6.183853e-01 	6.543366e-01 	6.698611e-01 	6.539496e-01 	6.896905e-01 	 
6.937332e+00 	6.584829e-01 	6.585261e-01 	6.531281e-01 	6.587248e-01 	6.859543e-01 	6.468852e-01 	6.144056e-01 	6.563283e-01 	6.681727e-01 	6.591647e-01 	6.864963e-01 	 
6.952972e+00 	6.583727e-01 	6.583899e-01 	6.538727e-01 	6.695649e-01 	6.782132e-01 	6.348404e-01 	6.253689e-01 	6.549101e-01 	6.668186e-01 	6.652977e-01 	6.832693e-01 	 
6.968597e+00 	6.582832e-01 	6.583106e-01 	6.562653e-01 	6.711546e-01 	6.567118e-01 	6.313819e-01 	6.399854e-01 	6.497540e-01 	6.650333e-01 	6.698797e-01 	6.804772e-01 	 
6.984222e+00 	6.582103e-01 	6.583365e-01 	6.585495e-01 	6.648324e-01 	6.300712e-01 	6.372928e-01 	6.499017e-01 	6.428457e-01 	6.653077e-01 	6.709746e-01 	6.780735e-01 	 
6.999847e+00 	6.581767e-01 	6.584310e-01 	6.590165e-01 	6.531361e-01 	6.280330e-01 	6.487796e-01 	6.591688e-01 	6.357269e-01 	6.662692e-01 	6.712648e-01 	6.765841e-01 	 
7.015488e+00 	6.581846e-01 	6.585659e-01 	6.573997e-01 	6.396036e-01 	6.423908e-01 	6.649974e-01 	6.612878e-01 	6.252636e-01 	6.656752e-01 	6.730196e-01 	6.763705e-01 	 
7.031113e+00 	6.582263e-01 	6.587166e-01 	6.548001e-01 	6.345831e-01 	6.525698e-01 	6.808950e-01 	6.557390e-01 	6.178744e-01 	6.633641e-01 	6.764727e-01 	6.763687e-01 	 
7.046753e+00 	6.582950e-01 	6.588279e-01 	6.530293e-01 	6.460143e-01 	6.566393e-01 	6.847832e-01 	6.486740e-01 	6.115799e-01 	6.602637e-01 	6.803326e-01 	6.768009e-01 	 
7.062393e+00 	6.583738e-01 	6.588886e-01 	6.535093e-01 	6.632370e-01 	6.578845e-01 	6.733703e-01 	6.429006e-01 	6.029285e-01 	6.569226e-01 	6.817546e-01 	6.787137e-01 	 
7.078018e+00 	6.584473e-01 	6.589147e-01 	6.561045e-01 	6.729756e-01 	6.504621e-01 	6.552613e-01 	6.422327e-01 	6.003795e-01 	6.545177e-01 	6.816813e-01 	6.821816e-01 	 
7.093658e+00 	6.585028e-01 	6.588933e-01 	6.590297e-01 	6.716927e-01 	6.339877e-01 	6.523826e-01 	6.520151e-01 	6.062519e-01 	6.526495e-01 	6.822355e-01 	6.861775e-01 	 
7.109299e+00 	6.584998e-01 	6.587821e-01 	6.602462e-01 	6.620205e-01 	6.257980e-01 	6.556184e-01 	6.639107e-01 	6.120339e-01 	6.521305e-01 	6.836340e-01 	6.901971e-01 	 
7.124939e+00 	6.584011e-01 	6.586390e-01 	6.590099e-01 	6.472291e-01 	6.339468e-01 	6.561595e-01 	6.710337e-01 	6.142181e-01 	6.529269e-01 	6.845266e-01 	6.937312e-01 	 
7.140579e+00 	6.582486e-01 	6.585036e-01 	6.561299e-01 	6.348911e-01 	6.469740e-01 	6.549836e-01 	6.772935e-01 	6.112280e-01 	6.510358e-01 	6.844488e-01 	6.943027e-01 	 
7.156219e+00 	6.581107e-01 	6.583657e-01 	6.533488e-01 	6.372114e-01 	6.593403e-01 	6.481659e-01 	6.844412e-01 	6.009181e-01 	6.451116e-01 	6.833900e-01 	6.916398e-01 	 
7.171860e+00 	6.580163e-01 	6.582325e-01 	6.524531e-01 	6.523107e-01 	6.685551e-01 	6.363635e-01 	6.872436e-01 	5.958835e-01 	6.367336e-01 	6.810735e-01 	6.878639e-01 	 
7.187485e+00 	6.579459e-01 	6.581776e-01 	6.541012e-01 	6.658040e-01 	6.678243e-01 	6.302783e-01 	6.839381e-01 	6.102570e-01 	6.325328e-01 	6.783114e-01 	6.837323e-01 	 
7.202957e+00 	6.579081e-01 	6.582913e-01 	6.572059e-01 	6.710885e-01 	6.546649e-01 	6.334270e-01 	6.772822e-01 	6.301173e-01 	6.310242e-01 	6.759463e-01 	6.802635e-01 	 
7.218597e+00 	6.579641e-01 	6.585526e-01 	6.598233e-01 	6.680603e-01 	6.372801e-01 	6.332213e-01 	6.702641e-01 	6.410130e-01 	6.250541e-01 	6.737570e-01 	6.798509e-01 	 
7.234238e+00 	6.581267e-01 	6.588304e-01 	6.604432e-01 	6.584839e-01 	6.349586e-01 	6.303222e-01 	6.618421e-01 	6.519880e-01 	6.102844e-01 	6.715261e-01 	6.832038e-01 	 
7.249863e+00 	6.583395e-01 	6.590240e-01 	6.591104e-01 	6.461443e-01 	6.452242e-01 	6.407199e-01 	6.515269e-01 	6.654348e-01 	5.930197e-01 	6.687607e-01 	6.870864e-01 	 
7.265503e+00 	6.585420e-01 	6.591286e-01 	6.570134e-01 	6.395687e-01 	6.601913e-01 	6.590363e-01 	6.428694e-01 	6.778834e-01 	5.922163e-01 	6.654742e-01 	6.886550e-01 	 
7.281143e+00 	6.587194e-01 	6.591959e-01 	6.556518e-01 	6.443437e-01 	6.724069e-01 	6.637927e-01 	6.455353e-01 	6.874289e-01 	6.003671e-01 	6.624517e-01 	6.894768e-01 	 
7.296783e+00 	6.588976e-01 	6.592793e-01 	6.559358e-01 	6.547529e-01 	6.760935e-01 	6.540414e-01 	6.542326e-01 	6.925655e-01 	6.045241e-01 	6.600150e-01 	6.911461e-01 	 
7.312424e+00 	6.590998e-01 	6.593802e-01 	6.575904e-01 	6.642073e-01 	6.706035e-01 	6.431273e-01 	6.565533e-01 	6.956478e-01 	6.117538e-01 	6.577488e-01 	6.923246e-01 	 
7.328064e+00 	6.593015e-01 	6.594561e-01 	6.594093e-01 	6.686573e-01 	6.561245e-01 	6.431677e-01 	6.475598e-01 	6.972325e-01 	6.157804e-01 	6.535414e-01 	6.923496e-01 	 
7.343704e+00 	6.594525e-01 	6.594247e-01 	6.602042e-01 	6.662749e-01 	6.379172e-01 	6.537132e-01 	6.272615e-01 	6.976100e-01 	6.101615e-01 	6.500621e-01 	6.922330e-01 	 
7.359344e+00 	6.595030e-01 	6.592352e-01 	6.596141e-01 	6.586841e-01 	6.274492e-01 	6.647463e-01 	6.045452e-01 	6.861252e-01 	6.061953e-01 	6.404967e-01 	6.919577e-01 	 
7.374985e+00 	6.594158e-01 	6.589624e-01 	6.581900e-01 	6.500447e-01 	6.310018e-01 	6.690158e-01 	5.995050e-01 	6.669281e-01 	6.121083e-01 	6.321672e-01 	6.913117e-01 	 
7.390457e+00 	6.592150e-01 	6.587883e-01 	6.568534e-01 	6.454861e-01 	6.419341e-01 	6.690477e-01 	6.055780e-01 	6.527040e-01 	6.222690e-01 	6.293495e-01 	6.904622e-01 	 
7.406097e+00 	6.590284e-01 	6.588262e-01 	6.562607e-01 	6.479185e-01 	6.538036e-01 	6.694944e-01 	6.116576e-01 	6.420797e-01 	6.278391e-01 	6.290926e-01 	6.896726e-01 	 
7.421738e+00 	6.589884e-01 	6.590303e-01 	6.566914e-01 	6.560061e-01 	6.627978e-01 	6.625162e-01 	6.228681e-01 	6.285996e-01 	6.344780e-01 	6.306561e-01 	6.888282e-01 	 
7.437393e+00 	6.590837e-01 	6.593267e-01 	6.580176e-01 	6.646200e-01 	6.674100e-01 	6.471903e-01 	6.327034e-01 	6.137803e-01 	6.410812e-01 	6.287282e-01 	6.876486e-01 	 
7.453033e+00 	6.592681e-01 	6.597542e-01 	6.597503e-01 	6.685075e-01 	6.667386e-01 	6.341863e-01 	6.414730e-01 	6.092570e-01 	6.452475e-01 	6.194605e-01 	6.860872e-01 	 
7.468674e+00 	6.595732e-01 	6.603171e-01 	6.612342e-01 	6.657351e-01 	6.592001e-01 	6.350760e-01 	6.447287e-01 	6.204366e-01 	6.483252e-01 	6.090336e-01 	6.841744e-01 	 
7.484314e+00 	6.600235e-01 	6.609097e-01 	6.621065e-01 	6.579864e-01 	6.461012e-01 	6.444426e-01 	6.435865e-01 	6.413872e-01 	6.502450e-01 	6.004875e-01 	6.815503e-01 	 
7.499969e+00 	6.605443e-01 	6.614572e-01 	6.623337e-01 	6.488882e-01 	6.376678e-01 	6.513758e-01 	6.403353e-01 	6.575717e-01 	6.527269e-01 	5.968664e-01 	6.790434e-01 	 
7.515610e+00 	6.610657e-01 	6.618757e-01 	6.621407e-01 	6.434634e-01 	6.455081e-01 	6.519204e-01 	6.324899e-01 	6.648008e-01 	6.570452e-01 	6.004980e-01 	6.766492e-01 	 
7.531250e+00 	6.615281e-01 	6.621295e-01 	6.618683e-01 	6.458771e-01 	6.653056e-01 	6.487940e-01 	6.196850e-01 	6.750025e-01 	6.593339e-01 	6.093147e-01 	6.739771e-01 	 
7.546707e+00 	6.618792e-01 	6.622219e-01 	6.617064e-01 	6.548295e-01 	6.819875e-01 	6.470791e-01 	6.113746e-01 	6.855262e-01 	6.558790e-01 	6.205407e-01 	6.718587e-01 	 
7.562347e+00 	6.621237e-01 	6.621222e-01 	6.616876e-01 	6.648183e-01 	6.859404e-01 	6.476405e-01 	6.151314e-01 	6.879709e-01 	6.410005e-01 	6.308589e-01 	6.705115e-01 	 
7.578003e+00 	6.622303e-01 	6.618669e-01 	6.617240e-01 	6.702312e-01 	6.734517e-01 	6.498032e-01 	6.210271e-01 	6.864102e-01 	6.067585e-01 	6.385562e-01 	6.688265e-01 	 
7.593643e+00 	6.621943e-01 	6.615561e-01 	6.615552e-01 	6.684832e-01 	6.496401e-01 	6.532714e-01 	6.170009e-01 	6.839777e-01 	5.885938e-01 	6.442410e-01 	6.656114e-01 	 
7.609283e+00 	6.620727e-01 	6.612570e-01 	6.610147e-01 	6.606431e-01 	6.251348e-01 	6.566185e-01 	6.016223e-01 	6.804219e-01 	5.985227e-01 	6.506041e-01 	6.610767e-01 	 
7.624924e+00 	6.619229e-01 	6.610568e-01 	6.602091e-01 	6.509919e-01 	6.145663e-01 	6.584364e-01 	5.822033e-01 	6.736484e-01 	6.178169e-01 	6.555879e-01 	6.568238e-01 	 
7.640579e+00 	6.617951e-01 	6.610748e-01 	6.594681e-01 	6.440923e-01 	6.233155e-01 	6.660212e-01 	5.690033e-01 	6.610678e-01 	6.344979e-01 	6.547407e-01 	6.541765e-01 	 
7.656235e+00 	6.617768e-01 	6.613754e-01 	6.590779e-01 	6.436290e-01 	6.452124e-01 	6.811703e-01 	5.788680e-01 	6.526301e-01 	6.486915e-01 	6.484486e-01 	6.532468e-01 	 
7.671707e+00 	6.619532e-01 	6.618586e-01 	6.591560e-01 	6.497640e-01 	6.680741e-01 	6.860250e-01 	5.844367e-01 	6.531949e-01 	6.623626e-01 	6.407585e-01 	6.543055e-01 	 
7.687363e+00 	6.623122e-01 	6.623761e-01 	6.597192e-01 	6.585788e-01 	6.811855e-01 	6.750771e-01 	5.772328e-01 	6.499026e-01 	6.753165e-01 	6.312215e-01 	6.582786e-01 	 
7.703033e+00 	6.627667e-01 	6.628739e-01 	6.605342e-01 	6.654562e-01 	6.803958e-01 	6.565926e-01 	5.842167e-01 	6.378051e-01 	6.849452e-01 	6.196653e-01 	6.645332e-01 	 
7.718674e+00 	6.632448e-01 	6.633185e-01 	6.611843e-01 	6.675181e-01 	6.678352e-01 	6.459439e-01 	6.078938e-01 	6.281041e-01 	6.895574e-01 	6.095144e-01 	6.701742e-01 	 
7.734329e+00 	6.636842e-01 	6.636648e-01 	6.614309e-01 	6.640968e-01 	6.505241e-01 	6.458575e-01 	6.273201e-01 	6.273605e-01 	6.902044e-01 	6.040233e-01 	6.743293e-01 	 
7.749985e+00 	6.640541e-01 	6.639286e-01 	6.613315e-01 	6.576514e-01 	6.362034e-01 	6.503167e-01 	6.405386e-01 	6.322615e-01 	6.889427e-01 	6.035964e-01 	6.754359e-01 	 
7.765457e+00 	6.643874e-01 	6.641604e-01 	6.611555e-01 	6.524845e-01 	6.330808e-01 	6.581042e-01 	6.489146e-01 	6.337752e-01 	6.864567e-01 	6.076771e-01 	6.696369e-01 	 
7.781097e+00 	6.647385e-01 	6.644471e-01 	6.610272e-01 	6.512877e-01 	6.441383e-01 	6.672757e-01 	6.508510e-01 	6.306531e-01 	6.827784e-01 	6.163245e-01 	6.592571e-01 	 
7.796738e+00 	6.651487e-01 	6.647683e-01 	6.608419e-01 	6.541383e-01 	6.614304e-01 	6.745991e-01 	6.486893e-01 	6.218374e-01 	6.768655e-01 	6.287309e-01 	6.551263e-01 	 
7.812393e+00 	6.655946e-01 	6.650127e-01 	6.605043e-01 	6.590545e-01 	6.762283e-01 	6.757839e-01 	6.454886e-01 	6.092581e-01 	6.665542e-01 	6.421177e-01 	6.623040e-01 	 
7.828033e+00 	6.659692e-01 	6.651176e-01 	6.600586e-01 	6.638168e-01 	6.848247e-01 	6.684203e-01 	6.417693e-01 	5.974829e-01 	6.613172e-01 	6.536753e-01 	6.723193e-01 	 
7.843689e+00 	6.661775e-01 	6.651527e-01 	6.596732e-01 	6.665835e-01 	6.861082e-01 	6.561665e-01 	6.374784e-01 	5.885310e-01 	6.583334e-01 	6.629135e-01 	6.754581e-01 	 
7.859344e+00 	6.662383e-01 	6.652274e-01 	6.594324e-01 	6.664267e-01 	6.797742e-01 	6.460641e-01 	6.359870e-01 	5.808306e-01 	6.579654e-01 	6.692698e-01 	6.747684e-01 	 
7.874985e+00 	6.662574e-01 	6.653525e-01 	6.593718e-01 	6.637198e-01 	6.658777e-01 	6.417942e-01 	6.379986e-01 	5.729467e-01 	6.569096e-01 	6.717487e-01 	6.726423e-01 	 
7.890472e+00 	6.663038e-01 	6.655037e-01 	6.594865e-01 	6.594688e-01 	6.469111e-01 	6.434240e-01 	6.391742e-01 	5.639639e-01 	6.553015e-01 	6.731490e-01 	6.688448e-01 	 
7.906128e+00 	6.664132e-01 	6.656157e-01 	6.596609e-01 	6.545160e-01 	6.287311e-01 	6.486575e-01 	6.406335e-01 	5.534483e-01 	6.513739e-01 	6.763855e-01 	6.641464e-01 	 
7.921783e+00 	6.665688e-01 	6.656197e-01 	6.598827e-01 	6.494142e-01 	6.168298e-01 	6.557183e-01 	6.444828e-01 	5.445745e-01 	6.433110e-01 	6.798209e-01 	6.595845e-01 	 
7.937439e+00 	6.667013e-01 	6.656039e-01 	6.601532e-01 	6.446323e-01 	6.114710e-01 	6.642791e-01 	6.499593e-01 	5.408416e-01 	6.339750e-01 	6.824744e-01 	6.559111e-01 	 
7.953094e+00 	6.668183e-01 	6.656448e-01 	6.602740e-01 	6.411454e-01 	6.109195e-01 	6.726891e-01 	6.539335e-01 	5.445664e-01 	6.275834e-01 	6.827949e-01 	6.544903e-01 	 
7.968582e+00 	6.669537e-01 	6.656508e-01 	6.599653e-01 	6.400299e-01 	6.138867e-01 	6.797841e-01 	6.535933e-01 	5.558012e-01 	6.273801e-01 	6.796163e-01 	6.561600e-01 	 
7.984238e+00 	6.670578e-01 	6.654677e-01 	6.592417e-01 	6.417733e-01 	6.195734e-01 	6.867908e-01 	6.542101e-01 	5.715249e-01 	6.302711e-01 	6.771538e-01 	6.601059e-01 	 
7.999893e+00 	6.670158e-01 	6.651328e-01 	6.583720e-01 	6.459091e-01 	6.278932e-01 	6.937978e-01 	6.565313e-01 	5.846225e-01 	6.366530e-01 	6.772566e-01 	6.650425e-01 	 
8.015549e+00 	6.668328e-01 	6.647629e-01 	6.575952e-01 	6.513134e-01 	6.401384e-01 	6.968375e-01 	6.572406e-01 	5.889141e-01 	6.433226e-01 	6.767008e-01 	6.710773e-01 	 
8.031204e+00 	6.666098e-01 	6.644014e-01 	6.571547e-01 	6.567472e-01 	6.548010e-01 	6.909665e-01 	6.569843e-01 	5.880007e-01 	6.344392e-01 	6.733430e-01 	6.788015e-01 	 
8.046860e+00 	6.663999e-01 	6.640572e-01 	6.571739e-01 	6.613013e-01 	6.633344e-01 	6.778171e-01 	6.595021e-01 	5.865251e-01 	6.236082e-01 	6.656198e-01 	6.867120e-01 	 
8.062347e+00 	6.662147e-01 	6.636910e-01 	6.577113e-01 	6.643121e-01 	6.634765e-01 	6.626487e-01 	6.645208e-01 	5.866479e-01 	6.233614e-01 	6.601043e-01 	6.921401e-01 	 
8.078003e+00 	6.660151e-01 	6.633310e-01 	6.586441e-01 	6.646722e-01 	6.599263e-01 	6.464857e-01 	6.713750e-01 	5.885493e-01 	6.301892e-01 	6.615921e-01 	6.946958e-01 	 
8.093658e+00 	6.657879e-01 	6.630186e-01 	6.594260e-01 	6.607141e-01 	6.562252e-01 	6.313076e-01 	6.790740e-01 	5.901564e-01 	6.347008e-01 	6.640584e-01 	6.957291e-01 	 
8.109314e+00 	6.655489e-01 	6.627094e-01 	6.594188e-01 	6.517752e-01 	6.555895e-01 	6.196588e-01 	6.852954e-01 	5.916972e-01 	6.357749e-01 	6.643871e-01 	6.962566e-01 	 
8.124954e+00 	6.652784e-01 	6.623913e-01 	6.581194e-01 	6.397040e-01 	6.589782e-01 	6.122912e-01 	6.907863e-01 	5.949248e-01 	6.334438e-01 	6.607129e-01 	6.963518e-01 	 
8.140610e+00 	6.649818e-01 	6.620353e-01 	6.555353e-01 	6.288781e-01 	6.646092e-01 	6.103201e-01 	6.980076e-01 	6.005894e-01 	6.288915e-01 	6.613237e-01 	6.961093e-01 	 
8.156082e+00 	6.646786e-01 	6.615888e-01 	6.526775e-01 	6.242244e-01 	6.692914e-01 	6.100017e-01 	7.053939e-01 	6.080902e-01 	6.247752e-01 	6.676805e-01 	6.958765e-01 	 
8.171738e+00 	6.643428e-01 	6.610982e-01 	6.511320e-01 	6.285954e-01 	6.716537e-01 	6.093799e-01 	7.101119e-01 	6.162050e-01 	6.214342e-01 	6.706094e-01 	6.952055e-01 	 
8.187378e+00 	6.639829e-01 	6.607248e-01 	6.520788e-01 	6.430436e-01 	6.744640e-01 	6.107239e-01 	7.113548e-01 	6.241473e-01 	6.178113e-01 	6.718633e-01 	6.941013e-01 	 
8.203033e+00 	6.636462e-01 	6.605392e-01 	6.550862e-01 	6.632890e-01 	6.762600e-01 	6.136628e-01 	7.084653e-01 	6.316630e-01 	6.141916e-01 	6.739987e-01 	6.928608e-01 	 
8.218674e+00 	6.633604e-01 	6.604686e-01 	6.583259e-01 	6.767220e-01 	6.713461e-01 	6.149238e-01 	7.008250e-01 	6.389897e-01 	6.112204e-01 	6.756333e-01 	6.923101e-01 	 
8.234329e+00 	6.631189e-01 	6.603939e-01 	6.597542e-01 	6.747795e-01 	6.587343e-01 	6.129000e-01 	6.889516e-01 	6.455433e-01 	6.119348e-01 	6.760743e-01 	6.913766e-01 	 
8.249969e+00 	6.629016e-01 	6.602124e-01 	6.580167e-01 	6.566179e-01 	6.407501e-01 	6.078472e-01 	6.750025e-01 	6.497847e-01 	6.163890e-01 	6.751375e-01 	6.902930e-01 	 
8.265625e+00 	6.626851e-01 	6.599317e-01 	6.534917e-01 	6.352904e-01 	6.269394e-01 	6.005262e-01 	6.652847e-01 	6.524595e-01 	6.221206e-01 	6.736572e-01 	6.890710e-01 	 
8.281082e+00 	6.624812e-01 	6.596627e-01 	6.491870e-01 	6.226043e-01 	6.276669e-01 	5.914114e-01 	6.619220e-01 	6.557273e-01 	6.271803e-01 	6.722907e-01 	6.882706e-01 	 
8.296722e+00 	6.623176e-01 	6.594405e-01 	6.486551e-01 	6.260113e-01 	6.412358e-01 	5.799836e-01 	6.605217e-01 	6.608125e-01 	6.322051e-01 	6.707631e-01 	6.887576e-01 	 
8.312363e+00 	6.621705e-01 	6.592364e-01 	6.529619e-01 	6.498121e-01 	6.600608e-01 	5.717989e-01 	6.582417e-01 	6.667987e-01 	6.349486e-01 	6.691312e-01 	6.898294e-01 	 
8.328003e+00 	6.619290e-01 	6.590137e-01 	6.586792e-01 	6.732722e-01 	6.724651e-01 	5.832724e-01 	6.583943e-01 	6.727641e-01 	6.369007e-01 	6.669759e-01 	6.899756e-01 	 
8.343628e+00 	6.615267e-01 	6.587331e-01 	6.615384e-01 	6.758490e-01 	6.701546e-01 	6.030461e-01 	6.616036e-01 	6.785802e-01 	6.388903e-01 	6.642066e-01 	6.894708e-01 	 
8.359268e+00 	6.610262e-01 	6.583831e-01 	6.595283e-01 	6.564887e-01 	6.490752e-01 	6.174585e-01 	6.621799e-01 	6.829354e-01 	6.410310e-01 	6.616030e-01 	6.888178e-01 	 
8.374908e+00 	6.605619e-01 	6.580204e-01 	6.537414e-01 	6.322698e-01 	6.225600e-01 	6.304026e-01 	6.568300e-01 	6.839892e-01 	6.432094e-01 	6.597215e-01 	6.879924e-01 	 
