x0	T4	x1	T5	x2	T6	x3	T8	
4.777512e-02 	 1.838633e-03 	4.777512e-02 	 1.401489e-03 	4.777512e-02 	 3.014178e-04 	4.777512e-02 	 -2.079771e-03 	 
5.313171e-02 	 1.729925e-03 	5.313171e-02 	 1.482393e-03 	5.313171e-02 	 3.403620e-04 	5.313171e-02 	 -2.106851e-03 	 
5.848294e-02 	 1.674076e-03 	5.848294e-02 	 1.469317e-03 	5.848294e-02 	 2.562178e-04 	5.848294e-02 	 -2.127133e-03 	 
6.382806e-02 	 1.612009e-03 	6.382806e-02 	 1.408714e-03 	6.382806e-02 	 6.040533e-05 	6.382806e-02 	 -2.136043e-03 	 
6.916627e-02 	 1.522773e-03 	6.916627e-02 	 1.392054e-03 	6.916627e-02 	 -5.927714e-05 	6.916627e-02 	 -2.131155e-03 	 
7.449679e-02 	 1.436274e-03 	7.449679e-02 	 1.399423e-03 	7.449679e-02 	 -4.591882e-05 	7.449679e-02 	 -2.119084e-03 	 
7.981886e-02 	 1.366431e-03 	7.981886e-02 	 1.315610e-03 	7.981886e-02 	 -4.616257e-05 	7.981886e-02 	 -2.118620e-03 	 
8.513170e-02 	 1.313642e-03 	8.513170e-02 	 1.110556e-03 	8.513170e-02 	 -1.105999e-04 	8.513170e-02 	 -2.147319e-03 	 
9.043452e-02 	 1.284731e-03 	9.043452e-02 	 9.037937e-04 	9.043452e-02 	 -1.100087e-04 	9.043452e-02 	 -2.205609e-03 	 
9.572658e-02 	 1.254872e-03 	9.572658e-02 	 8.141778e-04 	9.572658e-02 	 1.424440e-05 	9.572658e-02 	 -2.271456e-03 	 
1.010071e-01 	 1.181916e-03 	1.010071e-01 	 8.044342e-04 	1.010071e-01 	 1.470727e-04 	1.010071e-01 	 -2.320243e-03 	 
1.062753e-01 	 1.079468e-03 	1.062753e-01 	 7.600134e-04 	1.062753e-01 	 1.864647e-04 	1.062753e-01 	 -2.338238e-03 	 
1.115304e-01 	 1.007715e-03 	1.115304e-01 	 6.846351e-04 	1.115304e-01 	 1.408573e-04 	1.115304e-01 	 -2.325833e-03 	 
1.167717e-01 	 9.973214e-04 	1.167717e-01 	 6.525866e-04 	1.167717e-01 	 2.526614e-05 	1.167717e-01 	 -2.298768e-03 	 
1.219984e-01 	 1.050629e-03 	1.219984e-01 	 6.514977e-04 	1.219984e-01 	 -1.610117e-04 	1.219984e-01 	 -2.284817e-03 	 
1.272098e-01 	 1.147111e-03 	1.272098e-01 	 6.704445e-04 	1.272098e-01 	 -3.956915e-04 	1.272098e-01 	 -2.296131e-03 	 
1.324050e-01 	 1.220954e-03 	1.324050e-01 	 7.680517e-04 	1.324050e-01 	 -6.657441e-04 	1.324050e-01 	 -2.315412e-03 	 
1.375835e-01 	 1.204149e-03 	1.375835e-01 	 9.095810e-04 	1.375835e-01 	 -9.128004e-04 	1.375835e-01 	 -2.336049e-03 	 
1.427443e-01 	 1.096849e-03 	1.427443e-01 	 9.495809e-04 	1.427443e-01 	 -9.900052e-04 	1.427443e-01 	 -2.380880e-03 	 
1.478868e-01 	 9.679766e-04 	1.478868e-01 	 8.324666e-04 	1.478868e-01 	 -8.633745e-04 	1.478868e-01 	 -2.443291e-03 	 
1.530103e-01 	 8.958397e-04 	1.530103e-01 	 6.602695e-04 	1.530103e-01 	 -7.101482e-04 	1.530103e-01 	 -2.473352e-03 	 
1.581140e-01 	 8.766886e-04 	1.581140e-01 	 5.696695e-04 	1.581140e-01 	 -6.465754e-04 	1.581140e-01 	 -2.443327e-03 	 
1.631972e-01 	 8.230605e-04 	1.631972e-01 	 5.648836e-04 	1.631972e-01 	 -6.171945e-04 	1.631972e-01 	 -2.386546e-03 	 
1.682591e-01 	 7.006904e-04 	1.682591e-01 	 5.270888e-04 	1.682591e-01 	 -5.851030e-04 	1.682591e-01 	 -2.337083e-03 	 
1.732991e-01 	 6.047805e-04 	1.732991e-01 	 4.524601e-04 	1.732991e-01 	 -5.521910e-04 	1.732991e-01 	 -2.301107e-03 	 
1.783164e-01 	 6.391138e-04 	1.783164e-01 	 4.638034e-04 	1.783164e-01 	 -4.821321e-04 	1.783164e-01 	 -2.284401e-03 	 
1.833104e-01 	 7.787190e-04 	1.833104e-01 	 5.600267e-04 	1.833104e-01 	 -3.947002e-04 	1.833104e-01 	 -2.291774e-03 	 
1.882803e-01 	 8.901801e-04 	1.882803e-01 	 6.160943e-04 	1.882803e-01 	 -3.761256e-04 	1.882803e-01 	 -2.300962e-03 	 
1.932255e-01 	 8.645085e-04 	1.932255e-01 	 5.774211e-04 	1.932255e-01 	 -4.230734e-04 	1.932255e-01 	 -2.279714e-03 	 
1.981452e-01 	 7.283487e-04 	1.981452e-01 	 4.980079e-04 	1.981452e-01 	 -4.193280e-04 	1.981452e-01 	 -2.219582e-03 	 
2.030388e-01 	 6.226201e-04 	2.030388e-01 	 4.611431e-04 	2.030388e-01 	 -2.907279e-04 	2.030388e-01 	 -2.143268e-03 	 
2.079056e-01 	 6.493090e-04 	2.079056e-01 	 5.129495e-04 	2.079056e-01 	 -1.243984e-04 	2.079056e-01 	 -2.080589e-03 	 
2.127449e-01 	 7.533450e-04 	2.127449e-01 	 6.236279e-04 	2.127449e-01 	 -9.015664e-05 	2.127449e-01 	 -2.040696e-03 	 
2.175561e-01 	 8.067234e-04 	2.175561e-01 	 7.136776e-04 	2.175561e-01 	 -2.450357e-04 	2.175561e-01 	 -2.025828e-03 	 
2.223385e-01 	 7.579615e-04 	2.223385e-01 	 7.310882e-04 	2.223385e-01 	 -4.816884e-04 	2.223385e-01 	 -2.037041e-03 	 
2.270915e-01 	 6.364440e-04 	2.270915e-01 	 6.976411e-04 	2.270915e-01 	 -6.596124e-04 	2.270915e-01 	 -2.053792e-03 	 
2.318144e-01 	 5.020489e-04 	2.318144e-01 	 6.656508e-04 	2.318144e-01 	 -7.238559e-04 	2.318144e-01 	 -2.041542e-03 	 
2.365066e-01 	 4.343451e-04 	2.365066e-01 	 6.532990e-04 	2.365066e-01 	 -7.240120e-04 	2.365066e-01 	 -1.991609e-03 	 
2.411674e-01 	 4.532969e-04 	2.411674e-01 	 6.482039e-04 	2.411674e-01 	 -7.286445e-04 	2.411674e-01 	 -1.931177e-03 	 
2.457964e-01 	 4.728359e-04 	2.457964e-01 	 6.267186e-04 	2.457964e-01 	 -7.182125e-04 	2.457964e-01 	 -1.891996e-03 	 
2.503927e-01 	 4.183854e-04 	2.503927e-01 	 5.610637e-04 	2.503927e-01 	 -6.319870e-04 	2.503927e-01 	 -1.879729e-03 	 
2.549559e-01 	 3.180727e-04 	2.549559e-01 	 4.603186e-04 	2.549559e-01 	 -4.788222e-04 	2.549559e-01 	 -1.877920e-03 	 
2.594854e-01 	 2.411458e-04 	2.594854e-01 	 3.861028e-04 	2.594854e-01 	 -3.294184e-04 	2.594854e-01 	 -1.879248e-03 	 
2.639805e-01 	 2.175209e-04 	2.639805e-01 	 3.707872e-04 	2.639805e-01 	 -2.305205e-04 	2.639805e-01 	 -1.887748e-03 	 
2.684407e-01 	 2.446345e-04 	2.684407e-01 	 3.772509e-04 	2.684407e-01 	 -1.883413e-04 	2.684407e-01 	 -1.900438e-03 	 
2.728654e-01 	 2.926333e-04 	2.728654e-01 	 3.878016e-04 	2.728654e-01 	 -2.162670e-04 	2.728654e-01 	 -1.907220e-03 	 
2.772542e-01 	 2.849865e-04 	2.772542e-01 	 4.182984e-04 	2.772542e-01 	 -3.027285e-04 	2.772542e-01 	 -1.910272e-03 	 
2.816063e-01 	 1.808372e-04 	2.816063e-01 	 4.306033e-04 	2.816063e-01 	 -3.597981e-04 	2.816063e-01 	 -1.921198e-03 	 
2.859213e-01 	 6.983942e-05 	2.859213e-01 	 3.743785e-04 	2.859213e-01 	 -3.151772e-04 	2.859213e-01 	 -1.941928e-03 	 
2.901987e-01 	 5.370774e-05 	2.901987e-01 	 2.783004e-04 	2.901987e-01 	 -2.059297e-04 	2.901987e-01 	 -1.961396e-03 	 
2.944379e-01 	 9.432022e-05 	2.944379e-01 	 2.053182e-04 	2.944379e-01 	 -1.255370e-04 	2.944379e-01 	 -1.978515e-03 	 
2.986384e-01 	 9.918935e-05 	2.986384e-01 	 1.821172e-04 	2.986384e-01 	 -1.105218e-04 	2.986384e-01 	 -1.993074e-03 	 
3.027998e-01 	 5.892085e-05 	3.027998e-01 	 2.079562e-04 	3.027998e-01 	 -1.056523e-04 	3.027998e-01 	 -1.998196e-03 	 
3.069215e-01 	 4.568054e-06 	3.069215e-01 	 2.643657e-04 	3.069215e-01 	 -6.396895e-05 	3.069215e-01 	 -1.998188e-03 	 
3.110031e-01 	 -5.557229e-05 	3.110031e-01 	 2.973857e-04 	3.110031e-01 	 -3.152455e-05 	3.110031e-01 	 -2.011875e-03 	 
3.150441e-01 	 -1.070593e-04 	3.150441e-01 	 2.561089e-04 	3.150441e-01 	 -5.797560e-05 	3.150441e-01 	 -2.041193e-03 	 
3.190441e-01 	 -1.421101e-04 	3.190441e-01 	 1.755271e-04 	3.190441e-01 	 -1.016032e-04 	3.190441e-01 	 -2.068258e-03 	 
3.230026e-01 	 -1.912492e-04 	3.230026e-01 	 1.361344e-04 	3.230026e-01 	 -1.086633e-04 	3.230026e-01 	 -2.085896e-03 	 
3.269191e-01 	 -2.562189e-04 	3.269191e-01 	 1.423822e-04 	3.269191e-01 	 -1.130452e-04 	3.269191e-01 	 -2.107565e-03 	 
3.307934e-01 	 -2.855451e-04 	3.307934e-01 	 1.507980e-04 	3.307934e-01 	 -1.728050e-04 	3.307934e-01 	 -2.131589e-03 	 
3.346248e-01 	 -2.790958e-04 	3.346248e-01 	 1.614285e-04 	3.346248e-01 	 -2.625768e-04 	3.346248e-01 	 -2.136213e-03 	 
3.384132e-01 	 -2.984754e-04 	3.384132e-01 	 1.821449e-04 	3.384132e-01 	 -3.127488e-04 	3.384132e-01 	 -2.126577e-03 	 
3.421580e-01 	 -3.545948e-04 	3.421580e-01 	 1.962553e-04 	3.421580e-01 	 -3.008581e-04 	3.421580e-01 	 -2.132808e-03 	 
3.458590e-01 	 -4.018953e-04 	3.458590e-01 	 2.032027e-04 	3.458590e-01 	 -2.560602e-04 	3.458590e-01 	 -2.163217e-03 	 
3.495156e-01 	 -4.260339e-04 	3.495156e-01 	 2.110613e-04 	3.495156e-01 	 -2.336096e-04 	3.495156e-01 	 -2.195899e-03 	 
3.531277e-01 	 -4.458511e-04 	3.531277e-01 	 2.131700e-04 	3.531277e-01 	 -2.832410e-04 	3.531277e-01 	 -2.215632e-03 	 
3.566949e-01 	 -4.623113e-04 	3.566949e-01 	 2.053971e-04 	3.566949e-01 	 -3.948362e-04 	3.566949e-01 	 -2.222158e-03 	 
3.602169e-01 	 -4.716253e-04 	3.602169e-01 	 1.859428e-04 	3.602169e-01 	 -4.926881e-04 	3.602169e-01 	 -2.223953e-03 	 
3.636933e-01 	 -4.912495e-04 	3.636933e-01 	 1.501884e-04 	3.636933e-01 	 -4.989076e-04 	3.636933e-01 	 -2.233588e-03 	 
3.671238e-01 	 -5.329289e-04 	3.671238e-01 	 1.019311e-04 	3.671238e-01 	 -4.140560e-04 	3.671238e-01 	 -2.252628e-03 	 
3.705083e-01 	 -5.789389e-04 	3.705083e-01 	 4.433732e-05 	3.705083e-01 	 -3.357783e-04 	3.705083e-01 	 -2.267236e-03 	 
3.738464e-01 	 -6.035994e-04 	3.738464e-01 	 -2.416137e-05 	3.738464e-01 	 -3.488082e-04 	3.738464e-01 	 -2.276434e-03 	 
3.771379e-01 	 -5.981314e-04 	3.771379e-01 	 -9.420729e-05 	3.771379e-01 	 -4.114890e-04 	3.771379e-01 	 -2.297345e-03 	 
3.803825e-01 	 -5.711960e-04 	3.803825e-01 	 -1.481968e-04 	3.803825e-01 	 -4.305237e-04 	3.803825e-01 	 -2.328645e-03 	 
3.835800e-01 	 -5.431319e-04 	3.835800e-01 	 -1.747803e-04 	3.835800e-01 	 -4.028124e-04 	3.835800e-01 	 -2.353130e-03 	 
3.867303e-01 	 -5.319870e-04 	3.867303e-01 	 -1.843281e-04 	3.867303e-01 	 -3.963397e-04 	3.867303e-01 	 -2.361134e-03 	 
3.898331e-01 	 -5.456347e-04 	3.898331e-01 	 -2.074181e-04 	3.898331e-01 	 -4.537727e-04 	3.898331e-01 	 -2.362830e-03 	 
3.928883e-01 	 -5.800731e-04 	3.928883e-01 	 -2.422113e-04 	3.928883e-01 	 -5.497043e-04 	3.928883e-01 	 -2.371067e-03 	 
3.958956e-01 	 -6.164589e-04 	3.958956e-01 	 -2.514644e-04 	3.958956e-01 	 -6.195591e-04 	3.958956e-01 	 -2.379077e-03 	 
3.988551e-01 	 -6.416447e-04 	3.988551e-01 	 -2.487452e-04 	3.988551e-01 	 -6.497774e-04 	3.988551e-01 	 -2.377483e-03 	 
4.017664e-01 	 -6.632425e-04 	4.017664e-01 	 -2.931420e-04 	4.017664e-01 	 -6.790917e-04 	4.017664e-01 	 -2.363646e-03 	 
4.046296e-01 	 -6.785447e-04 	4.046296e-01 	 -3.872912e-04 	4.046296e-01 	 -6.926169e-04 	4.046296e-01 	 -2.329776e-03 	 
4.074445e-01 	 -6.691006e-04 	4.074445e-01 	 -4.728970e-04 	4.074445e-01 	 -6.401319e-04 	4.074445e-01 	 -2.284500e-03 	 
4.102111e-01 	 -6.466464e-04 	4.102111e-01 	 -5.107618e-04 	4.102111e-01 	 -5.517628e-04 	4.102111e-01 	 -2.263471e-03 	 
4.129292e-01 	 -6.386950e-04 	4.129292e-01 	 -5.041775e-04 	4.129292e-01 	 -5.100635e-04 	4.129292e-01 	 -2.280546e-03 	 
4.155989e-01 	 -6.422329e-04 	4.155989e-01 	 -4.736671e-04 	4.155989e-01 	 -5.342309e-04 	4.155989e-01 	 -2.307974e-03 	 
4.182201e-01 	 -6.472432e-04 	4.182201e-01 	 -4.463274e-04 	4.182201e-01 	 -5.815536e-04 	4.182201e-01 	 -2.319460e-03 	 
4.207928e-01 	 -6.653833e-04 	4.207928e-01 	 -4.428524e-04 	4.207928e-01 	 -6.223142e-04 	4.207928e-01 	 -2.315369e-03 	 
4.233170e-01 	 -7.063435e-04 	4.233170e-01 	 -4.624695e-04 	4.233170e-01 	 -6.500263e-04 	4.233170e-01 	 -2.305206e-03 	 
4.257928e-01 	 -7.584315e-04 	4.257928e-01 	 -4.939753e-04 	4.257928e-01 	 -6.624477e-04 	4.257928e-01 	 -2.298203e-03 	 
4.282201e-01 	 -8.044853e-04 	4.282201e-01 	 -5.273098e-04 	4.282201e-01 	 -6.737873e-04 	4.282201e-01 	 -2.305945e-03 	 
4.305991e-01 	 -8.413526e-04 	4.305991e-01 	 -5.557456e-04 	4.305991e-01 	 -7.032416e-04 	4.305991e-01 	 -2.333593e-03 	 
4.329297e-01 	 -8.685488e-04 	4.329297e-01 	 -5.771443e-04 	4.329297e-01 	 -7.399842e-04 	4.329297e-01 	 -2.368699e-03 	 
4.352122e-01 	 -8.807846e-04 	4.352122e-01 	 -5.845754e-04 	4.352122e-01 	 -7.588945e-04 	4.352122e-01 	 -2.389566e-03 	 
4.374466e-01 	 -8.880095e-04 	4.374466e-01 	 -5.706657e-04 	4.374466e-01 	 -7.665055e-04 	4.374466e-01 	 -2.389137e-03 	 
4.396331e-01 	 -9.057876e-04 	4.396331e-01 	 -5.496292e-04 	4.396331e-01 	 -7.900525e-04 	4.396331e-01 	 -2.382653e-03 	 
4.417717e-01 	 -9.294383e-04 	4.417717e-01 	 -5.470871e-04 	4.417717e-01 	 -8.310553e-04 	4.417717e-01 	 -2.384596e-03 	 
4.438628e-01 	 -9.454975e-04 	4.438628e-01 	 -5.655885e-04 	4.438628e-01 	 -8.658715e-04 	4.438628e-01 	 -2.390061e-03 	 
4.459064e-01 	 -9.521093e-04 	4.459064e-01 	 -5.866119e-04 	4.459064e-01 	 -8.827045e-04 	4.459064e-01 	 -2.389205e-03 	 
4.479028e-01 	 -9.513534e-04 	4.479028e-01 	 -5.938996e-04 	4.479028e-01 	 -8.911006e-04 	4.479028e-01 	 -2.369514e-03 	 
4.498522e-01 	 -9.413825e-04 	4.498522e-01 	 -5.791476e-04 	4.498522e-01 	 -9.062808e-04 	4.498522e-01 	 -2.332594e-03 	 
4.517549e-01 	 -9.239019e-04 	4.517549e-01 	 -5.431392e-04 	4.517549e-01 	 -9.317957e-04 	4.517549e-01 	 -2.309189e-03 	 
4.536111e-01 	 -9.119928e-04 	4.536111e-01 	 -5.051928e-04 	4.536111e-01 	 -9.589271e-04 	4.536111e-01 	 -2.314020e-03 	 
4.554211e-01 	 -9.149389e-04 	4.554211e-01 	 -4.903784e-04 	4.554211e-01 	 -9.819317e-04 	4.554211e-01 	 -2.311919e-03 	 
4.571853e-01 	 -9.253724e-04 	4.571853e-01 	 -5.027922e-04 	4.571853e-01 	 -1.004258e-03 	4.571853e-01 	 -2.277621e-03 	 
4.589039e-01 	 -9.317137e-04 	4.589039e-01 	 -5.258113e-04 	4.589039e-01 	 -1.025647e-03 	4.589039e-01 	 -2.229628e-03 	 
4.605774e-01 	 -9.300741e-04 	4.605774e-01 	 -5.435669e-04 	4.605774e-01 	 -1.035513e-03 	4.605774e-01 	 -2.192084e-03 	 
4.622060e-01 	 -9.225552e-04 	4.622060e-01 	 -5.495135e-04 	4.622060e-01 	 -1.029303e-03 	4.622060e-01 	 -2.176863e-03 	 
4.637902e-01 	 -9.148234e-04 	4.637902e-01 	 -5.430520e-04 	4.637902e-01 	 -1.019282e-03 	4.637902e-01 	 -2.184614e-03 	 
4.653305e-01 	 -9.124783e-04 	4.653305e-01 	 -5.303170e-04 	4.653305e-01 	 -1.011791e-03 	4.653305e-01 	 -2.200534e-03 	 
4.668271e-01 	 -9.169118e-04 	4.668271e-01 	 -5.242396e-04 	4.668271e-01 	 -9.991226e-04 	4.668271e-01 	 -2.211366e-03 	 
4.682807e-01 	 -9.259609e-04 	4.682807e-01 	 -5.345512e-04 	4.682807e-01 	 -9.864536e-04 	4.682807e-01 	 -2.220562e-03 	 
4.696916e-01 	 -9.371566e-04 	4.696916e-01 	 -5.578362e-04 	4.696916e-01 	 -9.882349e-04 	4.696916e-01 	 -2.232678e-03 	 
4.710604e-01 	 -9.499618e-04 	4.710604e-01 	 -5.820893e-04 	4.710604e-01 	 -1.005601e-03 	4.710604e-01 	 -2.242589e-03 	 
4.723876e-01 	 -9.640704e-04 	4.723876e-01 	 -6.002664e-04 	4.723876e-01 	 -1.033508e-03 	4.723876e-01 	 -2.243880e-03 	 
4.736738e-01 	 -9.770837e-04 	4.736738e-01 	 -6.142567e-04 	4.736738e-01 	 -1.070147e-03 	4.736738e-01 	 -2.235693e-03 	 
4.749194e-01 	 -9.875343e-04 	4.749194e-01 	 -6.273717e-04 	4.749194e-01 	 -1.110231e-03 	4.749194e-01 	 -2.226105e-03 	 
4.761253e-01 	 -9.960234e-04 	4.761253e-01 	 -6.403876e-04 	4.761253e-01 	 -1.143404e-03 	4.761253e-01 	 -2.222585e-03 	 
4.772918e-01 	 -1.004593e-03 	4.772918e-01 	 -6.549598e-04 	4.772918e-01 	 -1.165523e-03 	4.772918e-01 	 -2.221557e-03 	 
4.784197e-01 	 -1.014950e-03 	4.784197e-01 	 -6.719920e-04 	4.784197e-01 	 -1.182752e-03 	4.784197e-01 	 -2.214898e-03 	 
4.795097e-01 	 -1.025376e-03 	4.795097e-01 	 -6.898999e-04 	4.795097e-01 	 -1.201838e-03 	4.795097e-01 	 -2.202474e-03 	 
4.805624e-01 	 -1.028994e-03 	4.805624e-01 	 -7.063408e-04 	4.805624e-01 	 -1.220481e-03 	4.805624e-01 	 -2.186871e-03 	 
4.815785e-01 	 -1.024102e-03 	4.815785e-01 	 -7.215416e-04 	4.815785e-01 	 -1.236511e-03 	4.815785e-01 	 -2.174003e-03 	 
4.825588e-01 	 -1.014696e-03 	4.825588e-01 	 -7.349349e-04 	4.825588e-01 	 -1.252876e-03 	4.825588e-01 	 -2.163528e-03 	 
4.835040e-01 	 -1.006764e-03 	4.835040e-01 	 -7.462623e-04 	4.835040e-01 	 -1.275615e-03 	4.835040e-01 	 -2.151741e-03 	 
4.844150e-01 	 -1.002892e-03 	4.844150e-01 	 -7.552505e-04 	4.844150e-01 	 -1.303601e-03 	4.844150e-01 	 -2.133203e-03 	 
4.852925e-01 	 -1.002746e-03 	4.852925e-01 	 -7.609524e-04 	4.852925e-01 	 -1.330927e-03 	4.852925e-01 	 -2.106200e-03 	 
4.861373e-01 	 -1.003580e-03 	4.861373e-01 	 -7.621975e-04 	4.861373e-01 	 -1.351986e-03 	4.861373e-01 	 -2.070023e-03 	 
4.869504e-01 	 -1.003035e-03 	4.869504e-01 	 -7.598200e-04 	4.869504e-01 	 -1.363612e-03 	4.869504e-01 	 -2.025842e-03 	 
4.877326e-01 	 -1.001496e-03 	4.877326e-01 	 -7.577963e-04 	4.877326e-01 	 -1.366832e-03 	4.877326e-01 	 -1.977755e-03 	 
4.884848e-01 	 -9.983786e-04 	4.884848e-01 	 -7.590853e-04 	4.884848e-01 	 -1.364969e-03 	4.884848e-01 	 -1.929202e-03 	 
4.892080e-01 	 -9.929331e-04 	4.892080e-01 	 -7.650750e-04 	4.892080e-01 	 -1.364184e-03 	4.892080e-01 	 -1.887283e-03 	 
4.899030e-01 	 -9.839380e-04 	4.899030e-01 	 -7.745507e-04 	4.899030e-01 	 -1.366825e-03 	4.899030e-01 	 -1.855581e-03 	 
4.905710e-01 	 -9.720972e-04 	4.905710e-01 	 -7.861764e-04 	4.905710e-01 	 -1.372508e-03 	4.905710e-01 	 -1.832322e-03 	 
4.912129e-01 	 -9.571348e-04 	4.912129e-01 	 -7.979409e-04 	4.912129e-01 	 -1.377873e-03 	4.912129e-01 	 -1.808846e-03 	 
4.918298e-01 	 -9.397873e-04 	4.918298e-01 	 -8.096204e-04 	4.918298e-01 	 -1.382706e-03 	4.918298e-01 	 -1.782449e-03 	 
4.924226e-01 	 -9.176404e-04 	4.924226e-01 	 -8.185255e-04 	4.924226e-01 	 -1.384584e-03 	4.924226e-01 	 -1.752553e-03 	 
4.929926e-01 	 -8.937019e-04 	4.929926e-01 	 -8.280324e-04 	4.929926e-01 	 -1.385197e-03 	4.929926e-01 	 -1.720343e-03 	 
4.935409e-01 	 -8.641373e-04 	4.935409e-01 	 -8.338495e-04 	4.935409e-01 	 -1.379186e-03 	4.935409e-01 	 -1.679950e-03 	 
4.940685e-01 	 -8.336996e-04 	4.940685e-01 	 -8.401720e-04 	4.940685e-01 	 -1.369402e-03 	4.940685e-01 	 -1.631292e-03 	 
4.945767e-01 	 -7.997287e-04 	4.945767e-01 	 -8.422525e-04 	4.945767e-01 	 -1.351627e-03 	4.945767e-01 	 -1.571547e-03 	 
4.950666e-01 	 -7.641527e-04 	4.950666e-01 	 -8.397975e-04 	4.950666e-01 	 -1.325881e-03 	4.950666e-01 	 -1.501849e-03 	 
4.955395e-01 	 -7.288713e-04 	4.955395e-01 	 -8.324757e-04 	4.955395e-01 	 -1.292538e-03 	4.955395e-01 	 -1.423954e-03 	 
4.959967e-01 	 -6.898259e-04 	4.959967e-01 	 -8.140393e-04 	4.959967e-01 	 -1.246301e-03 	4.959967e-01 	 -1.335480e-03 	 
4.964395e-01 	 -6.523623e-04 	4.964395e-01 	 -7.891395e-04 	4.964395e-01 	 -1.191890e-03 	4.964395e-01 	 -1.240720e-03 	 
4.968691e-01 	 -6.115368e-04 	4.968691e-01 	 -7.517801e-04 	4.968691e-01 	 -1.123272e-03 	4.968691e-01 	 -1.135271e-03 	 
4.972869e-01 	 -5.634362e-04 	4.972869e-01 	 -6.986032e-04 	4.972869e-01 	 -1.037136e-03 	4.972869e-01 	 -1.016963e-03 	 
4.976942e-01 	 -5.264451e-04 	4.976942e-01 	 -6.502353e-04 	4.976942e-01 	 -9.509540e-04 	4.976942e-01 	 -8.973861e-04 	 
4.980926e-01 	 -4.594617e-04 	4.980926e-01 	 -5.650612e-04 	4.980926e-01 	 -8.243453e-04 	4.980926e-01 	 -7.463279e-04 	 
4.984833e-01 	 -4.615640e-04 	4.984833e-01 	 -5.502062e-04 	4.984833e-01 	 -7.527966e-04 	4.984833e-01 	 -6.335386e-04 	 
4.988679e-01 	 -4.060384e-04 	4.988679e-01 	 -4.764121e-04 	4.988679e-01 	 -6.146166e-04 	4.988679e-01 	 -4.693399e-04 	 
4.992479e-01 	 -5.642900e-04 	4.992479e-01 	 -6.237925e-04 	4.992479e-01 	 -6.628461e-04 	4.992479e-01 	 -4.354694e-04 	 
4.996247e-01 	 -9.530467e-04 	4.996247e-01 	 -1.009047e-03 	4.996247e-01 	 -9.232819e-04 	4.996247e-01 	 -5.728707e-04 	 
5.000000e-01 	 -7.786077e-04 	5.000000e-01 	 -8.283205e-04 	5.000000e-01 	 -6.925470e-04 	5.000000e-01 	 -4.174118e-04 	 
