x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
2.321860e+01 	1.080502e-01 	1.599492e-01 	1.260074e-01 	1.478924e-01 	7.954800e-02 	8.267181e-02 	1.251133e-01 	6.074527e-02 	-2.380689e-02 	1.166574e-01 	1.605366e-02 	1.352235e-01 	9.283809e-02 	9.681886e-02 	7.404681e-02 	1.506486e-01 	7.768429e-02 	 
2.323422e+01 	1.080931e-01 	1.600980e-01 	1.263202e-01 	1.484034e-01 	8.015055e-02 	8.184542e-02 	1.142383e-01 	6.043012e-02 	-1.907177e-02 	1.031435e-01 	4.571389e-02 	1.271683e-01 	8.073663e-02 	1.035032e-01 	4.446969e-02 	1.311970e-01 	6.915338e-02 	 
2.324985e+01 	1.081387e-01 	1.602663e-01 	1.266616e-01 	1.489543e-01 	8.082645e-02 	8.101767e-02 	1.088234e-01 	5.455255e-02 	2.938931e-02 	7.885537e-02 	7.218128e-02 	8.928961e-02 	6.681427e-02 	1.111349e-01 	1.508942e-02 	1.115093e-01 	6.095724e-02 	 
2.326547e+01 	1.081915e-01 	1.604544e-01 	1.270234e-01 	1.495344e-01 	8.156425e-02 	8.045568e-02 	1.095027e-01 	4.990474e-02 	9.847939e-02 	4.564938e-02 	8.236364e-02 	4.837438e-02 	5.214119e-02 	1.148032e-01 	4.269680e-03 	9.581046e-02 	5.116558e-02 	 
2.328110e+01 	1.082539e-01 	1.606497e-01 	1.273988e-01 	1.501358e-01 	8.235931e-02 	8.041837e-02 	1.141079e-01 	5.441363e-02 	1.561078e-01 	2.409887e-02 	7.676592e-02 	1.990246e-02 	3.886103e-02 	1.138092e-01 	2.015705e-02 	8.675815e-02 	4.069645e-02 	 
2.329672e+01 	1.083171e-01 	1.608462e-01 	1.277848e-01 	1.507555e-01 	8.320761e-02 	8.109100e-02 	1.197065e-01 	6.850489e-02 	1.861593e-01 	6.022135e-02 	6.823049e-02 	4.057874e-03 	2.985907e-02 	1.096685e-01 	4.734478e-02 	8.425312e-02 	3.371992e-02 	 
2.331235e+01 	1.083773e-01 	1.610409e-01 	1.281792e-01 	1.513919e-01 	8.409740e-02 	8.252773e-02 	1.248951e-01 	8.782885e-02 	1.933318e-01 	1.415049e-01 	6.637564e-02 	-2.878301e-03 	2.613149e-02 	1.054236e-01 	5.983446e-02 	8.584792e-02 	3.480542e-02 	 
2.332797e+01 	1.084335e-01 	1.612303e-01 	1.285818e-01 	1.520367e-01 	8.501888e-02 	8.461483e-02 	1.300599e-01 	1.109131e-01 	1.808675e-01 	1.714758e-01 	7.169683e-02 	-1.237072e-03 	2.670828e-02 	1.034905e-01 	4.856697e-02 	8.830954e-02 	4.456299e-02 	 
2.334360e+01 	1.084833e-01 	1.614164e-01 	1.289878e-01 	1.526853e-01 	8.595663e-02 	8.708736e-02 	1.358408e-01 	1.386019e-01 	1.553138e-01 	1.261148e-01 	8.160735e-02 	1.098701e-02 	3.343856e-02 	1.037576e-01 	2.633214e-02 	8.917505e-02 	5.796581e-02 	 
2.335922e+01 	1.085283e-01 	1.616012e-01 	1.293912e-01 	1.533327e-01 	8.688679e-02 	8.960258e-02 	1.416180e-01 	1.681335e-01 	1.297023e-01 	6.852604e-02 	9.209348e-02 	3.470998e-02 	4.978887e-02 	1.045102e-01 	9.199065e-03 	8.765791e-02 	6.847662e-02 	 
2.337485e+01 	1.085735e-01 	1.617811e-01 	1.297847e-01 	1.539701e-01 	8.779048e-02 	9.182937e-02 	1.453740e-01 	1.930867e-01 	1.115593e-01 	4.687780e-02 	9.221623e-02 	6.819782e-02 	6.607756e-02 	1.043699e-01 	7.414674e-03 	8.463001e-02 	7.429496e-02 	 
2.339047e+01 	1.086177e-01 	1.619509e-01 	1.301621e-01 	1.545920e-01 	8.865368e-02 	9.352120e-02 	1.448322e-01 	2.078561e-01 	9.984566e-02 	5.715875e-02 	7.571516e-02 	1.062534e-01 	6.302534e-02 	1.027527e-01 	2.401019e-02 	8.122134e-02 	7.907342e-02 	 
2.340613e+01 	1.086573e-01 	1.621084e-01 	1.305178e-01 	1.551914e-01 	8.946785e-02 	9.457052e-02 	1.391117e-01 	2.104115e-01 	9.117311e-02 	7.979899e-02 	5.755534e-02 	1.415855e-01 	4.098611e-02 	9.945227e-02 	5.268113e-02 	7.698803e-02 	8.636202e-02 	 
2.342175e+01 	1.086900e-01 	1.622487e-01 	1.308458e-01 	1.557636e-01 	9.024289e-02 	9.503004e-02 	1.298825e-01 	2.019642e-01 	8.551261e-02 	1.027639e-01 	5.187882e-02 	1.689714e-01 	2.199467e-02 	9.446125e-02 	8.438500e-02 	7.019067e-02 	9.520181e-02 	 
2.343738e+01 	1.087138e-01 	1.623697e-01 	1.311478e-01 	1.563136e-01 	9.100320e-02 	9.509383e-02 	1.210461e-01 	1.850749e-01 	8.605404e-02 	1.285971e-01 	6.122601e-02 	1.855552e-01 	1.769827e-02 	8.807629e-02 	1.127862e-01 	6.091489e-02 	1.017292e-01 	 
2.345300e+01 	1.087297e-01 	1.624765e-01 	1.314297e-01 	1.568513e-01 	9.176867e-02 	9.506265e-02 	1.166431e-01 	1.624244e-01 	9.458441e-02 	1.506065e-01 	7.605585e-02 	1.904264e-01 	1.661373e-02 	8.090349e-02 	1.340672e-01 	5.333926e-02 	1.038280e-01 	 
2.346863e+01 	1.087410e-01 	1.625714e-01 	1.316999e-01 	1.573833e-01 	9.255845e-02 	9.525677e-02 	1.181321e-01 	1.370924e-01 	1.074591e-01 	1.694267e-01 	8.232449e-02 	1.850342e-01 	3.266454e-03 	7.383785e-02 	1.473590e-01 	5.325675e-02 	1.030337e-01 	 
2.348425e+01 	1.087468e-01 	1.626622e-01 	1.319725e-01 	1.579193e-01 	9.338536e-02 	9.591304e-02 	1.234745e-01 	1.130653e-01 	1.184339e-01 	1.906209e-01 	8.064227e-02 	1.669210e-01 	-2.254225e-02 	6.813598e-02 	1.538438e-01 	6.360101e-02 	1.020428e-01 	 
