f	SCd	
8.067967e+01 	 2.012302e-15 	 
8.069487e+01 	 1.960639e-15 	 
8.071007e+01 	 2.184860e-15 	 
8.072527e+01 	 2.144613e-15 	 
8.074047e+01 	 2.129665e-15 	 
8.075567e+01 	 2.031896e-15 	 
8.077087e+01 	 2.007858e-15 	 
8.078607e+01 	 2.063571e-15 	 
8.080127e+01 	 2.042637e-15 	 
8.081647e+01 	 2.119820e-15 	 
8.083167e+01 	 2.082596e-15 	 
8.084687e+01 	 2.030675e-15 	 
8.086207e+01 	 2.075380e-15 	 
8.087727e+01 	 2.112839e-15 	 
8.089247e+01 	 2.008791e-15 	 
8.090767e+01 	 1.829172e-15 	 
8.092287e+01 	 2.079422e-15 	 
8.093807e+01 	 2.063689e-15 	 
8.095327e+01 	 1.947052e-15 	 
8.096847e+01 	 1.970958e-15 	 
8.098366e+01 	 2.150156e-15 	 
8.099886e+01 	 2.025899e-15 	 
8.101406e+01 	 1.992977e-15 	 
8.102926e+01 	 2.019242e-15 	 
8.104446e+01 	 1.833087e-15 	 
8.105966e+01 	 1.870189e-15 	 
8.107486e+01 	 1.968186e-15 	 
8.109006e+01 	 1.947456e-15 	 
8.110526e+01 	 1.927751e-15 	 
8.112046e+01 	 2.109367e-15 	 
8.113566e+01 	 1.923369e-15 	 
8.115086e+01 	 1.953726e-15 	 
8.116606e+01 	 2.177325e-15 	 
8.118126e+01 	 2.018777e-15 	 
8.119646e+01 	 1.913347e-15 	 
8.121166e+01 	 1.875982e-15 	 
8.122686e+01 	 1.997156e-15 	 
8.124206e+01 	 2.042011e-15 	 
8.125726e+01 	 2.133367e-15 	 
8.127246e+01 	 1.923733e-15 	 
8.128766e+01 	 1.928041e-15 	 
8.130286e+01 	 1.974557e-15 	 
8.131806e+01 	 2.048854e-15 	 
8.133326e+01 	 1.984785e-15 	 
8.134846e+01 	 2.081986e-15 	 
8.136366e+01 	 2.200513e-15 	 
8.137886e+01 	 2.237875e-15 	 
8.139406e+01 	 2.084347e-15 	 
8.140925e+01 	 1.862174e-15 	 
8.142445e+01 	 2.016706e-15 	 
8.143965e+01 	 2.036250e-15 	 
8.145485e+01 	 2.016543e-15 	 
8.147005e+01 	 2.072407e-15 	 
8.148525e+01 	 1.908851e-15 	 
8.150045e+01 	 1.935046e-15 	 
8.151565e+01 	 2.163420e-15 	 
8.153085e+01 	 2.229629e-15 	 
8.154605e+01 	 1.972382e-15 	 
8.156125e+01 	 1.962925e-15 	 
8.157645e+01 	 2.041894e-15 	 
8.159165e+01 	 1.940497e-15 	 
8.160685e+01 	 2.021700e-15 	 
8.162205e+01 	 2.074318e-15 	 
8.163725e+01 	 1.969378e-15 	 
8.165245e+01 	 1.969799e-15 	 
8.166765e+01 	 1.954005e-15 	 
8.168285e+01 	 1.819757e-15 	 
8.169805e+01 	 1.965130e-15 	 
8.171325e+01 	 2.082655e-15 	 
8.172845e+01 	 1.969660e-15 	 
8.174365e+01 	 1.893144e-15 	 
8.175885e+01 	 2.089497e-15 	 
8.177405e+01 	 2.002789e-15 	 
8.178925e+01 	 1.984396e-15 	 
8.180445e+01 	 2.177492e-15 	 
8.181964e+01 	 1.815905e-15 	 
8.183484e+01 	 1.932474e-15 	 
8.185004e+01 	 2.059322e-15 	 
8.186524e+01 	 2.018097e-15 	 
8.188044e+01 	 1.826172e-15 	 
8.189564e+01 	 1.928403e-15 	 
8.191084e+01 	 1.927462e-15 	 
8.192604e+01 	 2.121829e-15 	 
8.194124e+01 	 2.183535e-15 	 
8.195644e+01 	 2.014249e-15 	 
8.197164e+01 	 2.027176e-15 	 
8.198684e+01 	 2.147968e-15 	 
8.200204e+01 	 2.058065e-15 	 
8.201724e+01 	 1.907852e-15 	 
8.203244e+01 	 1.903252e-15 	 
8.204764e+01 	 1.888520e-15 	 
8.206284e+01 	 2.014088e-15 	 
8.207804e+01 	 1.919461e-15 	 
8.209324e+01 	 1.876583e-15 	 
8.210844e+01 	 1.928257e-15 	 
8.212364e+01 	 2.008311e-15 	 
8.213884e+01 	 1.908575e-15 	 
8.215404e+01 	 2.058966e-15 	 
8.216924e+01 	 2.050410e-15 	 
8.218444e+01 	 2.012643e-15 	 
8.219964e+01 	 1.967202e-15 	 
8.221484e+01 	 2.227155e-15 	 
8.223004e+01 	 1.931937e-15 	 
8.224523e+01 	 1.902321e-15 	 
8.226043e+01 	 1.960994e-15 	 
8.227563e+01 	 1.848207e-15 	 
8.229083e+01 	 1.816626e-15 	 
8.230603e+01 	 2.083548e-15 	 
8.232123e+01 	 1.895177e-15 	 
8.233643e+01 	 1.822577e-15 	 
8.235163e+01 	 1.962040e-15 	 
8.236683e+01 	 1.793996e-15 	 
8.238203e+01 	 1.796874e-15 	 
8.239723e+01 	 2.008997e-15 	 
8.241243e+01 	 2.051025e-15 	 
8.242763e+01 	 1.984218e-15 	 
8.244283e+01 	 2.093084e-15 	 
8.245803e+01 	 2.074480e-15 	 
8.247323e+01 	 1.984656e-15 	 
8.248843e+01 	 1.902759e-15 	 
8.250363e+01 	 1.910358e-15 	 
8.251883e+01 	 1.947111e-15 	 
8.253403e+01 	 2.003906e-15 	 
8.254923e+01 	 2.077142e-15 	 
8.256443e+01 	 2.015711e-15 	 
8.257963e+01 	 1.841720e-15 	 
8.259483e+01 	 1.952614e-15 	 
8.261003e+01 	 1.891578e-15 	 
8.262523e+01 	 2.052283e-15 	 
8.264043e+01 	 2.038124e-15 	 
8.265562e+01 	 1.951269e-15 	 
8.267082e+01 	 1.997414e-15 	 
8.268602e+01 	 1.994238e-15 	 
8.270122e+01 	 1.811913e-15 	 
8.271642e+01 	 1.976980e-15 	 
8.273162e+01 	 1.963554e-15 	 
8.274682e+01 	 1.901976e-15 	 
8.276202e+01 	 1.942793e-15 	 
8.277722e+01 	 2.002760e-15 	 
8.279242e+01 	 1.884096e-15 	 
8.280762e+01 	 2.008850e-15 	 
8.282282e+01 	 2.072297e-15 	 
8.283802e+01 	 1.886035e-15 	 
8.285322e+01 	 1.876327e-15 	 
8.286842e+01 	 1.923284e-15 	 
8.288362e+01 	 1.887949e-15 	 
8.289882e+01 	 1.993141e-15 	 
8.291402e+01 	 1.931066e-15 	 
8.292922e+01 	 1.894013e-15 	 
8.294442e+01 	 1.973694e-15 	 
8.295962e+01 	 2.029728e-15 	 
8.297482e+01 	 1.776351e-15 	 
8.299002e+01 	 1.923782e-15 	 
8.300522e+01 	 2.101058e-15 	 
8.302042e+01 	 2.151199e-15 	 
8.303562e+01 	 2.144890e-15 	 
8.305082e+01 	 1.935392e-15 	 
8.306602e+01 	 1.797564e-15 	 
8.308121e+01 	 2.049501e-15 	 
8.309641e+01 	 1.914034e-15 	 
8.311161e+01 	 1.809172e-15 	 
8.312681e+01 	 1.921961e-15 	 
8.314201e+01 	 1.770030e-15 	 
8.315721e+01 	 1.886085e-15 	 
8.317241e+01 	 1.888969e-15 	 
8.318761e+01 	 1.879274e-15 	 
8.320281e+01 	 1.830185e-15 	 
8.321801e+01 	 2.102247e-15 	 
8.323321e+01 	 1.970442e-15 	 
8.324841e+01 	 1.865046e-15 	 
8.326361e+01 	 2.121708e-15 	 
8.327881e+01 	 2.015877e-15 	 
8.329401e+01 	 2.012865e-15 	 
8.330921e+01 	 2.003494e-15 	 
8.332441e+01 	 1.882681e-15 	 
8.333961e+01 	 1.712365e-15 	 
8.335481e+01 	 1.908012e-15 	 
8.337001e+01 	 1.845661e-15 	 
8.338521e+01 	 1.867696e-15 	 
8.340041e+01 	 2.057699e-15 	 
8.341561e+01 	 2.042711e-15 	 
8.343081e+01 	 1.964792e-15 	 
8.344601e+01 	 2.102378e-15 	 
8.346121e+01 	 1.946365e-15 	 
8.347641e+01 	 1.787569e-15 	 
8.349160e+01 	 1.980046e-15 	 
8.350680e+01 	 1.944650e-15 	 
8.352200e+01 	 1.781627e-15 	 
8.353720e+01 	 1.915801e-15 	 
8.355240e+01 	 1.920088e-15 	 
8.356760e+01 	 1.805226e-15 	 
8.358280e+01 	 1.846147e-15 	 
8.359800e+01 	 1.853912e-15 	 
8.361320e+01 	 1.853215e-15 	 
8.362840e+01 	 1.971003e-15 	 
8.364360e+01 	 1.936862e-15 	 
8.365880e+01 	 1.819956e-15 	 
8.367400e+01 	 2.063468e-15 	 
8.368920e+01 	 2.056135e-15 	 
8.370440e+01 	 1.768792e-15 	 
8.371960e+01 	 1.827101e-15 	 
8.373480e+01 	 1.892134e-15 	 
8.375000e+01 	 1.912202e-15 	 
8.376520e+01 	 1.939110e-15 	 
8.378040e+01 	 1.947467e-15 	 
8.379560e+01 	 1.801878e-15 	 
8.381080e+01 	 2.138360e-15 	 
8.382600e+01 	 2.039780e-15 	 
8.384120e+01 	 1.844373e-15 	 
8.385640e+01 	 1.814341e-15 	 
8.387160e+01 	 1.948711e-15 	 
8.388680e+01 	 2.061137e-15 	 
8.390200e+01 	 1.977296e-15 	 
8.391719e+01 	 2.046483e-15 	 
8.393239e+01 	 1.886393e-15 	 
8.394759e+01 	 1.763120e-15 	 
8.396279e+01 	 1.856211e-15 	 
8.397799e+01 	 1.778203e-15 	 
8.399319e+01 	 1.980836e-15 	 
8.400839e+01 	 2.011287e-15 	 
8.402359e+01 	 1.926395e-15 	 
8.403879e+01 	 1.838445e-15 	 
8.405399e+01 	 1.868397e-15 	 
8.406919e+01 	 1.919225e-15 	 
8.408439e+01 	 1.805497e-15 	 
8.409959e+01 	 1.855423e-15 	 
8.411479e+01 	 1.866062e-15 	 
8.412999e+01 	 1.956787e-15 	 
8.414519e+01 	 1.795248e-15 	 
8.416039e+01 	 1.797840e-15 	 
8.417559e+01 	 1.866215e-15 	 
8.419079e+01 	 1.849272e-15 	 
8.420599e+01 	 1.838409e-15 	 
8.422119e+01 	 2.016105e-15 	 
8.423639e+01 	 2.008734e-15 	 
8.425159e+01 	 1.844028e-15 	 
8.426679e+01 	 2.018598e-15 	 
8.428199e+01 	 2.059037e-15 	 
8.429719e+01 	 2.004183e-15 	 
8.431239e+01 	 1.786939e-15 	 
8.432758e+01 	 1.822792e-15 	 
8.434278e+01 	 1.821555e-15 	 
8.435798e+01 	 1.929658e-15 	 
8.437318e+01 	 1.925125e-15 	 
8.438838e+01 	 1.821598e-15 	 
8.440358e+01 	 1.745741e-15 	 
8.441878e+01 	 1.872998e-15 	 
8.443398e+01 	 1.824781e-15 	 
8.444918e+01 	 1.785759e-15 	 
8.446438e+01 	 1.997965e-15 	 
8.447958e+01 	 1.963754e-15 	 
8.449478e+01 	 1.854238e-15 	 
8.450998e+01 	 1.810148e-15 	 
8.452518e+01 	 1.917053e-15 	 
8.454038e+01 	 1.784466e-15 	 
8.455558e+01 	 1.906238e-15 	 
8.457078e+01 	 1.909624e-15 	 
8.458598e+01 	 1.711545e-15 	 
8.460118e+01 	 1.887890e-15 	 
8.461638e+01 	 1.928487e-15 	 
8.463158e+01 	 1.870529e-15 	 
8.464678e+01 	 1.746635e-15 	 
8.466198e+01 	 1.920960e-15 	 
8.467718e+01 	 1.877701e-15 	 
8.469238e+01 	 1.942870e-15 	 
8.470758e+01 	 1.912337e-15 	 
8.472278e+01 	 1.925551e-15 	 
8.473798e+01 	 1.821874e-15 	 
8.475317e+01 	 1.857334e-15 	 
8.476837e+01 	 1.912612e-15 	 
8.478357e+01 	 1.780271e-15 	 
8.479877e+01 	 1.879392e-15 	 
8.481397e+01 	 1.918754e-15 	 
8.482917e+01 	 1.816651e-15 	 
8.484437e+01 	 1.761311e-15 	 
8.485957e+01 	 1.890397e-15 	 
8.487477e+01 	 1.803951e-15 	 
8.488997e+01 	 1.888844e-15 	 
8.490517e+01 	 1.816544e-15 	 
8.492037e+01 	 1.928112e-15 	 
8.493557e+01 	 1.885753e-15 	 
8.495077e+01 	 1.853728e-15 	 
8.496597e+01 	 1.902092e-15 	 
8.498117e+01 	 1.852604e-15 	 
8.499637e+01 	 1.855230e-15 	 
8.501157e+01 	 1.978175e-15 	 
8.502677e+01 	 1.884925e-15 	 
8.504197e+01 	 1.816423e-15 	 
8.505717e+01 	 1.890283e-15 	 
8.507237e+01 	 1.938772e-15 	 
8.508757e+01 	 1.930655e-15 	 
8.510277e+01 	 1.977809e-15 	 
8.511797e+01 	 1.881645e-15 	 
8.513317e+01 	 1.850724e-15 	 
8.514837e+01 	 1.991854e-15 	 
8.516356e+01 	 1.861707e-15 	 
8.517876e+01 	 1.677231e-15 	 
8.519396e+01 	 1.927803e-15 	 
8.520916e+01 	 1.843297e-15 	 
8.522436e+01 	 1.781488e-15 	 
8.523956e+01 	 1.895008e-15 	 
8.525476e+01 	 1.732489e-15 	 
8.526996e+01 	 1.629446e-15 	 
8.528516e+01 	 1.792577e-15 	 
8.530036e+01 	 1.836141e-15 	 
8.531556e+01 	 1.821193e-15 	 
8.533076e+01 	 1.887254e-15 	 
8.534596e+01 	 1.928121e-15 	 
8.536116e+01 	 1.890801e-15 	 
8.537636e+01 	 1.860662e-15 	 
8.539156e+01 	 1.792623e-15 	 
8.540676e+01 	 1.663158e-15 	 
8.542196e+01 	 1.877568e-15 	 
8.543716e+01 	 1.640975e-15 	 
8.545236e+01 	 1.937178e-15 	 
8.546756e+01 	 2.057580e-15 	 
8.548276e+01 	 1.951757e-15 	 
8.549796e+01 	 1.796899e-15 	 
8.551316e+01 	 1.956514e-15 	 
8.552836e+01 	 1.861798e-15 	 
8.554356e+01 	 1.775262e-15 	 
8.555876e+01 	 1.952089e-15 	 
8.557396e+01 	 1.814820e-15 	 
8.558915e+01 	 1.778350e-15 	 
8.560435e+01 	 1.921312e-15 	 
8.561955e+01 	 1.894962e-15 	 
8.563475e+01 	 1.682356e-15 	 
8.564995e+01 	 1.920991e-15 	 
8.566515e+01 	 1.766124e-15 	 
8.568035e+01 	 1.622102e-15 	 
8.569555e+01 	 1.853091e-15 	 
8.571075e+01 	 1.934589e-15 	 
8.572595e+01 	 1.910131e-15 	 
8.574115e+01 	 1.895997e-15 	 
8.575635e+01 	 1.765373e-15 	 
8.577155e+01 	 1.710091e-15 	 
8.578675e+01 	 1.849506e-15 	 
8.580195e+01 	 1.766517e-15 	 
8.581715e+01 	 1.744568e-15 	 
8.583235e+01 	 1.830622e-15 	 
8.584755e+01 	 1.801051e-15 	 
8.586275e+01 	 1.897434e-15 	 
8.587795e+01 	 1.876555e-15 	 
8.589315e+01 	 1.821490e-15 	 
8.590835e+01 	 1.784781e-15 	 
8.592355e+01 	 1.752871e-15 	 
8.593875e+01 	 1.866969e-15 	 
8.595395e+01 	 1.904025e-15 	 
8.596915e+01 	 1.912314e-15 	 
8.598435e+01 	 1.942763e-15 	 
8.599954e+01 	 1.779411e-15 	 
8.601474e+01 	 1.855126e-15 	 
8.602994e+01 	 1.867388e-15 	 
8.604514e+01 	 1.814561e-15 	 
8.606034e+01 	 1.833787e-15 	 
8.607554e+01 	 1.781897e-15 	 
8.609074e+01 	 1.894857e-15 	 
8.610594e+01 	 1.826767e-15 	 
8.612114e+01 	 1.911135e-15 	 
8.613634e+01 	 1.902833e-15 	 
8.615154e+01 	 1.792323e-15 	 
8.616674e+01 	 1.765331e-15 	 
8.618194e+01 	 1.863171e-15 	 
8.619714e+01 	 1.802686e-15 	 
8.621234e+01 	 1.738047e-15 	 
8.622754e+01 	 1.953095e-15 	 
8.624274e+01 	 1.828889e-15 	 
8.625794e+01 	 1.694809e-15 	 
8.627314e+01 	 1.808619e-15 	 
8.628834e+01 	 1.717523e-15 	 
8.630354e+01 	 1.757344e-15 	 
8.631874e+01 	 1.980218e-15 	 
8.633394e+01 	 1.896187e-15 	 
8.634914e+01 	 1.777587e-15 	 
8.636434e+01 	 1.794553e-15 	 
8.637954e+01 	 1.690487e-15 	 
8.639474e+01 	 1.674618e-15 	 
8.640994e+01 	 1.822806e-15 	 
8.642513e+01 	 1.915875e-15 	 
8.644033e+01 	 1.830101e-15 	 
8.645553e+01 	 1.706180e-15 	 
8.647073e+01 	 1.775430e-15 	 
8.648593e+01 	 1.709959e-15 	 
8.650113e+01 	 1.761259e-15 	 
8.651633e+01 	 1.771314e-15 	 
8.653153e+01 	 1.822645e-15 	 
8.654673e+01 	 1.847306e-15 	 
8.656193e+01 	 1.861061e-15 	 
8.657713e+01 	 1.764135e-15 	 
8.659233e+01 	 1.845433e-15 	 
8.660753e+01 	 1.776758e-15 	 
8.662273e+01 	 1.762556e-15 	 
8.663793e+01 	 1.871003e-15 	 
8.665313e+01 	 1.803813e-15 	 
8.666833e+01 	 1.699983e-15 	 
8.668353e+01 	 1.846674e-15 	 
8.669873e+01 	 1.794188e-15 	 
8.671393e+01 	 1.835771e-15 	 
8.672913e+01 	 1.826771e-15 	 
8.674433e+01 	 1.831555e-15 	 
8.675953e+01 	 1.645107e-15 	 
8.677473e+01 	 1.701785e-15 	 
8.678993e+01 	 1.884921e-15 	 
8.680513e+01 	 1.853073e-15 	 
8.682033e+01 	 2.041302e-15 	 
8.683552e+01 	 1.827090e-15 	 
8.685072e+01 	 1.808545e-15 	 
8.686592e+01 	 1.594682e-15 	 
8.688112e+01 	 1.745790e-15 	 
8.689632e+01 	 1.732087e-15 	 
8.691152e+01 	 1.858579e-15 	 
8.692672e+01 	 1.874742e-15 	 
8.694192e+01 	 1.918480e-15 	 
8.695712e+01 	 1.786676e-15 	 
8.697232e+01 	 1.732874e-15 	 
8.698752e+01 	 1.811281e-15 	 
8.700272e+01 	 1.717296e-15 	 
8.701792e+01 	 1.746531e-15 	 
8.703312e+01 	 1.713054e-15 	 
8.704832e+01 	 1.827431e-15 	 
8.706352e+01 	 1.686638e-15 	 
8.707872e+01 	 1.824439e-15 	 
8.709392e+01 	 1.777237e-15 	 
8.710912e+01 	 1.760070e-15 	 
8.712432e+01 	 1.708612e-15 	 
8.713952e+01 	 1.656831e-15 	 
8.715472e+01 	 1.734263e-15 	 
8.716992e+01 	 1.810352e-15 	 
8.718512e+01 	 1.820897e-15 	 
8.720032e+01 	 1.940031e-15 	 
8.721552e+01 	 1.964222e-15 	 
8.723072e+01 	 1.772287e-15 	 
8.724592e+01 	 1.655971e-15 	 
8.726111e+01 	 1.752729e-15 	 
8.727631e+01 	 1.885357e-15 	 
8.729151e+01 	 1.756396e-15 	 
8.730671e+01 	 1.817010e-15 	 
8.732191e+01 	 1.643390e-15 	 
8.733711e+01 	 1.679809e-15 	 
8.735231e+01 	 1.841498e-15 	 
8.736751e+01 	 1.806967e-15 	 
8.738271e+01 	 1.747190e-15 	 
8.739791e+01 	 1.898678e-15 	 
8.741311e+01 	 1.794099e-15 	 
8.742831e+01 	 1.654922e-15 	 
8.744351e+01 	 1.738141e-15 	 
8.745871e+01 	 1.831377e-15 	 
8.747391e+01 	 1.761940e-15 	 
8.748911e+01 	 1.774891e-15 	 
8.750431e+01 	 1.723556e-15 	 
8.751951e+01 	 1.630173e-15 	 
8.753471e+01 	 1.755892e-15 	 
8.754991e+01 	 1.691077e-15 	 
8.756511e+01 	 1.595279e-15 	 
8.758031e+01 	 1.804076e-15 	 
8.759551e+01 	 1.991631e-15 	 
8.761071e+01 	 1.779045e-15 	 
8.762591e+01 	 1.807959e-15 	 
8.764111e+01 	 1.757267e-15 	 
8.765631e+01 	 1.734360e-15 	 
8.767151e+01 	 1.829467e-15 	 
8.768670e+01 	 1.893807e-15 	 
8.770190e+01 	 1.714474e-15 	 
8.771710e+01 	 1.679870e-15 	 
8.773230e+01 	 1.735386e-15 	 
8.774750e+01 	 1.704215e-15 	 
8.776270e+01 	 1.797064e-15 	 
8.777790e+01 	 1.657689e-15 	 
8.779310e+01 	 1.801490e-15 	 
8.780830e+01 	 1.785116e-15 	 
8.782350e+01 	 1.731166e-15 	 
8.783870e+01 	 1.714727e-15 	 
8.785390e+01 	 1.793046e-15 	 
8.786910e+01 	 1.865211e-15 	 
8.788430e+01 	 1.732125e-15 	 
8.789950e+01 	 1.807726e-15 	 
8.791470e+01 	 1.741864e-15 	 
8.792990e+01 	 1.629621e-15 	 
8.794510e+01 	 1.652992e-15 	 
8.796030e+01 	 1.734351e-15 	 
8.797550e+01 	 1.745847e-15 	 
8.799070e+01 	 1.738072e-15 	 
8.800590e+01 	 1.849729e-15 	 
8.802110e+01 	 1.908182e-15 	 
8.803630e+01 	 1.783425e-15 	 
8.805150e+01 	 1.759784e-15 	 
8.806670e+01 	 1.713645e-15 	 
8.808190e+01 	 1.729135e-15 	 
8.809709e+01 	 1.689825e-15 	 
8.811229e+01 	 1.823754e-15 	 
8.812749e+01 	 1.765580e-15 	 
8.814269e+01 	 1.697996e-15 	 
8.815789e+01 	 1.757062e-15 	 
8.817309e+01 	 1.770635e-15 	 
8.818829e+01 	 1.747207e-15 	 
8.820349e+01 	 1.715409e-15 	 
8.821869e+01 	 1.756207e-15 	 
8.823389e+01 	 1.710186e-15 	 
8.824909e+01 	 1.917946e-15 	 
8.826429e+01 	 1.703489e-15 	 
8.827949e+01 	 1.780184e-15 	 
8.829469e+01 	 1.713919e-15 	 
8.830989e+01 	 1.790543e-15 	 
8.832509e+01 	 1.529651e-15 	 
8.834029e+01 	 1.550641e-15 	 
8.835549e+01 	 1.741690e-15 	 
8.837069e+01 	 1.811416e-15 	 
8.838589e+01 	 1.800469e-15 	 
8.840109e+01 	 1.750184e-15 	 
8.841629e+01 	 1.764542e-15 	 
8.843149e+01 	 1.807290e-15 	 
8.844669e+01 	 1.796641e-15 	 
8.846189e+01 	 1.798550e-15 	 
8.847709e+01 	 1.873014e-15 	 
8.849229e+01 	 1.819698e-15 	 
8.850749e+01 	 1.709524e-15 	 
8.852268e+01 	 1.667981e-15 	 
8.853788e+01 	 1.698267e-15 	 
8.855308e+01 	 1.729643e-15 	 
8.856828e+01 	 1.838487e-15 	 
8.858348e+01 	 1.625236e-15 	 
8.859868e+01 	 1.652906e-15 	 
8.861388e+01 	 1.770695e-15 	 
8.862908e+01 	 1.767690e-15 	 
8.864428e+01 	 1.707955e-15 	 
8.865948e+01 	 1.813600e-15 	 
8.867468e+01 	 1.707002e-15 	 
8.868988e+01 	 1.747232e-15 	 
8.870508e+01 	 1.729562e-15 	 
8.872028e+01 	 1.606773e-15 	 
8.873548e+01 	 1.707358e-15 	 
8.875068e+01 	 1.664423e-15 	 
8.876588e+01 	 1.737681e-15 	 
8.878108e+01 	 1.848769e-15 	 
8.879628e+01 	 1.673267e-15 	 
8.881148e+01 	 1.521033e-15 	 
8.882668e+01 	 1.651982e-15 	 
8.884188e+01 	 1.733905e-15 	 
8.885708e+01 	 1.754240e-15 	 
8.887228e+01 	 1.811330e-15 	 
8.888748e+01 	 1.745820e-15 	 
8.890268e+01 	 1.647691e-15 	 
8.891788e+01 	 1.647434e-15 	 
8.893307e+01 	 1.704346e-15 	 
8.894827e+01 	 1.740532e-15 	 
8.896347e+01 	 1.723300e-15 	 
8.897867e+01 	 1.793495e-15 	 
8.899387e+01 	 1.746321e-15 	 
8.900907e+01 	 1.667568e-15 	 
8.902427e+01 	 1.626434e-15 	 
8.903947e+01 	 1.611799e-15 	 
8.905467e+01 	 1.769623e-15 	 
8.906987e+01 	 1.779889e-15 	 
8.908507e+01 	 1.657428e-15 	 
8.910027e+01 	 1.721125e-15 	 
8.911547e+01 	 1.832402e-15 	 
8.913067e+01 	 1.723415e-15 	 
8.914587e+01 	 1.699464e-15 	 
8.916107e+01 	 1.745096e-15 	 
8.917627e+01 	 1.636852e-15 	 
8.919147e+01 	 1.696442e-15 	 
8.920667e+01 	 1.802589e-15 	 
8.922187e+01 	 1.612784e-15 	 
8.923707e+01 	 1.706481e-15 	 
8.925227e+01 	 1.767497e-15 	 
8.926747e+01 	 1.742258e-15 	 
8.928267e+01 	 1.747870e-15 	 
8.929787e+01 	 1.770295e-15 	 
8.931307e+01 	 1.672550e-15 	 
8.932827e+01 	 1.676332e-15 	 
8.934347e+01 	 1.775708e-15 	 
8.935866e+01 	 1.755620e-15 	 
8.937386e+01 	 1.658521e-15 	 
8.938906e+01 	 1.875934e-15 	 
8.940426e+01 	 1.692457e-15 	 
8.941946e+01 	 1.641498e-15 	 
8.943466e+01 	 1.586698e-15 	 
8.944986e+01 	 1.699282e-15 	 
8.946506e+01 	 1.724754e-15 	 
8.948026e+01 	 1.743748e-15 	 
8.949546e+01 	 1.748561e-15 	 
8.951066e+01 	 1.737870e-15 	 
8.952586e+01 	 1.661210e-15 	 
8.954106e+01 	 1.717508e-15 	 
8.955626e+01 	 1.577482e-15 	 
8.957146e+01 	 1.661843e-15 	 
8.958666e+01 	 1.748795e-15 	 
8.960186e+01 	 1.620061e-15 	 
8.961706e+01 	 1.650118e-15 	 
8.963226e+01 	 1.810608e-15 	 
8.964746e+01 	 1.720943e-15 	 
8.966266e+01 	 1.585741e-15 	 
8.967786e+01 	 1.748958e-15 	 
8.969306e+01 	 1.666976e-15 	 
8.970826e+01 	 1.656855e-15 	 
8.972346e+01 	 1.813731e-15 	 
8.973866e+01 	 1.807655e-15 	 
8.975386e+01 	 1.715772e-15 	 
8.976905e+01 	 1.705764e-15 	 
8.978425e+01 	 1.559787e-15 	 
8.979945e+01 	 1.583068e-15 	 
8.981465e+01 	 1.817506e-15 	 
8.982985e+01 	 1.673516e-15 	 
8.984505e+01 	 1.613983e-15 	 
8.986025e+01 	 1.778800e-15 	 
8.987545e+01 	 1.710067e-15 	 
8.989065e+01 	 1.683395e-15 	 
8.990585e+01 	 1.717818e-15 	 
8.992105e+01 	 1.708668e-15 	 
8.993625e+01 	 1.650080e-15 	 
8.995145e+01 	 1.767701e-15 	 
8.996665e+01 	 1.692733e-15 	 
8.998185e+01 	 1.562871e-15 	 
8.999705e+01 	 1.684607e-15 	 
9.001225e+01 	 1.717355e-15 	 
9.002745e+01 	 1.562965e-15 	 
9.004265e+01 	 1.646058e-15 	 
9.005785e+01 	 1.837795e-15 	 
9.007305e+01 	 1.663074e-15 	 
9.008825e+01 	 1.718357e-15 	 
9.010345e+01 	 1.806816e-15 	 
9.011865e+01 	 1.639216e-15 	 
9.013385e+01 	 1.778764e-15 	 
9.014905e+01 	 1.808424e-15 	 
9.016425e+01 	 1.701802e-15 	 
9.017945e+01 	 1.634015e-15 	 
9.019464e+01 	 1.672864e-15 	 
9.020984e+01 	 1.749209e-15 	 
9.022504e+01 	 1.711312e-15 	 
9.024024e+01 	 1.675266e-15 	 
9.025544e+01 	 1.769742e-15 	 
9.027064e+01 	 1.767596e-15 	 
9.028584e+01 	 1.599093e-15 	 
9.030104e+01 	 1.630935e-15 	 
9.031624e+01 	 1.598538e-15 	 
9.033144e+01 	 1.666736e-15 	 
9.034664e+01 	 1.688227e-15 	 
9.036184e+01 	 1.682642e-15 	 
9.037704e+01 	 1.653306e-15 	 
9.039224e+01 	 1.648342e-15 	 
9.040744e+01 	 1.529929e-15 	 
9.042264e+01 	 1.599577e-15 	 
9.043784e+01 	 1.701017e-15 	 
9.045304e+01 	 1.586148e-15 	 
9.046824e+01 	 1.653185e-15 	 
9.048344e+01 	 1.741578e-15 	 
9.049864e+01 	 1.717328e-15 	 
9.051384e+01 	 1.632115e-15 	 
9.052904e+01 	 1.648441e-15 	 
9.054424e+01 	 1.683432e-15 	 
9.055944e+01 	 1.665298e-15 	 
9.057464e+01 	 1.679083e-15 	 
9.058984e+01 	 1.725007e-15 	 
9.060503e+01 	 1.587210e-15 	 
9.062023e+01 	 1.677196e-15 	 
9.063543e+01 	 1.753750e-15 	 
9.065063e+01 	 1.546149e-15 	 
9.066583e+01 	 1.648404e-15 	 
9.068103e+01 	 1.703238e-15 	 
9.069623e+01 	 1.597476e-15 	 
9.071143e+01 	 1.726003e-15 	 
9.072663e+01 	 1.751042e-15 	 
9.074183e+01 	 1.596741e-15 	 
9.075703e+01 	 1.662019e-15 	 
9.077223e+01 	 1.717551e-15 	 
9.078743e+01 	 1.549601e-15 	 
