x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
4.392178e+01 	5.355147e-02 	1.326417e-01 	1.335466e-01 	1.779055e-01 	1.313732e-01 	1.581120e-01 	2.280993e-01 	1.909206e-01 	2.288656e-01 	3.675539e-01 	1.192666e-01 	9.690201e-02 	1.158616e-01 	2.223103e-01 	1.927787e-01 	2.100392e-01 	3.561545e-02 	 
4.393741e+01 	5.354967e-02 	1.326292e-01 	1.335166e-01 	1.778754e-01 	1.312107e-01 	1.583170e-01 	2.277777e-01 	1.900937e-01 	2.369950e-01 	3.554682e-01 	1.389187e-01 	8.450446e-02 	1.011292e-01 	1.925204e-01 	1.673225e-01 	1.964173e-01 	4.060138e-02 	 
4.395303e+01 	5.354505e-02 	1.326026e-01 	1.334580e-01 	1.778257e-01 	1.310233e-01 	1.587294e-01 	2.261951e-01 	1.895560e-01 	2.385652e-01 	3.335277e-01 	1.615099e-01 	7.810498e-02 	8.200701e-02 	1.383573e-01 	1.465893e-01 	1.886710e-01 	4.760574e-02 	 
4.396866e+01 	5.353718e-02 	1.325621e-01 	1.333772e-01 	1.777618e-01 	1.308469e-01 	1.592199e-01 	2.234241e-01 	1.900056e-01 	2.318090e-01 	3.068375e-01 	1.839204e-01 	7.554469e-02 	6.202386e-02 	8.858433e-02 	1.312249e-01 	1.901013e-01 	5.599237e-02 	 
4.398428e+01 	5.352622e-02 	1.325111e-01 	1.332833e-01 	1.776873e-01 	1.307139e-01 	1.596282e-01 	2.198253e-01 	1.921043e-01 	2.167233e-01 	2.806420e-01 	2.055088e-01 	7.289417e-02 	4.641692e-02 	6.394504e-02 	1.200562e-01 	2.018516e-01 	6.499765e-02 	 
4.399991e+01 	5.351296e-02 	1.324562e-01 	1.331832e-01 	1.776060e-01 	1.306455e-01 	1.597972e-01 	2.160149e-01 	1.961811e-01 	1.959159e-01 	2.614141e-01 	2.268625e-01 	6.592399e-02 	4.019382e-02 	6.462441e-02 	1.100774e-01 	2.207136e-01 	7.389957e-02 	 
4.401553e+01 	5.349870e-02 	1.324016e-01 	1.330879e-01 	1.775222e-01 	1.306311e-01 	1.596109e-01 	2.127825e-01 	2.020574e-01 	1.736099e-01 	2.535320e-01 	2.484257e-01 	5.294219e-02 	4.370308e-02 	7.595699e-02 	1.003845e-01 	2.399423e-01 	8.212861e-02 	 
4.403116e+01 	5.348599e-02 	1.323563e-01 	1.330021e-01 	1.774269e-01 	1.306408e-01 	1.590598e-01 	2.108842e-01 	2.090122e-01 	1.535387e-01 	2.560918e-01 	2.704988e-01 	3.585235e-02 	5.387105e-02 	8.472636e-02 	9.333765e-02 	2.530325e-01 	8.933787e-02 	 
4.404678e+01 	5.347684e-02 	1.323216e-01 	1.329181e-01 	1.773125e-01 	1.306499e-01 	1.582418e-01 	2.108163e-01 	2.158422e-01 	1.378106e-01 	2.653089e-01 	2.934769e-01 	1.958293e-02 	6.598409e-02 	8.930979e-02 	9.121638e-02 	2.569209e-01 	9.538013e-02 	 
4.406241e+01 	5.347089e-02 	1.322912e-01 	1.328328e-01 	1.771828e-01 	1.306342e-01 	1.573406e-01 	2.126941e-01 	2.210007e-01 	1.271964e-01 	2.782691e-01 	3.183643e-01 	1.125010e-02 	7.534476e-02 	9.450193e-02 	9.344680e-02 	2.521481e-01 	1.001732e-01 	 
4.407800e+01 	5.346698e-02 	1.322626e-01 	1.327464e-01 	1.770437e-01 	1.305775e-01 	1.565802e-01 	2.162092e-01 	2.227731e-01 	1.217903e-01 	2.936534e-01 	3.477143e-01 	1.663641e-02 	7.964583e-02 	1.022398e-01 	9.721079e-02 	2.411469e-01 	1.037022e-01 	 
4.409363e+01 	5.346345e-02 	1.322320e-01 	1.326632e-01 	1.769013e-01 	1.304788e-01 	1.561555e-01 	2.206759e-01 	2.195492e-01 	1.215161e-01 	3.105076e-01 	3.821396e-01 	3.740184e-02 	7.998686e-02 	1.106168e-01 	9.977973e-02 	2.267158e-01 	1.061212e-01 	 
4.410925e+01 	5.345893e-02 	1.322009e-01 	1.325897e-01 	1.767628e-01 	1.303404e-01 	1.561862e-01 	2.251564e-01 	2.103500e-01 	1.264273e-01 	3.262569e-01 	4.112129e-01 	7.061256e-02 	7.913011e-02 	1.187245e-01 	1.006033e-01 	2.111651e-01 	1.077968e-01 	 
4.412488e+01 	5.345374e-02 	1.321749e-01 	1.325269e-01 	1.766319e-01 	1.301761e-01 	1.566586e-01 	2.286267e-01 	1.955977e-01 	1.367357e-01 	3.340436e-01 	4.159108e-01 	1.093569e-01 	7.913229e-02 	1.292143e-01 	1.019739e-01 	1.958948e-01 	1.092160e-01 	 
4.414050e+01 	5.345029e-02 	1.321544e-01 	1.324757e-01 	1.765123e-01 	1.300033e-01 	1.574343e-01 	2.301617e-01 	1.776851e-01 	1.525774e-01 	3.230910e-01 	3.924370e-01 	1.449536e-01 	7.912382e-02 	1.463092e-01 	1.079737e-01 	1.815218e-01 	1.107994e-01 	 
4.415613e+01 	5.344873e-02 	1.321396e-01 	1.324369e-01 	1.764074e-01 	1.298359e-01 	1.582925e-01 	2.291424e-01 	1.606666e-01 	1.736731e-01 	2.905166e-01 	3.609156e-01 	1.709180e-01 	7.626099e-02 	1.688459e-01 	1.220487e-01 	1.684928e-01 	1.127204e-01 	 
4.417175e+01 	5.344865e-02 	1.321315e-01 	1.324087e-01 	1.763269e-01 	1.296754e-01 	1.589944e-01 	2.254881e-01 	1.489039e-01 	1.989187e-01 	2.531768e-01 	3.395783e-01 	1.860242e-01 	7.068826e-02 	1.901935e-01 	1.440448e-01 	1.574439e-01 	1.148424e-01 	 
4.418738e+01 	5.345014e-02 	1.321309e-01 	1.323941e-01 	1.762726e-01 	1.295160e-01 	1.593483e-01 	2.198337e-01 	1.454779e-01 	2.260232e-01 	2.251764e-01 	3.291664e-01 	1.936562e-01 	6.564959e-02 	2.082432e-01 	1.693935e-01 	1.487682e-01 	1.168373e-01 	 
4.420297e+01 	5.345409e-02 	1.321367e-01 	1.323943e-01 	1.762367e-01 	1.293508e-01 	1.592772e-01 	2.135034e-01 	1.513319e-01 	2.515576e-01 	1.947656e-01 	3.238957e-01 	1.984802e-01 	6.378197e-02 	2.241741e-01 	1.926456e-01 	1.417756e-01 	1.183880e-01 	 
4.421860e+01 	5.345955e-02 	1.321498e-01 	1.324026e-01 	1.762131e-01 	1.291852e-01 	1.588313e-01 	2.081839e-01 	1.654292e-01 	2.715020e-01 	1.472865e-01 	3.229040e-01 	2.046707e-01 	6.553914e-02 	2.351474e-01 	2.118193e-01 	1.347657e-01 	1.193719e-01 	 
