x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	
1.106245e+01 	7.947040e-02 	6.528927e-02 	4.699432e-02 	4.790659e-02 	2.402903e-01 	1.667055e-01 	-1.856926e-02 	2.610096e-01 	4.600975e-02 	-1.134690e-01 	-1.679451e-02 	 
1.107808e+01 	8.026869e-02 	6.683963e-02 	4.095109e-02 	1.025301e-01 	2.226626e-01 	1.309286e-01 	2.640511e-02 	2.680228e-01 	7.582681e-02 	-8.727575e-02 	-3.887890e-02 	 
1.109370e+01 	8.109303e-02 	6.860168e-02 	6.712874e-02 	1.889606e-01 	1.332820e-01 	2.110493e-01 	7.838591e-02 	2.450610e-01 	9.262317e-02 	-6.508115e-02 	-5.378338e-02 	 
1.110933e+01 	8.190675e-02 	7.099360e-02 	1.030496e-01 	2.327300e-01 	2.158810e-02 	2.711763e-01 	1.274217e-01 	2.049703e-01 	9.737064e-02 	-5.268833e-02 	-5.925687e-02 	 
1.112495e+01 	8.267882e-02 	7.384061e-02 	1.278792e-01 	1.924796e-01 	-3.487206e-02 	3.216870e-01 	1.748598e-01 	1.701150e-01 	8.904678e-02 	-5.801866e-02 	-5.763277e-02 	 
1.114058e+01 	8.336993e-02 	7.656737e-02 	1.303973e-01 	1.000501e-01 	-1.056854e-02 	3.326249e-01 	2.070218e-01 	1.479325e-01 	7.410065e-02 	-8.303182e-02 	-5.180195e-02 	 
1.115620e+01 	8.396745e-02 	7.864161e-02 	1.105718e-01 	5.269703e-02 	6.891291e-02 	2.815674e-01 	2.468242e-01 	1.450809e-01 	6.297638e-02 	-1.109565e-01 	-4.392637e-02 	 
1.117183e+01 	8.448897e-02 	7.985257e-02 	8.506881e-02 	6.639440e-02 	1.688937e-01 	1.900847e-01 	3.125228e-01 	1.801936e-01 	5.700650e-02 	-1.168429e-01 	-3.565818e-02 	 
1.118744e+01 	8.492601e-02 	8.048131e-02 	7.649547e-02 	1.235665e-01 	2.230870e-01 	9.952479e-02 	3.607357e-01 	2.556487e-01 	4.954213e-02 	-9.026227e-02 	-2.969260e-02 	 
1.120306e+01 	8.527851e-02 	8.101583e-02 	8.998832e-02 	1.950197e-01 	1.983606e-01 	7.778072e-02 	3.789240e-01 	2.896093e-01 	3.509681e-02 	-4.134541e-02 	-2.676081e-02 	 
1.121867e+01 	8.554217e-02 	8.186515e-02 	1.125303e-01 	2.348551e-01 	1.035531e-01 	9.729310e-02 	3.739169e-01 	2.649418e-01 	1.159562e-02 	1.273592e-02 	-2.403682e-02 	 
1.123430e+01 	8.574454e-02 	8.307671e-02 	1.306224e-01 	2.086562e-01 	2.393034e-02 	1.296328e-01 	3.476065e-01 	2.711340e-01 	-1.602184e-02 	6.135433e-02 	-1.789273e-02 	 
1.124991e+01 	8.592747e-02 	8.438642e-02 	1.362041e-01 	1.264879e-01 	3.453304e-02 	2.160625e-01 	2.940763e-01 	3.155418e-01 	-4.862295e-02 	9.572427e-02 	-6.504793e-03 	 
1.126552e+01 	8.613311e-02 	8.546320e-02 	1.275226e-01 	5.922159e-02 	9.594658e-02 	2.637539e-01 	2.143165e-01 	3.456094e-01 	-8.221317e-02 	1.122236e-01 	5.828867e-03 	 
1.128114e+01 	8.639517e-02 	8.608788e-02 	1.115340e-01 	5.529593e-02 	1.607783e-01 	2.314736e-01 	1.636555e-01 	3.509879e-01 	-9.052467e-02 	1.184959e-01 	1.098563e-02 	 
1.129675e+01 	8.668078e-02 	8.632239e-02 	1.003988e-01 	1.065301e-01 	2.014904e-01 	1.452128e-01 	1.449068e-01 	3.405786e-01 	-8.374165e-02 	1.228957e-01 	6.664859e-03 	 
1.131238e+01 	8.693579e-02 	8.636594e-02 	1.013411e-01 	1.676943e-01 	1.945525e-01 	9.889650e-02 	1.424123e-01 	3.251153e-01 	-6.840345e-02 	1.272524e-01 	-1.749840e-03 	 
1.132800e+01 	8.711195e-02 	8.634414e-02 	1.113515e-01 	2.091985e-01 	1.272542e-01 	8.004143e-02 	1.707223e-01 	3.055130e-01 	-2.915071e-02 	1.315601e-01 	-9.452300e-03 	 
1.134361e+01 	8.716799e-02 	8.617264e-02 	1.230162e-01 	2.140169e-01 	6.769608e-02 	6.316440e-02 	1.991779e-01 	2.746821e-01 	2.915305e-02 	1.357921e-01 	-1.632390e-02 	 
1.135924e+01 	8.706202e-02 	8.565726e-02 	1.301212e-01 	1.761415e-01 	8.332734e-02 	8.801372e-02 	1.773084e-01 	2.257135e-01 	9.569835e-02 	1.381968e-01 	-2.232001e-02 	 
1.137485e+01 	8.676380e-02 	8.477148e-02 	1.290474e-01 	1.139102e-01 	1.326489e-01 	1.243371e-01 	1.189615e-01 	1.701521e-01 	1.814124e-01 	1.373664e-01 	-2.383043e-02 	 
1.139047e+01 	8.632116e-02 	8.361474e-02 	1.199224e-01 	6.432040e-02 	1.742276e-01 	1.557959e-01 	6.974787e-02 	1.370646e-01 	2.709475e-01 	1.359012e-01 	-1.876164e-02 	 
1.140608e+01 	8.582101e-02 	8.230479e-02 	1.070811e-01 	5.204169e-02 	2.055784e-01 	1.638349e-01 	4.983718e-02 	1.426838e-01 	3.343623e-01 	1.362248e-01 	-1.300610e-02 	 
1.142171e+01 	8.531255e-02 	8.102207e-02 	9.703641e-02 	7.634281e-02 	2.165180e-01 	1.654320e-01 	5.363692e-02 	1.772715e-01 	3.731068e-01 	1.388726e-01 	-1.217331e-02 	 
1.143748e+01 	8.483298e-02 	7.990569e-02 	9.440144e-02 	1.275155e-01 	1.823162e-01 	1.783109e-01 	7.290002e-02 	2.070863e-01 	3.696561e-01 	1.421005e-01 	-1.159847e-02 	 
1.145311e+01 	8.443625e-02 	7.901896e-02 	9.940515e-02 	1.872154e-01 	8.192860e-02 	1.992387e-01 	1.185170e-01 	2.273029e-01 	3.025846e-01 	1.454268e-01 	-3.920848e-03 	 
1.146872e+01 	8.413013e-02 	7.834043e-02 	1.084997e-01 	2.329980e-01 	-5.776684e-02 	2.308570e-01 	1.971997e-01 	2.478163e-01 	2.750864e-01 	1.569163e-01 	1.170853e-02 	 
1.148433e+01 	8.392948e-02 	7.776091e-02 	1.166568e-01 	2.440779e-01 	-1.479355e-01 	2.621087e-01 	2.926773e-01 	2.669783e-01 	3.165227e-01 	1.811624e-01 	3.074013e-02 	 
1.149994e+01 	8.382436e-02 	7.708168e-02 	1.191933e-01 	2.120543e-01 	-1.778419e-01 	2.749771e-01 	3.765743e-01 	2.595581e-01 	3.322234e-01 	2.097686e-01 	4.736045e-02 	 
1.151555e+01 	8.375705e-02 	7.617276e-02 	1.135733e-01 	1.536993e-01 	-1.596063e-01 	2.544992e-01 	4.122041e-01 	2.325548e-01 	3.231065e-01 	2.332359e-01 	5.753797e-02 	 
1.153116e+01 	8.367468e-02 	7.500067e-02 	1.010571e-01 	9.358360e-02 	-7.025823e-02 	1.859222e-01 	3.774628e-01 	2.568389e-01 	3.095831e-01 	2.507057e-01 	5.996083e-02 	 
1.154677e+01 	8.354243e-02 	7.362778e-02 	8.701625e-02 	4.485672e-02 	6.668291e-02 	1.001612e-01 	3.131365e-01 	2.816138e-01 	2.942253e-01 	2.569803e-01 	5.490188e-02 	 
1.156238e+01 	8.333717e-02 	7.220909e-02 	7.907928e-02 	3.552850e-02 	1.860435e-01 	2.419762e-02 	2.613830e-01 	3.259745e-01 	2.808413e-01 	2.480914e-01 	4.250694e-02 	 
1.157799e+01 	8.304773e-02 	7.095385e-02 	8.217964e-02 	7.869580e-02 	2.560256e-01 	-4.475385e-02 	2.404632e-01 	4.204117e-01 	2.667772e-01 	2.398557e-01 	2.234348e-02 	 
1.159360e+01 	8.268115e-02 	6.999489e-02 	9.451452e-02 	1.451336e-01 	2.633702e-01 	-7.462880e-02 	2.470268e-01 	4.646038e-01 	2.502341e-01 	2.296803e-01 	-3.935171e-03 	 
1.160936e+01 	8.222362e-02 	6.941619e-02 	1.091014e-01 	1.948058e-01 	2.239175e-01 	-4.577243e-02 	2.543962e-01 	3.468115e-01 	2.422168e-01 	1.877303e-01 	-3.286851e-02 	 
1.162497e+01 	8.172150e-02 	6.905107e-02 	1.168398e-01 	2.002199e-01 	1.800996e-01 	-1.107933e-03 	2.404684e-01 	1.704634e-01 	2.820095e-01 	1.291571e-01 	-6.017667e-02 	 
1.164058e+01 	8.118197e-02 	6.851246e-02 	1.105231e-01 	1.642943e-01 	1.603572e-01 	3.166689e-02 	2.040814e-01 	1.080329e-01 	3.710816e-01 	1.265460e-01 	-8.698644e-02 	 
1.165617e+01 	8.057202e-02 	6.751513e-02 	8.902646e-02 	1.161000e-01 	1.676980e-01 	7.136773e-02 	1.516475e-01 	1.390203e-01 	4.442622e-01 	1.794934e-01 	-1.185802e-01 	 
1.167177e+01 	7.990266e-02 	6.602063e-02 	6.285634e-02 	8.684844e-02 	1.879058e-01 	1.202299e-01 	9.192124e-02 	2.038078e-01 	5.318024e-01 	2.249406e-01 	-1.523655e-01 	 
1.168738e+01 	7.923672e-02 	6.432974e-02 	5.119447e-02 	1.011374e-01 	2.020527e-01 	1.578182e-01 	4.900556e-02 	2.582616e-01 	5.314529e-01 	2.504485e-01 	-1.674864e-01 	 
1.170297e+01 	7.866781e-02 	6.288985e-02 	6.488338e-02 	1.583339e-01 	1.998987e-01 	1.794074e-01 	3.688163e-02 	2.886809e-01 	4.083613e-01 	2.743439e-01 	-1.452342e-01 	 
1.171873e+01 	7.823136e-02 	6.216661e-02 	9.513162e-02 	2.221984e-01 	1.715270e-01 	2.018942e-01 	5.033242e-02 	2.947216e-01 	2.658246e-01 	2.936484e-01 	-9.236459e-02 	 
1.173434e+01 	7.792858e-02 	6.241626e-02 	1.240774e-01 	2.331695e-01 	1.358504e-01 	2.419094e-01 	8.585917e-02 	2.800413e-01 	1.749044e-01 	3.009629e-01 	-2.757247e-02 	 
1.174994e+01 	7.777022e-02 	6.327889e-02 	1.373799e-01 	1.647023e-01 	1.095960e-01 	2.989947e-01 	1.201329e-01 	2.527556e-01 	1.431888e-01 	3.166692e-01 	3.876115e-02 	 
1.176553e+01 	7.777871e-02 	6.395991e-02 	1.235087e-01 	4.200544e-02 	8.164854e-02 	3.462058e-01 	1.418452e-01 	2.158851e-01 	1.602879e-01 	3.381532e-01 	9.751904e-02 	 
1.178114e+01 	7.796586e-02 	6.367560e-02 	8.647384e-02 	-5.277957e-02 	9.462506e-02 	3.351236e-01 	1.726640e-01 	1.800185e-01 	2.302800e-01 	3.214941e-01 	1.545050e-01 	 
1.179674e+01 	7.829105e-02 	6.235809e-02 	5.398574e-02 	-8.841560e-03 	1.581314e-01 	2.591437e-01 	2.203564e-01 	1.637106e-01 	3.156138e-01 	2.730801e-01 	2.215883e-01 	 
1.181235e+01 	7.869142e-02 	6.095305e-02 	5.303705e-02 	1.213640e-01 	2.128087e-01 	1.533034e-01 	2.658258e-01 	1.754506e-01 	3.666124e-01 	2.258794e-01 	2.915812e-01 	 
1.182811e+01 	7.915930e-02 	6.080343e-02 	7.933901e-02 	2.340771e-01 	1.881651e-01 	3.975560e-02 	2.944946e-01 	2.098086e-01 	3.537502e-01 	1.938919e-01 	3.452827e-01 	 
1.184370e+01 	7.967702e-02 	6.259464e-02 	1.128215e-01 	2.861094e-01 	7.030956e-02 	-2.138523e-02 	3.188632e-01 	2.102498e-01 	2.925184e-01 	1.742581e-01 	3.748589e-01 	 
1.185931e+01 	8.020121e-02 	6.573669e-02 	1.383349e-01 	2.439733e-01 	4.036056e-03 	-5.573439e-04 	3.405634e-01 	1.574335e-01 	2.261106e-01 	1.834104e-01 	3.777576e-01 	 
1.187491e+01 	8.068429e-02 	6.878675e-02 	1.423955e-01 	1.590511e-01 	-1.349990e-02 	6.023646e-02 	3.581360e-01 	1.440380e-01 	1.735147e-01 	2.306841e-01 	3.432874e-01 	 
1.189050e+01 	8.112160e-02 	7.042331e-02 	1.192217e-01 	9.473149e-02 	1.425931e-04 	1.353609e-01 	3.538502e-01 	1.905915e-01 	1.373215e-01 	2.901853e-01 	2.815554e-01 	 
1.190611e+01 	8.153811e-02 	7.030638e-02 	8.440181e-02 	9.133390e-02 	9.975053e-02 	1.614573e-01 	3.191743e-01 	2.407914e-01 	1.120540e-01 	3.354442e-01 	2.182387e-01 	 
1.192188e+01 	8.196372e-02 	6.935740e-02 	6.724901e-02 	1.350162e-01 	2.010996e-01 	1.470193e-01 	2.900290e-01 	2.953547e-01 	8.868342e-02 	3.473016e-01 	1.672765e-01 	 
1.193747e+01 	8.238944e-02 	6.929557e-02 	8.072236e-02 	2.027579e-01 	2.119634e-01 	1.186442e-01 	2.943635e-01 	3.449683e-01 	7.720626e-02 	3.081756e-01 	1.343753e-01 	 
1.195305e+01 	8.282709e-02 	7.136048e-02 	1.121086e-01 	2.538541e-01 	1.660918e-01 	9.590001e-02 	3.283128e-01 	3.788476e-01 	6.053334e-02 	2.338192e-01 	1.245249e-01 	 
1.196864e+01 	8.331934e-02 	7.537995e-02 	1.443235e-01 	2.388567e-01 	1.798174e-01 	9.695908e-02 	3.384704e-01 	4.005589e-01 	2.044494e-02 	1.690072e-01 	1.419641e-01 	 
1.198424e+01 	8.390409e-02 	7.986046e-02 	1.623358e-01 	1.628572e-01 	2.392419e-01 	9.954114e-02 	3.161101e-01 	4.151764e-01 	-4.571051e-03 	1.408314e-01 	1.866081e-01 	 
1.200000e+01 	8.457503e-02 	8.316603e-02 	1.540084e-01 	7.594161e-02 	2.739014e-01 	1.206081e-01 	2.746953e-01 	4.202316e-01 	2.470708e-02 	1.386706e-01 	2.470185e-01 	 
1.201558e+01 	8.528662e-02 	8.444697e-02 	1.240067e-01 	4.704212e-02 	2.849345e-01 	1.468805e-01 	2.298451e-01 	4.030190e-01 	8.699525e-02 	1.470186e-01 	3.043737e-01 	 
1.203117e+01 	8.603190e-02 	8.426078e-02 	9.779692e-02 	1.115212e-01 	2.705900e-01 	1.652603e-01 	2.141848e-01 	3.647829e-01 	1.738640e-01 	1.454698e-01 	3.477673e-01 	 
1.204677e+01 	8.678383e-02 	8.407947e-02 	9.957644e-02 	2.046100e-01 	1.928065e-01 	1.991444e-01 	2.159594e-01 	3.096390e-01 	2.762450e-01 	1.582654e-01 	3.557734e-01 	 
1.206235e+01 	8.750425e-02 	8.528937e-02 	1.250380e-01 	2.802626e-01 	5.291184e-02 	2.409850e-01 	2.032707e-01 	2.595743e-01 	3.551596e-01 	1.698919e-01 	3.036634e-01 	 
1.207811e+01 	8.817242e-02 	8.827962e-02 	1.568944e-01 	2.978967e-01 	4.217396e-03 	2.647349e-01 	2.149450e-01 	2.242768e-01 	3.962059e-01 	1.413678e-01 	2.269901e-01 	 
1.209370e+01 	8.876625e-02 	9.207753e-02 	1.789943e-01 	2.312751e-01 	6.542502e-02 	2.669258e-01 	2.457087e-01 	1.983300e-01 	3.993966e-01 	8.989798e-02 	2.020314e-01 	 
1.210930e+01 	8.931661e-02 	9.524781e-02 	1.780451e-01 	1.117341e-01 	1.481955e-01 	2.400996e-01 	2.389039e-01 	1.654115e-01 	3.553647e-01 	7.576784e-02 	2.223050e-01 	 
1.212488e+01 	8.983037e-02 	9.678172e-02 	1.526743e-01 	6.267609e-02 	2.153366e-01 	1.455927e-01 	2.005343e-01 	1.194601e-01 	2.600541e-01 	1.154649e-01 	2.388015e-01 	 
1.214047e+01 	9.025996e-02 	9.677658e-02 	1.221807e-01 	1.324237e-01 	2.684020e-01 	6.434544e-02 	1.549234e-01 	7.719798e-02 	1.388236e-01 	1.609666e-01 	2.258486e-01 	 
1.215622e+01 	9.056968e-02 	9.618194e-02 	1.147302e-01 	2.155170e-01 	2.793569e-01 	1.043715e-01 	1.166956e-01 	6.457102e-02 	2.862241e-02 	1.634905e-01 	1.799082e-01 	 
1.217181e+01 	9.073292e-02 	9.622381e-02 	1.339127e-01 	2.830259e-01 	1.436028e-01 	1.991014e-01 	1.052712e-01 	9.461941e-02 	-3.416684e-02 	1.244276e-01 	1.139271e-01 	 
1.218739e+01 	9.081437e-02 	9.757066e-02 	1.628774e-01 	3.067924e-01 	4.910746e-02 	2.605703e-01 	1.112051e-01 	1.475976e-01 	-3.342240e-02 	1.484305e-01 	5.910846e-02 	 
1.220297e+01 	9.089501e-02 	9.986234e-02 	1.856265e-01 	2.282216e-01 	9.778710e-02 	2.888259e-01 	8.866470e-02 	2.015519e-01 	1.467720e-03 	2.339447e-01 	5.136590e-02 	 
1.221873e+01 	9.099446e-02 	1.021018e-01 	1.886800e-01 	8.387192e-02 	1.811749e-01 	2.989190e-01 	3.846133e-02 	2.447924e-01 	2.443646e-02 	2.613034e-01 	8.784306e-02 	 
1.223431e+01 	9.110782e-02 	1.031882e-01 	1.697134e-01 	6.501638e-02 	2.428967e-01 	2.527646e-01 	-4.768990e-03 	2.743294e-01 	2.104955e-02 	2.278145e-01 	1.325047e-01 	 
1.224989e+01 	9.118290e-02 	1.027908e-01 	1.431887e-01 	1.448892e-01 	3.006724e-01 	1.637152e-01 	-1.464038e-02 	2.987491e-01 	-1.095142e-02 	1.704083e-01 	1.601977e-01 	 
1.226549e+01 	9.113622e-02 	1.016000e-01 	1.317691e-01 	2.177008e-01 	2.677927e-01 	9.962445e-02 	3.116811e-02 	3.087384e-01 	-5.857439e-02 	1.023232e-01 	1.689315e-01 	 
1.228123e+01 	9.102295e-02 	1.006407e-01 	1.428210e-01 	2.814613e-01 	8.054166e-02 	5.237505e-02 	1.266114e-01 	2.805824e-01 	-7.579215e-02 	4.143568e-02 	1.688993e-01 	 
1.229683e+01 	9.097126e-02 	1.005495e-01 	1.649226e-01 	3.179971e-01 	4.987159e-02 	4.741328e-02 	2.147082e-01 	2.229745e-01 	-2.889611e-02 	1.156463e-02 	1.623075e-01 	 
1.231241e+01 	9.100551e-02 	1.012080e-01 	1.835159e-01 	2.620800e-01 	1.091602e-01 	1.028903e-01 	2.368543e-01 	1.635763e-01 	5.499471e-02 	2.520373e-03 	1.413019e-01 	 
1.232799e+01 	9.106633e-02 	1.019973e-01 	1.865885e-01 	1.104475e-01 	2.142053e-01 	1.636824e-01 	2.145905e-01 	1.109940e-01 	1.271135e-01 	-1.824145e-03 	1.135654e-01 	 
1.234375e+01 	9.109948e-02 	1.022902e-01 	1.722951e-01 	7.460105e-02 	2.821779e-01 	1.311783e-01 	1.810470e-01 	6.417465e-02 	1.663305e-01 	-1.478003e-02 	1.041117e-01 	 
1.235933e+01 	9.110219e-02 	1.018842e-01 	1.513020e-01 	1.393542e-01 	3.358427e-01 	2.942830e-02 	1.390279e-01 	2.914731e-02 	1.788978e-01 	-4.353857e-02 	1.211717e-01 	 
1.237491e+01 	9.111267e-02 	1.010576e-01 	1.386973e-01 	2.064333e-01 	3.248819e-01 	-2.213857e-02 	1.019368e-01 	2.590143e-02 	1.706731e-01 	-8.654518e-02 	1.414338e-01 	 
1.239050e+01 	9.115820e-02 	1.003281e-01 	1.426800e-01 	2.657217e-01 	1.251246e-01 	1.741023e-02 	8.868760e-02 	6.724636e-02 	1.491089e-01 	-1.352652e-01 	1.358896e-01 	 
1.240608e+01 	9.124880e-02 	1.001504e-01 	1.584010e-01 	3.032266e-01 	3.565334e-02 	1.219079e-01 	1.039848e-01 	1.192988e-01 	1.377901e-01 	-1.744370e-01 	1.006896e-01 	 
1.242184e+01 	9.140615e-02 	1.005478e-01 	1.741011e-01 	2.642433e-01 	1.099823e-01 	2.404695e-01 	1.075758e-01 	1.265973e-01 	1.390710e-01 	-1.920058e-01 	5.874100e-02 	 
1.243742e+01 	9.161122e-02 	1.011215e-01 	1.785576e-01 	1.287539e-01 	1.835214e-01 	3.204946e-01 	5.872708e-02 	8.378138e-02 	1.301461e-01 	-1.873881e-01 	2.972548e-02 	 
1.245302e+01 	9.181046e-02 	1.014680e-01 	1.692980e-01 	7.362065e-02 	2.227043e-01 	2.930587e-01 	-2.517203e-02 	2.108010e-02 	9.247993e-02 	-1.686247e-01 	2.022662e-02 	 
1.246861e+01 	9.197250e-02 	1.013794e-01 	1.529132e-01 	1.238637e-01 	2.750335e-01 	2.247411e-01 	-9.125280e-02 	3.326672e-04 	2.792005e-02 	-1.416667e-01 	3.223549e-02 	 
1.248438e+01 	9.208839e-02 	1.009384e-01 	1.404888e-01 	1.929649e-01 	2.791396e-01 	2.392387e-01 	-9.256909e-02 	3.414387e-02 	-4.378028e-02 	-1.123190e-01 	5.431575e-02 	 
1.249997e+01 	9.216400e-02 	1.004923e-01 	1.407170e-01 	2.510574e-01 	1.226402e-01 	2.771813e-01 	9.853625e-03 	8.008254e-02 	-1.013685e-01 	-8.925880e-02 	6.685447e-02 	 
1.251556e+01 	9.223839e-02 	1.003720e-01 	1.522281e-01 	2.909286e-01 	4.781713e-02 	2.923958e-01 	2.058723e-01 	1.042214e-01 	-1.461524e-01 	-7.534873e-02 	6.142212e-02 	 
1.253116e+01 	9.235671e-02 	1.006379e-01 	1.659391e-01 	2.805228e-01 	8.203855e-02 	3.131900e-01 	3.571551e-01 	9.231306e-02 	-1.829317e-01 	-6.591151e-02 	4.042342e-02 	 
1.254675e+01 	9.251299e-02 	1.010980e-01 	1.720912e-01 	1.845061e-01 	1.327218e-01 	3.205996e-01 	4.166841e-01 	5.058812e-02 	-2.025947e-01 	-5.292021e-02 	9.593314e-03 	 
1.256235e+01 	9.266982e-02 	1.015222e-01 	1.668675e-01 	1.057431e-01 	1.866862e-01 	2.549702e-01 	4.543958e-01 	9.203555e-03 	-1.954274e-01 	-3.229721e-02 	-2.441114e-02 	 
1.257811e+01 	9.281667e-02 	1.017479e-01 	1.543375e-01 	1.292728e-01 	2.400797e-01 	1.514778e-01 	4.462375e-01 	7.285968e-03 	-1.561784e-01 	-1.911974e-03 	-5.430163e-02 	 
1.259370e+01 	9.295179e-02 	1.017884e-01 	1.439918e-01 	1.850875e-01 	2.911731e-01 	7.740867e-02 	4.031004e-01 	7.656479e-02 	-9.882497e-02 	3.798660e-02 	-7.401971e-02 	 
1.260930e+01 	9.309511e-02 	1.018367e-01 	1.430614e-01 	2.342628e-01 	2.814224e-01 	3.305975e-02 	3.851456e-01 	2.017425e-01 	-4.448335e-02 	8.204119e-02 	-8.201529e-02 	 
1.262489e+01 	9.329353e-02 	1.020320e-01 	1.511416e-01 	2.618456e-01 	1.749628e-01 	3.344105e-02 	3.890681e-01 	2.749624e-01 	-5.015745e-03 	1.232169e-01 	-7.782898e-02 	 
1.264049e+01 	9.356354e-02 	1.023056e-01 	1.614492e-01 	2.457422e-01 	1.342936e-01 	7.901966e-02 	3.747810e-01 	2.898139e-01 	1.777063e-02 	1.529449e-01 	-6.107372e-02 	 
1.265608e+01 	9.383638e-02 	1.025095e-01 	1.667742e-01 	1.749327e-01 	1.997385e-01 	1.762750e-01 	3.270651e-01 	3.373795e-01 	1.383789e-02 	1.510750e-01 	-3.308770e-02 	 
1.267186e+01 	9.402302e-02 	1.025817e-01 	1.640438e-01 	1.117132e-01 	2.613297e-01 	2.582266e-01 	2.362173e-01 	3.865027e-01 	-7.454643e-03 	1.075621e-01 	-1.666026e-03 	 
1.268744e+01 	9.410029e-02 	1.025484e-01 	1.556592e-01 	1.169425e-01 	2.896060e-01 	2.797625e-01 	1.358433e-01 	3.856146e-01 	-2.218691e-02 	5.427517e-02 	2.041564e-02 	 
1.270303e+01 	9.412453e-02 	1.024499e-01 	1.474848e-01 	1.640351e-01 	2.819795e-01 	2.678103e-01 	7.409973e-02 	3.703808e-01 	-1.414458e-02 	2.101275e-02 	2.860102e-02 	 
1.271863e+01 	9.414754e-02 	1.023248e-01 	1.447885e-01 	2.159621e-01 	1.981652e-01 	2.612118e-01 	7.172035e-02 	3.622962e-01 	1.333938e-02 	3.762988e-03 	3.052857e-02 	 
1.273422e+01 	9.418172e-02 	1.021846e-01 	1.483854e-01 	2.553459e-01 	9.658398e-02 	2.809992e-01 	1.117657e-01 	3.507966e-01 	4.457346e-02 	-7.637110e-03 	3.775650e-02 	 
1.274997e+01 	9.419869e-02 	1.020108e-01 	1.546915e-01 	2.650228e-01 	5.909510e-02 	3.106658e-01 	1.899447e-01 	3.012295e-01 	6.129372e-02 	-1.936251e-02 	5.462752e-02 	 
1.276556e+01 	9.414252e-02 	1.017751e-01 	1.587759e-01 	2.261174e-01 	3.661020e-02 	3.180733e-01 	2.707090e-01 	2.363410e-01 	6.121777e-02 	-3.448567e-02 	8.327192e-02 	 
1.278116e+01 	9.397598e-02 	1.014943e-01 	1.580779e-01 	1.605047e-01 	3.816309e-02 	2.804304e-01 	3.259529e-01 	1.750180e-01 	5.306853e-02 	-4.460149e-02 	1.217922e-01 	 
1.279674e+01 	9.372791e-02 	1.011868e-01 	1.531586e-01 	1.291406e-01 	1.163303e-01 	1.917435e-01 	3.472327e-01 	1.518723e-01 	5.087489e-02 	-4.475876e-02 	1.573108e-01 	 
1.281233e+01 	9.347200e-02 	1.008165e-01 	1.470824e-01 	1.419999e-01 	2.203983e-01 	1.137879e-01 	3.682217e-01 	1.629238e-01 	7.840163e-02 	-4.541902e-02 	1.832693e-01 	 
1.282808e+01 	9.326458e-02 	1.003021e-01 	1.434951e-01 	1.752532e-01 	2.949908e-01 	5.516566e-02 	4.082414e-01 	1.689700e-01 	1.197089e-01 	-5.715233e-02 	2.101501e-01 	 
1.284367e+01 	9.309657e-02 	9.967784e-02 	1.441741e-01 	2.101890e-01 	2.925133e-01 	1.451282e-02 	4.228726e-01 	1.937921e-01 	1.542318e-01 	-7.960253e-02 	2.297377e-01 	 
1.285925e+01 	9.293098e-02 	9.903380e-02 	1.476913e-01 	2.322713e-01 	2.166372e-01 	5.359513e-02 	3.855307e-01 	2.344858e-01 	1.741979e-01 	-1.036813e-01 	2.143672e-01 	 
1.287483e+01 	9.275541e-02 	9.842762e-02 	1.510192e-01 	2.266876e-01 	1.721009e-01 	1.318954e-01 	3.138360e-01 	2.598579e-01 	1.729869e-01 	-1.156719e-01 	1.709814e-01 	 
1.289058e+01 	9.256561e-02 	9.787883e-02 	1.516173e-01 	1.895132e-01 	1.844937e-01 	2.064406e-01 	2.387442e-01 	2.701341e-01 	1.574529e-01 	-1.076740e-01 	1.290490e-01 	 
1.290616e+01 	9.239022e-02 	9.740023e-02 	1.488444e-01 	1.461630e-01 	2.040905e-01 	2.670926e-01 	1.951760e-01 	2.973290e-01 	1.411277e-01 	-8.203758e-02 	9.689088e-02 	 
1.292174e+01 	9.227727e-02 	9.697881e-02 	1.442929e-01 	1.311958e-01 	2.171044e-01 	2.979707e-01 	1.610996e-01 	3.412826e-01 	1.292429e-01 	-4.715157e-02 	7.585714e-02 	 
1.293750e+01 	9.225890e-02 	9.661971e-02 	1.406391e-01 	1.527945e-01 	2.231032e-01 	2.973861e-01 	1.371313e-01 	3.741618e-01 	1.284281e-01 	-1.509939e-02 	7.414766e-02 	 
1.295308e+01 	9.232593e-02 	9.634507e-02 	1.399013e-01 	1.905080e-01 	2.042070e-01 	2.860866e-01 	2.104248e-01 	3.780770e-01 	1.388628e-01 	4.089916e-03 	8.562108e-02 	 
1.296866e+01 	9.243333e-02 	9.615236e-02 	1.418253e-01 	2.211883e-01 	1.419717e-01 	2.841390e-01 	2.671624e-01 	3.613597e-01 	1.501703e-01 	7.438199e-03 	9.604293e-02 	 
1.298424e+01 	9.253442e-02 	9.602313e-02 	1.444762e-01 	2.279867e-01 	5.764352e-02 	2.968360e-01 	2.711758e-01 	3.314831e-01 	1.555655e-01 	-3.186246e-03 	1.000018e-01 	 
1.300000e+01 	9.260815e-02 	9.591815e-02 	1.456486e-01 	2.029114e-01 	8.219960e-03 	3.090590e-01 	2.706878e-01 	2.863224e-01 	1.681005e-01 	-2.128651e-02 	9.399225e-02 	 
