x0	i=0	x1	i=1	x2	i=2	
6.906907e-01 	 5.853138e-02 	6.906907e-01 	 -1.016444e-03 	6.906907e-01 	 8.890582e-05 	 
6.916917e-01 	 5.925032e-02 	6.916917e-01 	 -1.036115e-03 	6.916917e-01 	 7.497637e-05 	 
6.926927e-01 	 5.997658e-02 	6.926927e-01 	 -1.055524e-03 	6.926927e-01 	 6.086281e-05 	 
6.936937e-01 	 6.071024e-02 	6.936937e-01 	 -1.074655e-03 	6.936937e-01 	 4.656825e-05 	 
6.946947e-01 	 6.145136e-02 	6.946947e-01 	 -1.093491e-03 	6.946947e-01 	 3.209604e-05 	 
6.956957e-01 	 6.220003e-02 	6.956957e-01 	 -1.112016e-03 	6.956957e-01 	 1.744979e-05 	 
6.966967e-01 	 6.295631e-02 	6.966967e-01 	 -1.130212e-03 	6.966967e-01 	 2.633349e-06 	 
6.976977e-01 	 6.372029e-02 	6.976977e-01 	 -1.148061e-03 	6.976977e-01 	 -1.234918e-05 	 
6.986987e-01 	 6.449204e-02 	6.986987e-01 	 -1.165546e-03 	6.986987e-01 	 -2.749340e-05 	 
6.996997e-01 	 6.527164e-02 	6.996997e-01 	 -1.182648e-03 	6.996997e-01 	 -4.279464e-05 	 
7.007007e-01 	 6.605917e-02 	7.007007e-01 	 -1.199347e-03 	7.007007e-01 	 -5.824797e-05 	 
7.017017e-01 	 6.685472e-02 	7.017017e-01 	 -1.215625e-03 	7.017017e-01 	 -7.384811e-05 	 
7.027027e-01 	 6.765836e-02 	7.027027e-01 	 -1.231460e-03 	7.027027e-01 	 -8.958950e-05 	 
7.037037e-01 	 6.847017e-02 	7.037037e-01 	 -1.246834e-03 	7.037037e-01 	 -1.054663e-04 	 
7.047047e-01 	 6.929025e-02 	7.047047e-01 	 -1.261724e-03 	7.047047e-01 	 -1.214722e-04 	 
7.057057e-01 	 7.011868e-02 	7.057057e-01 	 -1.276108e-03 	7.057057e-01 	 -1.376007e-04 	 
7.067067e-01 	 7.095553e-02 	7.067067e-01 	 -1.289966e-03 	7.067067e-01 	 -1.538449e-04 	 
7.077077e-01 	 7.180091e-02 	7.077077e-01 	 -1.303274e-03 	7.077077e-01 	 -1.701975e-04 	 
7.087087e-01 	 7.265490e-02 	7.087087e-01 	 -1.316009e-03 	7.087087e-01 	 -1.866508e-04 	 
7.097097e-01 	 7.351758e-02 	7.097097e-01 	 -1.328148e-03 	7.097097e-01 	 -2.031969e-04 	 
7.107107e-01 	 7.438905e-02 	7.107107e-01 	 -1.339665e-03 	7.107107e-01 	 -2.198273e-04 	 
7.117117e-01 	 7.526940e-02 	7.117117e-01 	 -1.350537e-03 	7.117117e-01 	 -2.365331e-04 	 
7.127127e-01 	 7.615873e-02 	7.127127e-01 	 -1.360737e-03 	7.127127e-01 	 -2.533050e-04 	 
7.137137e-01 	 7.705713e-02 	7.137137e-01 	 -1.370240e-03 	7.137137e-01 	 -2.701334e-04 	 
7.147147e-01 	 7.796469e-02 	7.147147e-01 	 -1.379019e-03 	7.147147e-01 	 -2.870080e-04 	 
7.157157e-01 	 7.888151e-02 	7.157157e-01 	 -1.387047e-03 	7.157157e-01 	 -3.039183e-04 	 
7.167167e-01 	 7.980770e-02 	7.167167e-01 	 -1.394295e-03 	7.167167e-01 	 -3.208530e-04 	 
7.177177e-01 	 8.074334e-02 	7.177177e-01 	 -1.400735e-03 	7.177177e-01 	 -3.378006e-04 	 
7.187187e-01 	 8.168854e-02 	7.187187e-01 	 -1.406338e-03 	7.187187e-01 	 -3.547490e-04 	 
7.197197e-01 	 8.264341e-02 	7.197197e-01 	 -1.411074e-03 	7.197197e-01 	 -3.716854e-04 	 
7.207207e-01 	 8.360804e-02 	7.207207e-01 	 -1.414912e-03 	7.207207e-01 	 -3.885967e-04 	 
7.217217e-01 	 8.458255e-02 	7.217217e-01 	 -1.417821e-03 	7.217217e-01 	 -4.054690e-04 	 
7.227227e-01 	 8.556703e-02 	7.227227e-01 	 -1.419769e-03 	7.227227e-01 	 -4.222881e-04 	 
7.237237e-01 	 8.656160e-02 	7.237237e-01 	 -1.420722e-03 	7.237237e-01 	 -4.390390e-04 	 
7.247247e-01 	 8.756636e-02 	7.247247e-01 	 -1.420648e-03 	7.247247e-01 	 -4.557061e-04 	 
7.257257e-01 	 8.858143e-02 	7.257257e-01 	 -1.419511e-03 	7.257257e-01 	 -4.722732e-04 	 
7.267267e-01 	 8.960692e-02 	7.267267e-01 	 -1.417278e-03 	7.267267e-01 	 -4.887235e-04 	 
7.277277e-01 	 9.064295e-02 	7.277277e-01 	 -1.413911e-03 	7.277277e-01 	 -5.050394e-04 	 
7.287287e-01 	 9.168962e-02 	7.287287e-01 	 -1.409375e-03 	7.287287e-01 	 -5.212028e-04 	 
7.297297e-01 	 9.274706e-02 	7.297297e-01 	 -1.403632e-03 	7.297297e-01 	 -5.371947e-04 	 
7.307307e-01 	 9.381538e-02 	7.307307e-01 	 -1.396643e-03 	7.307307e-01 	 -5.529954e-04 	 
7.317317e-01 	 9.489471e-02 	7.317317e-01 	 -1.388369e-03 	7.317317e-01 	 -5.685845e-04 	 
7.327327e-01 	 9.598516e-02 	7.327327e-01 	 -1.378770e-03 	7.327327e-01 	 -5.839409e-04 	 
7.337337e-01 	 9.708687e-02 	7.337337e-01 	 -1.367805e-03 	7.337337e-01 	 -5.990424e-04 	 
7.347347e-01 	 9.819995e-02 	7.347347e-01 	 -1.355432e-03 	7.347347e-01 	 -6.138664e-04 	 
7.357357e-01 	 9.932454e-02 	7.357357e-01 	 -1.341608e-03 	7.357357e-01 	 -6.283891e-04 	 
7.367367e-01 	 1.004608e-01 	7.367367e-01 	 -1.326290e-03 	7.367367e-01 	 -6.425859e-04 	 
7.377377e-01 	 1.016087e-01 	7.377377e-01 	 -1.309433e-03 	7.377377e-01 	 -6.564314e-04 	 
7.387387e-01 	 1.027686e-01 	7.387387e-01 	 -1.290991e-03 	7.387387e-01 	 -6.698994e-04 	 
7.397397e-01 	 1.039405e-01 	7.397397e-01 	 -1.270918e-03 	7.397397e-01 	 -6.829623e-04 	 
7.407407e-01 	 1.051246e-01 	7.407407e-01 	 -1.249165e-03 	7.407407e-01 	 -6.955919e-04 	 
7.417417e-01 	 1.063210e-01 	7.417417e-01 	 -1.225684e-03 	7.417417e-01 	 -7.077589e-04 	 
7.427427e-01 	 1.075298e-01 	7.427427e-01 	 -1.200426e-03 	7.427427e-01 	 -7.194330e-04 	 
7.437437e-01 	 1.087512e-01 	7.437437e-01 	 -1.173339e-03 	7.437437e-01 	 -7.305827e-04 	 
7.447447e-01 	 1.099853e-01 	7.447447e-01 	 -1.144371e-03 	7.447447e-01 	 -7.411754e-04 	 
7.457457e-01 	 1.112323e-01 	7.457457e-01 	 -1.113470e-03 	7.457457e-01 	 -7.511777e-04 	 
7.467467e-01 	 1.124924e-01 	7.467467e-01 	 -1.080581e-03 	7.467467e-01 	 -7.605545e-04 	 
7.477477e-01 	 1.137656e-01 	7.477477e-01 	 -1.045649e-03 	7.477477e-01 	 -7.692700e-04 	 
7.487487e-01 	 1.150521e-01 	7.487487e-01 	 -1.008617e-03 	7.487487e-01 	 -7.772870e-04 	 
7.497497e-01 	 1.163522e-01 	7.497497e-01 	 -9.694276e-04 	7.497497e-01 	 -7.845668e-04 	 
7.507508e-01 	 1.176658e-01 	7.507508e-01 	 -9.280222e-04 	7.507508e-01 	 -7.910697e-04 	 
7.517518e-01 	 1.189933e-01 	7.517518e-01 	 -8.843403e-04 	7.517518e-01 	 -7.967546e-04 	 
7.527528e-01 	 1.203347e-01 	7.527528e-01 	 -8.383207e-04 	7.527528e-01 	 -8.015790e-04 	 
7.537538e-01 	 1.216903e-01 	7.537538e-01 	 -7.899006e-04 	7.537538e-01 	 -8.054990e-04 	 
7.547548e-01 	 1.230601e-01 	7.547548e-01 	 -7.390159e-04 	7.547548e-01 	 -8.084691e-04 	 
7.557558e-01 	 1.244444e-01 	7.557558e-01 	 -6.856014e-04 	7.557558e-01 	 -8.104426e-04 	 
7.567568e-01 	 1.258433e-01 	7.567568e-01 	 -6.295904e-04 	7.567568e-01 	 -8.113710e-04 	 
7.577578e-01 	 1.272570e-01 	7.577578e-01 	 -5.709149e-04 	7.577578e-01 	 -8.112044e-04 	 
7.587588e-01 	 1.286857e-01 	7.587588e-01 	 -5.095053e-04 	7.587588e-01 	 -8.098912e-04 	 
7.597598e-01 	 1.301295e-01 	7.597598e-01 	 -4.452909e-04 	7.597598e-01 	 -8.073781e-04 	 
7.607608e-01 	 1.315887e-01 	7.607608e-01 	 -3.781993e-04 	7.607608e-01 	 -8.036102e-04 	 
7.617618e-01 	 1.330634e-01 	7.617618e-01 	 -3.081567e-04 	7.617618e-01 	 -7.985306e-04 	 
7.627628e-01 	 1.345538e-01 	7.627628e-01 	 -2.350879e-04 	7.627628e-01 	 -7.920810e-04 	 
7.637638e-01 	 1.360601e-01 	7.637638e-01 	 -1.589159e-04 	7.637638e-01 	 -7.842009e-04 	 
7.647648e-01 	 1.375825e-01 	7.647648e-01 	 -7.956260e-05 	7.647648e-01 	 -7.748279e-04 	 
7.657658e-01 	 1.391211e-01 	7.657658e-01 	 3.052089e-06 	7.657658e-01 	 -7.638979e-04 	 
7.667668e-01 	 1.406762e-01 	7.667668e-01 	 8.900967e-05 	7.667668e-01 	 -7.513445e-04 	 
7.677678e-01 	 1.422480e-01 	7.677678e-01 	 1.783933e-04 	7.677678e-01 	 -7.370994e-04 	 
7.687688e-01 	 1.438367e-01 	7.687688e-01 	 2.712878e-04 	7.687688e-01 	 -7.210921e-04 	 
7.697698e-01 	 1.454424e-01 	7.697698e-01 	 3.677796e-04 	7.697698e-01 	 -7.032499e-04 	 
7.707708e-01 	 1.470655e-01 	7.707708e-01 	 4.679570e-04 	7.707708e-01 	 -6.834979e-04 	 
7.717718e-01 	 1.487060e-01 	7.717718e-01 	 5.719098e-04 	7.717718e-01 	 -6.617589e-04 	 
7.727728e-01 	 1.503642e-01 	7.727728e-01 	 6.797299e-04 	7.727728e-01 	 -6.379533e-04 	 
7.737738e-01 	 1.520404e-01 	7.737738e-01 	 7.915106e-04 	7.737738e-01 	 -6.119991e-04 	 
7.747748e-01 	 1.537347e-01 	7.747748e-01 	 9.073473e-04 	7.747748e-01 	 -5.838117e-04 	 
7.757758e-01 	 1.554474e-01 	7.757758e-01 	 1.027337e-03 	7.757758e-01 	 -5.533040e-04 	 
7.767768e-01 	 1.571787e-01 	7.767768e-01 	 1.151579e-03 	7.767768e-01 	 -5.203863e-04 	 
7.777778e-01 	 1.589288e-01 	7.777778e-01 	 1.280175e-03 	7.777778e-01 	 -4.849661e-04 	 
7.787788e-01 	 1.606980e-01 	7.787788e-01 	 1.413226e-03 	7.787788e-01 	 -4.469482e-04 	 
7.797798e-01 	 1.624864e-01 	7.797798e-01 	 1.550838e-03 	7.797798e-01 	 -4.062345e-04 	 
7.807808e-01 	 1.642944e-01 	7.807808e-01 	 1.693118e-03 	7.807808e-01 	 -3.627238e-04 	 
7.817818e-01 	 1.661222e-01 	7.817818e-01 	 1.840174e-03 	7.817818e-01 	 -3.163123e-04 	 
7.827828e-01 	 1.679701e-01 	7.827828e-01 	 1.992118e-03 	7.827828e-01 	 -2.668926e-04 	 
7.837838e-01 	 1.698381e-01 	7.837838e-01 	 2.149063e-03 	7.837838e-01 	 -2.143544e-04 	 
7.847848e-01 	 1.717268e-01 	7.847848e-01 	 2.311123e-03 	7.847848e-01 	 -1.585842e-04 	 
7.857858e-01 	 1.736362e-01 	7.857858e-01 	 2.478416e-03 	7.857858e-01 	 -9.946496e-05 	 
7.867868e-01 	 1.755666e-01 	7.867868e-01 	 2.651061e-03 	7.867868e-01 	 -3.687621e-05 	 
7.877878e-01 	 1.775184e-01 	7.877878e-01 	 2.829180e-03 	7.877878e-01 	 2.930598e-05 	 
7.887888e-01 	 1.794918e-01 	7.887888e-01 	 3.012897e-03 	7.887888e-01 	 9.920924e-05 	 
7.897898e-01 	 1.814870e-01 	7.897898e-01 	 3.202338e-03 	7.897898e-01 	 1.729649e-04 	 
7.907908e-01 	 1.835043e-01 	7.907908e-01 	 3.397631e-03 	7.907908e-01 	 2.507081e-04 	 
7.917918e-01 	 1.855441e-01 	7.917918e-01 	 3.598908e-03 	7.917918e-01 	 3.325780e-04 	 
7.927928e-01 	 1.876065e-01 	7.927928e-01 	 3.806301e-03 	7.927928e-01 	 4.187178e-04 	 
7.937938e-01 	 1.896919e-01 	7.937938e-01 	 4.019945e-03 	7.937938e-01 	 5.092748e-04 	 
7.947948e-01 	 1.918006e-01 	7.947948e-01 	 4.239979e-03 	7.947948e-01 	 6.044005e-04 	 
7.957958e-01 	 1.939329e-01 	7.957958e-01 	 4.466543e-03 	7.957958e-01 	 7.042510e-04 	 
7.967968e-01 	 1.960890e-01 	7.967968e-01 	 4.699780e-03 	7.967968e-01 	 8.089867e-04 	 
7.977978e-01 	 1.982693e-01 	7.977978e-01 	 4.939835e-03 	7.977978e-01 	 9.187726e-04 	 
7.987988e-01 	 2.004741e-01 	7.987988e-01 	 5.186856e-03 	7.987988e-01 	 1.033779e-03 	 
7.997998e-01 	 2.027037e-01 	7.997998e-01 	 5.440993e-03 	7.997998e-01 	 1.154180e-03 	 
8.008008e-01 	 2.049584e-01 	8.008008e-01 	 5.702399e-03 	8.008008e-01 	 1.280155e-03 	 
8.018018e-01 	 2.072385e-01 	8.018018e-01 	 5.971230e-03 	8.018018e-01 	 1.411890e-03 	 
8.028028e-01 	 2.095444e-01 	8.028028e-01 	 6.247644e-03 	8.028028e-01 	 1.549574e-03 	 
8.038038e-01 	 2.118763e-01 	8.038038e-01 	 6.531802e-03 	8.038038e-01 	 1.693403e-03 	 
8.048048e-01 	 2.142347e-01 	8.048048e-01 	 6.823868e-03 	8.048048e-01 	 1.843578e-03 	 
8.058058e-01 	 2.166199e-01 	8.058058e-01 	 7.124008e-03 	8.058058e-01 	 2.000306e-03 	 
8.068068e-01 	 2.190321e-01 	8.068068e-01 	 7.432390e-03 	8.068068e-01 	 2.163799e-03 	 
8.078078e-01 	 2.214718e-01 	8.078078e-01 	 7.749187e-03 	8.078078e-01 	 2.334277e-03 	 
8.088088e-01 	 2.239393e-01 	8.088088e-01 	 8.074574e-03 	8.088088e-01 	 2.511964e-03 	 
8.098098e-01 	 2.264350e-01 	8.098098e-01 	 8.408727e-03 	8.098098e-01 	 2.697090e-03 	 
8.108108e-01 	 2.289592e-01 	8.108108e-01 	 8.751827e-03 	8.108108e-01 	 2.889895e-03 	 
8.118118e-01 	 2.315122e-01 	8.118118e-01 	 9.104057e-03 	8.118118e-01 	 3.090622e-03 	 
8.128128e-01 	 2.340946e-01 	8.128128e-01 	 9.465602e-03 	8.128128e-01 	 3.299523e-03 	 
8.138138e-01 	 2.367066e-01 	8.138138e-01 	 9.836653e-03 	8.138138e-01 	 3.516855e-03 	 
8.148148e-01 	 2.393486e-01 	8.148148e-01 	 1.021740e-02 	8.148148e-01 	 3.742885e-03 	 
8.158158e-01 	 2.420210e-01 	8.158158e-01 	 1.060804e-02 	8.158158e-01 	 3.977886e-03 	 
8.168168e-01 	 2.447242e-01 	8.168168e-01 	 1.100876e-02 	8.168168e-01 	 4.222137e-03 	 
8.178178e-01 	 2.474586e-01 	8.178178e-01 	 1.141978e-02 	8.178178e-01 	 4.475929e-03 	 
8.188188e-01 	 2.502246e-01 	8.188188e-01 	 1.184129e-02 	8.188188e-01 	 4.739556e-03 	 
8.198198e-01 	 2.530226e-01 	8.198198e-01 	 1.227349e-02 	8.198198e-01 	 5.013324e-03 	 
8.208208e-01 	 2.558530e-01 	8.208208e-01 	 1.271661e-02 	8.208208e-01 	 5.297547e-03 	 
8.218218e-01 	 2.587163e-01 	8.218218e-01 	 1.317085e-02 	8.218218e-01 	 5.592546e-03 	 
8.228228e-01 	 2.616128e-01 	8.228228e-01 	 1.363642e-02 	8.228228e-01 	 5.898653e-03 	 
8.238238e-01 	 2.645429e-01 	8.238238e-01 	 1.411354e-02 	8.238238e-01 	 6.216207e-03 	 
8.248248e-01 	 2.675072e-01 	8.248248e-01 	 1.460245e-02 	8.248248e-01 	 6.545558e-03 	 
8.258258e-01 	 2.705060e-01 	8.258258e-01 	 1.510335e-02 	8.258258e-01 	 6.887066e-03 	 
8.268268e-01 	 2.735399e-01 	8.268268e-01 	 1.561648e-02 	8.268268e-01 	 7.241099e-03 	 
8.278278e-01 	 2.766091e-01 	8.278278e-01 	 1.614207e-02 	8.278278e-01 	 7.608038e-03 	 
8.288288e-01 	 2.797143e-01 	8.288288e-01 	 1.668034e-02 	8.288288e-01 	 7.988272e-03 	 
8.298298e-01 	 2.828557e-01 	8.298298e-01 	 1.723155e-02 	8.298298e-01 	 8.382202e-03 	 
8.308308e-01 	 2.860340e-01 	8.308308e-01 	 1.779592e-02 	8.308308e-01 	 8.790240e-03 	 
8.318318e-01 	 2.892496e-01 	8.318318e-01 	 1.837369e-02 	8.318318e-01 	 9.212810e-03 	 
8.328328e-01 	 2.925029e-01 	8.328328e-01 	 1.896512e-02 	8.328328e-01 	 9.650346e-03 	 
8.338338e-01 	 2.957944e-01 	8.338338e-01 	 1.957045e-02 	8.338338e-01 	 1.010329e-02 	 
8.348348e-01 	 2.991246e-01 	8.348348e-01 	 2.018993e-02 	8.348348e-01 	 1.057212e-02 	 
8.358358e-01 	 3.024941e-01 	8.358358e-01 	 2.082381e-02 	8.358358e-01 	 1.105728e-02 	 
8.368368e-01 	 3.059032e-01 	8.368368e-01 	 2.147235e-02 	8.368368e-01 	 1.155928e-02 	 
8.378378e-01 	 3.093524e-01 	8.378378e-01 	 2.213581e-02 	8.378378e-01 	 1.207860e-02 	 
8.388388e-01 	 3.128424e-01 	8.388388e-01 	 2.281445e-02 	8.388388e-01 	 1.261576e-02 	 
8.398398e-01 	 3.163736e-01 	8.398398e-01 	 2.350853e-02 	8.398398e-01 	 1.317129e-02 	 
8.408408e-01 	 3.199464e-01 	8.408408e-01 	 2.421832e-02 	8.408408e-01 	 1.374573e-02 	 
8.418418e-01 	 3.235615e-01 	8.418418e-01 	 2.494408e-02 	8.418418e-01 	 1.433963e-02 	 
8.428428e-01 	 3.272193e-01 	8.428428e-01 	 2.568610e-02 	8.428428e-01 	 1.495356e-02 	 
8.438438e-01 	 3.309203e-01 	8.438438e-01 	 2.644463e-02 	8.438438e-01 	 1.558811e-02 	 
8.448448e-01 	 3.346651e-01 	8.448448e-01 	 2.721997e-02 	8.448448e-01 	 1.624388e-02 	 
8.458458e-01 	 3.384543e-01 	8.458458e-01 	 2.801238e-02 	8.458458e-01 	 1.692149e-02 	 
8.468468e-01 	 3.422883e-01 	8.468468e-01 	 2.882215e-02 	8.468468e-01 	 1.762158e-02 	 
8.478478e-01 	 3.461677e-01 	8.478478e-01 	 2.964956e-02 	8.478478e-01 	 1.834480e-02 	 
8.488488e-01 	 3.500931e-01 	8.488488e-01 	 3.049488e-02 	8.488488e-01 	 1.909182e-02 	 
8.498498e-01 	 3.540649e-01 	8.498498e-01 	 3.135842e-02 	8.498498e-01 	 1.986333e-02 	 
8.508509e-01 	 3.580838e-01 	8.508509e-01 	 3.224044e-02 	8.508509e-01 	 2.066005e-02 	 
8.518519e-01 	 3.621502e-01 	8.518519e-01 	 3.314126e-02 	8.518519e-01 	 2.148269e-02 	 
8.528529e-01 	 3.662648e-01 	8.528529e-01 	 3.406114e-02 	8.528529e-01 	 2.233201e-02 	 
8.538539e-01 	 3.704282e-01 	8.538539e-01 	 3.500039e-02 	8.538539e-01 	 2.320877e-02 	 
8.548549e-01 	 3.746408e-01 	8.548549e-01 	 3.595929e-02 	8.548549e-01 	 2.411378e-02 	 
8.558559e-01 	 3.789032e-01 	8.558559e-01 	 3.693815e-02 	8.558559e-01 	 2.504783e-02 	 
8.568569e-01 	 3.832161e-01 	8.568569e-01 	 3.793725e-02 	8.568569e-01 	 2.601176e-02 	 
8.578579e-01 	 3.875799e-01 	8.578579e-01 	 3.895688e-02 	8.578579e-01 	 2.700643e-02 	 
8.588589e-01 	 3.919953e-01 	8.588589e-01 	 3.999735e-02 	8.588589e-01 	 2.803271e-02 	 
8.598599e-01 	 3.964627e-01 	8.598599e-01 	 4.105895e-02 	8.598599e-01 	 2.909152e-02 	 
8.608609e-01 	 4.009829e-01 	8.608609e-01 	 4.214197e-02 	8.608609e-01 	 3.018378e-02 	 
8.618619e-01 	 4.055563e-01 	8.618619e-01 	 4.324672e-02 	8.618619e-01 	 3.131045e-02 	 
8.628629e-01 	 4.101836e-01 	8.628629e-01 	 4.437347e-02 	8.628629e-01 	 3.247250e-02 	 
8.638639e-01 	 4.148653e-01 	8.638639e-01 	 4.552253e-02 	8.638639e-01 	 3.367094e-02 	 
8.648649e-01 	 4.196020e-01 	8.648649e-01 	 4.669418e-02 	8.648649e-01 	 3.490681e-02 	 
8.658659e-01 	 4.243942e-01 	8.658659e-01 	 4.788873e-02 	8.658659e-01 	 3.618118e-02 	 
8.668669e-01 	 4.292425e-01 	8.668669e-01 	 4.910646e-02 	8.668669e-01 	 3.749513e-02 	 
8.678679e-01 	 4.341475e-01 	8.678679e-01 	 5.034766e-02 	8.678679e-01 	 3.884978e-02 	 
8.688689e-01 	 4.391098e-01 	8.688689e-01 	 5.161261e-02 	8.688689e-01 	 4.024629e-02 	 
8.698699e-01 	 4.441299e-01 	8.698699e-01 	 5.290160e-02 	8.698699e-01 	 4.168585e-02 	 
8.708709e-01 	 4.492083e-01 	8.708709e-01 	 5.421491e-02 	8.708709e-01 	 4.316966e-02 	 
8.718719e-01 	 4.543457e-01 	8.718719e-01 	 5.555282e-02 	8.718719e-01 	 4.469899e-02 	 
8.728729e-01 	 4.595425e-01 	8.728729e-01 	 5.691560e-02 	8.728729e-01 	 4.627510e-02 	 
8.738739e-01 	 4.647994e-01 	8.738739e-01 	 5.830353e-02 	8.738739e-01 	 4.789933e-02 	 
8.748749e-01 	 4.701168e-01 	8.748749e-01 	 5.971686e-02 	8.748749e-01 	 4.957303e-02 	 
8.758759e-01 	 4.754953e-01 	8.758759e-01 	 6.115586e-02 	8.758759e-01 	 5.129758e-02 	 
8.768769e-01 	 4.809354e-01 	8.768769e-01 	 6.262080e-02 	8.768769e-01 	 5.307441e-02 	 
8.778779e-01 	 4.864375e-01 	8.778779e-01 	 6.411191e-02 	8.778779e-01 	 5.490500e-02 	 
8.788789e-01 	 4.920024e-01 	8.788789e-01 	 6.562945e-02 	8.788789e-01 	 5.679086e-02 	 
8.798799e-01 	 4.976303e-01 	8.798799e-01 	 6.717366e-02 	8.798799e-01 	 5.873352e-02 	 
8.808809e-01 	 5.033218e-01 	8.808809e-01 	 6.874476e-02 	8.808809e-01 	 6.073458e-02 	 
8.818819e-01 	 5.090773e-01 	8.818819e-01 	 7.034299e-02 	8.818819e-01 	 6.279568e-02 	 
8.828829e-01 	 5.148974e-01 	8.828829e-01 	 7.196857e-02 	8.828829e-01 	 6.491848e-02 	 
8.838839e-01 	 5.207824e-01 	8.838839e-01 	 7.362169e-02 	8.838839e-01 	 6.710472e-02 	 
8.848849e-01 	 5.267328e-01 	8.848849e-01 	 7.530257e-02 	8.848849e-01 	 6.935616e-02 	 
8.858859e-01 	 5.327490e-01 	8.858859e-01 	 7.701139e-02 	8.858859e-01 	 7.167461e-02 	 
8.868869e-01 	 5.388313e-01 	8.868869e-01 	 7.874833e-02 	8.868869e-01 	 7.406194e-02 	 
8.878879e-01 	 5.449802e-01 	8.878879e-01 	 8.051357e-02 	8.878879e-01 	 7.652005e-02 	 
8.888889e-01 	 5.511960e-01 	8.888889e-01 	 8.230727e-02 	8.888889e-01 	 7.905093e-02 	 
8.898899e-01 	 5.574790e-01 	8.898899e-01 	 8.412958e-02 	8.898899e-01 	 8.165657e-02 	 
8.908909e-01 	 5.638296e-01 	8.908909e-01 	 8.598062e-02 	8.908909e-01 	 8.433904e-02 	 
8.918919e-01 	 5.702479e-01 	8.918919e-01 	 8.786053e-02 	8.918919e-01 	 8.710048e-02 	 
8.928929e-01 	 5.767343e-01 	8.928929e-01 	 8.976941e-02 	8.928929e-01 	 8.994305e-02 	 
8.938939e-01 	 5.832891e-01 	8.938939e-01 	 9.170735e-02 	8.938939e-01 	 9.286900e-02 	 
8.948949e-01 	 5.899123e-01 	8.948949e-01 	 9.367445e-02 	8.948949e-01 	 9.588060e-02 	 
8.958959e-01 	 5.966042e-01 	8.958959e-01 	 9.567075e-02 	8.958959e-01 	 9.898021e-02 	 
8.968969e-01 	 6.033648e-01 	8.968969e-01 	 9.769631e-02 	8.968969e-01 	 1.021702e-01 	 
8.978979e-01 	 6.101944e-01 	8.978979e-01 	 9.975116e-02 	8.978979e-01 	 1.054532e-01 	 
8.988989e-01 	 6.170929e-01 	8.988989e-01 	 1.018353e-01 	8.988989e-01 	 1.088315e-01 	 
8.998999e-01 	 6.240604e-01 	8.998999e-01 	 1.039487e-01 	8.998999e-01 	 1.123079e-01 	 
9.009009e-01 	 6.310969e-01 	9.009009e-01 	 1.060914e-01 	9.009009e-01 	 1.158849e-01 	 
9.019019e-01 	 6.382023e-01 	9.019019e-01 	 1.082634e-01 	9.019019e-01 	 1.195654e-01 	 
9.029029e-01 	 6.453765e-01 	9.029029e-01 	 1.104644e-01 	9.029029e-01 	 1.233520e-01 	 
9.039039e-01 	 6.526193e-01 	9.039039e-01 	 1.126946e-01 	9.039039e-01 	 1.272477e-01 	 
9.049049e-01 	 6.599306e-01 	9.049049e-01 	 1.149537e-01 	9.049049e-01 	 1.312553e-01 	 
9.059059e-01 	 6.673101e-01 	9.059059e-01 	 1.172416e-01 	9.059059e-01 	 1.353779e-01 	 
9.069069e-01 	 6.747576e-01 	9.069069e-01 	 1.195581e-01 	9.069069e-01 	 1.396185e-01 	 
9.079079e-01 	 6.822726e-01 	9.079079e-01 	 1.219031e-01 	9.079079e-01 	 1.439803e-01 	 
9.089089e-01 	 6.898547e-01 	9.089089e-01 	 1.242764e-01 	9.089089e-01 	 1.484664e-01 	 
9.099099e-01 	 6.975035e-01 	9.099099e-01 	 1.266777e-01 	9.099099e-01 	 1.530801e-01 	 
9.109109e-01 	 7.052183e-01 	9.109109e-01 	 1.291067e-01 	9.109109e-01 	 1.578248e-01 	 
9.119119e-01 	 7.129988e-01 	9.119119e-01 	 1.315632e-01 	9.119119e-01 	 1.627037e-01 	 
9.129129e-01 	 7.208440e-01 	9.129129e-01 	 1.340468e-01 	9.129129e-01 	 1.677206e-01 	 
9.139139e-01 	 7.287533e-01 	9.139139e-01 	 1.365572e-01 	9.139139e-01 	 1.728787e-01 	 
9.149149e-01 	 7.367259e-01 	9.149149e-01 	 1.390940e-01 	9.149149e-01 	 1.781818e-01 	 
9.159159e-01 	 7.447609e-01 	9.159159e-01 	 1.416567e-01 	9.159159e-01 	 1.836336e-01 	 
9.169169e-01 	 7.528573e-01 	9.169169e-01 	 1.442450e-01 	9.169169e-01 	 1.892377e-01 	 
9.179179e-01 	 7.610140e-01 	9.179179e-01 	 1.468582e-01 	9.179179e-01 	 1.949979e-01 	 
9.189189e-01 	 7.692299e-01 	9.189189e-01 	 1.494960e-01 	9.189189e-01 	 2.009182e-01 	 
9.199199e-01 	 7.775038e-01 	9.199199e-01 	 1.521577e-01 	9.199199e-01 	 2.070024e-01 	 
9.209209e-01 	 7.858344e-01 	9.209209e-01 	 1.548428e-01 	9.209209e-01 	 2.132545e-01 	 
9.219219e-01 	 7.942201e-01 	9.219219e-01 	 1.575506e-01 	9.219219e-01 	 2.196784e-01 	 
9.229229e-01 	 8.026596e-01 	9.229229e-01 	 1.602805e-01 	9.229229e-01 	 2.262783e-01 	 
9.239239e-01 	 8.111511e-01 	9.239239e-01 	 1.630317e-01 	9.239239e-01 	 2.330583e-01 	 
