x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
1.498431e+01 	9.481795e-02 	1.006359e-01 	1.476310e-01 	2.287977e-01 	1.741447e-01 	7.288037e-02 	3.398023e-01 	1.599445e-01 	3.012306e-01 	3.678496e-01 	2.182679e-01 	3.645746e-01 	3.456244e-01 	1.782925e-01 	2.684795e-01 	3.123914e-01 	1.355863e-01 	 
1.499989e+01 	9.446989e-02 	9.991244e-02 	1.475101e-01 	2.151358e-01 	1.406209e-01 	1.445778e-01 	3.123218e-01 	2.248654e-01 	2.179179e-01 	3.586024e-01 	2.434811e-01 	3.373017e-01 	3.479528e-01 	1.945188e-01 	2.669514e-01 	3.141119e-01 	1.322305e-01 	 
1.501547e+01 	9.415654e-02 	9.922349e-02 	1.467937e-01 	1.890582e-01 	1.482438e-01 	1.704506e-01 	2.410722e-01 	2.900997e-01 	1.487319e-01 	3.414606e-01 	2.441349e-01 	3.223917e-01 	3.486958e-01 	2.185908e-01 	2.558233e-01 	3.052601e-01 	1.332498e-01 	 
1.503122e+01 	9.392782e-02 	9.865742e-02 	1.458043e-01 	1.658339e-01 	1.616674e-01 	2.119577e-01 	1.027889e-01 	3.420146e-01 	9.553034e-02 	3.569423e-01 	2.422388e-01 	3.287467e-01 	3.534040e-01 	2.415759e-01 	2.321690e-01 	2.989502e-01 	1.383883e-01 	 
1.504678e+01 	9.381243e-02 	9.825607e-02 	1.450238e-01 	1.588111e-01 	1.571223e-01 	2.629126e-01 	7.605051e-02 	3.585805e-01 	5.424104e-02 	3.716111e-01 	2.611524e-01 	3.486378e-01 	3.599588e-01 	2.610675e-01 	2.105230e-01 	2.981022e-01 	1.447247e-01 	 
1.506236e+01 	9.378651e-02 	9.793163e-02 	1.445063e-01 	1.687170e-01 	1.491599e-01 	2.918120e-01 	1.200619e-01 	3.516346e-01 	1.923173e-02 	3.541202e-01 	2.925614e-01 	3.651173e-01 	3.678245e-01 	2.810231e-01 	2.016077e-01 	2.974515e-01 	1.506451e-01 	 
1.507811e+01 	9.378877e-02 	9.749653e-02 	1.439611e-01 	1.877400e-01 	1.569255e-01 	3.061430e-01 	6.905843e-02 	3.412103e-01 	5.224044e-03 	3.616777e-01 	3.235344e-01 	3.660455e-01 	3.734462e-01 	3.059132e-01 	2.068602e-01 	3.019887e-01 	1.561268e-01 	 
1.509369e+01 	9.372839e-02 	9.688550e-02 	1.430915e-01 	2.057690e-01 	1.774299e-01 	3.118871e-01 	-6.878253e-02 	3.238565e-01 	5.015356e-02 	3.404570e-01 	3.405025e-01 	3.639862e-01 	3.780901e-01 	3.291439e-01 	2.158231e-01 	3.078503e-01 	1.603902e-01 	 
1.510928e+01 	9.356121e-02 	9.616452e-02 	1.418113e-01 	2.158460e-01 	1.952668e-01 	3.159184e-01 	-1.676277e-01 	2.711273e-01 	3.681538e-02 	2.962725e-01 	3.317088e-01 	3.838265e-01 	3.895233e-01 	3.413249e-01 	2.131044e-01 	3.003933e-01 	1.617658e-01 	 
1.512486e+01 	9.331499e-02 	9.545089e-02 	1.403915e-01 	2.142073e-01 	1.966189e-01 	3.129954e-01 	-1.603601e-01 	2.196129e-01 	-5.253400e-02 	2.860252e-01 	3.004054e-01 	4.211531e-01 	4.014872e-01 	3.422811e-01 	1.923842e-01 	2.814985e-01 	1.591576e-01 	 
