"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.96867e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40626e-01	2.56250e-01	-9.20746e-01	-1.43550e-01	1.02808e-01	5.50000e-02
8.99616e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.42599e-01	2.57040e-01	-8.96082e-01	-1.38989e-01	1.02610e-01	5.50000e-02
9.04076e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.45771e-01	2.58308e-01	-8.56431e-01	-1.34412e-01	1.02399e-01	5.50000e-02
9.03924e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.45659e-01	2.58264e-01	-8.57834e-01	-1.29821e-01	1.02174e-01	5.50000e-02
9.02176e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.44416e-01	2.57767e-01	-8.73366e-01	-1.25216e-01	1.01937e-01	5.50000e-02
9.03827e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.45596e-01	2.58238e-01	-8.58620e-01	-1.20597e-01	1.01685e-01	5.50000e-02
9.05769e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.46978e-01	2.58791e-01	-8.41352e-01	-1.15964e-01	1.01421e-01	5.50000e-02
9.05620e-01	0.00000e+00	-5.20422e-18	0.00000e+00	6.46874e-01	2.58750e-01	-8.42641e-01	-1.11320e-01	1.01144e-01	5.50000e-02
9.07517e-01	-1.11025e-21	0.00000e+00	0.00000e+00	6.48241e-01	2.59297e-01	-8.25554e-01	-1.06663e-01	1.00855e-01	5.50000e-02
9.12670e-01	2.77556e-17	1.73458e-18	0.00000e+00	6.51923e-01	2.60769e-01	-7.79540e-01	-1.01994e-01	1.00552e-01	5.50000e-02
9.16036e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.54314e-01	2.61726e-01	-7.49644e-01	-9.73145e-02	1.00238e-01	5.50000e-02
9.15732e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.54088e-01	2.61635e-01	-7.52473e-01	-9.26245e-02	9.99105e-02	5.50000e-02
9.14929e-01	3.70084e-22	-3.46935e-18	0.00000e+00	6.53515e-01	2.61406e-01	-7.59632e-01	-8.79246e-02	9.95714e-02	5.50000e-02
9.15085e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.53626e-01	2.61450e-01	-7.58248e-01	-8.32153e-02	9.92202e-02	5.50000e-02
9.15981e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.54269e-01	2.61708e-01	-7.50205e-01	-7.84971e-02	9.88572e-02	5.50000e-02
9.18475e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.56060e-01	2.62424e-01	-7.27827e-01	-7.37705e-02	9.84826e-02	5.50000e-02
9.21735e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.58389e-01	2.63355e-01	-6.98714e-01	-6.90362e-02	9.80964e-02	5.50000e-02
9.23410e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.59577e-01	2.63831e-01	-6.83854e-01	-6.42947e-02	9.76990e-02	5.50000e-02
9.24267e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60192e-01	2.64077e-01	-6.76165e-01	-5.95465e-02	9.72904e-02	5.50000e-02
9.26668e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.61915e-01	2.64766e-01	-6.54628e-01	-5.47921e-02	9.68709e-02	5.50000e-02
9.29217e-01	0.00000e+00	1.73486e-18	0.00000e+00	6.63730e-01	2.65492e-01	-6.31951e-01	-5.00322e-02	9.64405e-02	5.50000e-02
