x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
-1.827130e-01 	 -8.367570e-01 	-1.939810e-01 	 -8.484690e-01 	-1.827130e-01 	 -8.395180e-01 	-1.714310e-01 	 -8.265910e-01 	-1.827130e-01 	 -8.171090e-01 	-1.939810e-01 	 -8.154370e-01 	-1.827130e-01 	 -7.632330e-01 	-1.714310e-01 	 -7.385460e-01 	-1.827130e-01 	 -7.597440e-01 	-1.939810e-01 	 -8.014590e-01 	-1.827130e-01 	 -7.992940e-01 	-1.714310e-01 	 -8.020220e-01 	-1.827130e-01 	 -8.224580e-01 	-1.939810e-01 	 -8.290950e-01 	-1.827130e-01 	 -8.254180e-01 	-1.714310e-01 	 -8.180790e-01 	-1.827130e-01 	 -8.367570e-01 	-1.827130e-01 	 -8.105874e-01 	 
-1.762850e-01 	 -8.311240e-01 	-1.874500e-01 	 -8.480650e-01 	-1.762850e-01 	 -8.373490e-01 	-1.651070e-01 	 -8.259810e-01 	-1.762850e-01 	 -8.166430e-01 	-1.874500e-01 	 -8.111090e-01 	-1.762850e-01 	 -7.621950e-01 	-1.651070e-01 	 -7.348210e-01 	-1.762850e-01 	 -7.543110e-01 	-1.874500e-01 	 -8.012970e-01 	-1.762850e-01 	 -7.971020e-01 	-1.651070e-01 	 -8.019110e-01 	-1.762850e-01 	 -8.191510e-01 	-1.874500e-01 	 -8.259840e-01 	-1.762850e-01 	 -8.210790e-01 	-1.651070e-01 	 -8.114570e-01 	-1.762850e-01 	 -8.311240e-01 	-1.762850e-01 	 -8.076884e-01 	 
-1.698150e-01 	 -8.255420e-01 	-1.808750e-01 	 -8.462950e-01 	-1.698150e-01 	 -8.338950e-01 	-1.587410e-01 	 -8.210010e-01 	-1.698150e-01 	 -8.132560e-01 	-1.808750e-01 	 -8.022990e-01 	-1.698150e-01 	 -7.590620e-01 	-1.587410e-01 	 -7.317940e-01 	-1.698150e-01 	 -7.505570e-01 	-1.808750e-01 	 -7.993160e-01 	-1.698150e-01 	 -7.948540e-01 	-1.587410e-01 	 -8.018260e-01 	-1.698150e-01 	 -8.153330e-01 	-1.808750e-01 	 -8.232400e-01 	-1.698150e-01 	 -8.169870e-01 	-1.587410e-01 	 -8.043010e-01 	-1.698150e-01 	 -8.255420e-01 	-1.698150e-01 	 -8.038294e-01 	 
-1.633020e-01 	 -8.195340e-01 	-1.742570e-01 	 -8.428090e-01 	-1.633020e-01 	 -8.273410e-01 	-1.523340e-01 	 -8.121300e-01 	-1.633020e-01 	 -8.077620e-01 	-1.742570e-01 	 -7.962750e-01 	-1.633020e-01 	 -7.523770e-01 	-1.523340e-01 	 -7.277520e-01 	-1.633020e-01 	 -7.488430e-01 	-1.742570e-01 	 -7.920260e-01 	-1.633020e-01 	 -7.910710e-01 	-1.523340e-01 	 -7.997910e-01 	-1.633020e-01 	 -8.119680e-01 	-1.742570e-01 	 -8.208650e-01 	-1.633020e-01 	 -8.127330e-01 	-1.523340e-01 	 -7.968100e-01 	-1.633020e-01 	 -8.195340e-01 	-1.633020e-01 	 -7.988012e-01 	 
-1.567500e-01 	 -8.122610e-01 	-1.675990e-01 	 -8.383960e-01 	-1.567500e-01 	 -8.211850e-01 	-1.458880e-01 	 -8.019390e-01 	-1.567500e-01 	 -8.015880e-01 	-1.675990e-01 	 -7.918210e-01 	-1.567500e-01 	 -7.478330e-01 	-1.458880e-01 	 -7.221810e-01 	-1.567500e-01 	 -7.456950e-01 	-1.675990e-01 	 -7.835530e-01 	-1.567500e-01 	 -7.889310e-01 	-1.458880e-01 	 -7.945290e-01 	-1.567500e-01 	 -8.091990e-01 	-1.675990e-01 	 -8.178600e-01 	-1.567500e-01 	 -8.078000e-01 	-1.458880e-01 	 -7.885330e-01 	-1.567500e-01 	 -8.122610e-01 	-1.567500e-01 	 -7.932685e-01 	 
-1.501600e-01 	 -8.030480e-01 	-1.609010e-01 	 -8.322120e-01 	-1.501600e-01 	 -8.151470e-01 	-1.394050e-01 	 -7.911440e-01 	-1.501600e-01 	 -7.942540e-01 	-1.609010e-01 	 -7.819450e-01 	-1.501600e-01 	 -7.427200e-01 	-1.394050e-01 	 -7.149890e-01 	-1.501600e-01 	 -7.410390e-01 	-1.609010e-01 	 -7.794070e-01 	-1.501600e-01 	 -7.896210e-01 	-1.394050e-01 	 -7.856560e-01 	-1.501600e-01 	 -8.061520e-01 	-1.609010e-01 	 -8.148470e-01 	-1.501600e-01 	 -8.021990e-01 	-1.394050e-01 	 -7.797320e-01 	-1.501600e-01 	 -8.030480e-01 	-1.501600e-01 	 -7.868918e-01 	 
-1.435320e-01 	 -7.920820e-01 	-1.541650e-01 	 -8.234440e-01 	-1.435320e-01 	 -8.070380e-01 	-1.328850e-01 	 -7.784600e-01 	-1.435320e-01 	 -7.865120e-01 	-1.541650e-01 	 -7.712690e-01 	-1.435320e-01 	 -7.345660e-01 	-1.328850e-01 	 -7.075540e-01 	-1.435320e-01 	 -7.359000e-01 	-1.541650e-01 	 -7.768400e-01 	-1.435320e-01 	 -7.871400e-01 	-1.328850e-01 	 -7.753540e-01 	-1.435320e-01 	 -8.032890e-01 	-1.541650e-01 	 -8.115210e-01 	-1.435320e-01 	 -7.958700e-01 	-1.328850e-01 	 -7.707300e-01 	-1.435320e-01 	 -7.920820e-01 	-1.435320e-01 	 -7.793912e-01 	 
-1.368680e-01 	 -7.805420e-01 	-1.473930e-01 	 -8.128860e-01 	-1.368680e-01 	 -7.972940e-01 	-1.263300e-01 	 -7.663700e-01 	-1.368680e-01 	 -7.797460e-01 	-1.473930e-01 	 -7.635060e-01 	-1.368680e-01 	 -7.268620e-01 	-1.263300e-01 	 -6.997170e-01 	-1.368680e-01 	 -7.303760e-01 	-1.473930e-01 	 -7.721420e-01 	-1.368680e-01 	 -7.771320e-01 	-1.263300e-01 	 -7.686010e-01 	-1.368680e-01 	 -8.017540e-01 	-1.473930e-01 	 -8.066520e-01 	-1.368680e-01 	 -7.887990e-01 	-1.263300e-01 	 -7.609590e-01 	-1.368680e-01 	 -7.805420e-01 	-1.368680e-01 	 -7.714047e-01 	 
-1.301700e-01 	 -7.691380e-01 	-1.405850e-01 	 -8.019790e-01 	-1.301700e-01 	 -7.859980e-01 	-1.197420e-01 	 -7.565000e-01 	-1.301700e-01 	 -7.704210e-01 	-1.405850e-01 	 -7.546020e-01 	-1.301700e-01 	 -7.168780e-01 	-1.197420e-01 	 -6.897560e-01 	-1.301700e-01 	 -7.258530e-01 	-1.405850e-01 	 -7.658560e-01 	-1.301700e-01 	 -7.631930e-01 	-1.197420e-01 	 -7.670250e-01 	-1.301700e-01 	 -7.998940e-01 	-1.405850e-01 	 -8.015960e-01 	-1.301700e-01 	 -7.811730e-01 	-1.197420e-01 	 -7.507920e-01 	-1.301700e-01 	 -7.691380e-01 	-1.301700e-01 	 -7.629289e-01 	 
-1.234400e-01 	 -7.578370e-01 	-1.337450e-01 	 -7.916260e-01 	-1.234400e-01 	 -7.729220e-01 	-1.131220e-01 	 -7.463080e-01 	-1.234400e-01 	 -7.561320e-01 	-1.337450e-01 	 -7.437240e-01 	-1.234400e-01 	 -7.035990e-01 	-1.131220e-01 	 -6.790750e-01 	-1.234400e-01 	 -7.203640e-01 	-1.337450e-01 	 -7.576650e-01 	-1.234400e-01 	 -7.514260e-01 	-1.131220e-01 	 -7.642010e-01 	-1.234400e-01 	 -7.941110e-01 	-1.337450e-01 	 -7.968420e-01 	-1.234400e-01 	 -7.723220e-01 	-1.131220e-01 	 -7.412730e-01 	-1.234400e-01 	 -7.578370e-01 	-1.234400e-01 	 -7.533685e-01 	 
-1.166790e-01 	 -7.469110e-01 	-1.268730e-01 	 -7.809170e-01 	-1.166790e-01 	 -7.589670e-01 	-1.064720e-01 	 -7.346470e-01 	-1.166790e-01 	 -7.407650e-01 	-1.268730e-01 	 -7.312510e-01 	-1.166790e-01 	 -6.926900e-01 	-1.064720e-01 	 -6.689330e-01 	-1.166790e-01 	 -7.107760e-01 	-1.268730e-01 	 -7.492500e-01 	-1.166790e-01 	 -7.435260e-01 	-1.064720e-01 	 -7.565670e-01 	-1.166790e-01 	 -7.839940e-01 	-1.268730e-01 	 -7.906880e-01 	-1.166790e-01 	 -7.618300e-01 	-1.064720e-01 	 -7.320590e-01 	-1.166790e-01 	 -7.469110e-01 	-1.166790e-01 	 -7.429813e-01 	 
-1.098880e-01 	 -7.364840e-01 	-1.199700e-01 	 -7.682850e-01 	-1.098880e-01 	 -7.457650e-01 	-9.979350e-02 	 -7.209910e-01 	-1.098880e-01 	 -7.262400e-01 	-1.199700e-01 	 -7.197270e-01 	-1.098880e-01 	 -6.844620e-01 	-9.979350e-02 	 -6.586070e-01 	-1.098880e-01 	 -6.980350e-01 	-1.199700e-01 	 -7.435030e-01 	-1.098880e-01 	 -7.381490e-01 	-9.979350e-02 	 -7.485090e-01 	-1.098880e-01 	 -7.721750e-01 	-1.199700e-01 	 -7.830390e-01 	-1.098880e-01 	 -7.506090e-01 	-9.979350e-02 	 -7.222420e-01 	-1.098880e-01 	 -7.364840e-01 	-1.098880e-01 	 -7.325474e-01 	 
-1.030700e-01 	 -7.258850e-01 	-1.130390e-01 	 -7.543560e-01 	-1.030700e-01 	 -7.333310e-01 	-9.308750e-02 	 -7.053380e-01 	-1.030700e-01 	 -7.117020e-01 	-1.130390e-01 	 -7.101130e-01 	-1.030700e-01 	 -6.763600e-01 	-9.308750e-02 	 -6.493900e-01 	-1.030700e-01 	 -6.862690e-01 	-1.130390e-01 	 -7.362190e-01 	-1.030700e-01 	 -7.343210e-01 	-9.308750e-02 	 -7.419650e-01 	-1.030700e-01 	 -7.609600e-01 	-1.130390e-01 	 -7.749100e-01 	-1.030700e-01 	 -7.391260e-01 	-9.308750e-02 	 -7.117610e-01 	-1.030700e-01 	 -7.258850e-01 	-1.030700e-01 	 -7.222289e-01 	 
-9.622510e-02 	 -7.148990e-01 	-1.060820e-01 	 -7.408890e-01 	-9.622510e-02 	 -7.210710e-01 	-8.635570e-02 	 -6.910860e-01 	-9.622510e-02 	 -6.998670e-01 	-1.060820e-01 	 -6.989670e-01 	-9.622510e-02 	 -6.681530e-01 	-8.635570e-02 	 -6.402730e-01 	-9.622510e-02 	 -6.770820e-01 	-1.060820e-01 	 -7.253350e-01 	-9.622510e-02 	 -7.305920e-01 	-8.635570e-02 	 -7.332780e-01 	-9.622510e-02 	 -7.514450e-01 	-1.060820e-01 	 -7.657740e-01 	-9.622510e-02 	 -7.271430e-01 	-8.635570e-02 	 -7.012200e-01 	-9.622510e-02 	 -7.148990e-01 	-9.622510e-02 	 -7.118808e-01 	 
-8.935560e-02 	 -7.040920e-01 	-9.909850e-02 	 -7.284250e-01 	-8.935560e-02 	 -7.090370e-01 	-7.959990e-02 	 -6.799790e-01 	-8.935560e-02 	 -6.903140e-01 	-9.909850e-02 	 -6.869400e-01 	-8.935560e-02 	 -6.590870e-01 	-7.959990e-02 	 -6.298070e-01 	-8.935560e-02 	 -6.667500e-01 	-9.909850e-02 	 -7.151030e-01 	-8.935560e-02 	 -7.256460e-01 	-7.959990e-02 	 -7.220970e-01 	-8.935560e-02 	 -7.416970e-01 	-9.909850e-02 	 -7.542040e-01 	-8.935560e-02 	 -7.150250e-01 	-7.959990e-02 	 -6.911490e-01 	-8.935560e-02 	 -7.040920e-01 	-8.935560e-02 	 -7.013791e-01 	 
-8.246300e-02 	 -6.937760e-01 	-9.209180e-02 	 -7.166060e-01 	-8.246300e-02 	 -6.965870e-01 	-7.282160e-02 	 -6.694790e-01 	-8.246300e-02 	 -6.778040e-01 	-9.209180e-02 	 -6.768460e-01 	-8.246300e-02 	 -6.478740e-01 	-7.282160e-02 	 -6.208000e-01 	-8.246300e-02 	 -6.552510e-01 	-9.209180e-02 	 -7.057290e-01 	-8.246300e-02 	 -7.187980e-01 	-7.282160e-02 	 -7.122220e-01 	-8.246300e-02 	 -7.305070e-01 	-9.209180e-02 	 -7.409170e-01 	-8.246300e-02 	 -7.038960e-01 	-7.282160e-02 	 -6.816400e-01 	-8.246300e-02 	 -6.937760e-01 	-8.246300e-02 	 -6.907358e-01 	 
-7.554890e-02 	 -6.841280e-01 	-8.506310e-02 	 -7.049410e-01 	-7.554890e-02 	 -6.848320e-01 	-6.602230e-02 	 -6.580300e-01 	-7.554890e-02 	 -6.632800e-01 	-8.506310e-02 	 -6.675160e-01 	-7.554890e-02 	 -6.355080e-01 	-6.602230e-02 	 -6.158840e-01 	-7.554890e-02 	 -6.459010e-01 	-8.506310e-02 	 -6.958240e-01 	-7.554890e-02 	 -7.099290e-01 	-6.602230e-02 	 -7.011770e-01 	-7.554890e-02 	 -7.206870e-01 	-8.506310e-02 	 -7.285010e-01 	-7.554890e-02 	 -6.941210e-01 	-6.602230e-02 	 -6.726840e-01 	-7.554890e-02 	 -6.841280e-01 	-7.554890e-02 	 -6.804159e-01 	 
-6.861510e-02 	 -6.750690e-01 	-7.801410e-02 	 -6.930390e-01 	-6.861510e-02 	 -6.747470e-01 	-5.920370e-02 	 -6.464730e-01 	-6.861510e-02 	 -6.516920e-01 	-7.801410e-02 	 -6.567130e-01 	-6.861510e-02 	 -6.255660e-01 	-5.920370e-02 	 -6.127780e-01 	-6.861510e-02 	 -6.360200e-01 	-7.801410e-02 	 -6.863420e-01 	-6.861510e-02 	 -7.005860e-01 	-5.920370e-02 	 -6.859430e-01 	-6.861510e-02 	 -7.120000e-01 	-7.801410e-02 	 -7.160170e-01 	-6.861510e-02 	 -6.848120e-01 	-5.920370e-02 	 -6.642910e-01 	-6.861510e-02 	 -6.750690e-01 	-6.861510e-02 	 -6.704210e-01 	 
-6.166300e-02 	 -6.663410e-01 	-7.094640e-02 	 -6.815310e-01 	-6.166300e-02 	 -6.647040e-01 	-5.236740e-02 	 -6.363440e-01 	-6.166300e-02 	 -6.429960e-01 	-7.094640e-02 	 -6.468580e-01 	-6.166300e-02 	 -6.182040e-01 	-5.236740e-02 	 -6.071520e-01 	-6.166300e-02 	 -6.249980e-01 	-7.094640e-02 	 -6.760240e-01 	-6.166300e-02 	 -6.895910e-01 	-5.236740e-02 	 -6.724580e-01 	-6.166300e-02 	 -7.009700e-01 	-7.094640e-02 	 -7.013460e-01 	-6.166300e-02 	 -6.760310e-01 	-5.236740e-02 	 -6.560440e-01 	-6.166300e-02 	 -6.663410e-01 	-6.166300e-02 	 -6.604666e-01 	 
-5.469440e-02 	 -6.582550e-01 	-6.386170e-02 	 -6.716310e-01 	-5.469440e-02 	 -6.547170e-01 	-4.551500e-02 	 -6.292110e-01 	-5.469440e-02 	 -6.339150e-01 	-6.386170e-02 	 -6.408370e-01 	-5.469440e-02 	 -6.117510e-01 	-4.551500e-02 	 -6.016690e-01 	-5.469440e-02 	 -6.169590e-01 	-6.386170e-02 	 -6.648870e-01 	-5.469440e-02 	 -6.749860e-01 	-4.551500e-02 	 -6.634350e-01 	-5.469440e-02 	 -6.881960e-01 	-6.386170e-02 	 -6.878560e-01 	-5.469440e-02 	 -6.675420e-01 	-4.551500e-02 	 -6.475700e-01 	-5.469440e-02 	 -6.582550e-01 	-5.469440e-02 	 -6.512748e-01 	 
-4.771090e-02 	 -6.505700e-01 	-5.676170e-02 	 -6.632110e-01 	-4.771090e-02 	 -6.467340e-01 	-3.864810e-02 	 -6.251380e-01 	-4.771090e-02 	 -6.233110e-01 	-5.676170e-02 	 -6.356840e-01 	-4.771090e-02 	 -6.066680e-01 	-3.864810e-02 	 -5.995440e-01 	-4.771090e-02 	 -6.111880e-01 	-5.676170e-02 	 -6.558520e-01 	-4.771090e-02 	 -6.598630e-01 	-3.864810e-02 	 -6.543800e-01 	-4.771090e-02 	 -6.757810e-01 	-5.676170e-02 	 -6.773720e-01 	-4.771090e-02 	 -6.586870e-01 	-3.864810e-02 	 -6.395140e-01 	-4.771090e-02 	 -6.505700e-01 	-4.771090e-02 	 -6.431804e-01 	 
-4.071420e-02 	 -6.423510e-01 	-4.964810e-02 	 -6.552290e-01 	-4.071420e-02 	 -6.407430e-01 	-3.176840e-02 	 -6.221260e-01 	-4.071420e-02 	 -6.133720e-01 	-4.964810e-02 	 -6.288600e-01 	-4.071420e-02 	 -6.032970e-01 	-3.176840e-02 	 -5.959980e-01 	-4.071420e-02 	 -6.046140e-01 	-4.964810e-02 	 -6.451440e-01 	-4.071420e-02 	 -6.454190e-01 	-3.176840e-02 	 -6.443360e-01 	-4.071420e-02 	 -6.629200e-01 	-4.964810e-02 	 -6.670870e-01 	-4.071420e-02 	 -6.506350e-01 	-3.176840e-02 	 -6.325110e-01 	-4.071420e-02 	 -6.423510e-01 	-4.071420e-02 	 -6.351172e-01 	 
-3.370590e-02 	 -6.341640e-01 	-4.252260e-02 	 -6.466410e-01 	-3.370590e-02 	 -6.344910e-01 	-2.487740e-02 	 -6.172860e-01 	-3.370590e-02 	 -6.069320e-01 	-4.252260e-02 	 -6.208840e-01 	-3.370590e-02 	 -5.996160e-01 	-2.487740e-02 	 -5.881740e-01 	-3.370590e-02 	 -5.982690e-01 	-4.252260e-02 	 -6.293350e-01 	-3.370590e-02 	 -6.307440e-01 	-2.487740e-02 	 -6.334620e-01 	-3.370590e-02 	 -6.500000e-01 	-4.252260e-02 	 -6.569160e-01 	-3.370590e-02 	 -6.439630e-01 	-2.487740e-02 	 -6.262640e-01 	-3.370590e-02 	 -6.341640e-01 	-3.370590e-02 	 -6.265474e-01 	 
-2.668770e-02 	 -6.272560e-01 	-3.538690e-02 	 -6.378170e-01 	-2.668770e-02 	 -6.277460e-01 	-1.797680e-02 	 -6.104090e-01 	-2.668770e-02 	 -6.034810e-01 	-3.538690e-02 	 -6.127230e-01 	-2.668770e-02 	 -5.931680e-01 	-1.797680e-02 	 -5.801290e-01 	-2.668770e-02 	 -5.933980e-01 	-3.538690e-02 	 -6.156900e-01 	-2.668770e-02 	 -6.184730e-01 	-1.797680e-02 	 -6.218340e-01 	-2.668770e-02 	 -6.391680e-01 	-3.538690e-02 	 -6.478360e-01 	-2.668770e-02 	 -6.377600e-01 	-1.797680e-02 	 -6.202710e-01 	-2.668770e-02 	 -6.272560e-01 	-2.668770e-02 	 -6.184950e-01 	 
-1.966130e-02 	 -6.211120e-01 	-2.824270e-02 	 -6.310220e-01 	-1.966130e-02 	 -6.217810e-01 	-1.106830e-02 	 -6.047830e-01 	-1.966130e-02 	 -6.005960e-01 	-2.824270e-02 	 -6.062770e-01 	-1.966130e-02 	 -5.851220e-01 	-1.106830e-02 	 -5.744530e-01 	-1.966130e-02 	 -5.879930e-01 	-2.824270e-02 	 -6.070160e-01 	-1.966130e-02 	 -6.105790e-01 	-1.106830e-02 	 -6.111830e-01 	-1.966130e-02 	 -6.293240e-01 	-2.824270e-02 	 -6.390980e-01 	-1.966130e-02 	 -6.317210e-01 	-1.106830e-02 	 -6.143990e-01 	-1.966130e-02 	 -6.211120e-01 	-1.966130e-02 	 -6.116218e-01 	 
-1.262830e-02 	 -6.147530e-01 	-2.109170e-02 	 -6.262710e-01 	-1.262830e-02 	 -6.162140e-01 	-4.153510e-03 	 -6.011650e-01 	-1.262830e-02 	 -5.969440e-01 	-2.109170e-02 	 -6.006550e-01 	-1.262830e-02 	 -5.802160e-01 	-4.153510e-03 	 -5.698080e-01 	-1.262830e-02 	 -5.807180e-01 	-2.109170e-02 	 -5.987310e-01 	-1.262830e-02 	 -6.048300e-01 	-4.153510e-03 	 -6.007190e-01 	-1.262830e-02 	 -6.178530e-01 	-2.109170e-02 	 -6.307600e-01 	-1.262830e-02 	 -6.261900e-01 	-4.153510e-03 	 -6.089380e-01 	-1.262830e-02 	 -6.147530e-01 	-1.262830e-02 	 -6.052658e-01 	 
-5.590530e-03 	 -6.085250e-01 	-1.393560e-02 	 -6.212650e-01 	-5.590530e-03 	 -6.110170e-01 	2.765940e-03 	 -5.969800e-01 	-5.590530e-03 	 -5.923570e-01 	-1.393560e-02 	 -5.941980e-01 	-5.590530e-03 	 -5.792400e-01 	2.765940e-03 	 -5.653090e-01 	-5.590530e-03 	 -5.741100e-01 	-1.393560e-02 	 -5.913390e-01 	-5.590530e-03 	 -5.967400e-01 	2.765940e-03 	 -5.910380e-01 	-5.590530e-03 	 -6.058410e-01 	-1.393560e-02 	 -6.235320e-01 	-5.590530e-03 	 -6.211160e-01 	2.765940e-03 	 -6.040790e-01 	-5.590530e-03 	 -6.085250e-01 	-5.590530e-03 	 -5.991301e-01 	 
1.450460e-03 	 -6.031640e-01 	-6.776200e-03 	 -6.151880e-01 	1.450460e-03 	 -6.063790e-01 	9.688380e-03 	 -5.920800e-01 	1.450460e-03 	 -5.885410e-01 	-6.776200e-03 	 -5.888970e-01 	1.450460e-03 	 -5.770190e-01 	9.688380e-03 	 -5.608740e-01 	1.450460e-03 	 -5.692320e-01 	-6.776200e-03 	 -5.856740e-01 	1.450460e-03 	 -5.870840e-01 	9.688380e-03 	 -5.842560e-01 	1.450460e-03 	 -5.971570e-01 	-6.776200e-03 	 -6.179050e-01 	1.450460e-03 	 -6.157040e-01 	9.688380e-03 	 -5.998460e-01 	1.450460e-03 	 -6.031640e-01 	1.450460e-03 	 -5.936567e-01 	 
8.492950e-03 	 -5.987920e-01 	3.848560e-04 	 -6.084990e-01 	8.492950e-03 	 -6.016370e-01 	1.661220e-02 	 -5.886840e-01 	8.492950e-03 	 -5.862380e-01 	3.848560e-04 	 -5.847050e-01 	8.492950e-03 	 -5.724290e-01 	1.661220e-02 	 -5.555780e-01 	8.492950e-03 	 -5.646740e-01 	3.848560e-04 	 -5.807020e-01 	8.492950e-03 	 -5.805260e-01 	1.661220e-02 	 -5.794060e-01 	8.492950e-03 	 -5.922600e-01 	3.848560e-04 	 -6.134320e-01 	8.492950e-03 	 -6.097750e-01 	1.661220e-02 	 -5.961760e-01 	8.492950e-03 	 -5.987920e-01 	8.492950e-03 	 -5.889591e-01 	 
1.553520e-02 	 -5.948950e-01 	7.545830e-03 	 -6.022520e-01 	1.553520e-02 	 -5.969320e-01 	2.353560e-02 	 -5.870720e-01 	1.553520e-02 	 -5.831130e-01 	7.545830e-03 	 -5.805620e-01 	1.553520e-02 	 -5.673060e-01 	2.353560e-02 	 -5.492300e-01 	1.553520e-02 	 -5.607030e-01 	7.545830e-03 	 -5.761250e-01 	1.553520e-02 	 -5.763060e-01 	2.353560e-02 	 -5.757510e-01 	1.553520e-02 	 -5.886440e-01 	7.545830e-03 	 -6.082840e-01 	1.553520e-02 	 -6.035670e-01 	2.353560e-02 	 -5.925240e-01 	1.553520e-02 	 -5.948950e-01 	1.553520e-02 	 -5.845977e-01 	 
2.257560e-02 	 -5.909280e-01 	1.470500e-02 	 -5.973710e-01 	2.257560e-02 	 -5.929170e-01 	3.045710e-02 	 -5.855460e-01 	2.257560e-02 	 -5.778000e-01 	1.470500e-02 	 -5.785990e-01 	2.257560e-02 	 -5.612830e-01 	3.045710e-02 	 -5.441090e-01 	2.257560e-02 	 -5.563700e-01 	1.470500e-02 	 -5.710410e-01 	2.257560e-02 	 -5.715060e-01 	3.045710e-02 	 -5.722690e-01 	2.257560e-02 	 -5.860580e-01 	1.470500e-02 	 -6.022890e-01 	2.257560e-02 	 -5.970550e-01 	3.045710e-02 	 -5.885350e-01 	2.257560e-02 	 -5.909280e-01 	2.257560e-02 	 -5.802708e-01 	 
2.961240e-02 	 -5.870480e-01 	2.186060e-02 	 -5.936860e-01 	2.961240e-02 	 -5.896060e-01 	3.737500e-02 	 -5.836730e-01 	2.961240e-02 	 -5.721800e-01 	2.186060e-02 	 -5.783380e-01 	2.961240e-02 	 -5.579940e-01 	3.737500e-02 	 -5.428970e-01 	2.961240e-02 	 -5.507770e-01 	2.186060e-02 	 -5.669580e-01 	2.961240e-02 	 -5.660720e-01 	3.737500e-02 	 -5.676450e-01 	2.961240e-02 	 -5.843890e-01 	2.186060e-02 	 -5.972880e-01 	2.961240e-02 	 -5.911320e-01 	3.737500e-02 	 -5.845260e-01 	2.961240e-02 	 -5.870480e-01 	2.961240e-02 	 -5.765445e-01 	 
3.664400e-02 	 -5.837080e-01 	2.901100e-02 	 -5.902940e-01 	3.664400e-02 	 -5.866880e-01 	4.428760e-02 	 -5.828380e-01 	3.664400e-02 	 -5.697820e-01 	2.901100e-02 	 -5.762730e-01 	3.664400e-02 	 -5.582860e-01 	4.428760e-02 	 -5.436320e-01 	3.664400e-02 	 -5.466660e-01 	2.901100e-02 	 -5.639840e-01 	3.664400e-02 	 -5.609770e-01 	4.428760e-02 	 -5.631760e-01 	3.664400e-02 	 -5.815910e-01 	2.901100e-02 	 -5.929680e-01 	3.664400e-02 	 -5.862580e-01 	4.428760e-02 	 -5.805820e-01 	3.664400e-02 	 -5.837080e-01 	3.664400e-02 	 -5.736124e-01 	 
4.366860e-02 	 -5.806870e-01 	3.615450e-02 	 -5.865250e-01 	4.366860e-02 	 -5.841250e-01 	5.119320e-02 	 -5.823330e-01 	4.366860e-02 	 -5.715800e-01 	3.615450e-02 	 -5.725330e-01 	4.366860e-02 	 -5.582610e-01 	5.119320e-02 	 -5.437180e-01 	4.366860e-02 	 -5.451190e-01 	3.615450e-02 	 -5.585710e-01 	4.366860e-02 	 -5.566380e-01 	5.119320e-02 	 -5.589960e-01 	4.366860e-02 	 -5.770040e-01 	3.615450e-02 	 -5.876500e-01 	4.366860e-02 	 -5.816280e-01 	5.119320e-02 	 -5.766800e-01 	4.366860e-02 	 -5.806870e-01 	4.366860e-02 	 -5.707491e-01 	 
5.068460e-02 	 -5.777050e-01 	4.328920e-02 	 -5.828790e-01 	5.068460e-02 	 -5.815820e-01 	5.809030e-02 	 -5.789390e-01 	5.068460e-02 	 -5.735940e-01 	4.328920e-02 	 -5.700050e-01 	5.068460e-02 	 -5.572090e-01 	5.809030e-02 	 -5.433410e-01 	5.068460e-02 	 -5.435950e-01 	4.328920e-02 	 -5.533740e-01 	5.068460e-02 	 -5.522860e-01 	5.809030e-02 	 -5.547020e-01 	5.068460e-02 	 -5.722310e-01 	4.328920e-02 	 -5.816270e-01 	5.068460e-02 	 -5.770860e-01 	5.809030e-02 	 -5.733450e-01 	5.068460e-02 	 -5.777050e-01 	5.068460e-02 	 -5.677179e-01 	 
5.769020e-02 	 -5.751720e-01 	5.041350e-02 	 -5.798490e-01 	5.769020e-02 	 -5.787280e-01 	6.497710e-02 	 -5.735580e-01 	5.769020e-02 	 -5.719070e-01 	5.041350e-02 	 -5.677800e-01 	5.769020e-02 	 -5.550090e-01 	6.497710e-02 	 -5.414450e-01 	5.769020e-02 	 -5.409360e-01 	5.041350e-02 	 -5.518370e-01 	5.769020e-02 	 -5.471420e-01 	6.497710e-02 	 -5.516970e-01 	5.769020e-02 	 -5.682950e-01 	5.041350e-02 	 -5.759570e-01 	5.769020e-02 	 -5.731300e-01 	6.497710e-02 	 -5.707950e-01 	5.769020e-02 	 -5.751720e-01 	5.769020e-02 	 -5.646123e-01 	 
6.468380e-02 	 -5.731430e-01 	5.752580e-02 	 -5.772370e-01 	6.468380e-02 	 -5.759210e-01 	7.185200e-02 	 -5.705310e-01 	6.468380e-02 	 -5.682440e-01 	5.752580e-02 	 -5.646700e-01 	6.468380e-02 	 -5.527620e-01 	7.185200e-02 	 -5.381000e-01 	6.468380e-02 	 -5.385620e-01 	5.752580e-02 	 -5.489600e-01 	6.468380e-02 	 -5.418750e-01 	7.185200e-02 	 -5.496800e-01 	6.468380e-02 	 -5.640860e-01 	5.752580e-02 	 -5.708840e-01 	6.468380e-02 	 -5.695910e-01 	7.185200e-02 	 -5.684620e-01 	6.468380e-02 	 -5.731430e-01 	6.468380e-02 	 -5.615206e-01 	 
