x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
4.962310e-01 	 -1.153790e-03 	4.962240e-01 	 -9.817590e-04 	4.962310e-01 	 -7.011070e-04 	4.962390e-01 	 -1.043700e-03 	4.962310e-01 	 -8.435080e-04 	4.962240e-01 	 -8.300100e-04 	4.962310e-01 	 -9.755820e-04 	4.962390e-01 	 -7.812390e-04 	4.962310e-01 	 -9.247050e-04 	4.962240e-01 	 -7.713760e-04 	4.962310e-01 	 -5.002790e-04 	4.962390e-01 	 -6.245340e-04 	4.962310e-01 	 -3.702860e-04 	4.962240e-01 	 -7.700040e-04 	4.962310e-01 	 -8.660340e-04 	4.962390e-01 	 -1.101710e-03 	4.962310e-01 	 -1.153790e-03 	4.962310e-01 	 -8.466714e-04 	 
4.967220e-01 	 -1.072560e-03 	4.967170e-01 	 -8.974160e-04 	4.967220e-01 	 -6.444720e-04 	4.967270e-01 	 -9.778030e-04 	4.967220e-01 	 -7.924680e-04 	4.967170e-01 	 -7.837740e-04 	4.967220e-01 	 -9.307730e-04 	4.967270e-01 	 -7.187070e-04 	4.967220e-01 	 -8.708730e-04 	4.967170e-01 	 -7.159390e-04 	4.967220e-01 	 -4.469080e-04 	4.967270e-01 	 -5.652150e-04 	4.967220e-01 	 -3.316660e-04 	4.967170e-01 	 -7.020240e-04 	4.967220e-01 	 -8.028280e-04 	4.967270e-01 	 -1.023470e-03 	4.967220e-01 	 -1.072560e-03 	4.967220e-01 	 -7.852621e-04 	 
4.971870e-01 	 -9.740110e-04 	4.971840e-01 	 -7.966670e-04 	4.971870e-01 	 -5.772450e-04 	4.971910e-01 	 -9.049010e-04 	4.971870e-01 	 -7.311540e-04 	4.971840e-01 	 -7.283650e-04 	4.971870e-01 	 -8.745900e-04 	4.971910e-01 	 -6.437420e-04 	4.971870e-01 	 -7.998050e-04 	4.971840e-01 	 -6.518670e-04 	4.971870e-01 	 -3.822080e-04 	4.971910e-01 	 -4.997530e-04 	4.971870e-01 	 -2.847420e-04 	4.971840e-01 	 -6.211880e-04 	4.971870e-01 	 -7.167710e-04 	4.971910e-01 	 -9.318340e-04 	4.971870e-01 	 -9.740110e-04 	4.971870e-01 	 -7.113444e-04 	 
4.976310e-01 	 -8.699840e-04 	4.976290e-01 	 -6.893210e-04 	4.976310e-01 	 -5.120000e-04 	4.976330e-01 	 -8.337070e-04 	4.976310e-01 	 -6.723990e-04 	4.976290e-01 	 -6.768850e-04 	4.976310e-01 	 -8.182040e-04 	4.976330e-01 	 -5.667460e-04 	4.976310e-01 	 -7.232930e-04 	4.976290e-01 	 -5.920000e-04 	4.976310e-01 	 -3.235780e-04 	4.976330e-01 	 -4.425290e-04 	4.976310e-01 	 -2.460840e-04 	4.976290e-01 	 -5.411910e-04 	4.976310e-01 	 -6.214480e-04 	4.976330e-01 	 -8.365460e-04 	4.976310e-01 	 -8.699840e-04 	4.976310e-01 	 -6.374058e-04 	 
4.980560e-01 	 -7.364980e-04 	4.980550e-01 	 -5.464020e-04 	4.980560e-01 	 -4.175320e-04 	4.980570e-01 	 -7.363200e-04 	4.980560e-01 	 -5.829490e-04 	4.980550e-01 	 -5.975110e-04 	4.980560e-01 	 -7.293600e-04 	4.980570e-01 	 -4.600880e-04 	4.980560e-01 	 -6.089590e-04 	4.980550e-01 	 -5.049380e-04 	4.980560e-01 	 -2.410490e-04 	4.980570e-01 	 -3.646840e-04 	4.980560e-01 	 -1.836470e-04 	4.980550e-01 	 -4.322960e-04 	4.980560e-01 	 -4.892900e-04 	4.980570e-01 	 -7.102970e-04 	4.980560e-01 	 -7.364980e-04 	4.980560e-01 	 -5.340187e-04 	 
4.984640e-01 	 -6.399380e-04 	4.984640e-01 	 -4.449850e-04 	4.984640e-01 	 -3.703260e-04 	4.984650e-01 	 -6.768870e-04 	4.984640e-01 	 -5.412150e-04 	4.984640e-01 	 -5.750410e-04 	4.984640e-01 	 -6.800180e-04 	4.984650e-01 	 -3.968080e-04 	4.984640e-01 	 -5.327190e-04 	4.984640e-01 	 -4.741510e-04 	4.984640e-01 	 -2.216210e-04 	4.984650e-01 	 -3.468610e-04 	4.984640e-01 	 -1.851100e-04 	4.984640e-01 	 -3.821290e-04 	4.984640e-01 	 -3.992100e-04 	4.984650e-01 	 -6.215750e-04 	4.984640e-01 	 -6.399380e-04 	4.984640e-01 	 -4.781489e-04 	 
4.988600e-01 	 -4.976870e-04 	4.988600e-01 	 -2.901450e-04 	4.988600e-01 	 -2.749380e-04 	4.988600e-01 	 -5.670710e-04 	4.988600e-01 	 -4.471500e-04 	4.988600e-01 	 -4.975400e-04 	4.988600e-01 	 -5.766290e-04 	4.988600e-01 	 -2.839510e-04 	4.988600e-01 	 -3.997530e-04 	4.988600e-01 	 -3.885310e-04 	4.988600e-01 	 -1.617860e-04 	4.988600e-01 	 -2.869530e-04 	4.988600e-01 	 -1.458930e-04 	4.988600e-01 	 -2.823700e-04 	4.988600e-01 	 -2.625210e-04 	4.988600e-01 	 -4.817250e-04 	4.988600e-01 	 -4.976870e-04 	4.988600e-01 	 -3.730782e-04 	 
4.992450e-01 	 -4.745290e-04 	4.992450e-01 	 -2.848600e-04 	4.992450e-01 	 -3.323600e-04 	4.992460e-01 	 -5.816360e-04 	4.992450e-01 	 -5.100500e-04 	4.992450e-01 	 -5.950000e-04 	4.992450e-01 	 -6.067480e-04 	4.992460e-01 	 -3.187410e-04 	4.992450e-01 	 -4.081030e-04 	4.992450e-01 	 -4.783020e-04 	4.992450e-01 	 -2.970890e-04 	4.992460e-01 	 -4.006630e-04 	4.992450e-01 	 -2.968130e-04 	4.992450e-01 	 -3.729060e-04 	4.992450e-01 	 -2.763940e-04 	4.992460e-01 	 -4.756660e-04 	4.992450e-01 	 -4.745290e-04 	4.992450e-01 	 -4.226111e-04 	 
4.996240e-01 	 -6.020050e-04 	4.996240e-01 	 -4.826080e-04 	4.996240e-01 	 -5.932580e-04 	4.996240e-01 	 -7.392000e-04 	4.996240e-01 	 -7.557960e-04 	4.996240e-01 	 -8.734310e-04 	4.996240e-01 	 -7.932400e-04 	4.996240e-01 	 -5.252490e-04 	4.996240e-01 	 -6.044300e-04 	4.996240e-01 	 -7.629460e-04 	4.996240e-01 	 -6.703110e-04 	4.996240e-01 	 -7.027050e-04 	4.996240e-01 	 -6.779610e-04 	4.996240e-01 	 -6.816200e-04 	4.996240e-01 	 -4.866590e-04 	4.996240e-01 	 -6.326240e-04 	4.996240e-01 	 -6.020060e-04 	4.996240e-01 	 -6.580029e-04 	 
5.000000e-01 	 -3.993890e-04 	5.000000e-01 	 -4.049510e-04 	5.000000e-01 	 -5.295190e-04 	5.000000e-01 	 -5.784190e-04 	5.000000e-01 	 -5.755100e-04 	5.000000e-01 	 -6.935110e-04 	5.000000e-01 	 -5.940560e-04 	5.000000e-01 	 -3.928910e-04 	5.000000e-01 	 -4.666230e-04 	5.000000e-01 	 -6.215630e-04 	5.000000e-01 	 -6.158590e-04 	5.000000e-01 	 -6.010390e-04 	5.000000e-01 	 -6.338300e-04 	5.000000e-01 	 -5.794430e-04 	5.000000e-01 	 -3.787200e-04 	5.000000e-01 	 -4.874340e-04 	5.000000e-01 	 -3.994730e-04 	5.000000e-01 	 -5.266018e-04 	 
