x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
-3.737250e-01 	 -9.413150e-04 	-3.881230e-01 	 -1.475750e-03 	-3.737250e-01 	 1.625520e-03 	-3.593110e-01 	 4.242060e-03 	-3.737250e-01 	 -6.604190e-04 	-3.881230e-01 	 1.072790e-02 	-3.737250e-01 	 -2.181240e-03 	-3.593110e-01 	 -1.126080e-02 	-3.737250e-01 	 -1.799780e-03 	-3.881230e-01 	 1.162920e-02 	-3.737250e-01 	 -6.234110e-04 	-3.593110e-01 	 3.318800e-03 	-3.737250e-01 	 2.824700e-03 	-3.881230e-01 	 -1.204980e-03 	-3.737250e-01 	 -7.457390e-04 	-3.593110e-01 	 -1.103080e-03 	-3.737250e-01 	 -9.413150e-04 	 
-3.705310e-01 	 -1.028740e-03 	-3.848880e-01 	 -1.526710e-03 	-3.705310e-01 	 1.203220e-03 	-3.561580e-01 	 4.425450e-03 	-3.705310e-01 	 -2.616550e-04 	-3.848880e-01 	 1.108930e-02 	-3.705310e-01 	 -2.405160e-03 	-3.561580e-01 	 -1.109900e-02 	-3.705310e-01 	 -2.165050e-03 	-3.848880e-01 	 1.150160e-02 	-3.705310e-01 	 -5.104410e-04 	-3.561580e-01 	 3.531590e-03 	-3.705310e-01 	 2.160640e-03 	-3.848880e-01 	 -1.138770e-03 	-3.705310e-01 	 -9.035490e-04 	-3.561580e-01 	 -1.231000e-03 	-3.705310e-01 	 -1.028740e-03 	 
-3.672910e-01 	 -1.112610e-03 	-3.816070e-01 	 -1.528050e-03 	-3.672910e-01 	 9.930940e-04 	-3.529600e-01 	 4.152670e-03 	-3.672910e-01 	 -1.866860e-04 	-3.816070e-01 	 1.196360e-02 	-3.672910e-01 	 -2.565160e-03 	-3.529600e-01 	 -1.106760e-02 	-3.672910e-01 	 -2.678680e-03 	-3.816070e-01 	 1.158910e-02 	-3.672910e-01 	 -2.414850e-04 	-3.529600e-01 	 3.616630e-03 	-3.672910e-01 	 1.915300e-03 	-3.816070e-01 	 -7.954970e-04 	-3.672910e-01 	 -9.649590e-04 	-3.529600e-01 	 -1.346390e-03 	-3.672910e-01 	 -1.112610e-03 	 
-3.640050e-01 	 -1.152870e-03 	-3.782780e-01 	 -1.440650e-03 	-3.640050e-01 	 1.050170e-03 	-3.497160e-01 	 3.701530e-03 	-3.640050e-01 	 1.581000e-04 	-3.782780e-01 	 1.230680e-02 	-3.640050e-01 	 -2.090120e-03 	-3.497160e-01 	 -1.057070e-02 	-3.640050e-01 	 -2.397180e-03 	-3.782780e-01 	 1.214360e-02 	-3.640050e-01 	 1.067590e-04 	-3.497160e-01 	 3.715260e-03 	-3.640050e-01 	 1.919030e-03 	-3.782780e-01 	 -5.278720e-04 	-3.640050e-01 	 -1.014310e-03 	-3.497160e-01 	 -1.438140e-03 	-3.640050e-01 	 -1.152870e-03 	 
-3.606740e-01 	 -1.203250e-03 	-3.749030e-01 	 -1.212810e-03 	-3.606740e-01 	 9.170400e-04 	-3.464280e-01 	 3.443880e-03 	-3.606740e-01 	 1.032810e-03 	-3.749030e-01 	 1.224150e-02 	-3.606740e-01 	 -1.214100e-03 	-3.464280e-01 	 -9.400300e-03 	-3.606740e-01 	 -2.060820e-03 	-3.749030e-01 	 1.226900e-02 	-3.606740e-01 	 6.590440e-04 	-3.464280e-01 	 3.400380e-03 	-3.606740e-01 	 1.413070e-03 	-3.749030e-01 	 -5.783360e-04 	-3.606740e-01 	 -1.172250e-03 	-3.464280e-01 	 -1.497530e-03 	-3.606740e-01 	 -1.203250e-03 	 
-3.572960e-01 	 -1.334990e-03 	-3.714810e-01 	 -8.187970e-04 	-3.572960e-01 	 6.222220e-04 	-3.430960e-01 	 3.277460e-03 	-3.572960e-01 	 1.813040e-03 	-3.714810e-01 	 1.204490e-02 	-3.572960e-01 	 -8.274600e-04 	-3.430960e-01 	 -7.871910e-03 	-3.572960e-01 	 -2.143300e-03 	-3.714810e-01 	 1.105170e-02 	-3.572960e-01 	 1.524520e-03 	-3.430960e-01 	 2.875660e-03 	-3.572960e-01 	 6.527220e-04 	-3.714810e-01 	 -7.678720e-04 	-3.572960e-01 	 -1.370650e-03 	-3.430960e-01 	 -1.507170e-03 	-3.572960e-01 	 -1.334990e-03 	 
-3.538730e-01 	 -1.459630e-03 	-3.680120e-01 	 -3.989480e-04 	-3.538730e-01 	 6.463390e-04 	-3.397190e-01 	 3.059690e-03 	-3.538730e-01 	 2.045860e-03 	-3.680120e-01 	 1.114400e-02 	-3.538730e-01 	 -6.751450e-04 	-3.397190e-01 	 -6.275920e-03 	-3.538730e-01 	 -1.613330e-03 	-3.680120e-01 	 9.363600e-03 	-3.538730e-01 	 2.198790e-03 	-3.397190e-01 	 2.802940e-03 	-3.538730e-01 	 4.520400e-04 	-3.680120e-01 	 -9.313160e-04 	-3.538730e-01 	 -1.473100e-03 	-3.397190e-01 	 -1.533860e-03 	-3.538730e-01 	 -1.459630e-03 	 
-3.504050e-01 	 -1.476290e-03 	-3.644970e-01 	 -2.141040e-04 	-3.504050e-01 	 8.484340e-04 	-3.362970e-01 	 2.897530e-03 	-3.504050e-01 	 1.941170e-03 	-3.644970e-01 	 9.576490e-03 	-3.504050e-01 	 -2.163820e-04 	-3.362970e-01 	 -4.798810e-03 	-3.504050e-01 	 -2.084800e-04 	-3.644970e-01 	 8.458720e-03 	-3.504050e-01 	 2.356800e-03 	-3.362970e-01 	 3.015810e-03 	-3.504050e-01 	 8.923140e-04 	-3.644970e-01 	 -1.127730e-03 	-3.504050e-01 	 -1.497840e-03 	-3.362970e-01 	 -1.656470e-03 	-3.504050e-01 	 -1.476290e-03 	 
-3.468920e-01 	 -1.446070e-03 	-3.609350e-01 	 -3.702200e-04 	-3.468920e-01 	 7.786280e-04 	-3.328310e-01 	 2.700560e-03 	-3.468920e-01 	 1.877360e-03 	-3.609350e-01 	 8.103400e-03 	-3.468920e-01 	 4.470210e-04 	-3.328310e-01 	 -3.552350e-03 	-3.468920e-01 	 1.010010e-03 	-3.609350e-01 	 7.737310e-03 	-3.468920e-01 	 2.358990e-03 	-3.328310e-01 	 3.118360e-03 	-3.468920e-01 	 1.329430e-03 	-3.609350e-01 	 -1.330890e-03 	-3.468920e-01 	 -1.543640e-03 	-3.328310e-01 	 -1.821800e-03 	-3.468920e-01 	 -1.446070e-03 	 
-3.433330e-01 	 -1.467980e-03 	-3.573280e-01 	 -7.146840e-04 	-3.433330e-01 	 6.427420e-04 	-3.293220e-01 	 2.290800e-03 	-3.433330e-01 	 2.026610e-03 	-3.573280e-01 	 7.441940e-03 	-3.433330e-01 	 1.290070e-03 	-3.293220e-01 	 -2.380490e-03 	-3.433330e-01 	 1.891830e-03 	-3.573280e-01 	 6.467900e-03 	-3.433330e-01 	 2.362260e-03 	-3.293220e-01 	 3.074910e-03 	-3.433330e-01 	 1.371370e-03 	-3.573280e-01 	 -1.463540e-03 	-3.433330e-01 	 -1.606940e-03 	-3.293220e-01 	 -1.929900e-03 	-3.433330e-01 	 -1.467980e-03 	 
-3.397300e-01 	 -1.547660e-03 	-3.536750e-01 	 -1.028710e-03 	-3.397300e-01 	 6.950050e-04 	-3.257680e-01 	 1.890940e-03 	-3.397300e-01 	 2.380950e-03 	-3.536750e-01 	 7.229720e-03 	-3.397300e-01 	 2.354180e-03 	-3.257680e-01 	 -9.925770e-04 	-3.397300e-01 	 2.985340e-03 	-3.536750e-01 	 5.334520e-03 	-3.397300e-01 	 2.405050e-03 	-3.257680e-01 	 2.898160e-03 	-3.397300e-01 	 1.066770e-03 	-3.536750e-01 	 -1.601530e-03 	-3.397300e-01 	 -1.645960e-03 	-3.257680e-01 	 -1.969530e-03 	-3.397300e-01 	 -1.547660e-03 	 
-3.360830e-01 	 -1.632540e-03 	-3.499770e-01 	 -1.228980e-03 	-3.360830e-01 	 8.226830e-04 	-3.221720e-01 	 1.808930e-03 	-3.360830e-01 	 2.901700e-03 	-3.499770e-01 	 6.425510e-03 	-3.360830e-01 	 3.521300e-03 	-3.221720e-01 	 7.064360e-04 	-3.360830e-01 	 3.991870e-03 	-3.499770e-01 	 4.961360e-03 	-3.360830e-01 	 2.639560e-03 	-3.221720e-01 	 2.741730e-03 	-3.360830e-01 	 5.910120e-04 	-3.499770e-01 	 -1.765940e-03 	-3.360830e-01 	 -1.681690e-03 	-3.221720e-01 	 -1.994810e-03 	-3.360830e-01 	 -1.632540e-03 	 
-3.323910e-01 	 -1.665050e-03 	-3.462340e-01 	 -1.364660e-03 	-3.323910e-01 	 8.993570e-04 	-3.185320e-01 	 1.946010e-03 	-3.323910e-01 	 3.366440e-03 	-3.462340e-01 	 5.344790e-03 	-3.323910e-01 	 4.379730e-03 	-3.185320e-01 	 2.522800e-03 	-3.323910e-01 	 4.232860e-03 	-3.462340e-01 	 4.699730e-03 	-3.323910e-01 	 2.978550e-03 	-3.185320e-01 	 2.645860e-03 	-3.323910e-01 	 3.169390e-04 	-3.462340e-01 	 -1.843970e-03 	-3.323910e-01 	 -1.736480e-03 	-3.185320e-01 	 -2.038800e-03 	-3.323910e-01 	 -1.665050e-03 	 
-3.286560e-01 	 -1.679010e-03 	-3.424450e-01 	 -1.460690e-03 	-3.286560e-01 	 7.401430e-04 	-3.148490e-01 	 1.904960e-03 	-3.286560e-01 	 3.209460e-03 	-3.424450e-01 	 4.697930e-03 	-3.286560e-01 	 4.663680e-03 	-3.148490e-01 	 4.032000e-03 	-3.286560e-01 	 4.105190e-03 	-3.424450e-01 	 4.047230e-03 	-3.286560e-01 	 3.265340e-03 	-3.148490e-01 	 2.392020e-03 	-3.286560e-01 	 2.466000e-04 	-3.424450e-01 	 -1.847900e-03 	-3.286560e-01 	 -1.801940e-03 	-3.148490e-01 	 -2.099690e-03 	-3.286560e-01 	 -1.679010e-03 	 
-3.248760e-01 	 -1.780110e-03 	-3.386120e-01 	 -1.462670e-03 	-3.248760e-01 	 2.474310e-04 	-3.111230e-01 	 1.551900e-03 	-3.248760e-01 	 2.527410e-03 	-3.386120e-01 	 3.947530e-03 	-3.248760e-01 	 4.752490e-03 	-3.111230e-01 	 4.933730e-03 	-3.248760e-01 	 4.604390e-03 	-3.386120e-01 	 3.396740e-03 	-3.248760e-01 	 3.311670e-03 	-3.111230e-01 	 2.013110e-03 	-3.248760e-01 	 4.729290e-05 	-3.386120e-01 	 -1.838500e-03 	-3.248760e-01 	 -1.869920e-03 	-3.111230e-01 	 -2.179080e-03 	-3.248760e-01 	 -1.780110e-03 	 
-3.210540e-01 	 -1.963140e-03 	-3.347350e-01 	 -1.308490e-03 	-3.210540e-01 	 -1.782020e-04 	-3.073560e-01 	 1.221350e-03 	-3.210540e-01 	 2.316050e-03 	-3.347350e-01 	 2.838880e-03 	-3.210540e-01 	 4.947070e-03 	-3.073560e-01 	 5.483590e-03 	-3.210540e-01 	 5.504590e-03 	-3.347350e-01 	 2.901300e-03 	-3.210540e-01 	 2.998690e-03 	-3.073560e-01 	 1.742090e-03 	-3.210540e-01 	 -1.789230e-04 	-3.347350e-01 	 -1.780750e-03 	-3.210540e-01 	 -1.932910e-03 	-3.073560e-01 	 -2.268870e-03 	-3.210540e-01 	 -1.963140e-03 	 
-3.171890e-01 	 -2.111260e-03 	-3.308140e-01 	 -1.067160e-03 	-3.171890e-01 	 -1.609200e-04 	-3.035460e-01 	 1.048790e-03 	-3.171890e-01 	 2.679770e-03 	-3.308140e-01 	 2.248740e-03 	-3.171890e-01 	 5.262130e-03 	-3.035460e-01 	 6.155150e-03 	-3.171890e-01 	 5.734770e-03 	-3.308140e-01 	 2.311510e-03 	-3.171890e-01 	 2.734390e-03 	-3.035460e-01 	 1.636520e-03 	-3.171890e-01 	 -2.847770e-04 	-3.308140e-01 	 -1.736970e-03 	-3.171890e-01 	 -1.986810e-03 	-3.035460e-01 	 -2.338650e-03 	-3.171890e-01 	 -2.111260e-03 	 
-3.132800e-01 	 -2.170870e-03 	-3.268490e-01 	 -9.874260e-04 	-3.132800e-01 	 4.315000e-05 	-2.996940e-01 	 9.952640e-04 	-3.132800e-01 	 2.803360e-03 	-3.268490e-01 	 2.500260e-03 	-3.132800e-01 	 5.526950e-03 	-2.996940e-01 	 6.968930e-03 	-3.132800e-01 	 5.362880e-03 	-3.268490e-01 	 1.913370e-03 	-3.132800e-01 	 2.794870e-03 	-2.996940e-01 	 1.518880e-03 	-3.132800e-01 	 -3.185800e-04 	-3.268490e-01 	 -1.719730e-03 	-3.132800e-01 	 -2.015200e-03 	-2.996940e-01 	 -2.379570e-03 	-3.132800e-01 	 -2.170870e-03 	 
-3.093300e-01 	 -2.164970e-03 	-3.228410e-01 	 -1.164540e-03 	-3.093300e-01 	 2.378970e-05 	-2.958020e-01 	 1.128990e-03 	-3.093300e-01 	 2.574400e-03 	-3.228410e-01 	 2.728950e-03 	-3.093300e-01 	 5.415980e-03 	-2.958020e-01 	 7.631650e-03 	-3.093300e-01 	 5.272640e-03 	-3.228410e-01 	 1.941680e-03 	-3.093300e-01 	 2.727200e-03 	-2.958020e-01 	 1.265920e-03 	-3.093300e-01 	 -2.038710e-04 	-3.228410e-01 	 -1.606670e-03 	-3.093300e-01 	 -1.997700e-03 	-2.958020e-01 	 -2.409120e-03 	-3.093300e-01 	 -2.164970e-03 	 
-3.053380e-01 	 -2.121000e-03 	-3.187910e-01 	 -1.442820e-03 	-3.053380e-01 	 -3.071990e-04 	-2.918680e-01 	 1.179490e-03 	-3.053380e-01 	 2.493850e-03 	-3.187910e-01 	 2.421450e-03 	-3.053380e-01 	 5.115500e-03 	-2.918680e-01 	 8.127400e-03 	-3.053380e-01 	 5.563600e-03 	-3.187910e-01 	 2.122090e-03 	-3.053380e-01 	 2.464470e-03 	-2.918680e-01 	 1.063780e-03 	-3.053380e-01 	 -5.404490e-05 	-3.187910e-01 	 -1.505210e-03 	-3.053380e-01 	 -1.975380e-03 	-2.918680e-01 	 -2.460490e-03 	-3.053380e-01 	 -2.121000e-03 	 
-3.013040e-01 	 -2.100560e-03 	-3.146970e-01 	 -1.679020e-03 	-3.013040e-01 	 -7.952140e-04 	-2.878930e-01 	 9.006720e-04 	-3.013040e-01 	 2.631450e-03 	-3.146970e-01 	 2.246430e-03 	-3.013040e-01 	 5.067720e-03 	-2.878930e-01 	 8.422520e-03 	-3.013040e-01 	 5.802230e-03 	-3.146970e-01 	 2.394990e-03 	-3.013040e-01 	 2.585150e-03 	-2.878930e-01 	 1.052640e-03 	-3.013040e-01 	 -1.372160e-04 	-3.146970e-01 	 -1.556570e-03 	-3.013040e-01 	 -2.010730e-03 	-2.878930e-01 	 -2.554720e-03 	-3.013040e-01 	 -2.100560e-03 	 
-2.972290e-01 	 -2.136030e-03 	-3.105620e-01 	 -1.767160e-03 	-2.972290e-01 	 -1.092390e-03 	-2.838790e-01 	 6.306210e-04 	-2.972290e-01 	 2.832350e-03 	-3.105620e-01 	 2.569410e-03 	-2.972290e-01 	 5.310400e-03 	-2.838790e-01 	 8.306950e-03 	-2.972290e-01 	 5.903690e-03 	-3.105620e-01 	 2.728300e-03 	-2.972290e-01 	 2.974910e-03 	-2.838790e-01 	 1.010620e-03 	-2.972290e-01 	 -3.499410e-04 	-3.105620e-01 	 -1.576630e-03 	-2.972290e-01 	 -2.074600e-03 	-2.838790e-01 	 -2.619020e-03 	-2.972290e-01 	 -2.136030e-03 	 
-2.931130e-01 	 -2.183790e-03 	-3.063850e-01 	 -1.709160e-03 	-2.931130e-01 	 -1.074510e-03 	-2.798240e-01 	 6.065340e-04 	-2.931130e-01 	 2.915670e-03 	-3.063850e-01 	 2.719060e-03 	-2.931130e-01 	 5.552960e-03 	-2.798240e-01 	 7.977080e-03 	-2.931130e-01 	 6.014630e-03 	-3.063850e-01 	 2.825690e-03 	-2.931130e-01 	 2.957070e-03 	-2.798240e-01 	 7.587910e-04 	-2.931130e-01 	 -4.331700e-04 	-3.063850e-01 	 -1.442820e-03 	-2.931130e-01 	 -2.098980e-03 	-2.798240e-01 	 -2.564080e-03 	-2.931130e-01 	 -2.183790e-03 	 
-2.889570e-01 	 -2.224150e-03 	-3.021670e-01 	 -1.692720e-03 	-2.889570e-01 	 -9.535260e-04 	-2.757310e-01 	 5.314400e-04 	-2.889570e-01 	 2.673970e-03 	-3.021670e-01 	 2.529870e-03 	-2.889570e-01 	 5.657330e-03 	-2.757310e-01 	 7.874940e-03 	-2.889570e-01 	 6.133610e-03 	-3.021670e-01 	 2.752220e-03 	-2.889570e-01 	 2.554550e-03 	-2.757310e-01 	 4.682520e-04 	-2.889570e-01 	 -3.757470e-04 	-3.021670e-01 	 -1.327340e-03 	-2.889570e-01 	 -2.069600e-03 	-2.757310e-01 	 -2.464320e-03 	-2.889570e-01 	 -2.224150e-03 	 
-2.847610e-01 	 -2.256920e-03 	-2.979070e-01 	 -1.824420e-03 	-2.847610e-01 	 -8.572570e-04 	-2.715980e-01 	 2.232510e-04 	-2.847610e-01 	 2.256820e-03 	-2.979070e-01 	 2.505360e-03 	-2.847610e-01 	 5.743590e-03 	-2.715980e-01 	 7.845830e-03 	-2.847610e-01 	 6.155960e-03 	-2.979070e-01 	 2.741610e-03 	-2.847610e-01 	 2.273880e-03 	-2.715980e-01 	 3.938020e-04 	-2.847610e-01 	 -2.957590e-04 	-2.979070e-01 	 -1.340080e-03 	-2.847610e-01 	 -2.027770e-03 	-2.715980e-01 	 -2.440600e-03 	-2.847610e-01 	 -2.256920e-03 	 
-2.805260e-01 	 -2.245490e-03 	-2.936080e-01 	 -2.004550e-03 	-2.805260e-01 	 -8.462600e-04 	-2.674260e-01 	 -5.221310e-05 	-2.805260e-01 	 2.030200e-03 	-2.936080e-01 	 2.637250e-03 	-2.805260e-01 	 5.877840e-03 	-2.674260e-01 	 7.541480e-03 	-2.805260e-01 	 6.043540e-03 	-2.936080e-01 	 2.757970e-03 	-2.805260e-01 	 2.271090e-03 	-2.674260e-01 	 6.102040e-04 	-2.805260e-01 	 -2.616730e-04 	-2.936080e-01 	 -1.351470e-03 	-2.805260e-01 	 -2.014860e-03 	-2.674260e-01 	 -2.481110e-03 	-2.805260e-01 	 -2.245490e-03 	 
-2.762510e-01 	 -2.206660e-03 	-2.892690e-01 	 -2.112610e-03 	-2.762510e-01 	 -9.683310e-04 	-2.632170e-01 	 3.261110e-05 	-2.762510e-01 	 2.155790e-03 	-2.892690e-01 	 2.618300e-03 	-2.762510e-01 	 5.862930e-03 	-2.632170e-01 	 7.179600e-03 	-2.762510e-01 	 5.853950e-03 	-2.892690e-01 	 2.783600e-03 	-2.762510e-01 	 2.426240e-03 	-2.632170e-01 	 8.774580e-04 	-2.762510e-01 	 -3.130160e-04 	-2.892690e-01 	 -1.238960e-03 	-2.762510e-01 	 -2.027580e-03 	-2.632170e-01 	 -2.540610e-03 	-2.762510e-01 	 -2.206660e-03 	 
-2.719380e-01 	 -2.213140e-03 	-2.848900e-01 	 -2.080550e-03 	-2.719380e-01 	 -9.827710e-04 	-2.589700e-01 	 3.761210e-04 	-2.719380e-01 	 2.388050e-03 	-2.848900e-01 	 2.673280e-03 	-2.719380e-01 	 5.587700e-03 	-2.589700e-01 	 7.091770e-03 	-2.719380e-01 	 5.714120e-03 	-2.848900e-01 	 2.944680e-03 	-2.719380e-01 	 2.521240e-03 	-2.589700e-01 	 8.229830e-04 	-2.719380e-01 	 -4.611970e-04 	-2.848900e-01 	 -1.097720e-03 	-2.719380e-01 	 -2.057040e-03 	-2.589700e-01 	 -2.579440e-03 	-2.719380e-01 	 -2.213140e-03 	 
-2.675870e-01 	 -2.274020e-03 	-2.804720e-01 	 -1.970760e-03 	-2.675870e-01 	 -7.457520e-04 	-2.546850e-01 	 5.249920e-04 	-2.675870e-01 	 2.251190e-03 	-2.804720e-01 	 3.057420e-03 	-2.675870e-01 	 5.301840e-03 	-2.546850e-01 	 7.198090e-03 	-2.675870e-01 	 5.597930e-03 	-2.804720e-01 	 3.250620e-03 	-2.675870e-01 	 2.375270e-03 	-2.546850e-01 	 5.083940e-04 	-2.675870e-01 	 -6.635810e-04 	-2.804720e-01 	 -1.089420e-03 	-2.675870e-01 	 -2.122980e-03 	-2.546850e-01 	 -2.567690e-03 	-2.675870e-01 	 -2.274020e-03 	 
-2.631980e-01 	 -2.348090e-03 	-2.760150e-01 	 -1.906510e-03 	-2.631980e-01 	 -5.478550e-04 	-2.503640e-01 	 4.197620e-04 	-2.631980e-01 	 1.678730e-03 	-2.760150e-01 	 3.434760e-03 	-2.631980e-01 	 5.250190e-03 	-2.503640e-01 	 7.185970e-03 	-2.631980e-01 	 5.324030e-03 	-2.760150e-01 	 3.442920e-03 	-2.631980e-01 	 2.084730e-03 	-2.503640e-01 	 3.251280e-04 	-2.631980e-01 	 -8.676780e-04 	-2.760150e-01 	 -1.180030e-03 	-2.631980e-01 	 -2.209060e-03 	-2.503640e-01 	 -2.561570e-03 	-2.631980e-01 	 -2.348090e-03 	 
-2.587730e-01 	 -2.434250e-03 	-2.715210e-01 	 -1.838350e-03 	-2.587730e-01 	 -5.998420e-04 	-2.460060e-01 	 4.646650e-04 	-2.587730e-01 	 1.220950e-03 	-2.715210e-01 	 3.395790e-03 	-2.587730e-01 	 5.268920e-03 	-2.460060e-01 	 6.850090e-03 	-2.587730e-01 	 5.042460e-03 	-2.715210e-01 	 3.391180e-03 	-2.587730e-01 	 1.919310e-03 	-2.460060e-01 	 3.835400e-04 	-2.587730e-01 	 -9.877490e-04 	-2.715210e-01 	 -1.269620e-03 	-2.587730e-01 	 -2.276920e-03 	-2.460060e-01 	 -2.619410e-03 	-2.587730e-01 	 -2.434250e-03 	 
-2.543100e-01 	 -2.535430e-03 	-2.669890e-01 	 -1.762020e-03 	-2.543100e-01 	 -7.514870e-04 	-2.416130e-01 	 7.015940e-04 	-2.543100e-01 	 1.196120e-03 	-2.669890e-01 	 3.165060e-03 	-2.543100e-01 	 5.054950e-03 	-2.416130e-01 	 6.400570e-03 	-2.543100e-01 	 4.971580e-03 	-2.669890e-01 	 3.349790e-03 	-2.543100e-01 	 1.908250e-03 	-2.416130e-01 	 5.558980e-04 	-2.543100e-01 	 -9.577460e-04 	-2.669890e-01 	 -1.390840e-03 	-2.543100e-01 	 -2.365620e-03 	-2.416130e-01 	 -2.718750e-03 	-2.543100e-01 	 -2.535430e-03 	 
-2.498110e-01 	 -2.623800e-03 	-2.624210e-01 	 -1.838570e-03 	-2.498110e-01 	 -8.612020e-04 	-2.371850e-01 	 7.985220e-04 	-2.498110e-01 	 1.344350e-03 	-2.624210e-01 	 3.152120e-03 	-2.498110e-01 	 4.808150e-03 	-2.371850e-01 	 6.162160e-03 	-2.498110e-01 	 4.907530e-03 	-2.624210e-01 	 3.370510e-03 	-2.498110e-01 	 1.904180e-03 	-2.371850e-01 	 7.488470e-04 	-2.498110e-01 	 -8.787670e-04 	-2.624210e-01 	 -1.539200e-03 	-2.498110e-01 	 -2.520640e-03 	-2.371850e-01 	 -2.832870e-03 	-2.498110e-01 	 -2.623800e-03 	 
-2.452770e-01 	 -2.686390e-03 	-2.578160e-01 	 -2.020530e-03 	-2.452770e-01 	 -9.147020e-04 	-2.327210e-01 	 7.300800e-04 	-2.452770e-01 	 1.482480e-03 	-2.578160e-01 	 3.236060e-03 	-2.452770e-01 	 4.869880e-03 	-2.327210e-01 	 6.022180e-03 	-2.452770e-01 	 4.768530e-03 	-2.578160e-01 	 3.269130e-03 	-2.452770e-01 	 1.906670e-03 	-2.327210e-01 	 7.912110e-04 	-2.452770e-01 	 -8.628070e-04 	-2.578160e-01 	 -1.643220e-03 	-2.452770e-01 	 -2.678820e-03 	-2.327210e-01 	 -2.932810e-03 	-2.452770e-01 	 -2.686390e-03 	 
-2.407080e-01 	 -2.725410e-03 	-2.531750e-01 	 -2.098420e-03 	-2.407080e-01 	 -9.323580e-04 	-2.282240e-01 	 6.703950e-04 	-2.407080e-01 	 1.639140e-03 	-2.531750e-01 	 3.140630e-03 	-2.407080e-01 	 5.043550e-03 	-2.282240e-01 	 5.765990e-03 	-2.407080e-01 	 4.708900e-03 	-2.531750e-01 	 3.121550e-03 	-2.407080e-01 	 1.963030e-03 	-2.282240e-01 	 5.429440e-04 	-2.407080e-01 	 -9.078590e-04 	-2.531750e-01 	 -1.753060e-03 	-2.407080e-01 	 -2.768710e-03 	-2.282240e-01 	 -2.957730e-03 	-2.407080e-01 	 -2.725410e-03 	 
-2.361040e-01 	 -2.727850e-03 	-2.484990e-01 	 -2.083040e-03 	-2.361040e-01 	 -1.059750e-03 	-2.236930e-01 	 5.222390e-04 	-2.361040e-01 	 1.785240e-03 	-2.484990e-01 	 2.939850e-03 	-2.361040e-01 	 5.055410e-03 	-2.236930e-01 	 5.571570e-03 	-2.361040e-01 	 4.617630e-03 	-2.484990e-01 	 3.034830e-03 	-2.361040e-01 	 2.010130e-03 	-2.236930e-01 	 1.850940e-04 	-2.361040e-01 	 -1.007340e-03 	-2.484990e-01 	 -1.936330e-03 	-2.361040e-01 	 -2.817260e-03 	-2.236930e-01 	 -2.909950e-03 	-2.361040e-01 	 -2.727850e-03 	 
-2.314670e-01 	 -2.688320e-03 	-2.437880e-01 	 -2.118090e-03 	-2.314670e-01 	 -1.282810e-03 	-2.191290e-01 	 1.858430e-04 	-2.314670e-01 	 1.903350e-03 	-2.437880e-01 	 2.740960e-03 	-2.314670e-01 	 4.997980e-03 	-2.191290e-01 	 5.536700e-03 	-2.314670e-01 	 4.412500e-03 	-2.437880e-01 	 2.981410e-03 	-2.314670e-01 	 1.931420e-03 	-2.191290e-01 	 2.034550e-05 	-2.314670e-01 	 -1.118610e-03 	-2.437880e-01 	 -2.111290e-03 	-2.314670e-01 	 -2.875390e-03 	-2.191290e-01 	 -2.882190e-03 	-2.314670e-01 	 -2.688320e-03 	 
-2.267960e-01 	 -2.629020e-03 	-2.390430e-01 	 -2.210990e-03 	-2.267960e-01 	 -1.309410e-03 	-2.145320e-01 	 -1.218640e-04 	-2.267960e-01 	 1.967390e-03 	-2.390430e-01 	 2.626400e-03 	-2.267960e-01 	 4.854010e-03 	-2.145320e-01 	 5.388920e-03 	-2.267960e-01 	 4.280960e-03 	-2.390430e-01 	 3.032150e-03 	-2.267960e-01 	 1.713810e-03 	-2.145320e-01 	 2.666430e-05 	-2.267960e-01 	 -1.183730e-03 	-2.390430e-01 	 -2.175270e-03 	-2.267960e-01 	 -2.922470e-03 	-2.145320e-01 	 -2.911210e-03 	-2.267960e-01 	 -2.629020e-03 	 
-2.220920e-01 	 -2.545110e-03 	-2.342640e-01 	 -2.329730e-03 	-2.220920e-01 	 -1.181130e-03 	-2.099030e-01 	 -1.316340e-04 	-2.220920e-01 	 1.953630e-03 	-2.342640e-01 	 2.755500e-03 	-2.220920e-01 	 4.453990e-03 	-2.099030e-01 	 5.085970e-03 	-2.220920e-01 	 4.169140e-03 	-2.342640e-01 	 3.137430e-03 	-2.220920e-01 	 1.533150e-03 	-2.099030e-01 	 2.548450e-06 	-2.220920e-01 	 -1.215880e-03 	-2.342640e-01 	 -2.158080e-03 	-2.220920e-01 	 -2.897650e-03 	-2.099030e-01 	 -2.944320e-03 	-2.220920e-01 	 -2.545110e-03 	 
