   n        time         Cl         Cd         AoA         M
  973320    92.80383   0.6348676   0.0323884   6.0000000   0.3000000
  973340    92.80560   0.6349027   0.0323968   6.0000000   0.3000000
  973360    92.80738   0.6349361   0.0324049   6.0000000   0.3000000
  973380    92.80916   0.6349677   0.0324127   6.0000000   0.3000000
  973400    92.81094   0.6349977   0.0324203   6.0000000   0.3000000
  973420    92.81271   0.6350260   0.0324277   6.0000000   0.3000000
  973440    92.81449   0.6350529   0.0324349   6.0000000   0.3000000
  973460    92.81627   0.6350783   0.0324419   6.0000000   0.3000000
  973480    92.81805   0.6351021   0.0324488   6.0000000   0.3000000
  973500    92.81983   0.6351244   0.0324556   6.0000000   0.3000000
  973520    92.82160   0.6351454   0.0324624   6.0000000   0.3000000
  973540    92.82338   0.6351649   0.0324691   6.0000000   0.3000000
  973560    92.82516   0.6351830   0.0324758   6.0000000   0.3000000
  973580    92.82694   0.6351997   0.0324826   6.0000000   0.3000000
  973600    92.82871   0.6352149   0.0324893   6.0000000   0.3000000
  973620    92.83049   0.6352291   0.0324961   6.0000000   0.3000000
  973640    92.83227   0.6352420   0.0325027   6.0000000   0.3000000
  973660    92.83405   0.6352537   0.0325093   6.0000000   0.3000000
  973680    92.83583   0.6352643   0.0325157   6.0000000   0.3000000
  973700    92.83760   0.6352737   0.0325221   6.0000000   0.3000000
  973720    92.83938   0.6352821   0.0325283   6.0000000   0.3000000
  973740    92.84116   0.6352894   0.0325343   6.0000000   0.3000000
  973760    92.84294   0.6352956   0.0325402   6.0000000   0.3000000
  973780    92.84472   0.6353007   0.0325460   6.0000000   0.3000000
  973800    92.84649   0.6353048   0.0325516   6.0000000   0.3000000
  973820    92.84827   0.6353080   0.0325571   6.0000000   0.3000000
  973840    92.85005   0.6353106   0.0325625   6.0000000   0.3000000
  973860    92.85183   0.6353125   0.0325677   6.0000000   0.3000000
  973880    92.85360   0.6353139   0.0325728   6.0000000   0.3000000
  973900    92.85538   0.6353148   0.0325776   6.0000000   0.3000000
  973920    92.85716   0.6353153   0.0325823   6.0000000   0.3000000
  973940    92.85894   0.6353155   0.0325868   6.0000000   0.3000000
  973960    92.86072   0.6353153   0.0325910   6.0000000   0.3000000
  973980    92.86249   0.6353149   0.0325951   6.0000000   0.3000000
  974000    92.86427   0.6353142   0.0325991   6.0000000   0.3000000
  974020    92.86605   0.6353132   0.0326028   6.0000000   0.3000000
  974040    92.86783   0.6353121   0.0326065   6.0000000   0.3000000
  974060    92.86961   0.6353109   0.0326099   6.0000000   0.3000000
  974080    92.87138   0.6353095   0.0326133   6.0000000   0.3000000
  974100    92.87316   0.6353080   0.0326165   6.0000000   0.3000000
  974120    92.87494   0.6353065   0.0326196   6.0000000   0.3000000
  974140    92.87672   0.6353048   0.0326225   6.0000000   0.3000000
  974160    92.87849   0.6353032   0.0326254   6.0000000   0.3000000
  974180    92.88027   0.6353017   0.0326282   6.0000000   0.3000000
  974200    92.88205   0.6353002   0.0326309   6.0000000   0.3000000
  974220    92.88383   0.6352989   0.0326335   6.0000000   0.3000000
  974240    92.88561   0.6352977   0.0326361   6.0000000   0.3000000
  974260    92.88738   0.6352967   0.0326386   6.0000000   0.3000000
  974280    92.88916   0.6352959   0.0326411   6.0000000   0.3000000
  974300    92.89094   0.6352954   0.0326434   6.0000000   0.3000000
  974320    92.89272   0.6352950   0.0326458   6.0000000   0.3000000
  974340    92.89450   0.6352949   0.0326480   6.0000000   0.3000000
  974360    92.89627   0.6352951   0.0326502   6.0000000   0.3000000
  974380    92.89805   0.6352954   0.0326523   6.0000000   0.3000000
  974400    92.89983   0.6352960   0.0326543   6.0000000   0.3000000
  974420    92.90161   0.6352968   0.0326562   6.0000000   0.3000000
  974440    92.90338   0.6352979   0.0326581   6.0000000   0.3000000
  974460    92.90516   0.6352991   0.0326598   6.0000000   0.3000000
  974480    92.90694   0.6353006   0.0326615   6.0000000   0.3000000
  974500    92.90872   0.6353023   0.0326630   6.0000000   0.3000000
  974520    92.91050   0.6353041   0.0326644   6.0000000   0.3000000
  974540    92.91227   0.6353060   0.0326657   6.0000000   0.3000000
  974560    92.91405   0.6353081   0.0326669   6.0000000   0.3000000
  974580    92.91583   0.6353103   0.0326680   6.0000000   0.3000000
  974600    92.91761   0.6353126   0.0326688   6.0000000   0.3000000
  974620    92.91939   0.6353151   0.0326695   6.0000000   0.3000000
  974640    92.92116   0.6353177   0.0326700   6.0000000   0.3000000
  974660    92.92294   0.6353206   0.0326702   6.0000000   0.3000000
  974680    92.92472   0.6353237   0.0326700   6.0000000   0.3000000
  974700    92.92650   0.6353274   0.0326696   6.0000000   0.3000000
  974720    92.92828   0.6353318   0.0326688   6.0000000   0.3000000
  974740    92.93005   0.6353369   0.0326678   6.0000000   0.3000000
  974760    92.93183   0.6353428   0.0326664   6.0000000   0.3000000
  974780    92.93361   0.6353497   0.0326648   6.0000000   0.3000000
  974800    92.93539   0.6353575   0.0326630   6.0000000   0.3000000
  974820    92.93717   0.6353664   0.0326611   6.0000000   0.3000000
  974840    92.93894   0.6353767   0.0326591   6.0000000   0.3000000
  974860    92.94072   0.6353885   0.0326571   6.0000000   0.3000000
  974880    92.94250   0.6354019   0.0326552   6.0000000   0.3000000
  974900    92.94428   0.6354169   0.0326534   6.0000000   0.3000000
  974920    92.94605   0.6354335   0.0326518   6.0000000   0.3000000
  974940    92.94783   0.6354517   0.0326505   6.0000000   0.3000000
  974960    92.94961   0.6354715   0.0326493   6.0000000   0.3000000
  974980    92.95139   0.6354928   0.0326484   6.0000000   0.3000000
  975000    92.95317   0.6355156   0.0326477   6.0000000   0.3000000
  975020    92.95494   0.6355399   0.0326472   6.0000000   0.3000000
  975040    92.95672   0.6355656   0.0326468   6.0000000   0.3000000
  975060    92.95850   0.6355926   0.0326465   6.0000000   0.3000000
  975080    92.96028   0.6356210   0.0326462   6.0000000   0.3000000
  975100    92.96206   0.6356507   0.0326460   6.0000000   0.3000000
  975120    92.96383   0.6356817   0.0326458   6.0000000   0.3000000
  975140    92.96561   0.6357138   0.0326456   6.0000000   0.3000000
  975160    92.96739   0.6357470   0.0326453   6.0000000   0.3000000
  975180    92.96917   0.6357812   0.0326450   6.0000000   0.3000000
  975200    92.97095   0.6358163   0.0326446   6.0000000   0.3000000
  975220    92.97272   0.6358523   0.0326442   6.0000000   0.3000000
  975240    92.97450   0.6358891   0.0326438   6.0000000   0.3000000
  975260    92.97628   0.6359268   0.0326434   6.0000000   0.3000000
  975280    92.97806   0.6359652   0.0326430   6.0000000   0.3000000
  975300    92.97984   0.6360043   0.0326426   6.0000000   0.3000000
  975320    92.98161   0.6360442   0.0326422   6.0000000   0.3000000
  975340    92.98339   0.6360848   0.0326419   6.0000000   0.3000000
  975360    92.98517   0.6361262   0.0326417   6.0000000   0.3000000
  975380    92.98695   0.6361686   0.0326415   6.0000000   0.3000000
  975400    92.98873   0.6362120   0.0326414   6.0000000   0.3000000
  975420    92.99050   0.6362562   0.0326414   6.0000000   0.3000000
  975440    92.99228   0.6363011   0.0326416   6.0000000   0.3000000
  975460    92.99406   0.6363470   0.0326419   6.0000000   0.3000000
  975480    92.99584   0.6363939   0.0326423   6.0000000   0.3000000
  975500    92.99762   0.6364417   0.0326429   6.0000000   0.3000000
  975520    92.99939   0.6364902   0.0326436   6.0000000   0.3000000
  975540    93.00117   0.6365397   0.0326445   6.0000000   0.3000000
  975560    93.00295   0.6365903   0.0326456   6.0000000   0.3000000
  975580    93.00473   0.6366419   0.0326468   6.0000000   0.3000000
  975600    93.00651   0.6366945   0.0326482   6.0000000   0.3000000
  975620    93.00828   0.6367480   0.0326498   6.0000000   0.3000000
  975640    93.01006   0.6368023   0.0326515   6.0000000   0.3000000
  975660    93.01184   0.6368576   0.0326533   6.0000000   0.3000000
  975680    93.01362   0.6369139   0.0326554   6.0000000   0.3000000
  975700    93.01540   0.6369711   0.0326575   6.0000000   0.3000000
  975720    93.01717   0.6370293   0.0326599   6.0000000   0.3000000
  975740    93.01895   0.6370886   0.0326623   6.0000000   0.3000000
  975760    93.02073   0.6371488   0.0326649   6.0000000   0.3000000
  975780    93.02251   0.6372100   0.0326676   6.0000000   0.3000000
  975800    93.02429   0.6372721   0.0326705   6.0000000   0.3000000
  975820    93.02606   0.6373350   0.0326736   6.0000000   0.3000000
  975840    93.02784   0.6373988   0.0326768   6.0000000   0.3000000
  975860    93.02962   0.6374634   0.0326801   6.0000000   0.3000000
  975880    93.03140   0.6375289   0.0326836   6.0000000   0.3000000
  975900    93.03318   0.6375951   0.0326873   6.0000000   0.3000000
  975920    93.03495   0.6376621   0.0326912   6.0000000   0.3000000
  975940    93.03673   0.6377299   0.0326952   6.0000000   0.3000000
  975960    93.03851   0.6377985   0.0326994   6.0000000   0.3000000
  975980    93.04029   0.6378680   0.0327037   6.0000000   0.3000000
  976000    93.04207   0.6379385   0.0327082   6.0000000   0.3000000
  976020    93.04384   0.6380098   0.0327128   6.0000000   0.3000000
  976040    93.04562   0.6380822   0.0327175   6.0000000   0.3000000
  976060    93.04740   0.6381557   0.0327223   6.0000000   0.3000000
  976080    93.04918   0.6382302   0.0327273   6.0000000   0.3000000
  976100    93.05096   0.6383059   0.0327323   6.0000000   0.3000000
  976120    93.05273   0.6383829   0.0327375   6.0000000   0.3000000
  976140    93.05451   0.6384611   0.0327428   6.0000000   0.3000000
  976160    93.05629   0.6385407   0.0327481   6.0000000   0.3000000
  976180    93.05807   0.6386218   0.0327535   6.0000000   0.3000000
  976200    93.05985   0.6387042   0.0327590   6.0000000   0.3000000
  976220    93.06162   0.6387883   0.0327647   6.0000000   0.3000000
  976240    93.06340   0.6388738   0.0327704   6.0000000   0.3000000
  976260    93.06518   0.6389610   0.0327762   6.0000000   0.3000000
  976280    93.06696   0.6390496   0.0327821   6.0000000   0.3000000
  976300    93.06874   0.6391397   0.0327881   6.0000000   0.3000000
  976320    93.07051   0.6392315   0.0327943   6.0000000   0.3000000
  976340    93.07229   0.6393248   0.0328006   6.0000000   0.3000000
  976360    93.07407   0.6394198   0.0328071   6.0000000   0.3000000
  976380    93.07585   0.6395162   0.0328137   6.0000000   0.3000000
  976400    93.07763   0.6396141   0.0328204   6.0000000   0.3000000
  976420    93.07940   0.6397133   0.0328273   6.0000000   0.3000000
  976440    93.08118   0.6398140   0.0328343   6.0000000   0.3000000
  976460    93.08296   0.6399161   0.0328413   6.0000000   0.3000000
  976480    93.08474   0.6400196   0.0328485   6.0000000   0.3000000
  976500    93.08652   0.6401245   0.0328558   6.0000000   0.3000000
  976520    93.08829   0.6402308   0.0328632   6.0000000   0.3000000
  976540    93.09007   0.6403383   0.0328708   6.0000000   0.3000000
  976560    93.09185   0.6404473   0.0328785   6.0000000   0.3000000
  976580    93.09363   0.6405574   0.0328863   6.0000000   0.3000000
  976600    93.09541   0.6406688   0.0328943   6.0000000   0.3000000
  976620    93.09718   0.6407814   0.0329025   6.0000000   0.3000000
  976640    93.09896   0.6408952   0.0329108   6.0000000   0.3000000
  976660    93.10074   0.6410099   0.0329194   6.0000000   0.3000000
  976680    93.10252   0.6411256   0.0329281   6.0000000   0.3000000
  976700    93.10430   0.6412423   0.0329371   6.0000000   0.3000000
  976720    93.10607   0.6413598   0.0329462   6.0000000   0.3000000
  976740    93.10785   0.6414780   0.0329555   6.0000000   0.3000000
  976760    93.10963   0.6415968   0.0329650   6.0000000   0.3000000
  976780    93.11141   0.6417162   0.0329746   6.0000000   0.3000000
  976800    93.11319   0.6418361   0.0329844   6.0000000   0.3000000
  976820    93.11496   0.6419563   0.0329943   6.0000000   0.3000000
  976840    93.11674   0.6420769   0.0330044   6.0000000   0.3000000
  976860    93.11852   0.6421978   0.0330145   6.0000000   0.3000000
  976880    93.12030   0.6423191   0.0330247   6.0000000   0.3000000
  976900    93.12208   0.6424407   0.0330350   6.0000000   0.3000000
  976920    93.12385   0.6425627   0.0330454   6.0000000   0.3000000
  976940    93.12563   0.6426849   0.0330559   6.0000000   0.3000000
  976960    93.12741   0.6428074   0.0330665   6.0000000   0.3000000
  976980    93.12919   0.6429301   0.0330773   6.0000000   0.3000000
  977000    93.13097   0.6430531   0.0330883   6.0000000   0.3000000
  977020    93.13274   0.6431762   0.0330994   6.0000000   0.3000000
  977040    93.13452   0.6432995   0.0331107   6.0000000   0.3000000
  977060    93.13630   0.6434230   0.0331221   6.0000000   0.3000000
  977080    93.13808   0.6435465   0.0331336   6.0000000   0.3000000
  977100    93.13986   0.6436700   0.0331452   6.0000000   0.3000000
  977120    93.14163   0.6437935   0.0331569   6.0000000   0.3000000
  977140    93.14341   0.6439171   0.0331686   6.0000000   0.3000000
  977160    93.14519   0.6440405   0.0331802   6.0000000   0.3000000
  977180    93.14697   0.6441639   0.0331917   6.0000000   0.3000000
  977200    93.14874   0.6442870   0.0332032   6.0000000   0.3000000
  977220    93.15052   0.6444100   0.0332145   6.0000000   0.3000000
  977240    93.15230   0.6445326   0.0332256   6.0000000   0.3000000
  977260    93.15408   0.6446550   0.0332365   6.0000000   0.3000000
  977280    93.15586   0.6447770   0.0332473   6.0000000   0.3000000
  977300    93.15763   0.6448986   0.0332578   6.0000000   0.3000000
  977320    93.15941   0.6450198   0.0332680   6.0000000   0.3000000
  977340    93.16119   0.6451407   0.0332781   6.0000000   0.3000000
  977360    93.16297   0.6452612   0.0332878   6.0000000   0.3000000
  977380    93.16475   0.6453815   0.0332974   6.0000000   0.3000000
  977400    93.16652   0.6455014   0.0333066   6.0000000   0.3000000
  977420    93.16830   0.6456208   0.0333157   6.0000000   0.3000000
  977440    93.17008   0.6457398   0.0333245   6.0000000   0.3000000
  977460    93.17186   0.6458584   0.0333332   6.0000000   0.3000000
  977480    93.17364   0.6459765   0.0333416   6.0000000   0.3000000
  977500    93.17541   0.6460943   0.0333498   6.0000000   0.3000000
  977520    93.17719   0.6462117   0.0333579   6.0000000   0.3000000
  977540    93.17897   0.6463287   0.0333657   6.0000000   0.3000000
  977560    93.18075   0.6464453   0.0333734   6.0000000   0.3000000
  977580    93.18253   0.6465615   0.0333809   6.0000000   0.3000000
  977600    93.18430   0.6466772   0.0333883   6.0000000   0.3000000
  977620    93.18608   0.6467924   0.0333956   6.0000000   0.3000000
  977640    93.18786   0.6469071   0.0334028   6.0000000   0.3000000
  977660    93.18964   0.6470214   0.0334098   6.0000000   0.3000000
  977680    93.19142   0.6471351   0.0334168   6.0000000   0.3000000
  977700    93.19319   0.6472483   0.0334237   6.0000000   0.3000000
  977720    93.19497   0.6473609   0.0334305   6.0000000   0.3000000
  977740    93.19675   0.6474729   0.0334372   6.0000000   0.3000000
  977760    93.19853   0.6475842   0.0334438   6.0000000   0.3000000
  977780    93.20031   0.6476948   0.0334504   6.0000000   0.3000000
  977800    93.20208   0.6478046   0.0334570   6.0000000   0.3000000
  977820    93.20386   0.6479137   0.0334635   6.0000000   0.3000000
  977840    93.20564   0.6480220   0.0334699   6.0000000   0.3000000
  977860    93.20742   0.6481295   0.0334763   6.0000000   0.3000000
  977880    93.20919   0.6482362   0.0334828   6.0000000   0.3000000
  977900    93.21097   0.6483421   0.0334892   6.0000000   0.3000000
  977920    93.21275   0.6484470   0.0334957   6.0000000   0.3000000
  977940    93.21453   0.6485512   0.0335022   6.0000000   0.3000000
  977960    93.21631   0.6486544   0.0335087   6.0000000   0.3000000
  977980    93.21808   0.6487569   0.0335153   6.0000000   0.3000000
  978000    93.21986   0.6488586   0.0335218   6.0000000   0.3000000
  978020    93.22164   0.6489595   0.0335283   6.0000000   0.3000000
  978040    93.22342   0.6490596   0.0335349   6.0000000   0.3000000
  978060    93.22520   0.6491590   0.0335415   6.0000000   0.3000000
  978080    93.22697   0.6492575   0.0335482   6.0000000   0.3000000
  978100    93.22875   0.6493553   0.0335549   6.0000000   0.3000000
  978120    93.23053   0.6494523   0.0335618   6.0000000   0.3000000
  978140    93.23231   0.6495484   0.0335689   6.0000000   0.3000000
  978160    93.23408   0.6496436   0.0335761   6.0000000   0.3000000
  978180    93.23586   0.6497379   0.0335835   6.0000000   0.3000000
  978200    93.23764   0.6498313   0.0335911   6.0000000   0.3000000
  978220    93.23942   0.6499236   0.0335988   6.0000000   0.3000000
  978240    93.24120   0.6500147   0.0336066   6.0000000   0.3000000
  978260    93.24297   0.6501047   0.0336145   6.0000000   0.3000000
  978280    93.24475   0.6501936   0.0336225   6.0000000   0.3000000
  978300    93.24653   0.6502812   0.0336304   6.0000000   0.3000000
  978320    93.24831   0.6503676   0.0336383   6.0000000   0.3000000
  978340    93.25009   0.6504527   0.0336462   6.0000000   0.3000000
  978360    93.25186   0.6505366   0.0336540   6.0000000   0.3000000
  978380    93.25364   0.6506192   0.0336618   6.0000000   0.3000000
  978400    93.25542   0.6507004   0.0336694   6.0000000   0.3000000
  978420    93.25720   0.6507803   0.0336769   6.0000000   0.3000000
  978440    93.25897   0.6508588   0.0336843   6.0000000   0.3000000
  978460    93.26075   0.6509358   0.0336915   6.0000000   0.3000000
  978480    93.26253   0.6510112   0.0336987   6.0000000   0.3000000
  978500    93.26431   0.6510849   0.0337059   6.0000000   0.3000000
  978520    93.26609   0.6511569   0.0337131   6.0000000   0.3000000
  978540    93.26786   0.6512270   0.0337203   6.0000000   0.3000000
  978560    93.26964   0.6512952   0.0337276   6.0000000   0.3000000
  978580    93.27142   0.6513614   0.0337350   6.0000000   0.3000000
  978600    93.27320   0.6514256   0.0337426   6.0000000   0.3000000
  978620    93.27498   0.6514877   0.0337502   6.0000000   0.3000000
  978640    93.27675   0.6515477   0.0337580   6.0000000   0.3000000
  978660    93.27853   0.6516057   0.0337658   6.0000000   0.3000000
  978680    93.28031   0.6516615   0.0337737   6.0000000   0.3000000
  978700    93.28209   0.6517154   0.0337816   6.0000000   0.3000000
  978720    93.28386   0.6517671   0.0337895   6.0000000   0.3000000
  978740    93.28564   0.6518169   0.0337974   6.0000000   0.3000000
  978760    93.28742   0.6518647   0.0338052   6.0000000   0.3000000
  978780    93.28920   0.6519104   0.0338130   6.0000000   0.3000000
  978800    93.29098   0.6519542   0.0338207   6.0000000   0.3000000
  978820    93.29275   0.6519961   0.0338283   6.0000000   0.3000000
  978840    93.29453   0.6520360   0.0338359   6.0000000   0.3000000
  978860    93.29631   0.6520740   0.0338434   6.0000000   0.3000000
  978880    93.29809   0.6521101   0.0338508   6.0000000   0.3000000
  978900    93.29986   0.6521444   0.0338582   6.0000000   0.3000000
  978920    93.30164   0.6521767   0.0338656   6.0000000   0.3000000
  978940    93.30342   0.6522072   0.0338729   6.0000000   0.3000000
  978960    93.30520   0.6522359   0.0338802   6.0000000   0.3000000
  978980    93.30698   0.6522627   0.0338875   6.0000000   0.3000000
  979000    93.30875   0.6522878   0.0338947   6.0000000   0.3000000
  979020    93.31053   0.6523111   0.0339019   6.0000000   0.3000000
  979040    93.31231   0.6523326   0.0339091   6.0000000   0.3000000
  979060    93.31409   0.6523525   0.0339163   6.0000000   0.3000000
  979080    93.31586   0.6523706   0.0339235   6.0000000   0.3000000
  979100    93.31764   0.6523870   0.0339306   6.0000000   0.3000000
  979120    93.31942   0.6524018   0.0339377   6.0000000   0.3000000
  979140    93.32120   0.6524148   0.0339448   6.0000000   0.3000000
  979160    93.32297   0.6524263   0.0339517   6.0000000   0.3000000
  979180    93.32475   0.6524362   0.0339587   6.0000000   0.3000000
  979200    93.32653   0.6524444   0.0339655   6.0000000   0.3000000
  979220    93.32831   0.6524512   0.0339723   6.0000000   0.3000000
  979240    93.33009   0.6524564   0.0339790   6.0000000   0.3000000
  979260    93.33186   0.6524601   0.0339856   6.0000000   0.3000000
  979280    93.33364   0.6524624   0.0339921   6.0000000   0.3000000
  979300    93.33542   0.6524632   0.0339985   6.0000000   0.3000000
  979320    93.33720   0.6524626   0.0340048   6.0000000   0.3000000
  979340    93.33897   0.6524606   0.0340110   6.0000000   0.3000000
  979360    93.34075   0.6524573   0.0340170   6.0000000   0.3000000
  979380    93.34253   0.6524527   0.0340230   6.0000000   0.3000000
  979400    93.34431   0.6524469   0.0340288   6.0000000   0.3000000
  979420    93.34608   0.6524398   0.0340345   6.0000000   0.3000000
  979440    93.34786   0.6524317   0.0340401   6.0000000   0.3000000
  979460    93.34964   0.6524224   0.0340456   6.0000000   0.3000000
  979480    93.35142   0.6524121   0.0340509   6.0000000   0.3000000
  979500    93.35320   0.6524007   0.0340561   6.0000000   0.3000000
  979520    93.35497   0.6523882   0.0340612   6.0000000   0.3000000
  979540    93.35675   0.6523747   0.0340661   6.0000000   0.3000000
  979560    93.35853   0.6523602   0.0340710   6.0000000   0.3000000
  979580    93.36031   0.6523446   0.0340758   6.0000000   0.3000000
  979600    93.36208   0.6523280   0.0340805   6.0000000   0.3000000
  979620    93.36386   0.6523103   0.0340851   6.0000000   0.3000000
  979640    93.36564   0.6522916   0.0340894   6.0000000   0.3000000
  979660    93.36742   0.6522719   0.0340936   6.0000000   0.3000000
  979680    93.36919   0.6522512   0.0340975   6.0000000   0.3000000
  979700    93.37097   0.6522295   0.0341012   6.0000000   0.3000000
  979720    93.37275   0.6522069   0.0341047   6.0000000   0.3000000
  979740    93.37453   0.6521836   0.0341079   6.0000000   0.3000000
  979760    93.37631   0.6521595   0.0341109   6.0000000   0.3000000
  979780    93.37808   0.6521346   0.0341138   6.0000000   0.3000000
  979800    93.37986   0.6521090   0.0341165   6.0000000   0.3000000
  979820    93.38164   0.6520828   0.0341190   6.0000000   0.3000000
  979840    93.38342   0.6520560   0.0341215   6.0000000   0.3000000
  979860    93.38519   0.6520288   0.0341239   6.0000000   0.3000000
  979880    93.38697   0.6520012   0.0341263   6.0000000   0.3000000
  979900    93.38875   0.6519732   0.0341286   6.0000000   0.3000000
  979920    93.39053   0.6519450   0.0341310   6.0000000   0.3000000
  979940    93.39230   0.6519165   0.0341334   6.0000000   0.3000000
  979960    93.39408   0.6518878   0.0341358   6.0000000   0.3000000
  979980    93.39586   0.6518588   0.0341383   6.0000000   0.3000000
  980000    93.39764   0.6518297   0.0341408   6.0000000   0.3000000
  980020    93.39942   0.6518003   0.0341432   6.0000000   0.3000000
  980040    93.40119   0.6517708   0.0341457   6.0000000   0.3000000
  980060    93.40297   0.6517410   0.0341481   6.0000000   0.3000000
  980080    93.40475   0.6517111   0.0341504   6.0000000   0.3000000
  980100    93.40653   0.6516808   0.0341527   6.0000000   0.3000000
  980120    93.40830   0.6516504   0.0341549   6.0000000   0.3000000
  980140    93.41008   0.6516197   0.0341571   6.0000000   0.3000000
  980160    93.41186   0.6515887   0.0341592   6.0000000   0.3000000
  980180    93.41364   0.6515574   0.0341612   6.0000000   0.3000000
  980200    93.41541   0.6515259   0.0341631   6.0000000   0.3000000
  980220    93.41719   0.6514940   0.0341649   6.0000000   0.3000000
  980240    93.41897   0.6514619   0.0341667   6.0000000   0.3000000
  980260    93.42075   0.6514294   0.0341685   6.0000000   0.3000000
  980280    93.42253   0.6513967   0.0341701   6.0000000   0.3000000
  980300    93.42430   0.6513636   0.0341717   6.0000000   0.3000000
  980320    93.42608   0.6513303   0.0341733   6.0000000   0.3000000
  980340    93.42786   0.6512968   0.0341748   6.0000000   0.3000000
  980360    93.42964   0.6512630   0.0341763   6.0000000   0.3000000
  980380    93.43141   0.6512291   0.0341778   6.0000000   0.3000000
  980400    93.43319   0.6511950   0.0341793   6.0000000   0.3000000
  980420    93.43497   0.6511608   0.0341808   6.0000000   0.3000000
  980440    93.43675   0.6511267   0.0341823   6.0000000   0.3000000
  980460    93.43852   0.6510925   0.0341839   6.0000000   0.3000000
  980480    93.44030   0.6510585   0.0341855   6.0000000   0.3000000
  980500    93.44208   0.6510246   0.0341871   6.0000000   0.3000000
  980520    93.44386   0.6509909   0.0341889   6.0000000   0.3000000
  980540    93.44564   0.6509576   0.0341907   6.0000000   0.3000000
  980560    93.44741   0.6509246   0.0341926   6.0000000   0.3000000
  980580    93.44919   0.6508921   0.0341946   6.0000000   0.3000000
  980600    93.45097   0.6508600   0.0341968   6.0000000   0.3000000
  980620    93.45275   0.6508285   0.0341990   6.0000000   0.3000000
  980640    93.45452   0.6507977   0.0342014   6.0000000   0.3000000
  980660    93.45630   0.6507675   0.0342039   6.0000000   0.3000000
  980680    93.45808   0.6507380   0.0342066   6.0000000   0.3000000
  980700    93.45986   0.6507093   0.0342094   6.0000000   0.3000000
  980720    93.46163   0.6506814   0.0342123   6.0000000   0.3000000
  980740    93.46341   0.6506544   0.0342153   6.0000000   0.3000000
  980760    93.46519   0.6506281   0.0342184   6.0000000   0.3000000
  980780    93.46697   0.6506028   0.0342217   6.0000000   0.3000000
  980800    93.46875   0.6505783   0.0342251   6.0000000   0.3000000
  980820    93.47052   0.6505548   0.0342286   6.0000000   0.3000000
  980840    93.47230   0.6505322   0.0342322   6.0000000   0.3000000
  980860    93.47408   0.6505105   0.0342360   6.0000000   0.3000000
  980880    93.47586   0.6504898   0.0342399   6.0000000   0.3000000
  980900    93.47763   0.6504702   0.0342439   6.0000000   0.3000000
  980920    93.47941   0.6504515   0.0342481   6.0000000   0.3000000
  980940    93.48119   0.6504339   0.0342524   6.0000000   0.3000000
  980960    93.48297   0.6504174   0.0342568   6.0000000   0.3000000
  980980    93.48475   0.6504020   0.0342613   6.0000000   0.3000000
  981000    93.48652   0.6503876   0.0342660   6.0000000   0.3000000
  981020    93.48830   0.6503743   0.0342707   6.0000000   0.3000000
  981040    93.49008   0.6503621   0.0342756   6.0000000   0.3000000
  981060    93.49186   0.6503510   0.0342805   6.0000000   0.3000000
  981080    93.49363   0.6503409   0.0342855   6.0000000   0.3000000
  981100    93.49541   0.6503320   0.0342905   6.0000000   0.3000000
  981120    93.49719   0.6503242   0.0342956   6.0000000   0.3000000
  981140    93.49897   0.6503175   0.0343007   6.0000000   0.3000000
  981160    93.50075   0.6503119   0.0343059   6.0000000   0.3000000
  981180    93.50252   0.6503076   0.0343112   6.0000000   0.3000000
  981200    93.50430   0.6503045   0.0343165   6.0000000   0.3000000
  981220    93.50608   0.6503026   0.0343219   6.0000000   0.3000000
  981240    93.50786   0.6503021   0.0343274   6.0000000   0.3000000
  981260    93.50963   0.6503028   0.0343329   6.0000000   0.3000000
  981280    93.51141   0.6503050   0.0343386   6.0000000   0.3000000
  981300    93.51319   0.6503086   0.0343444   6.0000000   0.3000000
  981320    93.51497   0.6503136   0.0343503   6.0000000   0.3000000
  981340    93.51675   0.6503203   0.0343563   6.0000000   0.3000000
  981360    93.51852   0.6503284   0.0343625   6.0000000   0.3000000
  981380    93.52030   0.6503383   0.0343688   6.0000000   0.3000000
  981400    93.52208   0.6503498   0.0343752   6.0000000   0.3000000
  981420    93.52386   0.6503629   0.0343818   6.0000000   0.3000000
  981440    93.52563   0.6503778   0.0343885   6.0000000   0.3000000
  981460    93.52741   0.6503945   0.0343954   6.0000000   0.3000000
  981480    93.52919   0.6504130   0.0344025   6.0000000   0.3000000
  981500    93.53097   0.6504332   0.0344096   6.0000000   0.3000000
  981520    93.53275   0.6504553   0.0344170   6.0000000   0.3000000
  981540    93.53452   0.6504793   0.0344245   6.0000000   0.3000000
  981560    93.53630   0.6505050   0.0344321   6.0000000   0.3000000
  981580    93.53808   0.6505327   0.0344399   6.0000000   0.3000000
  981600    93.53986   0.6505621   0.0344478   6.0000000   0.3000000
  981620    93.54163   0.6505935   0.0344558   6.0000000   0.3000000
  981640    93.54341   0.6506267   0.0344640   6.0000000   0.3000000
  981660    93.54519   0.6506618   0.0344722   6.0000000   0.3000000
  981680    93.54697   0.6506987   0.0344805   6.0000000   0.3000000
  981700    93.54875   0.6507375   0.0344889   6.0000000   0.3000000
  981720    93.55052   0.6507781   0.0344974   6.0000000   0.3000000
  981740    93.55230   0.6508206   0.0345059   6.0000000   0.3000000
  981760    93.55408   0.6508647   0.0345144   6.0000000   0.3000000
