   n        time         Cl         Cd         AoA         M
 1169400   131.95399   0.7550771   0.0502219   6.0000000   0.3000000
 1169420   131.95619   0.7552343   0.0502396   6.0000000   0.3000000
 1169440   131.95839   0.7553973   0.0502585   6.0000000   0.3000000
 1169460   131.96060   0.7555662   0.0502788   6.0000000   0.3000000
 1169480   131.96280   0.7557410   0.0503007   6.0000000   0.3000000
 1169500   131.96500   0.7559215   0.0503240   6.0000000   0.3000000
 1169520   131.96720   0.7561074   0.0503488   6.0000000   0.3000000
 1169540   131.96940   0.7562986   0.0503751   6.0000000   0.3000000
 1169560   131.97160   0.7564947   0.0504025   6.0000000   0.3000000
 1169580   131.97381   0.7566956   0.0504310   6.0000000   0.3000000
 1169600   131.97601   0.7569010   0.0504603   6.0000000   0.3000000
 1169620   131.97821   0.7571108   0.0504904   6.0000000   0.3000000
 1169640   131.98041   0.7573251   0.0505210   6.0000000   0.3000000
 1169660   131.98261   0.7575435   0.0505520   6.0000000   0.3000000
 1169680   131.98482   0.7577658   0.0505832   6.0000000   0.3000000
 1169700   131.98702   0.7579916   0.0506145   6.0000000   0.3000000
 1169720   131.98922   0.7582201   0.0506456   6.0000000   0.3000000
 1169740   131.99142   0.7584507   0.0506763   6.0000000   0.3000000
 1169760   131.99362   0.7586830   0.0507065   6.0000000   0.3000000
 1169780   131.99582   0.7589166   0.0507361   6.0000000   0.3000000
 1169800   131.99803   0.7591510   0.0507650   6.0000000   0.3000000
 1169820   132.00023   0.7593861   0.0507933   6.0000000   0.3000000
 1169840   132.00243   0.7596211   0.0508209   6.0000000   0.3000000
 1169860   132.00463   0.7598551   0.0508478   6.0000000   0.3000000
 1169880   132.00683   0.7600876   0.0508739   6.0000000   0.3000000
 1169900   132.00904   0.7603181   0.0508991   6.0000000   0.3000000
 1169920   132.01124   0.7605462   0.0509232   6.0000000   0.3000000
 1169940   132.01344   0.7607716   0.0509462   6.0000000   0.3000000
 1169960   132.01564   0.7609940   0.0509680   6.0000000   0.3000000
 1169980   132.01784   0.7612132   0.0509885   6.0000000   0.3000000
 1170000   132.02004   0.7614286   0.0510078   6.0000000   0.3000000
 1170020   132.02225   0.7616402   0.0510257   6.0000000   0.3000000
 1170040   132.02445   0.7618476   0.0510425   6.0000000   0.3000000
 1170060   132.02665   0.7620509   0.0510583   6.0000000   0.3000000
 1170080   132.02885   0.7622502   0.0510730   6.0000000   0.3000000
 1170100   132.03105   0.7624452   0.0510868   6.0000000   0.3000000
 1170120   132.03326   0.7626359   0.0510997   6.0000000   0.3000000
 1170140   132.03546   0.7628221   0.0511115   6.0000000   0.3000000
 1170160   132.03766   0.7630038   0.0511223   6.0000000   0.3000000
 1170180   132.03986   0.7631812   0.0511321   6.0000000   0.3000000
 1170200   132.04206   0.7633543   0.0511409   6.0000000   0.3000000
 1170220   132.04427   0.7635234   0.0511488   6.0000000   0.3000000
 1170240   132.04647   0.7636885   0.0511557   6.0000000   0.3000000
 1170260   132.04867   0.7638497   0.0511618   6.0000000   0.3000000
 1170280   132.05087   0.7640074   0.0511671   6.0000000   0.3000000
 1170300   132.05307   0.7641616   0.0511715   6.0000000   0.3000000
 1170320   132.05528   0.7643127   0.0511753   6.0000000   0.3000000
 1170340   132.05748   0.7644611   0.0511784   6.0000000   0.3000000
 1170360   132.05968   0.7646072   0.0511811   6.0000000   0.3000000
 1170380   132.06188   0.7647515   0.0511834   6.0000000   0.3000000
 1170400   132.06408   0.7648943   0.0511853   6.0000000   0.3000000
 1170420   132.06629   0.7650360   0.0511871   6.0000000   0.3000000
 1170440   132.06849   0.7651772   0.0511887   6.0000000   0.3000000
 1170460   132.07069   0.7653182   0.0511903   6.0000000   0.3000000
 1170480   132.07289   0.7654597   0.0511921   6.0000000   0.3000000
 1170500   132.07509   0.7656022   0.0511940   6.0000000   0.3000000
 1170520   132.07730   0.7657460   0.0511961   6.0000000   0.3000000
 1170540   132.07950   0.7658915   0.0511987   6.0000000   0.3000000
 1170560   132.08170   0.7660391   0.0512016   6.0000000   0.3000000
 1170580   132.08390   0.7661889   0.0512050   6.0000000   0.3000000
 1170600   132.08611   0.7663412   0.0512090   6.0000000   0.3000000
 1170620   132.08831   0.7664959   0.0512135   6.0000000   0.3000000
 1170640   132.09051   0.7666530   0.0512186   6.0000000   0.3000000
 1170660   132.09271   0.7668124   0.0512243   6.0000000   0.3000000
 1170680   132.09491   0.7669738   0.0512305   6.0000000   0.3000000
 1170700   132.09712   0.7671368   0.0512372   6.0000000   0.3000000
 1170720   132.09932   0.7673011   0.0512445   6.0000000   0.3000000
 1170740   132.10152   0.7674661   0.0512522   6.0000000   0.3000000
 1170760   132.10372   0.7676313   0.0512603   6.0000000   0.3000000
 1170780   132.10593   0.7677960   0.0512686   6.0000000   0.3000000
 1170800   132.10813   0.7679594   0.0512771   6.0000000   0.3000000
 1170820   132.11033   0.7681207   0.0512855   6.0000000   0.3000000
 1170840   132.11253   0.7682796   0.0512935   6.0000000   0.3000000
 1170860   132.11473   0.7684357   0.0513009   6.0000000   0.3000000
 1170880   132.11694   0.7685888   0.0513076   6.0000000   0.3000000
 1170900   132.11914   0.7687385   0.0513135   6.0000000   0.3000000
 1170920   132.12134   0.7688847   0.0513184   6.0000000   0.3000000
 1170940   132.12354   0.7690272   0.0513224   6.0000000   0.3000000
 1170960   132.12575   0.7691658   0.0513256   6.0000000   0.3000000
 1170980   132.12795   0.7693005   0.0513280   6.0000000   0.3000000
 1171000   132.13015   0.7694311   0.0513296   6.0000000   0.3000000
 1171020   132.13235   0.7695573   0.0513306   6.0000000   0.3000000
 1171040   132.13455   0.7696788   0.0513310   6.0000000   0.3000000
 1171060   132.13676   0.7697956   0.0513306   6.0000000   0.3000000
 1171080   132.13896   0.7699073   0.0513295   6.0000000   0.3000000
 1171100   132.14116   0.7700140   0.0513277   6.0000000   0.3000000
 1171120   132.14336   0.7701154   0.0513250   6.0000000   0.3000000
 1171140   132.14557   0.7702115   0.0513216   6.0000000   0.3000000
 1171160   132.14777   0.7703021   0.0513172   6.0000000   0.3000000
 1171180   132.14997   0.7703871   0.0513121   6.0000000   0.3000000
 1171200   132.15217   0.7704662   0.0513059   6.0000000   0.3000000
 1171220   132.15438   0.7705393   0.0512988   6.0000000   0.3000000
 1171240   132.15658   0.7706062   0.0512906   6.0000000   0.3000000
 1171260   132.15878   0.7706666   0.0512813   6.0000000   0.3000000
 1171280   132.16098   0.7707205   0.0512708   6.0000000   0.3000000
 1171300   132.16318   0.7707679   0.0512592   6.0000000   0.3000000
 1171320   132.16539   0.7708088   0.0512465   6.0000000   0.3000000
 1171340   132.16759   0.7708433   0.0512328   6.0000000   0.3000000
 1171360   132.16979   0.7708715   0.0512181   6.0000000   0.3000000
 1171380   132.17199   0.7708935   0.0512025   6.0000000   0.3000000
 1171400   132.17420   0.7709097   0.0511861   6.0000000   0.3000000
 1171420   132.17640   0.7709202   0.0511688   6.0000000   0.3000000
 1171440   132.17860   0.7709254   0.0511506   6.0000000   0.3000000
 1171460   132.18080   0.7709256   0.0511318   6.0000000   0.3000000
 1171480   132.18300   0.7709215   0.0511123   6.0000000   0.3000000
 1171500   132.18521   0.7709135   0.0510922   6.0000000   0.3000000
 1171520   132.18741   0.7709022   0.0510719   6.0000000   0.3000000
 1171540   132.18961   0.7708881   0.0510514   6.0000000   0.3000000
 1171560   132.19181   0.7708716   0.0510309   6.0000000   0.3000000
 1171580   132.19402   0.7708530   0.0510103   6.0000000   0.3000000
 1171600   132.19622   0.7708325   0.0509898   6.0000000   0.3000000
 1171620   132.19842   0.7708101   0.0509693   6.0000000   0.3000000
 1171640   132.20062   0.7707861   0.0509488   6.0000000   0.3000000
 1171660   132.20283   0.7707601   0.0509282   6.0000000   0.3000000
 1171680   132.20503   0.7707321   0.0509075   6.0000000   0.3000000
 1171700   132.20723   0.7707019   0.0508867   6.0000000   0.3000000
 1171720   132.20943   0.7706693   0.0508658   6.0000000   0.3000000
 1171740   132.21163   0.7706338   0.0508447   6.0000000   0.3000000
 1171760   132.21384   0.7705954   0.0508233   6.0000000   0.3000000
 1171780   132.21604   0.7705536   0.0508016   6.0000000   0.3000000
 1171800   132.21824   0.7705082   0.0507794   6.0000000   0.3000000
 1171820   132.22044   0.7704590   0.0507568   6.0000000   0.3000000
 1171840   132.22265   0.7704059   0.0507337   6.0000000   0.3000000
 1171860   132.22485   0.7703486   0.0507100   6.0000000   0.3000000
 1171880   132.22705   0.7702872   0.0506857   6.0000000   0.3000000
 1171900   132.22925   0.7702214   0.0506608   6.0000000   0.3000000
 1171920   132.23145   0.7701512   0.0506353   6.0000000   0.3000000
 1171940   132.23366   0.7700763   0.0506090   6.0000000   0.3000000
 1171960   132.23586   0.7699968   0.0505821   6.0000000   0.3000000
 1171980   132.23806   0.7699128   0.0505545   6.0000000   0.3000000
 1172000   132.24026   0.7698243   0.0505263   6.0000000   0.3000000
 1172020   132.24247   0.7697316   0.0504974   6.0000000   0.3000000
 1172040   132.24467   0.7696348   0.0504680   6.0000000   0.3000000
 1172060   132.24687   0.7695341   0.0504381   6.0000000   0.3000000
 1172080   132.24907   0.7694299   0.0504078   6.0000000   0.3000000
 1172100   132.25127   0.7693223   0.0503771   6.0000000   0.3000000
 1172120   132.25348   0.7692118   0.0503461   6.0000000   0.3000000
 1172140   132.25568   0.7690986   0.0503149   6.0000000   0.3000000
 1172160   132.25788   0.7689831   0.0502836   6.0000000   0.3000000
 1172180   132.26008   0.7688655   0.0502524   6.0000000   0.3000000
 1172200   132.26229   0.7687460   0.0502212   6.0000000   0.3000000
 1172220   132.26449   0.7686248   0.0501903   6.0000000   0.3000000
 1172240   132.26669   0.7685019   0.0501597   6.0000000   0.3000000
 1172260   132.26889   0.7683773   0.0501293   6.0000000   0.3000000
 1172280   132.27110   0.7682510   0.0500992   6.0000000   0.3000000
 1172300   132.27330   0.7681230   0.0500694   6.0000000   0.3000000
 1172320   132.27550   0.7679930   0.0500397   6.0000000   0.3000000
 1172340   132.27770   0.7678608   0.0500101   6.0000000   0.3000000
 1172360   132.27990   0.7677262   0.0499805   6.0000000   0.3000000
 1172380   132.28211   0.7675888   0.0499509   6.0000000   0.3000000
 1172400   132.28431   0.7674488   0.0499212   6.0000000   0.3000000
 1172420   132.28651   0.7673059   0.0498914   6.0000000   0.3000000
 1172440   132.28871   0.7671602   0.0498614   6.0000000   0.3000000
 1172460   132.29092   0.7670118   0.0498312   6.0000000   0.3000000
 1172480   132.29312   0.7668607   0.0498010   6.0000000   0.3000000
 1172500   132.29532   0.7667073   0.0497709   6.0000000   0.3000000
 1172520   132.29752   0.7665516   0.0497409   6.0000000   0.3000000
 1172540   132.29972   0.7663936   0.0497111   6.0000000   0.3000000
 1172560   132.30193   0.7662339   0.0496813   6.0000000   0.3000000
 1172580   132.30413   0.7660729   0.0496517   6.0000000   0.3000000
 1172600   132.30633   0.7659112   0.0496219   6.0000000   0.3000000
 1172620   132.30853   0.7657490   0.0495919   6.0000000   0.3000000
 1172640   132.31074   0.7655871   0.0495617   6.0000000   0.3000000
 1172660   132.31294   0.7654261   0.0495316   6.0000000   0.3000000
 1172680   132.31514   0.7652661   0.0495018   6.0000000   0.3000000
 1172700   132.31734   0.7651072   0.0494725   6.0000000   0.3000000
 1172720   132.31954   0.7649494   0.0494440   6.0000000   0.3000000
 1172740   132.32175   0.7647927   0.0494165   6.0000000   0.3000000
 1172760   132.32395   0.7646375   0.0493902   6.0000000   0.3000000
 1172780   132.32615   0.7644837   0.0493655   6.0000000   0.3000000
 1172800   132.32835   0.7643309   0.0493422   6.0000000   0.3000000
 1172820   132.33056   0.7641789   0.0493204   6.0000000   0.3000000
 1172840   132.33276   0.7640269   0.0493002   6.0000000   0.3000000
 1172860   132.33496   0.7638746   0.0492815   6.0000000   0.3000000
 1172880   132.33716   0.7637211   0.0492642   6.0000000   0.3000000
 1172900   132.33937   0.7635657   0.0492483   6.0000000   0.3000000
 1172920   132.34157   0.7634078   0.0492336   6.0000000   0.3000000
 1172940   132.34377   0.7632465   0.0492200   6.0000000   0.3000000
 1172960   132.34597   0.7630808   0.0492074   6.0000000   0.3000000
 1172980   132.34817   0.7629102   0.0491954   6.0000000   0.3000000
 1173000   132.35038   0.7627338   0.0491838   6.0000000   0.3000000
 1173020   132.35258   0.7625514   0.0491721   6.0000000   0.3000000
 1173040   132.35478   0.7623626   0.0491600   6.0000000   0.3000000
 1173060   132.35698   0.7621675   0.0491470   6.0000000   0.3000000
 1173080   132.35919   0.7619661   0.0491329   6.0000000   0.3000000
 1173100   132.36139   0.7617586   0.0491175   6.0000000   0.3000000
 1173120   132.36359   0.7615455   0.0491007   6.0000000   0.3000000
 1173140   132.36579   0.7613272   0.0490825   6.0000000   0.3000000
 1173160   132.36800   0.7611044   0.0490630   6.0000000   0.3000000
 1173180   132.37020   0.7608777   0.0490424   6.0000000   0.3000000
 1173200   132.37240   0.7606477   0.0490208   6.0000000   0.3000000
 1173220   132.37460   0.7604151   0.0489984   6.0000000   0.3000000
 1173240   132.37680   0.7601804   0.0489754   6.0000000   0.3000000
 1173260   132.37901   0.7599438   0.0489521   6.0000000   0.3000000
 1173280   132.38121   0.7597056   0.0489286   6.0000000   0.3000000
 1173300   132.38341   0.7594659   0.0489051   6.0000000   0.3000000
 1173320   132.38561   0.7592246   0.0488816   6.0000000   0.3000000
 1173340   132.38782   0.7589817   0.0488581   6.0000000   0.3000000
 1173360   132.39002   0.7587368   0.0488346   6.0000000   0.3000000
 1173380   132.39222   0.7584899   0.0488109   6.0000000   0.3000000
 1173400   132.39442   0.7582407   0.0487870   6.0000000   0.3000000
 1173420   132.39663   0.7579891   0.0487628   6.0000000   0.3000000
 1173440   132.39883   0.7577351   0.0487381   6.0000000   0.3000000
 1173460   132.40103   0.7574786   0.0487128   6.0000000   0.3000000
 1173480   132.40323   0.7572199   0.0486870   6.0000000   0.3000000
 1173500   132.40543   0.7569591   0.0486605   6.0000000   0.3000000
 1173520   132.40764   0.7566968   0.0486336   6.0000000   0.3000000
 1173540   132.40984   0.7564332   0.0486061   6.0000000   0.3000000
 1173560   132.41204   0.7561690   0.0485784   6.0000000   0.3000000
 1173580   132.41424   0.7559047   0.0485503   6.0000000   0.3000000
 1173600   132.41645   0.7556407   0.0485221   6.0000000   0.3000000
 1173620   132.41865   0.7553775   0.0484939   6.0000000   0.3000000
 1173640   132.42085   0.7551157   0.0484657   6.0000000   0.3000000
 1173660   132.42305   0.7548555   0.0484376   6.0000000   0.3000000
 1173680   132.42526   0.7545975   0.0484096   6.0000000   0.3000000
 1173700   132.42746   0.7543418   0.0483820   6.0000000   0.3000000
 1173720   132.42966   0.7540889   0.0483546   6.0000000   0.3000000
 1173740   132.43186   0.7538388   0.0483276   6.0000000   0.3000000
 1173760   132.43407   0.7535916   0.0483009   6.0000000   0.3000000
 1173780   132.43627   0.7533475   0.0482748   6.0000000   0.3000000
 1173800   132.43847   0.7531062   0.0482491   6.0000000   0.3000000
 1173820   132.44067   0.7528677   0.0482239   6.0000000   0.3000000
 1173840   132.44287   0.7526318   0.0481993   6.0000000   0.3000000
 1173860   132.44508   0.7523982   0.0481751   6.0000000   0.3000000
 1173880   132.44728   0.7521667   0.0481514   6.0000000   0.3000000
 1173900   132.44948   0.7519371   0.0481282   6.0000000   0.3000000
 1173920   132.45168   0.7517092   0.0481054   6.0000000   0.3000000
 1173940   132.45389   0.7514828   0.0480829   6.0000000   0.3000000
 1173960   132.45609   0.7512580   0.0480607   6.0000000   0.3000000
 1173980   132.45829   0.7510347   0.0480386   6.0000000   0.3000000
 1174000   132.46049   0.7508133   0.0480165   6.0000000   0.3000000
 1174020   132.46269   0.7505939   0.0479945   6.0000000   0.3000000
 1174040   132.46490   0.7503769   0.0479725   6.0000000   0.3000000
 1174060   132.46710   0.7501625   0.0479505   6.0000000   0.3000000
 1174080   132.46930   0.7499508   0.0479283   6.0000000   0.3000000
 1174100   132.47150   0.7497421   0.0479060   6.0000000   0.3000000
 1174120   132.47371   0.7495365   0.0478837   6.0000000   0.3000000
 1174140   132.47591   0.7493343   0.0478614   6.0000000   0.3000000
 1174160   132.47811   0.7491354   0.0478391   6.0000000   0.3000000
 1174180   132.48031   0.7489400   0.0478171   6.0000000   0.3000000
 1174200   132.48251   0.7487482   0.0477955   6.0000000   0.3000000
 1174220   132.48472   0.7485602   0.0477744   6.0000000   0.3000000
 1174240   132.48692   0.7483760   0.0477539   6.0000000   0.3000000
 1174260   132.48912   0.7481957   0.0477343   6.0000000   0.3000000
 1174280   132.49132   0.7480194   0.0477155   6.0000000   0.3000000
 1174300   132.49353   0.7478471   0.0476978   6.0000000   0.3000000
 1174320   132.49573   0.7476785   0.0476812   6.0000000   0.3000000
 1174340   132.49793   0.7475136   0.0476658   6.0000000   0.3000000
 1174360   132.50013   0.7473520   0.0476514   6.0000000   0.3000000
 1174380   132.50233   0.7471936   0.0476381   6.0000000   0.3000000
 1174400   132.50454   0.7470378   0.0476257   6.0000000   0.3000000
 1174420   132.50674   0.7468843   0.0476142   6.0000000   0.3000000
 1174440   132.50894   0.7467325   0.0476033   6.0000000   0.3000000
 1174460   132.51114   0.7465820   0.0475929   6.0000000   0.3000000
 1174480   132.51334   0.7464325   0.0475828   6.0000000   0.3000000
 1174500   132.51555   0.7462833   0.0475729   6.0000000   0.3000000
 1174520   132.51775   0.7461343   0.0475630   6.0000000   0.3000000
 1174540   132.51995   0.7459851   0.0475530   6.0000000   0.3000000
 1174560   132.52215   0.7458356   0.0475428   6.0000000   0.3000000
 1174580   132.52435   0.7456856   0.0475322   6.0000000   0.3000000
 1174600   132.52656   0.7455353   0.0475212   6.0000000   0.3000000
 1174620   132.52876   0.7453847   0.0475097   6.0000000   0.3000000
 1174640   132.53096   0.7452342   0.0474977   6.0000000   0.3000000
 1174660   132.53316   0.7450842   0.0474852   6.0000000   0.3000000
 1174680   132.53536   0.7449351   0.0474721   6.0000000   0.3000000
 1174700   132.53757   0.7447876   0.0474586   6.0000000   0.3000000
 1174720   132.53977   0.7446424   0.0474448   6.0000000   0.3000000
 1174740   132.54197   0.7445003   0.0474307   6.0000000   0.3000000
 1174760   132.54417   0.7443623   0.0474166   6.0000000   0.3000000
 1174780   132.54637   0.7442294   0.0474028   6.0000000   0.3000000
 1174800   132.54857   0.7441023   0.0473895   6.0000000   0.3000000
 1174820   132.55078   0.7439817   0.0473770   6.0000000   0.3000000
 1174840   132.55298   0.7438682   0.0473654   6.0000000   0.3000000
 1174860   132.55518   0.7437618   0.0473550   6.0000000   0.3000000
 1174880   132.55738   0.7436629   0.0473459   6.0000000   0.3000000
 1174900   132.55958   0.7435712   0.0473382   6.0000000   0.3000000
 1174920   132.56179   0.7434868   0.0473319   6.0000000   0.3000000
 1174940   132.56399   0.7434097   0.0473272   6.0000000   0.3000000
 1174960   132.56619   0.7433400   0.0473241   6.0000000   0.3000000
 1174980   132.56839   0.7432777   0.0473227   6.0000000   0.3000000
 1175000   132.57059   0.7432227   0.0473230   6.0000000   0.3000000
 1175020   132.57279   0.7431752   0.0473249   6.0000000   0.3000000
 1175040   132.57500   0.7431350   0.0473286   6.0000000   0.3000000
 1175060   132.57720   0.7431020   0.0473337   6.0000000   0.3000000
 1175080   132.57940   0.7430757   0.0473403   6.0000000   0.3000000
 1175100   132.58160   0.7430557   0.0473479   6.0000000   0.3000000
 1175120   132.58380   0.7430413   0.0473565   6.0000000   0.3000000
 1175140   132.58600   0.7430321   0.0473660   6.0000000   0.3000000
 1175160   132.58821   0.7430275   0.0473759   6.0000000   0.3000000
 1175180   132.59041   0.7430266   0.0473862   6.0000000   0.3000000
 1175200   132.59261   0.7430287   0.0473966   6.0000000   0.3000000
 1175220   132.59481   0.7430330   0.0474068   6.0000000   0.3000000
 1175240   132.59701   0.7430390   0.0474167   6.0000000   0.3000000
 1175260   132.59921   0.7430460   0.0474260   6.0000000   0.3000000
 1175280   132.60141   0.7430535   0.0474347   6.0000000   0.3000000
 1175300   132.60362   0.7430612   0.0474427   6.0000000   0.3000000
 1175320   132.60582   0.7430688   0.0474499   6.0000000   0.3000000
 1175340   132.60802   0.7430764   0.0474562   6.0000000   0.3000000
 1175360   132.61022   0.7430842   0.0474618   6.0000000   0.3000000
 1175380   132.61242   0.7430925   0.0474666   6.0000000   0.3000000
 1175400   132.61462   0.7431018   0.0474709   6.0000000   0.3000000
 1175420   132.61683   0.7431127   0.0474747   6.0000000   0.3000000
 1175440   132.61903   0.7431256   0.0474782   6.0000000   0.3000000
 1175460   132.62123   0.7431409   0.0474814   6.0000000   0.3000000
 1175480   132.62343   0.7431592   0.0474848   6.0000000   0.3000000
 1175500   132.62563   0.7431811   0.0474883   6.0000000   0.3000000
 1175520   132.62783   0.7432067   0.0474923   6.0000000   0.3000000
 1175540   132.63003   0.7432361   0.0474968   6.0000000   0.3000000
 1175560   132.63224   0.7432691   0.0475018   6.0000000   0.3000000
 1175580   132.63444   0.7433054   0.0475074   6.0000000   0.3000000
 1175600   132.63664   0.7433446   0.0475133   6.0000000   0.3000000
 1175620   132.63884   0.7433860   0.0475194   6.0000000   0.3000000
 1175640   132.64104   0.7434291   0.0475257   6.0000000   0.3000000
 1175660   132.64324   0.7434730   0.0475318   6.0000000   0.3000000
 1175680   132.64544   0.7435172   0.0475377   6.0000000   0.3000000
 1175700   132.64764   0.7435612   0.0475432   6.0000000   0.3000000
 1175720   132.64985   0.7436045   0.0475482   6.0000000   0.3000000
 1175740   132.65205   0.7436468   0.0475528   6.0000000   0.3000000
 1175760   132.65425   0.7436879   0.0475568   6.0000000   0.3000000
 1175780   132.65645   0.7437277   0.0475605   6.0000000   0.3000000
 1175800   132.65865   0.7437662   0.0475638   6.0000000   0.3000000
 1175820   132.66085   0.7438037   0.0475669   6.0000000   0.3000000
 1175840   132.66305   0.7438400   0.0475698   6.0000000   0.3000000
 1175860   132.66525   0.7438753   0.0475725   6.0000000   0.3000000
 1175880   132.66746   0.7439095   0.0475751   6.0000000   0.3000000
 1175900   132.66966   0.7439430   0.0475775   6.0000000   0.3000000
 1175920   132.67186   0.7439758   0.0475797   6.0000000   0.3000000
 1175940   132.67406   0.7440084   0.0475819   6.0000000   0.3000000
 1175960   132.67626   0.7440408   0.0475838   6.0000000   0.3000000
 1175980   132.67846   0.7440735   0.0475856   6.0000000   0.3000000
 1176000   132.68066   0.7441065   0.0475872   6.0000000   0.3000000
 1176020   132.68286   0.7441401   0.0475884   6.0000000   0.3000000
 1176040   132.68507   0.7441746   0.0475893   6.0000000   0.3000000
 1176060   132.68727   0.7442097   0.0475897   6.0000000   0.3000000
 1176080   132.68947   0.7442457   0.0475895   6.0000000   0.3000000
 1176100   132.69167   0.7442823   0.0475886   6.0000000   0.3000000
 1176120   132.69387   0.7443192   0.0475869   6.0000000   0.3000000
 1176140   132.69607   0.7443566   0.0475845   6.0000000   0.3000000
 1176160   132.69827   0.7443946   0.0475814   6.0000000   0.3000000
 1176180   132.70047   0.7444329   0.0475778   6.0000000   0.3000000
 1176200   132.70268   0.7444719   0.0475738   6.0000000   0.3000000
 1176220   132.70488   0.7445115   0.0475694   6.0000000   0.3000000
 1176240   132.70708   0.7445515   0.0475647   6.0000000   0.3000000
 1176260   132.70928   0.7445918   0.0475596   6.0000000   0.3000000
 1176280   132.71148   0.7446324   0.0475542   6.0000000   0.3000000
 1176300   132.71368   0.7446736   0.0475486   6.0000000   0.3000000
 1176320   132.71588   0.7447158   0.0475430   6.0000000   0.3000000
 1176340   132.71808   0.7447595   0.0475373   6.0000000   0.3000000
 1176360   132.72029   0.7448053   0.0475319   6.0000000   0.3000000
 1176380   132.72249   0.7448534   0.0475266   6.0000000   0.3000000
 1176400   132.72469   0.7449045   0.0475216   6.0000000   0.3000000
 1176420   132.72689   0.7449591   0.0475171   6.0000000   0.3000000
 1176440   132.72909   0.7450178   0.0475131   6.0000000   0.3000000
 1176460   132.73129   0.7450812   0.0475098   6.0000000   0.3000000
 1176480   132.73349   0.7451498   0.0475073   6.0000000   0.3000000
 1176500   132.73569   0.7452244   0.0475056   6.0000000   0.3000000
 1176520   132.73789   0.7453051   0.0475049   6.0000000   0.3000000
 1176540   132.74010   0.7453926   0.0475051   6.0000000   0.3000000
 1176560   132.74230   0.7454874   0.0475066   6.0000000   0.3000000
 1176580   132.74450   0.7455898   0.0475092   6.0000000   0.3000000
 1176600   132.74670   0.7457003   0.0475132   6.0000000   0.3000000
 1176620   132.74890   0.7458189   0.0475187   6.0000000   0.3000000
 1176640   132.75110   0.7459462   0.0475257   6.0000000   0.3000000
 1176660   132.75330   0.7460823   0.0475343   6.0000000   0.3000000
 1176680   132.75550   0.7462267   0.0475445   6.0000000   0.3000000
 1176700   132.75771   0.7463794   0.0475562   6.0000000   0.3000000
 1176720   132.75991   0.7465398   0.0475692   6.0000000   0.3000000
 1176740   132.76211   0.7467073   0.0475836   6.0000000   0.3000000
 1176760   132.76431   0.7468814   0.0475990   6.0000000   0.3000000
 1176780   132.76651   0.7470609   0.0476154   6.0000000   0.3000000
 1176800   132.76871   0.7472453   0.0476326   6.0000000   0.3000000
 1176820   132.77091   0.7474332   0.0476504   6.0000000   0.3000000
 1176840   132.77311   0.7476243   0.0476686   6.0000000   0.3000000
 1176860   132.77532   0.7478171   0.0476871   6.0000000   0.3000000
 1176880   132.77752   0.7480112   0.0477057   6.0000000   0.3000000
 1176900   132.77972   0.7482061   0.0477245   6.0000000   0.3000000
 1176920   132.78192   0.7484012   0.0477433   6.0000000   0.3000000
 1176940   132.78412   0.7485961   0.0477621   6.0000000   0.3000000
 1176960   132.78632   0.7487904   0.0477808   6.0000000   0.3000000
 1176980   132.78852   0.7489837   0.0477993   6.0000000   0.3000000
 1177000   132.79072   0.7491758   0.0478176   6.0000000   0.3000000
 1177020   132.79292   0.7493666   0.0478357   6.0000000   0.3000000
 1177040   132.79513   0.7495557   0.0478534   6.0000000   0.3000000
 1177060   132.79733   0.7497432   0.0478707   6.0000000   0.3000000
 1177080   132.79953   0.7499295   0.0478875   6.0000000   0.3000000
 1177100   132.80173   0.7501141   0.0479037   6.0000000   0.3000000
 1177120   132.80393   0.7502970   0.0479195   6.0000000   0.3000000
 1177140   132.80613   0.7504778   0.0479347   6.0000000   0.3000000
 1177160   132.80833   0.7506563   0.0479493   6.0000000   0.3000000
 1177180   132.81053   0.7508319   0.0479633   6.0000000   0.3000000
 1177200   132.81274   0.7510044   0.0479765   6.0000000   0.3000000
 1177220   132.81494   0.7511738   0.0479891   6.0000000   0.3000000
 1177240   132.81714   0.7513399   0.0480010   6.0000000   0.3000000
 1177260   132.81934   0.7515029   0.0480121   6.0000000   0.3000000
 1177280   132.82154   0.7516629   0.0480226   6.0000000   0.3000000
 1177300   132.82374   0.7518201   0.0480325   6.0000000   0.3000000
 1177320   132.82594   0.7519746   0.0480418   6.0000000   0.3000000
 1177340   132.82814   0.7521271   0.0480507   6.0000000   0.3000000
 1177360   132.83034   0.7522778   0.0480592   6.0000000   0.3000000
 1177380   132.83255   0.7524270   0.0480674   6.0000000   0.3000000
 1177400   132.83475   0.7525755   0.0480753   6.0000000   0.3000000
 1177420   132.83695   0.7527238   0.0480829   6.0000000   0.3000000
 1177440   132.83915   0.7528722   0.0480904   6.0000000   0.3000000
 1177460   132.84135   0.7530214   0.0480979   6.0000000   0.3000000
 1177480   132.84355   0.7531717   0.0481056   6.0000000   0.3000000
 1177500   132.84575   0.7533237   0.0481132   6.0000000   0.3000000
 1177520   132.84795   0.7534773   0.0481208   6.0000000   0.3000000
 1177540   132.85015   0.7536328   0.0481282   6.0000000   0.3000000
 1177560   132.85236   0.7537901   0.0481355   6.0000000   0.3000000
 1177580   132.85456   0.7539488   0.0481423   6.0000000   0.3000000
 1177600   132.85676   0.7541081   0.0481486   6.0000000   0.3000000
