   n        time         Cl         Cd         AoA         M
 2370880   263.79776   0.9175364   0.0519230  10.0000000   0.3000000
 2370900   263.79995   0.9174376   0.0518952  10.0000000   0.3000000
 2370920   263.80214   0.9173396   0.0518682  10.0000000   0.3000000
 2370940   263.80433   0.9172435   0.0518423  10.0000000   0.3000000
 2370960   263.80652   0.9171503   0.0518179  10.0000000   0.3000000
 2370980   263.80871   0.9170606   0.0517952  10.0000000   0.3000000
 2371000   263.81090   0.9169747   0.0517744  10.0000000   0.3000000
 2371020   263.81309   0.9168933   0.0517556  10.0000000   0.3000000
 2371040   263.81528   0.9168168   0.0517385  10.0000000   0.3000000
 2371060   263.81747   0.9167456   0.0517228  10.0000000   0.3000000
 2371080   263.81966   0.9166797   0.0517083  10.0000000   0.3000000
 2371100   263.82185   0.9166191   0.0516947  10.0000000   0.3000000
 2371120   263.82404   0.9165636   0.0516819  10.0000000   0.3000000
 2371140   263.82623   0.9165129   0.0516700  10.0000000   0.3000000
 2371160   263.82843   0.9164666   0.0516587  10.0000000   0.3000000
 2371180   263.83062   0.9164244   0.0516480  10.0000000   0.3000000
 2371200   263.83281   0.9163854   0.0516380  10.0000000   0.3000000
 2371220   263.83500   0.9163488   0.0516285  10.0000000   0.3000000
 2371240   263.83719   0.9163139   0.0516194  10.0000000   0.3000000
 2371260   263.83938   0.9162800   0.0516107  10.0000000   0.3000000
 2371280   263.84157   0.9162465   0.0516021  10.0000000   0.3000000
 2371300   263.84376   0.9162126   0.0515934  10.0000000   0.3000000
 2371320   263.84595   0.9161781   0.0515844  10.0000000   0.3000000
 2371340   263.84814   0.9161424   0.0515751  10.0000000   0.3000000
 2371360   263.85033   0.9161056   0.0515654  10.0000000   0.3000000
 2371380   263.85252   0.9160678   0.0515552  10.0000000   0.3000000
 2371400   263.85471   0.9160291   0.0515444  10.0000000   0.3000000
 2371420   263.85690   0.9159900   0.0515333  10.0000000   0.3000000
 2371440   263.85909   0.9159512   0.0515219  10.0000000   0.3000000
 2371460   263.86129   0.9159132   0.0515106  10.0000000   0.3000000
 2371480   263.86348   0.9158769   0.0514997  10.0000000   0.3000000
 2371500   263.86567   0.9158432   0.0514894  10.0000000   0.3000000
 2371520   263.86786   0.9158129   0.0514801  10.0000000   0.3000000
 2371540   263.87005   0.9157865   0.0514719  10.0000000   0.3000000
 2371560   263.87224   0.9157646   0.0514650  10.0000000   0.3000000
 2371580   263.87443   0.9157473   0.0514596  10.0000000   0.3000000
 2371600   263.87662   0.9157344   0.0514556  10.0000000   0.3000000
 2371620   263.87881   0.9157255   0.0514530  10.0000000   0.3000000
 2371640   263.88100   0.9157197   0.0514517  10.0000000   0.3000000
 2371660   263.88319   0.9157162   0.0514513  10.0000000   0.3000000
 2371680   263.88538   0.9157140   0.0514516  10.0000000   0.3000000
 2371700   263.88757   0.9157122   0.0514524  10.0000000   0.3000000
 2371720   263.88976   0.9157097   0.0514533  10.0000000   0.3000000
 2371740   263.89195   0.9157058   0.0514540  10.0000000   0.3000000
 2371760   263.89415   0.9156998   0.0514543  10.0000000   0.3000000
 2371780   263.89634   0.9156911   0.0514540  10.0000000   0.3000000
 2371800   263.89853   0.9156795   0.0514528  10.0000000   0.3000000
 2371820   263.90072   0.9156644   0.0514505  10.0000000   0.3000000
 2371840   263.90291   0.9156451   0.0514472  10.0000000   0.3000000
 2371860   263.90510   0.9156214   0.0514428  10.0000000   0.3000000
 2371880   263.90729   0.9155933   0.0514371  10.0000000   0.3000000
 2371900   263.90948   0.9155608   0.0514298  10.0000000   0.3000000
 2371920   263.91167   0.9155245   0.0514212  10.0000000   0.3000000
 2371940   263.91386   0.9154847   0.0514114  10.0000000   0.3000000
 2371960   263.91605   0.9154421   0.0514004  10.0000000   0.3000000
 2371980   263.91824   0.9153968   0.0513885  10.0000000   0.3000000
 2372000   263.92043   0.9153496   0.0513756  10.0000000   0.3000000
 2372020   263.92262   0.9153013   0.0513622  10.0000000   0.3000000
 2372040   263.92482   0.9152522   0.0513484  10.0000000   0.3000000
 2372060   263.92701   0.9152023   0.0513343  10.0000000   0.3000000
 2372080   263.92920   0.9151522   0.0513200  10.0000000   0.3000000
 2372100   263.93139   0.9151023   0.0513058  10.0000000   0.3000000
 2372120   263.93358   0.9150528   0.0512920  10.0000000   0.3000000
 2372140   263.93577   0.9150044   0.0512789  10.0000000   0.3000000
 2372160   263.93796   0.9149584   0.0512666  10.0000000   0.3000000
 2372180   263.94015   0.9149151   0.0512547  10.0000000   0.3000000
 2372200   263.94234   0.9148751   0.0512432  10.0000000   0.3000000
 2372220   263.94453   0.9148389   0.0512320  10.0000000   0.3000000
 2372240   263.94672   0.9148070   0.0512212  10.0000000   0.3000000
 2372260   263.94891   0.9147791   0.0512108  10.0000000   0.3000000
 2372280   263.95111   0.9147545   0.0512008  10.0000000   0.3000000
 2372300   263.95330   0.9147322   0.0511911  10.0000000   0.3000000
 2372320   263.95549   0.9147114   0.0511814  10.0000000   0.3000000
 2372340   263.95768   0.9146910   0.0511719  10.0000000   0.3000000
 2372360   263.95987   0.9146705   0.0511624  10.0000000   0.3000000
 2372380   263.96206   0.9146496   0.0511530  10.0000000   0.3000000
 2372400   263.96425   0.9146286   0.0511440  10.0000000   0.3000000
 2372420   263.96644   0.9146077   0.0511354  10.0000000   0.3000000
 2372440   263.96863   0.9145877   0.0511274  10.0000000   0.3000000
 2372460   263.97082   0.9145687   0.0511201  10.0000000   0.3000000
 2372480   263.97301   0.9145506   0.0511131  10.0000000   0.3000000
 2372500   263.97520   0.9145327   0.0511064  10.0000000   0.3000000
 2372520   263.97739   0.9145143   0.0510996  10.0000000   0.3000000
 2372540   263.97959   0.9144948   0.0510923  10.0000000   0.3000000
 2372560   263.98178   0.9144739   0.0510845  10.0000000   0.3000000
 2372580   263.98397   0.9144515   0.0510759  10.0000000   0.3000000
 2372600   263.98616   0.9144273   0.0510663  10.0000000   0.3000000
 2372620   263.98835   0.9144012   0.0510557  10.0000000   0.3000000
 2372640   263.99054   0.9143729   0.0510439  10.0000000   0.3000000
 2372660   263.99273   0.9143424   0.0510309  10.0000000   0.3000000
 2372680   263.99492   0.9143098   0.0510169  10.0000000   0.3000000
 2372700   263.99711   0.9142752   0.0510019  10.0000000   0.3000000
 2372720   263.99930   0.9142388   0.0509860  10.0000000   0.3000000
 2372740   264.00149   0.9142006   0.0509693  10.0000000   0.3000000
 2372760   264.00368   0.9141603   0.0509516  10.0000000   0.3000000
 2372780   264.00587   0.9141181   0.0509333  10.0000000   0.3000000
 2372800   264.00806   0.9140738   0.0509142  10.0000000   0.3000000
 2372820   264.01026   0.9140277   0.0508943  10.0000000   0.3000000
 2372840   264.01245   0.9139800   0.0508738  10.0000000   0.3000000
 2372860   264.01464   0.9139309   0.0508528  10.0000000   0.3000000
 2372880   264.01683   0.9138808   0.0508315  10.0000000   0.3000000
 2372900   264.01902   0.9138307   0.0508101  10.0000000   0.3000000
 2372920   264.02121   0.9137815   0.0507888  10.0000000   0.3000000
 2372940   264.02340   0.9137338   0.0507679  10.0000000   0.3000000
 2372960   264.02559   0.9136881   0.0507476  10.0000000   0.3000000
 2372980   264.02778   0.9136451   0.0507281  10.0000000   0.3000000
 2373000   264.02997   0.9136051   0.0507094  10.0000000   0.3000000
 2373020   264.03216   0.9135679   0.0506914  10.0000000   0.3000000
 2373040   264.03435   0.9135336   0.0506742  10.0000000   0.3000000
 2373060   264.03654   0.9135018   0.0506576  10.0000000   0.3000000
 2373080   264.03873   0.9134720   0.0506415  10.0000000   0.3000000
 2373100   264.04093   0.9134433   0.0506259  10.0000000   0.3000000
 2373120   264.04312   0.9134150   0.0506106  10.0000000   0.3000000
 2373140   264.04531   0.9133861   0.0505954  10.0000000   0.3000000
 2373160   264.04750   0.9133557   0.0505802  10.0000000   0.3000000
 2373180   264.04969   0.9133228   0.0505649  10.0000000   0.3000000
 2373200   264.05188   0.9132868   0.0505492  10.0000000   0.3000000
 2373220   264.05407   0.9132469   0.0505330  10.0000000   0.3000000
 2373240   264.05626   0.9132025   0.0505162  10.0000000   0.3000000
 2373260   264.05845   0.9131531   0.0504988  10.0000000   0.3000000
 2373280   264.06064   0.9130986   0.0504807  10.0000000   0.3000000
 2373300   264.06283   0.9130391   0.0504619  10.0000000   0.3000000
 2373320   264.06502   0.9129748   0.0504422  10.0000000   0.3000000
 2373340   264.06721   0.9129060   0.0504218  10.0000000   0.3000000
 2373360   264.06940   0.9128335   0.0504008  10.0000000   0.3000000
 2373380   264.07159   0.9127585   0.0503793  10.0000000   0.3000000
 2373400   264.07379   0.9126817   0.0503574  10.0000000   0.3000000
 2373420   264.07598   0.9126039   0.0503352  10.0000000   0.3000000
 2373440   264.07817   0.9125260   0.0503126  10.0000000   0.3000000
 2373460   264.08036   0.9124492   0.0502899  10.0000000   0.3000000
 2373480   264.08255   0.9123743   0.0502675  10.0000000   0.3000000
 2373500   264.08474   0.9123016   0.0502457  10.0000000   0.3000000
 2373520   264.08693   0.9122309   0.0502244  10.0000000   0.3000000
 2373540   264.08912   0.9121621   0.0502038  10.0000000   0.3000000
 2373560   264.09131   0.9120956   0.0501839  10.0000000   0.3000000
 2373580   264.09350   0.9120318   0.0501650  10.0000000   0.3000000
 2373600   264.09569   0.9119711   0.0501471  10.0000000   0.3000000
 2373620   264.09788   0.9119133   0.0501306  10.0000000   0.3000000
 2373640   264.10007   0.9118577   0.0501155  10.0000000   0.3000000
 2373660   264.10226   0.9118035   0.0501019  10.0000000   0.3000000
 2373680   264.10445   0.9117500   0.0500899  10.0000000   0.3000000
 2373700   264.10664   0.9116968   0.0500793  10.0000000   0.3000000
 2373720   264.10884   0.9116435   0.0500699  10.0000000   0.3000000
 2373740   264.11103   0.9115899   0.0500614  10.0000000   0.3000000
 2373760   264.11322   0.9115360   0.0500534  10.0000000   0.3000000
 2373780   264.11541   0.9114817   0.0500456  10.0000000   0.3000000
 2373800   264.11760   0.9114271   0.0500378  10.0000000   0.3000000
 2373820   264.11979   0.9113721   0.0500296  10.0000000   0.3000000
 2373840   264.12198   0.9113163   0.0500208  10.0000000   0.3000000
 2373860   264.12417   0.9112596   0.0500112  10.0000000   0.3000000
 2373880   264.12636   0.9112018   0.0500007  10.0000000   0.3000000
 2373900   264.12855   0.9111434   0.0499894  10.0000000   0.3000000
 2373920   264.13074   0.9110842   0.0499772  10.0000000   0.3000000
 2373940   264.13293   0.9110239   0.0499640  10.0000000   0.3000000
 2373960   264.13512   0.9109623   0.0499498  10.0000000   0.3000000
 2373980   264.13731   0.9108998   0.0499347  10.0000000   0.3000000
 2374000   264.13950   0.9108363   0.0499190  10.0000000   0.3000000
 2374020   264.14169   0.9107714   0.0499028  10.0000000   0.3000000
 2374040   264.14389   0.9107051   0.0498861  10.0000000   0.3000000
 2374060   264.14608   0.9106384   0.0498691  10.0000000   0.3000000
 2374080   264.14827   0.9105718   0.0498521  10.0000000   0.3000000
 2374100   264.15046   0.9105051   0.0498352  10.0000000   0.3000000
 2374120   264.15265   0.9104388   0.0498191  10.0000000   0.3000000
 2374140   264.15484   0.9103739   0.0498043  10.0000000   0.3000000
 2374160   264.15703   0.9103113   0.0497908  10.0000000   0.3000000
 2374180   264.15922   0.9102512   0.0497783  10.0000000   0.3000000
 2374200   264.16141   0.9101943   0.0497668  10.0000000   0.3000000
 2374220   264.16360   0.9101417   0.0497563  10.0000000   0.3000000
 2374240   264.16579   0.9100943   0.0497470  10.0000000   0.3000000
 2374260   264.16798   0.9100523   0.0497390  10.0000000   0.3000000
 2374280   264.17017   0.9100154   0.0497322  10.0000000   0.3000000
 2374300   264.17236   0.9099830   0.0497264  10.0000000   0.3000000
 2374320   264.17455   0.9099545   0.0497215  10.0000000   0.3000000
 2374340   264.17675   0.9099288   0.0497173  10.0000000   0.3000000
 2374360   264.17894   0.9099046   0.0497135  10.0000000   0.3000000
 2374380   264.18113   0.9098806   0.0497099  10.0000000   0.3000000
 2374400   264.18332   0.9098553   0.0497062  10.0000000   0.3000000
 2374420   264.18551   0.9098271   0.0497022  10.0000000   0.3000000
 2374440   264.18770   0.9097950   0.0496975  10.0000000   0.3000000
 2374460   264.18989   0.9097580   0.0496918  10.0000000   0.3000000
 2374480   264.19208   0.9097158   0.0496849  10.0000000   0.3000000
 2374500   264.19427   0.9096682   0.0496768  10.0000000   0.3000000
 2374520   264.19646   0.9096156   0.0496674  10.0000000   0.3000000
 2374540   264.19865   0.9095588   0.0496568  10.0000000   0.3000000
 2374560   264.20084   0.9094991   0.0496454  10.0000000   0.3000000
 2374580   264.20303   0.9094378   0.0496334  10.0000000   0.3000000
 2374600   264.20522   0.9093766   0.0496213  10.0000000   0.3000000
 2374620   264.20741   0.9093170   0.0496093  10.0000000   0.3000000
 2374640   264.20960   0.9092608   0.0495978  10.0000000   0.3000000
 2374660   264.21179   0.9092093   0.0495873  10.0000000   0.3000000
 2374680   264.21399   0.9091639   0.0495781  10.0000000   0.3000000
 2374700   264.21618   0.9091254   0.0495703  10.0000000   0.3000000
 2374720   264.21837   0.9090946   0.0495642  10.0000000   0.3000000
 2374740   264.22056   0.9090714   0.0495599  10.0000000   0.3000000
 2374760   264.22275   0.9090559   0.0495571  10.0000000   0.3000000
 2374780   264.22494   0.9090475   0.0495561  10.0000000   0.3000000
 2374800   264.22713   0.9090455   0.0495569  10.0000000   0.3000000
 2374820   264.22932   0.9090497   0.0495596  10.0000000   0.3000000
 2374840   264.23151   0.9090594   0.0495633  10.0000000   0.3000000
 2374860   264.23370   0.9090744   0.0495677  10.0000000   0.3000000
 2374880   264.23589   0.9090954   0.0495731  10.0000000   0.3000000
 2374900   264.23808   0.9091211   0.0495792  10.0000000   0.3000000
 2374920   264.24027   0.9091508   0.0495858  10.0000000   0.3000000
 2374940   264.24246   0.9091848   0.0495932  10.0000000   0.3000000
 2374960   264.24465   0.9092236   0.0496018  10.0000000   0.3000000
 2374980   264.24684   0.9092663   0.0496122  10.0000000   0.3000000
 2375000   264.24903   0.9093111   0.0496245  10.0000000   0.3000000
 2375020   264.25122   0.9093566   0.0496388  10.0000000   0.3000000
 2375040   264.25341   0.9094015   0.0496549  10.0000000   0.3000000
 2375060   264.25560   0.9094445   0.0496720  10.0000000   0.3000000
 2375080   264.25779   0.9094841   0.0496894  10.0000000   0.3000000
 2375100   264.25998   0.9095190   0.0497064  10.0000000   0.3000000
 2375120   264.26217   0.9095483   0.0497225  10.0000000   0.3000000
 2375140   264.26437   0.9095712   0.0497373  10.0000000   0.3000000
 2375160   264.26656   0.9095869   0.0497505  10.0000000   0.3000000
 2375180   264.26875   0.9095947   0.0497618  10.0000000   0.3000000
 2375200   264.27094   0.9095943   0.0497711  10.0000000   0.3000000
 2375220   264.27313   0.9095858   0.0497788  10.0000000   0.3000000
 2375240   264.27532   0.9095689   0.0497854  10.0000000   0.3000000
 2375260   264.27751   0.9095442   0.0497912  10.0000000   0.3000000
 2375280   264.27970   0.9095122   0.0497963  10.0000000   0.3000000
 2375300   264.28189   0.9094738   0.0498007  10.0000000   0.3000000
 2375320   264.28408   0.9094301   0.0498046  10.0000000   0.3000000
 2375340   264.28627   0.9093826   0.0498078  10.0000000   0.3000000
 2375360   264.28846   0.9093329   0.0498105  10.0000000   0.3000000
 2375380   264.29065   0.9092824   0.0498126  10.0000000   0.3000000
 2375400   264.29284   0.9092328   0.0498144  10.0000000   0.3000000
 2375420   264.29503   0.9091856   0.0498161  10.0000000   0.3000000
 2375440   264.29722   0.9091423   0.0498180  10.0000000   0.3000000
 2375460   264.29941   0.9091039   0.0498207  10.0000000   0.3000000
 2375480   264.30160   0.9090717   0.0498243  10.0000000   0.3000000
 2375500   264.30379   0.9090465   0.0498290  10.0000000   0.3000000
 2375520   264.30598   0.9090293   0.0498348  10.0000000   0.3000000
 2375540   264.30817   0.9090206   0.0498418  10.0000000   0.3000000
 2375560   264.31036   0.9090205   0.0498496  10.0000000   0.3000000
 2375580   264.31255   0.9090286   0.0498583  10.0000000   0.3000000
 2375600   264.31474   0.9090445   0.0498677  10.0000000   0.3000000
 2375620   264.31693   0.9090673   0.0498777  10.0000000   0.3000000
 2375640   264.31912   0.9090961   0.0498885  10.0000000   0.3000000
 2375660   264.32131   0.9091297   0.0499000  10.0000000   0.3000000
 2375680   264.32350   0.9091670   0.0499123  10.0000000   0.3000000
 2375700   264.32569   0.9092067   0.0499255  10.0000000   0.3000000
 2375720   264.32788   0.9092478   0.0499396  10.0000000   0.3000000
 2375740   264.33007   0.9092891   0.0499547  10.0000000   0.3000000
 2375760   264.33226   0.9093293   0.0499705  10.0000000   0.3000000
 2375780   264.33445   0.9093672   0.0499869  10.0000000   0.3000000
 2375800   264.33664   0.9094022   0.0500038  10.0000000   0.3000000
 2375820   264.33883   0.9094340   0.0500209  10.0000000   0.3000000
 2375840   264.34102   0.9094629   0.0500379  10.0000000   0.3000000
 2375860   264.34322   0.9094890   0.0500547  10.0000000   0.3000000
 2375880   264.34541   0.9095127   0.0500711  10.0000000   0.3000000
 2375900   264.34760   0.9095346   0.0500868  10.0000000   0.3000000
 2375920   264.34979   0.9095548   0.0501018  10.0000000   0.3000000
 2375940   264.35198   0.9095740   0.0501158  10.0000000   0.3000000
 2375960   264.35417   0.9095923   0.0501289  10.0000000   0.3000000
 2375980   264.35636   0.9096097   0.0501409  10.0000000   0.3000000
 2376000   264.35855   0.9096255   0.0501518  10.0000000   0.3000000
 2376020   264.36074   0.9096392   0.0501613  10.0000000   0.3000000
 2376040   264.36293   0.9096500   0.0501694  10.0000000   0.3000000
 2376060   264.36512   0.9096579   0.0501761  10.0000000   0.3000000
 2376080   264.36731   0.9096629   0.0501814  10.0000000   0.3000000
 2376100   264.36950   0.9096650   0.0501854  10.0000000   0.3000000
 2376120   264.37169   0.9096641   0.0501880  10.0000000   0.3000000
 2376140   264.37388   0.9096603   0.0501894  10.0000000   0.3000000
 2376160   264.37607   0.9096540   0.0501895  10.0000000   0.3000000
 2376180   264.37826   0.9096462   0.0501886  10.0000000   0.3000000
 2376200   264.38045   0.9096383   0.0501869  10.0000000   0.3000000
 2376220   264.38264   0.9096313   0.0501847  10.0000000   0.3000000
 2376240   264.38483   0.9096259   0.0501820  10.0000000   0.3000000
 2376260   264.38702   0.9096229   0.0501790  10.0000000   0.3000000
 2376280   264.38921   0.9096234   0.0501759  10.0000000   0.3000000
 2376300   264.39140   0.9096287   0.0501731  10.0000000   0.3000000
 2376320   264.39359   0.9096394   0.0501708  10.0000000   0.3000000
 2376340   264.39578   0.9096560   0.0501692  10.0000000   0.3000000
 2376360   264.39798   0.9096788   0.0501684  10.0000000   0.3000000
 2376380   264.40017   0.9097078   0.0501688  10.0000000   0.3000000
 2376400   264.40236   0.9097429   0.0501709  10.0000000   0.3000000
 2376420   264.40455   0.9097841   0.0501752  10.0000000   0.3000000
 2376440   264.40674   0.9098316   0.0501820  10.0000000   0.3000000
 2376460   264.40893   0.9098851   0.0501910  10.0000000   0.3000000
 2376480   264.41112   0.9099441   0.0502021  10.0000000   0.3000000
 2376500   264.41331   0.9100084   0.0502149  10.0000000   0.3000000
 2376520   264.41550   0.9100779   0.0502293  10.0000000   0.3000000
 2376540   264.41769   0.9101518   0.0502449  10.0000000   0.3000000
 2376560   264.41988   0.9102293   0.0502615  10.0000000   0.3000000
 2376580   264.42207   0.9103094   0.0502787  10.0000000   0.3000000
 2376600   264.42426   0.9103911   0.0502963  10.0000000   0.3000000
 2376620   264.42645   0.9104738   0.0503142  10.0000000   0.3000000
 2376640   264.42865   0.9105572   0.0503324  10.0000000   0.3000000
 2376660   264.43084   0.9106409   0.0503509  10.0000000   0.3000000
 2376680   264.43303   0.9107248   0.0503700  10.0000000   0.3000000
 2376700   264.43522   0.9108089   0.0503897  10.0000000   0.3000000
 2376720   264.43741   0.9108932   0.0504099  10.0000000   0.3000000
 2376740   264.43960   0.9109780   0.0504308  10.0000000   0.3000000
 2376760   264.44179   0.9110636   0.0504523  10.0000000   0.3000000
 2376780   264.44398   0.9111502   0.0504743  10.0000000   0.3000000
 2376800   264.44617   0.9112382   0.0504967  10.0000000   0.3000000
 2376820   264.44836   0.9113277   0.0505196  10.0000000   0.3000000
 2376840   264.45055   0.9114189   0.0505428  10.0000000   0.3000000
 2376860   264.45274   0.9115117   0.0505663  10.0000000   0.3000000
 2376880   264.45493   0.9116061   0.0505901  10.0000000   0.3000000
 2376900   264.45713   0.9117021   0.0506141  10.0000000   0.3000000
 2376920   264.45932   0.9117993   0.0506379  10.0000000   0.3000000
 2376940   264.46151   0.9118971   0.0506616  10.0000000   0.3000000
 2376960   264.46370   0.9119951   0.0506848  10.0000000   0.3000000
 2376980   264.46589   0.9120924   0.0507075  10.0000000   0.3000000
 2377000   264.46808   0.9121887   0.0507295  10.0000000   0.3000000
 2377020   264.47027   0.9122831   0.0507508  10.0000000   0.3000000
 2377040   264.47246   0.9123750   0.0507712  10.0000000   0.3000000
 2377060   264.47465   0.9124636   0.0507907  10.0000000   0.3000000
 2377080   264.47684   0.9125482   0.0508095  10.0000000   0.3000000
 2377100   264.47903   0.9126282   0.0508273  10.0000000   0.3000000
 2377120   264.48122   0.9127031   0.0508442  10.0000000   0.3000000
 2377140   264.48341   0.9127728   0.0508602  10.0000000   0.3000000
 2377160   264.48561   0.9128372   0.0508752  10.0000000   0.3000000
 2377180   264.48780   0.9128963   0.0508892  10.0000000   0.3000000
 2377200   264.48999   0.9129505   0.0509023  10.0000000   0.3000000
 2377220   264.49218   0.9130000   0.0509145  10.0000000   0.3000000
 2377240   264.49437   0.9130455   0.0509258  10.0000000   0.3000000
 2377260   264.49656   0.9130874   0.0509364  10.0000000   0.3000000
 2377280   264.49875   0.9131265   0.0509463  10.0000000   0.3000000
 2377300   264.50094   0.9131637   0.0509557  10.0000000   0.3000000
 2377320   264.50313   0.9131999   0.0509649  10.0000000   0.3000000
 2377340   264.50532   0.9132358   0.0509740  10.0000000   0.3000000
 2377360   264.50751   0.9132723   0.0509832  10.0000000   0.3000000
 2377380   264.50970   0.9133100   0.0509927  10.0000000   0.3000000
 2377400   264.51190   0.9133495   0.0510026  10.0000000   0.3000000
 2377420   264.51409   0.9133908   0.0510129  10.0000000   0.3000000
 2377440   264.51628   0.9134340   0.0510236  10.0000000   0.3000000
 2377460   264.51847   0.9134788   0.0510347  10.0000000   0.3000000
 2377480   264.52066   0.9135247   0.0510459  10.0000000   0.3000000
 2377500   264.52285   0.9135711   0.0510572  10.0000000   0.3000000
 2377520   264.52504   0.9136174   0.0510682  10.0000000   0.3000000
 2377540   264.52723   0.9136631   0.0510787  10.0000000   0.3000000
 2377560   264.52942   0.9137075   0.0510886  10.0000000   0.3000000
 2377580   264.53161   0.9137498   0.0510976  10.0000000   0.3000000
 2377600   264.53380   0.9137899   0.0511061  10.0000000   0.3000000
 2377620   264.53599   0.9138284   0.0511141  10.0000000   0.3000000
 2377640   264.53819   0.9138656   0.0511217  10.0000000   0.3000000
 2377660   264.54038   0.9139016   0.0511285  10.0000000   0.3000000
 2377680   264.54257   0.9139366   0.0511346  10.0000000   0.3000000
 2377700   264.54476   0.9139716   0.0511404  10.0000000   0.3000000
 2377720   264.54695   0.9140078   0.0511465  10.0000000   0.3000000
 2377740   264.54914   0.9140456   0.0511530  10.0000000   0.3000000
 2377760   264.55133   0.9140858   0.0511602  10.0000000   0.3000000
 2377780   264.55352   0.9141289   0.0511682  10.0000000   0.3000000
 2377800   264.55571   0.9141757   0.0511772  10.0000000   0.3000000
 2377820   264.55790   0.9142267   0.0511874  10.0000000   0.3000000
 2377840   264.56009   0.9142824   0.0511991  10.0000000   0.3000000
 2377860   264.56228   0.9143429   0.0512124  10.0000000   0.3000000
 2377880   264.56448   0.9144079   0.0512274  10.0000000   0.3000000
 2377900   264.56667   0.9144769   0.0512440  10.0000000   0.3000000
 2377920   264.56886   0.9145495   0.0512622  10.0000000   0.3000000
 2377940   264.57105   0.9146247   0.0512817  10.0000000   0.3000000
 2377960   264.57324   0.9147018   0.0513023  10.0000000   0.3000000
 2377980   264.57543   0.9147796   0.0513236  10.0000000   0.3000000
 2378000   264.57762   0.9148573   0.0513454  10.0000000   0.3000000
 2378020   264.57981   0.9149339   0.0513673  10.0000000   0.3000000
 2378040   264.58200   0.9150083   0.0513888  10.0000000   0.3000000
 2378060   264.58419   0.9150801   0.0514099  10.0000000   0.3000000
 2378080   264.58638   0.9151483   0.0514303  10.0000000   0.3000000
 2378100   264.58857   0.9152126   0.0514497  10.0000000   0.3000000
 2378120   264.59076   0.9152730   0.0514681  10.0000000   0.3000000
 2378140   264.59296   0.9153296   0.0514853  10.0000000   0.3000000
 2378160   264.59515   0.9153827   0.0515013  10.0000000   0.3000000
 2378180   264.59734   0.9154327   0.0515160  10.0000000   0.3000000
 2378200   264.59953   0.9154799   0.0515295  10.0000000   0.3000000
 2378220   264.60172   0.9155244   0.0515419  10.0000000   0.3000000
 2378240   264.60391   0.9155666   0.0515531  10.0000000   0.3000000
 2378260   264.60610   0.9156068   0.0515632  10.0000000   0.3000000
 2378280   264.60829   0.9156455   0.0515724  10.0000000   0.3000000
 2378300   264.61048   0.9156831   0.0515807  10.0000000   0.3000000
 2378320   264.61267   0.9157200   0.0515883  10.0000000   0.3000000
 2378340   264.61486   0.9157568   0.0515951  10.0000000   0.3000000
 2378360   264.61705   0.9157937   0.0516013  10.0000000   0.3000000
 2378380   264.61925   0.9158314   0.0516071  10.0000000   0.3000000
 2378400   264.62144   0.9158704   0.0516128  10.0000000   0.3000000
 2378420   264.62363   0.9159111   0.0516186  10.0000000   0.3000000
 2378440   264.62582   0.9159543   0.0516249  10.0000000   0.3000000
 2378460   264.62801   0.9160001   0.0516319  10.0000000   0.3000000
 2378480   264.63020   0.9160489   0.0516399  10.0000000   0.3000000
 2378500   264.63239   0.9161010   0.0516489  10.0000000   0.3000000
 2378520   264.63458   0.9161564   0.0516591  10.0000000   0.3000000
 2378540   264.63677   0.9162151   0.0516704  10.0000000   0.3000000
 2378560   264.63896   0.9162769   0.0516827  10.0000000   0.3000000
 2378580   264.64115   0.9163414   0.0516957  10.0000000   0.3000000
 2378600   264.64334   0.9164082   0.0517093  10.0000000   0.3000000
 2378620   264.64553   0.9164769   0.0517232  10.0000000   0.3000000
 2378640   264.64773   0.9165472   0.0517373  10.0000000   0.3000000
 2378660   264.64992   0.9166186   0.0517515  10.0000000   0.3000000
 2378680   264.65211   0.9166909   0.0517657  10.0000000   0.3000000
 2378700   264.65430   0.9167636   0.0517797  10.0000000   0.3000000
 2378720   264.65649   0.9168365   0.0517936  10.0000000   0.3000000
 2378740   264.65868   0.9169094   0.0518074  10.0000000   0.3000000
 2378760   264.66087   0.9169820   0.0518210  10.0000000   0.3000000
 2378780   264.66306   0.9170542   0.0518345  10.0000000   0.3000000
 2378800   264.66525   0.9171261   0.0518478  10.0000000   0.3000000
 2378820   264.66744   0.9171973   0.0518610  10.0000000   0.3000000
 2378840   264.66963   0.9172672   0.0518740  10.0000000   0.3000000
 2378860   264.67182   0.9173354   0.0518865  10.0000000   0.3000000
 2378880   264.67401   0.9174014   0.0518985  10.0000000   0.3000000
 2378900   264.67621   0.9174645   0.0519096  10.0000000   0.3000000
 2378920   264.67840   0.9175243   0.0519196  10.0000000   0.3000000
 2378940   264.68059   0.9175804   0.0519284  10.0000000   0.3000000
 2378960   264.68278   0.9176328   0.0519359  10.0000000   0.3000000
 2378980   264.68497   0.9176810   0.0519421  10.0000000   0.3000000
 2379000   264.68716   0.9177251   0.0519472  10.0000000   0.3000000
 2379020   264.68935   0.9177656   0.0519514  10.0000000   0.3000000
 2379040   264.69154   0.9178026   0.0519548  10.0000000   0.3000000
 2379060   264.69373   0.9178363   0.0519577  10.0000000   0.3000000
 2379080   264.69592   0.9178676   0.0519602  10.0000000   0.3000000
