x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
-0.07431 	 -0.72384 	-0.08403 	 -0.73054 	-0.07431 	 -0.71625 	-0.06456 	 -0.70415 	-0.07431 	 -0.69573 	-0.08403 	 -0.68288 	-0.07431 	 -0.65371 	-0.06456 	 -0.63415 	-0.07431 	 -0.64853 	-0.08403 	 -0.67009 	-0.07431 	 -0.66155 	-0.06456 	 -0.65382 	-0.07431 	 -0.67392 	-0.08403 	 -0.68631 	-0.07431 	 -0.67351 	-0.06456 	 -0.68515 	-0.07431 	 -0.72384 	-0.07431 	 -0.68341 	 
-0.06893 	 -0.72106 	-0.07856 	 -0.72740 	-0.06893 	 -0.71606 	-0.05928 	 -0.70379 	-0.06893 	 -0.69018 	-0.07856 	 -0.67918 	-0.06893 	 -0.64697 	-0.05928 	 -0.62932 	-0.06893 	 -0.64016 	-0.07856 	 -0.66432 	-0.06893 	 -0.65445 	-0.05928 	 -0.64833 	-0.06893 	 -0.66736 	-0.07856 	 -0.67902 	-0.06893 	 -0.66835 	-0.05928 	 -0.68089 	-0.06893 	 -0.72106 	-0.06893 	 -0.67870 	 
-0.06353 	 -0.71735 	-0.07308 	 -0.72511 	-0.06353 	 -0.71463 	-0.05398 	 -0.70286 	-0.06353 	 -0.68571 	-0.07308 	 -0.67541 	-0.06353 	 -0.64027 	-0.05398 	 -0.62722 	-0.06353 	 -0.63625 	-0.07308 	 -0.65792 	-0.06353 	 -0.64597 	-0.05398 	 -0.64046 	-0.06353 	 -0.65891 	-0.07308 	 -0.67134 	-0.06353 	 -0.66384 	-0.05398 	 -0.67630 	-0.06353 	 -0.71735 	-0.06353 	 -0.67393 	 
-0.05813 	 -0.71072 	-0.06758 	 -0.72195 	-0.05813 	 -0.71114 	-0.04867 	 -0.69991 	-0.05813 	 -0.68341 	-0.06758 	 -0.66858 	-0.05813 	 -0.63490 	-0.04867 	 -0.62668 	-0.05813 	 -0.63290 	-0.06758 	 -0.64897 	-0.05813 	 -0.63889 	-0.04867 	 -0.63228 	-0.05813 	 -0.65076 	-0.06758 	 -0.66464 	-0.05813 	 -0.65954 	-0.04867 	 -0.67145 	-0.05813 	 -0.71072 	-0.05813 	 -0.66867 	 
-0.05272 	 -0.70260 	-0.06208 	 -0.71725 	-0.05272 	 -0.70641 	-0.04335 	 -0.69387 	-0.05272 	 -0.68161 	-0.06208 	 -0.66107 	-0.05272 	 -0.63099 	-0.04335 	 -0.62549 	-0.05272 	 -0.62865 	-0.06208 	 -0.64028 	-0.05272 	 -0.63439 	-0.04335 	 -0.62737 	-0.05272 	 -0.64516 	-0.06208 	 -0.65855 	-0.05272 	 -0.65514 	-0.04335 	 -0.66682 	-0.05272 	 -0.70260 	-0.05272 	 -0.66343 	 
-0.04730 	 -0.69471 	-0.05657 	 -0.71331 	-0.04730 	 -0.70105 	-0.03802 	 -0.68607 	-0.04730 	 -0.67579 	-0.05657 	 -0.65543 	-0.04730 	 -0.62721 	-0.03802 	 -0.62249 	-0.04730 	 -0.62338 	-0.05657 	 -0.63553 	-0.04730 	 -0.63018 	-0.03802 	 -0.62449 	-0.04730 	 -0.64137 	-0.05657 	 -0.65232 	-0.04730 	 -0.65077 	-0.03802 	 -0.66246 	-0.04730 	 -0.69471 	-0.04730 	 -0.65831 	 
-0.04187 	 -0.68686 	-0.05104 	 -0.70994 	-0.04187 	 -0.69574 	-0.03268 	 -0.67677 	-0.04187 	 -0.66791 	-0.05104 	 -0.65040 	-0.04187 	 -0.62269 	-0.03268 	 -0.61681 	-0.04187 	 -0.61856 	-0.05104 	 -0.62983 	-0.04187 	 -0.62484 	-0.03268 	 -0.62151 	-0.04187 	 -0.63738 	-0.05104 	 -0.64691 	-0.04187 	 -0.64655 	-0.03268 	 -0.65787 	-0.04187 	 -0.68686 	-0.04187 	 -0.65279 	 
-0.03643 	 -0.67905 	-0.04551 	 -0.70573 	-0.03643 	 -0.69040 	-0.02734 	 -0.66498 	-0.03643 	 -0.66171 	-0.04551 	 -0.64405 	-0.03643 	 -0.61843 	-0.02734 	 -0.61221 	-0.03643 	 -0.61353 	-0.04551 	 -0.62189 	-0.03643 	 -0.61992 	-0.02734 	 -0.61838 	-0.03643 	 -0.63189 	-0.04551 	 -0.64212 	-0.03643 	 -0.64242 	-0.02734 	 -0.65312 	-0.03643 	 -0.67905 	-0.03643 	 -0.64699 	 
-0.03099 	 -0.67125 	-0.03998 	 -0.70141 	-0.03099 	 -0.68381 	-0.02199 	 -0.65371 	-0.03099 	 -0.65448 	-0.03998 	 -0.63734 	-0.03099 	 -0.61546 	-0.02199 	 -0.60957 	-0.03099 	 -0.60608 	-0.03998 	 -0.61530 	-0.03099 	 -0.61646 	-0.02199 	 -0.61455 	-0.03099 	 -0.62617 	-0.03998 	 -0.63685 	-0.03099 	 -0.63834 	-0.02199 	 -0.64858 	-0.03099 	 -0.67125 	-0.03099 	 -0.64121 	 
-0.02554 	 -0.66318 	-0.03443 	 -0.69637 	-0.02554 	 -0.67607 	-0.01664 	 -0.64512 	-0.02554 	 -0.64443 	-0.03443 	 -0.63204 	-0.02554 	 -0.61366 	-0.01664 	 -0.60340 	-0.02554 	 -0.59866 	-0.03443 	 -0.60967 	-0.02554 	 -0.61220 	-0.01664 	 -0.60978 	-0.02554 	 -0.62163 	-0.03443 	 -0.63181 	-0.02554 	 -0.63417 	-0.01664 	 -0.64409 	-0.02554 	 -0.66318 	-0.02554 	 -0.63526 	 
-0.02009 	 -0.65497 	-0.02889 	 -0.68875 	-0.02009 	 -0.66732 	-0.01128 	 -0.63670 	-0.02009 	 -0.63350 	-0.02889 	 -0.62760 	-0.02009 	 -0.61173 	-0.01128 	 -0.59377 	-0.02009 	 -0.59322 	-0.02889 	 -0.60478 	-0.02009 	 -0.60440 	-0.01128 	 -0.60410 	-0.02009 	 -0.61679 	-0.02889 	 -0.62711 	-0.02009 	 -0.62982 	-0.01128 	 -0.63943 	-0.02009 	 -0.65497 	-0.02009 	 -0.62876 	 
-0.01463 	 -0.64695 	-0.02333 	 -0.67854 	-0.01463 	 -0.65690 	-0.00591 	 -0.62726 	-0.01463 	 -0.62372 	-0.02333 	 -0.62278 	-0.01463 	 -0.60778 	-0.00591 	 -0.58663 	-0.01463 	 -0.58740 	-0.02333 	 -0.59988 	-0.01463 	 -0.59461 	-0.00591 	 -0.59776 	-0.01463 	 -0.61116 	-0.02333 	 -0.62189 	-0.01463 	 -0.62548 	-0.00591 	 -0.63458 	-0.01463 	 -0.64695 	-0.01463 	 -0.62178 	 
-0.00917 	 -0.63948 	-0.01778 	 -0.66762 	-0.00917 	 -0.64696 	-0.00055 	 -0.61884 	-0.00917 	 -0.61662 	-0.01778 	 -0.61672 	-0.00917 	 -0.60192 	-0.00055 	 -0.58262 	-0.00917 	 -0.58119 	-0.01778 	 -0.59281 	-0.00917 	 -0.58621 	-0.00055 	 -0.59265 	-0.00917 	 -0.60584 	-0.01778 	 -0.61723 	-0.00917 	 -0.62137 	-0.00055 	 -0.62945 	-0.00917 	 -0.63948 	-0.00917 	 -0.61512 	 
-0.00371 	 -0.63287 	-0.01222 	 -0.65842 	-0.00371 	 -0.63869 	0.00482 	 -0.61286 	-0.00371 	 -0.61026 	-0.01222 	 -0.60893 	-0.00371 	 -0.59558 	0.00482 	 -0.57730 	-0.00371 	 -0.57574 	-0.01222 	 -0.58545 	-0.00371 	 -0.58115 	0.00482 	 -0.58884 	-0.00371 	 -0.60085 	-0.01222 	 -0.61382 	-0.00371 	 -0.61743 	0.00482 	 -0.62366 	-0.00371 	 -0.63287 	-0.00371 	 -0.60910 	 
0.00176 	 -0.62707 	-0.00666 	 -0.65054 	0.00176 	 -0.63046 	0.01019 	 -0.60882 	0.00176 	 -0.60310 	-0.00666 	 -0.60191 	0.00176 	 -0.58965 	0.01019 	 -0.57091 	0.00176 	 -0.56918 	-0.00666 	 -0.57875 	0.00176 	 -0.57852 	0.01019 	 -0.58508 	0.00176 	 -0.59687 	-0.00666 	 -0.61040 	0.00176 	 -0.61378 	0.01019 	 -0.61696 	0.00176 	 -0.62707 	0.00176 	 -0.60347 	 
0.00723 	 -0.62166 	-0.00110 	 -0.64157 	0.00723 	 -0.62291 	0.01557 	 -0.60452 	0.00723 	 -0.59684 	-0.00110 	 -0.59777 	0.00723 	 -0.58551 	0.01557 	 -0.56691 	0.00723 	 -0.56297 	-0.00110 	 -0.57159 	0.00723 	 -0.57624 	0.01557 	 -0.58269 	0.00723 	 -0.59482 	-0.00110 	 -0.60675 	0.00723 	 -0.61025 	0.01557 	 -0.60989 	0.00723 	 -0.62166 	0.00723 	 -0.59850 	 
0.01269 	 -0.61634 	0.00446 	 -0.63158 	0.01269 	 -0.61679 	0.02094 	 -0.59744 	0.01269 	 -0.58983 	0.00446 	 -0.59154 	0.01269 	 -0.58299 	0.02094 	 -0.56357 	0.01269 	 -0.56141 	0.00446 	 -0.56642 	0.01269 	 -0.57439 	0.02094 	 -0.58150 	0.01269 	 -0.59354 	0.00446 	 -0.60370 	0.01269 	 -0.60624 	0.02094 	 -0.60337 	0.01269 	 -0.61634 	0.01269 	 -0.59394 	 
0.01816 	 -0.61105 	0.01003 	 -0.62266 	0.01816 	 -0.61117 	0.02631 	 -0.58851 	0.01816 	 -0.58133 	0.01003 	 -0.58066 	0.01816 	 -0.58004 	0.02631 	 -0.55908 	0.01816 	 -0.56270 	0.01003 	 -0.56346 	0.01816 	 -0.57207 	0.02631 	 -0.57913 	0.01816 	 -0.59182 	0.01003 	 -0.60128 	0.01816 	 -0.60207 	0.02631 	 -0.59788 	0.01816 	 -0.61105 	0.01816 	 -0.58917 	 
0.02363 	 -0.60571 	0.01559 	 -0.61584 	0.02363 	 -0.60553 	0.03168 	 -0.58123 	0.02363 	 -0.57515 	0.01559 	 -0.57422 	0.02363 	 -0.57502 	0.03168 	 -0.55662 	0.02363 	 -0.56313 	0.01559 	 -0.56071 	0.02363 	 -0.56803 	0.03168 	 -0.57626 	0.02363 	 -0.58960 	0.01559 	 -0.59925 	0.02363 	 -0.59852 	0.03168 	 -0.59340 	0.02363 	 -0.60571 	0.02363 	 -0.58494 	 
0.02909 	 -0.60031 	0.02114 	 -0.61064 	0.02909 	 -0.59919 	0.03705 	 -0.57712 	0.02909 	 -0.57254 	0.02114 	 -0.57617 	0.02909 	 -0.56871 	0.03705 	 -0.55669 	0.02909 	 -0.56287 	0.02114 	 -0.55893 	0.02909 	 -0.56462 	0.03705 	 -0.57417 	0.02909 	 -0.58715 	0.02114 	 -0.59735 	0.02909 	 -0.59546 	0.03705 	 -0.58944 	0.02909 	 -0.60031 	0.02909 	 -0.58186 	 
0.03455 	 -0.59519 	0.02670 	 -0.60593 	0.03455 	 -0.59202 	0.04241 	 -0.57482 	0.03455 	 -0.57201 	0.02670 	 -0.57832 	0.03455 	 -0.56328 	0.04241 	 -0.55714 	0.03455 	 -0.56295 	0.02670 	 -0.55862 	0.03455 	 -0.56335 	0.04241 	 -0.57215 	0.03455 	 -0.58490 	0.02670 	 -0.59516 	0.03455 	 -0.59237 	0.04241 	 -0.58571 	0.03455 	 -0.59519 	0.03455 	 -0.57936 	 
0.04001 	 -0.59072 	0.03225 	 -0.60069 	0.04001 	 -0.58581 	0.04778 	 -0.57322 	0.04001 	 -0.57211 	0.03225 	 -0.57588 	0.04001 	 -0.55870 	0.04778 	 -0.55784 	0.04001 	 -0.56327 	0.03225 	 -0.55940 	0.04001 	 -0.56251 	0.04778 	 -0.57018 	0.04001 	 -0.58281 	0.03225 	 -0.59255 	0.04001 	 -0.58918 	0.04778 	 -0.58249 	0.04001 	 -0.59072 	0.04001 	 -0.57694 	 
0.04546 	 -0.58683 	0.03780 	 -0.59505 	0.04546 	 -0.58207 	0.05313 	 -0.57209 	0.04546 	 -0.57143 	0.03780 	 -0.57209 	0.04546 	 -0.55434 	0.05313 	 -0.55819 	0.04546 	 -0.56378 	0.03780 	 -0.56050 	0.04546 	 -0.56167 	0.05313 	 -0.56887 	0.04546 	 -0.58080 	0.03780 	 -0.59013 	0.04546 	 -0.58581 	0.05313 	 -0.57970 	0.04546 	 -0.58683 	0.04546 	 -0.57472 	 
0.05090 	 -0.58324 	0.04334 	 -0.59003 	0.05090 	 -0.57940 	0.05848 	 -0.57047 	0.05090 	 -0.56979 	0.04334 	 -0.56955 	0.05090 	 -0.55144 	0.05848 	 -0.55708 	0.05090 	 -0.56401 	0.04334 	 -0.56101 	0.05090 	 -0.56172 	0.05848 	 -0.56825 	0.05090 	 -0.57881 	0.04334 	 -0.58810 	0.05090 	 -0.58213 	0.05848 	 -0.57717 	0.05090 	 -0.58324 	0.05090 	 -0.57267 	 
0.05634 	 -0.57988 	0.04887 	 -0.58634 	0.05634 	 -0.57649 	0.06383 	 -0.56798 	0.05634 	 -0.56752 	0.04887 	 -0.56675 	0.05634 	 -0.55035 	0.06383 	 -0.55507 	0.05634 	 -0.56325 	0.04887 	 -0.56143 	0.05634 	 -0.56173 	0.06383 	 -0.56792 	0.05634 	 -0.57675 	0.04887 	 -0.58523 	0.05634 	 -0.57871 	0.06383 	 -0.57512 	0.05634 	 -0.57988 	0.05634 	 -0.57061 	 
0.06178 	 -0.57679 	0.05440 	 -0.58346 	0.06178 	 -0.57397 	0.06917 	 -0.56540 	0.06178 	 -0.56486 	0.05440 	 -0.56334 	0.06178 	 -0.55015 	0.06917 	 -0.55376 	0.06178 	 -0.56214 	0.05440 	 -0.56263 	0.06178 	 -0.56167 	0.06917 	 -0.56766 	0.06178 	 -0.57521 	0.05440 	 -0.58140 	0.06178 	 -0.57604 	0.06917 	 -0.57378 	0.06178 	 -0.57679 	0.06178 	 -0.56877 	 
0.06720 	 -0.57426 	0.05992 	 -0.58025 	0.06720 	 -0.57173 	0.07450 	 -0.56353 	0.06720 	 -0.56221 	0.05992 	 -0.56050 	0.06720 	 -0.55041 	0.07450 	 -0.55422 	0.06720 	 -0.56088 	0.05992 	 -0.56346 	0.06720 	 -0.56352 	0.07450 	 -0.56736 	0.06720 	 -0.57414 	0.05992 	 -0.57832 	0.06720 	 -0.57408 	0.07450 	 -0.57300 	0.06720 	 -0.57426 	0.06720 	 -0.56742 	 
0.07262 	 -0.57264 	0.06544 	 -0.57696 	0.07262 	 -0.56940 	0.07982 	 -0.56265 	0.07262 	 -0.55992 	0.06544 	 -0.55854 	0.07262 	 -0.55054 	0.07982 	 -0.55545 	0.07262 	 -0.55910 	0.06544 	 -0.56265 	0.07262 	 -0.56531 	0.07982 	 -0.56663 	0.07262 	 -0.57262 	0.06544 	 -0.57624 	0.07262 	 -0.57269 	0.07982 	 -0.57236 	0.07262 	 -0.57264 	0.07262 	 -0.56626 	 
0.07803 	 -0.57159 	0.07094 	 -0.57449 	0.07803 	 -0.56774 	0.08513 	 -0.56178 	0.07803 	 -0.55841 	0.07094 	 -0.55708 	0.07803 	 -0.55000 	0.08513 	 -0.55583 	0.07803 	 -0.55755 	0.07094 	 -0.56124 	0.07803 	 -0.56438 	0.08513 	 -0.56537 	0.07803 	 -0.57078 	0.07094 	 -0.57444 	0.07803 	 -0.57148 	0.08513 	 -0.57156 	0.07803 	 -0.57159 	0.07803 	 -0.56502 	 
0.08343 	 -0.57061 	0.07643 	 -0.57260 	0.08343 	 -0.56700 	0.09043 	 -0.56030 	0.08343 	 -0.55759 	0.07643 	 -0.55556 	0.08343 	 -0.54945 	0.09043 	 -0.55543 	0.08343 	 -0.55635 	0.07643 	 -0.56007 	0.08343 	 -0.56293 	0.09043 	 -0.56440 	0.08343 	 -0.56908 	0.07643 	 -0.57296 	0.08343 	 -0.57032 	0.09043 	 -0.57064 	0.08343 	 -0.57061 	0.08343 	 -0.56388 	 
0.08881 	 -0.56966 	0.08191 	 -0.57083 	0.08881 	 -0.56624 	0.09573 	 -0.55957 	0.08881 	 -0.55700 	0.08191 	 -0.55446 	0.08881 	 -0.54934 	0.09573 	 -0.55483 	0.08881 	 -0.55549 	0.08191 	 -0.55917 	0.08881 	 -0.56256 	0.09573 	 -0.56417 	0.08881 	 -0.56746 	0.08191 	 -0.57175 	0.08881 	 -0.56952 	0.09573 	 -0.56983 	0.08881 	 -0.56966 	0.08881 	 -0.56303 	 
0.09419 	 -0.56900 	0.08738 	 -0.56922 	0.09419 	 -0.56493 	0.10101 	 -0.56002 	0.09419 	 -0.55622 	0.08738 	 -0.55379 	0.09419 	 -0.54881 	0.10101 	 -0.55414 	0.09419 	 -0.55582 	0.08738 	 -0.55880 	0.09419 	 -0.56230 	0.10101 	 -0.56402 	0.09419 	 -0.56622 	0.08738 	 -0.57054 	0.09419 	 -0.56901 	0.10101 	 -0.56926 	0.09419 	 -0.56900 	0.09419 	 -0.56242 	 
0.09955 	 -0.56863 	0.09284 	 -0.56822 	0.09955 	 -0.56358 	0.10627 	 -0.56022 	0.09955 	 -0.55558 	0.09284 	 -0.55240 	0.09955 	 -0.54778 	0.10627 	 -0.55379 	0.09955 	 -0.55686 	0.09284 	 -0.55853 	0.09955 	 -0.56188 	0.10627 	 -0.56383 	0.09955 	 -0.56564 	0.09284 	 -0.56957 	0.09955 	 -0.56863 	0.10627 	 -0.56891 	0.09955 	 -0.56863 	0.09955 	 -0.56192 	 
0.10490 	 -0.56825 	0.09828 	 -0.56774 	0.10490 	 -0.56335 	0.11153 	 -0.56001 	0.10490 	 -0.55535 	0.09828 	 -0.55067 	0.10490 	 -0.54778 	0.11153 	 -0.55414 	0.10490 	 -0.55771 	0.09828 	 -0.55808 	0.10490 	 -0.56155 	0.11153 	 -0.56406 	0.10490 	 -0.56550 	0.09828 	 -0.56907 	0.10490 	 -0.56848 	0.11153 	 -0.56881 	0.10490 	 -0.56825 	0.10490 	 -0.56169 	 
0.11023 	 -0.56784 	0.10371 	 -0.56713 	0.11023 	 -0.56462 	0.11677 	 -0.56019 	0.11023 	 -0.55497 	0.10371 	 -0.55025 	0.11023 	 -0.54873 	0.11677 	 -0.55494 	0.11023 	 -0.55837 	0.10371 	 -0.55787 	0.11023 	 -0.56156 	0.11677 	 -0.56440 	0.11023 	 -0.56569 	0.10371 	 -0.56893 	0.11023 	 -0.56867 	0.11677 	 -0.56893 	0.11023 	 -0.56784 	0.11023 	 -0.56182 	 
0.11556 	 -0.56758 	0.10912 	 -0.56634 	0.11556 	 -0.56556 	0.12200 	 -0.56012 	0.11556 	 -0.55505 	0.10912 	 -0.55094 	0.11556 	 -0.54929 	0.12200 	 -0.55580 	0.11556 	 -0.55876 	0.10912 	 -0.55793 	0.11556 	 -0.56205 	0.12200 	 -0.56478 	0.11556 	 -0.56615 	0.10912 	 -0.56893 	0.11556 	 -0.56903 	0.12200 	 -0.56910 	0.11556 	 -0.56758 	0.11556 	 -0.56206 	 
0.12086 	 -0.56751 	0.11452 	 -0.56572 	0.12086 	 -0.56492 	0.12721 	 -0.55929 	0.12086 	 -0.55595 	0.11452 	 -0.55146 	0.12086 	 -0.54986 	0.12721 	 -0.55657 	0.12086 	 -0.55912 	0.11452 	 -0.55813 	0.12086 	 -0.56270 	0.12721 	 -0.56540 	0.12086 	 -0.56678 	0.11452 	 -0.56900 	0.12086 	 -0.56936 	0.12721 	 -0.56925 	0.12086 	 -0.56751 	0.12086 	 -0.56227 	 
0.12615 	 -0.56761 	0.11990 	 -0.56529 	0.12615 	 -0.56396 	0.13240 	 -0.55886 	0.12615 	 -0.55651 	0.11990 	 -0.55236 	0.12615 	 -0.55085 	0.13240 	 -0.55730 	0.12615 	 -0.55978 	0.11990 	 -0.55880 	0.12615 	 -0.56333 	0.13240 	 -0.56616 	0.12615 	 -0.56755 	0.11990 	 -0.56917 	0.12615 	 -0.56967 	0.13240 	 -0.56951 	0.12615 	 -0.56761 	0.12615 	 -0.56261 	 
0.13142 	 -0.56791 	0.12527 	 -0.56505 	0.13142 	 -0.56359 	0.13758 	 -0.55940 	0.13142 	 -0.55674 	0.12527 	 -0.55387 	0.13142 	 -0.55179 	0.13758 	 -0.55805 	0.13142 	 -0.56056 	0.12527 	 -0.56005 	0.13142 	 -0.56408 	0.13758 	 -0.56692 	0.13142 	 -0.56830 	0.12527 	 -0.56948 	0.13142 	 -0.57005 	0.13758 	 -0.57000 	0.13142 	 -0.56791 	0.13142 	 -0.56316 	 
0.13667 	 -0.56830 	0.13062 	 -0.56497 	0.13667 	 -0.56333 	0.14274 	 -0.56010 	0.13667 	 -0.55745 	0.13062 	 -0.55460 	0.13667 	 -0.55298 	0.14274 	 -0.55893 	0.13667 	 -0.56127 	0.13062 	 -0.56129 	0.13667 	 -0.56466 	0.14274 	 -0.56764 	0.13667 	 -0.56895 	0.13062 	 -0.56990 	0.13667 	 -0.57050 	0.14274 	 -0.57063 	0.13667 	 -0.56830 	0.13667 	 -0.56375 	 
0.14191 	 -0.56837 	0.13594 	 -0.56507 	0.14191 	 -0.56310 	0.14789 	 -0.56037 	0.14191 	 -0.55840 	0.13594 	 -0.55499 	0.14191 	 -0.55428 	0.14789 	 -0.55995 	0.14191 	 -0.56188 	0.13594 	 -0.56197 	0.14191 	 -0.56495 	0.14789 	 -0.56835 	0.14191 	 -0.56965 	0.13594 	 -0.57042 	0.14191 	 -0.57099 	0.14789 	 -0.57129 	0.14191 	 -0.56837 	0.14191 	 -0.56426 	 
0.14713 	 -0.56829 	0.14125 	 -0.56553 	0.14713 	 -0.56309 	0.15301 	 -0.56038 	0.14713 	 -0.55918 	0.14125 	 -0.55626 	0.14713 	 -0.55520 	0.15301 	 -0.56099 	0.14713 	 -0.56250 	0.14125 	 -0.56230 	0.14713 	 -0.56588 	0.15301 	 -0.56915 	0.14713 	 -0.57049 	0.14125 	 -0.57095 	0.14713 	 -0.57150 	0.15301 	 -0.57195 	0.14713 	 -0.56829 	0.14713 	 -0.56482 	 
0.15232 	 -0.56894 	0.14654 	 -0.56620 	0.15232 	 -0.56332 	0.15811 	 -0.56040 	0.15232 	 -0.55963 	0.14654 	 -0.55728 	0.15232 	 -0.55606 	0.15811 	 -0.56198 	0.15232 	 -0.56330 	0.14654 	 -0.56290 	0.15232 	 -0.56780 	0.15811 	 -0.57009 	0.15232 	 -0.57147 	0.14654 	 -0.57143 	0.15232 	 -0.57205 	0.15811 	 -0.57263 	0.15232 	 -0.56894 	0.15232 	 -0.56555 	 
0.15749 	 -0.57014 	0.15180 	 -0.56676 	0.15749 	 -0.56415 	0.16320 	 -0.56045 	0.15749 	 -0.55972 	0.15180 	 -0.55731 	0.15749 	 -0.55692 	0.16320 	 -0.56276 	0.15749 	 -0.56430 	0.15180 	 -0.56411 	0.15749 	 -0.56928 	0.16320 	 -0.57103 	0.15749 	 -0.57246 	0.15180 	 -0.57190 	0.15749 	 -0.57266 	0.16320 	 -0.57334 	0.15749 	 -0.57014 	0.15749 	 -0.56632 	 
0.16265 	 -0.57107 	0.15705 	 -0.56713 	0.16265 	 -0.56547 	0.16826 	 -0.56075 	0.16265 	 -0.55988 	0.15705 	 -0.55744 	0.16265 	 -0.55763 	0.16826 	 -0.56333 	0.16265 	 -0.56539 	0.15705 	 -0.56557 	0.16265 	 -0.56999 	0.16826 	 -0.57199 	0.16265 	 -0.57334 	0.15705 	 -0.57243 	0.16265 	 -0.57333 	0.16826 	 -0.57406 	0.16265 	 -0.57107 	0.16265 	 -0.56705 	 
0.16778 	 -0.57179 	0.16227 	 -0.56753 	0.16778 	 -0.56646 	0.17330 	 -0.56176 	0.16778 	 -0.56046 	0.16227 	 -0.55795 	0.16778 	 -0.55854 	0.17330 	 -0.56400 	0.16778 	 -0.56644 	0.16227 	 -0.56673 	0.16778 	 -0.57097 	0.17330 	 -0.57310 	0.16778 	 -0.57415 	0.16227 	 -0.57307 	0.16778 	 -0.57405 	0.17330 	 -0.57478 	0.16778 	 -0.57179 	0.16778 	 -0.56786 	 
0.17289 	 -0.57257 	0.16747 	 -0.56810 	0.17289 	 -0.56705 	0.17832 	 -0.56355 	0.17289 	 -0.56126 	0.16747 	 -0.55853 	0.17289 	 -0.55980 	0.17832 	 -0.56495 	0.17289 	 -0.56751 	0.16747 	 -0.56779 	0.17289 	 -0.57226 	0.17832 	 -0.57425 	0.17289 	 -0.57498 	0.16747 	 -0.57381 	0.17289 	 -0.57483 	0.17832 	 -0.57553 	0.17289 	 -0.57257 	0.17289 	 -0.56878 	 
0.17797 	 -0.57332 	0.17264 	 -0.56869 	0.17797 	 -0.56770 	0.18331 	 -0.56557 	0.17797 	 -0.56207 	0.17264 	 -0.55942 	0.17797 	 -0.56119 	0.18331 	 -0.56611 	0.17797 	 -0.56882 	0.17264 	 -0.56915 	0.17797 	 -0.57334 	0.18331 	 -0.57520 	0.17797 	 -0.57590 	0.17264 	 -0.57457 	0.17797 	 -0.57568 	0.18331 	 -0.57632 	0.17797 	 -0.57332 	0.17797 	 -0.56979 	 
0.18303 	 -0.57407 	0.17779 	 -0.56930 	0.18303 	 -0.56846 	0.18828 	 -0.56722 	0.18303 	 -0.56290 	0.17779 	 -0.56066 	0.18303 	 -0.56261 	0.18828 	 -0.56735 	0.18303 	 -0.57032 	0.17779 	 -0.57051 	0.18303 	 -0.57422 	0.18828 	 -0.57601 	0.18303 	 -0.57687 	0.17779 	 -0.57536 	0.18303 	 -0.57661 	0.18828 	 -0.57715 	0.18303 	 -0.57407 	0.18303 	 -0.57080 	 
0.18807 	 -0.57484 	0.18291 	 -0.57003 	0.18807 	 -0.56916 	0.19323 	 -0.56833 	0.18807 	 -0.56384 	0.18291 	 -0.56199 	0.18807 	 -0.56403 	0.19323 	 -0.56851 	0.18807 	 -0.57171 	0.18291 	 -0.57148 	0.18807 	 -0.57511 	0.19323 	 -0.57694 	0.18807 	 -0.57789 	0.18291 	 -0.57619 	0.18807 	 -0.57760 	0.19323 	 -0.57799 	0.18807 	 -0.57484 	0.18807 	 -0.57179 	 
0.19307 	 -0.57567 	0.18801 	 -0.57092 	0.19307 	 -0.56977 	0.19814 	 -0.56905 	0.19307 	 -0.56498 	0.18801 	 -0.56329 	0.19307 	 -0.56549 	0.19814 	 -0.56960 	0.19307 	 -0.57289 	0.18801 	 -0.57239 	0.19307 	 -0.57615 	0.19814 	 -0.57799 	0.19307 	 -0.57894 	0.18801 	 -0.57706 	0.19307 	 -0.57861 	0.19814 	 -0.57883 	0.19307 	 -0.57567 	0.19307 	 -0.57278 	 
0.19806 	 -0.57655 	0.19308 	 -0.57188 	0.19806 	 -0.57040 	0.20304 	 -0.56962 	0.19806 	 -0.56606 	0.19308 	 -0.56452 	0.19806 	 -0.56704 	0.20304 	 -0.57075 	0.19806 	 -0.57393 	0.19308 	 -0.57355 	0.19806 	 -0.57723 	0.20304 	 -0.57903 	0.19806 	 -0.57995 	0.19308 	 -0.57795 	0.19806 	 -0.57959 	0.20304 	 -0.57967 	0.19806 	 -0.57655 	0.19806 	 -0.57378 	 
0.20301 	 -0.57743 	0.19812 	 -0.57283 	0.20301 	 -0.57119 	0.20791 	 -0.57032 	0.20301 	 -0.56687 	0.19812 	 -0.56568 	0.20301 	 -0.56864 	0.20791 	 -0.57209 	0.20301 	 -0.57480 	0.19812 	 -0.57477 	0.20301 	 -0.57824 	0.20791 	 -0.58003 	0.20301 	 -0.58086 	0.19812 	 -0.57886 	0.20301 	 -0.58052 	0.20791 	 -0.58051 	0.20301 	 -0.57743 	0.20301 	 -0.57477 	 
