"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
9.07114e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.47934e-01	2.59174e-01	-8.29392e-01	-2.42187e-01	1.05318e-01	8.14000e-02
9.08186e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.48703e-01	2.59481e-01	-8.19786e-01	-2.37950e-01	1.05412e-01	8.14000e-02
9.09290e-01	-1.98253e-18	-1.98243e-18	0.00000e+00	6.49492e-01	2.59797e-01	-8.09927e-01	-2.33689e-01	1.05491e-01	8.14000e-02
9.09845e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.49889e-01	2.59956e-01	-8.04960e-01	-2.29402e-01	1.05555e-01	8.14000e-02
9.10228e-01	5.94758e-18	0.00000e+00	0.00000e+00	6.50163e-01	2.60065e-01	-8.01531e-01	-2.25090e-01	1.05604e-01	8.14000e-02
9.10914e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.50654e-01	2.60262e-01	-7.95398e-01	-2.20754e-01	1.05637e-01	8.14000e-02
9.11746e-01	-1.98233e-18	-1.98253e-18	0.00000e+00	6.51250e-01	2.60500e-01	-7.87951e-01	-2.16395e-01	1.05655e-01	8.14000e-02
9.12394e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.51712e-01	2.60685e-01	-7.82175e-01	-2.12013e-01	1.05658e-01	8.14000e-02
9.12797e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.51998e-01	2.60799e-01	-7.78591e-01	-2.07607e-01	1.05646e-01	8.14000e-02
9.13278e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.52342e-01	2.60937e-01	-7.74293e-01	-2.03180e-01	1.05619e-01	8.14000e-02
9.13964e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.52832e-01	2.61133e-01	-7.68177e-01	-1.98731e-01	1.05577e-01	8.14000e-02
9.14619e-01	-7.93011e-18	-1.98253e-18	0.00000e+00	6.53299e-01	2.61320e-01	-7.62332e-01	-1.94260e-01	1.05520e-01	8.14000e-02
9.15483e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.53916e-01	2.61567e-01	-7.54615e-01	-1.89769e-01	1.05447e-01	8.14000e-02
9.16305e-01	0.00000e+00	2.97379e-18	0.00000e+00	6.54501e-01	2.61801e-01	-7.47304e-01	-1.85258e-01	1.05361e-01	8.14000e-02
9.16136e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.54379e-01	2.61752e-01	-7.48835e-01	-1.80727e-01	1.05259e-01	8.14000e-02
9.15447e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.53887e-01	2.61555e-01	-7.54978e-01	-1.76176e-01	1.05143e-01	8.14000e-02
9.15136e-01	-9.91283e-18	-1.98243e-18	0.00000e+00	6.53664e-01	2.61465e-01	-7.57776e-01	-1.71607e-01	1.05012e-01	8.14000e-02
9.15449e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.53893e-01	2.61557e-01	-7.54906e-01	-1.67020e-01	1.04867e-01	8.14000e-02
9.16763e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.54832e-01	2.61933e-01	-7.43169e-01	-1.62415e-01	1.04707e-01	8.14000e-02
9.18209e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.55861e-01	2.62344e-01	-7.30308e-01	-1.57793e-01	1.04534e-01	8.14000e-02
9.18806e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.56291e-01	2.62516e-01	-7.24933e-01	-1.53155e-01	1.04346e-01	8.14000e-02
9.19164e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.56542e-01	2.62617e-01	-7.21802e-01	-1.48500e-01	1.04144e-01	8.14000e-02
9.19524e-01	7.92991e-18	-9.91363e-19	0.00000e+00	6.56803e-01	2.62721e-01	-7.18539e-01	-1.43830e-01	1.03928e-01	8.14000e-02
9.19833e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.57025e-01	2.62810e-01	-7.15760e-01	-1.39144e-01	1.03699e-01	8.14000e-02
9.20257e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.57330e-01	2.62932e-01	-7.11941e-01	-1.34444e-01	1.03456e-01	8.14000e-02
9.20795e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.57717e-01	2.63087e-01	-7.07110e-01	-1.29731e-01	1.03199e-01	8.14000e-02
9.21398e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.58145e-01	2.63258e-01	-7.01762e-01	-1.25004e-01	1.02929e-01	8.14000e-02
9.21955e-01	3.96486e-18	1.98253e-18	0.00000e+00	6.58541e-01	2.63416e-01	-6.96807e-01	-1.20264e-01	1.02646e-01	8.14000e-02
9.22482e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.58917e-01	2.63567e-01	-6.92106e-01	-1.15511e-01	1.02350e-01	8.14000e-02
9.23056e-01	-3.96505e-18	4.95622e-18	0.00000e+00	6.59328e-01	2.63731e-01	-6.86967e-01	-1.10747e-01	1.02041e-01	8.14000e-02
9.23599e-01	3.96505e-18	-1.98253e-18	0.00000e+00	6.59716e-01	2.63886e-01	-6.82120e-01	-1.05972e-01	1.01719e-01	8.14000e-02
9.23991e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.59996e-01	2.63998e-01	-6.78624e-01	-1.01186e-01	1.01384e-01	8.14000e-02
9.24206e-01	7.93050e-18	9.91363e-19	0.00000e+00	6.60148e-01	2.64059e-01	-6.76716e-01	-9.63903e-02	1.01037e-01	8.14000e-02
9.24315e-01	3.96505e-18	9.91363e-19	0.00000e+00	6.60225e-01	2.64090e-01	-6.75761e-01	-9.15848e-02	1.00678e-01	8.14000e-02
9.24369e-01	-7.93011e-18	-9.91263e-23	0.00000e+00	6.60263e-01	2.64105e-01	-6.75285e-01	-8.67704e-02	1.00307e-01	8.14000e-02
9.24366e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60260e-01	2.64104e-01	-6.75320e-01	-8.19475e-02	9.99237e-02	8.14000e-02
9.24319e-01	-1.98253e-18	-5.94778e-18	0.00000e+00	6.60227e-01	2.64091e-01	-6.75737e-01	-7.71168e-02	9.95287e-02	8.14000e-02
9.24297e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.60212e-01	2.64085e-01	-6.75927e-01	-7.22787e-02	9.91222e-02	8.14000e-02
9.24367e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60262e-01	2.64105e-01	-6.75295e-01	-6.74340e-02	9.87042e-02	8.14000e-02
9.24507e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.60362e-01	2.64145e-01	-6.74042e-01	-6.25830e-02	9.82750e-02	8.14000e-02
