"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.96880e-01	-1.98292e-18	2.97369e-18	0.00000e+00	6.40630e-01	2.56252e-01	-9.20694e-01	-3.96550e-01	8.24751e-02	1.10000e-01
8.95831e-01	-3.96525e-18	-2.97389e-18	0.00000e+00	6.39881e-01	2.55952e-01	-9.30062e-01	-3.94003e-01	8.31849e-02	1.10000e-01
8.95016e-01	9.91363e-18	0.00000e+00	0.00000e+00	6.39297e-01	2.55719e-01	-9.37360e-01	-3.91420e-01	8.38863e-02	1.10000e-01
8.94520e-01	-3.96505e-22	-1.98273e-18	0.00000e+00	6.38942e-01	2.55577e-01	-9.41790e-01	-3.88799e-01	8.45791e-02	1.10000e-01
8.94387e-01	-7.92991e-18	9.91462e-19	0.00000e+00	6.38848e-01	2.55539e-01	-9.42970e-01	-3.86142e-01	8.52631e-02	1.10000e-01
8.94538e-01	-1.18954e-17	0.00000e+00	0.00000e+00	6.38955e-01	2.55582e-01	-9.41635e-01	-3.83448e-01	8.59380e-02	1.10000e-01
8.94789e-01	3.96466e-18	1.98253e-18	0.00000e+00	6.39135e-01	2.55654e-01	-9.39388e-01	-3.80717e-01	8.66036e-02	1.10000e-01
8.95102e-01	1.78433e-17	0.00000e+00	0.00000e+00	6.39359e-01	2.55744e-01	-9.36585e-01	-3.77950e-01	8.72596e-02	1.10000e-01
8.95273e-01	-1.38781e-17	3.96505e-18	0.00000e+00	6.39481e-01	2.55793e-01	-9.35054e-01	-3.75146e-01	8.79059e-02	1.10000e-01
8.94822e-01	-7.92971e-18	0.00000e+00	0.00000e+00	6.39159e-01	2.55664e-01	-9.39082e-01	-3.72305e-01	8.85422e-02	1.10000e-01
8.93776e-01	-1.98233e-18	-1.98253e-18	0.00000e+00	6.38413e-01	2.55365e-01	-9.48412e-01	-3.69427e-01	8.91683e-02	1.10000e-01
8.92808e-01	-1.98312e-18	-3.96525e-18	0.00000e+00	6.37720e-01	2.55088e-01	-9.57069e-01	-3.66514e-01	8.97840e-02	1.10000e-01
8.92397e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.37423e-01	2.54969e-01	-9.60779e-01	-3.63564e-01	9.03891e-02	1.10000e-01
