   n        time         Clp         Clv         Cdp         Cdv
 3272320   362.55546   1.0401990   0.0007587   0.0452922   0.0059234
 3272340   362.55764   1.0402072   0.0007588   0.0452954   0.0059228
 3272360   362.55983   1.0402168   0.0007589   0.0452989   0.0059222
 3272380   362.56202   1.0402278   0.0007590   0.0453027   0.0059215
 3272400   362.56421   1.0402404   0.0007592   0.0453067   0.0059207
 3272420   362.56640   1.0402545   0.0007593   0.0453109   0.0059200
 3272440   362.56858   1.0402703   0.0007594   0.0453154   0.0059193
 3272460   362.57077   1.0402880   0.0007595   0.0453203   0.0059186
 3272480   362.57296   1.0403075   0.0007596   0.0453254   0.0059180
 3272500   362.57515   1.0403289   0.0007597   0.0453308   0.0059174
 3272520   362.57733   1.0403521   0.0007598   0.0453365   0.0059168
 3272540   362.57952   1.0403770   0.0007599   0.0453425   0.0059162
 3272560   362.58171   1.0404037   0.0007600   0.0453487   0.0059156
 3272580   362.58390   1.0404321   0.0007601   0.0453552   0.0059149
 3272600   362.58609   1.0404622   0.0007602   0.0453620   0.0059142
 3272620   362.58827   1.0404941   0.0007604   0.0453690   0.0059133
 3272640   362.59046   1.0405274   0.0007606   0.0453763   0.0059124
 3272660   362.59265   1.0405619   0.0007608   0.0453839   0.0059113
 3272680   362.59484   1.0405977   0.0007610   0.0453917   0.0059101
 3272700   362.59702   1.0406343   0.0007613   0.0453996   0.0059089
 3272720   362.59921   1.0406717   0.0007615   0.0454078   0.0059076
 3272740   362.60140   1.0407095   0.0007618   0.0454161   0.0059063
 3272760   362.60359   1.0407475   0.0007620   0.0454245   0.0059052
 3272780   362.60578   1.0407853   0.0007623   0.0454330   0.0059041
 3272800   362.60796   1.0408229   0.0007624   0.0454415   0.0059031
 3272820   362.61015   1.0408598   0.0007626   0.0454499   0.0059023
 3272840   362.61234   1.0408957   0.0007627   0.0454582   0.0059016
 3272860   362.61453   1.0409302   0.0007628   0.0454664   0.0059010
 3272880   362.61671   1.0409632   0.0007629   0.0454743   0.0059004
 3272900   362.61890   1.0409944   0.0007630   0.0454819   0.0058999
 3272920   362.62109   1.0410234   0.0007631   0.0454891   0.0058993
 3272940   362.62328   1.0410499   0.0007632   0.0454958   0.0058987
 3272960   362.62547   1.0410739   0.0007633   0.0455020   0.0058979
 3272980   362.62765   1.0410955   0.0007635   0.0455077   0.0058971
 3273000   362.62984   1.0411149   0.0007637   0.0455130   0.0058961
 3273020   362.63203   1.0411319   0.0007639   0.0455178   0.0058951
 3273040   362.63422   1.0411465   0.0007640   0.0455220   0.0058942
 3273060   362.63641   1.0411588   0.0007642   0.0455258   0.0058933
 3273080   362.63859   1.0411688   0.0007643   0.0455290   0.0058925
 3273100   362.64078   1.0411768   0.0007645   0.0455319   0.0058919
 3273120   362.64297   1.0411829   0.0007646   0.0455343   0.0058915
 3273140   362.64516   1.0411871   0.0007646   0.0455363   0.0058911
 3273160   362.64735   1.0411898   0.0007647   0.0455380   0.0058909
 3273180   362.64953   1.0411913   0.0007648   0.0455395   0.0058907
 3273200   362.65172   1.0411917   0.0007648   0.0455407   0.0058905
 3273220   362.65391   1.0411911   0.0007649   0.0455418   0.0058902
 3273240   362.65610   1.0411900   0.0007650   0.0455427   0.0058898
 3273260   362.65828   1.0411886   0.0007651   0.0455435   0.0058894
 3273280   362.66047   1.0411869   0.0007652   0.0455443   0.0058890
 3273300   362.66266   1.0411851   0.0007653   0.0455450   0.0058884
 3273320   362.66485   1.0411836   0.0007655   0.0455458   0.0058878
 3273340   362.66704   1.0411825   0.0007656   0.0455465   0.0058871
 3273360   362.66922   1.0411819   0.0007658   0.0455473   0.0058864
 3273380   362.67141   1.0411821   0.0007659   0.0455481   0.0058857
 3273400   362.67360   1.0411831   0.0007661   0.0455491   0.0058849
 3273420   362.67579   1.0411852   0.0007662   0.0455501   0.0058841
 3273440   362.67798   1.0411883   0.0007664   0.0455512   0.0058833
 3273460   362.68016   1.0411925   0.0007666   0.0455525   0.0058823
 3273480   362.68235   1.0411978   0.0007668   0.0455538   0.0058813
 3273500   362.68454   1.0412042   0.0007671   0.0455553   0.0058803
 3273520   362.68673   1.0412117   0.0007673   0.0455569   0.0058792
 3273540   362.68891   1.0412201   0.0007675   0.0455586   0.0058781
 3273560   362.69110   1.0412294   0.0007678   0.0455604   0.0058770
 3273580   362.69329   1.0412393   0.0007680   0.0455622   0.0058759
 3273600   362.69548   1.0412497   0.0007683   0.0455642   0.0058747
 3273620   362.69767   1.0412606   0.0007686   0.0455662   0.0058735
 3273640   362.69985   1.0412718   0.0007689   0.0455682   0.0058722
 3273660   362.70204   1.0412835   0.0007692   0.0455703   0.0058709
 3273680   362.70423   1.0412953   0.0007695   0.0455725   0.0058696
 3273700   362.70642   1.0413074   0.0007698   0.0455748   0.0058683
 3273720   362.70861   1.0413196   0.0007701   0.0455772   0.0058669
 3273740   362.71079   1.0413317   0.0007704   0.0455795   0.0058654
 3273760   362.71298   1.0413439   0.0007707   0.0455819   0.0058638
 3273780   362.71517   1.0413561   0.0007711   0.0455844   0.0058620
 3273800   362.71736   1.0413681   0.0007715   0.0455869   0.0058603
 3273820   362.71954   1.0413796   0.0007718   0.0455893   0.0058585
 3273840   362.72173   1.0413906   0.0007722   0.0455917   0.0058569
 3273860   362.72392   1.0414013   0.0007725   0.0455941   0.0058554
 3273880   362.72611   1.0414118   0.0007728   0.0455965   0.0058541
 3273900   362.72830   1.0414219   0.0007730   0.0455988   0.0058530
 3273920   362.73048   1.0414315   0.0007731   0.0456012   0.0058522
 3273940   362.73267   1.0414406   0.0007732   0.0456035   0.0058518
 3273960   362.73486   1.0414492   0.0007732   0.0456059   0.0058516
 3273980   362.73705   1.0414575   0.0007732   0.0456082   0.0058516
 3274000   362.73924   1.0414657   0.0007732   0.0456107   0.0058517
 3274020   362.74142   1.0414738   0.0007733   0.0456132   0.0058517
 3274040   362.74361   1.0414825   0.0007733   0.0456159   0.0058515
 3274060   362.74580   1.0414921   0.0007734   0.0456190   0.0058512
 3274080   362.74799   1.0415024   0.0007735   0.0456223   0.0058505
 3274100   362.75018   1.0415134   0.0007737   0.0456258   0.0058496
 3274120   362.75236   1.0415251   0.0007740   0.0456295   0.0058485
 3274140   362.75455   1.0415378   0.0007743   0.0456336   0.0058471
 3274160   362.75674   1.0415515   0.0007746   0.0456380   0.0058456
 3274180   362.75893   1.0415664   0.0007749   0.0456426   0.0058441
 3274200   362.76111   1.0415821   0.0007752   0.0456476   0.0058426
 3274220   362.76330   1.0415987   0.0007755   0.0456527   0.0058412
 3274240   362.76549   1.0416160   0.0007757   0.0456581   0.0058400
 3274260   362.76768   1.0416339   0.0007760   0.0456636   0.0058389
 3274280   362.76987   1.0416524   0.0007761   0.0456693   0.0058380
 3274300   362.77205   1.0416714   0.0007763   0.0456751   0.0058372
 3274320   362.77424   1.0416908   0.0007765   0.0456810   0.0058365
 3274340   362.77643   1.0417104   0.0007766   0.0456869   0.0058360
 3274360   362.77862   1.0417302   0.0007767   0.0456929   0.0058356
 3274380   362.78081   1.0417500   0.0007767   0.0456990   0.0058355
 3274400   362.78299   1.0417699   0.0007767   0.0457050   0.0058355
 3274420   362.78518   1.0417896   0.0007766   0.0457110   0.0058359
 3274440   362.78737   1.0418092   0.0007765   0.0457170   0.0058366
 3274460   362.78956   1.0418284   0.0007763   0.0457229   0.0058375
 3274480   362.79175   1.0418473   0.0007761   0.0457287   0.0058387
 3274500   362.79393   1.0418659   0.0007758   0.0457345   0.0058400
 3274520   362.79612   1.0418844   0.0007756   0.0457403   0.0058413
 3274540   362.79831   1.0419026   0.0007753   0.0457460   0.0058425
 3274560   362.80050   1.0419208   0.0007751   0.0457517   0.0058436
 3274580   362.80269   1.0419389   0.0007749   0.0457574   0.0058446
 3274600   362.80487   1.0419570   0.0007747   0.0457630   0.0058455
 3274620   362.80706   1.0419752   0.0007745   0.0457687   0.0058463
 3274640   362.80925   1.0419932   0.0007744   0.0457744   0.0058470
 3274660   362.81144   1.0420110   0.0007742   0.0457800   0.0058477
 3274680   362.81363   1.0420285   0.0007741   0.0457856   0.0058484
 3274700   362.81581   1.0420454   0.0007740   0.0457911   0.0058490
 3274720   362.81800   1.0420617   0.0007738   0.0457964   0.0058497
 3274740   362.82019   1.0420773   0.0007737   0.0458016   0.0058504
 3274760   362.82238   1.0420918   0.0007735   0.0458066   0.0058512
 3274780   362.82457   1.0421053   0.0007734   0.0458113   0.0058520
 3274800   362.82675   1.0421177   0.0007732   0.0458159   0.0058529
 3274820   362.82894   1.0421291   0.0007730   0.0458204   0.0058539
 3274840   362.83113   1.0421395   0.0007728   0.0458246   0.0058549
 3274860   362.83332   1.0421490   0.0007726   0.0458287   0.0058559
 3274880   362.83551   1.0421576   0.0007724   0.0458326   0.0058569
 3274900   362.83769   1.0421654   0.0007723   0.0458364   0.0058578
 3274920   362.83988   1.0421723   0.0007721   0.0458401   0.0058586
 3274940   362.84207   1.0421786   0.0007720   0.0458436   0.0058593
 3274960   362.84426   1.0421843   0.0007719   0.0458471   0.0058598
 3274980   362.84645   1.0421895   0.0007718   0.0458504   0.0058603
 3275000   362.84863   1.0421941   0.0007718   0.0458536   0.0058605
 3275020   362.85082   1.0421983   0.0007717   0.0458567   0.0058607
 3275040   362.85301   1.0422019   0.0007717   0.0458597   0.0058608
 3275060   362.85520   1.0422050   0.0007717   0.0458625   0.0058608
 3275080   362.85739   1.0422076   0.0007717   0.0458652   0.0058608
 3275100   362.85957   1.0422099   0.0007718   0.0458678   0.0058607
 3275120   362.86176   1.0422118   0.0007718   0.0458703   0.0058606
 3275140   362.86395   1.0422135   0.0007718   0.0458727   0.0058604
 3275160   362.86614   1.0422149   0.0007719   0.0458750   0.0058601
 3275180   362.86833   1.0422161   0.0007719   0.0458773   0.0058598
 3275200   362.87051   1.0422171   0.0007720   0.0458795   0.0058594
 3275220   362.87270   1.0422180   0.0007721   0.0458817   0.0058589
 3275240   362.87489   1.0422188   0.0007722   0.0458839   0.0058584
 3275260   362.87708   1.0422197   0.0007723   0.0458861   0.0058578
 3275280   362.87926   1.0422207   0.0007724   0.0458883   0.0058571
 3275300   362.88145   1.0422218   0.0007725   0.0458905   0.0058564
 3275320   362.88364   1.0422233   0.0007726   0.0458928   0.0058557
 3275340   362.88583   1.0422253   0.0007728   0.0458952   0.0058550
 3275360   362.88802   1.0422280   0.0007729   0.0458977   0.0058543
 3275380   362.89020   1.0422316   0.0007730   0.0459003   0.0058536
 3275400   362.89239   1.0422361   0.0007731   0.0459031   0.0058530
 3275420   362.89458   1.0422418   0.0007732   0.0459061   0.0058524
 3275440   362.89677   1.0422486   0.0007733   0.0459093   0.0058518
 3275460   362.89896   1.0422566   0.0007734   0.0459127   0.0058513
 3275480   362.90114   1.0422657   0.0007734   0.0459163   0.0058507
 3275500   362.90333   1.0422760   0.0007735   0.0459200   0.0058502
 3275520   362.90552   1.0422873   0.0007736   0.0459238   0.0058496
 3275540   362.90771   1.0422997   0.0007737   0.0459278   0.0058489
 3275560   362.90989   1.0423131   0.0007739   0.0459320   0.0058481
 3275580   362.91208   1.0423276   0.0007740   0.0459363   0.0058471
 3275600   362.91427   1.0423432   0.0007742   0.0459407   0.0058461
 3275620   362.91646   1.0423599   0.0007744   0.0459453   0.0058450
 3275640   362.91865   1.0423778   0.0007746   0.0459500   0.0058439
 3275660   362.92083   1.0423971   0.0007747   0.0459550   0.0058428
 3275680   362.92302   1.0424177   0.0007749   0.0459602   0.0058418
 3275700   362.92521   1.0424399   0.0007750   0.0459656   0.0058408
 3275720   362.92740   1.0424635   0.0007751   0.0459713   0.0058401
 3275740   362.92959   1.0424887   0.0007752   0.0459773   0.0058397
 3275760   362.93177   1.0425154   0.0007751   0.0459836   0.0058395
 3275780   362.93396   1.0425435   0.0007751   0.0459901   0.0058396
 3275800   362.93615   1.0425730   0.0007750   0.0459969   0.0058399
 3275820   362.93834   1.0426038   0.0007748   0.0460040   0.0058404
 3275840   362.94052   1.0426359   0.0007746   0.0460114   0.0058411
 3275860   362.94271   1.0426690   0.0007744   0.0460189   0.0058420
 3275880   362.94490   1.0427032   0.0007742   0.0460267   0.0058430
 3275900   362.94709   1.0427382   0.0007739   0.0460347   0.0058442
 3275920   362.94927   1.0427739   0.0007735   0.0460429   0.0058456
 3275940   362.95146   1.0428099   0.0007732   0.0460511   0.0058472
 3275960   362.95365   1.0428458   0.0007728   0.0460593   0.0058489
 3275980   362.95584   1.0428814   0.0007724   0.0460675   0.0058507
 3276000   362.95803   1.0429165   0.0007720   0.0460756   0.0058527
 3276020   362.96021   1.0429509   0.0007715   0.0460836   0.0058547
 3276040   362.96240   1.0429847   0.0007710   0.0460916   0.0058569
 3276060   362.96459   1.0430176   0.0007706   0.0460994   0.0058591
 3276080   362.96678   1.0430497   0.0007701   0.0461071   0.0058613
 3276100   362.96896   1.0430809   0.0007696   0.0461147   0.0058636
 3276120   362.97115   1.0431110   0.0007691   0.0461222   0.0058658
 3276140   362.97334   1.0431401   0.0007686   0.0461295   0.0058681
 3276160   362.97553   1.0431680   0.0007681   0.0461366   0.0058703
 3276180   362.97771   1.0431950   0.0007677   0.0461435   0.0058724
 3276200   362.97990   1.0432210   0.0007672   0.0461503   0.0058745
 3276220   362.98209   1.0432460   0.0007668   0.0461568   0.0058765
 3276240   362.98428   1.0432697   0.0007664   0.0461631   0.0058784
 3276260   362.98647   1.0432924   0.0007660   0.0461691   0.0058801
 3276280   362.98865   1.0433138   0.0007657   0.0461748   0.0058817
 3276300   362.99084   1.0433339   0.0007654   0.0461801   0.0058831
 3276320   362.99303   1.0433527   0.0007651   0.0461851   0.0058844
 3276340   362.99522   1.0433704   0.0007649   0.0461898   0.0058854
 3276360   362.99740   1.0433870   0.0007647   0.0461942   0.0058863
 3276380   362.99959   1.0434022   0.0007645   0.0461981   0.0058869
 3276400   363.00178   1.0434164   0.0007644   0.0462018   0.0058873
 3276420   363.00397   1.0434295   0.0007644   0.0462051   0.0058876
 3276440   363.00616   1.0434413   0.0007643   0.0462080   0.0058877
 3276460   363.00834   1.0434518   0.0007643   0.0462106   0.0058876
 3276480   363.01053   1.0434611   0.0007643   0.0462128   0.0058875
 3276500   363.01272   1.0434691   0.0007643   0.0462147   0.0058872
 3276520   363.01491   1.0434758   0.0007644   0.0462162   0.0058868
 3276540   363.01709   1.0434811   0.0007645   0.0462173   0.0058861
 3276560   363.01928   1.0434851   0.0007647   0.0462181   0.0058852
 3276580   363.02147   1.0434879   0.0007649   0.0462186   0.0058841
 3276600   363.02366   1.0434894   0.0007651   0.0462187   0.0058828
 3276620   363.02585   1.0434897   0.0007654   0.0462187   0.0058812
 3276640   363.02803   1.0434891   0.0007657   0.0462184   0.0058795
 3276660   363.03022   1.0434877   0.0007661   0.0462179   0.0058777
 3276680   363.03241   1.0434858   0.0007665   0.0462175   0.0058757
 3276700   363.03460   1.0434837   0.0007669   0.0462170   0.0058738
 3276720   363.03679   1.0434817   0.0007672   0.0462166   0.0058719
 3276740   363.03897   1.0434799   0.0007676   0.0462163   0.0058701
 3276760   363.04116   1.0434785   0.0007679   0.0462163   0.0058684
 3276780   363.04335   1.0434780   0.0007683   0.0462165   0.0058669
 3276800   363.04554   1.0434785   0.0007685   0.0462170   0.0058655
 3276820   363.04773   1.0434801   0.0007688   0.0462179   0.0058642
 3276840   363.04991   1.0434828   0.0007690   0.0462191   0.0058631
 3276860   363.05210   1.0434867   0.0007693   0.0462207   0.0058619
 3276880   363.05429   1.0434916   0.0007695   0.0462226   0.0058609
 3276900   363.05648   1.0434974   0.0007697   0.0462247   0.0058600
 3276920   363.05867   1.0435041   0.0007698   0.0462271   0.0058591
 3276940   363.06085   1.0435117   0.0007700   0.0462298   0.0058583
 3276960   363.06304   1.0435200   0.0007702   0.0462326   0.0058576
 3276980   363.06523   1.0435290   0.0007704   0.0462356   0.0058568
 3277000   363.06742   1.0435387   0.0007705   0.0462387   0.0058559
 3277020   363.06961   1.0435490   0.0007707   0.0462419   0.0058550
 3277040   363.07179   1.0435599   0.0007709   0.0462452   0.0058540
 3277060   363.07398   1.0435711   0.0007712   0.0462486   0.0058530
 3277080   363.07617   1.0435828   0.0007714   0.0462519   0.0058518
 3277100   363.07836   1.0435949   0.0007717   0.0462554   0.0058506
 3277120   363.08054   1.0436075   0.0007719   0.0462588   0.0058494
 3277140   363.08273   1.0436208   0.0007722   0.0462624   0.0058483
 3277160   363.08492   1.0436346   0.0007723   0.0462659   0.0058472
 3277180   363.08711   1.0436490   0.0007725   0.0462695   0.0058462
 3277200   363.08930   1.0436637   0.0007726   0.0462731   0.0058454
 3277220   363.09148   1.0436786   0.0007727   0.0462767   0.0058446
 3277240   363.09367   1.0436938   0.0007729   0.0462802   0.0058439
 3277260   363.09586   1.0437092   0.0007730   0.0462838   0.0058432
 3277280   363.09805   1.0437247   0.0007731   0.0462873   0.0058425
 3277300   363.10024   1.0437404   0.0007732   0.0462909   0.0058417
 3277320   363.10242   1.0437562   0.0007733   0.0462944   0.0058409
 3277340   363.10461   1.0437720   0.0007735   0.0462979   0.0058400
 3277360   363.10680   1.0437880   0.0007737   0.0463015   0.0058390
 3277380   363.10899   1.0438042   0.0007739   0.0463051   0.0058380
 3277400   363.11118   1.0438206   0.0007741   0.0463088   0.0058370
 3277420   363.11336   1.0438374   0.0007743   0.0463125   0.0058360
 3277440   363.11555   1.0438546   0.0007744   0.0463165   0.0058350
 3277460   363.11774   1.0438721   0.0007746   0.0463205   0.0058342
 3277480   363.11993   1.0438900   0.0007747   0.0463247   0.0058335
 3277500   363.12211   1.0439080   0.0007749   0.0463290   0.0058329
 3277520   363.12430   1.0439261   0.0007749   0.0463333   0.0058325
 3277540   363.12649   1.0439440   0.0007750   0.0463377   0.0058322
 3277560   363.12868   1.0439618   0.0007750   0.0463422   0.0058321
 3277580   363.13087   1.0439795   0.0007750   0.0463467   0.0058323
 3277600   363.13305   1.0439970   0.0007749   0.0463512   0.0058325
 3277620   363.13524   1.0440142   0.0007749   0.0463557   0.0058329
 3277640   363.13743   1.0440310   0.0007748   0.0463601   0.0058333
 3277660   363.13962   1.0440471   0.0007748   0.0463645   0.0058337
 3277680   363.14181   1.0440626   0.0007747   0.0463688   0.0058340
 3277700   363.14399   1.0440775   0.0007747   0.0463729   0.0058341
 3277720   363.14618   1.0440918   0.0007747   0.0463769   0.0058341
 3277740   363.14837   1.0441056   0.0007747   0.0463809   0.0058340
 3277760   363.15056   1.0441188   0.0007748   0.0463847   0.0058338
 3277780   363.15275   1.0441315   0.0007748   0.0463884   0.0058336
 3277800   363.15493   1.0441437   0.0007749   0.0463921   0.0058332
 3277820   363.15712   1.0441555   0.0007749   0.0463956   0.0058329
 3277840   363.15931   1.0441667   0.0007750   0.0463990   0.0058326
 3277860   363.16150   1.0441774   0.0007750   0.0464023   0.0058324
 3277880   363.16369   1.0441874   0.0007750   0.0464054   0.0058322
 3277900   363.16587   1.0441966   0.0007750   0.0464083   0.0058321
 3277920   363.16806   1.0442050   0.0007750   0.0464110   0.0058320
 3277940   363.17025   1.0442125   0.0007749   0.0464135   0.0058320
 3277960   363.17244   1.0442189   0.0007749   0.0464158   0.0058320
 3277980   363.17463   1.0442242   0.0007749   0.0464177   0.0058320
 3278000   363.17681   1.0442282   0.0007748   0.0464193   0.0058321
 3278020   363.17900   1.0442309   0.0007748   0.0464206   0.0058321
 3278040   363.18119   1.0442323   0.0007747   0.0464215   0.0058322
 3278060   363.18338   1.0442324   0.0007747   0.0464222   0.0058322
 3278080   363.18557   1.0442313   0.0007746   0.0464225   0.0058323
 3278100   363.18775   1.0442291   0.0007746   0.0464225   0.0058323
 3278120   363.18994   1.0442261   0.0007745   0.0464223   0.0058324
 3278140   363.19213   1.0442223   0.0007745   0.0464219   0.0058324
 3278160   363.19432   1.0442182   0.0007744   0.0464214   0.0058324
 3278180   363.19651   1.0442140   0.0007744   0.0464209   0.0058324
 3278200   363.19869   1.0442100   0.0007743   0.0464204   0.0058325
 3278220   363.20088   1.0442067   0.0007743   0.0464201   0.0058325
 3278240   363.20307   1.0442044   0.0007743   0.0464199   0.0058325
 3278260   363.20526   1.0442033   0.0007742   0.0464201   0.0058325
 3278280   363.20745   1.0442037   0.0007742   0.0464205   0.0058326
 3278300   363.20963   1.0442056   0.0007741   0.0464213   0.0058326
 3278320   363.21182   1.0442092   0.0007741   0.0464225   0.0058326
 3278340   363.21401   1.0442142   0.0007740   0.0464239   0.0058327
 3278360   363.21620   1.0442207   0.0007740   0.0464257   0.0058327
 3278380   363.21838   1.0442286   0.0007740   0.0464277   0.0058326
 3278400   363.22057   1.0442377   0.0007741   0.0464300   0.0058323
 3278420   363.22276   1.0442479   0.0007741   0.0464325   0.0058318
 3278440   363.22495   1.0442591   0.0007743   0.0464353   0.0058311
 3278460   363.22714   1.0442710   0.0007744   0.0464382   0.0058303
 3278480   363.22932   1.0442831   0.0007746   0.0464411   0.0058293
 3278500   363.23151   1.0442952   0.0007748   0.0464439   0.0058282
 3278520   363.23370   1.0443075   0.0007750   0.0464469   0.0058272
 3278540   363.23589   1.0443202   0.0007751   0.0464498   0.0058265
 3278560   363.23808   1.0443327   0.0007751   0.0464527   0.0058262
 3278580   363.24026   1.0443445   0.0007749   0.0464553   0.0058266
 3278600   363.24245   1.0443553   0.0007747   0.0464578   0.0058276
 3278620   363.24464   1.0443650   0.0007743   0.0464600   0.0058293
 3278640   363.24683   1.0443738   0.0007739   0.0464620   0.0058313
 3278660   363.24902   1.0443818   0.0007735   0.0464638   0.0058336
 3278680   363.25120   1.0443891   0.0007730   0.0464655   0.0058359
 3278700   363.25339   1.0443959   0.0007726   0.0464670   0.0058382
 3278720   363.25558   1.0444023   0.0007721   0.0464684   0.0058404
 3278740   363.25777   1.0444084   0.0007718   0.0464697   0.0058424
 3278760   363.25995   1.0444145   0.0007714   0.0464709   0.0058443
 3278780   363.26214   1.0444207   0.0007711   0.0464721   0.0058460
 3278800   363.26433   1.0444273   0.0007708   0.0464733   0.0058475
 3278820   363.26652   1.0444345   0.0007705   0.0464746   0.0058489
 3278840   363.26871   1.0444424   0.0007703   0.0464760   0.0058501
 3278860   363.27089   1.0444513   0.0007700   0.0464775   0.0058512
 3278880   363.27308   1.0444612   0.0007699   0.0464791   0.0058520
 3278900   363.27527   1.0444724   0.0007697   0.0464808   0.0058527
 3278920   363.27746   1.0444849   0.0007696   0.0464827   0.0058533
 3278940   363.27965   1.0444987   0.0007695   0.0464848   0.0058538
 3278960   363.28183   1.0445137   0.0007694   0.0464870   0.0058541
 3278980   363.28402   1.0445300   0.0007694   0.0464894   0.0058543
 3279000   363.28621   1.0445475   0.0007694   0.0464919   0.0058544
 3279020   363.28840   1.0445662   0.0007694   0.0464946   0.0058543
 3279040   363.29059   1.0445858   0.0007694   0.0464974   0.0058542
 3279060   363.29277   1.0446065   0.0007695   0.0465003   0.0058540
 3279080   363.29496   1.0446280   0.0007695   0.0465033   0.0058538
 3279100   363.29715   1.0446504   0.0007695   0.0465064   0.0058535
 3279120   363.29934   1.0446735   0.0007696   0.0465096   0.0058532
 3279140   363.30153   1.0446971   0.0007697   0.0465130   0.0058530
 3279160   363.30371   1.0447213   0.0007697   0.0465164   0.0058527
 3279180   363.30590   1.0447459   0.0007698   0.0465198   0.0058524
 3279200   363.30809   1.0447708   0.0007699   0.0465233   0.0058522
 3279220   363.31028   1.0447959   0.0007699   0.0465269   0.0058519
 3279240   363.31247   1.0448212   0.0007700   0.0465304   0.0058518
 3279260   363.31465   1.0448467   0.0007700   0.0465341   0.0058517
 3279280   363.31684   1.0448723   0.0007700   0.0465377   0.0058516
 3279300   363.31903   1.0448981   0.0007700   0.0465415   0.0058517
 3279320   363.32122   1.0449237   0.0007700   0.0465452   0.0058519
 3279340   363.32340   1.0449490   0.0007700   0.0465488   0.0058522
 3279360   363.32559   1.0449740   0.0007699   0.0465524   0.0058527
 3279380   363.32778   1.0449984   0.0007698   0.0465560   0.0058532
 3279400   363.32997   1.0450221   0.0007697   0.0465594   0.0058539
 3279420   363.33216   1.0450452   0.0007696   0.0465627   0.0058545
 3279440   363.33434   1.0450677   0.0007696   0.0465660   0.0058552
 3279460   363.33653   1.0450896   0.0007695   0.0465692   0.0058557
 3279480   363.33872   1.0451110   0.0007694   0.0465723   0.0058562
 3279500   363.34091   1.0451320   0.0007694   0.0465753   0.0058565
 3279520   363.34310   1.0451526   0.0007694   0.0465782   0.0058567
 3279540   363.34529   1.0451729   0.0007694   0.0465811   0.0058569
 3279560   363.34747   1.0451931   0.0007694   0.0465840   0.0058570
 3279580   363.34966   1.0452131   0.0007695   0.0465869   0.0058570
 3279600   363.35185   1.0452332   0.0007695   0.0465898   0.0058571
 3279620   363.35404   1.0452535   0.0007695   0.0465928   0.0058573
 3279640   363.35623   1.0452740   0.0007695   0.0465958   0.0058575
 3279660   363.35841   1.0452948   0.0007695   0.0465989   0.0058579
 3279680   363.36060   1.0453159   0.0007694   0.0466021   0.0058583
 3279700   363.36279   1.0453375   0.0007693   0.0466054   0.0058589
 3279720   363.36498   1.0453593   0.0007692   0.0466088   0.0058594
 3279740   363.36717   1.0453814   0.0007691   0.0466123   0.0058600
 3279760   363.36935   1.0454037   0.0007690   0.0466160   0.0058606
 3279780   363.37154   1.0454262   0.0007689   0.0466196   0.0058612
 3279800   363.37373   1.0454488   0.0007688   0.0466234   0.0058617
 3279820   363.37592   1.0454715   0.0007687   0.0466272   0.0058621
 3279840   363.37811   1.0454942   0.0007686   0.0466311   0.0058626
 3279860   363.38029   1.0455170   0.0007685   0.0466351   0.0058631
 3279880   363.38248   1.0455397   0.0007684   0.0466390   0.0058637
 3279900   363.38467   1.0455624   0.0007683   0.0466430   0.0058643
 3279920   363.38686   1.0455849   0.0007682   0.0466470   0.0058650
 3279940   363.38905   1.0456073   0.0007680   0.0466510   0.0058657
 3279960   363.39123   1.0456294   0.0007679   0.0466549   0.0058665
 3279980   363.39342   1.0456510   0.0007677   0.0466588   0.0058674
 3280000   363.39561   1.0456722   0.0007675   0.0466626   0.0058684
 3280020   363.39780   1.0456928   0.0007673   0.0466663   0.0058695
 3280040   363.39999   1.0457128   0.0007671   0.0466699   0.0058707
 3280060   363.40217   1.0457320   0.0007669   0.0466733   0.0058719
 3280080   363.40436   1.0457505   0.0007667   0.0466765   0.0058731
 3280100   363.40655   1.0457680   0.0007665   0.0466796   0.0058743
 3280120   363.40874   1.0457845   0.0007663   0.0466824   0.0058755
 3280140   363.41093   1.0458001   0.0007661   0.0466850   0.0058766
 3280160   363.41311   1.0458147   0.0007659   0.0466873   0.0058777
 3280180   363.41530   1.0458284   0.0007658   0.0466895   0.0058787
 3280200   363.41749   1.0458412   0.0007656   0.0466914   0.0058797
 3280220   363.41968   1.0458533   0.0007655   0.0466931   0.0058806
 3280240   363.42187   1.0458646   0.0007653   0.0466946   0.0058815
 3280260   363.42405   1.0458753   0.0007652   0.0466960   0.0058823
 3280280   363.42624   1.0458854   0.0007650   0.0466972   0.0058831
 3280300   363.42843   1.0458951   0.0007649   0.0466983   0.0058838
 3280320   363.43062   1.0459044   0.0007648   0.0466993   0.0058845
 3280340   363.43281   1.0459136   0.0007647   0.0467002   0.0058850
 3280360   363.43499   1.0459228   0.0007647   0.0467012   0.0058854
 3280380   363.43718   1.0459322   0.0007646   0.0467022   0.0058857
 3280400   363.43937   1.0459418   0.0007647   0.0467034   0.0058858
 3280420   363.44156   1.0459518   0.0007647   0.0467046   0.0058857
 3280440   363.44375   1.0459621   0.0007647   0.0467059   0.0058856
 3280460   363.44593   1.0459728   0.0007648   0.0467074   0.0058853
 3280480   363.44812   1.0459837   0.0007649   0.0467090   0.0058850
 3280500   363.45031   1.0459948   0.0007651   0.0467107   0.0058845
 3280520   363.45250   1.0460058   0.0007652   0.0467124   0.0058841
