   n        time         Clp         Clv         Cdp         Cdv
 1554440   174.26814   0.8503174   0.0006336   0.0363644   0.0056401
 1554460   174.27033   0.8501667   0.0006344   0.0363500   0.0056370
 1554480   174.27253   0.8500182   0.0006351   0.0363357   0.0056341
 1554500   174.27473   0.8498718   0.0006359   0.0363216   0.0056312
 1554520   174.27692   0.8497271   0.0006366   0.0363076   0.0056286
 1554540   174.27912   0.8495838   0.0006372   0.0362935   0.0056261
 1554560   174.28132   0.8494418   0.0006379   0.0362794   0.0056238
 1554580   174.28351   0.8493012   0.0006385   0.0362651   0.0056216
 1554600   174.28571   0.8491619   0.0006391   0.0362508   0.0056196
 1554620   174.28791   0.8490241   0.0006396   0.0362364   0.0056177
 1554640   174.29010   0.8488880   0.0006402   0.0362220   0.0056160
 1554660   174.29230   0.8487537   0.0006407   0.0362076   0.0056143
 1554680   174.29450   0.8486217   0.0006412   0.0361934   0.0056128
 1554700   174.29669   0.8484923   0.0006418   0.0361793   0.0056112
 1554720   174.29889   0.8483653   0.0006423   0.0361654   0.0056097
 1554740   174.30109   0.8482407   0.0006428   0.0361517   0.0056082
 1554760   174.30328   0.8481181   0.0006433   0.0361379   0.0056067
 1554780   174.30548   0.8479978   0.0006439   0.0361244   0.0056052
 1554800   174.30768   0.8478796   0.0006444   0.0361109   0.0056037
 1554820   174.30988   0.8477630   0.0006449   0.0360974   0.0056023
 1554840   174.31207   0.8476478   0.0006454   0.0360838   0.0056011
 1554860   174.31427   0.8475338   0.0006458   0.0360701   0.0056001
 1554880   174.31647   0.8474212   0.0006462   0.0360563   0.0055994
 1554900   174.31866   0.8473097   0.0006464   0.0360423   0.0055990
 1554920   174.32086   0.8471991   0.0006467   0.0360281   0.0055990
 1554940   174.32306   0.8470892   0.0006468   0.0360136   0.0055992
 1554960   174.32525   0.8469803   0.0006470   0.0359989   0.0055997
 1554980   174.32745   0.8468728   0.0006471   0.0359842   0.0056003
 1555000   174.32965   0.8467665   0.0006471   0.0359692   0.0056011
 1555020   174.33184   0.8466613   0.0006472   0.0359542   0.0056017
 1555040   174.33404   0.8465574   0.0006474   0.0359391   0.0056021
 1555060   174.33624   0.8464554   0.0006477   0.0359240   0.0056021
 1555080   174.33843   0.8463555   0.0006479   0.0359091   0.0056020
 1555100   174.34063   0.8462573   0.0006482   0.0358942   0.0056019
 1555120   174.34283   0.8461608   0.0006484   0.0358793   0.0056022
 1555140   174.34502   0.8460666   0.0006485   0.0358647   0.0056029
 1555160   174.34722   0.8459750   0.0006486   0.0358503   0.0056038
 1555180   174.34942   0.8458854   0.0006487   0.0358361   0.0056044
 1555200   174.35162   0.8457975   0.0006490   0.0358220   0.0056044
 1555220   174.35381   0.8457118   0.0006495   0.0358080   0.0056036
 1555240   174.35601   0.8456286   0.0006501   0.0357943   0.0056021
 1555260   174.35821   0.8455474   0.0006507   0.0357808   0.0056002
 1555280   174.36040   0.8454679   0.0006515   0.0357673   0.0055981
 1555300   174.36260   0.8453901   0.0006522   0.0357540   0.0055960
 1555320   174.36480   0.8453144   0.0006529   0.0357407   0.0055941
 1555340   174.36699   0.8452408   0.0006534   0.0357276   0.0055928
 1555360   174.36919   0.8451693   0.0006537   0.0357147   0.0055925
 1555380   174.37139   0.8450993   0.0006537   0.0357017   0.0055934
 1555400   174.37358   0.8450307   0.0006535   0.0356887   0.0055956
 1555420   174.37578   0.8449634   0.0006530   0.0356757   0.0055992
 1555440   174.37798   0.8448973   0.0006522   0.0356626   0.0056039
 1555460   174.38018   0.8448325   0.0006513   0.0356495   0.0056095
 1555480   174.38237   0.8447691   0.0006503   0.0356363   0.0056157
 1555500   174.38457   0.8447069   0.0006492   0.0356232   0.0056222
 1555520   174.38677   0.8446457   0.0006481   0.0356100   0.0056288
 1555540   174.38896   0.8445855   0.0006470   0.0355967   0.0056354
 1555560   174.39116   0.8445263   0.0006459   0.0355834   0.0056421
 1555580   174.39336   0.8444683   0.0006448   0.0355701   0.0056488
 1555600   174.39555   0.8444116   0.0006437   0.0355568   0.0056555
 1555620   174.39775   0.8443562   0.0006425   0.0355436   0.0056624
 1555640   174.39995   0.8443023   0.0006414   0.0355304   0.0056693
 1555660   174.40215   0.8442501   0.0006402   0.0355174   0.0056763
 1555680   174.40434   0.8441997   0.0006391   0.0355046   0.0056832
 1555700   174.40654   0.8441513   0.0006379   0.0354920   0.0056901
 1555720   174.40874   0.8441051   0.0006369   0.0354797   0.0056967
 1555740   174.41093   0.8440612   0.0006359   0.0354678   0.0057030
 1555760   174.41313   0.8440200   0.0006349   0.0354562   0.0057089
 1555780   174.41533   0.8439817   0.0006341   0.0354451   0.0057145
 1555800   174.41752   0.8439467   0.0006333   0.0354346   0.0057196
 1555820   174.41972   0.8439154   0.0006326   0.0354247   0.0057244
 1555840   174.42192   0.8438881   0.0006319   0.0354155   0.0057288
 1555860   174.42411   0.8438649   0.0006313   0.0354072   0.0057329
 1555880   174.42631   0.8438458   0.0006308   0.0353996   0.0057367
 1555900   174.42851   0.8438308   0.0006303   0.0353928   0.0057403
 1555920   174.43071   0.8438199   0.0006299   0.0353868   0.0057435
 1555940   174.43290   0.8438127   0.0006295   0.0353814   0.0057465
 1555960   174.43510   0.8438091   0.0006292   0.0353768   0.0057492
 1555980   174.43730   0.8438084   0.0006289   0.0353726   0.0057516
 1556000   174.43949   0.8438101   0.0006287   0.0353689   0.0057538
 1556020   174.44169   0.8438138   0.0006285   0.0353654   0.0057556
 1556040   174.44389   0.8438189   0.0006284   0.0353622   0.0057571
 1556060   174.44608   0.8438252   0.0006284   0.0353591   0.0057582
 1556080   174.44828   0.8438320   0.0006284   0.0353561   0.0057590
 1556100   174.45048   0.8438390   0.0006286   0.0353529   0.0057594
 1556120   174.45268   0.8438456   0.0006287   0.0353496   0.0057595
 1556140   174.45487   0.8438514   0.0006290   0.0353459   0.0057593
 1556160   174.45707   0.8438562   0.0006293   0.0353419   0.0057589
 1556180   174.45927   0.8438597   0.0006296   0.0353375   0.0057581
 1556200   174.46146   0.8438619   0.0006300   0.0353328   0.0057571
 1556220   174.46366   0.8438625   0.0006305   0.0353275   0.0057557
 1556240   174.46586   0.8438614   0.0006309   0.0353217   0.0057544
 1556260   174.46805   0.8438585   0.0006314   0.0353155   0.0057530
 1556280   174.47025   0.8438542   0.0006319   0.0353088   0.0057517
 1556300   174.47245   0.8438487   0.0006324   0.0353017   0.0057502
 1556320   174.47465   0.8438426   0.0006329   0.0352944   0.0057486
 1556340   174.47684   0.8438362   0.0006335   0.0352869   0.0057469
 1556360   174.47904   0.8438297   0.0006340   0.0352792   0.0057453
 1556380   174.48124   0.8438232   0.0006344   0.0352713   0.0057439
 1556400   174.48343   0.8438166   0.0006348   0.0352633   0.0057427
 1556420   174.48563   0.8438101   0.0006351   0.0352552   0.0057419
 1556440   174.48783   0.8438042   0.0006354   0.0352470   0.0057415
 1556460   174.49002   0.8437991   0.0006354   0.0352389   0.0057417
 1556480   174.49222   0.8437950   0.0006354   0.0352308   0.0057424
 1556500   174.49442   0.8437921   0.0006351   0.0352229   0.0057438
 1556520   174.49662   0.8437905   0.0006347   0.0352151   0.0057459
 1556540   174.49881   0.8437905   0.0006341   0.0352076   0.0057486
 1556560   174.50101   0.8437923   0.0006334   0.0352004   0.0057518
 1556580   174.50321   0.8437962   0.0006327   0.0351936   0.0057555
 1556600   174.50540   0.8438026   0.0006318   0.0351872   0.0057594
 1556620   174.50760   0.8438119   0.0006310   0.0351814   0.0057635
 1556640   174.50980   0.8438245   0.0006301   0.0351763   0.0057677
 1556660   174.51199   0.8438406   0.0006292   0.0351720   0.0057717
 1556680   174.51419   0.8438603   0.0006284   0.0351684   0.0057757
 1556700   174.51639   0.8438839   0.0006276   0.0351656   0.0057795
 1556720   174.51859   0.8439114   0.0006269   0.0351636   0.0057830
 1556740   174.52078   0.8439424   0.0006262   0.0351624   0.0057863
 1556760   174.52298   0.8439771   0.0006256   0.0351620   0.0057892
 1556780   174.52518   0.8440154   0.0006250   0.0351623   0.0057919
 1556800   174.52737   0.8440569   0.0006245   0.0351632   0.0057944
 1556820   174.52957   0.8441014   0.0006240   0.0351648   0.0057971
 1556840   174.53177   0.8441492   0.0006235   0.0351671   0.0057997
 1556860   174.53396   0.8442000   0.0006230   0.0351700   0.0058021
 1556880   174.53616   0.8442537   0.0006225   0.0351735   0.0058042
 1556900   174.53836   0.8443104   0.0006222   0.0351776   0.0058061
 1556920   174.54055   0.8443704   0.0006219   0.0351825   0.0058077
 1556940   174.54275   0.8444334   0.0006215   0.0351879   0.0058093
 1556960   174.54495   0.8444990   0.0006212   0.0351939   0.0058110
 1556980   174.54714   0.8445673   0.0006209   0.0352004   0.0058129
 1557000   174.54934   0.8446382   0.0006205   0.0352074   0.0058148
 1557020   174.55154   0.8447114   0.0006201   0.0352149   0.0058169
 1557040   174.55374   0.8447866   0.0006196   0.0352226   0.0058191
 1557060   174.55593   0.8448637   0.0006192   0.0352308   0.0058216
 1557080   174.55813   0.8449423   0.0006186   0.0352391   0.0058243
 1557100   174.56033   0.8450221   0.0006181   0.0352476   0.0058272
 1557120   174.56252   0.8451029   0.0006176   0.0352562   0.0058302
 1557140   174.56472   0.8451848   0.0006170   0.0352650   0.0058333
 1557160   174.56692   0.8452681   0.0006163   0.0352739   0.0058367
 1557180   174.56911   0.8453526   0.0006155   0.0352830   0.0058406
 1557200   174.57131   0.8454383   0.0006146   0.0352923   0.0058451
 1557220   174.57351   0.8455251   0.0006135   0.0353017   0.0058504
 1557240   174.57570   0.8456132   0.0006123   0.0353114   0.0058563
 1557260   174.57790   0.8457029   0.0006110   0.0353213   0.0058624
 1557280   174.58010   0.8457949   0.0006098   0.0353317   0.0058685
 1557300   174.58229   0.8458893   0.0006086   0.0353426   0.0058743
 1557320   174.58449   0.8459864   0.0006075   0.0353540   0.0058795
 1557340   174.58669   0.8460865   0.0006066   0.0353660   0.0058841
 1557360   174.58888   0.8461897   0.0006057   0.0353787   0.0058883
 1557380   174.59108   0.8462959   0.0006049   0.0353921   0.0058921
 1557400   174.59328   0.8464052   0.0006041   0.0354061   0.0058957
 1557420   174.59547   0.8465176   0.0006033   0.0354208   0.0058992
 1557440   174.59767   0.8466328   0.0006026   0.0354363   0.0059026
 1557460   174.59987   0.8467508   0.0006018   0.0354523   0.0059062
 1557480   174.60206   0.8468711   0.0006010   0.0354690   0.0059097
 1557500   174.60426   0.8469933   0.0006002   0.0354861   0.0059132
 1557520   174.60646   0.8471169   0.0005994   0.0355037   0.0059167
 1557540   174.60865   0.8472412   0.0005986   0.0355216   0.0059200
 1557560   174.61085   0.8473655   0.0005979   0.0355396   0.0059232
 1557580   174.61305   0.8474891   0.0005971   0.0355577   0.0059263
 1557600   174.61524   0.8476113   0.0005964   0.0355755   0.0059292
 1557620   174.61744   0.8477317   0.0005958   0.0355932   0.0059320
 1557640   174.61964   0.8478496   0.0005951   0.0356105   0.0059348
 1557660   174.62183   0.8479645   0.0005944   0.0356273   0.0059374
 1557680   174.62403   0.8480759   0.0005938   0.0356435   0.0059401
 1557700   174.62623   0.8481834   0.0005931   0.0356591   0.0059427
 1557720   174.62842   0.8482867   0.0005925   0.0356740   0.0059452
 1557740   174.63062   0.8483853   0.0005919   0.0356880   0.0059477
 1557760   174.63282   0.8484791   0.0005913   0.0357012   0.0059502
 1557780   174.63501   0.8485680   0.0005907   0.0357135   0.0059525
 1557800   174.63721   0.8486519   0.0005902   0.0357248   0.0059547
 1557820   174.63941   0.8487310   0.0005896   0.0357352   0.0059568
 1557840   174.64160   0.8488052   0.0005892   0.0357448   0.0059586
 1557860   174.64380   0.8488748   0.0005887   0.0357535   0.0059603
 1557880   174.64600   0.8489397   0.0005884   0.0357614   0.0059616
 1557900   174.64819   0.8490004   0.0005880   0.0357685   0.0059628
 1557920   174.65039   0.8490568   0.0005878   0.0357748   0.0059636
 1557940   174.65258   0.8491092   0.0005876   0.0357805   0.0059642
 1557960   174.65478   0.8491578   0.0005874   0.0357855   0.0059645
 1557980   174.65698   0.8492029   0.0005873   0.0357898   0.0059645
 1558000   174.65917   0.8492447   0.0005873   0.0357936   0.0059643
 1558020   174.66137   0.8492832   0.0005873   0.0357968   0.0059637
 1558040   174.66357   0.8493187   0.0005874   0.0357995   0.0059629
 1558060   174.66576   0.8493513   0.0005876   0.0358017   0.0059619
 1558080   174.66796   0.8493813   0.0005877   0.0358035   0.0059606
 1558100   174.67016   0.8494088   0.0005880   0.0358048   0.0059591
 1558120   174.67235   0.8494340   0.0005883   0.0358057   0.0059574
 1558140   174.67455   0.8494569   0.0005886   0.0358064   0.0059555
 1558160   174.67675   0.8494778   0.0005889   0.0358067   0.0059534
 1558180   174.67894   0.8494968   0.0005893   0.0358067   0.0059511
 1558200   174.68114   0.8495141   0.0005897   0.0358065   0.0059487
 1558220   174.68334   0.8495298   0.0005902   0.0358061   0.0059462
 1558240   174.68553   0.8495444   0.0005907   0.0358057   0.0059435
 1558260   174.68773   0.8495582   0.0005912   0.0358052   0.0059408
 1558280   174.68993   0.8495713   0.0005916   0.0358048   0.0059382
 1558300   174.69212   0.8495839   0.0005921   0.0358044   0.0059356
 1558320   174.69432   0.8495961   0.0005925   0.0358041   0.0059333
 1558340   174.69651   0.8496082   0.0005929   0.0358039   0.0059312
 1558360   174.69871   0.8496202   0.0005932   0.0358038   0.0059292
 1558380   174.70091   0.8496319   0.0005935   0.0358039   0.0059272
 1558400   174.70310   0.8496436   0.0005939   0.0358040   0.0059251
 1558420   174.70530   0.8496557   0.0005942   0.0358043   0.0059230
 1558440   174.70750   0.8496683   0.0005946   0.0358048   0.0059208
 1558460   174.70969   0.8496813   0.0005950   0.0358055   0.0059187
 1558480   174.71189   0.8496948   0.0005954   0.0358063   0.0059164
 1558500   174.71409   0.8497088   0.0005958   0.0358072   0.0059142
 1558520   174.71628   0.8497236   0.0005962   0.0358084   0.0059120
 1558540   174.71848   0.8497393   0.0005966   0.0358097   0.0059099
 1558560   174.72068   0.8497560   0.0005968   0.0358113   0.0059080
 1558580   174.72287   0.8497735   0.0005970   0.0358132   0.0059065
 1558600   174.72507   0.8497918   0.0005971   0.0358152   0.0059053
 1558620   174.72727   0.8498108   0.0005972   0.0358174   0.0059043
 1558640   174.72946   0.8498304   0.0005972   0.0358199   0.0059036
 1558660   174.73166   0.8498507   0.0005971   0.0358226   0.0059028
 1558680   174.73385   0.8498716   0.0005971   0.0358256   0.0059019
 1558700   174.73605   0.8498931   0.0005972   0.0358288   0.0059008
 1558720   174.73825   0.8499149   0.0005973   0.0358324   0.0058993
 1558740   174.74044   0.8499372   0.0005975   0.0358362   0.0058975
 1558760   174.74264   0.8499596   0.0005977   0.0358403   0.0058952
 1558780   174.74484   0.8499820   0.0005981   0.0358446   0.0058925
 1558800   174.74703   0.8500042   0.0005985   0.0358491   0.0058895
 1558820   174.74923   0.8500259   0.0005990   0.0358537   0.0058860
 1558840   174.75143   0.8500469   0.0005996   0.0358584   0.0058823
 1558860   174.75362   0.8500669   0.0006002   0.0358631   0.0058782
 1558880   174.75582   0.8500855   0.0006009   0.0358677   0.0058740
 1558900   174.75802   0.8501025   0.0006016   0.0358721   0.0058697
 1558920   174.76021   0.8501176   0.0006023   0.0358763   0.0058652
 1558940   174.76241   0.8501306   0.0006030   0.0358801   0.0058608
 1558960   174.76460   0.8501414   0.0006037   0.0358836   0.0058563
 1558980   174.76680   0.8501497   0.0006045   0.0358867   0.0058520
 1559000   174.76900   0.8501554   0.0006051   0.0358892   0.0058477
 1559020   174.77119   0.8501584   0.0006058   0.0358913   0.0058436
 1559040   174.77339   0.8501586   0.0006064   0.0358928   0.0058396
 1559060   174.77559   0.8501558   0.0006070   0.0358937   0.0058357
 1559080   174.77778   0.8501502   0.0006076   0.0358940   0.0058320
 1559100   174.77998   0.8501415   0.0006082   0.0358937   0.0058285
 1559120   174.78218   0.8501299   0.0006087   0.0358928   0.0058251
 1559140   174.78437   0.8501155   0.0006092   0.0358912   0.0058219
 1559160   174.78657   0.8500985   0.0006096   0.0358891   0.0058188
 1559180   174.78877   0.8500792   0.0006100   0.0358865   0.0058159
 1559200   174.79096   0.8500578   0.0006104   0.0358836   0.0058130
 1559220   174.79316   0.8500347   0.0006108   0.0358802   0.0058103
 1559240   174.79535   0.8500103   0.0006111   0.0358767   0.0058077
 1559260   174.79755   0.8499850   0.0006114   0.0358729   0.0058052
 1559280   174.79975   0.8499592   0.0006117   0.0358691   0.0058028
 1559300   174.80194   0.8499332   0.0006120   0.0358653   0.0058005
 1559320   174.80414   0.8499074   0.0006122   0.0358616   0.0057983
 1559340   174.80634   0.8498821   0.0006125   0.0358580   0.0057962
 1559360   174.80853   0.8498572   0.0006126   0.0358546   0.0057943
 1559380   174.81073   0.8498329   0.0006128   0.0358513   0.0057926
 1559400   174.81293   0.8498089   0.0006129   0.0358482   0.0057911
 1559420   174.81512   0.8497852   0.0006130   0.0358451   0.0057898
 1559440   174.81732   0.8497616   0.0006129   0.0358422   0.0057888
 1559460   174.81951   0.8497380   0.0006129   0.0358392   0.0057881
 1559480   174.82171   0.8497140   0.0006127   0.0358363   0.0057877
 1559500   174.82391   0.8496894   0.0006125   0.0358333   0.0057877
 1559520   174.82610   0.8496637   0.0006123   0.0358303   0.0057879
 1559540   174.82830   0.8496369   0.0006119   0.0358270   0.0057884
 1559560   174.83050   0.8496086   0.0006116   0.0358236   0.0057891
 1559580   174.83269   0.8495790   0.0006112   0.0358200   0.0057900
 1559600   174.83489   0.8495480   0.0006107   0.0358162   0.0057912
 1559620   174.83709   0.8495157   0.0006102   0.0358122   0.0057925
 1559640   174.83928   0.8494824   0.0006096   0.0358082   0.0057940
 1559660   174.84148   0.8494482   0.0006091   0.0358041   0.0057957
 1559680   174.84367   0.8494135   0.0006085   0.0358000   0.0057976
 1559700   174.84587   0.8493787   0.0006078   0.0357959   0.0057995
 1559720   174.84807   0.8493442   0.0006072   0.0357921   0.0058014
 1559740   174.85026   0.8493104   0.0006066   0.0357885   0.0058032
 1559760   174.85246   0.8492779   0.0006061   0.0357853   0.0058050
 1559780   174.85466   0.8492472   0.0006055   0.0357827   0.0058066
 1559800   174.85685   0.8492192   0.0006050   0.0357807   0.0058080
 1559820   174.85905   0.8491944   0.0006046   0.0357795   0.0058093
 1559840   174.86125   0.8491737   0.0006042   0.0357794   0.0058104
 1559860   174.86344   0.8491577   0.0006037   0.0357804   0.0058115
 1559880   174.86564   0.8491472   0.0006034   0.0357828   0.0058125
 1559900   174.86783   0.8491426   0.0006030   0.0357865   0.0058135
 1559920   174.87003   0.8491445   0.0006025   0.0357918   0.0058146
 1559940   174.87223   0.8491530   0.0006021   0.0357986   0.0058159
 1559960   174.87442   0.8491684   0.0006017   0.0358070   0.0058171
 1559980   174.87662   0.8491906   0.0006013   0.0358170   0.0058185
 1560000   174.87882   0.8492196   0.0006008   0.0358286   0.0058199
 1560020   174.88101   0.8492551   0.0006004   0.0358416   0.0058212
 1560040   174.88321   0.8492965   0.0006000   0.0358561   0.0058224
 1560060   174.88541   0.8493434   0.0005996   0.0358718   0.0058235
 1560080   174.88760   0.8493950   0.0005993   0.0358885   0.0058244
 1560100   174.88980   0.8494506   0.0005990   0.0359063   0.0058251
 1560120   174.89199   0.8495092   0.0005988   0.0359247   0.0058256
 1560140   174.89419   0.8495702   0.0005985   0.0359438   0.0058260
 1560160   174.89639   0.8496327   0.0005984   0.0359633   0.0058263
 1560180   174.89858   0.8496962   0.0005982   0.0359830   0.0058265
 1560200   174.90078   0.8497601   0.0005980   0.0360029   0.0058267
 1560220   174.90298   0.8498238   0.0005979   0.0360229   0.0058268
 1560240   174.90517   0.8498872   0.0005977   0.0360428   0.0058269
 1560260   174.90737   0.8499498   0.0005976   0.0360625   0.0058272
 1560280   174.90957   0.8500117   0.0005974   0.0360822   0.0058275
 1560300   174.91176   0.8500727   0.0005972   0.0361016   0.0058279
 1560320   174.91396   0.8501328   0.0005969   0.0361208   0.0058285
 1560340   174.91616   0.8501920   0.0005966   0.0361399   0.0058292
 1560360   174.91835   0.8502504   0.0005963   0.0361587   0.0058301
 1560380   174.92055   0.8503080   0.0005960   0.0361772   0.0058311
 1560400   174.92275   0.8503648   0.0005957   0.0361956   0.0058322
 1560420   174.92494   0.8504207   0.0005953   0.0362137   0.0058333
 1560440   174.92714   0.8504753   0.0005949   0.0362316   0.0058345
 1560460   174.92934   0.8505284   0.0005945   0.0362490   0.0058358
 1560480   174.93153   0.8505795   0.0005942   0.0362660   0.0058370
 1560500   174.93373   0.8506280   0.0005938   0.0362824   0.0058383
 1560520   174.93593   0.8506733   0.0005934   0.0362981   0.0058397
 1560540   174.93812   0.8507150   0.0005930   0.0363129   0.0058410
 1560560   174.94032   0.8507525   0.0005926   0.0363268   0.0058423
 1560580   174.94252   0.8507857   0.0005923   0.0363396   0.0058437
 1560600   174.94471   0.8508141   0.0005919   0.0363514   0.0058452
 1560620   174.94691   0.8508378   0.0005914   0.0363620   0.0058467
 1560640   174.94911   0.8508565   0.0005910   0.0363715   0.0058484
 1560660   174.95130   0.8508704   0.0005905   0.0363798   0.0058502
 1560680   174.95350   0.8508796   0.0005901   0.0363870   0.0058522
 1560700   174.95570   0.8508840   0.0005895   0.0363931   0.0058543
 1560720   174.95789   0.8508839   0.0005890   0.0363980   0.0058567
 1560740   174.96009   0.8508794   0.0005884   0.0364018   0.0058592
 1560760   174.96229   0.8508706   0.0005878   0.0364045   0.0058619
 1560780   174.96448   0.8508576   0.0005871   0.0364062   0.0058647
 1560800   174.96668   0.8508406   0.0005864   0.0364068   0.0058677
 1560820   174.96888   0.8508197   0.0005857   0.0364064   0.0058708
 1560840   174.97107   0.8507949   0.0005850   0.0364050   0.0058739
 1560860   174.97327   0.8507661   0.0005843   0.0364025   0.0058770
 1560880   174.97547   0.8507334   0.0005836   0.0363990   0.0058801
 1560900   174.97767   0.8506967   0.0005830   0.0363945   0.0058829
 1560920   174.97986   0.8506559   0.0005824   0.0363888   0.0058856
 1560940   174.98206   0.8506109   0.0005819   0.0363821   0.0058881
 1560960   174.98426   0.8505620   0.0005814   0.0363742   0.0058903
 1560980   174.98645   0.8505091   0.0005810   0.0363653   0.0058922
 1561000   174.98865   0.8504527   0.0005807   0.0363554   0.0058938
 1561020   174.99085   0.8503930   0.0005804   0.0363446   0.0058951
 1561040   174.99304   0.8503306   0.0005802   0.0363329   0.0058961
 1561060   174.99524   0.8502658   0.0005801   0.0363206   0.0058969
 1561080   174.99744   0.8501993   0.0005800   0.0363076   0.0058975
 1561100   174.99963   0.8501316   0.0005800   0.0362941   0.0058980
 1561120   175.00183   0.8500632   0.0005800   0.0362803   0.0058984
 1561140   175.00403   0.8499947   0.0005800   0.0362662   0.0058988
 1561160   175.00623   0.8499268   0.0005800   0.0362519   0.0058991
 1561180   175.00842   0.8498597   0.0005800   0.0362376   0.0058995
 1561200   175.01062   0.8497940   0.0005800   0.0362234   0.0059000
 1561220   175.01282   0.8497302   0.0005800   0.0362093   0.0059005
 1561240   175.01501   0.8496686   0.0005800   0.0361953   0.0059011
 1561260   175.01721   0.8496096   0.0005800   0.0361817   0.0059019
 1561280   175.01941   0.8495535   0.0005800   0.0361684   0.0059028
 1561300   175.02161   0.8495003   0.0005799   0.0361554   0.0059039
 1561320   175.02380   0.8494504   0.0005798   0.0361428   0.0059051
 1561340   175.02600   0.8494038   0.0005797   0.0361306   0.0059063
 1561360   175.02820   0.8493605   0.0005796   0.0361188   0.0059075
 1561380   175.03039   0.8493205   0.0005796   0.0361075   0.0059085
 1561400   175.03259   0.8492836   0.0005796   0.0360965   0.0059094
 1561420   175.03479   0.8492498   0.0005796   0.0360859   0.0059100
 1561440   175.03698   0.8492189   0.0005797   0.0360757   0.0059103
 1561460   175.03918   0.8491905   0.0005798   0.0360657   0.0059103
 1561480   175.04138   0.8491645   0.0005800   0.0360561   0.0059101
 1561500   175.04358   0.8491408   0.0005802   0.0360467   0.0059097
 1561520   175.04577   0.8491196   0.0005804   0.0360377   0.0059094
 1561540   175.04797   0.8491010   0.0005806   0.0360290   0.0059092
 1561560   175.05017   0.8490852   0.0005807   0.0360208   0.0059093
 1561580   175.05236   0.8490723   0.0005807   0.0360130   0.0059098
 1561600   175.05456   0.8490626   0.0005806   0.0360057   0.0059106
 1561620   175.05676   0.8490564   0.0005804   0.0359989   0.0059119
 1561640   175.05896   0.8490536   0.0005802   0.0359927   0.0059134
 1561660   175.06115   0.8490544   0.0005800   0.0359871   0.0059151
 1561680   175.06335   0.8490587   0.0005797   0.0359820   0.0059170
 1561700   175.06555   0.8490662   0.0005794   0.0359774   0.0059189
 1561720   175.06774   0.8490768   0.0005791   0.0359732   0.0059207
 1561740   175.06994   0.8490903   0.0005788   0.0359694   0.0059224
 1561760   175.07214   0.8491063   0.0005786   0.0359659   0.0059240
 1561780   175.07434   0.8491245   0.0005784   0.0359626   0.0059254
 1561800   175.07653   0.8491448   0.0005783   0.0359594   0.0059265
 1561820   175.07873   0.8491670   0.0005782   0.0359564   0.0059274
 1561840   175.08093   0.8491908   0.0005781   0.0359535   0.0059279
 1561860   175.08312   0.8492161   0.0005782   0.0359507   0.0059282
 1561880   175.08532   0.8492429   0.0005782   0.0359479   0.0059282
 1561900   175.08752   0.8492712   0.0005784   0.0359452   0.0059280
 1561920   175.08971   0.8493009   0.0005786   0.0359425   0.0059275
 1561940   175.09191   0.8493322   0.0005788   0.0359399   0.0059269
 1561960   175.09411   0.8493649   0.0005791   0.0359374   0.0059261
 1561980   175.09631   0.8493991   0.0005793   0.0359349   0.0059253
 1562000   175.09850   0.8494351   0.0005797   0.0359326   0.0059243
 1562020   175.10070   0.8494729   0.0005800   0.0359305   0.0059234
 1562040   175.10290   0.8495125   0.0005803   0.0359286   0.0059223
 1562060   175.10509   0.8495542   0.0005806   0.0359268   0.0059214
 1562080   175.10729   0.8495979   0.0005809   0.0359253   0.0059205
 1562100   175.10949   0.8496437   0.0005812   0.0359241   0.0059197
 1562120   175.11169   0.8496919   0.0005815   0.0359233   0.0059191
 1562140   175.11388   0.8497424   0.0005817   0.0359228   0.0059187
 1562160   175.11608   0.8497953   0.0005819   0.0359227   0.0059185
 1562180   175.11828   0.8498509   0.0005820   0.0359231   0.0059184
 1562200   175.12047   0.8499090   0.0005821   0.0359240   0.0059185
 1562220   175.12267   0.8499695   0.0005822   0.0359253   0.0059188
 1562240   175.12487   0.8500326   0.0005823   0.0359271   0.0059193
 1562260   175.12707   0.8500982   0.0005823   0.0359293   0.0059199
 1562280   175.12926   0.8501660   0.0005823   0.0359320   0.0059206
 1562300   175.13146   0.8502356   0.0005823   0.0359350   0.0059213
 1562320   175.13366   0.8503077   0.0005823   0.0359385   0.0059222
 1562340   175.13585   0.8503826   0.0005821   0.0359425   0.0059231
 1562360   175.13805   0.8504593   0.0005820   0.0359468   0.0059241
 1562380   175.14025   0.8505371   0.0005820   0.0359512   0.0059251
 1562400   175.14244   0.8506169   0.0005820   0.0359560   0.0059260
 1562420   175.14464   0.8506997   0.0005819   0.0359614   0.0059266
 1562440   175.14684   0.8507842   0.0005819   0.0359670   0.0059272
 1562460   175.14904   0.8508691   0.0005818   0.0359726   0.0059280
 1562480   175.15123   0.8509552   0.0005817   0.0359784   0.0059294
 1562500   175.15343   0.8510436   0.0005815   0.0359845   0.0059312
 1562520   175.15563   0.8511337   0.0005812   0.0359908   0.0059328
 1562540   175.15782   0.8512242   0.0005810   0.0359971   0.0059341
 1562560   175.16002   0.8513146   0.0005810   0.0360032   0.0059347
 1562580   175.16222   0.8514055   0.0005812   0.0360093   0.0059349
 1562600   175.16442   0.8514972   0.0005813   0.0360155   0.0059346
 1562620   175.16661   0.8515892   0.0005816   0.0360215   0.0059340
 1562640   175.16881   0.8516808   0.0005819   0.0360273   0.0059332
