x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
4.957710e-01 	 -9.415750e-04 	4.957560e-01 	 -9.589190e-04 	4.957710e-01 	 -1.165600e-03 	4.957860e-01 	 -9.094700e-04 	4.957710e-01 	 -1.150400e-03 	4.957560e-01 	 -1.127920e-03 	4.957710e-01 	 -1.419480e-03 	4.957860e-01 	 -9.101870e-04 	4.957710e-01 	 -9.172120e-04 	4.957560e-01 	 -9.216300e-04 	4.957710e-01 	 -6.177120e-04 	4.957860e-01 	 -4.604330e-04 	4.957710e-01 	 -1.438660e-03 	4.957560e-01 	 -1.345070e-03 	4.957710e-01 	 -1.161180e-03 	4.957860e-01 	 -6.975160e-04 	4.957710e-01 	 -9.415750e-04 	 
4.963950e-01 	 -8.232760e-04 	4.963850e-01 	 -8.171570e-04 	4.963950e-01 	 -1.100380e-03 	4.964060e-01 	 -8.306980e-04 	4.963950e-01 	 -1.018500e-03 	4.963850e-01 	 -1.024710e-03 	4.963950e-01 	 -1.301750e-03 	4.964060e-01 	 -8.232090e-04 	4.963950e-01 	 -8.520460e-04 	4.963850e-01 	 -8.513240e-04 	4.963950e-01 	 -5.643470e-04 	4.964060e-01 	 -3.922100e-04 	4.963950e-01 	 -1.320210e-03 	4.963850e-01 	 -1.241990e-03 	4.963950e-01 	 -1.094430e-03 	4.964060e-01 	 -6.373900e-04 	4.963950e-01 	 -8.232760e-04 	 
4.969670e-01 	 -7.110520e-04 	4.969600e-01 	 -6.443680e-04 	4.969670e-01 	 -1.023900e-03 	4.969740e-01 	 -7.264710e-04 	4.969670e-01 	 -8.831660e-04 	4.969600e-01 	 -9.156160e-04 	4.969670e-01 	 -1.152870e-03 	4.969740e-01 	 -7.380190e-04 	4.969670e-01 	 -7.632670e-04 	4.969600e-01 	 -7.669000e-04 	4.969670e-01 	 -4.941370e-04 	4.969740e-01 	 -3.380670e-04 	4.969670e-01 	 -1.164780e-03 	4.969600e-01 	 -1.124030e-03 	4.969670e-01 	 -1.004990e-03 	4.969740e-01 	 -5.639830e-04 	4.969670e-01 	 -7.110520e-04 	 
4.974910e-01 	 -6.008340e-04 	4.974860e-01 	 -4.445420e-04 	4.974910e-01 	 -9.382210e-04 	4.974950e-01 	 -6.005390e-04 	4.974910e-01 	 -7.480670e-04 	4.974860e-01 	 -8.010400e-04 	4.974910e-01 	 -9.833010e-04 	4.974950e-01 	 -6.503200e-04 	4.974910e-01 	 -6.649420e-04 	4.974860e-01 	 -6.712180e-04 	4.974910e-01 	 -4.128410e-04 	4.974950e-01 	 -2.979420e-04 	4.974910e-01 	 -9.897880e-04 	4.974860e-01 	 -1.000630e-03 	4.974910e-01 	 -9.002430e-04 	4.974950e-01 	 -4.600770e-04 	4.974910e-01 	 -6.008340e-04 	 
4.979740e-01 	 -4.702340e-04 	4.979710e-01 	 -2.038210e-04 	4.979740e-01 	 -8.145280e-04 	4.979770e-01 	 -4.410870e-04 	4.979740e-01 	 -5.881090e-04 	4.979710e-01 	 -6.581810e-04 	4.979740e-01 	 -7.726100e-04 	4.979770e-01 	 -5.299340e-04 	4.979740e-01 	 -5.391350e-04 	4.979710e-01 	 -5.431720e-04 	4.979740e-01 	 -3.002820e-04 	4.979770e-01 	 -2.461890e-04 	4.979740e-01 	 -7.741430e-04 	4.979710e-01 	 -8.580600e-04 	4.979740e-01 	 -7.596520e-04 	4.979770e-01 	 -3.052740e-04 	4.979740e-01 	 -4.702340e-04 	 
4.984220e-01 	 -3.785720e-04 	4.984210e-01 	 -1.971540e-05 	4.984220e-01 	 -7.168470e-04 	4.984230e-01 	 -3.287170e-04 	4.984220e-01 	 -4.709050e-04 	4.984210e-01 	 -5.622750e-04 	4.984220e-01 	 -6.052920e-04 	4.984230e-01 	 -4.535940e-04 	4.984220e-01 	 -4.698370e-04 	4.984210e-01 	 -4.703710e-04 	4.984220e-01 	 -2.417280e-04 	4.984230e-01 	 -2.471590e-04 	4.984220e-01 	 -5.934680e-04 	4.984210e-01 	 -7.696280e-04 	4.984220e-01 	 -6.590820e-04 	4.984230e-01 	 -1.819510e-04 	4.984220e-01 	 -3.785720e-04 	 
4.988420e-01 	 -2.424040e-04 	4.988410e-01 	 2.068920e-04 	4.988420e-01 	 -5.494860e-04 	4.988420e-01 	 -1.737790e-04 	4.988420e-01 	 -3.127000e-04 	4.988410e-01 	 -4.057110e-04 	4.988420e-01 	 -3.910910e-04 	4.988420e-01 	 -3.219870e-04 	4.988420e-01 	 -3.510560e-04 	4.988410e-01 	 -3.418880e-04 	4.988420e-01 	 -1.350370e-04 	4.988420e-01 	 -1.902430e-04 	4.988420e-01 	 -3.533670e-04 	4.988410e-01 	 -6.341540e-04 	4.988420e-01 	 -5.024410e-04 	4.988420e-01 	 -1.379950e-05 	4.988420e-01 	 -2.424040e-04 	 
4.992400e-01 	 -2.354950e-04 	4.992400e-01 	 2.230260e-04 	4.992400e-01 	 -5.138040e-04 	4.992400e-01 	 -1.941010e-04 	4.992400e-01 	 -2.923480e-04 	4.992400e-01 	 -4.073070e-04 	4.992400e-01 	 -3.478540e-04 	4.992400e-01 	 -3.711060e-04 	4.992400e-01 	 -4.081130e-04 	4.992400e-01 	 -4.164480e-04 	4.992400e-01 	 -2.205260e-04 	4.992400e-01 	 -2.824690e-04 	4.992400e-01 	 -2.521470e-04 	4.992400e-01 	 -6.620110e-04 	4.992400e-01 	 -4.956930e-04 	4.992400e-01 	 -1.794070e-05 	4.992400e-01 	 -2.354950e-04 	 
4.996240e-01 	 -4.272550e-04 	4.996240e-01 	 -1.003370e-04 	4.996240e-01 	 -6.697710e-04 	4.996240e-01 	 -4.263880e-04 	4.996240e-01 	 -4.543410e-04 	4.996240e-01 	 -6.107630e-04 	4.996240e-01 	 -5.309920e-04 	4.996240e-01 	 -6.479220e-04 	4.996240e-01 	 -6.846280e-04 	4.996240e-01 	 -7.541700e-04 	4.996240e-01 	 -5.576000e-04 	4.996240e-01 	 -5.764690e-04 	4.996240e-01 	 -3.491150e-04 	4.996240e-01 	 -8.670130e-04 	4.996240e-01 	 -6.780590e-04 	4.996240e-01 	 -2.756540e-04 	4.996240e-01 	 -4.272550e-04 	 
5.000000e-01 	 -3.572510e-04 	5.000000e-01 	 -3.016950e-04 	5.000000e-01 	 -5.355160e-04 	5.000000e-01 	 -3.705440e-04 	5.000000e-01 	 -3.634400e-04 	5.000000e-01 	 -4.992950e-04 	5.000000e-01 	 -4.231760e-04 	5.000000e-01 	 -6.055440e-04 	5.000000e-01 	 -6.014700e-04 	5.000000e-01 	 -7.560250e-04 	5.000000e-01 	 -5.559450e-04 	5.000000e-01 	 -5.910840e-04 	5.000000e-01 	 -1.893420e-04 	5.000000e-01 	 -7.021580e-04 	5.000000e-01 	 -5.190390e-04 	5.000000e-01 	 -3.463210e-04 	5.000000e-01 	 -3.581030e-04 	 
