x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
-3.737250e-01 	 -1.386030e-03 	-3.881230e-01 	 -1.235790e-03 	-3.737250e-01 	 6.992280e-04 	-3.593110e-01 	 3.433840e-03 	-3.737250e-01 	 -4.652510e-04 	-3.881230e-01 	 1.132500e-02 	-3.737250e-01 	 -2.273490e-03 	-3.593110e-01 	 -1.219930e-02 	-3.737250e-01 	 -3.073920e-03 	-3.881230e-01 	 1.188190e-02 	-3.737250e-01 	 4.248000e-05 	-3.593110e-01 	 4.987810e-03 	-3.737250e-01 	 9.454990e-04 	-3.881230e-01 	 -9.733500e-04 	-3.737250e-01 	 -8.319250e-04 	-3.593110e-01 	 -1.198900e-03 	-3.737250e-01 	 -1.386030e-03 	 
-3.705310e-01 	 -1.446400e-03 	-3.848880e-01 	 -1.467230e-03 	-3.705310e-01 	 -1.253150e-04 	-3.561580e-01 	 3.437660e-03 	-3.705310e-01 	 -5.028670e-04 	-3.848880e-01 	 1.163840e-02 	-3.705310e-01 	 -1.655510e-03 	-3.561580e-01 	 -1.251040e-02 	-3.705310e-01 	 -2.820390e-03 	-3.848880e-01 	 1.234030e-02 	-3.705310e-01 	 5.164610e-04 	-3.561580e-01 	 4.538150e-03 	-3.705310e-01 	 1.064320e-03 	-3.848880e-01 	 -1.017000e-03 	-3.705310e-01 	 -7.448280e-04 	-3.561580e-01 	 -1.225960e-03 	-3.705310e-01 	 -1.446400e-03 	 
-3.672910e-01 	 -1.495860e-03 	-3.816070e-01 	 -1.688540e-03 	-3.672910e-01 	 -8.512830e-04 	-3.529600e-01 	 2.979310e-03 	-3.672910e-01 	 -2.839400e-05 	-3.816070e-01 	 1.180870e-02 	-3.672910e-01 	 -1.630250e-03 	-3.529600e-01 	 -1.242600e-02 	-3.672910e-01 	 -2.789920e-03 	-3.816070e-01 	 1.241530e-02 	-3.672910e-01 	 8.180660e-04 	-3.529600e-01 	 4.047860e-03 	-3.672910e-01 	 1.366130e-03 	-3.816070e-01 	 -1.060110e-03 	-3.672910e-01 	 -7.234350e-04 	-3.529600e-01 	 -1.250350e-03 	-3.672910e-01 	 -1.495860e-03 	 
-3.640050e-01 	 -1.556070e-03 	-3.782780e-01 	 -1.852600e-03 	-3.640050e-01 	 -1.191610e-03 	-3.497160e-01 	 2.653690e-03 	-3.640050e-01 	 5.307020e-04 	-3.782780e-01 	 1.186930e-02 	-3.640050e-01 	 -1.968600e-03 	-3.497160e-01 	 -1.179320e-02 	-3.640050e-01 	 -2.956480e-03 	-3.782780e-01 	 1.201190e-02 	-3.640050e-01 	 8.862900e-04 	-3.497160e-01 	 3.940890e-03 	-3.640050e-01 	 1.581160e-03 	-3.782780e-01 	 -9.899280e-04 	-3.640050e-01 	 -8.115090e-04 	-3.497160e-01 	 -1.262190e-03 	-3.640050e-01 	 -1.556070e-03 	 
-3.606740e-01 	 -1.643150e-03 	-3.749030e-01 	 -1.996990e-03 	-3.606740e-01 	 -1.078600e-03 	-3.464280e-01 	 2.803210e-03 	-3.606740e-01 	 7.841910e-04 	-3.749030e-01 	 1.184520e-02 	-3.606740e-01 	 -2.060610e-03 	-3.464280e-01 	 -1.080520e-02 	-3.606740e-01 	 -2.933990e-03 	-3.749030e-01 	 1.156990e-02 	-3.606740e-01 	 1.043810e-03 	-3.464280e-01 	 3.825870e-03 	-3.606740e-01 	 1.493890e-03 	-3.749030e-01 	 -7.543130e-04 	-3.606740e-01 	 -9.167680e-04 	-3.464280e-01 	 -1.263010e-03 	-3.606740e-01 	 -1.643150e-03 	 
-3.572960e-01 	 -1.699660e-03 	-3.714810e-01 	 -1.984140e-03 	-3.572960e-01 	 -6.089140e-04 	-3.430960e-01 	 2.864180e-03 	-3.572960e-01 	 1.010090e-03 	-3.714810e-01 	 1.151470e-02 	-3.572960e-01 	 -1.761680e-03 	-3.430960e-01 	 -9.751830e-03 	-3.572960e-01 	 -2.560150e-03 	-3.714810e-01 	 1.132770e-02 	-3.572960e-01 	 1.466300e-03 	-3.430960e-01 	 3.630050e-03 	-3.572960e-01 	 1.210120e-03 	-3.714810e-01 	 -5.522620e-04 	-3.572960e-01 	 -9.405500e-04 	-3.430960e-01 	 -1.266700e-03 	-3.572960e-01 	 -1.699660e-03 	 
-3.538730e-01 	 -1.657480e-03 	-3.680120e-01 	 -1.820420e-03 	-3.538730e-01 	 -1.685930e-04 	-3.397190e-01 	 2.593380e-03 	-3.538730e-01 	 1.372650e-03 	-3.680120e-01 	 1.070220e-02 	-3.538730e-01 	 -1.180710e-03 	-3.397190e-01 	 -8.432180e-03 	-3.538730e-01 	 -2.271010e-03 	-3.680120e-01 	 1.081780e-02 	-3.538730e-01 	 1.828980e-03 	-3.397190e-01 	 3.544480e-03 	-3.538730e-01 	 1.022060e-03 	-3.680120e-01 	 -4.662710e-04 	-3.538730e-01 	 -9.255800e-04 	-3.397190e-01 	 -1.278150e-03 	-3.538730e-01 	 -1.657480e-03 	 
-3.504050e-01 	 -1.546140e-03 	-3.644970e-01 	 -1.750580e-03 	-3.504050e-01 	 -1.719490e-04 	-3.362970e-01 	 2.304730e-03 	-3.504050e-01 	 1.809620e-03 	-3.644970e-01 	 9.580210e-03 	-3.504050e-01 	 -2.413630e-04 	-3.362970e-01 	 -6.608940e-03 	-3.504050e-01 	 -2.158230e-03 	-3.644970e-01 	 9.589700e-03 	-3.504050e-01 	 1.916260e-03 	-3.362970e-01 	 3.486360e-03 	-3.504050e-01 	 8.511100e-04 	-3.644970e-01 	 -4.660570e-04 	-3.504050e-01 	 -9.761380e-04 	-3.362970e-01 	 -1.274100e-03 	-3.504050e-01 	 -1.546140e-03 	 
-3.468920e-01 	 -1.454550e-03 	-3.609350e-01 	 -1.672690e-03 	-3.468920e-01 	 -5.472210e-04 	-3.328310e-01 	 2.008130e-03 	-3.468920e-01 	 2.415190e-03 	-3.609350e-01 	 8.395540e-03 	-3.468920e-01 	 8.716060e-04 	-3.328310e-01 	 -4.711640e-03 	-3.468920e-01 	 -1.588660e-03 	-3.609350e-01 	 7.941650e-03 	-3.468920e-01 	 2.046050e-03 	-3.328310e-01 	 3.363880e-03 	-3.468920e-01 	 4.348810e-04 	-3.609350e-01 	 -6.366270e-04 	-3.468920e-01 	 -1.068720e-03 	-3.328310e-01 	 -1.239940e-03 	-3.468920e-01 	 -1.454550e-03 	 
-3.433330e-01 	 -1.427470e-03 	-3.573280e-01 	 -1.435550e-03 	-3.433330e-01 	 -8.794880e-04 	-3.293220e-01 	 1.657650e-03 	-3.433330e-01 	 2.889190e-03 	-3.573280e-01 	 7.219720e-03 	-3.433330e-01 	 1.802170e-03 	-3.293220e-01 	 -3.062200e-03 	-3.433330e-01 	 -3.081580e-04 	-3.573280e-01 	 6.557230e-03 	-3.433330e-01 	 2.445480e-03 	-3.293220e-01 	 3.128200e-03 	-3.433330e-01 	 6.424400e-05 	-3.573280e-01 	 -9.500360e-04 	-3.433330e-01 	 -1.090770e-03 	-3.293220e-01 	 -1.207620e-03 	-3.433330e-01 	 -1.427470e-03 	 
-3.397300e-01 	 -1.429570e-03 	-3.536750e-01 	 -1.251910e-03 	-3.397300e-01 	 -9.252440e-04 	-3.257680e-01 	 1.492180e-03 	-3.397300e-01 	 2.654100e-03 	-3.536750e-01 	 6.126840e-03 	-3.397300e-01 	 2.678360e-03 	-3.257680e-01 	 -1.380400e-03 	-3.397300e-01 	 1.077670e-03 	-3.536750e-01 	 5.807240e-03 	-3.397300e-01 	 2.999990e-03 	-3.257680e-01 	 2.741230e-03 	-3.397300e-01 	 4.976810e-05 	-3.536750e-01 	 -1.225290e-03 	-3.397300e-01 	 -1.024070e-03 	-3.257680e-01 	 -1.209080e-03 	-3.397300e-01 	 -1.429570e-03 	 
-3.360830e-01 	 -1.396600e-03 	-3.499770e-01 	 -1.201710e-03 	-3.360830e-01 	 -6.901870e-04 	-3.221720e-01 	 1.573230e-03 	-3.360830e-01 	 2.326540e-03 	-3.499770e-01 	 5.134640e-03 	-3.360830e-01 	 3.739140e-03 	-3.221720e-01 	 5.838790e-04 	-3.360830e-01 	 2.155890e-03 	-3.499770e-01 	 5.400260e-03 	-3.360830e-01 	 3.558690e-03 	-3.221720e-01 	 2.329700e-03 	-3.360830e-01 	 1.105390e-04 	-3.499770e-01 	 -1.384060e-03 	-3.360830e-01 	 -9.706380e-04 	-3.221720e-01 	 -1.228060e-03 	-3.360830e-01 	 -1.396600e-03 	 
-3.323910e-01 	 -1.298980e-03 	-3.462340e-01 	 -1.142830e-03 	-3.323910e-01 	 -3.002640e-04 	-3.185320e-01 	 1.630180e-03 	-3.323910e-01 	 2.968750e-03 	-3.462340e-01 	 4.108860e-03 	-3.323910e-01 	 4.678480e-03 	-3.185320e-01 	 2.626760e-03 	-3.323910e-01 	 3.196080e-03 	-3.462340e-01 	 4.872850e-03 	-3.323910e-01 	 3.984580e-03 	-3.185320e-01 	 2.016030e-03 	-3.323910e-01 	 -9.653160e-05 	-3.462340e-01 	 -1.408590e-03 	-3.323910e-01 	 -1.018320e-03 	-3.185320e-01 	 -1.240870e-03 	-3.323910e-01 	 -1.298980e-03 	 
-3.286560e-01 	 -1.171180e-03 	-3.424450e-01 	 -1.045290e-03 	-3.286560e-01 	 1.948910e-05 	-3.148490e-01 	 1.444610e-03 	-3.286560e-01 	 3.838480e-03 	-3.424450e-01 	 3.105270e-03 	-3.286560e-01 	 5.191680e-03 	-3.148490e-01 	 4.308390e-03 	-3.286560e-01 	 4.341830e-03 	-3.424450e-01 	 4.148110e-03 	-3.286560e-01 	 4.070210e-03 	-3.148490e-01 	 1.703300e-03 	-3.286560e-01 	 -5.543360e-04 	-3.424450e-01 	 -1.308630e-03 	-3.286560e-01 	 -1.157250e-03 	-3.148490e-01 	 -1.243730e-03 	-3.286560e-01 	 -1.171180e-03 	 
-3.248760e-01 	 -1.077220e-03 	-3.386120e-01 	 -9.116180e-04 	-3.248760e-01 	 1.316070e-04 	-3.111230e-01 	 1.130630e-03 	-3.248760e-01 	 3.721880e-03 	-3.386120e-01 	 2.476320e-03 	-3.248760e-01 	 5.432060e-03 	-3.111230e-01 	 5.285370e-03 	-3.248760e-01 	 5.217310e-03 	-3.386120e-01 	 3.334930e-03 	-3.248760e-01 	 3.754160e-03 	-3.111230e-01 	 1.316650e-03 	-3.248760e-01 	 -8.740370e-04 	-3.386120e-01 	 -1.241860e-03 	-3.248760e-01 	 -1.298450e-03 	-3.111230e-01 	 -1.224120e-03 	-3.248760e-01 	 -1.077220e-03 	 
-3.210540e-01 	 -1.038050e-03 	-3.347350e-01 	 -7.658320e-04 	-3.210540e-01 	 1.183130e-04 	-3.073560e-01 	 8.917480e-04 	-3.210540e-01 	 3.132820e-03 	-3.347350e-01 	 2.381830e-03 	-3.210540e-01 	 5.493410e-03 	-3.073560e-01 	 5.631570e-03 	-3.210540e-01 	 5.702150e-03 	-3.347350e-01 	 2.494850e-03 	-3.210540e-01 	 3.457410e-03 	-3.073560e-01 	 1.079570e-03 	-3.210540e-01 	 -7.753900e-04 	-3.347350e-01 	 -1.331420e-03 	-3.210540e-01 	 -1.348110e-03 	-3.073560e-01 	 -1.183660e-03 	-3.210540e-01 	 -1.038050e-03 	 
-3.171890e-01 	 -1.021130e-03 	-3.308140e-01 	 -7.609240e-04 	-3.171890e-01 	 1.291160e-04 	-3.035460e-01 	 6.984820e-04 	-3.171890e-01 	 3.061280e-03 	-3.308140e-01 	 2.470420e-03 	-3.171890e-01 	 5.333350e-03 	-3.035460e-01 	 5.757980e-03 	-3.171890e-01 	 6.094770e-03 	-3.308140e-01 	 1.773700e-03 	-3.171890e-01 	 3.613120e-03 	-3.035460e-01 	 1.076240e-03 	-3.171890e-01 	 -5.324860e-04 	-3.308140e-01 	 -1.490330e-03 	-3.171890e-01 	 -1.326760e-03 	-3.035460e-01 	 -1.166960e-03 	-3.171890e-01 	 -1.021130e-03 	 
-3.132800e-01 	 -1.013090e-03 	-3.268490e-01 	 -9.410040e-04 	-3.132800e-01 	 1.702700e-04 	-2.996940e-01 	 5.218110e-04 	-3.132800e-01 	 3.238120e-03 	-3.268490e-01 	 2.464260e-03 	-3.132800e-01 	 5.084710e-03 	-2.996940e-01 	 6.048440e-03 	-3.132800e-01 	 6.395110e-03 	-3.268490e-01 	 1.453230e-03 	-3.132800e-01 	 3.879920e-03 	-2.996940e-01 	 9.708550e-04 	-3.132800e-01 	 -3.425990e-04 	-3.268490e-01 	 -1.602730e-03 	-3.132800e-01 	 -1.347300e-03 	-2.996940e-01 	 -1.205270e-03 	-3.132800e-01 	 -1.013090e-03 	 
-3.093300e-01 	 -1.038130e-03 	-3.228410e-01 	 -1.071640e-03 	-3.093300e-01 	 9.289180e-05 	-2.958020e-01 	 4.251370e-04 	-3.093300e-01 	 2.902430e-03 	-3.228410e-01 	 2.475760e-03 	-3.093300e-01 	 4.948590e-03 	-2.958020e-01 	 6.635030e-03 	-3.093300e-01 	 6.362960e-03 	-3.228410e-01 	 1.617540e-03 	-3.093300e-01 	 3.729100e-03 	-2.958020e-01 	 6.147220e-04 	-3.093300e-01 	 -1.040050e-04 	-3.228410e-01 	 -1.622760e-03 	-3.093300e-01 	 -1.398960e-03 	-2.958020e-01 	 -1.266830e-03 	-3.093300e-01 	 -1.038130e-03 	 
-3.053380e-01 	 -1.092600e-03 	-3.187910e-01 	 -9.619250e-04 	-3.053380e-01 	 -1.112180e-04 	-2.918680e-01 	 4.119700e-04 	-3.053380e-01 	 2.083390e-03 	-3.187910e-01 	 2.482690e-03 	-3.053380e-01 	 4.993560e-03 	-2.918680e-01 	 7.312960e-03 	-3.053380e-01 	 6.230120e-03 	-3.187910e-01 	 2.027100e-03 	-3.053380e-01 	 3.375250e-03 	-2.918680e-01 	 3.090340e-04 	-3.053380e-01 	 6.390040e-05 	-3.187910e-01 	 -1.551280e-03 	-3.053380e-01 	 -1.345900e-03 	-2.918680e-01 	 -1.308960e-03 	-3.053380e-01 	 -1.092600e-03 	 
-3.013040e-01 	 -1.144250e-03 	-3.146970e-01 	 -8.049440e-04 	-3.013040e-01 	 -2.523830e-04 	-2.878930e-01 	 5.061360e-04 	-3.013040e-01 	 1.264940e-03 	-3.146970e-01 	 2.242090e-03 	-3.013040e-01 	 5.058340e-03 	-2.878930e-01 	 7.718970e-03 	-3.013040e-01 	 6.387430e-03 	-3.146970e-01 	 2.368690e-03 	-3.013040e-01 	 3.199300e-03 	-2.878930e-01 	 2.304840e-04 	-3.013040e-01 	 -6.748370e-05 	-3.146970e-01 	 -1.449220e-03 	-3.013040e-01 	 -1.176260e-03 	-2.878930e-01 	 -1.346530e-03 	-3.013040e-01 	 -1.144250e-03 	 
-2.972290e-01 	 -1.185290e-03 	-3.105620e-01 	 -8.839800e-04 	-2.972290e-01 	 -3.112360e-04 	-2.838790e-01 	 6.356390e-04 	-2.972290e-01 	 7.619600e-04 	-3.105620e-01 	 1.829820e-03 	-2.972290e-01 	 4.985900e-03 	-2.838790e-01 	 7.791630e-03 	-2.972290e-01 	 6.716030e-03 	-3.105620e-01 	 2.532300e-03 	-2.972290e-01 	 3.099350e-03 	-2.838790e-01 	 2.458210e-04 	-2.972290e-01 	 -4.225230e-04 	-3.105620e-01 	 -1.364480e-03 	-2.972290e-01 	 -1.030970e-03 	-2.838790e-01 	 -1.424020e-03 	-2.972290e-01 	 -1.185290e-03 	 
-2.931130e-01 	 -1.224560e-03 	-3.063850e-01 	 -1.103220e-03 	-2.931130e-01 	 -4.032390e-04 	-2.798240e-01 	 6.254550e-04 	-2.931130e-01 	 7.738970e-04 	-3.063850e-01 	 1.676000e-03 	-2.931130e-01 	 4.964870e-03 	-2.798240e-01 	 7.775470e-03 	-2.931130e-01 	 6.848600e-03 	-3.063850e-01 	 2.704430e-03 	-2.931130e-01 	 2.963950e-03 	-2.798240e-01 	 3.255340e-04 	-2.931130e-01 	 -6.199520e-04 	-3.063850e-01 	 -1.288110e-03 	-2.931130e-01 	 -1.008900e-03 	-2.798240e-01 	 -1.522910e-03 	-2.931130e-01 	 -1.224560e-03 	 
-2.889570e-01 	 -1.262000e-03 	-3.021670e-01 	 -1.198560e-03 	-2.889570e-01 	 -4.458330e-04 	-2.757310e-01 	 5.383730e-04 	-2.889570e-01 	 1.101960e-03 	-3.021670e-01 	 2.073420e-03 	-2.889570e-01 	 5.129020e-03 	-2.757310e-01 	 7.755560e-03 	-2.889570e-01 	 6.709110e-03 	-3.021670e-01 	 3.009760e-03 	-2.889570e-01 	 2.921790e-03 	-2.757310e-01 	 5.202970e-04 	-2.889570e-01 	 -3.285550e-04 	-3.021670e-01 	 -1.236440e-03 	-2.889570e-01 	 -1.089680e-03 	-2.757310e-01 	 -1.572570e-03 	-2.889570e-01 	 -1.262000e-03 	 
-2.847610e-01 	 -1.299510e-03 	-2.979070e-01 	 -1.154670e-03 	-2.847610e-01 	 -3.764130e-04 	-2.715980e-01 	 5.805020e-04 	-2.847610e-01 	 1.186380e-03 	-2.979070e-01 	 2.718640e-03 	-2.847610e-01 	 5.265460e-03 	-2.715980e-01 	 7.593130e-03 	-2.847610e-01 	 6.488740e-03 	-2.979070e-01 	 3.182850e-03 	-2.847610e-01 	 3.097970e-03 	-2.715980e-01 	 6.926130e-04 	-2.847610e-01 	 2.485490e-04 	-2.979070e-01 	 -1.188130e-03 	-2.847610e-01 	 -1.209890e-03 	-2.715980e-01 	 -1.560280e-03 	-2.847610e-01 	 -1.299510e-03 	 
-2.805260e-01 	 -1.335770e-03 	-2.936080e-01 	 -1.093920e-03 	-2.805260e-01 	 -3.370040e-04 	-2.674260e-01 	 7.988770e-04 	-2.805260e-01 	 9.297900e-04 	-2.936080e-01 	 2.921910e-03 	-2.805260e-01 	 5.287800e-03 	-2.674260e-01 	 7.275270e-03 	-2.805260e-01 	 6.345800e-03 	-2.936080e-01 	 3.031200e-03 	-2.805260e-01 	 3.310710e-03 	-2.674260e-01 	 7.054610e-04 	-2.805260e-01 	 5.656800e-04 	-2.936080e-01 	 -1.065420e-03 	-2.805260e-01 	 -1.312870e-03 	-2.674260e-01 	 -1.548250e-03 	-2.805260e-01 	 -1.335770e-03 	 
-2.762510e-01 	 -1.360690e-03 	-2.892690e-01 	 -1.035910e-03 	-2.762510e-01 	 -3.121140e-04 	-2.632170e-01 	 1.111270e-03 	-2.762510e-01 	 7.294980e-04 	-2.892690e-01 	 2.515130e-03 	-2.762510e-01 	 5.327790e-03 	-2.632170e-01 	 6.980280e-03 	-2.762510e-01 	 6.293080e-03 	-2.892690e-01 	 2.873510e-03 	-2.762510e-01 	 3.165940e-03 	-2.632170e-01 	 6.603770e-04 	-2.762510e-01 	 4.212260e-04 	-2.892690e-01 	 -8.693090e-04 	-2.762510e-01 	 -1.356350e-03 	-2.632170e-01 	 -1.584330e-03 	-2.762510e-01 	 -1.360690e-03 	 
-2.719380e-01 	 -1.387640e-03 	-2.848900e-01 	 -9.577320e-04 	-2.719380e-01 	 -1.382480e-04 	-2.589700e-01 	 1.315270e-03 	-2.719380e-01 	 7.813430e-04 	-2.848900e-01 	 2.034280e-03 	-2.719380e-01 	 5.273740e-03 	-2.589700e-01 	 6.772520e-03 	-2.719380e-01 	 6.224430e-03 	-2.848900e-01 	 3.082780e-03 	-2.719380e-01 	 2.686110e-03 	-2.589700e-01 	 6.493420e-04 	-2.719380e-01 	 1.143750e-04 	-2.848900e-01 	 -6.489200e-04 	-2.719380e-01 	 -1.345240e-03 	-2.589700e-01 	 -1.660300e-03 	-2.719380e-01 	 -1.387640e-03 	 
-2.675870e-01 	 -1.462710e-03 	-2.804720e-01 	 -8.909330e-04 	-2.675870e-01 	 1.135640e-04 	-2.546850e-01 	 1.264160e-03 	-2.675870e-01 	 1.031120e-03 	-2.804720e-01 	 1.963810e-03 	-2.675870e-01 	 4.927780e-03 	-2.546850e-01 	 6.503420e-03 	-2.675870e-01 	 6.013260e-03 	-2.804720e-01 	 3.591240e-03 	-2.675870e-01 	 2.296940e-03 	-2.546850e-01 	 5.308070e-04 	-2.675870e-01 	 -6.250970e-05 	-2.804720e-01 	 -4.514540e-04 	-2.675870e-01 	 -1.345330e-03 	-2.546850e-01 	 -1.755040e-03 	-2.675870e-01 	 -1.462710e-03 	 
-2.631980e-01 	 -1.606470e-03 	-2.760150e-01 	 -8.673300e-04 	-2.631980e-01 	 2.775600e-04 	-2.503640e-01 	 1.158930e-03 	-2.631980e-01 	 1.423060e-03 	-2.760150e-01 	 2.205510e-03 	-2.631980e-01 	 4.421990e-03 	-2.503640e-01 	 6.098240e-03 	-2.631980e-01 	 5.665240e-03 	-2.760150e-01 	 4.004170e-03 	-2.631980e-01 	 2.152210e-03 	-2.503640e-01 	 2.156130e-04 	-2.631980e-01 	 -1.929290e-04 	-2.760150e-01 	 -3.872390e-04 	-2.631980e-01 	 -1.418730e-03 	-2.503640e-01 	 -1.866150e-03 	-2.631980e-01 	 -1.606470e-03 	 
-2.587730e-01 	 -1.786250e-03 	-2.715210e-01 	 -8.104740e-04 	-2.587730e-01 	 3.727040e-04 	-2.460060e-01 	 1.222750e-03 	-2.587730e-01 	 1.818790e-03 	-2.715210e-01 	 2.426690e-03 	-2.587730e-01 	 3.997990e-03 	-2.460060e-01 	 5.695680e-03 	-2.587730e-01 	 5.352710e-03 	-2.715210e-01 	 4.095450e-03 	-2.587730e-01 	 2.106060e-03 	-2.460060e-01 	 -1.501560e-04 	-2.587730e-01 	 -4.158720e-04 	-2.715210e-01 	 -5.261490e-04 	-2.587730e-01 	 -1.554090e-03 	-2.460060e-01 	 -1.997660e-03 	-2.587730e-01 	 -1.786250e-03 	 
-2.543100e-01 	 -1.944380e-03 	-2.669890e-01 	 -6.126660e-04 	-2.543100e-01 	 4.081220e-04 	-2.416130e-01 	 1.279660e-03 	-2.543100e-01 	 2.057390e-03 	-2.669890e-01 	 2.563360e-03 	-2.543100e-01 	 3.712920e-03 	-2.416130e-01 	 5.466160e-03 	-2.543100e-01 	 5.160050e-03 	-2.669890e-01 	 4.008920e-03 	-2.543100e-01 	 1.981900e-03 	-2.416130e-01 	 -4.050390e-04 	-2.543100e-01 	 -6.085380e-04 	-2.669890e-01 	 -7.229920e-04 	-2.543100e-01 	 -1.686850e-03 	-2.416130e-01 	 -2.153070e-03 	-2.543100e-01 	 -1.944380e-03 	 
-2.498110e-01 	 -2.031280e-03 	-2.624210e-01 	 -3.827420e-04 	-2.498110e-01 	 3.209240e-04 	-2.371850e-01 	 1.101460e-03 	-2.498110e-01 	 2.088580e-03 	-2.624210e-01 	 2.692580e-03 	-2.498110e-01 	 3.640680e-03 	-2.371850e-01 	 5.419550e-03 	-2.498110e-01 	 4.923060e-03 	-2.624210e-01 	 3.846620e-03 	-2.498110e-01 	 1.667300e-03 	-2.371850e-01 	 -5.013590e-04 	-2.498110e-01 	 -6.143080e-04 	-2.624210e-01 	 -7.641470e-04 	-2.498110e-01 	 -1.791190e-03 	-2.371850e-01 	 -2.327290e-03 	-2.498110e-01 	 -2.031280e-03 	 
-2.452770e-01 	 -2.041750e-03 	-2.578160e-01 	 -3.495430e-04 	-2.452770e-01 	 2.239220e-04 	-2.327210e-01 	 8.090000e-04 	-2.452770e-01 	 1.999270e-03 	-2.578160e-01 	 2.850430e-03 	-2.452770e-01 	 3.856710e-03 	-2.327210e-01 	 5.414120e-03 	-2.452770e-01 	 4.560480e-03 	-2.578160e-01 	 3.571150e-03 	-2.452770e-01 	 1.329350e-03 	-2.327210e-01 	 -5.514760e-04 	-2.452770e-01 	 -5.219740e-04 	-2.578160e-01 	 -6.639550e-04 	-2.452770e-01 	 -1.915310e-03 	-2.327210e-01 	 -2.503550e-03 	-2.452770e-01 	 -2.041750e-03 	 
-2.407080e-01 	 -2.017140e-03 	-2.531750e-01 	 -4.700960e-04 	-2.407080e-01 	 2.386840e-04 	-2.282240e-01 	 6.713300e-04 	-2.407080e-01 	 1.987110e-03 	-2.531750e-01 	 2.982560e-03 	-2.407080e-01 	 4.106060e-03 	-2.282240e-01 	 5.304230e-03 	-2.407080e-01 	 4.264480e-03 	-2.531750e-01 	 3.344780e-03 	-2.407080e-01 	 1.187830e-03 	-2.282240e-01 	 -6.788610e-04 	-2.407080e-01 	 -5.436910e-04 	-2.531750e-01 	 -6.104240e-04 	-2.407080e-01 	 -2.112810e-03 	-2.282240e-01 	 -2.665090e-03 	-2.407080e-01 	 -2.017140e-03 	 
-2.361040e-01 	 -1.992100e-03 	-2.484990e-01 	 -5.621690e-04 	-2.361040e-01 	 2.293580e-04 	-2.236930e-01 	 7.970640e-04 	-2.361040e-01 	 2.139390e-03 	-2.484990e-01 	 3.007440e-03 	-2.361040e-01 	 4.081690e-03 	-2.236930e-01 	 5.059960e-03 	-2.361040e-01 	 4.160350e-03 	-2.484990e-01 	 3.322660e-03 	-2.361040e-01 	 1.064620e-03 	-2.236930e-01 	 -6.813730e-04 	-2.361040e-01 	 -6.488780e-04 	-2.484990e-01 	 -6.582390e-04 	-2.361040e-01 	 -2.372120e-03 	-2.236930e-01 	 -2.784700e-03 	-2.361040e-01 	 -1.992100e-03 	 
-2.314670e-01 	 -1.964520e-03 	-2.437880e-01 	 -6.866380e-04 	-2.314670e-01 	 8.211170e-05 	-2.191290e-01 	 1.023750e-03 	-2.314670e-01 	 2.221840e-03 	-2.437880e-01 	 3.001190e-03 	-2.314670e-01 	 3.903920e-03 	-2.191290e-01 	 4.735080e-03 	-2.314670e-01 	 4.159480e-03 	-2.437880e-01 	 3.297380e-03 	-2.314670e-01 	 7.841020e-04 	-2.191290e-01 	 -4.316260e-04 	-2.314670e-01 	 -5.975530e-04 	-2.437880e-01 	 -6.959610e-04 	-2.314670e-01 	 -2.588470e-03 	-2.191290e-01 	 -2.832420e-03 	-2.314670e-01 	 -1.964520e-03 	 
-2.267960e-01 	 -1.937120e-03 	-2.390430e-01 	 -9.184470e-04 	-2.267960e-01 	 -4.018640e-05 	-2.145320e-01 	 9.731340e-04 	-2.267960e-01 	 2.031720e-03 	-2.390430e-01 	 3.120300e-03 	-2.267960e-01 	 3.897950e-03 	-2.145320e-01 	 4.406100e-03 	-2.267960e-01 	 4.206400e-03 	-2.390430e-01 	 3.086450e-03 	-2.267960e-01 	 5.331140e-04 	-2.145320e-01 	 -2.850850e-04 	-2.267960e-01 	 -4.429050e-04 	-2.390430e-01 	 -6.914680e-04 	-2.267960e-01 	 -2.665760e-03 	-2.145320e-01 	 -2.826190e-03 	-2.267960e-01 	 -1.937120e-03 	 
-2.220920e-01 	 -1.936800e-03 	-2.342640e-01 	 -1.104440e-03 	-2.220920e-01 	 -3.833180e-05 	-2.099030e-01 	 5.096420e-04 	-2.220920e-01 	 1.767220e-03 	-2.342640e-01 	 3.244710e-03 	-2.220920e-01 	 4.109430e-03 	-2.099030e-01 	 4.199900e-03 	-2.220920e-01 	 4.308670e-03 	-2.342640e-01 	 2.784720e-03 	-2.220920e-01 	 3.664280e-04 	-2.099030e-01 	 -3.871140e-04 	-2.220920e-01 	 -5.186940e-04 	-2.342640e-01 	 -7.976850e-04 	-2.220920e-01 	 -2.655550e-03 	-2.099030e-01 	 -2.841330e-03 	-2.220920e-01 	 -1.936800e-03 	 
