"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.94399e-01	-1.65891e-19	0.00000e+00	0.00000e+00	6.38859e-01	2.55544e-01	-9.42836e-01	-2.74725e-01	1.01793e-01	0.00000e+00
8.95801e-01	-4.25600e-21	0.00000e+00	0.00000e+00	6.39859e-01	2.55944e-01	-9.30337e-01	-2.70873e-01	1.02047e-01	0.00000e+00
8.97065e-01	-1.73478e-19	0.00000e+00	0.00000e+00	6.40761e-01	2.56304e-01	-9.19060e-01	-2.66992e-01	1.02286e-01	0.00000e+00
8.98122e-01	-2.80211e-18	0.00000e+00	0.00000e+00	6.41516e-01	2.56606e-01	-9.09626e-01	-2.63081e-01	1.02511e-01	0.00000e+00
8.99113e-01	1.50255e-18	0.00000e+00	0.00000e+00	6.42222e-01	2.56889e-01	-9.00796e-01	-2.59143e-01	1.02721e-01	0.00000e+00
9.00106e-01	1.31427e-18	0.00000e+00	0.00000e+00	6.42934e-01	2.57173e-01	-8.91901e-01	-2.55176e-01	1.02916e-01	0.00000e+00
9.01142e-01	2.63206e-18	9.24754e-20	0.00000e+00	6.43673e-01	2.57469e-01	-8.82654e-01	-2.51181e-01	1.03096e-01	0.00000e+00
9.02091e-01	-1.15560e-18	1.84997e-19	0.00000e+00	6.44350e-01	2.57740e-01	-8.74191e-01	-2.47159e-01	1.03262e-01	0.00000e+00
9.03017e-01	5.74189e-19	-1.85043e-19	0.00000e+00	6.45013e-01	2.58005e-01	-8.65906e-01	-2.43110e-01	1.03413e-01	0.00000e+00
9.04220e-01	1.49931e-18	1.88883e-19	0.00000e+00	6.45871e-01	2.58349e-01	-8.55178e-01	-2.39035e-01	1.03548e-01	0.00000e+00
9.05521e-01	-3.93032e-19	0.00000e+00	0.00000e+00	6.46801e-01	2.58720e-01	-8.43558e-01	-2.34933e-01	1.03669e-01	0.00000e+00
9.06542e-01	1.88097e-18	-1.88790e-19	0.00000e+00	6.47530e-01	2.59012e-01	-8.34440e-01	-2.30806e-01	1.03775e-01	0.00000e+00
9.07419e-01	-1.49515e-18	1.84997e-19	0.00000e+00	6.48157e-01	2.59263e-01	-8.26604e-01	-2.26653e-01	1.03866e-01	0.00000e+00
9.08458e-01	1.12553e-18	-5.62717e-19	0.00000e+00	6.48899e-01	2.59560e-01	-8.17334e-01	-2.22475e-01	1.03942e-01	0.00000e+00
9.09516e-01	2.24291e-18	-3.73834e-19	0.00000e+00	6.49654e-01	2.59862e-01	-8.07893e-01	-2.18273e-01	1.04003e-01	0.00000e+00
9.10413e-01	-9.37152e-19	-5.58785e-19	0.00000e+00	6.50296e-01	2.60118e-01	-7.99871e-01	-2.14047e-01	1.04049e-01	0.00000e+00
9.11248e-01	7.59140e-19	-3.70087e-19	0.00000e+00	6.50891e-01	2.60356e-01	-7.92432e-01	-2.09798e-01	1.04081e-01	0.00000e+00
9.12088e-01	7.36658e-19	-7.47760e-19	0.00000e+00	6.51492e-01	2.60597e-01	-7.84918e-01	-2.05525e-01	1.04098e-01	0.00000e+00
9.13023e-01	-2.62086e-18	1.85043e-19	0.00000e+00	6.52160e-01	2.60864e-01	-7.76569e-01	-2.01230e-01	1.04100e-01	0.00000e+00
9.14090e-01	-7.67930e-21	7.59094e-19	0.00000e+00	6.52922e-01	2.61169e-01	-7.67043e-01	-1.96913e-01	1.04087e-01	0.00000e+00
9.15136e-01	-1.11748e-18	-1.77457e-19	0.00000e+00	6.53669e-01	2.61468e-01	-7.57706e-01	-1.92573e-01	1.04059e-01	0.00000e+00
9.15984e-01	3.01389e-18	7.47714e-19	0.00000e+00	6.54274e-01	2.61710e-01	-7.50144e-01	-1.88213e-01	1.04017e-01	0.00000e+00
9.16592e-01	-7.47668e-19	-3.73834e-19	0.00000e+00	6.54709e-01	2.61883e-01	-7.44715e-01	-1.83832e-01	1.03960e-01	0.00000e+00
9.17084e-01	-1.85043e-22	1.12150e-18	0.00000e+00	6.55060e-01	2.62024e-01	-7.40326e-01	-1.79431e-01	1.03889e-01	0.00000e+00
9.17552e-01	7.62841e-19	9.32757e-19	0.00000e+00	6.55395e-01	2.62158e-01	-7.36139e-01	-1.75010e-01	1.03804e-01	0.00000e+00
9.17958e-01	1.51051e-18	-1.92584e-19	0.00000e+00	6.55685e-01	2.62274e-01	-7.32511e-01	-1.70569e-01	1.03704e-01	0.00000e+00
9.18274e-01	3.62315e-19	-3.77720e-19	0.00000e+00	6.55910e-01	2.62364e-01	-7.29698e-01	-1.66110e-01	1.03590e-01	0.00000e+00
9.18561e-01	-2.60513e-18	5.51105e-19	0.00000e+00	6.56114e-01	2.62446e-01	-7.27143e-01	-1.61633e-01	1.03461e-01	0.00000e+00
9.18883e-01	-1.84858e-19	-1.98228e-19	0.00000e+00	6.56344e-01	2.62538e-01	-7.24267e-01	-1.57138e-01	1.03319e-01	0.00000e+00
9.19219e-01	-5.74097e-19	-3.93217e-21	0.00000e+00	6.56585e-01	2.62634e-01	-7.21261e-01	-1.52625e-01	1.03162e-01	0.00000e+00
9.19534e-01	1.88087e-18	-3.81467e-19	0.00000e+00	6.56811e-01	2.62724e-01	-7.18432e-01	-1.48096e-01	1.02992e-01	0.00000e+00
9.19828e-01	-1.11785e-18	5.62717e-19	0.00000e+00	6.57021e-01	2.62808e-01	-7.15811e-01	-1.43550e-01	1.02808e-01	0.00000e+00
9.20069e-01	-3.69717e-19	-9.06250e-20	0.00000e+00	6.57192e-01	2.62877e-01	-7.13667e-01	-1.38989e-01	1.02610e-01	0.00000e+00
9.20251e-01	1.51476e-18	-2.83486e-19	0.00000e+00	6.57322e-01	2.62929e-01	-7.12044e-01	-1.34412e-01	1.02399e-01	0.00000e+00
9.20402e-01	-1.88809e-18	1.78803e-18	0.00000e+00	6.57429e-01	2.62972e-01	-7.10704e-01	-1.29821e-01	1.02174e-01	0.00000e+00
9.20517e-01	-7.40081e-19	-7.51507e-19	0.00000e+00	6.57511e-01	2.63005e-01	-7.09678e-01	-1.25216e-01	1.01937e-01	0.00000e+00
9.20606e-01	-1.87329e-18	-1.31399e-18	0.00000e+00	6.57576e-01	2.63030e-01	-7.08877e-01	-1.20597e-01	1.01685e-01	0.00000e+00
9.20709e-01	1.85774e-18	6.51306e-19	0.00000e+00	6.57649e-01	2.63060e-01	-7.07954e-01	-1.15964e-01	1.01421e-01	0.00000e+00
9.20838e-01	1.50292e-18	-2.75576e-19	0.00000e+00	6.57742e-01	2.63097e-01	-7.06801e-01	-1.11320e-01	1.01144e-01	0.00000e+00
9.20970e-01	-7.40173e-21	7.47714e-19	0.00000e+00	6.57836e-01	2.63134e-01	-7.05625e-01	-1.06663e-01	1.00855e-01	0.00000e+00
9.21077e-01	-1.86533e-18	1.81250e-19	0.00000e+00	6.57912e-01	2.63165e-01	-7.04673e-01	-1.01994e-01	1.00552e-01	0.00000e+00
9.21153e-01	-1.68399e-18	-2.75668e-19	0.00000e+00	6.57966e-01	2.63186e-01	-7.03997e-01	-9.73145e-02	1.00238e-01	0.00000e+00
9.21217e-01	2.03918e-19	-1.12344e-18	0.00000e+00	6.58012e-01	2.63205e-01	-7.03423e-01	-9.26245e-02	9.99105e-02	0.00000e+00
9.21295e-01	-1.49931e-18	1.88698e-19	0.00000e+00	6.58068e-01	2.63227e-01	-7.02720e-01	-8.79246e-02	9.95714e-02	0.00000e+00
9.21393e-01	-1.85136e-19	-3.73880e-19	0.00000e+00	6.58139e-01	2.63255e-01	-7.01839e-01	-8.32153e-02	9.92202e-02	0.00000e+00
9.21490e-01	3.70364e-19	7.40312e-19	0.00000e+00	6.58207e-01	2.63283e-01	-7.00980e-01	-7.84971e-02	9.88572e-02	0.00000e+00
9.21558e-01	-1.12543e-18	-1.88744e-19	0.00000e+00	6.58256e-01	2.63302e-01	-7.00375e-01	-7.37705e-02	9.84826e-02	0.00000e+00
9.21595e-01	5.74189e-19	3.83965e-21	0.00000e+00	6.58282e-01	2.63313e-01	-7.00048e-01	-6.90362e-02	9.80964e-02	0.00000e+00
9.21622e-01	1.90326e-18	3.73741e-19	0.00000e+00	6.58301e-01	2.63320e-01	-6.99813e-01	-6.42947e-02	9.76990e-02	0.00000e+00
9.21663e-01	3.85075e-19	-1.88929e-19	0.00000e+00	6.58330e-01	2.63332e-01	-6.99442e-01	-5.95465e-02	9.72904e-02	0.00000e+00
