"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Points:0"	"Points:1"	"Points:2"
9.24718e-01	1.98233e-18	2.97379e-22	0.00000e+00	6.60512e-01	2.64205e-01	-9.31909e-04	9.73158e-02	7.90762e-02	-2.86000e-02
9.24747e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60533e-01	2.64213e-01	-9.70931e-04	1.02048e-01	7.83808e-02	-2.86000e-02
9.24755e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60539e-01	2.64216e-01	-9.81910e-04	1.06768e-01	7.76811e-02	-2.86000e-02
9.24763e-01	-7.92991e-18	-1.98253e-18	0.00000e+00	6.60545e-01	2.64218e-01	-9.82636e-04	1.11474e-01	7.69771e-02	-2.86000e-02
9.24773e-01	-5.94778e-18	0.00000e+00	0.00000e+00	6.60552e-01	2.64221e-01	-9.85491e-04	1.16167e-01	7.62691e-02	-2.86000e-02
9.24761e-01	3.96486e-18	-1.98253e-18	0.00000e+00	6.60544e-01	2.64218e-01	-9.79559e-04	1.20845e-01	7.55572e-02	-2.86000e-02
9.24702e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60501e-01	2.64200e-01	-9.58633e-04	1.25509e-01	7.48416e-02	-2.86000e-02
9.24623e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.60445e-01	2.64178e-01	-9.48362e-04	1.30158e-01	7.41226e-02	-2.86000e-02
9.24601e-01	0.00000e+00	-9.91263e-23	0.00000e+00	6.60430e-01	2.64172e-01	-9.71207e-04	1.34791e-01	7.34002e-02	-2.86000e-02
9.24673e-01	3.96545e-18	1.98253e-18	0.00000e+00	6.60481e-01	2.64193e-01	-1.00285e-03	1.39409e-01	7.26747e-02	-2.86000e-02
9.24793e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60567e-01	2.64227e-01	-1.00145e-03	1.44010e-01	7.19463e-02	-2.86000e-02
9.24900e-01	-7.93011e-18	-1.98243e-18	0.00000e+00	6.60643e-01	2.64257e-01	-9.63906e-04	1.48594e-01	7.12150e-02	-2.86000e-02
9.24985e-01	-1.18950e-17	-1.98253e-18	0.00000e+00	6.60704e-01	2.64282e-01	-9.14553e-04	1.53160e-01	7.04812e-02	-2.86000e-02
9.25066e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60763e-01	2.64305e-01	-8.76441e-04	1.57709e-01	6.97449e-02	-2.86000e-02
9.25175e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60841e-01	2.64336e-01	-8.80915e-04	1.62240e-01	6.90063e-02	-2.86000e-02
9.25354e-01	-5.94758e-22	-9.91065e-19	0.00000e+00	6.60969e-01	2.64388e-01	-9.47872e-04	1.66752e-01	6.82657e-02	-2.86000e-02
9.25593e-01	-3.96525e-18	-2.97419e-18	0.00000e+00	6.61139e-01	2.64456e-01	-1.02946e-03	1.71245e-01	6.75230e-02	-2.86000e-02
9.25795e-01	-3.96505e-18	1.98243e-18	0.00000e+00	6.61283e-01	2.64513e-01	-1.03964e-03	1.75718e-01	6.67787e-02	-2.86000e-02
9.25869e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.61335e-01	2.64534e-01	-9.69591e-04	1.80172e-01	6.60327e-02	-2.86000e-02
9.25849e-01	5.94778e-18	-1.98243e-18	0.00000e+00	6.61321e-01	2.64528e-01	-9.04295e-04	1.84606e-01	6.52852e-02	-2.86000e-02
9.25837e-01	-3.96505e-18	-1.98263e-18	0.00000e+00	6.61312e-01	2.64525e-01	-8.90874e-04	1.89019e-01	6.45365e-02	-2.86000e-02
9.25843e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61317e-01	2.64527e-01	-8.87429e-04	1.93411e-01	6.37866e-02	-2.86000e-02
9.25803e-01	1.98253e-22	5.94778e-18	0.00000e+00	6.61288e-01	2.64515e-01	-8.69219e-04	1.97782e-01	6.30357e-02	-2.86000e-02
9.25727e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61233e-01	2.64493e-01	-8.66894e-04	2.02131e-01	6.22841e-02	-2.86000e-02
9.25643e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.61172e-01	2.64469e-01	-8.70943e-04	2.06457e-01	6.15317e-02	-2.86000e-02
9.25497e-01	-3.96505e-18	-2.97379e-18	0.00000e+00	6.61068e-01	2.64427e-01	-8.34255e-04	2.10762e-01	6.07788e-02	-2.86000e-02
9.25269e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60905e-01	2.64362e-01	-7.89795e-04	2.15044e-01	6.00255e-02	-2.86000e-02
9.25083e-01	0.00000e+00	9.91065e-19	0.00000e+00	6.60772e-01	2.64309e-01	-8.13785e-04	2.19302e-01	5.92719e-02	-2.86000e-02
9.25048e-01	-7.93011e-18	-3.96505e-18	0.00000e+00	6.60748e-01	2.64299e-01	-8.76696e-04	2.23538e-01	5.85183e-02	-2.86000e-02
9.25066e-01	3.96486e-18	1.98233e-18	0.00000e+00	6.60761e-01	2.64304e-01	-8.85425e-04	2.27749e-01	5.77647e-02	-2.86000e-02
9.24991e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60708e-01	2.64283e-01	-8.35686e-04	2.31937e-01	5.70112e-02	-2.86000e-02
9.24833e-01	1.98273e-18	3.96515e-18	0.00000e+00	6.60596e-01	2.64238e-01	-7.88339e-04	2.36100e-01	5.62581e-02	-2.86000e-02
9.24691e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60494e-01	2.64198e-01	-7.80248e-04	2.40238e-01	5.55054e-02	-2.86000e-02
9.24674e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60482e-01	2.64193e-01	-8.09298e-04	2.44352e-01	5.47533e-02	-2.86000e-02
9.24803e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60574e-01	2.64229e-01	-8.25961e-04	2.48440e-01	5.40019e-02	-2.86000e-02
9.24931e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60665e-01	2.64266e-01	-7.79613e-04	2.52503e-01	5.32514e-02	-2.86000e-02
9.24963e-01	3.96505e-18	3.96495e-18	0.00000e+00	6.60688e-01	2.64275e-01	-7.14327e-04	2.56541e-01	5.25018e-02	-2.86000e-02
9.24960e-01	1.98273e-18	4.95652e-18	0.00000e+00	6.60685e-01	2.64274e-01	-7.26507e-04	2.60552e-01	5.17532e-02	-2.86000e-02
9.24990e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60707e-01	2.64283e-01	-8.10450e-04	2.64537e-01	5.10059e-02	-2.86000e-02
9.25026e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.60732e-01	2.64293e-01	-8.56734e-04	2.68496e-01	5.02598e-02	-2.86000e-02
9.24992e-01	-3.96505e-18	9.91363e-19	0.00000e+00	6.60708e-01	2.64283e-01	-8.38969e-04	2.72429e-01	4.95152e-02	-2.86000e-02
9.24944e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60673e-01	2.64269e-01	-8.45836e-04	2.76334e-01	4.87721e-02	-2.86000e-02
9.24973e-01	-3.96486e-18	1.98243e-18	0.00000e+00	6.60694e-01	2.64278e-01	-8.83671e-04	2.80213e-01	4.80307e-02	-2.86000e-02
9.24941e-01	0.00000e+00	-9.91363e-19	0.00000e+00	6.60672e-01	2.64269e-01	-8.65578e-04	2.84064e-01	4.72911e-02	-2.86000e-02
9.24693e-01	3.96505e-18	-1.98273e-18	0.00000e+00	6.60496e-01	2.64198e-01	-7.97310e-04	2.87888e-01	4.65532e-02	-2.86000e-02
9.24339e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.60243e-01	2.64097e-01	-7.75346e-04	2.91684e-01	4.58174e-02	-2.86000e-02
9.24098e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.60071e-01	2.64028e-01	-8.32532e-04	2.95453e-01	4.50836e-02	-2.86000e-02
9.24059e-01	3.96486e-18	9.91263e-23	0.00000e+00	6.60043e-01	2.64017e-01	-9.14215e-04	2.99194e-01	4.43520e-02	-2.86000e-02
9.24159e-01	-3.96505e-22	1.98263e-18	0.00000e+00	6.60114e-01	2.64046e-01	-9.67592e-04	3.02907e-01	4.36226e-02	-2.86000e-02
9.24297e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60213e-01	2.64085e-01	-9.75406e-04	3.06592e-01	4.28955e-02	-2.86000e-02
9.24421e-01	5.94778e-18	0.00000e+00	0.00000e+00	6.60302e-01	2.64121e-01	-9.41271e-04	3.10249e-01	4.21709e-02	-2.86000e-02
9.24526e-01	-3.96545e-18	1.98253e-18	0.00000e+00	6.60377e-01	2.64151e-01	-9.05389e-04	3.13877e-01	4.14489e-02	-2.86000e-02
9.24614e-01	0.00000e+00	2.97389e-18	0.00000e+00	6.60439e-01	2.64176e-01	-9.46910e-04	3.17478e-01	4.07294e-02	-2.86000e-02
9.24694e-01	0.00000e+00	-9.91164e-19	0.00000e+00	6.60496e-01	2.64198e-01	-1.09674e-03	3.21049e-01	4.00126e-02	-2.86000e-02
9.24765e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.60546e-01	2.64218e-01	-1.28193e-03	3.24593e-01	3.92985e-02	-2.86000e-02
9.24841e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.60600e-01	2.64240e-01	-1.42833e-03	3.28108e-01	3.85873e-02	-2.86000e-02
9.24955e-01	-3.96505e-22	9.91263e-19	0.00000e+00	6.60682e-01	2.64273e-01	-1.53518e-03	3.31594e-01	3.78790e-02	-2.86000e-02
9.25059e-01	3.96486e-18	-3.96505e-18	0.00000e+00	6.60757e-01	2.64303e-01	-1.60208e-03	3.35051e-01	3.71736e-02	-2.86000e-02
9.25026e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60735e-01	2.64294e-01	-1.60346e-03	3.38481e-01	3.64713e-02	-2.86000e-02
9.24851e-01	-7.93070e-18	0.00000e+00	0.00000e+00	6.60610e-01	2.64244e-01	-1.55623e-03	3.41881e-01	3.57721e-02	-2.86000e-02
9.24688e-01	0.00000e+00	-2.97389e-18	0.00000e+00	6.60492e-01	2.64197e-01	-1.51994e-03	3.45253e-01	3.50760e-02	-2.86000e-02
9.24623e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.60445e-01	2.64178e-01	-1.52390e-03	3.48596e-01	3.43832e-02	-2.86000e-02
9.24575e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60411e-01	2.64164e-01	-1.54530e-03	3.51911e-01	3.36936e-02	-2.86000e-02
9.24507e-01	-3.96486e-18	-1.98273e-18	0.00000e+00	6.60361e-01	2.64145e-01	-1.57860e-03	3.55197e-01	3.30073e-02	-2.86000e-02
9.24516e-01	7.93050e-18	-1.98263e-18	0.00000e+00	6.60367e-01	2.64147e-01	-1.63216e-03	3.58455e-01	3.23244e-02	-2.86000e-02
9.24625e-01	-9.91323e-18	0.00000e+00	0.00000e+00	6.60445e-01	2.64178e-01	-1.68617e-03	3.61685e-01	3.16448e-02	-2.86000e-02
9.24748e-01	7.92991e-18	0.00000e+00	0.00000e+00	6.60533e-01	2.64213e-01	-1.73681e-03	3.64887e-01	3.09687e-02	-2.86000e-02
9.24874e-01	3.96525e-18	-9.91164e-19	0.00000e+00	6.60623e-01	2.64249e-01	-1.79161e-03	3.68060e-01	3.02961e-02	-2.86000e-02
9.25029e-01	-1.18950e-17	1.98253e-18	0.00000e+00	6.60734e-01	2.64293e-01	-1.82487e-03	3.71205e-01	2.96270e-02	-2.86000e-02
9.25179e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60841e-01	2.64336e-01	-1.85616e-03	3.74323e-01	2.89614e-02	-2.86000e-02
9.25340e-01	0.00000e+00	-9.91263e-23	0.00000e+00	6.60956e-01	2.64382e-01	-1.93390e-03	3.77413e-01	2.82993e-02	-2.86000e-02
9.25539e-01	3.96525e-18	-1.98253e-18	0.00000e+00	6.61098e-01	2.64439e-01	-2.00365e-03	3.80475e-01	2.76408e-02	-2.86000e-02
9.25667e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.61190e-01	2.64476e-01	-2.03100e-03	3.83510e-01	2.69859e-02	-2.86000e-02
9.25743e-01	-7.93011e-18	1.98243e-18	0.00000e+00	6.61245e-01	2.64498e-01	-2.13315e-03	3.86518e-01	2.63346e-02	-2.86000e-02
9.25942e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61387e-01	2.64555e-01	-2.35336e-03	3.89498e-01	2.56869e-02	-2.86000e-02
9.26233e-01	0.00000e+00	9.91363e-19	0.00000e+00	6.61596e-01	2.64638e-01	-2.50035e-03	3.92452e-01	2.50428e-02	-2.86000e-02
9.26389e-01	0.00000e+00	-5.94758e-18	0.00000e+00	6.61709e-01	2.64683e-01	-2.36141e-03	3.95380e-01	2.44023e-02	-2.86000e-02
9.26234e-01	-7.92991e-18	-2.97379e-18	0.00000e+00	6.61599e-01	2.64639e-01	-1.97956e-03	3.98281e-01	2.37654e-02	-2.86000e-02
9.25927e-01	1.98253e-22	-1.98253e-18	0.00000e+00	6.61379e-01	2.64551e-01	-1.62187e-03	4.01157e-01	2.31321e-02	-2.86000e-02
9.25871e-01	3.96505e-22	0.00000e+00	0.00000e+00	6.61337e-01	2.64535e-01	-1.46149e-03	4.04006e-01	2.25023e-02	-2.86000e-02
9.26109e-01	7.93011e-18	3.96515e-18	0.00000e+00	6.61506e-01	2.64602e-01	-1.47755e-03	4.06830e-01	2.18761e-02	-2.86000e-02
9.26431e-01	7.92991e-18	-1.98243e-18	0.00000e+00	6.61737e-01	2.64695e-01	-1.58698e-03	4.09630e-01	2.12534e-02	-2.86000e-02
9.26767e-01	-3.96565e-18	3.96505e-18	0.00000e+00	6.61977e-01	2.64791e-01	-1.62572e-03	4.12404e-01	2.06343e-02	-2.86000e-02
9.26981e-01	-5.94758e-18	-1.98243e-18	0.00000e+00	6.62130e-01	2.64852e-01	-1.49443e-03	4.15154e-01	2.00185e-02	-2.86000e-02
9.27039e-01	0.00000e+00	3.96515e-18	0.00000e+00	6.62171e-01	2.64868e-01	-1.36040e-03	4.17880e-01	1.94063e-02	-2.86000e-02
9.27153e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.62252e-01	2.64901e-01	-1.37499e-03	4.20582e-01	1.87974e-02	-2.86000e-02
9.27339e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62385e-01	2.64954e-01	-1.44165e-03	4.23262e-01	1.81918e-02	-2.86000e-02
9.27445e-01	-3.96505e-18	-3.96505e-18	0.00000e+00	6.62459e-01	2.64984e-01	-1.46444e-03	4.25918e-01	1.75895e-02	-2.86000e-02
9.27481e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62485e-01	2.64994e-01	-1.48926e-03	4.28552e-01	1.69905e-02	-2.86000e-02
9.27636e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.62596e-01	2.65038e-01	-1.59240e-03	4.31163e-01	1.63946e-02	-2.86000e-02
9.28050e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.62891e-01	2.65156e-01	-1.82664e-03	4.33754e-01	1.58018e-02	-2.86000e-02
9.28723e-01	-1.98292e-18	1.98253e-18	0.00000e+00	6.63372e-01	2.65349e-01	-2.13802e-03	4.36323e-01	1.52120e-02	-2.86000e-02
9.29468e-01	-3.96505e-18	9.91263e-19	0.00000e+00	6.63905e-01	2.65562e-01	-2.25069e-03	4.38872e-01	1.46252e-02	-2.86000e-02
9.29898e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.64215e-01	2.65686e-01	-1.92082e-03	4.41401e-01	1.40412e-02	-2.86000e-02
9.29773e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.64127e-01	2.65651e-01	-1.26988e-03	4.43910e-01	1.34600e-02	-2.86000e-02
9.29266e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.63764e-01	2.65506e-01	-6.66800e-04	4.46400e-01	1.28815e-02	-2.86000e-02
9.28899e-01	-3.96545e-18	9.91263e-19	0.00000e+00	6.63501e-01	2.65401e-01	-3.66998e-04	4.48872e-01	1.23055e-02	-2.86000e-02
9.28919e-01	3.96505e-18	1.98263e-18	0.00000e+00	6.63513e-01	2.65405e-01	-3.49839e-04	4.51327e-01	1.17320e-02	-2.86000e-02
9.29067e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.63619e-01	2.65448e-01	-5.16657e-04	4.53764e-01	1.11608e-02	-2.86000e-02
9.29230e-01	3.96545e-18	1.98243e-18	0.00000e+00	6.63735e-01	2.65494e-01	-7.86372e-04	4.56184e-01	1.05919e-02	-2.86000e-02
9.29406e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.63860e-01	2.65544e-01	-9.63469e-04	4.58589e-01	1.00251e-02	-2.86000e-02
9.29561e-01	-3.96525e-18	-1.98253e-18	0.00000e+00	6.63972e-01	2.65589e-01	-9.31061e-04	4.60978e-01	9.46021e-03	-2.86000e-02
9.29704e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.64073e-01	2.65629e-01	-8.78585e-04	4.63353e-01	8.89719e-03	-2.86000e-02
9.29892e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.64208e-01	2.65683e-01	-9.73483e-04	4.65714e-01	8.33586e-03	-2.86000e-02
9.30128e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.64378e-01	2.65751e-01	-1.04232e-03	4.68062e-01	7.77606e-03	-2.86000e-02
9.30133e-01	-5.94778e-18	0.00000e+00	0.00000e+00	6.64380e-01	2.65752e-01	-9.52536e-04	4.70397e-01	7.21765e-03	-2.86000e-02
9.29953e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.64255e-01	2.65702e-01	-8.63389e-04	4.72721e-01	6.66046e-03	-2.86000e-02
9.29817e-01	0.00000e+00	2.97369e-18	0.00000e+00	6.64156e-01	2.65662e-01	-9.67624e-04	4.75034e-01	6.10431e-03	-2.86000e-02
9.29727e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64093e-01	2.65637e-01	-1.24262e-03	4.77337e-01	5.54903e-03	-2.86000e-02
9.30049e-01	-3.96525e-18	-3.96505e-18	0.00000e+00	6.64325e-01	2.65730e-01	-1.37675e-03	4.79631e-01	4.99444e-03	-2.86000e-02
9.30378e-01	-7.93011e-18	0.00000e+00	0.00000e+00	6.64553e-01	2.65821e-01	-1.24191e-03	4.81916e-01	4.44035e-03	-2.86000e-02
9.30606e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.64724e-01	2.65889e-01	-9.74627e-04	4.84193e-01	3.88655e-03	-2.86000e-02
9.30889e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64920e-01	2.65968e-01	-7.13455e-04	4.86464e-01	3.33284e-03	-2.86000e-02
9.30633e-01	-3.96505e-18	1.98243e-18	0.00000e+00	6.64732e-01	2.65893e-01	-6.79823e-04	4.88729e-01	2.77900e-03	-2.86000e-02
9.30804e-01	0.00000e+00	-2.97379e-18	0.00000e+00	6.64874e-01	2.65950e-01	-7.02094e-04	4.90989e-01	2.22483e-03	-2.86000e-02
9.30857e-01	-3.96525e-18	1.98253e-18	0.00000e+00	6.64874e-01	2.65949e-01	-8.67013e-04	4.93245e-01	1.67008e-03	-2.86000e-02
9.30541e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.64694e-01	2.65878e-01	-1.27233e-03	4.95499e-01	1.11453e-03	-2.86000e-02
9.31599e-01	0.00000e+00	9.91263e-19	0.00000e+00	6.65411e-01	2.66164e-01	-2.99634e-04	4.97750e-01	5.57927e-04	-2.86000e-02
9.31280e-01	1.40073e-04	1.39217e-03	-1.21865e-05	6.65095e-01	2.66037e-01	2.00860e-03	5.00000e-01	0.00000e+00	-2.86000e-02
